#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_IV--ATAC_peaks.bed all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-DKO_Th1_vs_WT_Th1.up.bed
Merged-chr5-122708188-2	chr5	122708059	122708319	+	0.000	0.000	Merged-chr5-122708188-2
Merged-chr11-116018279-9	chr11	116018112	116018500	+	0.000	0.000	Merged-chr11-116018279-9
Merged-chr4-6869195-36	chr4	6868824	6869669	+	0.000	0.000	Merged-chr4-6869195-36
Merged-chr10-127041778-74	chr10	127041486	127042073	+	0.000	0.000	Merged-chr10-127041778-74
Merged-chr5-36006302-34	chr5	36005886	36006629	+	0.000	0.000	Merged-chr5-36006302-34
Merged-chr10-12482827-3	chr10	12482701	12482965	+	0.000	0.000	Merged-chr10-12482827-3
Merged-chr13-36366469-31	chr13	36366164	36366796	+	0.000	0.000	Merged-chr13-36366469-31
Merged-chr14-61953231-1	chr14	61953133	61953331	+	0.000	0.000	Merged-chr14-61953231-1
Merged-chr1-151500084-9	chr1	151499927	151500226	+	0.000	0.000	Merged-chr1-151500084-9
Merged-chr6-147484715-1	chr6	147484617	147484815	+	0.000	0.000	Merged-chr6-147484715-1
Merged-chr6-99380353-32	chr6	99380177	99380666	+	0.000	0.000	Merged-chr6-99380353-32
Merged-chr2-32854345-8	chr2	32854166	32854589	+	0.000	0.000	Merged-chr2-32854345-8
Merged-chr14-57093149-9	chr14	57092961	57093403	+	0.000	0.000	Merged-chr14-57093149-9
Merged-chr2-140101246-37	chr2	140101048	140101506	+	0.000	0.000	Merged-chr2-140101246-37
Merged-chr6-13980717-1	chr6	13980619	13980817	+	0.000	0.000	Merged-chr6-13980717-1
Merged-chr2-151979348-1	chr2	151979250	151979448	+	0.000	0.000	Merged-chr2-151979348-1
Merged-chr2-129101091-51	chr2	129100891	129101369	+	0.000	0.000	Merged-chr2-129101091-51
Merged-chr17-7148067-30	chr17	7147737	7148265	+	0.000	0.000	Merged-chr17-7148067-30
Merged-chr12-41024230-74	chr12	41023981	41024569	+	0.000	0.000	Merged-chr12-41024230-74
Merged-chr7-25395796-56	chr7	25395514	25396067	+	0.000	0.000	Merged-chr7-25395796-56
Merged-chr4-134746190-17	chr4	134745879	134746395	+	0.000	0.000	Merged-chr4-134746190-17
Merged-chr11-115641363-54	chr11	115641166	115641583	+	0.000	0.000	Merged-chr11-115641363-54
Merged-chr14-7914040-29	chr14	7913778	7914302	+	0.000	0.000	Merged-chr14-7914040-29
Merged-chr9-83925198-57	chr9	83925027	83925459	+	0.000	0.000	Merged-chr9-83925198-57
Merged-chr16-48772238-46	chr16	48771953	48772467	+	0.000	0.000	Merged-chr16-48772238-46
Merged-chr16-97293437-66	chr16	97293075	97293734	+	0.000	0.000	Merged-chr16-97293437-66
Merged-chr11-82908298-45	chr11	82908058	82908535	+	0.000	0.000	Merged-chr11-82908298-45
Merged-chr4-148591552-64	chr4	148591204	148591855	+	0.000	0.000	Merged-chr4-148591552-64
Merged-chr2-117438903-91	chr2	117438685	117439103	+	0.000	0.000	Merged-chr2-117438903-91
Merged-chr11-113173574-59	chr11	113173386	113173770	+	0.000	0.000	Merged-chr11-113173574-59
Merged-chr5-34210420-28	chr5	34210251	34210577	+	0.000	0.000	Merged-chr5-34210420-28
Merged-chr2-103652335-51	chr2	103651974	103652918	+	0.000	0.000	Merged-chr2-103652335-51
Merged-chr8-119569162-3	chr8	119568983	119569343	+	0.000	0.000	Merged-chr8-119569162-3
Merged-chr1-192778514-1	chr1	192778416	192778614	+	0.000	0.000	Merged-chr1-192778514-1
Merged-chr15-86173737-35	chr15	86173476	86174115	+	0.000	0.000	Merged-chr15-86173737-35
Merged-chr1-179645859-31	chr1	179645604	179646064	+	0.000	0.000	Merged-chr1-179645859-31
Merged-chr10-14116002-40	chr10	14115804	14116231	+	0.000	0.000	Merged-chr10-14116002-40
Merged-chr4-138328214-2	chr4	138328085	138328346	+	0.000	0.000	Merged-chr4-138328214-2
Merged-chr15-35176006-8	chr15	35175854	35176163	+	0.000	0.000	Merged-chr15-35176006-8
Merged-chr17-34592254-25	chr17	34591859	34592478	+	0.000	0.000	Merged-chr17-34592254-25
Merged-chr7-68190151-33	chr7	68189490	68190556	+	0.000	0.000	Merged-chr7-68190151-33
Merged-chr9-82830011-56	chr9	82829733	82830268	+	0.000	0.000	Merged-chr9-82830011-56
Merged-chr12-16134669-16	chr12	16134489	16134890	+	0.000	0.000	Merged-chr12-16134669-16
Merged-chr7-83600067-26	chr7	83599831	83600269	+	0.000	0.000	Merged-chr7-83600067-26
Merged-chr7-101673634-22	chr7	101673412	101673912	+	0.000	0.000	Merged-chr7-101673634-22
Merged-chrX-75130933-50	chrX	75130688	75131272	+	0.000	0.000	Merged-chrX-75130933-50
Merged-chr10-68193744-2	chr10	68193629	68193862	+	0.000	0.000	Merged-chr10-68193744-2
Merged-chr6-146284002-2	chr6	146283880	146284126	+	0.000	0.000	Merged-chr6-146284002-2
Merged-chr16-17277920-39	chr16	17277699	17278140	+	0.000	0.000	Merged-chr16-17277920-39
Merged-chr13-73483177-1	chr13	73483079	73483277	+	0.000	0.000	Merged-chr13-73483177-1
Merged-chr5-29205850-28	chr5	29205588	29206126	+	0.000	0.000	Merged-chr5-29205850-28
Merged-chr10-95843057-27	chr10	95842805	95843341	+	0.000	0.000	Merged-chr10-95843057-27
Merged-chr11-80489765-75	chr11	80489326	80490191	+	0.000	0.000	Merged-chr11-80489765-75
Merged-chr8-14939734-5	chr8	14939567	14939885	+	0.000	0.000	Merged-chr8-14939734-5
Merged-chr17-32341276-19	chr17	32341102	32341454	+	0.000	0.000	Merged-chr17-32341276-19
Merged-chr4-150558187-39	chr4	150557994	150558475	+	0.000	0.000	Merged-chr4-150558187-39
Merged-chr3-89731174-1	chr3	89731076	89731274	+	0.000	0.000	Merged-chr3-89731174-1
Merged-chr13-43765478-6	chr13	43765304	43765680	+	0.000	0.000	Merged-chr13-43765478-6
Merged-chr11-109431692-38	chr11	109431475	109431935	+	0.000	0.000	Merged-chr11-109431692-38
Merged-chr15-58194845-51	chr15	58194351	58195219	+	0.000	0.000	Merged-chr15-58194845-51
Merged-chr2-18911191-1	chr2	18911093	18911291	+	0.000	0.000	Merged-chr2-18911191-1
Merged-chr6-134794283-45	chr6	134794058	134794518	+	0.000	0.000	Merged-chr6-134794283-45
Merged-chr19-34254414-29	chr19	34254128	34254771	+	0.000	0.000	Merged-chr19-34254414-29
Merged-chrX-57183527-2	chrX	57183423	57183634	+	0.000	0.000	Merged-chrX-57183527-2
Merged-chr12-52824887-17	chr12	52824691	52825064	+	0.000	0.000	Merged-chr12-52824887-17
Merged-chr10-60191930-38	chr10	60191690	60192102	+	0.000	0.000	Merged-chr10-60191930-38
Merged-chr10-14028390-1	chr10	14028292	14028490	+	0.000	0.000	Merged-chr10-14028390-1
Merged-chr5-107283866-18	chr5	107283622	107284138	+	0.000	0.000	Merged-chr5-107283866-18
Merged-chr16-97444187-58	chr16	97443801	97445080	+	0.000	0.000	Merged-chr16-97444187-58
Merged-chr1-164503488-46	chr1	164503194	164503825	+	0.000	0.000	Merged-chr1-164503488-46
Merged-chr12-52829151-11	chr12	52828990	52829344	+	0.000	0.000	Merged-chr12-52829151-11
Merged-chr16-94402317-35	chr16	94401968	94402601	+	0.000	0.000	Merged-chr16-94402317-35
Merged-chr9-84204868-1	chr9	84204770	84204968	+	0.000	0.000	Merged-chr9-84204868-1
Merged-chr9-103108809-93	chr9	103108575	103109018	+	0.000	0.000	Merged-chr9-103108809-93
Merged-chr16-11054655-12	chr16	11054428	11054868	+	0.000	0.000	Merged-chr16-11054655-12
Merged-chr2-91042928-59	chr2	91042703	91043163	+	0.000	0.000	Merged-chr2-91042928-59
Merged-chr15-93530912-20	chr15	93530612	93531114	+	0.000	0.000	Merged-chr15-93530912-20
Merged-chr9-85671881-60	chr9	85671459	85672129	+	0.000	0.000	Merged-chr9-85671881-60
Merged-chrX-57189507-26	chrX	57189153	57189791	+	0.000	0.000	Merged-chrX-57189507-26
Merged-chr4-154483711-1	chr4	154483613	154483811	+	0.000	0.000	Merged-chr4-154483711-1
Merged-chr11-75282753-54	chr11	75282253	75282983	+	0.000	0.000	Merged-chr11-75282753-54
Merged-chr2-114392920-1	chr2	114392822	114393020	+	0.000	0.000	Merged-chr2-114392920-1
Merged-chr4-10875548-10	chr4	10875412	10875731	+	0.000	0.000	Merged-chr4-10875548-10
Merged-chr7-116607785-1	chr7	116607687	116607885	+	0.000	0.000	Merged-chr7-116607785-1
Merged-chr11-19920148-102	chr11	19919925	19920542	+	0.000	0.000	Merged-chr11-19920148-102
Merged-chr5-72622310-11	chr5	72622162	72622469	+	0.000	0.000	Merged-chr5-72622310-11
Merged-chr1-60017133-4	chr1	60016994	60017290	+	0.000	0.000	Merged-chr1-60017133-4
Merged-chr1-69655085-1	chr1	69654987	69655185	+	0.000	0.000	Merged-chr1-69655085-1
Merged-chr4-129624518-66	chr4	129624225	129624850	+	0.000	0.000	Merged-chr4-129624518-66
Merged-chr12-17658030-10	chr12	17657798	17658334	+	0.000	0.000	Merged-chr12-17658030-10
Merged-chrX-12045282-1	chrX	12045184	12045382	+	0.000	0.000	Merged-chrX-12045282-1
Merged-chr7-29155959-90	chr7	29155745	29156393	+	0.000	0.000	Merged-chr7-29155959-90
Merged-chr17-73247076-30	chr17	73246917	73247225	+	0.000	0.000	Merged-chr17-73247076-30
Merged-chr5-72634907-42	chr5	72634740	72635083	+	0.000	0.000	Merged-chr5-72634907-42
Merged-chr11-82952114-4	chr11	82951952	82952283	+	0.000	0.000	Merged-chr11-82952114-4
Merged-chr3-132979856-28	chr3	132979640	132980105	+	0.000	0.000	Merged-chr3-132979856-28
Merged-chr9-88327275-1	chr9	88327177	88327375	+	0.000	0.000	Merged-chr9-88327275-1
Merged-chr16-57398780-28	chr16	57398507	57399049	+	0.000	0.000	Merged-chr16-57398780-28
Merged-chr9-51185836-35	chr9	51185280	51186369	+	0.000	0.000	Merged-chr9-51185836-35
Merged-chr6-115544664-53	chr6	115544449	115544851	+	0.000	0.000	Merged-chr6-115544664-53
Merged-chr1-190524257-4	chr1	190524127	190524372	+	0.000	0.000	Merged-chr1-190524257-4
Merged-chr10-13467057-15	chr10	13466780	13467286	+	0.000	0.000	Merged-chr10-13467057-15
Merged-chr2-174076828-170	chr2	174076101	174077695	+	0.000	0.000	Merged-chr2-174076828-170
Merged-chr1-181247290-45	chr1	181246774	181247648	+	0.000	0.000	Merged-chr1-181247290-45
Merged-chr11-113574842-1	chr11	113574744	113574942	+	0.000	0.000	Merged-chr11-113574842-1
Merged-chr7-143005288-104	chr7	143005078	143005707	+	0.000	0.000	Merged-chr7-143005288-104
Merged-chr7-144470746-9	chr7	144470583	144470949	+	0.000	0.000	Merged-chr7-144470746-9
Merged-chr2-135848504-1	chr2	135848406	135848604	+	0.000	0.000	Merged-chr2-135848504-1
Merged-chr11-82954782-27	chr11	82954552	82954997	+	0.000	0.000	Merged-chr11-82954782-27
Merged-chr10-71422736-15	chr10	71422567	71422934	+	0.000	0.000	Merged-chr10-71422736-15
Merged-chr15-76757728-51	chr15	76757520	76757970	+	0.000	0.000	Merged-chr15-76757728-51
Merged-chr7-128633323-34	chr7	128633081	128633514	+	0.000	0.000	Merged-chr7-128633323-34
Merged-chr2-165923890-22	chr2	165923689	165924151	+	0.000	0.000	Merged-chr2-165923890-22
Merged-chr7-116608604-50	chr7	116608316	116608833	+	0.000	0.000	Merged-chr7-116608604-50
Merged-chr8-27172374-48	chr8	27172117	27172635	+	0.000	0.000	Merged-chr8-27172374-48
Merged-chr6-57570582-29	chr6	57570337	57570843	+	0.000	0.000	Merged-chr6-57570582-29
Merged-chr13-43898867-30	chr13	43898561	43899168	+	0.000	0.000	Merged-chr13-43898867-30
Merged-chr15-73629517-1	chr15	73629419	73629617	+	0.000	0.000	Merged-chr15-73629517-1
Merged-chr16-89774284-79	chr16	89773978	89774570	+	0.000	0.000	Merged-chr16-89774284-79
Merged-chr7-101412333-1	chr7	101412235	101412433	+	0.000	0.000	Merged-chr7-101412333-1
Merged-chr16-57472279-8	chr16	57472133	57472430	+	0.000	0.000	Merged-chr16-57472279-8
Merged-chr4-149954793-89	chr4	149953639	149955496	+	0.000	0.000	Merged-chr4-149954793-89
Merged-chr2-117418760-26	chr2	117418522	117419035	+	0.000	0.000	Merged-chr2-117418760-26
Merged-chr11-70021304-108	chr11	70020815	70021829	+	0.000	0.000	Merged-chr11-70021304-108
Merged-chr13-99411845-11	chr13	99411698	99411986	+	0.000	0.000	Merged-chr13-99411845-11
Merged-chr2-49619549-74	chr2	49619246	49620008	+	0.000	0.000	Merged-chr2-49619549-74
Merged-chr12-52830229-3	chr12	52830120	52830338	+	0.000	0.000	Merged-chr12-52830229-3
Merged-chr10-121398884-14	chr10	121398508	121399135	+	0.000	0.000	Merged-chr10-121398884-14
Merged-chr9-44526635-59	chr9	44526421	44526860	+	0.000	0.000	Merged-chr9-44526635-59
Merged-chr15-57693789-12	chr15	57693507	57693982	+	0.000	0.000	Merged-chr15-57693789-12
Merged-chr14-101608277-2	chr14	101608131	101608426	+	0.000	0.000	Merged-chr14-101608277-2
Merged-chr6-98993074-69	chr6	98992734	98993522	+	0.000	0.000	Merged-chr6-98993074-69
Merged-chr16-89986478-112	chr16	89985770	89986770	+	0.000	0.000	Merged-chr16-89986478-112
Merged-chr5-118045541-17	chr5	118045345	118045769	+	0.000	0.000	Merged-chr5-118045541-17
Merged-chr5-121660711-82	chr5	121660277	121661305	+	0.000	0.000	Merged-chr5-121660711-82
Merged-chr17-24895385-66	chr17	24894975	24896088	+	0.000	0.000	Merged-chr17-24895385-66
Merged-chr5-110879908-59	chr5	110879649	110880153	+	0.000	0.000	Merged-chr5-110879908-59
Merged-chr11-72207242-88	chr11	72206933	72207657	+	0.000	0.000	Merged-chr11-72207242-88
Merged-chr1-165583784-37	chr1	165583586	165584020	+	0.000	0.000	Merged-chr1-165583784-37
Merged-chr7-128397190-15	chr7	128397011	128397468	+	0.000	0.000	Merged-chr7-128397190-15
Merged-chr19-24166764-51	chr19	24166526	24166987	+	0.000	0.000	Merged-chr19-24166764-51
Merged-chr2-151974232-5	chr2	151974097	151974390	+	0.000	0.000	Merged-chr2-151974232-5
Merged-chr6-99485384-21	chr6	99485175	99485586	+	0.000	0.000	Merged-chr6-99485384-21
Merged-chr1-181261225-12	chr1	181261040	181261428	+	0.000	0.000	Merged-chr1-181261225-12
Merged-chr2-18928432-59	chr2	18928211	18928652	+	0.000	0.000	Merged-chr2-18928432-59
Merged-chr9-57941237-10	chr9	57941034	57941443	+	0.000	0.000	Merged-chr9-57941237-10
Merged-chr4-150517532-35	chr4	150517360	150517776	+	0.000	0.000	Merged-chr4-150517532-35
Merged-chr12-8359324-1	chr12	8359226	8359424	+	0.000	0.000	Merged-chr12-8359324-1
Merged-chr6-134903917-75	chr6	134903478	134904201	+	0.000	0.000	Merged-chr6-134903917-75
Merged-chr15-6554904-39	chr15	6554596	6555098	+	0.000	0.000	Merged-chr15-6554904-39
Merged-chr3-129613875-22	chr3	129613644	129614130	+	0.000	0.000	Merged-chr3-129613875-22
Merged-chr3-129561081-2	chr3	129560945	129561219	+	0.000	0.000	Merged-chr3-129561081-2
Merged-chr2-70933304-29	chr2	70933114	70933492	+	0.000	0.000	Merged-chr2-70933304-29
Merged-chr11-78703321-1	chr11	78703223	78703421	+	0.000	0.000	Merged-chr11-78703321-1
Merged-chr2-70929905-4	chr2	70929676	70930077	+	0.000	0.000	Merged-chr2-70929905-4
Merged-chr1-128591199-37	chr1	128590894	128591521	+	0.000	0.000	Merged-chr1-128591199-37
Merged-chr7-29026000-63	chr7	29025616	29026654	+	0.000	0.000	Merged-chr7-29026000-63
Merged-chrX-20704457-50	chrX	20704236	20704708	+	0.000	0.000	Merged-chrX-20704457-50
Merged-chr19-29193679-2	chr19	29193545	29193815	+	0.000	0.000	Merged-chr19-29193679-2
Merged-chr2-18953259-7	chr2	18953060	18953445	+	0.000	0.000	Merged-chr2-18953259-7
Merged-chr10-71399794-69	chr10	71399401	71400345	+	0.000	0.000	Merged-chr10-71399794-69
Merged-chr15-79039071-35	chr15	79038842	79039253	+	0.000	0.000	Merged-chr15-79039071-35
Merged-chr1-128713010-21	chr1	128712695	128713286	+	0.000	0.000	Merged-chr1-128713010-21
Merged-chr3-55440152-6	chr3	55439848	55440380	+	0.000	0.000	Merged-chr3-55440152-6
Merged-chr4-154981680-18	chr4	154981429	154981922	+	0.000	0.000	Merged-chr4-154981680-18
Merged-chr11-69266485-18	chr11	69266322	69266619	+	0.000	0.000	Merged-chr11-69266485-18
Merged-chr19-4839390-50	chr19	4839157	4839626	+	0.000	0.000	Merged-chr19-4839390-50
Merged-chr12-85687143-4	chr12	85687045	85687243	+	0.000	0.000	Merged-chr12-85687143-4
Merged-chr9-62507669-9	chr9	62507525	62507850	+	0.000	0.000	Merged-chr9-62507669-9
Merged-chr6-7693112-62	chr6	7692900	7693411	+	0.000	0.000	Merged-chr6-7693112-62
Merged-chr19-34511025-19	chr19	34510805	34511318	+	0.000	0.000	Merged-chr19-34511025-19
Merged-chr19-17268849-24	chr19	17268653	17269058	+	0.000	0.000	Merged-chr19-17268849-24
Merged-chr13-63568018-54	chr13	63567626	63568292	+	0.000	0.000	Merged-chr13-63568018-54
Merged-chr4-120405677-65	chr4	120405326	120406678	+	0.000	0.000	Merged-chr4-120405677-65
Merged-chr1-61050420-56	chr1	61050178	61050631	+	0.000	0.000	Merged-chr1-61050420-56
Merged-chr10-80956239-67	chr10	80955621	80956852	+	0.000	0.000	Merged-chr10-80956239-67
Merged-chr3-129612902-27	chr3	129612706	129613160	+	0.000	0.000	Merged-chr3-129612902-27
Merged-chr6-128771124-9	chr6	128770930	128771277	+	0.000	0.000	Merged-chr6-128771124-9
Merged-chr16-30678432-4	chr16	30678281	30678563	+	0.000	0.000	Merged-chr16-30678432-4
Merged-chr6-90808637-1	chr6	90808539	90808737	+	0.000	0.000	Merged-chr6-90808637-1
Merged-chrX-166185579-37	chrX	166185288	166185781	+	0.000	0.000	Merged-chrX-166185579-37
Merged-chr16-93615620-21	chr16	93615431	93615863	+	0.000	0.000	Merged-chr16-93615620-21
Merged-chr2-77176488-48	chr2	77176232	77176806	+	0.000	0.000	Merged-chr2-77176488-48
Merged-chr1-128782434-21	chr1	128782207	128782691	+	0.000	0.000	Merged-chr1-128782434-21
Merged-chr4-6950544-27	chr4	6950263	6950873	+	0.000	0.000	Merged-chr4-6950544-27
Merged-chr10-121300859-24	chr10	121300642	121301127	+	0.000	0.000	Merged-chr10-121300859-24
Merged-chr13-94966148-17	chr13	94965969	94966353	+	0.000	0.000	Merged-chr13-94966148-17
Merged-chr11-70650559-28	chr11	70650401	70650794	+	0.000	0.000	Merged-chr11-70650559-28
Merged-chr7-16197384-7	chr7	16197189	16197553	+	0.000	0.000	Merged-chr7-16197384-7
Merged-chr11-103771687-20	chr11	103771368	103772017	+	0.000	0.000	Merged-chr11-103771687-20
Merged-chr15-74897771-10	chr15	74897567	74898013	+	0.000	0.000	Merged-chr15-74897771-10
Merged-chr1-60971078-4	chr1	60970916	60971224	+	0.000	0.000	Merged-chr1-60971078-4
Merged-chr12-103341437-53	chr12	103341180	103341633	+	0.000	0.000	Merged-chr12-103341437-53
Merged-chr10-68137177-25	chr10	68137051	68137362	+	0.000	0.000	Merged-chr10-68137177-25
Merged-chr2-24762167-12	chr2	24761876	24762469	+	0.000	0.000	Merged-chr2-24762167-12
Merged-chr13-112458738-9	chr13	112458423	112458975	+	0.000	0.000	Merged-chr13-112458738-9
Merged-chr6-115539099-37	chr6	115538883	115539304	+	0.000	0.000	Merged-chr6-115539099-37
Merged-chr6-59425568-21	chr6	59425350	59425769	+	0.000	0.000	Merged-chr6-59425568-21
Merged-chr6-94700200-117	chr6	94699809	94700594	+	0.000	0.000	Merged-chr6-94700200-117
Merged-chr15-99370474-52	chr15	99369968	99370706	+	0.000	0.000	Merged-chr15-99370474-52
Merged-chr12-36423696-23	chr12	36423470	36423947	+	0.000	0.000	Merged-chr12-36423696-23
Merged-chr6-99309910-1	chr6	99309812	99310010	+	0.000	0.000	Merged-chr6-99309910-1
Merged-chr1-171983561-45	chr1	171982939	171983938	+	0.000	0.000	Merged-chr1-171983561-45
Merged-chr7-112095114-21	chr7	112094918	112095322	+	0.000	0.000	Merged-chr7-112095114-21
Merged-chr10-12823513-1	chr10	12823415	12823613	+	0.000	0.000	Merged-chr10-12823513-1
Merged-chr10-17583261-2	chr10	17583112	17583413	+	0.000	0.000	Merged-chr10-17583261-2
Merged-chr15-93583275-25	chr15	93583055	93583438	+	0.000	0.000	Merged-chr15-93583275-25
Merged-chr1-40052401-45	chr1	40052220	40052763	+	0.000	0.000	Merged-chr1-40052401-45
Merged-chr14-65351604-1	chr14	65351506	65351704	+	0.000	0.000	Merged-chr14-65351604-1
Merged-chr11-96996617-51	chr11	96996393	96997005	+	0.000	0.000	Merged-chr11-96996617-51
Merged-chr5-36004091-12	chr5	36003874	36004331	+	0.000	0.000	Merged-chr5-36004091-12
Merged-chr2-5063869-93	chr2	5063502	5064057	+	0.000	0.000	Merged-chr2-5063869-93
Merged-chr13-63573573-19	chr13	63573278	63573980	+	0.000	0.000	Merged-chr13-63573573-19
Merged-chr5-29195906-68	chr5	29195535	29196204	+	0.000	0.000	Merged-chr5-29195906-68
Merged-chr11-69411371-4	chr11	69411273	69411471	+	0.000	0.000	Merged-chr11-69411371-4
Merged-chr8-81636390-46	chr8	81635932	81636644	+	0.000	0.000	Merged-chr8-81636390-46
Merged-chr7-68144496-12	chr7	68144313	68144722	+	0.000	0.000	Merged-chr7-68144496-12
Merged-chr17-73109523-1	chr17	73109425	73109623	+	0.000	0.000	Merged-chr17-73109523-1
Merged-chr11-52265909-50	chr11	52265639	52266189	+	0.000	0.000	Merged-chr11-52265909-50
Merged-chr15-25796496-1	chr15	25796398	25796596	+	0.000	0.000	Merged-chr15-25796496-1
Merged-chr12-103443723-55	chr12	103443441	103444066	+	0.000	0.000	Merged-chr12-103443723-55
Merged-chr16-45305725-3	chr16	45305623	45305833	+	0.000	0.000	Merged-chr16-45305725-3
Merged-chr10-121693987-2	chr10	121693843	121694134	+	0.000	0.000	Merged-chr10-121693987-2
Merged-chr9-88332643-26	chr9	88332438	88332813	+	0.000	0.000	Merged-chr9-88332643-26
Merged-chr18-34886927-1	chr18	34886829	34887027	+	0.000	0.000	Merged-chr18-34886927-1
Merged-chr6-41545550-2	chr6	41545446	41545656	+	0.000	0.000	Merged-chr6-41545550-2
Merged-chr15-27785429-33	chr15	27785145	27785643	+	0.000	0.000	Merged-chr15-27785429-33
Merged-chr12-85969907-52	chr12	85969660	85970170	+	0.000	0.000	Merged-chr12-85969907-52
Merged-chr9-57956974-45	chr9	57956774	57957301	+	0.000	0.000	Merged-chr9-57956974-45
Merged-chr11-100861973-17	chr11	100861656	100862161	+	0.000	0.000	Merged-chr11-100861973-17
Merged-chr5-147057071-1	chr5	147056973	147057171	+	0.000	0.000	Merged-chr5-147057071-1
Merged-chr12-98920565-69	chr12	98920276	98920979	+	0.000	0.000	Merged-chr12-98920565-69
Merged-chr6-134247507-18	chr6	134247250	134247716	+	0.000	0.000	Merged-chr6-134247507-18
Merged-chr17-26090364-48	chr17	26090150	26090558	+	0.000	0.000	Merged-chr17-26090364-48
Merged-chr12-73494185-12	chr12	73494019	73494400	+	0.000	0.000	Merged-chr12-73494185-12
Merged-chr15-79932596-65	chr15	79932200	79933035	+	0.000	0.000	Merged-chr15-79932596-65
Merged-chr4-32768214-30	chr4	32768020	32768392	+	0.000	0.000	Merged-chr4-32768214-30
Merged-chr6-149366432-63	chr6	149365827	149366769	+	0.000	0.000	Merged-chr6-149366432-63
Merged-chr11-22666362-15	chr11	22666105	22666559	+	0.000	0.000	Merged-chr11-22666362-15
Merged-chr5-134277310-4	chr5	134277188	134277446	+	0.000	0.000	Merged-chr5-134277310-4
Merged-chr18-50032999-72	chr18	50032690	50033325	+	0.000	0.000	Merged-chr18-50032999-72
Merged-chr9-84030961-27	chr9	84030738	84031259	+	0.000	0.000	Merged-chr9-84030961-27
