#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_IV--ATAC_peaks.bed all.df.numx.c5-STAT4_WT_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-STAT4_WT_Tfh_vs_WT_Tfh.up.bed
Merged-chr4-10873390-6	chr4	10873231	10873573	+	0.000	0.000	Merged-chr4-10873390-6
Merged-chr1-181237561-3	chr1	181237399	181237724	+	0.000	0.000	Merged-chr1-181237561-3
Merged-chr10-99268874-71	chr10	99268625	99269242	+	0.000	0.000	Merged-chr10-99268874-71
Merged-chr14-7991383-3	chr14	7991269	7991492	+	0.000	0.000	Merged-chr14-7991383-3
Merged-chr7-128412594-1	chr7	128412496	128412694	+	0.000	0.000	Merged-chr7-128412594-1
Merged-chr17-73164470-6	chr17	73164290	73164617	+	0.000	0.000	Merged-chr17-73164470-6
Merged-chr10-96579636-12	chr10	96579427	96579814	+	0.000	0.000	Merged-chr10-96579636-12
Merged-chr3-138815364-14	chr3	138814955	138815828	+	0.000	0.000	Merged-chr3-138815364-14
Merged-chr16-22633179-21	chr16	22632914	22633385	+	0.000	0.000	Merged-chr16-22633179-21
Merged-chr9-61759305-3	chr9	61759197	61759422	+	0.000	0.000	Merged-chr9-61759305-3
Merged-chr15-101246603-58	chr15	101246244	101246942	+	0.000	0.000	Merged-chr15-101246603-58
Merged-chr4-7152146-8	chr4	7151952	7152339	+	0.000	0.000	Merged-chr4-7152146-8
Merged-chr7-78596101-37	chr7	78595922	78596315	+	0.000	0.000	Merged-chr7-78596101-37
Merged-chr4-137796309-15	chr4	137796077	137796481	+	0.000	0.000	Merged-chr4-137796309-15
Merged-chr1-193153117-43	chr1	193152868	193153424	+	0.000	0.000	Merged-chr1-193153117-43
Merged-chr2-165782543-19	chr2	165782284	165782888	+	0.000	0.000	Merged-chr2-165782543-19
Merged-chr3-121467435-12	chr3	121467218	121467630	+	0.000	0.000	Merged-chr3-121467435-12
Merged-chr2-30626088-75	chr2	30625302	30626499	+	0.000	0.000	Merged-chr2-30626088-75
Merged-chr2-24750294-26	chr2	24750103	24750486	+	0.000	0.000	Merged-chr2-24750294-26
Merged-chr15-36365860-4	chr15	36365730	36365996	+	0.000	0.000	Merged-chr15-36365860-4
Merged-chr4-16168724-23	chr4	16168422	16169176	+	0.000	0.000	Merged-chr4-16168724-23
Merged-chr1-172027037-42	chr1	172026568	172027434	+	0.000	0.000	Merged-chr1-172027037-42
Merged-chr10-68137569-23	chr10	68137386	68137791	+	0.000	0.000	Merged-chr10-68137569-23
Merged-chr5-64805509-1	chr5	64805411	64805609	+	0.000	0.000	Merged-chr5-64805509-1
Merged-chr9-118716150-51	chr9	118715845	118716420	+	0.000	0.000	Merged-chr9-118716150-51
Merged-chr11-100355649-58	chr11	100355180	100356428	+	0.000	0.000	Merged-chr11-100355649-58
Merged-chr8-81867222-29	chr8	81867045	81867538	+	0.000	0.000	Merged-chr8-81867222-29
Merged-chr12-103442816-1	chr12	103442718	103442916	+	0.000	0.000	Merged-chr12-103442816-1
Merged-chr4-6989689-11	chr4	6989509	6989924	+	0.000	0.000	Merged-chr4-6989689-11
Merged-chr6-144923057-24	chr6	144922676	144923272	+	0.000	0.000	Merged-chr6-144923057-24
Merged-chr5-35990040-29	chr5	35989778	35990615	+	0.000	0.000	Merged-chr5-35990040-29
Merged-chr12-40680727-4	chr12	40680538	40680936	+	0.000	0.000	Merged-chr12-40680727-4
Merged-chr15-6589814-4	chr15	6589661	6589938	+	0.000	0.000	Merged-chr15-6589814-4
Merged-chr6-99433049-65	chr6	99432583	99433457	+	0.000	0.000	Merged-chr6-99433049-65
Merged-chr2-30587397-33	chr2	30587156	30587589	+	0.000	0.000	Merged-chr2-30587397-33
Merged-chr5-105110402-76	chr5	105110087	105110712	+	0.000	0.000	Merged-chr5-105110402-76
Merged-chr10-60082670-2	chr10	60082556	60082787	+	0.000	0.000	Merged-chr10-60082670-2
Merged-chr11-99238634-46	chr11	99238374	99238864	+	0.000	0.000	Merged-chr11-99238634-46
Merged-chr15-36454671-3	chr15	36454476	36454864	+	0.000	0.000	Merged-chr15-36454671-3
Merged-chr4-128884034-87	chr4	128883368	128884480	+	0.000	0.000	Merged-chr4-128884034-87
Merged-chr15-98091983-1	chr15	98091885	98092083	+	0.000	0.000	Merged-chr15-98091983-1
Merged-chr7-82867992-3	chr7	82867882	82868101	+	0.000	0.000	Merged-chr7-82867992-3
Merged-chr4-44970955-10	chr4	44970723	44971155	+	0.000	0.000	Merged-chr4-44970955-10
Merged-chr6-99302078-2	chr6	99301926	99302232	+	0.000	0.000	Merged-chr6-99302078-2
Merged-chr12-80272034-8	chr12	80271838	80272235	+	0.000	0.000	Merged-chr12-80272034-8
Merged-chr5-64435247-1	chr5	64435149	64435347	+	0.000	0.000	Merged-chr5-64435247-1
Merged-chr17-84231580-31	chr17	84231380	84231803	+	0.000	0.000	Merged-chr17-84231580-31
Merged-chr4-6934910-50	chr4	6934274	6935396	+	0.000	0.000	Merged-chr4-6934910-50
Merged-chr18-50001132-7	chr18	50000886	50001370	+	0.000	0.000	Merged-chr18-50001132-7
Merged-chr10-95923402-19	chr10	95923136	95923717	+	0.000	0.000	Merged-chr10-95923402-19
Merged-chr6-41547233-22	chr6	41546821	41547644	+	0.000	0.000	Merged-chr6-41547233-22
Merged-chr8-84703994-91	chr8	84703413	84704645	+	0.000	0.000	Merged-chr8-84703994-91
Merged-chr16-59617351-29	chr16	59617173	59617590	+	0.000	0.000	Merged-chr16-59617351-29
Merged-chr15-36458490-14	chr15	36458144	36458721	+	0.000	0.000	Merged-chr15-36458490-14
Merged-chrX-74329006-35	chrX	74328665	74329328	+	0.000	0.000	Merged-chrX-74329006-35
Merged-chr4-150569473-133	chr4	150568524	150569946	+	0.000	0.000	Merged-chr4-150569473-133
Merged-chr15-25699255-2	chr15	25699129	25699384	+	0.000	0.000	Merged-chr15-25699255-2
Merged-chr12-8519556-7	chr12	8519356	8519736	+	0.000	0.000	Merged-chr12-8519556-7
Merged-chr17-73087309-28	chr17	73087107	73087544	+	0.000	0.000	Merged-chr17-73087309-28
Merged-chr11-115632280-1	chr11	115632182	115632380	+	0.000	0.000	Merged-chr11-115632280-1
Merged-chr14-10432307-4	chr14	10432203	10432412	+	0.000	0.000	Merged-chr14-10432307-4
Merged-chr1-138291729-27	chr1	138291462	138291923	+	0.000	0.000	Merged-chr1-138291729-27
Merged-chr15-9463567-25	chr15	9463375	9463848	+	0.000	0.000	Merged-chr15-9463567-25
Merged-chr10-21029256-16	chr10	21029070	21029502	+	0.000	0.000	Merged-chr10-21029256-16
Merged-chrX-12062732-18	chrX	12062337	12063059	+	0.000	0.000	Merged-chrX-12062732-18
Merged-chr10-13999186-36	chr10	13998919	13999382	+	0.000	0.000	Merged-chr10-13999186-36
Merged-chr11-78177493-54	chr11	78177106	78177762	+	0.000	0.000	Merged-chr11-78177493-54
Merged-chr6-144987357-14	chr6	144986994	144987634	+	0.000	0.000	Merged-chr6-144987357-14
Merged-chr2-117412269-30	chr2	117412004	117412548	+	0.000	0.000	Merged-chr2-117412269-30
Merged-chr3-94658975-68	chr3	94658693	94659188	+	0.000	0.000	Merged-chr3-94658975-68
Merged-chr4-59850385-20	chr4	59850138	59850605	+	0.000	0.000	Merged-chr4-59850385-20
Merged-chr16-76341927-28	chr16	76341636	76342184	+	0.000	0.000	Merged-chr16-76341927-28
Merged-chr9-123235810-6	chr9	123235664	123235974	+	0.000	0.000	Merged-chr9-123235810-6
Merged-chr18-78142863-6	chr18	78142688	78142995	+	0.000	0.000	Merged-chr18-78142863-6
Merged-chr12-52718436-2	chr12	52718338	52718536	+	0.000	0.000	Merged-chr12-52718436-2
Merged-chr5-139388834-13	chr5	139388662	139389033	+	0.000	0.000	Merged-chr5-139388834-13
Merged-chr13-55115683-2	chr13	55115585	55115783	+	0.000	0.000	Merged-chr13-55115683-2
Merged-chr11-23754497-34	chr11	23754264	23754717	+	0.000	0.000	Merged-chr11-23754497-34
Merged-chr15-101266934-77	chr15	101266561	101267393	+	0.000	0.000	Merged-chr15-101266934-77
Merged-chr16-57176339-30	chr16	57176072	57176720	+	0.000	0.000	Merged-chr16-57176339-30
Merged-chr2-91081065-17	chr2	91080896	91081222	+	0.000	0.000	Merged-chr2-91081065-17
Merged-chr11-69235581-50	chr11	69235344	69235877	+	0.000	0.000	Merged-chr11-69235581-50
Merged-chr6-129276104-1	chr6	129276006	129276204	+	0.000	0.000	Merged-chr6-129276104-1
Merged-chr1-92082846-1	chr1	92082748	92082946	+	0.000	0.000	Merged-chr1-92082846-1
Merged-chr2-161097855-1	chr2	161097757	161097955	+	0.000	0.000	Merged-chr2-161097855-1
Merged-chr6-99360034-2	chr6	99359905	99360166	+	0.000	0.000	Merged-chr6-99360034-2
Merged-chr9-56260553-4	chr9	56260419	56260682	+	0.000	0.000	Merged-chr9-56260553-4
Merged-chr4-129508062-20	chr4	129507850	129508300	+	0.000	0.000	Merged-chr4-129508062-20
Merged-chr3-104841189-28	chr3	104840884	104841415	+	0.000	0.000	Merged-chr3-104841189-28
Merged-chr2-18911586-19	chr2	18911372	18911804	+	0.000	0.000	Merged-chr2-18911586-19
Merged-chr3-37229433-26	chr3	37228931	37229919	+	0.000	0.000	Merged-chr3-37229433-26
Merged-chr9-44525829-1	chr9	44525731	44525929	+	0.000	0.000	Merged-chr9-44525829-1
Merged-chr1-36065053-38	chr1	36064883	36065293	+	0.000	0.000	Merged-chr1-36065053-38
Merged-chr9-121671485-14	chr9	121671329	121671683	+	0.000	0.000	Merged-chr9-121671485-14
Merged-chr8-120114634-2	chr8	120114525	120114746	+	0.000	0.000	Merged-chr8-120114634-2
Merged-chr15-64189441-3	chr15	64189312	64189561	+	0.000	0.000	Merged-chr15-64189441-3
Merged-chr12-15817856-4	chr12	15817716	15818044	+	0.000	0.000	Merged-chr12-15817856-4
Merged-chr2-174674180-20	chr2	174673880	174674404	+	0.000	0.000	Merged-chr2-174674180-20
Merged-chr8-81784993-32	chr8	81784720	81785311	+	0.000	0.000	Merged-chr8-81784993-32
Merged-chr10-96516077-12	chr10	96515870	96516242	+	0.000	0.000	Merged-chr10-96516077-12
Merged-chr8-70659257-1	chr8	70659159	70659357	+	0.000	0.000	Merged-chr8-70659257-1
Merged-chr9-56146566-25	chr9	56146276	56146937	+	0.000	0.000	Merged-chr9-56146566-25
Merged-chr5-107259796-31	chr5	107259613	107259998	+	0.000	0.000	Merged-chr5-107259796-31
Merged-chr5-123344591-87	chr5	123344063	123345423	+	0.000	0.000	Merged-chr5-123344591-87
Merged-chrX-12129472-24	chrX	12129268	12129663	+	0.000	0.000	Merged-chrX-12129472-24
Merged-chr17-34027748-88	chr17	34027306	34028116	+	0.000	0.000	Merged-chr17-34027748-88
Merged-chr12-102363650-8	chr12	102363517	102363783	+	0.000	0.000	Merged-chr12-102363650-8
Merged-chrX-12128389-23	chrX	12127965	12128938	+	0.000	0.000	Merged-chrX-12128389-23
Merged-chr6-134220428-49	chr6	134220106	134220733	+	0.000	0.000	Merged-chr6-134220428-49
Merged-chr5-103405503-4	chr5	103405320	103405666	+	0.000	0.000	Merged-chr5-103405503-4
Merged-chr17-47269600-53	chr17	47269061	47269940	+	0.000	0.000	Merged-chr17-47269600-53
Merged-chr5-23783509-56	chr5	23783078	23783829	+	0.000	0.000	Merged-chr5-23783509-56
Merged-chr12-112959623-34	chr12	112959406	112959875	+	0.000	0.000	Merged-chr12-112959623-34
Merged-chr2-61514287-58	chr2	61513966	61514603	+	0.000	0.000	Merged-chr2-61514287-58
Merged-chr7-78578195-76	chr7	78577183	78579221	+	0.000	0.000	Merged-chr7-78578195-76
Merged-chr15-66865444-64	chr15	66865160	66865698	+	0.000	0.000	Merged-chr15-66865444-64
Merged-chr2-28518472-28	chr2	28518314	28518626	+	0.000	0.000	Merged-chr2-28518472-28
Merged-chr17-27655639-31	chr17	27655378	27656015	+	0.000	0.000	Merged-chr17-27655639-31
Merged-chr5-139377554-24	chr5	139377142	139377839	+	0.000	0.000	Merged-chr5-139377554-24
Merged-chr3-55461878-45	chr3	55461491	55462177	+	0.000	0.000	Merged-chr3-55461878-45
Merged-chr15-66861885-73	chr15	66861574	66862262	+	0.000	0.000	Merged-chr15-66861885-73
Merged-chr10-13057097-43	chr10	13056870	13057291	+	0.000	0.000	Merged-chr10-13057097-43
Merged-chr12-102387501-18	chr12	102387255	102387740	+	0.000	0.000	Merged-chr12-102387501-18
Merged-chr12-85964039-30	chr12	85963647	85964479	+	0.000	0.000	Merged-chr12-85964039-30
Merged-chr4-145319470-38	chr4	145319280	145319633	+	0.000	0.000	Merged-chr4-145319470-38
Merged-chr17-21475108-14	chr17	21474800	21475286	+	0.000	0.000	Merged-chr17-21475108-14
Merged-chr4-127077282-59	chr4	127077055	127077520	+	0.000	0.000	Merged-chr4-127077282-59
Merged-chr15-79927783-58	chr15	79927515	79928046	+	0.000	0.000	Merged-chr15-79927783-58
Merged-chr9-118769536-3	chr9	118769394	118769679	+	0.000	0.000	Merged-chr9-118769536-3
Merged-chr12-8313491-60	chr12	8313208	8313843	+	0.000	0.000	Merged-chr12-8313491-60
Merged-chr4-129827894-38	chr4	129827524	129828249	+	0.000	0.000	Merged-chr4-129827894-38
Merged-chr11-4822168-1	chr11	4822070	4822268	+	0.000	0.000	Merged-chr11-4822168-1
Merged-chr10-4334373-40	chr10	4334004	4334642	+	0.000	0.000	Merged-chr10-4334373-40
Merged-chr17-33851490-17	chr17	33851310	33851716	+	0.000	0.000	Merged-chr17-33851490-17
Merged-chr9-61779248-32	chr9	61778944	61779576	+	0.000	0.000	Merged-chr9-61779248-32
Merged-chr6-49323213-3	chr6	49323091	49323331	+	0.000	0.000	Merged-chr6-49323213-3
Merged-chr3-131026508-20	chr3	131026321	131026729	+	0.000	0.000	Merged-chr3-131026508-20
Merged-chr9-14375799-2	chr9	14375675	14375925	+	0.000	0.000	Merged-chr9-14375799-2
Merged-chrX-134162858-35	chrX	134162402	134163181	+	0.000	0.000	Merged-chrX-134162858-35
Merged-chr3-37269046-1	chr3	37268948	37269146	+	0.000	0.000	Merged-chr3-37269046-1
Merged-chr2-93461187-44	chr2	93461016	93461405	+	0.000	0.000	Merged-chr2-93461187-44
Merged-chr17-65723908-4	chr17	65723737	65724057	+	0.000	0.000	Merged-chr17-65723908-4
Merged-chr2-131502737-1	chr2	131502639	131502837	+	0.000	0.000	Merged-chr2-131502737-1
Merged-chr5-135669926-12	chr5	135669727	135670124	+	0.000	0.000	Merged-chr5-135669926-12
Merged-chr2-152962501-29	chr2	152962284	152962702	+	0.000	0.000	Merged-chr2-152962501-29
Merged-chr1-171975842-43	chr1	171975602	171976062	+	0.000	0.000	Merged-chr1-171975842-43
Merged-chr5-65895360-6	chr5	65895240	65895485	+	0.000	0.000	Merged-chr5-65895360-6
Merged-chr7-30333026-1	chr7	30332928	30333126	+	0.000	0.000	Merged-chr7-30333026-1
Merged-chr5-137425710-17	chr5	137425506	137425925	+	0.000	0.000	Merged-chr5-137425710-17
Merged-chr13-112510922-24	chr13	112510587	112511151	+	0.000	0.000	Merged-chr13-112510922-24
Merged-chr6-41563406-4	chr6	41563253	41563589	+	0.000	0.000	Merged-chr6-41563406-4
Merged-chr14-57711254-16	chr14	57710984	57711471	+	0.000	0.000	Merged-chr14-57711254-16
Merged-chr3-37257876-54	chr3	37257637	37258195	+	0.000	0.000	Merged-chr3-37257876-54
Merged-chr6-99350715-17	chr6	99350533	99350894	+	0.000	0.000	Merged-chr6-99350715-17
Merged-chr5-139381144-2	chr5	139381046	139381244	+	0.000	0.000	Merged-chr5-139381144-2
Merged-chr1-155138999-23	chr1	155138812	155139187	+	0.000	0.000	Merged-chr1-155138999-23
Merged-chr10-18234005-1	chr10	18233907	18234105	+	0.000	0.000	Merged-chr10-18234005-1
Merged-chr17-84243747-20	chr17	84243420	84244143	+	0.000	0.000	Merged-chr17-84243747-20
Merged-chr8-34808956-5	chr8	34808800	34809132	+	0.000	0.000	Merged-chr8-34808956-5
Merged-chr11-94937215-66	chr11	94937007	94937427	+	0.000	0.000	Merged-chr11-94937215-66
Merged-chr2-61564140-1	chr2	61564042	61564240	+	0.000	0.000	Merged-chr2-61564140-1
Merged-chr3-87765241-47	chr3	87765020	87765511	+	0.000	0.000	Merged-chr3-87765241-47
Merged-chr3-129881426-2	chr3	129881255	129881599	+	0.000	0.000	Merged-chr3-129881426-2
Merged-chr11-5741141-55	chr11	5740937	5741575	+	0.000	0.000	Merged-chr11-5741141-55
Merged-chr1-65187558-2	chr1	65187403	65187715	+	0.000	0.000	Merged-chr1-65187558-2
Merged-chr16-57495758-66	chr16	57495510	57496035	+	0.000	0.000	Merged-chr16-57495758-66
Merged-chr5-118036071-1	chr5	118035973	118036171	+	0.000	0.000	Merged-chr5-118036071-1
Merged-chr6-99401904-51	chr6	99401603	99402321	+	0.000	0.000	Merged-chr6-99401904-51
Merged-chr9-119983826-11	chr9	119983528	119984004	+	0.000	0.000	Merged-chr9-119983826-11
Merged-chr15-64246637-23	chr15	64246390	64246896	+	0.000	0.000	Merged-chr15-64246637-23
Merged-chr6-125238645-15	chr6	125238481	125239000	+	0.000	0.000	Merged-chr6-125238645-15
Merged-chr16-97307972-1	chr16	97307874	97308072	+	0.000	0.000	Merged-chr16-97307972-1
Merged-chr9-110888008-6	chr9	110887825	110888203	+	0.000	0.000	Merged-chr9-110888008-6
Merged-chr7-97082816-6	chr7	97082692	97082973	+	0.000	0.000	Merged-chr7-97082816-6
Merged-chr3-89880377-16	chr3	89880154	89880620	+	0.000	0.000	Merged-chr3-89880377-16
Merged-chr19-18759218-5	chr19	18759036	18759359	+	0.000	0.000	Merged-chr19-18759218-5
Merged-chr17-47123695-29	chr17	47123460	47123894	+	0.000	0.000	Merged-chr17-47123695-29
Merged-chr12-102425206-5	chr12	102425038	102425356	+	0.000	0.000	Merged-chr12-102425206-5
Merged-chr19-29261826-30	chr19	29261614	29262028	+	0.000	0.000	Merged-chr19-29261826-30
Merged-chr1-74124147-1	chr1	74124049	74124247	+	0.000	0.000	Merged-chr1-74124147-1
Merged-chr11-32200377-38	chr11	32200129	32200716	+	0.000	0.000	Merged-chr11-32200377-38
Merged-chr2-135922502-1	chr2	135922404	135922602	+	0.000	0.000	Merged-chr2-135922502-1
Merged-chr16-44978370-3	chr16	44978226	44978503	+	0.000	0.000	Merged-chr16-44978370-3
Merged-chr11-61505024-59	chr11	61504751	61505217	+	0.000	0.000	Merged-chr11-61505024-59
Merged-chr16-44999747-49	chr16	44999406	45000192	+	0.000	0.000	Merged-chr16-44999747-49
Merged-chr9-25196210-2	chr9	25196069	25196354	+	0.000	0.000	Merged-chr9-25196210-2
Merged-chr7-143649559-54	chr7	143649353	143649770	+	0.000	0.000	Merged-chr7-143649559-54
Merged-chr7-78579954-14	chr7	78579729	78580220	+	0.000	0.000	Merged-chr7-78579954-14
Merged-chr11-120823335-1	chr11	120823237	120823435	+	0.000	0.000	Merged-chr11-120823335-1
Merged-chr8-81854929-80	chr8	81854545	81855460	+	0.000	0.000	Merged-chr8-81854929-80
Merged-chr4-6969014-1	chr4	6968916	6969114	+	0.000	0.000	Merged-chr4-6969014-1
Merged-chr12-69297062-101	chr12	69296641	69297387	+	0.000	0.000	Merged-chr12-69297062-101
Merged-chr18-54868330-10	chr18	54868149	54868513	+	0.000	0.000	Merged-chr18-54868330-10
Merged-chr12-24592283-13	chr12	24592078	24592587	+	0.000	0.000	Merged-chr12-24592283-13
Merged-chr9-22134391-4	chr9	22134199	22134574	+	0.000	0.000	Merged-chr9-22134391-4
Merged-chr10-80323531-47	chr10	80323214	80323942	+	0.000	0.000	Merged-chr10-80323531-47
Merged-chr5-107265096-67	chr5	107264760	107265380	+	0.000	0.000	Merged-chr5-107265096-67
Merged-chr9-62509515-27	chr9	62509301	62509824	+	0.000	0.000	Merged-chr9-62509515-27
Merged-chr11-96997280-1	chr11	96997182	96997380	+	0.000	0.000	Merged-chr11-96997280-1
Merged-chr18-34850350-14	chr18	34850147	34850513	+	0.000	0.000	Merged-chr18-34850350-14
Merged-chr7-78910749-2	chr7	78910616	78910884	+	0.000	0.000	Merged-chr7-78910749-2
Merged-chr13-44730777-105	chr13	44730372	44731293	+	0.000	0.000	Merged-chr13-44730777-105
Merged-chr10-99228384-22	chr10	99228030	99228768	+	0.000	0.000	Merged-chr10-99228384-22
Merged-chr6-134632309-51	chr6	134632025	134632586	+	0.000	0.000	Merged-chr6-134632309-51
Merged-chr14-69813335-19	chr14	69813142	69813531	+	0.000	0.000	Merged-chr14-69813335-19
Merged-chr1-181022473-37	chr1	181022274	181022721	+	0.000	0.000	Merged-chr1-181022473-37
Merged-chr12-85486872-12	chr12	85486730	85487008	+	0.000	0.000	Merged-chr12-85486872-12
Merged-chr15-83601240-1	chr15	83601142	83601340	+	0.000	0.000	Merged-chr15-83601240-1
Merged-chr11-53567481-45	chr11	53567271	53567689	+	0.000	0.000	Merged-chr11-53567481-45
Merged-chr19-5816092-50	chr19	5815775	5816318	+	0.000	0.000	Merged-chr19-5816092-50
Merged-chr10-20907205-16	chr10	20906973	20907408	+	0.000	0.000	Merged-chr10-20907205-16
Merged-chr17-26079246-13	chr17	26078992	26079434	+	0.000	0.000	Merged-chr17-26079246-13
Merged-chr3-131125958-32	chr3	131125608	131126200	+	0.000	0.000	Merged-chr3-131125958-32
Merged-chr1-60985265-33	chr1	60985051	60985518	+	0.000	0.000	Merged-chr1-60985265-33
Merged-chr1-180265063-87	chr1	180264422	180265674	+	0.000	0.000	Merged-chr1-180265063-87
Merged-chr10-60107654-3	chr10	60107519	60107774	+	0.000	0.000	Merged-chr10-60107654-3
Merged-chr8-3279477-72	chr8	3279102	3279809	+	0.000	0.000	Merged-chr8-3279477-72
Merged-chr15-57772935-60	chr15	57772521	57773209	+	0.000	0.000	Merged-chr15-57772935-60
Merged-chr18-34889033-16	chr18	34888854	34889256	+	0.000	0.000	Merged-chr18-34889033-16
Merged-chr14-61773988-12	chr14	61773831	61774119	+	0.000	0.000	Merged-chr14-61773988-12
Merged-chr11-19950024-19	chr11	19949729	19950257	+	0.000	0.000	Merged-chr11-19950024-19
Merged-chr9-62553601-2	chr9	62553483	62553722	+	0.000	0.000	Merged-chr9-62553601-2
Merged-chr5-125177908-37	chr5	125177663	125178303	+	0.000	0.000	Merged-chr5-125177908-37
Merged-chr11-5215848-30	chr11	5215651	5216091	+	0.000	0.000	Merged-chr11-5215848-30
Merged-chr12-82174098-6	chr12	82173934	82174244	+	0.000	0.000	Merged-chr12-82174098-6
Merged-chr15-53249242-32	chr15	53249008	53249451	+	0.000	0.000	Merged-chr15-53249242-32
Merged-chr5-64804187-2	chr5	64804045	64804332	+	0.000	0.000	Merged-chr5-64804187-2
Merged-chr12-54203184-162	chr12	54202212	54203946	+	0.000	0.000	Merged-chr12-54203184-162
Merged-chr6-128891138-1	chr6	128891040	128891238	+	0.000	0.000	Merged-chr6-128891138-1
Merged-chr5-122315242-32	chr5	122314986	122315511	+	0.000	0.000	Merged-chr5-122315242-32
Merged-chr16-57456707-2	chr16	57456590	57456827	+	0.000	0.000	Merged-chr16-57456707-2
Merged-chr3-37271433-10	chr3	37271220	37271625	+	0.000	0.000	Merged-chr3-37271433-10
Merged-chr6-146894126-13	chr6	146893877	146894324	+	0.000	0.000	Merged-chr6-146894126-13
Merged-chr11-113187580-49	chr11	113187360	113187808	+	0.000	0.000	Merged-chr11-113187580-49
Merged-chr3-51768584-19	chr3	51768197	51768862	+	0.000	0.000	Merged-chr3-51768584-19
Merged-chr13-112292693-6	chr13	112292539	112292892	+	0.000	0.000	Merged-chr13-112292693-6
Merged-chrX-12160238-21	chrX	12159994	12160492	+	0.000	0.000	Merged-chrX-12160238-21
Merged-chr15-76770514-52	chr15	76770318	76770806	+	0.000	0.000	Merged-chr15-76770514-52
Merged-chr8-81773679-46	chr8	81773139	81774106	+	0.000	0.000	Merged-chr8-81773679-46
Merged-chr8-46420639-16	chr8	46420481	46420854	+	0.000	0.000	Merged-chr8-46420639-16
Merged-chr16-30720927-5	chr16	30720753	30721066	+	0.000	0.000	Merged-chr16-30720927-5
Merged-chr13-64364439-27	chr13	64364178	64364623	+	0.000	0.000	Merged-chr13-64364439-27
Merged-chr9-61826642-1	chr9	61826544	61826742	+	0.000	0.000	Merged-chr9-61826642-1
