#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_I--ATAC_peaks.bed all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
Merged-chr11-49901859-30	chr11	49901603	49902074	+	0.000	0.000	Merged-chr11-49901859-30
Merged-chr2-128088091-23	chr2	128087694	128088427	+	0.000	0.000	Merged-chr2-128088091-23
Merged-chr11-104571569-15	chr11	104571362	104571750	+	0.000	0.000	Merged-chr11-104571569-15
Merged-chr6-86784948-9	chr6	86784820	86785156	+	0.000	0.000	Merged-chr6-86784948-9
Merged-chrX-142389769-11	chrX	142389465	142390137	+	0.000	0.000	Merged-chrX-142389769-11
Merged-chr16-58534735-63	chr16	58534430	58534994	+	0.000	0.000	Merged-chr16-58534735-63
Merged-chr2-32607511-97	chr2	32606773	32608092	+	0.000	0.000	Merged-chr2-32607511-97
Merged-chr3-67344747-6	chr3	67344602	67344915	+	0.000	0.000	Merged-chr3-67344747-6
Merged-chr1-176832514-2	chr1	176832416	176832614	+	0.000	0.000	Merged-chr1-176832514-2
Merged-chr4-135114591-19	chr4	135114416	135114892	+	0.000	0.000	Merged-chr4-135114591-19
Merged-chr2-22895721-70	chr2	22895433	22896082	+	0.000	0.000	Merged-chr2-22895721-70
Merged-chr2-84957968-5	chr2	84957791	84958163	+	0.000	0.000	Merged-chr2-84957968-5
Merged-chr11-82195229-33	chr11	82195019	82195444	+	0.000	0.000	Merged-chr11-82195229-33
Merged-chr3-9826362-60	chr3	9825974	9826684	+	0.000	0.000	Merged-chr3-9826362-60
Merged-chr10-8176500-34	chr10	8176223	8176693	+	0.000	0.000	Merged-chr10-8176500-34
Merged-chr18-84082032-1	chr18	84081934	84082132	+	0.000	0.000	Merged-chr18-84082032-1
Merged-chr18-62151803-40	chr18	62151599	62152086	+	0.000	0.000	Merged-chr18-62151803-40
Merged-chr4-8712432-5	chr4	8712258	8712584	+	0.000	0.000	Merged-chr4-8712432-5
Merged-chr15-55090326-86	chr15	55090078	55090514	+	0.000	0.000	Merged-chr15-55090326-86
Merged-chr13-101885533-1	chr13	101885435	101885633	+	0.000	0.000	Merged-chr13-101885533-1
Merged-chr14-100308241-13	chr14	100308024	100308465	+	0.000	0.000	Merged-chr14-100308241-13
Merged-chr4-44271283-50	chr4	44271077	44271570	+	0.000	0.000	Merged-chr4-44271283-50
Merged-chr5-73648442-1	chr5	73648344	73648542	+	0.000	0.000	Merged-chr5-73648442-1
Merged-chr6-127152156-113	chr6	127151445	127152798	+	0.000	0.000	Merged-chr6-127152156-113
Merged-chr1-191396236-4	chr1	191396079	191396361	+	0.000	0.000	Merged-chr1-191396236-4
Merged-chr7-114020847-56	chr7	114020583	114021108	+	0.000	0.000	Merged-chr7-114020847-56
Merged-chr6-56568855-65	chr6	56568518	56569256	+	0.000	0.000	Merged-chr6-56568855-65
Merged-chr3-136941432-82	chr3	136940990	136941682	+	0.000	0.000	Merged-chr3-136941432-82
Merged-chr5-93263735-29	chr5	93263331	93264002	+	0.000	0.000	Merged-chr5-93263735-29
Merged-chr3-96262408-4	chr3	96262256	96262537	+	0.000	0.000	Merged-chr3-96262408-4
Merged-chr14-60118138-14	chr14	60117908	60118355	+	0.000	0.000	Merged-chr14-60118138-14
Merged-chr2-110018040-72	chr2	110017788	110018350	+	0.000	0.000	Merged-chr2-110018040-72
Merged-chr2-9770414-1	chr2	9770316	9770514	+	0.000	0.000	Merged-chr2-9770414-1
Merged-chr6-112700663-4	chr6	112700546	112700780	+	0.000	0.000	Merged-chr6-112700663-4
Merged-chr2-11672308-1	chr2	11672210	11672408	+	0.000	0.000	Merged-chr2-11672308-1
Merged-chr7-74340406-1	chr7	74340308	74340506	+	0.000	0.000	Merged-chr7-74340406-1
Merged-chr19-43524654-33	chr19	43524465	43524902	+	0.000	0.000	Merged-chr19-43524654-33
Merged-chr14-60072713-24	chr14	60072533	60072915	+	0.000	0.000	Merged-chr14-60072713-24
Merged-chr18-65802610-12	chr18	65802224	65802850	+	0.000	0.000	Merged-chr18-65802610-12
Merged-chr4-133968643-1	chr4	133968545	133968743	+	0.000	0.000	Merged-chr4-133968643-1
Merged-chr2-153649783-79	chr2	153649512	153650074	+	0.000	0.000	Merged-chr2-153649783-79
Merged-chr10-70033163-33	chr10	70032940	70033398	+	0.000	0.000	Merged-chr10-70033163-33
Merged-chr10-7589879-63	chr10	7589597	7590170	+	0.000	0.000	Merged-chr10-7589879-63
Merged-chr14-102962988-1	chr14	102962890	102963088	+	0.000	0.000	Merged-chr14-102962988-1
Merged-chr8-3353373-47	chr8	3353032	3353706	+	0.000	0.000	Merged-chr8-3353373-47
Merged-chr2-126322901-6	chr2	126322695	126323151	+	0.000	0.000	Merged-chr2-126322901-6
Merged-chr8-57513552-5	chr8	57513349	57513766	+	0.000	0.000	Merged-chr8-57513552-5
Merged-chr1-159938641-24	chr1	159938455	159938927	+	0.000	0.000	Merged-chr1-159938641-24
Merged-chr8-115136921-34	chr8	115136693	115137126	+	0.000	0.000	Merged-chr8-115136921-34
Merged-chr10-95563387-9	chr10	95563257	95563544	+	0.000	0.000	Merged-chr10-95563387-9
Merged-chr16-44331796-3	chr16	44331657	44331944	+	0.000	0.000	Merged-chr16-44331796-3
Merged-chr4-135168211-13	chr4	135168047	135168437	+	0.000	0.000	Merged-chr4-135168211-13
Merged-chr7-118491793-99	chr7	118491326	118492398	+	0.000	0.000	Merged-chr7-118491793-99
Merged-chr4-134468670-124	chr4	134468221	134469331	+	0.000	0.000	Merged-chr4-134468670-124
Merged-chr2-180745387-39	chr2	180745215	180745615	+	0.000	0.000	Merged-chr2-180745387-39
Merged-chr4-136172878-4	chr4	136172723	136172997	+	0.000	0.000	Merged-chr4-136172878-4
Merged-chr7-102441849-49	chr7	102441543	102442069	+	0.000	0.000	Merged-chr7-102441849-49
Merged-chr1-131038548-61	chr1	131038152	131038994	+	0.000	0.000	Merged-chr1-131038548-61
Merged-chr10-9856341-1	chr10	9856243	9856441	+	0.000	0.000	Merged-chr10-9856341-1
Merged-chr10-94445343-11	chr10	94445044	94445547	+	0.000	0.000	Merged-chr10-94445343-11
Merged-chr6-99631666-11	chr6	99631516	99631824	+	0.000	0.000	Merged-chr6-99631666-11
Merged-chr3-142560586-84	chr3	142560209	142561041	+	0.000	0.000	Merged-chr3-142560586-84
Merged-chr5-139325406-99	chr5	139324905	139325785	+	0.000	0.000	Merged-chr5-139325406-99
Merged-chr2-128377722-57	chr2	128377134	128378480	+	0.000	0.000	Merged-chr2-128377722-57
Merged-chr5-112271148-61	chr5	112270878	112271363	+	0.000	0.000	Merged-chr5-112271148-61
Merged-chr2-84939915-5	chr2	84939801	84940025	+	0.000	0.000	Merged-chr2-84939915-5
Merged-chr3-136905694-23	chr3	136905318	136905981	+	0.000	0.000	Merged-chr3-136905694-23
Merged-chr14-99776295-1	chr14	99776197	99776395	+	0.000	0.000	Merged-chr14-99776295-1
Merged-chr4-40883383-19	chr4	40883210	40883554	+	0.000	0.000	Merged-chr4-40883383-19
Merged-chr5-140521372-2	chr5	140521251	140521495	+	0.000	0.000	Merged-chr5-140521372-2
Merged-chr2-112510265-49	chr2	112510024	112510528	+	0.000	0.000	Merged-chr2-112510265-49
Merged-chr2-128159967-6	chr2	128159834	128160118	+	0.000	0.000	Merged-chr2-128159967-6
Merged-chr10-70040122-43	chr10	70039885	70040332	+	0.000	0.000	Merged-chr10-70040122-43
Merged-chr17-12037293-8	chr17	12037157	12037447	+	0.000	0.000	Merged-chr17-12037293-8
Merged-chr17-44614795-1	chr17	44614697	44614895	+	0.000	0.000	Merged-chr17-44614795-1
Merged-chr1-74386948-58	chr1	74386794	74387094	+	0.000	0.000	Merged-chr1-74386948-58
Merged-chr14-121291161-18	chr14	121290874	121291398	+	0.000	0.000	Merged-chr14-121291161-18
Merged-chr11-67580687-16	chr11	67580435	67580865	+	0.000	0.000	Merged-chr11-67580687-16
Merged-chr10-95746044-53	chr10	95745823	95746265	+	0.000	0.000	Merged-chr10-95746044-53
Merged-chr3-136686664-13	chr3	136686470	136686871	+	0.000	0.000	Merged-chr3-136686664-13
Merged-chr1-167374640-30	chr1	167374405	167374843	+	0.000	0.000	Merged-chr1-167374640-30
Merged-chr3-84135582-9	chr3	84135400	84135748	+	0.000	0.000	Merged-chr3-84135582-9
Merged-chr13-101658475-8	chr13	101658259	101658652	+	0.000	0.000	Merged-chr13-101658475-8
Merged-chr17-83871560-4	chr17	83871421	83871728	+	0.000	0.000	Merged-chr17-83871560-4
Merged-chr17-79895732-140	chr17	79895512	79896326	+	0.000	0.000	Merged-chr17-79895732-140
Merged-chr14-7862545-2	chr14	7862396	7862697	+	0.000	0.000	Merged-chr14-7862545-2
Merged-chr2-71816699-26	chr2	71816325	71816991	+	0.000	0.000	Merged-chr2-71816699-26
Merged-chr18-4294735-1	chr18	4294637	4294835	+	0.000	0.000	Merged-chr18-4294735-1
Merged-chr5-100622533-21	chr5	100622308	100622757	+	0.000	0.000	Merged-chr5-100622533-21
Merged-chr8-53639020-77	chr8	53638757	53639305	+	0.000	0.000	Merged-chr8-53639020-77
Merged-chr10-83697994-4	chr10	83697870	83698117	+	0.000	0.000	Merged-chr10-83697994-4
Merged-chr9-72961519-3	chr9	72961400	72961631	+	0.000	0.000	Merged-chr9-72961519-3
Merged-chr15-84681209-49	chr15	84680847	84681701	+	0.000	0.000	Merged-chr15-84681209-49
Merged-chr7-74341128-48	chr7	74340509	74341596	+	0.000	0.000	Merged-chr7-74341128-48
Merged-chr1-159929592-1	chr1	159929494	159929692	+	0.000	0.000	Merged-chr1-159929592-1
Merged-chr18-75363309-5	chr18	75363169	75363429	+	0.000	0.000	Merged-chr18-75363309-5
Merged-chr10-8133544-2	chr10	8133442	8133649	+	0.000	0.000	Merged-chr10-8133544-2
Merged-chr6-127155778-5	chr6	127155640	127155911	+	0.000	0.000	Merged-chr6-127155778-5
Merged-chr2-128401504-24	chr2	128401276	128401727	+	0.000	0.000	Merged-chr2-128401504-24
Merged-chr13-37963615-35	chr13	37963384	37963857	+	0.000	0.000	Merged-chr13-37963615-35
Merged-chr8-117548585-70	chr8	117548308	117548946	+	0.000	0.000	Merged-chr8-117548585-70
Merged-chr8-64788419-2	chr8	64788311	64788529	+	0.000	0.000	Merged-chr8-64788419-2
Merged-chr2-128189675-1	chr2	128189577	128189775	+	0.000	0.000	Merged-chr2-128189675-1
Merged-chr9-122247991-34	chr9	122247579	122248454	+	0.000	0.000	Merged-chr9-122247991-34
Merged-chr19-57611096-119	chr19	57610549	57611405	+	0.000	0.000	Merged-chr19-57611096-119
Merged-chr8-94187443-1	chr8	94187345	94187543	+	0.000	0.000	Merged-chr8-94187443-1
Merged-chr10-19584313-8	chr10	19584153	19584577	+	0.000	0.000	Merged-chr10-19584313-8
Merged-chr17-50185897-34	chr17	50185644	50186103	+	0.000	0.000	Merged-chr17-50185897-34
Merged-chr4-137594302-135	chr4	137593845	137594901	+	0.000	0.000	Merged-chr4-137594302-135
Merged-chr10-62947071-49	chr10	62946854	62947382	+	0.000	0.000	Merged-chr10-62947071-49
Merged-chr13-24487447-67	chr13	24487084	24487668	+	0.000	0.000	Merged-chr13-24487447-67
Merged-chr9-31131688-31	chr9	31131224	31131979	+	0.000	0.000	Merged-chr9-31131688-31
Merged-chr8-115968405-1	chr8	115968307	115968505	+	0.000	0.000	Merged-chr8-115968405-1
Merged-chr4-20042164-92	chr4	20041888	20042428	+	0.000	0.000	Merged-chr4-20042164-92
Merged-chrX-167107588-1	chrX	167107490	167107688	+	0.000	0.000	Merged-chrX-167107588-1
Merged-chr17-44718379-50	chr17	44718108	44718604	+	0.000	0.000	Merged-chr17-44718379-50
Merged-chr16-77014635-1	chr16	77014537	77014735	+	0.000	0.000	Merged-chr16-77014635-1
Merged-chr3-136707495-15	chr3	136707196	136707709	+	0.000	0.000	Merged-chr3-136707495-15
Merged-chr4-135153100-1	chr4	135153002	135153200	+	0.000	0.000	Merged-chr4-135153100-1
Merged-chr15-10714882-50	chr15	10714420	10715422	+	0.000	0.000	Merged-chr15-10714882-50
Merged-chr10-44412573-2	chr10	44412452	44412696	+	0.000	0.000	Merged-chr10-44412573-2
Merged-chr18-56810000-44	chr18	56809718	56810253	+	0.000	0.000	Merged-chr18-56810000-44
Merged-chr19-20363513-24	chr19	20363251	20363714	+	0.000	0.000	Merged-chr19-20363513-24
Merged-chr7-99962627-5	chr7	99962499	99962788	+	0.000	0.000	Merged-chr7-99962627-5
Merged-chr9-32541400-38	chr9	32541153	32541688	+	0.000	0.000	Merged-chr9-32541400-38
Merged-chr18-73831006-4	chr18	73830891	73831135	+	0.000	0.000	Merged-chr18-73831006-4
Merged-chr1-189688253-55	chr1	189687991	189688588	+	0.000	0.000	Merged-chr1-189688253-55
Merged-chr18-73573085-8	chr18	73572982	73573188	+	0.000	0.000	Merged-chr18-73573085-8
Merged-chr9-123924687-247	chr9	123924145	123925270	+	0.000	0.000	Merged-chr9-123924687-247
Merged-chr11-116625830-1	chr11	116625732	116625930	+	0.000	0.000	Merged-chr11-116625830-1
Merged-chr9-57866692-28	chr9	57866368	57866960	+	0.000	0.000	Merged-chr9-57866692-28
Merged-chr19-41313926-9	chr19	41313752	41314085	+	0.000	0.000	Merged-chr19-41313926-9
Merged-chr10-94525971-5	chr10	94525754	94526150	+	0.000	0.000	Merged-chr10-94525971-5
Merged-chr15-84631807-24	chr15	84631600	84632013	+	0.000	0.000	Merged-chr15-84631807-24
Merged-chr14-65833929-55	chr14	65833690	65834196	+	0.000	0.000	Merged-chr14-65833929-55
Merged-chr11-67608461-21	chr11	67608250	67608704	+	0.000	0.000	Merged-chr11-67608461-21
Merged-chr4-57954652-15	chr4	57954505	57954800	+	0.000	0.000	Merged-chr4-57954652-15
Merged-chr6-127216243-29	chr6	127216008	127216434	+	0.000	0.000	Merged-chr6-127216243-29
Merged-chr18-75387830-1	chr18	75387732	75387930	+	0.000	0.000	Merged-chr18-75387830-1
Merged-chr13-101718927-1	chr13	101718829	101719027	+	0.000	0.000	Merged-chr13-101718927-1
Merged-chr1-170147878-39	chr1	170147623	170148249	+	0.000	0.000	Merged-chr1-170147878-39
Merged-chr6-120365064-1	chr6	120364966	120365164	+	0.000	0.000	Merged-chr6-120365064-1
Merged-chr2-9872839-11	chr2	9872613	9873091	+	0.000	0.000	Merged-chr2-9872839-11
Merged-chr6-99670994-40	chr6	99670738	99671319	+	0.000	0.000	Merged-chr6-99670994-40
Merged-chr2-167335475-48	chr2	167335047	167335950	+	0.000	0.000	Merged-chr2-167335475-48
Merged-chr11-59964535-1	chr11	59964437	59964635	+	0.000	0.000	Merged-chr11-59964535-1
Merged-chr9-52287500-36	chr9	52287277	52287796	+	0.000	0.000	Merged-chr9-52287500-36
Merged-chr9-54611882-20	chr9	54611742	54612068	+	0.000	0.000	Merged-chr9-54611882-20
Merged-chr8-57476480-1	chr8	57476382	57476580	+	0.000	0.000	Merged-chr8-57476480-1
Merged-chr5-139283179-1	chr5	139283081	139283279	+	0.000	0.000	Merged-chr5-139283179-1
Merged-chr6-86910084-11	chr6	86909944	86910282	+	0.000	0.000	Merged-chr6-86910084-11
Merged-chr12-4038819-48	chr12	4038583	4039083	+	0.000	0.000	Merged-chr12-4038819-48
Merged-chrX-157491710-129	chrX	157491154	157491964	+	0.000	0.000	Merged-chrX-157491710-129
Merged-chr7-79392504-115	chr7	79392025	79392795	+	0.000	0.000	Merged-chr7-79392504-115
Merged-chr7-123369750-97	chr7	123369455	123370205	+	0.000	0.000	Merged-chr7-123369750-97
Merged-chr8-115840999-9	chr8	115840677	115841328	+	0.000	0.000	Merged-chr8-115840999-9
Merged-chr2-90488484-5	chr2	90488275	90488663	+	0.000	0.000	Merged-chr2-90488484-5
Merged-chr6-66493907-23	chr6	66493672	66494169	+	0.000	0.000	Merged-chr6-66493907-23
Merged-chrX-8073936-1	chrX	8073838	8074036	+	0.000	0.000	Merged-chrX-8073936-1
Merged-chr10-79793613-35	chr10	79793289	79794050	+	0.000	0.000	Merged-chr10-79793613-35
Merged-chr1-171681632-83	chr1	171680894	171682332	+	0.000	0.000	Merged-chr1-171681632-83
Merged-chr9-106280470-1	chr9	106280372	106280570	+	0.000	0.000	Merged-chr9-106280470-1
Merged-chr3-144155957-17	chr3	144155760	144156178	+	0.000	0.000	Merged-chr3-144155957-17
Merged-chr2-9792573-15	chr2	9792267	9792829	+	0.000	0.000	Merged-chr2-9792573-15
Merged-chr1-38897327-4	chr1	38897209	38897450	+	0.000	0.000	Merged-chr1-38897327-4
Merged-chr17-44611134-1	chr17	44611036	44611234	+	0.000	0.000	Merged-chr17-44611134-1
Merged-chr2-128092262-29	chr2	128091936	128092534	+	0.000	0.000	Merged-chr2-128092262-29
Merged-chr5-115635680-25	chr5	115635444	115635903	+	0.000	0.000	Merged-chr5-115635680-25
Merged-chr18-65819211-50	chr18	65818983	65819411	+	0.000	0.000	Merged-chr18-65819211-50
Merged-chr1-160060816-2	chr1	160060663	160060971	+	0.000	0.000	Merged-chr1-160060816-2
Merged-chr6-129049251-27	chr6	129049082	129049432	+	0.000	0.000	Merged-chr6-129049251-27
Merged-chr18-4280777-15	chr18	4280574	4281017	+	0.000	0.000	Merged-chr18-4280777-15
Merged-chr9-52349266-37	chr9	52349040	52349545	+	0.000	0.000	Merged-chr9-52349266-37
Merged-chr3-137865594-62	chr3	137865097	137866010	+	0.000	0.000	Merged-chr3-137865594-62
Merged-chr10-81433541-9	chr10	81433413	81433706	+	0.000	0.000	Merged-chr10-81433541-9
Merged-chr11-73103253-2	chr11	73103142	73103366	+	0.000	0.000	Merged-chr11-73103253-2
Merged-chr4-116782418-1	chr4	116782320	116782518	+	0.000	0.000	Merged-chr4-116782418-1
Merged-chr3-142533345-44	chr3	142532968	142533605	+	0.000	0.000	Merged-chr3-142533345-44
Merged-chr17-83824004-16	chr17	83823815	83824221	+	0.000	0.000	Merged-chr17-83824004-16
Merged-chr5-115939184-26	chr5	115938975	115939409	+	0.000	0.000	Merged-chr5-115939184-26
Merged-chr7-123369010-1	chr7	123368912	123369110	+	0.000	0.000	Merged-chr7-123369010-1
Merged-chr1-136247577-14	chr1	136247424	136247764	+	0.000	0.000	Merged-chr1-136247577-14
Merged-chr11-101521353-1	chr11	101521255	101521453	+	0.000	0.000	Merged-chr11-101521353-1
Merged-chrX-140540934-11	chrX	140540523	140541164	+	0.000	0.000	Merged-chrX-140540934-11
Merged-chr18-4292169-11	chr18	4291864	4292363	+	0.000	0.000	Merged-chr18-4292169-11
Merged-chr6-85621873-7	chr6	85621720	85621996	+	0.000	0.000	Merged-chr6-85621873-7
Merged-chr10-69542895-13	chr10	69542687	69543143	+	0.000	0.000	Merged-chr10-69542895-13
Merged-chr15-52852001-1	chr15	52851903	52852101	+	0.000	0.000	Merged-chr15-52852001-1
Merged-chr11-73006638-22	chr11	73006473	73006850	+	0.000	0.000	Merged-chr11-73006638-22
Merged-chr5-134258630-9	chr5	134258493	134258785	+	0.000	0.000	Merged-chr5-134258630-9
Merged-chrX-167103751-19	chrX	167103436	167103979	+	0.000	0.000	Merged-chrX-167103751-19
Merged-chr9-54614475-15	chr9	54614253	54614812	+	0.000	0.000	Merged-chr9-54614475-15
Merged-chr1-159953685-19	chr1	159953498	159953935	+	0.000	0.000	Merged-chr1-159953685-19
Merged-chr5-27791558-105	chr5	27791153	27791901	+	0.000	0.000	Merged-chr5-27791558-105
Merged-chr6-70881049-27	chr6	70880856	70881204	+	0.000	0.000	Merged-chr6-70881049-27
Merged-chr6-86793393-55	chr6	86792973	86793675	+	0.000	0.000	Merged-chr6-86793393-55
Merged-chr7-45135783-3	chr7	45135649	45135901	+	0.000	0.000	Merged-chr7-45135783-3
Merged-chr3-67374115-44	chr3	67373903	67374500	+	0.000	0.000	Merged-chr3-67374115-44
Merged-chr6-135376095-1	chr6	135375997	135376195	+	0.000	0.000	Merged-chr6-135376095-1
Merged-chr9-24516952-28	chr9	24516766	24517144	+	0.000	0.000	Merged-chr9-24516952-28
Merged-chr1-133801920-3	chr1	133801810	133802044	+	0.000	0.000	Merged-chr1-133801920-3
Merged-chr10-41888773-10	chr10	41888610	41889014	+	0.000	0.000	Merged-chr10-41888773-10
Merged-chr14-72983519-34	chr14	72983296	72983821	+	0.000	0.000	Merged-chr14-72983519-34
Merged-chr5-37246465-62	chr5	37246115	37246947	+	0.000	0.000	Merged-chr5-37246465-62
Merged-chr4-152448559-74	chr4	152448169	152448892	+	0.000	0.000	Merged-chr4-152448559-74
Merged-chr8-46142074-1	chr8	46141976	46142174	+	0.000	0.000	Merged-chr8-46142074-1
Merged-chr16-77103981-1	chr16	77103883	77104081	+	0.000	0.000	Merged-chr16-77103981-1
Merged-chr15-37663420-3	chr15	37663298	37663550	+	0.000	0.000	Merged-chr15-37663420-3
Merged-chr3-96580278-43	chr3	96580031	96580521	+	0.000	0.000	Merged-chr3-96580278-43
Merged-chr18-26670135-1	chr18	26670037	26670235	+	0.000	0.000	Merged-chr18-26670135-1
Merged-chr11-104582835-39	chr11	104582451	104583103	+	0.000	0.000	Merged-chr11-104582835-39
Merged-chr2-9689730-31	chr2	9689556	9689919	+	0.000	0.000	Merged-chr2-9689730-31
Merged-chr18-84077597-16	chr18	84077369	84077853	+	0.000	0.000	Merged-chr18-84077597-16
Merged-chr1-131170011-6	chr1	131169827	131170168	+	0.000	0.000	Merged-chr1-131170011-6
Merged-chr10-94515071-81	chr10	94514743	94515337	+	0.000	0.000	Merged-chr10-94515071-81
Merged-chr6-134983786-48	chr6	134983512	134984047	+	0.000	0.000	Merged-chr6-134983786-48
Merged-chr8-64804842-2	chr8	64804685	64805002	+	0.000	0.000	Merged-chr8-64804842-2
Merged-chr16-58548206-2	chr16	58548081	58548334	+	0.000	0.000	Merged-chr16-58548206-2
Merged-chr6-8735265-38	chr6	8735053	8735544	+	0.000	0.000	Merged-chr6-8735265-38
Merged-chr1-189586446-31	chr1	189586058	189586723	+	0.000	0.000	Merged-chr1-189586446-31
Merged-chr7-74343758-7	chr7	74343587	74343920	+	0.000	0.000	Merged-chr7-74343758-7
Merged-chr2-128061246-44	chr2	128060923	128061723	+	0.000	0.000	Merged-chr2-128061246-44
Merged-chr7-110965629-28	chr7	110965389	110965833	+	0.000	0.000	Merged-chr7-110965629-28
Merged-chr1-91625866-1	chr1	91625768	91625966	+	0.000	0.000	Merged-chr1-91625866-1
Merged-chr19-6969828-39	chr19	6969562	6970123	+	0.000	0.000	Merged-chr19-6969828-39
Merged-chr6-70844500-76	chr6	70844095	70844761	+	0.000	0.000	Merged-chr6-70844500-76
Merged-chr19-57825652-23	chr19	57825293	57826178	+	0.000	0.000	Merged-chr19-57825652-23
Merged-chr15-52646140-4	chr15	52646013	52646271	+	0.000	0.000	Merged-chr15-52646140-4
Merged-chr6-50525844-22	chr6	50525607	50526233	+	0.000	0.000	Merged-chr6-50525844-22
Merged-chr5-62711036-55	chr5	62710621	62711384	+	0.000	0.000	Merged-chr5-62711036-55
Merged-chr15-10666109-2	chr15	10666006	10666214	+	0.000	0.000	Merged-chr15-10666109-2
Merged-chr8-115436321-24	chr8	115436028	115436730	+	0.000	0.000	Merged-chr8-115436321-24
Merged-chr18-75341997-14	chr18	75341760	75342184	+	0.000	0.000	Merged-chr18-75341997-14
Merged-chr15-52899831-78	chr15	52899546	52900280	+	0.000	0.000	Merged-chr15-52899831-78
Merged-chr2-52542865-9	chr2	52542644	52543066	+	0.000	0.000	Merged-chr2-52542865-9
Merged-chr2-101637290-5	chr2	101637112	101637514	+	0.000	0.000	Merged-chr2-101637290-5
Merged-chr10-44462337-1	chr10	44462239	44462437	+	0.000	0.000	Merged-chr10-44462337-1
Merged-chr3-109135652-3	chr3	109135548	109135756	+	0.000	0.000	Merged-chr3-109135652-3
Merged-chr13-108214624-69	chr13	108214150	108215024	+	0.000	0.000	Merged-chr13-108214624-69
Merged-chr10-44527218-19	chr10	44527029	44527513	+	0.000	0.000	Merged-chr10-44527218-19
Merged-chr19-41802025-53	chr19	41801819	41802294	+	0.000	0.000	Merged-chr19-41802025-53
Merged-chr1-191391579-39	chr1	191391293	191391817	+	0.000	0.000	Merged-chr1-191391579-39
