#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_IV--ATAC_peaks.bed all.df.numx.c5-STAT4_WT_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-STAT4_WT_Tfh_vs_WT_Tfh.dn.bed
Merged-chr5-72622310-11	chr5	72622162	72622469	+	0.000	0.000	Merged-chr5-72622310-11
Merged-chr4-95416133-1	chr4	95416035	95416233	+	0.000	0.000	Merged-chr4-95416133-1
Merged-chr4-129624518-66	chr4	129624225	129624850	+	0.000	0.000	Merged-chr4-129624518-66
Merged-chr3-84228654-57	chr3	84228447	84228936	+	0.000	0.000	Merged-chr3-84228654-57
Merged-chr12-17658030-10	chr12	17657798	17658334	+	0.000	0.000	Merged-chr12-17658030-10
Merged-chr17-73247076-30	chr17	73246917	73247225	+	0.000	0.000	Merged-chr17-73247076-30
Merged-chr5-72634907-42	chr5	72634740	72635083	+	0.000	0.000	Merged-chr5-72634907-42
Merged-chr7-144439578-1	chr7	144439480	144439678	+	0.000	0.000	Merged-chr7-144439578-1
Merged-chr7-49246156-57	chr7	49245842	49246405	+	0.000	0.000	Merged-chr7-49246156-57
Merged-chr14-61687149-11	chr14	61686882	61687306	+	0.000	0.000	Merged-chr14-61687149-11
Merged-chr3-132949483-1	chr3	132949385	132949583	+	0.000	0.000	Merged-chr3-132949483-1
Merged-chr3-132979856-28	chr3	132979640	132980105	+	0.000	0.000	Merged-chr3-132979856-28
Merged-chr4-154936495-60	chr4	154936311	154936650	+	0.000	0.000	Merged-chr4-154936495-60
Merged-chr2-135848156-1	chr2	135848058	135848256	+	0.000	0.000	Merged-chr2-135848156-1
Merged-chr17-8195901-46	chr17	8195672	8196105	+	0.000	0.000	Merged-chr17-8195901-46
Merged-chr1-190524257-4	chr1	190524127	190524372	+	0.000	0.000	Merged-chr1-190524257-4
Merged-chr6-149375184-57	chr6	149374939	149375437	+	0.000	0.000	Merged-chr6-149375184-57
Merged-chr2-174076828-170	chr2	174076101	174077695	+	0.000	0.000	Merged-chr2-174076828-170
Merged-chr14-101453387-68	chr14	101452975	101453963	+	0.000	0.000	Merged-chr14-101453387-68
Merged-chr1-181247290-45	chr1	181246774	181247648	+	0.000	0.000	Merged-chr1-181247290-45
Merged-chr11-113574842-1	chr11	113574744	113574942	+	0.000	0.000	Merged-chr11-113574842-1
Merged-chr7-143005288-104	chr7	143005078	143005707	+	0.000	0.000	Merged-chr7-143005288-104
Merged-chr4-12087917-51	chr4	12087619	12088119	+	0.000	0.000	Merged-chr4-12087917-51
Merged-chr2-135848504-1	chr2	135848406	135848604	+	0.000	0.000	Merged-chr2-135848504-1
Merged-chr11-82954782-27	chr11	82954552	82954997	+	0.000	0.000	Merged-chr11-82954782-27
Merged-chr10-71422736-15	chr10	71422567	71422934	+	0.000	0.000	Merged-chr10-71422736-15
Merged-chr7-128633323-34	chr7	128633081	128633514	+	0.000	0.000	Merged-chr7-128633323-34
Merged-chr7-116608604-50	chr7	116608316	116608833	+	0.000	0.000	Merged-chr7-116608604-50
Merged-chr10-76802342-40	chr10	76802059	76802557	+	0.000	0.000	Merged-chr10-76802342-40
Merged-chr4-154964454-88	chr4	154964103	154964713	+	0.000	0.000	Merged-chr4-154964454-88
Merged-chr16-89774284-79	chr16	89773978	89774570	+	0.000	0.000	Merged-chr16-89774284-79
Merged-chr16-57472279-8	chr16	57472133	57472430	+	0.000	0.000	Merged-chr16-57472279-8
Merged-chr2-117418760-26	chr2	117418522	117419035	+	0.000	0.000	Merged-chr2-117418760-26
Merged-chr3-55415398-5	chr3	55415281	55415511	+	0.000	0.000	Merged-chr3-55415398-5
Merged-chr13-99411845-11	chr13	99411698	99411986	+	0.000	0.000	Merged-chr13-99411845-11
Merged-chr2-49619549-74	chr2	49619246	49620008	+	0.000	0.000	Merged-chr2-49619549-74
Merged-chr12-52830229-3	chr12	52830120	52830338	+	0.000	0.000	Merged-chr12-52830229-3
Merged-chr11-20643993-1	chr11	20643895	20644093	+	0.000	0.000	Merged-chr11-20643993-1
Merged-chr10-121398884-14	chr10	121398508	121399135	+	0.000	0.000	Merged-chr10-121398884-14
Merged-chr6-98993074-69	chr6	98992734	98993522	+	0.000	0.000	Merged-chr6-98993074-69
Merged-chr16-89986478-112	chr16	89985770	89986770	+	0.000	0.000	Merged-chr16-89986478-112
Merged-chr6-146410150-50	chr6	146409852	146410377	+	0.000	0.000	Merged-chr6-146410150-50
Merged-chr2-117541730-22	chr2	117541408	117542002	+	0.000	0.000	Merged-chr2-117541730-22
Merged-chr6-147546273-1	chr6	147546175	147546373	+	0.000	0.000	Merged-chr6-147546273-1
Merged-chr19-24166764-51	chr19	24166526	24166987	+	0.000	0.000	Merged-chr19-24166764-51
Merged-chr1-181261225-12	chr1	181261040	181261428	+	0.000	0.000	Merged-chr1-181261225-12
Merged-chr2-18928432-59	chr2	18928211	18928652	+	0.000	0.000	Merged-chr2-18928432-59
Merged-chr6-94804433-1	chr6	94804335	94804533	+	0.000	0.000	Merged-chr6-94804433-1
Merged-chr4-150517532-35	chr4	150517360	150517776	+	0.000	0.000	Merged-chr4-150517532-35
Merged-chr12-8359324-1	chr12	8359226	8359424	+	0.000	0.000	Merged-chr12-8359324-1
Merged-chr6-134903917-75	chr6	134903478	134904201	+	0.000	0.000	Merged-chr6-134903917-75
Merged-chr15-6554904-39	chr15	6554596	6555098	+	0.000	0.000	Merged-chr15-6554904-39
Merged-chr3-129613875-22	chr3	129613644	129614130	+	0.000	0.000	Merged-chr3-129613875-22
Merged-chr3-129561081-2	chr3	129560945	129561219	+	0.000	0.000	Merged-chr3-129561081-2
Merged-chr2-152105009-1	chr2	152104911	152105109	+	0.000	0.000	Merged-chr2-152105009-1
Merged-chr13-92672401-1	chr13	92672303	92672501	+	0.000	0.000	Merged-chr13-92672401-1
Merged-chr3-101917452-2	chr3	101917294	101917613	+	0.000	0.000	Merged-chr3-101917452-2
Merged-chr10-71399794-69	chr10	71399401	71400345	+	0.000	0.000	Merged-chr10-71399794-69
Merged-chr9-96299738-12	chr9	96299582	96299925	+	0.000	0.000	Merged-chr9-96299738-12
Merged-chr7-132347170-1	chr7	132347072	132347270	+	0.000	0.000	Merged-chr7-132347170-1
Merged-chr9-62507669-9	chr9	62507525	62507850	+	0.000	0.000	Merged-chr9-62507669-9
Merged-chr6-7693112-62	chr6	7692900	7693411	+	0.000	0.000	Merged-chr6-7693112-62
Merged-chr19-34511025-19	chr19	34510805	34511318	+	0.000	0.000	Merged-chr19-34511025-19
Merged-chr4-120405677-65	chr4	120405326	120406678	+	0.000	0.000	Merged-chr4-120405677-65
Merged-chr16-30655956-7	chr16	30655745	30656113	+	0.000	0.000	Merged-chr16-30655956-7
Merged-chr14-14707140-1	chr14	14707042	14707240	+	0.000	0.000	Merged-chr14-14707140-1
Merged-chr9-96630699-5	chr9	96630535	96630862	+	0.000	0.000	Merged-chr9-96630699-5
Merged-chr3-129612902-27	chr3	129612706	129613160	+	0.000	0.000	Merged-chr3-129612902-27
Merged-chr10-99261812-69	chr10	99261421	99262059	+	0.000	0.000	Merged-chr10-99261812-69
Merged-chr6-90808637-1	chr6	90808539	90808737	+	0.000	0.000	Merged-chr6-90808637-1
Merged-chrX-166185579-37	chrX	166185288	166185781	+	0.000	0.000	Merged-chrX-166185579-37
Merged-chr2-77176488-48	chr2	77176232	77176806	+	0.000	0.000	Merged-chr2-77176488-48
Merged-chr1-128782434-21	chr1	128782207	128782691	+	0.000	0.000	Merged-chr1-128782434-21
Merged-chr4-6950544-27	chr4	6950263	6950873	+	0.000	0.000	Merged-chr4-6950544-27
Merged-chr1-190899498-2	chr1	190899394	190899604	+	0.000	0.000	Merged-chr1-190899498-2
Merged-chr4-33077761-28	chr4	33077518	33078084	+	0.000	0.000	Merged-chr4-33077761-28
Merged-chr10-121300859-24	chr10	121300642	121301127	+	0.000	0.000	Merged-chr10-121300859-24
Merged-chr13-94966148-17	chr13	94965969	94966353	+	0.000	0.000	Merged-chr13-94966148-17
Merged-chr11-70650559-28	chr11	70650401	70650794	+	0.000	0.000	Merged-chr11-70650559-28
Merged-chr8-47674079-1	chr8	47673981	47674179	+	0.000	0.000	Merged-chr8-47674079-1
Merged-chr12-103341437-53	chr12	103341180	103341633	+	0.000	0.000	Merged-chr12-103341437-53
Merged-chr4-54226482-3	chr4	54226272	54226648	+	0.000	0.000	Merged-chr4-54226482-3
Merged-chr6-59425568-21	chr6	59425350	59425769	+	0.000	0.000	Merged-chr6-59425568-21
Merged-chr6-94700200-117	chr6	94699809	94700594	+	0.000	0.000	Merged-chr6-94700200-117
Merged-chr2-135774441-2	chr2	135774299	135774585	+	0.000	0.000	Merged-chr2-135774441-2
Merged-chr2-169766136-1	chr2	169766038	169766236	+	0.000	0.000	Merged-chr2-169766136-1
Merged-chr12-111691386-42	chr12	111691073	111691596	+	0.000	0.000	Merged-chr12-111691386-42
Merged-chr15-93583275-25	chr15	93583055	93583438	+	0.000	0.000	Merged-chr15-93583275-25
Merged-chr14-65351604-1	chr14	65351506	65351704	+	0.000	0.000	Merged-chr14-65351604-1
Merged-chr13-104286833-75	chr13	104286489	104287132	+	0.000	0.000	Merged-chr13-104286833-75
Merged-chr5-29195906-68	chr5	29195535	29196204	+	0.000	0.000	Merged-chr5-29195906-68
Merged-chr15-25796496-1	chr15	25796398	25796596	+	0.000	0.000	Merged-chr15-25796496-1
Merged-chr12-103443723-55	chr12	103443441	103444066	+	0.000	0.000	Merged-chr12-103443723-55
Merged-chr16-45305725-3	chr16	45305623	45305833	+	0.000	0.000	Merged-chr16-45305725-3
Merged-chr10-121693987-2	chr10	121693843	121694134	+	0.000	0.000	Merged-chr10-121693987-2
Merged-chr11-44476663-12	chr11	44476524	44476808	+	0.000	0.000	Merged-chr11-44476663-12
Merged-chr9-88332643-26	chr9	88332438	88332813	+	0.000	0.000	Merged-chr9-88332643-26
Merged-chr18-34886927-1	chr18	34886829	34887027	+	0.000	0.000	Merged-chr18-34886927-1
Merged-chr1-190764324-1	chr1	190764226	190764424	+	0.000	0.000	Merged-chr1-190764324-1
Merged-chr12-85969907-52	chr12	85969660	85970170	+	0.000	0.000	Merged-chr12-85969907-52
Merged-chr8-70699111-121	chr8	70698725	70699406	+	0.000	0.000	Merged-chr8-70699111-121
Merged-chr10-96549665-1	chr10	96549567	96549765	+	0.000	0.000	Merged-chr10-96549665-1
Merged-chr9-57956974-45	chr9	57956774	57957301	+	0.000	0.000	Merged-chr9-57956974-45
Merged-chr12-98920565-69	chr12	98920276	98920979	+	0.000	0.000	Merged-chr12-98920565-69
Merged-chr11-77385814-2	chr11	77385695	77385935	+	0.000	0.000	Merged-chr11-77385814-2
Merged-chr19-60756822-7	chr19	60756655	60757088	+	0.000	0.000	Merged-chr19-60756822-7
Merged-chr1-34005942-55	chr1	34005548	34006329	+	0.000	0.000	Merged-chr1-34005942-55
Merged-chr4-32768214-30	chr4	32768020	32768392	+	0.000	0.000	Merged-chr4-32768214-30
Merged-chr6-149366432-63	chr6	149365827	149366769	+	0.000	0.000	Merged-chr6-149366432-63
Merged-chr1-37022796-2	chr1	37022690	37022905	+	0.000	0.000	Merged-chr1-37022796-2
Merged-chr6-4601055-95	chr6	4600738	4601309	+	0.000	0.000	Merged-chr6-4601055-95
Merged-chr5-134277310-4	chr5	134277188	134277446	+	0.000	0.000	Merged-chr5-134277310-4
Merged-chr9-84030961-27	chr9	84030738	84031259	+	0.000	0.000	Merged-chr9-84030961-27
Merged-chr17-51178519-2	chr17	51178333	51178707	+	0.000	0.000	Merged-chr17-51178519-2
Merged-chr3-131139787-62	chr3	131139499	131140101	+	0.000	0.000	Merged-chr3-131139787-62
Merged-chr8-109705428-77	chr8	109704982	109705782	+	0.000	0.000	Merged-chr8-109705428-77
Merged-chr19-29228315-7	chr19	29228101	29228532	+	0.000	0.000	Merged-chr19-29228315-7
Merged-chr15-28024714-15	chr15	28024106	28025092	+	0.000	0.000	Merged-chr15-28024714-15
Merged-chr6-4601698-2	chr6	4601570	4601828	+	0.000	0.000	Merged-chr6-4601698-2
Merged-chr15-64299495-1	chr15	64299397	64299595	+	0.000	0.000	Merged-chr15-64299495-1
Merged-chr12-17636836-5	chr12	17636679	17636988	+	0.000	0.000	Merged-chr12-17636836-5
Merged-chr8-91463868-1	chr8	91463770	91463968	+	0.000	0.000	Merged-chr8-91463868-1
Merged-chr14-61788056-47	chr14	61787804	61788237	+	0.000	0.000	Merged-chr14-61788056-47
Merged-chr16-30769529-58	chr16	30769188	30769731	+	0.000	0.000	Merged-chr16-30769529-58
Merged-chr5-118036805-2	chr5	118036707	118036905	+	0.000	0.000	Merged-chr5-118036805-2
Merged-chr3-151749221-35	chr3	151748538	151749947	+	0.000	0.000	Merged-chr3-151749221-35
Merged-chr6-41540082-4	chr6	41539973	41540196	+	0.000	0.000	Merged-chr6-41540082-4
Merged-chr8-91326168-13	chr8	91325933	91326358	+	0.000	0.000	Merged-chr8-91326168-13
Merged-chr18-49986913-28	chr18	49986601	49987206	+	0.000	0.000	Merged-chr18-49986913-28
Merged-chr16-89972270-4	chr16	89972148	89972408	+	0.000	0.000	Merged-chr16-89972270-4
Merged-chr11-94371007-27	chr11	94370757	94371268	+	0.000	0.000	Merged-chr11-94371007-27
Merged-chr7-49421353-29	chr7	49420895	49421579	+	0.000	0.000	Merged-chr7-49421353-29
Merged-chr7-132316558-195	chr7	132315998	132317141	+	0.000	0.000	Merged-chr7-132316558-195
Merged-chr4-53845434-14	chr4	53845199	53845700	+	0.000	0.000	Merged-chr4-53845434-14
Merged-chr2-112800158-40	chr2	112799759	112800458	+	0.000	0.000	Merged-chr2-112800158-40
Merged-chr12-82208819-8	chr12	82208698	82208960	+	0.000	0.000	Merged-chr12-82208819-8
Merged-chr12-15932271-28	chr12	15932108	15932493	+	0.000	0.000	Merged-chr12-15932271-28
Merged-chr16-76549789-43	chr16	76549390	76550085	+	0.000	0.000	Merged-chr16-76549789-43
Merged-chr7-68129402-66	chr7	68128981	68129752	+	0.000	0.000	Merged-chr7-68129402-66
Merged-chr5-107399265-5	chr5	107399085	107399426	+	0.000	0.000	Merged-chr5-107399265-5
Merged-chr5-34187063-1	chr5	34186965	34187163	+	0.000	0.000	Merged-chr5-34187063-1
Merged-chr14-57769251-39	chr14	57769003	57769481	+	0.000	0.000	Merged-chr14-57769251-39
Merged-chr4-54104301-1	chr4	54104203	54104401	+	0.000	0.000	Merged-chr4-54104301-1
Merged-chr10-20855169-17	chr10	20855002	20855341	+	0.000	0.000	Merged-chr10-20855169-17
Merged-chr17-65773335-1	chr17	65773237	65773435	+	0.000	0.000	Merged-chr17-65773335-1
Merged-chr2-135702519-1	chr2	135702421	135702619	+	0.000	0.000	Merged-chr2-135702519-1
Merged-chr14-10526900-22	chr14	10526643	10527219	+	0.000	0.000	Merged-chr14-10526900-22
Merged-chr18-55653347-9	chr18	55653203	55653520	+	0.000	0.000	Merged-chr18-55653347-9
Merged-chr1-16747378-44	chr1	16747127	16747584	+	0.000	0.000	Merged-chr1-16747378-44
Merged-chr2-161109089-80	chr2	161108825	161109343	+	0.000	0.000	Merged-chr2-161109089-80
Merged-chr6-147444311-1	chr6	147444213	147444411	+	0.000	0.000	Merged-chr6-147444311-1
Merged-chr19-34505331-35	chr19	34505103	34505547	+	0.000	0.000	Merged-chr19-34505331-35
Merged-chr6-134615220-54	chr6	134614612	134615655	+	0.000	0.000	Merged-chr6-134615220-54
Merged-chr3-101033836-38	chr3	101033623	101034057	+	0.000	0.000	Merged-chr3-101033836-38
Merged-chr6-90737142-91	chr6	90736411	90737773	+	0.000	0.000	Merged-chr6-90737142-91
Merged-chr4-106842626-1	chr4	106842528	106842726	+	0.000	0.000	Merged-chr4-106842626-1
Merged-chr11-20326437-1	chr11	20326339	20326537	+	0.000	0.000	Merged-chr11-20326437-1
Merged-chr13-36368196-54	chr13	36367814	36368489	+	0.000	0.000	Merged-chr13-36368196-54
Merged-chr16-89973784-12	chr16	89973612	89973974	+	0.000	0.000	Merged-chr16-89973784-12
Merged-chr4-106828522-2	chr4	106828407	106828639	+	0.000	0.000	Merged-chr4-106828522-2
Merged-chr3-84324651-40	chr3	84324313	84324948	+	0.000	0.000	Merged-chr3-84324651-40
Merged-chr4-53920761-26	chr4	53920316	53921044	+	0.000	0.000	Merged-chr4-53920761-26
Merged-chr14-120398417-32	chr14	120398252	120398671	+	0.000	0.000	Merged-chr14-120398417-32
Merged-chr6-6217915-1	chr6	6217817	6218015	+	0.000	0.000	Merged-chr6-6217915-1
Merged-chr15-27825914-54	chr15	27825431	27826838	+	0.000	0.000	Merged-chr15-27825914-54
Merged-chr17-56462383-73	chr17	56462160	56462588	+	0.000	0.000	Merged-chr17-56462383-73
Merged-chr3-52007872-51	chr3	52007462	52008476	+	0.000	0.000	Merged-chr3-52007872-51
Merged-chr1-60990456-63	chr1	60990183	60990731	+	0.000	0.000	Merged-chr1-60990456-63
Merged-chr9-98295323-1	chr9	98295225	98295423	+	0.000	0.000	Merged-chr9-98295323-1
Merged-chr15-36361606-62	chr15	36361216	36361987	+	0.000	0.000	Merged-chr15-36361606-62
Merged-chr10-96787380-49	chr10	96787074	96787591	+	0.000	0.000	Merged-chr10-96787380-49
Merged-chr11-113016067-7	chr11	113015819	113016314	+	0.000	0.000	Merged-chr11-113016067-7
Merged-chr9-37208217-52	chr9	37208011	37208480	+	0.000	0.000	Merged-chr9-37208217-52
Merged-chr6-125237216-70	chr6	125236715	125237964	+	0.000	0.000	Merged-chr6-125237216-70
Merged-chr7-78584470-21	chr7	78584122	78584905	+	0.000	0.000	Merged-chr7-78584470-21
Merged-chr4-10940994-39	chr4	10940798	10941175	+	0.000	0.000	Merged-chr4-10940994-39
Merged-chr5-105114898-53	chr5	105114512	105115339	+	0.000	0.000	Merged-chr5-105114898-53
Merged-chr1-73901992-79	chr1	73901391	73902783	+	0.000	0.000	Merged-chr1-73901992-79
Merged-chr1-165603509-17	chr1	165603277	165603706	+	0.000	0.000	Merged-chr1-165603509-17
Merged-chr6-6217012-81	chr6	6216758	6217351	+	0.000	0.000	Merged-chr6-6217012-81
Merged-chr4-59626281-68	chr4	59625886	59626494	+	0.000	0.000	Merged-chr4-59626281-68
Merged-chr1-164963647-1	chr1	164963549	164963747	+	0.000	0.000	Merged-chr1-164963647-1
Merged-chr4-129811294-67	chr4	129811002	129811581	+	0.000	0.000	Merged-chr4-129811294-67
Merged-chr2-139934123-2	chr2	139933974	139934275	+	0.000	0.000	Merged-chr2-139934123-2
Merged-chr2-169702917-20	chr2	169702621	169703149	+	0.000	0.000	Merged-chr2-169702917-20
Merged-chr2-93439283-6	chr2	93439149	93439412	+	0.000	0.000	Merged-chr2-93439283-6
Merged-chr7-143004947-1	chr7	143004849	143005047	+	0.000	0.000	Merged-chr7-143004947-1
Merged-chr16-57500995-13	chr16	57500792	57501192	+	0.000	0.000	Merged-chr16-57500995-13
Merged-chr3-101917888-28	chr3	101917679	101918235	+	0.000	0.000	Merged-chr3-101917888-28
Merged-chr2-117374468-47	chr2	117374187	117374760	+	0.000	0.000	Merged-chr2-117374468-47
Merged-chr5-134295794-17	chr5	134295609	134295961	+	0.000	0.000	Merged-chr5-134295794-17
Merged-chr2-165889031-9	chr2	165888852	165889327	+	0.000	0.000	Merged-chr2-165889031-9
Merged-chr16-45197037-17	chr16	45196832	45197254	+	0.000	0.000	Merged-chr16-45197037-17
Merged-chr8-110939286-87	chr8	110939086	110939515	+	0.000	0.000	Merged-chr8-110939286-87
Merged-chr16-48777547-16	chr16	48777281	48777806	+	0.000	0.000	Merged-chr16-48777547-16
Merged-chr2-140042676-83	chr2	140042408	140042881	+	0.000	0.000	Merged-chr2-140042676-83
Merged-chr8-69271039-51	chr8	69270850	69271255	+	0.000	0.000	Merged-chr8-69271039-51
Merged-chr9-96631184-121	chr9	96630935	96631336	+	0.000	0.000	Merged-chr9-96631184-121
Merged-chr7-116815659-1	chr7	116815561	116815759	+	0.000	0.000	Merged-chr7-116815659-1
Merged-chr15-93712745-43	chr15	93712371	93713025	+	0.000	0.000	Merged-chr15-93712745-43
Merged-chr8-45345130-53	chr8	45344824	45345376	+	0.000	0.000	Merged-chr8-45345130-53
Merged-chr16-97271510-1	chr16	97271412	97271610	+	0.000	0.000	Merged-chr16-97271510-1
Merged-chr1-36807272-8	chr1	36807071	36807446	+	0.000	0.000	Merged-chr1-36807272-8
Merged-chr2-103600179-1	chr2	103600081	103600279	+	0.000	0.000	Merged-chr2-103600179-1
Merged-chr15-64311956-7	chr15	64311816	64312143	+	0.000	0.000	Merged-chr15-64311956-7
Merged-chr19-46517479-12	chr19	46517079	46517911	+	0.000	0.000	Merged-chr19-46517479-12
Merged-chr13-92629769-12	chr13	92629546	92629977	+	0.000	0.000	Merged-chr13-92629769-12
Merged-chr10-18235094-77	chr10	18234740	18235328	+	0.000	0.000	Merged-chr10-18235094-77
Merged-chr2-172831574-71	chr2	172831007	172832366	+	0.000	0.000	Merged-chr2-172831574-71
Merged-chr1-128615083-92	chr1	128614797	128615281	+	0.000	0.000	Merged-chr1-128615083-92
Merged-chr12-24593370-55	chr12	24593040	24593535	+	0.000	0.000	Merged-chr12-24593370-55
Merged-chr12-14003788-4	chr12	14003598	14003937	+	0.000	0.000	Merged-chr12-14003788-4
Merged-chr16-45016685-21	chr16	45016510	45016849	+	0.000	0.000	Merged-chr16-45016685-21
Merged-chr1-89093874-9	chr1	89093590	89094160	+	0.000	0.000	Merged-chr1-89093874-9
Merged-chr12-55466597-41	chr12	55466363	55466883	+	0.000	0.000	Merged-chr12-55466597-41
Merged-chr6-99389059-78	chr6	99388645	99389416	+	0.000	0.000	Merged-chr6-99389059-78
Merged-chr1-36920402-81	chr1	36920131	36920708	+	0.000	0.000	Merged-chr1-36920402-81
Merged-chr6-129275462-82	chr6	129275065	129275759	+	0.000	0.000	Merged-chr6-129275462-82
Merged-chr2-169634008-43	chr2	169633663	169634539	+	0.000	0.000	Merged-chr2-169634008-43
Merged-chr8-110919829-64	chr8	110919599	110920174	+	0.000	0.000	Merged-chr8-110919829-64
Merged-chr1-40116585-17	chr1	40116359	40116802	+	0.000	0.000	Merged-chr1-40116585-17
Merged-chr12-8357628-21	chr12	8357441	8357814	+	0.000	0.000	Merged-chr12-8357628-21
Merged-chr6-115560546-1	chr6	115560448	115560646	+	0.000	0.000	Merged-chr6-115560546-1
Merged-chr4-95354133-23	chr4	95353919	95354426	+	0.000	0.000	Merged-chr4-95354133-23
Merged-chr3-55494225-1	chr3	55494127	55494325	+	0.000	0.000	Merged-chr3-55494225-1
Merged-chr10-59323479-87	chr10	59323080	59323714	+	0.000	0.000	Merged-chr10-59323479-87
Merged-chr12-80315468-2	chr12	80315321	80315617	+	0.000	0.000	Merged-chr12-80315468-2
Merged-chr2-69713363-57	chr2	69712899	69713645	+	0.000	0.000	Merged-chr2-69713363-57
Merged-chr17-56330694-11	chr17	56330465	56330870	+	0.000	0.000	Merged-chr17-56330694-11
Merged-chr14-8659683-4	chr14	8659526	8659862	+	0.000	0.000	Merged-chr14-8659683-4
Merged-chr2-153117339-13	chr2	153116992	153117628	+	0.000	0.000	Merged-chr2-153117339-13
Merged-chr17-87583885-2	chr17	87583767	87584005	+	0.000	0.000	Merged-chr17-87583885-2
Merged-chr13-63572852-40	chr13	63572407	63573248	+	0.000	0.000	Merged-chr13-63572852-40
Merged-chr15-36364170-51	chr15	36363961	36364430	+	0.000	0.000	Merged-chr15-36364170-51
Merged-chr7-99535229-9	chr7	99534913	99535475	+	0.000	0.000	Merged-chr7-99535229-9
Merged-chr6-94500344-53	chr6	94500059	94500581	+	0.000	0.000	Merged-chr6-94500344-53
Merged-chr4-115075669-27	chr4	115075250	115075941	+	0.000	0.000	Merged-chr4-115075669-27
Merged-chr8-120131757-8	chr8	120131551	120131984	+	0.000	0.000	Merged-chr8-120131757-8
Merged-chr8-68726108-23	chr8	68725804	68726365	+	0.000	0.000	Merged-chr8-68726108-23
Merged-chr11-59809207-3	chr11	59809085	59809325	+	0.000	0.000	Merged-chr11-59809207-3
Merged-chr5-134275761-27	chr5	134275580	134276010	+	0.000	0.000	Merged-chr5-134275761-27
Merged-chr7-116714856-2	chr7	116714672	116715043	+	0.000	0.000	Merged-chr7-116714856-2
Merged-chr4-155169088-50	chr4	155168708	155169449	+	0.000	0.000	Merged-chr4-155169088-50
