#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_IV--ATAC_peaks.bed all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
Merged-chr6-115513314-25	chr6	115513096	115513597	+	0.000	0.000	Merged-chr6-115513314-25
Merged-chr12-55457049-10	chr12	55456878	55457395	+	0.000	0.000	Merged-chr12-55457049-10
Merged-chr5-122708188-2	chr5	122708059	122708319	+	0.000	0.000	Merged-chr5-122708188-2
Merged-chr4-6869195-36	chr4	6868824	6869669	+	0.000	0.000	Merged-chr4-6869195-36
Merged-chr10-127041778-74	chr10	127041486	127042073	+	0.000	0.000	Merged-chr10-127041778-74
Merged-chr6-85334144-1	chr6	85334046	85334244	+	0.000	0.000	Merged-chr6-85334144-1
Merged-chr10-12482827-3	chr10	12482701	12482965	+	0.000	0.000	Merged-chr10-12482827-3
Merged-chr1-151500084-9	chr1	151499927	151500226	+	0.000	0.000	Merged-chr1-151500084-9
Merged-chr6-147484715-1	chr6	147484617	147484815	+	0.000	0.000	Merged-chr6-147484715-1
Merged-chr6-99380353-32	chr6	99380177	99380666	+	0.000	0.000	Merged-chr6-99380353-32
Merged-chr12-86046986-23	chr12	86046840	86047233	+	0.000	0.000	Merged-chr12-86046986-23
Merged-chr5-123019625-1	chr5	123019527	123019725	+	0.000	0.000	Merged-chr5-123019625-1
Merged-chr2-32854345-8	chr2	32854166	32854589	+	0.000	0.000	Merged-chr2-32854345-8
Merged-chr4-99829355-64	chr4	99829018	99829595	+	0.000	0.000	Merged-chr4-99829355-64
Merged-chr14-57093149-9	chr14	57092961	57093403	+	0.000	0.000	Merged-chr14-57093149-9
Merged-chr11-6560668-81	chr11	6559649	6561336	+	0.000	0.000	Merged-chr11-6560668-81
Merged-chr9-118686441-13	chr9	118686206	118686649	+	0.000	0.000	Merged-chr9-118686441-13
Merged-chr2-129101091-51	chr2	129100891	129101369	+	0.000	0.000	Merged-chr2-129101091-51
Merged-chrX-12160885-1	chrX	12160787	12160985	+	0.000	0.000	Merged-chrX-12160885-1
Merged-chr17-7148067-30	chr17	7147737	7148265	+	0.000	0.000	Merged-chr17-7148067-30
Merged-chr12-41024230-74	chr12	41023981	41024569	+	0.000	0.000	Merged-chr12-41024230-74
Merged-chr13-41643057-3	chr13	41642824	41643286	+	0.000	0.000	Merged-chr13-41643057-3
Merged-chr4-152153985-50	chr4	152153754	152154218	+	0.000	0.000	Merged-chr4-152153985-50
Merged-chr3-131134898-4	chr3	131134719	131135100	+	0.000	0.000	Merged-chr3-131134898-4
Merged-chr7-12987633-12	chr7	12987410	12987880	+	0.000	0.000	Merged-chr7-12987633-12
Merged-chr9-83925198-57	chr9	83925027	83925459	+	0.000	0.000	Merged-chr9-83925198-57
Merged-chr8-14961775-61	chr8	14961505	14961959	+	0.000	0.000	Merged-chr8-14961775-61
Merged-chr16-97293437-66	chr16	97293075	97293734	+	0.000	0.000	Merged-chr16-97293437-66
Merged-chr2-163285915-9	chr2	163285740	163286120	+	0.000	0.000	Merged-chr2-163285915-9
Merged-chr4-148591552-64	chr4	148591204	148591855	+	0.000	0.000	Merged-chr4-148591552-64
Merged-chr7-25129763-1	chr7	25129665	25129863	+	0.000	0.000	Merged-chr7-25129763-1
Merged-chr4-95521197-1	chr4	95521099	95521297	+	0.000	0.000	Merged-chr4-95521197-1
Merged-chr5-34210420-28	chr5	34210251	34210577	+	0.000	0.000	Merged-chr5-34210420-28
Merged-chr2-103652335-51	chr2	103651974	103652918	+	0.000	0.000	Merged-chr2-103652335-51
Merged-chr9-56209013-5	chr9	56208836	56209182	+	0.000	0.000	Merged-chr9-56209013-5
Merged-chr6-145048990-28	chr6	145048714	145049350	+	0.000	0.000	Merged-chr6-145048990-28
Merged-chr1-179645859-31	chr1	179645604	179646064	+	0.000	0.000	Merged-chr1-179645859-31
Merged-chr6-134752014-14	chr6	134751777	134752206	+	0.000	0.000	Merged-chr6-134752014-14
Merged-chr7-68190151-33	chr7	68189490	68190556	+	0.000	0.000	Merged-chr7-68190151-33
Merged-chr12-16134669-16	chr12	16134489	16134890	+	0.000	0.000	Merged-chr12-16134669-16
Merged-chr3-129536427-52	chr3	129536227	129536674	+	0.000	0.000	Merged-chr3-129536427-52
Merged-chr19-24146220-3	chr19	24146082	24146371	+	0.000	0.000	Merged-chr19-24146220-3
Merged-chr2-172407690-36	chr2	172407444	172407936	+	0.000	0.000	Merged-chr2-172407690-36
Merged-chr7-101673634-22	chr7	101673412	101673912	+	0.000	0.000	Merged-chr7-101673634-22
Merged-chr10-99221651-27	chr10	99221265	99221872	+	0.000	0.000	Merged-chr10-99221651-27
Merged-chrX-75130933-50	chrX	75130688	75131272	+	0.000	0.000	Merged-chrX-75130933-50
Merged-chr6-99394919-29	chr6	99394707	99395422	+	0.000	0.000	Merged-chr6-99394919-29
Merged-chr6-146284002-2	chr6	146283880	146284126	+	0.000	0.000	Merged-chr6-146284002-2
Merged-chr16-17277920-39	chr16	17277699	17278140	+	0.000	0.000	Merged-chr16-17277920-39
Merged-chr13-73483177-1	chr13	73483079	73483277	+	0.000	0.000	Merged-chr13-73483177-1
Merged-chr5-29205850-28	chr5	29205588	29206126	+	0.000	0.000	Merged-chr5-29205850-28
Merged-chr10-43375435-5	chr10	43375247	43375587	+	0.000	0.000	Merged-chr10-43375435-5
Merged-chr9-118718640-1	chr9	118718542	118718740	+	0.000	0.000	Merged-chr9-118718640-1
Merged-chr17-32341276-19	chr17	32341102	32341454	+	0.000	0.000	Merged-chr17-32341276-19
Merged-chr2-169515617-25	chr2	169515346	169515853	+	0.000	0.000	Merged-chr2-169515617-25
Merged-chr11-46405145-15	chr11	46404862	46405308	+	0.000	0.000	Merged-chr11-46405145-15
Merged-chr15-53130224-36	chr15	53129791	53130510	+	0.000	0.000	Merged-chr15-53130224-36
Merged-chr9-85873632-1	chr9	85873534	85873732	+	0.000	0.000	Merged-chr9-85873632-1
Merged-chr18-55398390-24	chr18	55397944	55398815	+	0.000	0.000	Merged-chr18-55398390-24
Merged-chr8-119575055-76	chr8	119574685	119575409	+	0.000	0.000	Merged-chr8-119575055-76
Merged-chr2-18911191-1	chr2	18911093	18911291	+	0.000	0.000	Merged-chr2-18911191-1
Merged-chr1-75236679-106	chr1	75236454	75236864	+	0.000	0.000	Merged-chr1-75236679-106
Merged-chr10-96621862-8	chr10	96621663	96622082	+	0.000	0.000	Merged-chr10-96621862-8
Merged-chr5-64435633-23	chr5	64435366	64435887	+	0.000	0.000	Merged-chr5-64435633-23
Merged-chr2-76215336-78	chr2	76214976	76215777	+	0.000	0.000	Merged-chr2-76215336-78
Merged-chr15-27796187-9	chr15	27795973	27796354	+	0.000	0.000	Merged-chr15-27796187-9
Merged-chr16-97444187-58	chr16	97443801	97445080	+	0.000	0.000	Merged-chr16-97444187-58
Merged-chr4-140783003-2	chr4	140782854	140783154	+	0.000	0.000	Merged-chr4-140783003-2
Merged-chr9-103108809-93	chr9	103108575	103109018	+	0.000	0.000	Merged-chr9-103108809-93
Merged-chr16-11054655-12	chr16	11054428	11054868	+	0.000	0.000	Merged-chr16-11054655-12
Merged-chr15-93530912-20	chr15	93530612	93531114	+	0.000	0.000	Merged-chr15-93530912-20
Merged-chr4-154483711-1	chr4	154483613	154483811	+	0.000	0.000	Merged-chr4-154483711-1
Merged-chr2-114392920-1	chr2	114392822	114393020	+	0.000	0.000	Merged-chr2-114392920-1
Merged-chr4-10875548-10	chr4	10875412	10875731	+	0.000	0.000	Merged-chr4-10875548-10
Merged-chr7-116607785-1	chr7	116607687	116607885	+	0.000	0.000	Merged-chr7-116607785-1
Merged-chr1-191277898-1	chr1	191277800	191277998	+	0.000	0.000	Merged-chr1-191277898-1
Merged-chr3-55413672-16	chr3	55413338	55413905	+	0.000	0.000	Merged-chr3-55413672-16
Merged-chr5-72622310-11	chr5	72622162	72622469	+	0.000	0.000	Merged-chr5-72622310-11
Merged-chr17-28177192-60	chr17	28176924	28177508	+	0.000	0.000	Merged-chr17-28177192-60
Merged-chr1-69655085-1	chr1	69654987	69655185	+	0.000	0.000	Merged-chr1-69655085-1
Merged-chr4-95416133-1	chr4	95416035	95416233	+	0.000	0.000	Merged-chr4-95416133-1
Merged-chr15-93715568-13	chr15	93715195	93715915	+	0.000	0.000	Merged-chr15-93715568-13
Merged-chr4-129624518-66	chr4	129624225	129624850	+	0.000	0.000	Merged-chr4-129624518-66
Merged-chr12-17658030-10	chr12	17657798	17658334	+	0.000	0.000	Merged-chr12-17658030-10
Merged-chr7-126776866-48	chr7	126776581	126777194	+	0.000	0.000	Merged-chr7-126776866-48
Merged-chrX-12045282-1	chrX	12045184	12045382	+	0.000	0.000	Merged-chrX-12045282-1
Merged-chr7-29155959-90	chr7	29155745	29156393	+	0.000	0.000	Merged-chr7-29155959-90
Merged-chr15-36456502-1	chr15	36456404	36456602	+	0.000	0.000	Merged-chr15-36456502-1
Merged-chr7-12881125-51	chr7	12880866	12881361	+	0.000	0.000	Merged-chr7-12881125-51
Merged-chr7-144439578-1	chr7	144439480	144439678	+	0.000	0.000	Merged-chr7-144439578-1
Merged-chr7-49246156-57	chr7	49245842	49246405	+	0.000	0.000	Merged-chr7-49246156-57
Merged-chr12-26439536-15	chr12	26439320	26439807	+	0.000	0.000	Merged-chr12-26439536-15
Merged-chr10-95924080-3	chr10	95923961	95924201	+	0.000	0.000	Merged-chr10-95924080-3
Merged-chr7-24316712-55	chr7	24316504	24316900	+	0.000	0.000	Merged-chr7-24316712-55
Merged-chr3-132949483-1	chr3	132949385	132949583	+	0.000	0.000	Merged-chr3-132949483-1
Merged-chr16-57398780-28	chr16	57398507	57399049	+	0.000	0.000	Merged-chr16-57398780-28
Merged-chr9-51185836-35	chr9	51185280	51186369	+	0.000	0.000	Merged-chr9-51185836-35
Merged-chr6-115544664-53	chr6	115544449	115544851	+	0.000	0.000	Merged-chr6-115544664-53
Merged-chr17-8195901-46	chr17	8195672	8196105	+	0.000	0.000	Merged-chr17-8195901-46
Merged-chr1-190524257-4	chr1	190524127	190524372	+	0.000	0.000	Merged-chr1-190524257-4
Merged-chr10-13467057-15	chr10	13466780	13467286	+	0.000	0.000	Merged-chr10-13467057-15
Merged-chr14-101453387-68	chr14	101452975	101453963	+	0.000	0.000	Merged-chr14-101453387-68
Merged-chr11-113574842-1	chr11	113574744	113574942	+	0.000	0.000	Merged-chr11-113574842-1
Merged-chr4-12087917-51	chr4	12087619	12088119	+	0.000	0.000	Merged-chr4-12087917-51
Merged-chr5-65856479-1	chr5	65856381	65856579	+	0.000	0.000	Merged-chr5-65856479-1
Merged-chr2-135848504-1	chr2	135848406	135848604	+	0.000	0.000	Merged-chr2-135848504-1
Merged-chr11-82954782-27	chr11	82954552	82954997	+	0.000	0.000	Merged-chr11-82954782-27
Merged-chr10-71422736-15	chr10	71422567	71422934	+	0.000	0.000	Merged-chr10-71422736-15
Merged-chr7-128633323-34	chr7	128633081	128633514	+	0.000	0.000	Merged-chr7-128633323-34
Merged-chr2-165923890-22	chr2	165923689	165924151	+	0.000	0.000	Merged-chr2-165923890-22
Merged-chr12-85686710-55	chr12	85686457	85686994	+	0.000	0.000	Merged-chr12-85686710-55
Merged-chr13-43898867-30	chr13	43898561	43899168	+	0.000	0.000	Merged-chr13-43898867-30
Merged-chr10-76802342-40	chr10	76802059	76802557	+	0.000	0.000	Merged-chr10-76802342-40
Merged-chr1-92122947-14	chr1	92122668	92123440	+	0.000	0.000	Merged-chr1-92122947-14
Merged-chr4-154964454-88	chr4	154964103	154964713	+	0.000	0.000	Merged-chr4-154964454-88
Merged-chr7-101412333-1	chr7	101412235	101412433	+	0.000	0.000	Merged-chr7-101412333-1
Merged-chr16-57472279-8	chr16	57472133	57472430	+	0.000	0.000	Merged-chr16-57472279-8
Merged-chr4-149954793-89	chr4	149953639	149955496	+	0.000	0.000	Merged-chr4-149954793-89
Merged-chr2-117418760-26	chr2	117418522	117419035	+	0.000	0.000	Merged-chr2-117418760-26
Merged-chr3-55415398-5	chr3	55415281	55415511	+	0.000	0.000	Merged-chr3-55415398-5
Merged-chr19-46500051-50	chr19	46499728	46500312	+	0.000	0.000	Merged-chr19-46500051-50
Merged-chr13-99411845-11	chr13	99411698	99411986	+	0.000	0.000	Merged-chr13-99411845-11
Merged-chr12-52830229-3	chr12	52830120	52830338	+	0.000	0.000	Merged-chr12-52830229-3
Merged-chr11-20643993-1	chr11	20643895	20644093	+	0.000	0.000	Merged-chr11-20643993-1
Merged-chr10-43478755-3	chr10	43478642	43478864	+	0.000	0.000	Merged-chr10-43478755-3
Merged-chr9-44526635-59	chr9	44526421	44526860	+	0.000	0.000	Merged-chr9-44526635-59
Merged-chr15-57693789-12	chr15	57693507	57693982	+	0.000	0.000	Merged-chr15-57693789-12
Merged-chr11-5261704-88	chr11	5261442	5262042	+	0.000	0.000	Merged-chr11-5261704-88
Merged-chr14-101608277-2	chr14	101608131	101608426	+	0.000	0.000	Merged-chr14-101608277-2
Merged-chr8-70696561-4	chr8	70696431	70696699	+	0.000	0.000	Merged-chr8-70696561-4
Merged-chr17-24895385-66	chr17	24894975	24896088	+	0.000	0.000	Merged-chr17-24895385-66
Merged-chr13-95521239-9	chr13	95521042	95521555	+	0.000	0.000	Merged-chr13-95521239-9
Merged-chr2-117541730-22	chr2	117541408	117542002	+	0.000	0.000	Merged-chr2-117541730-22
Merged-chr6-147546273-1	chr6	147546175	147546373	+	0.000	0.000	Merged-chr6-147546273-1
Merged-chr10-59296474-30	chr10	59296247	59296692	+	0.000	0.000	Merged-chr10-59296474-30
Merged-chr9-61830257-53	chr9	61829701	61830580	+	0.000	0.000	Merged-chr9-61830257-53
Merged-chr6-99485384-21	chr6	99485175	99485586	+	0.000	0.000	Merged-chr6-99485384-21
Merged-chr1-181261225-12	chr1	181261040	181261428	+	0.000	0.000	Merged-chr1-181261225-12
Merged-chr6-94804433-1	chr6	94804335	94804533	+	0.000	0.000	Merged-chr6-94804433-1
Merged-chr7-141060327-2	chr7	141060194	141060462	+	0.000	0.000	Merged-chr7-141060327-2
Merged-chr9-57941237-10	chr9	57941034	57941443	+	0.000	0.000	Merged-chr9-57941237-10
Merged-chr12-8359324-1	chr12	8359226	8359424	+	0.000	0.000	Merged-chr12-8359324-1
Merged-chr15-6554904-39	chr15	6554596	6555098	+	0.000	0.000	Merged-chr15-6554904-39
Merged-chr9-121669585-61	chr9	121669293	121669778	+	0.000	0.000	Merged-chr9-121669585-61
Merged-chr3-129561081-2	chr3	129560945	129561219	+	0.000	0.000	Merged-chr3-129561081-2
Merged-chr11-78703321-1	chr11	78703223	78703421	+	0.000	0.000	Merged-chr11-78703321-1
Merged-chr11-117873246-3	chr11	117873090	117873386	+	0.000	0.000	Merged-chr11-117873246-3
Merged-chr2-152105009-1	chr2	152104911	152105109	+	0.000	0.000	Merged-chr2-152105009-1
Merged-chr17-56717302-101	chr17	56717087	56717514	+	0.000	0.000	Merged-chr17-56717302-101
Merged-chr13-92672401-1	chr13	92672303	92672501	+	0.000	0.000	Merged-chr13-92672401-1
Merged-chr15-6591750-22	chr15	6591518	6591921	+	0.000	0.000	Merged-chr15-6591750-22
Merged-chr19-29193679-2	chr19	29193545	29193815	+	0.000	0.000	Merged-chr19-29193679-2
Merged-chr2-18953259-7	chr2	18953060	18953445	+	0.000	0.000	Merged-chr2-18953259-7
Merged-chr15-79039071-35	chr15	79038842	79039253	+	0.000	0.000	Merged-chr15-79039071-35
Merged-chr14-61692058-21	chr14	61691817	61692216	+	0.000	0.000	Merged-chr14-61692058-21
Merged-chr4-154981680-18	chr4	154981429	154981922	+	0.000	0.000	Merged-chr4-154981680-18
Merged-chr11-69266485-18	chr11	69266322	69266619	+	0.000	0.000	Merged-chr11-69266485-18
Merged-chr19-4839390-50	chr19	4839157	4839626	+	0.000	0.000	Merged-chr19-4839390-50
Merged-chr12-85687143-4	chr12	85687045	85687243	+	0.000	0.000	Merged-chr12-85687143-4
Merged-chr7-28379291-46	chr7	28379027	28379519	+	0.000	0.000	Merged-chr7-28379291-46
Merged-chr2-103638879-10	chr2	103638700	103639104	+	0.000	0.000	Merged-chr2-103638879-10
Merged-chr9-62507669-9	chr9	62507525	62507850	+	0.000	0.000	Merged-chr9-62507669-9
Merged-chr6-7693112-62	chr6	7692900	7693411	+	0.000	0.000	Merged-chr6-7693112-62
Merged-chr19-34511025-19	chr19	34510805	34511318	+	0.000	0.000	Merged-chr19-34511025-19
Merged-chr13-63568018-54	chr13	63567626	63568292	+	0.000	0.000	Merged-chr13-63568018-54
Merged-chr4-120405677-65	chr4	120405326	120406678	+	0.000	0.000	Merged-chr4-120405677-65
Merged-chr14-14707140-1	chr14	14707042	14707240	+	0.000	0.000	Merged-chr14-14707140-1
Merged-chr3-40950823-6	chr3	40950680	40950959	+	0.000	0.000	Merged-chr3-40950823-6
Merged-chr9-96630699-5	chr9	96630535	96630862	+	0.000	0.000	Merged-chr9-96630699-5
Merged-chr2-132014824-4	chr2	132014640	132014974	+	0.000	0.000	Merged-chr2-132014824-4
Merged-chr6-90808637-1	chr6	90808539	90808737	+	0.000	0.000	Merged-chr6-90808637-1
Merged-chr3-131134204-2	chr3	131134079	131134331	+	0.000	0.000	Merged-chr3-131134204-2
Merged-chr19-32107977-56	chr19	32107583	32108244	+	0.000	0.000	Merged-chr19-32107977-56
Merged-chr6-99067658-20	chr6	99067277	99067859	+	0.000	0.000	Merged-chr6-99067658-20
Merged-chr2-77176488-48	chr2	77176232	77176806	+	0.000	0.000	Merged-chr2-77176488-48
Merged-chr1-128782434-21	chr1	128782207	128782691	+	0.000	0.000	Merged-chr1-128782434-21
Merged-chr4-6950544-27	chr4	6950263	6950873	+	0.000	0.000	Merged-chr4-6950544-27
Merged-chr4-33077761-28	chr4	33077518	33078084	+	0.000	0.000	Merged-chr4-33077761-28
Merged-chr10-121300859-24	chr10	121300642	121301127	+	0.000	0.000	Merged-chr10-121300859-24
Merged-chr13-94966148-17	chr13	94965969	94966353	+	0.000	0.000	Merged-chr13-94966148-17
Merged-chr11-70650559-28	chr11	70650401	70650794	+	0.000	0.000	Merged-chr11-70650559-28
Merged-chr8-70699898-12	chr8	70699590	70700215	+	0.000	0.000	Merged-chr8-70699898-12
Merged-chr1-60971078-4	chr1	60970916	60971224	+	0.000	0.000	Merged-chr1-60971078-4
Merged-chr17-31077750-28	chr17	31077509	31077939	+	0.000	0.000	Merged-chr17-31077750-28
Merged-chr4-149991121-13	chr4	149990911	149991323	+	0.000	0.000	Merged-chr4-149991121-13
Merged-chr4-54226482-3	chr4	54226272	54226648	+	0.000	0.000	Merged-chr4-54226482-3
Merged-chr10-68210104-1	chr10	68210006	68210204	+	0.000	0.000	Merged-chr10-68210104-1
Merged-chr6-99309910-1	chr6	99309812	99310010	+	0.000	0.000	Merged-chr6-99309910-1
Merged-chr10-43478233-6	chr10	43477997	43478413	+	0.000	0.000	Merged-chr10-43478233-6
Merged-chr2-135774441-2	chr2	135774299	135774585	+	0.000	0.000	Merged-chr2-135774441-2
Merged-chr14-65351604-1	chr14	65351506	65351704	+	0.000	0.000	Merged-chr14-65351604-1
Merged-chr1-164494906-11	chr1	164494712	164495135	+	0.000	0.000	Merged-chr1-164494906-11
Merged-chr2-5063869-93	chr2	5063502	5064057	+	0.000	0.000	Merged-chr2-5063869-93
Merged-chr5-29195906-68	chr5	29195535	29196204	+	0.000	0.000	Merged-chr5-29195906-68
Merged-chr6-37448067-27	chr6	37447765	37448319	+	0.000	0.000	Merged-chr6-37448067-27
Merged-chr7-68144496-12	chr7	68144313	68144722	+	0.000	0.000	Merged-chr7-68144496-12
Merged-chr17-73109523-1	chr17	73109425	73109623	+	0.000	0.000	Merged-chr17-73109523-1
Merged-chr15-25796496-1	chr15	25796398	25796596	+	0.000	0.000	Merged-chr15-25796496-1
Merged-chr16-45305725-3	chr16	45305623	45305833	+	0.000	0.000	Merged-chr16-45305725-3
Merged-chr10-121693987-2	chr10	121693843	121694134	+	0.000	0.000	Merged-chr10-121693987-2
Merged-chr11-44476663-12	chr11	44476524	44476808	+	0.000	0.000	Merged-chr11-44476663-12
Merged-chr9-88332643-26	chr9	88332438	88332813	+	0.000	0.000	Merged-chr9-88332643-26
Merged-chr18-34886927-1	chr18	34886829	34887027	+	0.000	0.000	Merged-chr18-34886927-1
Merged-chr1-190764324-1	chr1	190764226	190764424	+	0.000	0.000	Merged-chr1-190764324-1
Merged-chr12-85969907-52	chr12	85969660	85970170	+	0.000	0.000	Merged-chr12-85969907-52
Merged-chr8-70699111-121	chr8	70698725	70699406	+	0.000	0.000	Merged-chr8-70699111-121
Merged-chr10-96549665-1	chr10	96549567	96549765	+	0.000	0.000	Merged-chr10-96549665-1
Merged-chr9-57956974-45	chr9	57956774	57957301	+	0.000	0.000	Merged-chr9-57956974-45
Merged-chr11-97018776-25	chr11	97018424	97019018	+	0.000	0.000	Merged-chr11-97018776-25
Merged-chr11-100861973-17	chr11	100861656	100862161	+	0.000	0.000	Merged-chr11-100861973-17
Merged-chr17-26090364-48	chr17	26090150	26090558	+	0.000	0.000	Merged-chr17-26090364-48
Merged-chr11-77385814-2	chr11	77385695	77385935	+	0.000	0.000	Merged-chr11-77385814-2
Merged-chr17-80290081-65	chr17	80289892	80290352	+	0.000	0.000	Merged-chr17-80290081-65
Merged-chr19-60756822-7	chr19	60756655	60757088	+	0.000	0.000	Merged-chr19-60756822-7
Merged-chr4-32768214-30	chr4	32768020	32768392	+	0.000	0.000	Merged-chr4-32768214-30
Merged-chr11-4849390-69	chr11	4849165	4849699	+	0.000	0.000	Merged-chr11-4849390-69
Merged-chr1-37022796-2	chr1	37022690	37022905	+	0.000	0.000	Merged-chr1-37022796-2
Merged-chr17-84626518-47	chr17	84626328	84626821	+	0.000	0.000	Merged-chr17-84626518-47
Merged-chr7-19359775-64	chr7	19359492	19360131	+	0.000	0.000	Merged-chr7-19359775-64
Merged-chr13-63604844-5	chr13	63604738	63604960	+	0.000	0.000	Merged-chr13-63604844-5
Merged-chr19-29228315-7	chr19	29228101	29228532	+	0.000	0.000	Merged-chr19-29228315-7
Merged-chr15-28024714-15	chr15	28024106	28025092	+	0.000	0.000	Merged-chr15-28024714-15
Merged-chr6-4601698-2	chr6	4601570	4601828	+	0.000	0.000	Merged-chr6-4601698-2
Merged-chr15-64313424-10	chr15	64313221	64313598	+	0.000	0.000	Merged-chr15-64313424-10
Merged-chr15-76795426-7	chr15	76795255	76795625	+	0.000	0.000	Merged-chr15-76795426-7
Merged-chr15-64299495-1	chr15	64299397	64299595	+	0.000	0.000	Merged-chr15-64299495-1
Merged-chr2-91984891-52	chr2	91984511	91985370	+	0.000	0.000	Merged-chr2-91984891-52
Merged-chr13-55528165-11	chr13	55527890	55528410	+	0.000	0.000	Merged-chr13-55528165-11
Merged-chr8-91463868-1	chr8	91463770	91463968	+	0.000	0.000	Merged-chr8-91463868-1
Merged-chr14-61788056-47	chr14	61787804	61788237	+	0.000	0.000	Merged-chr14-61788056-47
Merged-chr16-30769529-58	chr16	30769188	30769731	+	0.000	0.000	Merged-chr16-30769529-58
Merged-chr5-118036805-2	chr5	118036707	118036905	+	0.000	0.000	Merged-chr5-118036805-2
Merged-chr3-151749221-35	chr3	151748538	151749947	+	0.000	0.000	Merged-chr3-151749221-35
Merged-chr8-91326168-13	chr8	91325933	91326358	+	0.000	0.000	Merged-chr8-91326168-13
Merged-chr2-75905004-7	chr2	75904808	75905159	+	0.000	0.000	Merged-chr2-75905004-7
Merged-chr7-30299116-1	chr7	30299018	30299216	+	0.000	0.000	Merged-chr7-30299116-1
Merged-chr11-94371007-27	chr11	94370757	94371268	+	0.000	0.000	Merged-chr11-94371007-27
Merged-chr11-97021512-1	chr11	97021414	97021612	+	0.000	0.000	Merged-chr11-97021512-1
Merged-chr7-127024462-5	chr7	127024328	127024617	+	0.000	0.000	Merged-chr7-127024462-5
Merged-chr1-36797700-29	chr1	36797529	36797895	+	0.000	0.000	Merged-chr1-36797700-29
Merged-chr5-121606385-6	chr5	121606227	121606539	+	0.000	0.000	Merged-chr5-121606385-6
Merged-chr7-49421353-29	chr7	49420895	49421579	+	0.000	0.000	Merged-chr7-49421353-29
Merged-chr18-14774041-14	chr18	14773877	14774219	+	0.000	0.000	Merged-chr18-14774041-14
Merged-chr10-96481360-10	chr10	96481074	96481553	+	0.000	0.000	Merged-chr10-96481360-10
Merged-chr4-53845434-14	chr4	53845199	53845700	+	0.000	0.000	Merged-chr4-53845434-14
