#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_I--ATAC_peaks.bed all.df.numx.c5-DKO_Tfh_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-DKO_Tfh_vs_WT_Th1.dn.bed
Merged-chr18-88971917-58	chr18	88971701	88972124	+	0.000	0.000	Merged-chr18-88971917-58
Merged-chrX-167089139-46	chrX	167088797	167089469	+	0.000	0.000	Merged-chrX-167089139-46
Merged-chr2-128127556-62	chr2	128127299	128127781	+	0.000	0.000	Merged-chr2-128127556-62
Merged-chr16-46120183-68	chr16	46119802	46120485	+	0.000	0.000	Merged-chr16-46120183-68
Merged-chr1-38897909-54	chr1	38897617	38898219	+	0.000	0.000	Merged-chr1-38897909-54
Merged-chr11-109472394-32	chr11	109472129	109472750	+	0.000	0.000	Merged-chr11-109472394-32
Merged-chr11-99024246-49	chr11	99023938	99024506	+	0.000	0.000	Merged-chr11-99024246-49
Merged-chr2-90580538-117	chr2	90579863	90580942	+	0.000	0.000	Merged-chr2-90580538-117
Merged-chr14-25461932-2	chr14	25461816	25462051	+	0.000	0.000	Merged-chr14-25461932-2
Merged-chr11-53784040-1	chr11	53783942	53784140	+	0.000	0.000	Merged-chr11-53784040-1
Merged-chr10-111445646-2	chr10	111445474	111445821	+	0.000	0.000	Merged-chr10-111445646-2
Merged-chr11-115423290-9	chr11	115423171	115423442	+	0.000	0.000	Merged-chr11-115423290-9
Merged-chr8-117482001-12	chr8	117481780	117482213	+	0.000	0.000	Merged-chr8-117482001-12
Merged-chr4-132345366-82	chr4	132344780	132345851	+	0.000	0.000	Merged-chr4-132345366-82
Merged-chr12-100725063-69	chr12	100724758	100725363	+	0.000	0.000	Merged-chr12-100725063-69
Merged-chr19-56647541-17	chr19	56647395	56647691	+	0.000	0.000	Merged-chr19-56647541-17
Merged-chr2-128451749-44	chr2	128451545	128451938	+	0.000	0.000	Merged-chr2-128451749-44
Merged-chr8-115729318-9	chr8	115728976	115729548	+	0.000	0.000	Merged-chr8-115729318-9
Merged-chr1-88656318-9	chr1	88656126	88656476	+	0.000	0.000	Merged-chr1-88656318-9
Merged-chr8-84104784-84	chr8	84104454	84105237	+	0.000	0.000	Merged-chr8-84104784-84
Merged-chr5-124540957-76	chr5	124540482	124541393	+	0.000	0.000	Merged-chr5-124540957-76
Merged-chr9-69452655-1	chr9	69452557	69452755	+	0.000	0.000	Merged-chr9-69452655-1
Merged-chr13-46043341-15	chr13	46043105	46043563	+	0.000	0.000	Merged-chr13-46043341-15
Merged-chr3-142545607-21	chr3	142545422	142545844	+	0.000	0.000	Merged-chr3-142545607-21
Merged-chr11-104571569-15	chr11	104571362	104571750	+	0.000	0.000	Merged-chr11-104571569-15
Merged-chr13-101707362-90	chr13	101706870	101707977	+	0.000	0.000	Merged-chr13-101707362-90
Merged-chrX-142389769-11	chrX	142389465	142390137	+	0.000	0.000	Merged-chrX-142389769-11
Merged-chr4-156032140-29	chr4	156031925	156032371	+	0.000	0.000	Merged-chr4-156032140-29
Merged-chrX-167101450-1	chrX	167101352	167101550	+	0.000	0.000	Merged-chrX-167101450-1
Merged-chr1-133801271-79	chr1	133800994	133801590	+	0.000	0.000	Merged-chr1-133801271-79
Merged-chr14-102806505-76	chr14	102806089	102806829	+	0.000	0.000	Merged-chr14-102806505-76
Merged-chr4-135114591-19	chr4	135114416	135114892	+	0.000	0.000	Merged-chr4-135114591-19
Merged-chr2-22895721-70	chr2	22895433	22896082	+	0.000	0.000	Merged-chr2-22895721-70
Merged-chr18-4351234-31	chr18	4350915	4351524	+	0.000	0.000	Merged-chr18-4351234-31
Merged-chr3-9826362-60	chr3	9825974	9826684	+	0.000	0.000	Merged-chr3-9826362-60
Merged-chr10-8176500-34	chr10	8176223	8176693	+	0.000	0.000	Merged-chr10-8176500-34
Merged-chr1-66897217-4	chr1	66897096	66897352	+	0.000	0.000	Merged-chr1-66897217-4
Merged-chr9-44047243-13	chr9	44047080	44047412	+	0.000	0.000	Merged-chr9-44047243-13
Merged-chr18-84082032-1	chr18	84081934	84082132	+	0.000	0.000	Merged-chr18-84082032-1
Merged-chr4-8712432-5	chr4	8712258	8712584	+	0.000	0.000	Merged-chr4-8712432-5
Merged-chr15-55090326-86	chr15	55090078	55090514	+	0.000	0.000	Merged-chr15-55090326-86
Merged-chr7-143724096-15	chr7	143723911	143724282	+	0.000	0.000	Merged-chr7-143724096-15
Merged-chr14-100308241-13	chr14	100308024	100308465	+	0.000	0.000	Merged-chr14-100308241-13
Merged-chr7-80535254-6	chr7	80535113	80535412	+	0.000	0.000	Merged-chr7-80535254-6
Merged-chr6-127152156-113	chr6	127151445	127152798	+	0.000	0.000	Merged-chr6-127152156-113
Merged-chr1-191396236-4	chr1	191396079	191396361	+	0.000	0.000	Merged-chr1-191396236-4
Merged-chr13-22015822-49	chr13	22015658	22016041	+	0.000	0.000	Merged-chr13-22015822-49
Merged-chr5-93263735-29	chr5	93263331	93264002	+	0.000	0.000	Merged-chr5-93263735-29
Merged-chr3-96262408-4	chr3	96262256	96262537	+	0.000	0.000	Merged-chr3-96262408-4
Merged-chr4-135108844-32	chr4	135108587	135109036	+	0.000	0.000	Merged-chr4-135108844-32
Merged-chr17-56304020-73	chr17	56303620	56304443	+	0.000	0.000	Merged-chr17-56304020-73
Merged-chr16-91793603-12	chr16	91793407	91793838	+	0.000	0.000	Merged-chr16-91793603-12
Merged-chr2-180473104-38	chr2	180472738	180473466	+	0.000	0.000	Merged-chr2-180473104-38
Merged-chr15-85859649-49	chr15	85859422	85859863	+	0.000	0.000	Merged-chr15-85859649-49
Merged-chr15-102231455-101	chr15	102230835	102232229	+	0.000	0.000	Merged-chr15-102231455-101
Merged-chr2-11672308-1	chr2	11672210	11672408	+	0.000	0.000	Merged-chr2-11672308-1
Merged-chr7-74340406-1	chr7	74340308	74340506	+	0.000	0.000	Merged-chr7-74340406-1
Merged-chr3-159509158-33	chr3	159508712	159509415	+	0.000	0.000	Merged-chr3-159509158-33
Merged-chr11-51606472-118	chr11	51605873	51606748	+	0.000	0.000	Merged-chr11-51606472-118
Merged-chr16-3976353-94	chr16	3975885	3976697	+	0.000	0.000	Merged-chr16-3976353-94
Merged-chr2-180740505-20	chr2	180740286	180740764	+	0.000	0.000	Merged-chr2-180740505-20
Merged-chr16-32431022-65	chr16	32430712	32431308	+	0.000	0.000	Merged-chr16-32431022-65
Merged-chr2-153649783-79	chr2	153649512	153650074	+	0.000	0.000	Merged-chr2-153649783-79
Merged-chr10-70033163-33	chr10	70032940	70033398	+	0.000	0.000	Merged-chr10-70033163-33
Merged-chr14-103654020-23	chr14	103653839	103654213	+	0.000	0.000	Merged-chr14-103654020-23
Merged-chr17-50149900-33	chr17	50149543	50150174	+	0.000	0.000	Merged-chr17-50149900-33
Merged-chr10-7589879-63	chr10	7589597	7590170	+	0.000	0.000	Merged-chr10-7589879-63
Merged-chr14-102962988-1	chr14	102962890	102963088	+	0.000	0.000	Merged-chr14-102962988-1
Merged-chr8-3353373-47	chr8	3353032	3353706	+	0.000	0.000	Merged-chr8-3353373-47
Merged-chr8-57513552-5	chr8	57513349	57513766	+	0.000	0.000	Merged-chr8-57513552-5
Merged-chr14-25458152-5	chr14	25458050	25458256	+	0.000	0.000	Merged-chr14-25458152-5
Merged-chr10-95563387-9	chr10	95563257	95563544	+	0.000	0.000	Merged-chr10-95563387-9
Merged-chr16-44331796-3	chr16	44331657	44331944	+	0.000	0.000	Merged-chr16-44331796-3
Merged-chr19-20390603-26	chr19	20390312	20390804	+	0.000	0.000	Merged-chr19-20390603-26
Merged-chr4-135168211-13	chr4	135168047	135168437	+	0.000	0.000	Merged-chr4-135168211-13
Merged-chr1-189570424-1	chr1	189570326	189570524	+	0.000	0.000	Merged-chr1-189570424-1
Merged-chr7-118491793-99	chr7	118491326	118492398	+	0.000	0.000	Merged-chr7-118491793-99
Merged-chr4-134468670-124	chr4	134468221	134469331	+	0.000	0.000	Merged-chr4-134468670-124
Merged-chr4-136172878-4	chr4	136172723	136172997	+	0.000	0.000	Merged-chr4-136172878-4
Merged-chr7-102441849-49	chr7	102441543	102442069	+	0.000	0.000	Merged-chr7-102441849-49
Merged-chr2-113905137-3	chr2	113905012	113905253	+	0.000	0.000	Merged-chr2-113905137-3
Merged-chr1-131038548-61	chr1	131038152	131038994	+	0.000	0.000	Merged-chr1-131038548-61
Merged-chr15-58134752-98	chr15	58134481	58135202	+	0.000	0.000	Merged-chr15-58134752-98
Merged-chr10-94445343-11	chr10	94445044	94445547	+	0.000	0.000	Merged-chr10-94445343-11
Merged-chr4-72200027-3	chr4	72199869	72200210	+	0.000	0.000	Merged-chr4-72200027-3
Merged-chr19-41803519-16	chr19	41803378	41803724	+	0.000	0.000	Merged-chr19-41803519-16
Merged-chr6-99631666-11	chr6	99631516	99631824	+	0.000	0.000	Merged-chr6-99631666-11
Merged-chr5-112286717-1	chr5	112286619	112286817	+	0.000	0.000	Merged-chr5-112286717-1
Merged-chr5-139325406-99	chr5	139324905	139325785	+	0.000	0.000	Merged-chr5-139325406-99
Merged-chr2-128377722-57	chr2	128377134	128378480	+	0.000	0.000	Merged-chr2-128377722-57
Merged-chr10-70040122-43	chr10	70039885	70040332	+	0.000	0.000	Merged-chr10-70040122-43
Merged-chr14-70286358-3	chr14	70286253	70286463	+	0.000	0.000	Merged-chr14-70286358-3
Merged-chr1-74386948-58	chr1	74386794	74387094	+	0.000	0.000	Merged-chr1-74386948-58
Merged-chr14-102915163-2	chr14	102915056	102915273	+	0.000	0.000	Merged-chr14-102915163-2
Merged-chr11-67580687-16	chr11	67580435	67580865	+	0.000	0.000	Merged-chr11-67580687-16
Merged-chr3-136686664-13	chr3	136686470	136686871	+	0.000	0.000	Merged-chr3-136686664-13
Merged-chr17-12758149-14	chr17	12757968	12758339	+	0.000	0.000	Merged-chr17-12758149-14
Merged-chr3-84135582-9	chr3	84135400	84135748	+	0.000	0.000	Merged-chr3-84135582-9
Merged-chr17-83871560-4	chr17	83871421	83871728	+	0.000	0.000	Merged-chr17-83871560-4
Merged-chr3-84826191-13	chr3	84825958	84826422	+	0.000	0.000	Merged-chr3-84826191-13
Merged-chr11-116616958-26	chr11	116616591	116617209	+	0.000	0.000	Merged-chr11-116616958-26
Merged-chr8-115300406-12	chr8	115300118	115300578	+	0.000	0.000	Merged-chr8-115300406-12
Merged-chr17-79895732-140	chr17	79895512	79896326	+	0.000	0.000	Merged-chr17-79895732-140
Merged-chr9-123935599-31	chr9	123935364	123935773	+	0.000	0.000	Merged-chr9-123935599-31
Merged-chr2-71816699-26	chr2	71816325	71816991	+	0.000	0.000	Merged-chr2-71816699-26
Merged-chr17-83862248-131	chr17	83861710	83862423	+	0.000	0.000	Merged-chr17-83862248-131
Merged-chr10-44450017-42	chr10	44449680	44450511	+	0.000	0.000	Merged-chr10-44450017-42
Merged-chr5-100622533-21	chr5	100622308	100622757	+	0.000	0.000	Merged-chr5-100622533-21
Merged-chr8-53639020-77	chr8	53638757	53639305	+	0.000	0.000	Merged-chr8-53639020-77
Merged-chr13-102093322-1	chr13	102093224	102093422	+	0.000	0.000	Merged-chr13-102093322-1
Merged-chr1-131000577-8	chr1	131000387	131000754	+	0.000	0.000	Merged-chr1-131000577-8
Merged-chr9-72961519-3	chr9	72961400	72961631	+	0.000	0.000	Merged-chr9-72961519-3
Merged-chr15-84681209-49	chr15	84680847	84681701	+	0.000	0.000	Merged-chr15-84681209-49
Merged-chr7-74341128-48	chr7	74340509	74341596	+	0.000	0.000	Merged-chr7-74341128-48
Merged-chr18-75363309-5	chr18	75363169	75363429	+	0.000	0.000	Merged-chr18-75363309-5
Merged-chr10-8133544-2	chr10	8133442	8133649	+	0.000	0.000	Merged-chr10-8133544-2
Merged-chr13-37963615-35	chr13	37963384	37963857	+	0.000	0.000	Merged-chr13-37963615-35
Merged-chr4-137603877-24	chr4	137603587	137604172	+	0.000	0.000	Merged-chr4-137603877-24
Merged-chr8-64788419-2	chr8	64788311	64788529	+	0.000	0.000	Merged-chr8-64788419-2
Merged-chr2-128189675-1	chr2	128189577	128189775	+	0.000	0.000	Merged-chr2-128189675-1
Merged-chr9-122247991-34	chr9	122247579	122248454	+	0.000	0.000	Merged-chr9-122247991-34
Merged-chr19-57611096-119	chr19	57610549	57611405	+	0.000	0.000	Merged-chr19-57611096-119
Merged-chr8-94187443-1	chr8	94187345	94187543	+	0.000	0.000	Merged-chr8-94187443-1
Merged-chr13-101734479-2	chr13	101734363	101734597	+	0.000	0.000	Merged-chr13-101734479-2
Merged-chr5-105062474-83	chr5	105062089	105062823	+	0.000	0.000	Merged-chr5-105062474-83
Merged-chr17-50185897-34	chr17	50185644	50186103	+	0.000	0.000	Merged-chr17-50185897-34
Merged-chr4-137594302-135	chr4	137593845	137594901	+	0.000	0.000	Merged-chr4-137594302-135
Merged-chr11-87955416-2	chr11	87955289	87955546	+	0.000	0.000	Merged-chr11-87955416-2
Merged-chr11-55033376-52	chr11	55033148	55033607	+	0.000	0.000	Merged-chr11-55033376-52
Merged-chr10-62947071-49	chr10	62946854	62947382	+	0.000	0.000	Merged-chr10-62947071-49
Merged-chr13-24487447-67	chr13	24487084	24487668	+	0.000	0.000	Merged-chr13-24487447-67
Merged-chr7-74553213-1	chr7	74553115	74553313	+	0.000	0.000	Merged-chr7-74553213-1
Merged-chr2-90566415-19	chr2	90566218	90566638	+	0.000	0.000	Merged-chr2-90566415-19
Merged-chr8-123111597-13	chr8	123111195	123111814	+	0.000	0.000	Merged-chr8-123111597-13
Merged-chr16-46117771-8	chr16	46117637	46117921	+	0.000	0.000	Merged-chr16-46117771-8
Merged-chr4-135053814-6	chr4	135053628	135053955	+	0.000	0.000	Merged-chr4-135053814-6
Merged-chr19-20363513-24	chr19	20363251	20363714	+	0.000	0.000	Merged-chr19-20363513-24
Merged-chr9-32541400-38	chr9	32541153	32541688	+	0.000	0.000	Merged-chr9-32541400-38
Merged-chr18-73573085-8	chr18	73572982	73573188	+	0.000	0.000	Merged-chr18-73573085-8
Merged-chr7-139992565-26	chr7	139992303	139992773	+	0.000	0.000	Merged-chr7-139992565-26
Merged-chr3-27322840-36	chr3	27322562	27323056	+	0.000	0.000	Merged-chr3-27322840-36
Merged-chr9-123924687-247	chr9	123924145	123925270	+	0.000	0.000	Merged-chr9-123924687-247
Merged-chr11-116625830-1	chr11	116625732	116625930	+	0.000	0.000	Merged-chr11-116625830-1
Merged-chr9-57866692-28	chr9	57866368	57866960	+	0.000	0.000	Merged-chr9-57866692-28
Merged-chr19-41313926-9	chr19	41313752	41314085	+	0.000	0.000	Merged-chr19-41313926-9
Merged-chr15-84631807-24	chr15	84631600	84632013	+	0.000	0.000	Merged-chr15-84631807-24
Merged-chrX-8074652-54	chrX	8074335	8074976	+	0.000	0.000	Merged-chrX-8074652-54
Merged-chr14-65833929-55	chr14	65833690	65834196	+	0.000	0.000	Merged-chr14-65833929-55
Merged-chr11-67608461-21	chr11	67608250	67608704	+	0.000	0.000	Merged-chr11-67608461-21
Merged-chr4-57954652-15	chr4	57954505	57954800	+	0.000	0.000	Merged-chr4-57954652-15
Merged-chr17-47611424-64	chr17	47611110	47611682	+	0.000	0.000	Merged-chr17-47611424-64
Merged-chrX-167038027-22	chrX	167037778	167038249	+	0.000	0.000	Merged-chrX-167038027-22
Merged-chr1-170147878-39	chr1	170147623	170148249	+	0.000	0.000	Merged-chr1-170147878-39
Merged-chr6-120365064-1	chr6	120364966	120365164	+	0.000	0.000	Merged-chr6-120365064-1
Merged-chr8-70806772-33	chr8	70806565	70807017	+	0.000	0.000	Merged-chr8-70806772-33
Merged-chr2-9872839-11	chr2	9872613	9873091	+	0.000	0.000	Merged-chr2-9872839-11
Merged-chr9-44020152-22	chr9	44019902	44020466	+	0.000	0.000	Merged-chr9-44020152-22
Merged-chr6-99670994-40	chr6	99670738	99671319	+	0.000	0.000	Merged-chr6-99670994-40
Merged-chr4-8792257-5	chr4	8792151	8792370	+	0.000	0.000	Merged-chr4-8792257-5
Merged-chr10-19582476-43	chr10	19582291	19582916	+	0.000	0.000	Merged-chr10-19582476-43
Merged-chr9-57836875-58	chr9	57836578	57837127	+	0.000	0.000	Merged-chr9-57836875-58
Merged-chr11-59964535-1	chr11	59964437	59964635	+	0.000	0.000	Merged-chr11-59964535-1
Merged-chr5-135479316-9	chr5	135479025	135479597	+	0.000	0.000	Merged-chr5-135479316-9
Merged-chr13-115042812-10	chr13	115042545	115043016	+	0.000	0.000	Merged-chr13-115042812-10
Merged-chr9-54611882-20	chr9	54611742	54612068	+	0.000	0.000	Merged-chr9-54611882-20
Merged-chr3-144206099-1	chr3	144206001	144206199	+	0.000	0.000	Merged-chr3-144206099-1
Merged-chr9-21909581-5	chr9	21909465	21909703	+	0.000	0.000	Merged-chr9-21909581-5
Merged-chr5-139283179-1	chr5	139283081	139283279	+	0.000	0.000	Merged-chr5-139283179-1
Merged-chr12-4038819-48	chr12	4038583	4039083	+	0.000	0.000	Merged-chr12-4038819-48
Merged-chr17-44702881-69	chr17	44702517	44703125	+	0.000	0.000	Merged-chr17-44702881-69
Merged-chrX-157491710-129	chrX	157491154	157491964	+	0.000	0.000	Merged-chrX-157491710-129
Merged-chr7-79392504-115	chr7	79392025	79392795	+	0.000	0.000	Merged-chr7-79392504-115
Merged-chr7-123369750-97	chr7	123369455	123370205	+	0.000	0.000	Merged-chr7-123369750-97
Merged-chr17-12779645-43	chr17	12779445	12779863	+	0.000	0.000	Merged-chr17-12779645-43
Merged-chr8-115840999-9	chr8	115840677	115841328	+	0.000	0.000	Merged-chr8-115840999-9
Merged-chr7-16906031-31	chr7	16905516	16906677	+	0.000	0.000	Merged-chr7-16906031-31
Merged-chr2-65044504-13	chr2	65044197	65044777	+	0.000	0.000	Merged-chr2-65044504-13
Merged-chr7-45134762-18	chr7	45134608	45134989	+	0.000	0.000	Merged-chr7-45134762-18
Merged-chr8-115189942-43	chr8	115189743	115190189	+	0.000	0.000	Merged-chr8-115189942-43
Merged-chr2-118598188-51	chr2	118597905	118598688	+	0.000	0.000	Merged-chr2-118598188-51
Merged-chr10-79793613-35	chr10	79793289	79794050	+	0.000	0.000	Merged-chr10-79793613-35
Merged-chr1-171681632-83	chr1	171680894	171682332	+	0.000	0.000	Merged-chr1-171681632-83
Merged-chr3-144155957-17	chr3	144155760	144156178	+	0.000	0.000	Merged-chr3-144155957-17
Merged-chr11-76846933-27	chr11	76846648	76847220	+	0.000	0.000	Merged-chr11-76846933-27
Merged-chr1-38897327-4	chr1	38897209	38897450	+	0.000	0.000	Merged-chr1-38897327-4
Merged-chr17-44611134-1	chr17	44611036	44611234	+	0.000	0.000	Merged-chr17-44611134-1
Merged-chr5-115635680-25	chr5	115635444	115635903	+	0.000	0.000	Merged-chr5-115635680-25
Merged-chr15-52928656-21	chr15	52928426	52928964	+	0.000	0.000	Merged-chr15-52928656-21
Merged-chr6-135369561-1	chr6	135369463	135369661	+	0.000	0.000	Merged-chr6-135369561-1
Merged-chr6-129049251-27	chr6	129049082	129049432	+	0.000	0.000	Merged-chr6-129049251-27
Merged-chr3-84681883-47	chr3	84681578	84682076	+	0.000	0.000	Merged-chr3-84681883-47
Merged-chr18-75367278-98	chr18	75366614	75367725	+	0.000	0.000	Merged-chr18-75367278-98
Merged-chr18-75369427-12	chr18	75368844	75369990	+	0.000	0.000	Merged-chr18-75369427-12
Merged-chr17-12756128-8	chr17	12755916	12756372	+	0.000	0.000	Merged-chr17-12756128-8
Merged-chr10-112002529-89	chr10	112002176	112002912	+	0.000	0.000	Merged-chr10-112002529-89
Merged-chr17-83824004-16	chr17	83823815	83824221	+	0.000	0.000	Merged-chr17-83824004-16
Merged-chr1-136247577-14	chr1	136247424	136247764	+	0.000	0.000	Merged-chr1-136247577-14
Merged-chrX-140540934-11	chrX	140540523	140541164	+	0.000	0.000	Merged-chrX-140540934-11
Merged-chr4-62480522-129	chr4	62479817	62480898	+	0.000	0.000	Merged-chr4-62480522-129
Merged-chr2-156886168-20	chr2	156885640	156886530	+	0.000	0.000	Merged-chr2-156886168-20
Merged-chr2-128502877-18	chr2	128502521	128503144	+	0.000	0.000	Merged-chr2-128502877-18
Merged-chr7-25805750-12	chr7	25805527	25805936	+	0.000	0.000	Merged-chr7-25805750-12
Merged-chr10-69542895-13	chr10	69542687	69543143	+	0.000	0.000	Merged-chr10-69542895-13
Merged-chr5-134258630-9	chr5	134258493	134258785	+	0.000	0.000	Merged-chr5-134258630-9
Merged-chrX-140520476-51	chrX	140520237	140520694	+	0.000	0.000	Merged-chrX-140520476-51
Merged-chrX-167103751-19	chrX	167103436	167103979	+	0.000	0.000	Merged-chrX-167103751-19
Merged-chr9-54614475-15	chr9	54614253	54614812	+	0.000	0.000	Merged-chr9-54614475-15
Merged-chr5-27791558-105	chr5	27791153	27791901	+	0.000	0.000	Merged-chr5-27791558-105
Merged-chr15-76512079-61	chr15	76511732	76512343	+	0.000	0.000	Merged-chr15-76512079-61
Merged-chr7-79393101-2	chr7	79392985	79393220	+	0.000	0.000	Merged-chr7-79393101-2
Merged-chr2-9563735-15	chr2	9563481	9564017	+	0.000	0.000	Merged-chr2-9563735-15
Merged-chr3-95929200-36	chr3	95928993	95929409	+	0.000	0.000	Merged-chr3-95929200-36
Merged-chr6-86793393-55	chr6	86792973	86793675	+	0.000	0.000	Merged-chr6-86793393-55
Merged-chr7-45135783-3	chr7	45135649	45135901	+	0.000	0.000	Merged-chr7-45135783-3
Merged-chr9-24516952-28	chr9	24516766	24517144	+	0.000	0.000	Merged-chr9-24516952-28
Merged-chr14-72983519-34	chr14	72983296	72983821	+	0.000	0.000	Merged-chr14-72983519-34
Merged-chr5-37246465-62	chr5	37246115	37246947	+	0.000	0.000	Merged-chr5-37246465-62
Merged-chr4-152448559-74	chr4	152448169	152448892	+	0.000	0.000	Merged-chr4-152448559-74
Merged-chr3-96580278-43	chr3	96580031	96580521	+	0.000	0.000	Merged-chr3-96580278-43
Merged-chr11-104582835-39	chr11	104582451	104583103	+	0.000	0.000	Merged-chr11-104582835-39
Merged-chr2-11288546-34	chr2	11288209	11288836	+	0.000	0.000	Merged-chr2-11288546-34
Merged-chr9-123925629-1	chr9	123925531	123925729	+	0.000	0.000	Merged-chr9-123925629-1
Merged-chr2-9689730-31	chr2	9689556	9689919	+	0.000	0.000	Merged-chr2-9689730-31
Merged-chr17-79043687-7	chr17	79043361	79043907	+	0.000	0.000	Merged-chr17-79043687-7
Merged-chr18-84077597-16	chr18	84077369	84077853	+	0.000	0.000	Merged-chr18-84077597-16
Merged-chr19-56759911-13	chr19	56759745	56760192	+	0.000	0.000	Merged-chr19-56759911-13
Merged-chr5-150115764-2	chr5	150115666	150115865	+	0.000	0.000	Merged-chr5-150115764-2
Merged-chr3-59235028-28	chr3	59234896	59235191	+	0.000	0.000	Merged-chr3-59235028-28
Merged-chr3-136578173-14	chr3	136577859	136578419	+	0.000	0.000	Merged-chr3-136578173-14
Merged-chr17-56913567-28	chr17	56913288	56913925	+	0.000	0.000	Merged-chr17-56913567-28
Merged-chr2-128428948-146	chr2	128427984	128430274	+	0.000	0.000	Merged-chr2-128428948-146
Merged-chr16-58548206-2	chr16	58548081	58548334	+	0.000	0.000	Merged-chr16-58548206-2
Merged-chr6-8735265-38	chr6	8735053	8735544	+	0.000	0.000	Merged-chr6-8735265-38
Merged-chr1-189586446-31	chr1	189586058	189586723	+	0.000	0.000	Merged-chr1-189586446-31
Merged-chr19-18630523-17	chr19	18630330	18630686	+	0.000	0.000	Merged-chr19-18630523-17
Merged-chr10-81524170-54	chr10	81523781	81524626	+	0.000	0.000	Merged-chr10-81524170-54
Merged-chr7-110965629-28	chr7	110965389	110965833	+	0.000	0.000	Merged-chr7-110965629-28
Merged-chr2-128477483-12	chr2	128477308	128477665	+	0.000	0.000	Merged-chr2-128477483-12
Merged-chr5-135545364-67	chr5	135545085	135545542	+	0.000	0.000	Merged-chr5-135545364-67
Merged-chr19-6969828-39	chr19	6969562	6970123	+	0.000	0.000	Merged-chr19-6969828-39
Merged-chr2-71813678-29	chr2	71813449	71813856	+	0.000	0.000	Merged-chr2-71813678-29
