#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/TH1_Associated--ATAC_peaks.bed all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Tfh.dn.bed
Merged-chr17-10270848-2	chr17	10270746	10270952	+	0.000	0.000	Merged-chr17-10270848-2
Merged-chr10-68036383-95	chr10	68036170	68036749	+	0.000	0.000	Merged-chr10-68036383-95
Merged-chr14-46760637-59	chr14	46760355	46760948	+	0.000	0.000	Merged-chr14-46760637-59
Merged-chr15-99643998-26	chr15	99643787	99644245	+	0.000	0.000	Merged-chr15-99643998-26
Merged-chr7-66181272-9	chr7	66181141	66181429	+	0.000	0.000	Merged-chr7-66181272-9
Merged-chr16-91755082-17	chr16	91754912	91755294	+	0.000	0.000	Merged-chr16-91755082-17
Merged-chr11-30649256-50	chr11	30648833	30649460	+	0.000	0.000	Merged-chr11-30649256-50
Merged-chr2-80681257-1	chr2	80681159	80681357	+	0.000	0.000	Merged-chr2-80681257-1
Merged-chr10-89463405-2	chr10	89463294	89463518	+	0.000	0.000	Merged-chr10-89463405-2
Merged-chr7-3292987-7	chr7	3292873	3293114	+	0.000	0.000	Merged-chr7-3292987-7
Merged-chr13-24779175-40	chr13	24778909	24779508	+	0.000	0.000	Merged-chr13-24779175-40
Merged-chr3-84686985-16	chr3	84686752	84687209	+	0.000	0.000	Merged-chr3-84686985-16
Merged-chr11-110483366-35	chr11	110483080	110483662	+	0.000	0.000	Merged-chr11-110483366-35
Merged-chr10-120978282-10	chr10	120978135	120978468	+	0.000	0.000	Merged-chr10-120978282-10
Merged-chr2-126467944-38	chr2	126467395	126468170	+	0.000	0.000	Merged-chr2-126467944-38
Merged-chr2-154807951-18	chr2	154807675	154808165	+	0.000	0.000	Merged-chr2-154807951-18
Merged-chr17-86536077-41	chr17	86535861	86536327	+	0.000	0.000	Merged-chr17-86536077-41
Merged-chr3-105815563-53	chr3	105815304	105815892	+	0.000	0.000	Merged-chr3-105815563-53
Merged-chr9-41114492-13	chr9	41114319	41114641	+	0.000	0.000	Merged-chr9-41114492-13
Merged-chr1-152767988-1	chr1	152767890	152768088	+	0.000	0.000	Merged-chr1-152767988-1
Merged-chr7-30607986-27	chr7	30607791	30608170	+	0.000	0.000	Merged-chr7-30607986-27
Merged-chr5-67426993-3	chr5	67426826	67427159	+	0.000	0.000	Merged-chr5-67426993-3
Merged-chr13-63141358-58	chr13	63140984	63141734	+	0.000	0.000	Merged-chr13-63141358-58
Merged-chr7-97371683-55	chr7	97371439	97371938	+	0.000	0.000	Merged-chr7-97371683-55
Merged-chr17-79965028-43	chr17	79964834	79965426	+	0.000	0.000	Merged-chr17-79965028-43
Merged-chr1-161779312-20	chr1	161779066	161779635	+	0.000	0.000	Merged-chr1-161779312-20
Merged-chr16-34700432-30	chr16	34700199	34700671	+	0.000	0.000	Merged-chr16-34700432-30
Merged-chr17-86962989-104	chr17	86962419	86963450	+	0.000	0.000	Merged-chr17-86962989-104
Merged-chr4-46592478-15	chr4	46592228	46592703	+	0.000	0.000	Merged-chr4-46592478-15
Merged-chr18-75419579-57	chr18	75419321	75419891	+	0.000	0.000	Merged-chr18-75419579-57
Merged-chr14-7791631-72	chr14	7791337	7791940	+	0.000	0.000	Merged-chr14-7791631-72
Merged-chr13-119690439-73	chr13	119690190	119690699	+	0.000	0.000	Merged-chr13-119690439-73
Merged-chr13-95719909-48	chr13	95719704	95720118	+	0.000	0.000	Merged-chr13-95719909-48
Merged-chr13-59656636-89	chr13	59656314	59657019	+	0.000	0.000	Merged-chr13-59656636-89
Merged-chr8-124291459-24	chr8	124291131	124291761	+	0.000	0.000	Merged-chr8-124291459-24
Merged-chr9-106368321-126	chr9	106367569	106369276	+	0.000	0.000	Merged-chr9-106368321-126
Merged-chr17-80169005-20	chr17	80168780	80169203	+	0.000	0.000	Merged-chr17-80169005-20
Merged-chr10-69658223-1	chr10	69658125	69658323	+	0.000	0.000	Merged-chr10-69658223-1
Merged-chr9-119093420-49	chr9	119092886	119094002	+	0.000	0.000	Merged-chr9-119093420-49
Merged-chr11-57958407-27	chr11	57958231	57958634	+	0.000	0.000	Merged-chr11-57958407-27
Merged-chr8-125067487-108	chr8	125067268	125067827	+	0.000	0.000	Merged-chr8-125067487-108
Merged-chr13-45862002-29	chr13	45861786	45862230	+	0.000	0.000	Merged-chr13-45862002-29
Merged-chr3-146158588-31	chr3	146158192	146159142	+	0.000	0.000	Merged-chr3-146158588-31
Merged-chr11-104667644-45	chr11	104667422	104667918	+	0.000	0.000	Merged-chr11-104667644-45
Merged-chr2-79122721-3	chr2	79122611	79122841	+	0.000	0.000	Merged-chr2-79122721-3
Merged-chr2-11361152-13	chr2	11360988	11361345	+	0.000	0.000	Merged-chr2-11361152-13
Merged-chr10-94333972-2	chr10	94333843	94334104	+	0.000	0.000	Merged-chr10-94333972-2
Merged-chr13-101756830-17	chr13	101756651	101757044	+	0.000	0.000	Merged-chr13-101756830-17
Merged-chr2-69415236-25	chr2	69414921	69415468	+	0.000	0.000	Merged-chr2-69415236-25
Merged-chr9-35016972-25	chr9	35016773	35017180	+	0.000	0.000	Merged-chr9-35016972-25
Merged-chr15-96827730-24	chr15	96827494	96828013	+	0.000	0.000	Merged-chr15-96827730-24
Merged-chr10-8531787-37	chr10	8531522	8532049	+	0.000	0.000	Merged-chr10-8531787-37
Merged-chr1-153332165-2	chr1	153332067	153332266	+	0.000	0.000	Merged-chr1-153332165-2
Merged-chr13-115109340-1	chr13	115109242	115109440	+	0.000	0.000	Merged-chr13-115109340-1
Merged-chr14-122983276-115	chr14	122982987	122983584	+	0.000	0.000	Merged-chr14-122983276-115
Merged-chr7-123355852-1	chr7	123355754	123355952	+	0.000	0.000	Merged-chr7-123355852-1
Merged-chr4-46568404-15	chr4	46568094	46568639	+	0.000	0.000	Merged-chr4-46568404-15
Merged-chrX-71556239-93	chrX	71555739	71556493	+	0.000	0.000	Merged-chrX-71556239-93
Merged-chrX-50930584-22	chrX	50930420	50930766	+	0.000	0.000	Merged-chrX-50930584-22
Merged-chr1-180364196-41	chr1	180364026	180364417	+	0.000	0.000	Merged-chr1-180364196-41
Merged-chr1-133816829-1	chr1	133816731	133816929	+	0.000	0.000	Merged-chr1-133816829-1
Merged-chr16-11909160-64	chr16	11908945	11909404	+	0.000	0.000	Merged-chr16-11909160-64
Merged-chr7-88258644-1	chr7	88258546	88258744	+	0.000	0.000	Merged-chr7-88258644-1
Merged-chr5-115845068-57	chr5	115844802	115845486	+	0.000	0.000	Merged-chr5-115845068-57
Merged-chr1-33578784-30	chr1	33578493	33579065	+	0.000	0.000	Merged-chr1-33578784-30
Merged-chr2-164805040-57	chr2	164804838	164805253	+	0.000	0.000	Merged-chr2-164805040-57
Merged-chr10-91167120-36	chr10	91166945	91167284	+	0.000	0.000	Merged-chr10-91167120-36
Merged-chr12-99392184-7	chr12	99392051	99392308	+	0.000	0.000	Merged-chr12-99392184-7
Merged-chr17-86591130-5	chr17	86590984	86591307	+	0.000	0.000	Merged-chr17-86591130-5
Merged-chr8-35426001-1	chr8	35425903	35426101	+	0.000	0.000	Merged-chr8-35426001-1
Merged-chr3-144028249-1	chr3	144028151	144028349	+	0.000	0.000	Merged-chr3-144028249-1
Merged-chr11-68464408-16	chr11	68464196	68464601	+	0.000	0.000	Merged-chr11-68464408-16
Merged-chr1-169519600-1	chr1	169519502	169519700	+	0.000	0.000	Merged-chr1-169519600-1
Merged-chr11-97949895-26	chr11	97949628	97950132	+	0.000	0.000	Merged-chr11-97949895-26
Merged-chr6-130342331-49	chr6	130342023	130342661	+	0.000	0.000	Merged-chr6-130342331-49
Merged-chr5-77096159-4	chr5	77096007	77096349	+	0.000	0.000	Merged-chr5-77096159-4
Merged-chr5-112297415-51	chr5	112297160	112297836	+	0.000	0.000	Merged-chr5-112297415-51
Merged-chr7-135966046-1	chr7	135965948	135966146	+	0.000	0.000	Merged-chr7-135966046-1
Merged-chr2-103682751-112	chr2	103682300	103683289	+	0.000	0.000	Merged-chr2-103682751-112
Merged-chr6-97623549-1	chr6	97623451	97623649	+	0.000	0.000	Merged-chr6-97623549-1
Merged-chr2-128499903-59	chr2	128499466	128500217	+	0.000	0.000	Merged-chr2-128499903-59
Merged-chr10-44724083-14	chr10	44723906	44724262	+	0.000	0.000	Merged-chr10-44724083-14
Merged-chr11-83637048-8	chr11	83636861	83637242	+	0.000	0.000	Merged-chr11-83637048-8
Merged-chr13-5913367-24	chr13	5913003	5913578	+	0.000	0.000	Merged-chr13-5913367-24
Merged-chr10-41978788-45	chr10	41978498	41979039	+	0.000	0.000	Merged-chr10-41978788-45
Merged-chr13-95742219-17	chr13	95741997	95742661	+	0.000	0.000	Merged-chr13-95742219-17
Merged-chr18-14653924-40	chr18	14653756	14654135	+	0.000	0.000	Merged-chr18-14653924-40
Merged-chr6-8736179-83	chr6	8735595	8736702	+	0.000	0.000	Merged-chr6-8736179-83
Merged-chr1-88708373-21	chr1	88708168	88708512	+	0.000	0.000	Merged-chr1-88708373-21
Merged-chr13-115088169-1	chr13	115088071	115088269	+	0.000	0.000	Merged-chr13-115088169-1
Merged-chr17-56954903-8	chr17	56954755	56955061	+	0.000	0.000	Merged-chr17-56954903-8
Merged-chr2-5845147-67	chr2	5844919	5845356	+	0.000	0.000	Merged-chr2-5845147-67
Merged-chr6-99666119-139	chr6	99665635	99666549	+	0.000	0.000	Merged-chr6-99666119-139
Merged-chr6-30052177-1	chr6	30052079	30052277	+	0.000	0.000	Merged-chr6-30052177-1
Merged-chr2-69414797-1	chr2	69414699	69414897	+	0.000	0.000	Merged-chr2-69414797-1
Merged-chr5-100621410-46	chr5	100621008	100622106	+	0.000	0.000	Merged-chr5-100621410-46
Merged-chr1-144256856-41	chr1	144256581	144257145	+	0.000	0.000	Merged-chr1-144256856-41
Merged-chr6-112836612-1	chr6	112836514	112836712	+	0.000	0.000	Merged-chr6-112836612-1
Merged-chr2-143915450-87	chr2	143915174	143915700	+	0.000	0.000	Merged-chr2-143915450-87
Merged-chr11-101199720-6	chr11	101199540	101199897	+	0.000	0.000	Merged-chr11-101199720-6
Merged-chrX-157487611-2	chrX	157487489	157487736	+	0.000	0.000	Merged-chrX-157487611-2
Merged-chr15-34507485-11	chr15	34507308	34507702	+	0.000	0.000	Merged-chr15-34507485-11
Merged-chr2-38481334-22	chr2	38481054	38481692	+	0.000	0.000	Merged-chr2-38481334-22
Merged-chr1-184741519-9	chr1	184741304	184741673	+	0.000	0.000	Merged-chr1-184741519-9
Merged-chr9-43989481-2	chr9	43989354	43989611	+	0.000	0.000	Merged-chr9-43989481-2
Merged-chr2-27730636-19	chr2	27730393	27730922	+	0.000	0.000	Merged-chr2-27730636-19
Merged-chr7-47022743-46	chr7	47022522	47022975	+	0.000	0.000	Merged-chr7-47022743-46
Merged-chr4-82859450-71	chr4	82859091	82859739	+	0.000	0.000	Merged-chr4-82859450-71
Merged-chr18-70458236-15	chr18	70458038	70458597	+	0.000	0.000	Merged-chr18-70458236-15
Merged-chr16-13819185-114	chr16	13818934	13819634	+	0.000	0.000	Merged-chr16-13819185-114
Merged-chr7-105395581-59	chr7	105395102	105396046	+	0.000	0.000	Merged-chr7-105395581-59
Merged-chr10-41937376-26	chr10	41937098	41937596	+	0.000	0.000	Merged-chr10-41937376-26
Merged-chr9-27043556-2	chr9	27043446	27043669	+	0.000	0.000	Merged-chr9-27043556-2
Merged-chr2-9748530-32	chr2	9748340	9748783	+	0.000	0.000	Merged-chr2-9748530-32
Merged-chr14-122981392-1	chr14	122981294	122981492	+	0.000	0.000	Merged-chr14-122981392-1
Merged-chr16-36627003-31	chr16	36626760	36627318	+	0.000	0.000	Merged-chr16-36627003-31
Merged-chr2-27745249-10	chr2	27745020	27745657	+	0.000	0.000	Merged-chr2-27745249-10
Merged-chr17-50190024-113	chr17	50189398	50190798	+	0.000	0.000	Merged-chr17-50190024-113
Merged-chr1-176827492-35	chr1	176827054	176827901	+	0.000	0.000	Merged-chr1-176827492-35
Merged-chr18-89272605-14	chr18	89272403	89272838	+	0.000	0.000	Merged-chr18-89272605-14
Merged-chr9-107551360-55	chr9	107551137	107551550	+	0.000	0.000	Merged-chr9-107551360-55
Merged-chr6-57703112-79	chr6	57702928	57703345	+	0.000	0.000	Merged-chr6-57703112-79
Merged-chr13-98684546-11	chr13	98684324	98684719	+	0.000	0.000	Merged-chr13-98684546-11
Merged-chr12-25109038-5	chr12	25108857	25109218	+	0.000	0.000	Merged-chr12-25109038-5
Merged-chr2-80581097-101	chr2	80580650	80581395	+	0.000	0.000	Merged-chr2-80581097-101
Merged-chr19-5945219-1	chr19	5945121	5945319	+	0.000	0.000	Merged-chr19-5945219-1
Merged-chr2-153741558-100	chr2	153741060	153742071	+	0.000	0.000	Merged-chr2-153741558-100
Merged-chr4-40853905-89	chr4	40853550	40854184	+	0.000	0.000	Merged-chr4-40853905-89
Merged-chr17-12810584-23	chr17	12810376	12810937	+	0.000	0.000	Merged-chr17-12810584-23
Merged-chr6-17060384-13	chr6	17060246	17060540	+	0.000	0.000	Merged-chr6-17060384-13
Merged-chr10-120208727-2	chr10	120208586	120208871	+	0.000	0.000	Merged-chr10-120208727-2
Merged-chr2-151572257-77	chr2	151571921	151572477	+	0.000	0.000	Merged-chr2-151572257-77
Merged-chr2-4864669-14	chr2	4864417	4864890	+	0.000	0.000	Merged-chr2-4864669-14
Merged-chr10-95563975-103	chr10	95563591	95564458	+	0.000	0.000	Merged-chr10-95563975-103
Merged-chr2-9607843-12	chr2	9607652	9607989	+	0.000	0.000	Merged-chr2-9607843-12
Merged-chr14-100235821-25	chr14	100235298	100236060	+	0.000	0.000	Merged-chr14-100235821-25
Merged-chr1-152768986-2	chr1	152768882	152769093	+	0.000	0.000	Merged-chr1-152768986-2
Merged-chr16-78563870-112	chr16	78563524	78564080	+	0.000	0.000	Merged-chr16-78563870-112
Merged-chr13-114931861-78	chr13	114931628	114932182	+	0.000	0.000	Merged-chr13-114931861-78
Merged-chr14-56284057-2	chr14	56283955	56284161	+	0.000	0.000	Merged-chr14-56284057-2
Merged-chr5-107597762-77	chr5	107597540	107598050	+	0.000	0.000	Merged-chr5-107597762-77
Merged-chr7-66301567-34	chr7	66301195	66301899	+	0.000	0.000	Merged-chr7-66301567-34
Merged-chr13-113183502-60	chr13	113183097	113183819	+	0.000	0.000	Merged-chr13-113183502-60
Merged-chr12-32169009-55	chr12	32168726	32169220	+	0.000	0.000	Merged-chr12-32169009-55
Merged-chr2-150915256-26	chr2	150914979	150915567	+	0.000	0.000	Merged-chr2-150915256-26
Merged-chr2-163698262-32	chr2	163697993	163698584	+	0.000	0.000	Merged-chr2-163698262-32
Merged-chr14-20886359-27	chr14	20886126	20886563	+	0.000	0.000	Merged-chr14-20886359-27
Merged-chr11-46076262-41	chr11	46075939	46076511	+	0.000	0.000	Merged-chr11-46076262-41
Merged-chr3-143977087-2	chr3	143976987	143977189	+	0.000	0.000	Merged-chr3-143977087-2
Merged-chr8-120895709-34	chr8	120895483	120896007	+	0.000	0.000	Merged-chr8-120895709-34
Merged-chr2-66101928-1	chr2	66101830	66102028	+	0.000	0.000	Merged-chr2-66101928-1
Merged-chr2-101209230-18	chr2	101208987	101209521	+	0.000	0.000	Merged-chr2-101209230-18
Merged-chr13-92354723-122	chr13	92354508	92355084	+	0.000	0.000	Merged-chr13-92354723-122
Merged-chr11-46462115-37	chr11	46461811	46462376	+	0.000	0.000	Merged-chr11-46462115-37
Merged-chr19-56721379-1	chr19	56721281	56721479	+	0.000	0.000	Merged-chr19-56721379-1
Merged-chr3-38568703-18	chr3	38568492	38568951	+	0.000	0.000	Merged-chr3-38568703-18
Merged-chr2-105399263-98	chr2	105398994	105399657	+	0.000	0.000	Merged-chr2-105399263-98
Merged-chr7-110254224-22	chr7	110253939	110254579	+	0.000	0.000	Merged-chr7-110254224-22
Merged-chr6-135433920-18	chr6	135433711	135434082	+	0.000	0.000	Merged-chr6-135433920-18
Merged-chr13-45850664-56	chr13	45850491	45850940	+	0.000	0.000	Merged-chr13-45850664-56
Merged-chr17-12715294-20	chr17	12714995	12715507	+	0.000	0.000	Merged-chr17-12715294-20
Merged-chr6-135065649-63	chr6	135065366	135065890	+	0.000	0.000	Merged-chr6-135065649-63
Merged-chr13-114076115-29	chr13	114075887	114076367	+	0.000	0.000	Merged-chr13-114076115-29
Merged-chr18-14685216-10	chr18	14685047	14685383	+	0.000	0.000	Merged-chr18-14685216-10
Merged-chr13-63112530-3	chr13	63112429	63112637	+	0.000	0.000	Merged-chr13-63112530-3
Merged-chr9-79793241-102	chr9	79793025	79793630	+	0.000	0.000	Merged-chr9-79793241-102
Merged-chr5-24869727-17	chr5	24869355	24870214	+	0.000	0.000	Merged-chr5-24869727-17
Merged-chr11-110537806-33	chr11	110537516	110538107	+	0.000	0.000	Merged-chr11-110537806-33
Merged-chr18-14511380-60	chr18	14510861	14511747	+	0.000	0.000	Merged-chr18-14511380-60
Merged-chr17-56906416-18	chr17	56906075	56906720	+	0.000	0.000	Merged-chr17-56906416-18
Merged-chr10-118370616-31	chr10	118370412	118370884	+	0.000	0.000	Merged-chr10-118370616-31
Merged-chr9-32495799-63	chr9	32495297	32496106	+	0.000	0.000	Merged-chr9-32495799-63
Merged-chr6-48818082-13	chr6	48817945	48818226	+	0.000	0.000	Merged-chr6-48818082-13
Merged-chr5-91272085-1	chr5	91271987	91272185	+	0.000	0.000	Merged-chr5-91272085-1
Merged-chr7-128137611-13	chr7	128137389	128137904	+	0.000	0.000	Merged-chr7-128137611-13
Merged-chr7-119895842-81	chr7	119895590	119896141	+	0.000	0.000	Merged-chr7-119895842-81
Merged-chr9-24378983-1	chr9	24378885	24379083	+	0.000	0.000	Merged-chr9-24378983-1
Merged-chr14-102811644-20	chr14	102811282	102811842	+	0.000	0.000	Merged-chr14-102811644-20
Merged-chr7-132484598-7	chr7	132484438	132484725	+	0.000	0.000	Merged-chr7-132484598-7
Merged-chr5-85772293-39	chr5	85772051	85772611	+	0.000	0.000	Merged-chr5-85772293-39
Merged-chr10-111544120-26	chr10	111543887	111544335	+	0.000	0.000	Merged-chr10-111544120-26
Merged-chr15-99126498-24	chr15	99126186	99126914	+	0.000	0.000	Merged-chr15-99126498-24
Merged-chr13-114886416-28	chr13	114886043	114886674	+	0.000	0.000	Merged-chr13-114886416-28
Merged-chr3-9911092-20	chr3	9910869	9911300	+	0.000	0.000	Merged-chr3-9911092-20
Merged-chr11-104620912-1	chr11	104620814	104621012	+	0.000	0.000	Merged-chr11-104620912-1
Merged-chr18-84026622-26	chr18	84026404	84026826	+	0.000	0.000	Merged-chr18-84026622-26
Merged-chr7-128070068-7	chr7	128069861	128070310	+	0.000	0.000	Merged-chr7-128070068-7
Merged-chr7-92252420-1	chr7	92252322	92252520	+	0.000	0.000	Merged-chr7-92252420-1
Merged-chr10-118469177-44	chr10	118468953	118469365	+	0.000	0.000	Merged-chr10-118469177-44
Merged-chr1-128057377-21	chr1	128057143	128057587	+	0.000	0.000	Merged-chr1-128057377-21
Merged-chr5-138341919-8	chr5	138341697	138342091	+	0.000	0.000	Merged-chr5-138341919-8
Merged-chr2-105334573-32	chr2	105334322	105334974	+	0.000	0.000	Merged-chr2-105334573-32
Merged-chr17-50132792-1	chr17	50132694	50132892	+	0.000	0.000	Merged-chr17-50132792-1
Merged-chr9-75541698-38	chr9	75541444	75541907	+	0.000	0.000	Merged-chr9-75541698-38
Merged-chr9-114811408-9	chr9	114811212	114811571	+	0.000	0.000	Merged-chr9-114811408-9
Merged-chr17-47531666-50	chr17	47531477	47531842	+	0.000	0.000	Merged-chr17-47531666-50
Merged-chr15-96720401-25	chr15	96720123	96720604	+	0.000	0.000	Merged-chr15-96720401-25
Merged-chr1-127676852-3	chr1	127676726	127676981	+	0.000	0.000	Merged-chr1-127676852-3
Merged-chr3-144207712-15	chr3	144207563	144207912	+	0.000	0.000	Merged-chr3-144207712-15
Merged-chr4-154140098-39	chr4	154139640	154140537	+	0.000	0.000	Merged-chr4-154140098-39
Merged-chr2-90635368-30	chr2	90635171	90635513	+	0.000	0.000	Merged-chr2-90635368-30
Merged-chr19-56685748-31	chr19	56685476	56686160	+	0.000	0.000	Merged-chr19-56685748-31
Merged-chr2-70105769-18	chr2	70105574	70105984	+	0.000	0.000	Merged-chr2-70105769-18
Merged-chr11-53657053-47	chr11	53656729	53657641	+	0.000	0.000	Merged-chr11-53657053-47
Merged-chr10-69571391-44	chr10	69570728	69572283	+	0.000	0.000	Merged-chr10-69571391-44
Merged-chr9-22366928-17	chr9	22366719	22367106	+	0.000	0.000	Merged-chr9-22366928-17
Merged-chr9-123941453-43	chr9	123940963	123941707	+	0.000	0.000	Merged-chr9-123941453-43
Merged-chr4-150799073-80	chr4	150798760	150799377	+	0.000	0.000	Merged-chr4-150799073-80
Merged-chr1-153301480-1	chr1	153301382	153301580	+	0.000	0.000	Merged-chr1-153301480-1
Merged-chr4-89487235-21	chr4	89486999	89487428	+	0.000	0.000	Merged-chr4-89487235-21
Merged-chr4-145254618-54	chr4	145254264	145254860	+	0.000	0.000	Merged-chr4-145254618-54
Merged-chr13-114158432-9	chr13	114158212	114158604	+	0.000	0.000	Merged-chr13-114158432-9
Merged-chr2-144270772-61	chr2	144270569	144271018	+	0.000	0.000	Merged-chr2-144270772-61
Merged-chr8-57511963-83	chr8	57511519	57512463	+	0.000	0.000	Merged-chr8-57511963-83
Merged-chr3-86837478-31	chr3	86837213	86837705	+	0.000	0.000	Merged-chr3-86837478-31
Merged-chr14-56266355-1	chr14	56266257	56266455	+	0.000	0.000	Merged-chr14-56266355-1
Merged-chr7-127260763-55	chr7	127260470	127260997	+	0.000	0.000	Merged-chr7-127260763-55
Merged-chr5-43869112-81	chr5	43868802	43869583	+	0.000	0.000	Merged-chr5-43869112-81
Merged-chr2-26753671-30	chr2	26753413	26754006	+	0.000	0.000	Merged-chr2-26753671-30
Merged-chr1-180353098-2	chr1	180352951	180353248	+	0.000	0.000	Merged-chr1-180353098-2
Merged-chr9-117872942-2	chr9	117872844	117873042	+	0.000	0.000	Merged-chr9-117872942-2
Merged-chr11-3535629-44	chr11	3535420	3535864	+	0.000	0.000	Merged-chr11-3535629-44
Merged-chr1-133073641-31	chr1	133073421	133073865	+	0.000	0.000	Merged-chr1-133073641-31
Merged-chr16-44339420-21	chr16	44339182	44339633	+	0.000	0.000	Merged-chr16-44339420-21
Merged-chr4-20232431-1	chr4	20232333	20232531	+	0.000	0.000	Merged-chr4-20232431-1
Merged-chr4-132775105-24	chr4	132774898	132775363	+	0.000	0.000	Merged-chr4-132775105-24
Merged-chr3-137034354-2	chr3	137034199	137034512	+	0.000	0.000	Merged-chr3-137034354-2
Merged-chr4-117124661-56	chr4	117124291	117124962	+	0.000	0.000	Merged-chr4-117124661-56
Merged-chr11-104630373-60	chr11	104630058	104630783	+	0.000	0.000	Merged-chr11-104630373-60
Merged-chr1-191850553-19	chr1	191850288	191850774	+	0.000	0.000	Merged-chr1-191850553-19
Merged-chr8-115844208-1	chr8	115844110	115844308	+	0.000	0.000	Merged-chr8-115844208-1
Merged-chr1-43562031-1	chr1	43561933	43562131	+	0.000	0.000	Merged-chr1-43562031-1
Merged-chr6-129678719-33	chr6	129678501	129679028	+	0.000	0.000	Merged-chr6-129678719-33
Merged-chr4-8926844-63	chr4	8926590	8927277	+	0.000	0.000	Merged-chr4-8926844-63
Merged-chr8-53681035-1	chr8	53680937	53681135	+	0.000	0.000	Merged-chr8-53681035-1
Merged-chr9-57339944-60	chr9	57339564	57340171	+	0.000	0.000	Merged-chr9-57339944-60
Merged-chr11-83530535-17	chr11	83530368	83530702	+	0.000	0.000	Merged-chr11-83530535-17
Merged-chr2-118663406-49	chr2	118663134	118663783	+	0.000	0.000	Merged-chr2-118663406-49
Merged-chr19-9038318-39	chr19	9038148	9038489	+	0.000	0.000	Merged-chr19-9038318-39
