#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/TFH_Associated--ATAC_peaks.bed all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Tfh.dn.bed
Merged-chr5-54024919-20	chr5	54024726	54025126	+	0.000	0.000	Merged-chr5-54024919-20
Merged-chr9-84030961-27	chr9	84030738	84031259	+	0.000	0.000	Merged-chr9-84030961-27
Merged-chr3-131139787-62	chr3	131139499	131140101	+	0.000	0.000	Merged-chr3-131139787-62
Merged-chr5-97075788-14	chr5	97075591	97076082	+	0.000	0.000	Merged-chr5-97075788-14
Merged-chr6-4601698-2	chr6	4601570	4601828	+	0.000	0.000	Merged-chr6-4601698-2
Merged-chr17-7889151-33	chr17	7888944	7889354	+	0.000	0.000	Merged-chr17-7889151-33
Merged-chr14-31399260-83	chr14	31398950	31399518	+	0.000	0.000	Merged-chr14-31399260-83
Merged-chr12-17636836-5	chr12	17636679	17636988	+	0.000	0.000	Merged-chr12-17636836-5
Merged-chr2-91984891-52	chr2	91984511	91985370	+	0.000	0.000	Merged-chr2-91984891-52
Merged-chr13-55528165-11	chr13	55527890	55528410	+	0.000	0.000	Merged-chr13-55528165-11
Merged-chr8-91463868-1	chr8	91463770	91463968	+	0.000	0.000	Merged-chr8-91463868-1
Merged-chr14-61788056-47	chr14	61787804	61788237	+	0.000	0.000	Merged-chr14-61788056-47
Merged-chr16-30769529-58	chr16	30769188	30769731	+	0.000	0.000	Merged-chr16-30769529-58
Merged-chr5-54060187-18	chr5	54059976	54060341	+	0.000	0.000	Merged-chr5-54060187-18
Merged-chr5-118036805-2	chr5	118036707	118036905	+	0.000	0.000	Merged-chr5-118036805-2
Merged-chr1-127349004-28	chr1	127348791	127349269	+	0.000	0.000	Merged-chr1-127349004-28
Merged-chr8-72351655-27	chr8	72351211	72351948	+	0.000	0.000	Merged-chr8-72351655-27
Merged-chr2-75905004-7	chr2	75904808	75905159	+	0.000	0.000	Merged-chr2-75905004-7
Merged-chr14-78458975-97	chr14	78458490	78459508	+	0.000	0.000	Merged-chr14-78458975-97
Merged-chr11-109376797-1	chr11	109376699	109376897	+	0.000	0.000	Merged-chr11-109376797-1
Merged-chr11-94371007-27	chr11	94370757	94371268	+	0.000	0.000	Merged-chr11-94371007-27
Merged-chr1-36797700-29	chr1	36797529	36797895	+	0.000	0.000	Merged-chr1-36797700-29
Merged-chr12-108646363-75	chr12	108646016	108646751	+	0.000	0.000	Merged-chr12-108646363-75
Merged-chr11-60334317-7	chr11	60334129	60334459	+	0.000	0.000	Merged-chr11-60334317-7
Merged-chr7-49421353-29	chr7	49420895	49421579	+	0.000	0.000	Merged-chr7-49421353-29
Merged-chr8-83972805-51	chr8	83972575	83973164	+	0.000	0.000	Merged-chr8-83972805-51
Merged-chr1-179055158-2	chr1	179054968	179055350	+	0.000	0.000	Merged-chr1-179055158-2
Merged-chr10-86785543-1	chr10	86785445	86785643	+	0.000	0.000	Merged-chr10-86785543-1
Merged-chr5-69557217-100	chr5	69556904	69557480	+	0.000	0.000	Merged-chr5-69557217-100
Merged-chr7-132316558-195	chr7	132315998	132317141	+	0.000	0.000	Merged-chr7-132316558-195
Merged-chr15-85956414-21	chr15	85956220	85956648	+	0.000	0.000	Merged-chr15-85956414-21
Merged-chr10-21115905-6	chr10	21115679	21116105	+	0.000	0.000	Merged-chr10-21115905-6
Merged-chr2-112800158-40	chr2	112799759	112800458	+	0.000	0.000	Merged-chr2-112800158-40
Merged-chr12-82208819-8	chr12	82208698	82208960	+	0.000	0.000	Merged-chr12-82208819-8
Merged-chr8-15018606-116	chr8	15018282	15018908	+	0.000	0.000	Merged-chr8-15018606-116
Merged-chr12-15932271-28	chr12	15932108	15932493	+	0.000	0.000	Merged-chr12-15932271-28
Merged-chr9-77966049-24	chr9	77965709	77966367	+	0.000	0.000	Merged-chr9-77966049-24
Merged-chr12-116048086-1	chr12	116047988	116048186	+	0.000	0.000	Merged-chr12-116048086-1
Merged-chr16-76549789-43	chr16	76549390	76550085	+	0.000	0.000	Merged-chr16-76549789-43
Merged-chr13-58388216-46	chr13	58388014	58388589	+	0.000	0.000	Merged-chr13-58388216-46
Merged-chr12-17737331-11	chr12	17737084	17737671	+	0.000	0.000	Merged-chr12-17737331-11
Merged-chr7-68129402-66	chr7	68128981	68129752	+	0.000	0.000	Merged-chr7-68129402-66
Merged-chr4-137763066-13	chr4	137762751	137763356	+	0.000	0.000	Merged-chr4-137763066-13
Merged-chr5-107399265-5	chr5	107399085	107399426	+	0.000	0.000	Merged-chr5-107399265-5
Merged-chr11-79122776-32	chr11	79122535	79123037	+	0.000	0.000	Merged-chr11-79122776-32
Merged-chr5-34187063-1	chr5	34186965	34187163	+	0.000	0.000	Merged-chr5-34187063-1
Merged-chr7-123188758-28	chr7	123188461	123189016	+	0.000	0.000	Merged-chr7-123188758-28
Merged-chr14-57769251-39	chr14	57769003	57769481	+	0.000	0.000	Merged-chr14-57769251-39
Merged-chr5-104508009-1	chr5	104507911	104508109	+	0.000	0.000	Merged-chr5-104508009-1
Merged-chr4-54104301-1	chr4	54104203	54104401	+	0.000	0.000	Merged-chr4-54104301-1
Merged-chr15-100838905-1	chr15	100838807	100839005	+	0.000	0.000	Merged-chr15-100838905-1
Merged-chr2-146401628-6	chr2	146401458	146401777	+	0.000	0.000	Merged-chr2-146401628-6
Merged-chr5-75660966-11	chr5	75660626	75661224	+	0.000	0.000	Merged-chr5-75660966-11
Merged-chr10-20855169-17	chr10	20855002	20855341	+	0.000	0.000	Merged-chr10-20855169-17
Merged-chr4-53178899-1	chr4	53178801	53178999	+	0.000	0.000	Merged-chr4-53178899-1
Merged-chr2-135702519-1	chr2	135702421	135702619	+	0.000	0.000	Merged-chr2-135702519-1
Merged-chr12-115952646-44	chr12	115952385	115952892	+	0.000	0.000	Merged-chr12-115952646-44
Merged-chr14-10526900-22	chr14	10526643	10527219	+	0.000	0.000	Merged-chr14-10526900-22
Merged-chr11-61111702-1	chr11	61111604	61111802	+	0.000	0.000	Merged-chr11-61111702-1
Merged-chr17-59013124-45	chr17	59012866	59013401	+	0.000	0.000	Merged-chr17-59013124-45
Merged-chr18-55653347-9	chr18	55653203	55653520	+	0.000	0.000	Merged-chr18-55653347-9
Merged-chr2-109280908-63	chr2	109280693	109281206	+	0.000	0.000	Merged-chr2-109280908-63
Merged-chr11-61854345-5	chr11	61854229	61854458	+	0.000	0.000	Merged-chr11-61854345-5
Merged-chr1-16747378-44	chr1	16747127	16747584	+	0.000	0.000	Merged-chr1-16747378-44
Merged-chr2-161109089-80	chr2	161108825	161109343	+	0.000	0.000	Merged-chr2-161109089-80
Merged-chr6-147444311-1	chr6	147444213	147444411	+	0.000	0.000	Merged-chr6-147444311-1
Merged-chr19-34505331-35	chr19	34505103	34505547	+	0.000	0.000	Merged-chr19-34505331-35
Merged-chr6-134615220-54	chr6	134614612	134615655	+	0.000	0.000	Merged-chr6-134615220-54
Merged-chr2-77268727-1	chr2	77268629	77268827	+	0.000	0.000	Merged-chr2-77268727-1
Merged-chr14-78482799-45	chr14	78482635	78483048	+	0.000	0.000	Merged-chr14-78482799-45
Merged-chr3-101033836-38	chr3	101033623	101034057	+	0.000	0.000	Merged-chr3-101033836-38
Merged-chr7-25755433-131	chr7	25754962	25755711	+	0.000	0.000	Merged-chr7-25755433-131
Merged-chr3-87617465-67	chr3	87617190	87617742	+	0.000	0.000	Merged-chr3-87617465-67
Merged-chr11-20326437-1	chr11	20326339	20326537	+	0.000	0.000	Merged-chr11-20326437-1
Merged-chr13-36368196-54	chr13	36367814	36368489	+	0.000	0.000	Merged-chr13-36368196-54
Merged-chr8-79491545-5	chr8	79491338	79491759	+	0.000	0.000	Merged-chr8-79491545-5
Merged-chr3-131024201-9	chr3	131024017	131024445	+	0.000	0.000	Merged-chr3-131024201-9
Merged-chr5-65910646-31	chr5	65910419	65910876	+	0.000	0.000	Merged-chr5-65910646-31
Merged-chr4-106828522-2	chr4	106828407	106828639	+	0.000	0.000	Merged-chr4-106828522-2
Merged-chr10-13386141-8	chr10	13385928	13386401	+	0.000	0.000	Merged-chr10-13386141-8
Merged-chr4-139380669-66	chr4	139380278	139380961	+	0.000	0.000	Merged-chr4-139380669-66
Merged-chr4-53920761-26	chr4	53920316	53921044	+	0.000	0.000	Merged-chr4-53920761-26
Merged-chr8-125725496-61	chr8	125725236	125725949	+	0.000	0.000	Merged-chr8-125725496-61
Merged-chr4-115984376-24	chr4	115984192	115984588	+	0.000	0.000	Merged-chr4-115984376-24
Merged-chr6-6217915-1	chr6	6217817	6218015	+	0.000	0.000	Merged-chr6-6217915-1
Merged-chr16-91555577-12	chr16	91555137	91555794	+	0.000	0.000	Merged-chr16-91555577-12
Merged-chr14-31401139-16	chr14	31400734	31401351	+	0.000	0.000	Merged-chr14-31401139-16
Merged-chr2-169393966-1	chr2	169393868	169394066	+	0.000	0.000	Merged-chr2-169393966-1
Merged-chr5-75662405-46	chr5	75662159	75663035	+	0.000	0.000	Merged-chr5-75662405-46
Merged-chr15-27825914-54	chr15	27825431	27826838	+	0.000	0.000	Merged-chr15-27825914-54
Merged-chr6-59185393-33	chr6	59185085	59185732	+	0.000	0.000	Merged-chr6-59185393-33
Merged-chr5-64029830-27	chr5	64029678	64030014	+	0.000	0.000	Merged-chr5-64029830-27
Merged-chr8-8334165-4	chr8	8333981	8334327	+	0.000	0.000	Merged-chr8-8334165-4
Merged-chr17-56462383-73	chr17	56462160	56462588	+	0.000	0.000	Merged-chr17-56462383-73
Merged-chr3-52007872-51	chr3	52007462	52008476	+	0.000	0.000	Merged-chr3-52007872-51
Merged-chr1-60990456-63	chr1	60990183	60990731	+	0.000	0.000	Merged-chr1-60990456-63
Merged-chr9-98295323-1	chr9	98295225	98295423	+	0.000	0.000	Merged-chr9-98295323-1
Merged-chr10-96787380-49	chr10	96787074	96787591	+	0.000	0.000	Merged-chr10-96787380-49
Merged-chrX-100789555-32	chrX	100789314	100789769	+	0.000	0.000	Merged-chrX-100789555-32
Merged-chr7-80209951-53	chr7	80209693	80210156	+	0.000	0.000	Merged-chr7-80209951-53
Merged-chr11-90260049-1	chr11	90259951	90260149	+	0.000	0.000	Merged-chr11-90260049-1
Merged-chr11-113016067-7	chr11	113015819	113016314	+	0.000	0.000	Merged-chr11-113016067-7
Merged-chr10-94991940-58	chr10	94991484	94992502	+	0.000	0.000	Merged-chr10-94991940-58
Merged-chr6-125237216-70	chr6	125236715	125237964	+	0.000	0.000	Merged-chr6-125237216-70
Merged-chr7-16330514-7	chr7	16330363	16330716	+	0.000	0.000	Merged-chr7-16330514-7
Merged-chr14-31556211-33	chr14	31555962	31556572	+	0.000	0.000	Merged-chr14-31556211-33
Merged-chr7-78584470-21	chr7	78584122	78584905	+	0.000	0.000	Merged-chr7-78584470-21
Merged-chr2-146511871-105	chr2	146511583	146512159	+	0.000	0.000	Merged-chr2-146511871-105
Merged-chr13-21366779-27	chr13	21366623	21366940	+	0.000	0.000	Merged-chr13-21366779-27
Merged-chr4-10940994-39	chr4	10940798	10941175	+	0.000	0.000	Merged-chr4-10940994-39
Merged-chr1-73901992-79	chr1	73901391	73902783	+	0.000	0.000	Merged-chr1-73901992-79
Merged-chr6-6217012-81	chr6	6216758	6217351	+	0.000	0.000	Merged-chr6-6217012-81
Merged-chr8-94005321-6	chr8	94005163	94005471	+	0.000	0.000	Merged-chr8-94005321-6
Merged-chr2-21261749-29	chr2	21261474	21262022	+	0.000	0.000	Merged-chr2-21261749-29
Merged-chr4-59626281-68	chr4	59625886	59626494	+	0.000	0.000	Merged-chr4-59626281-68
Merged-chr11-87679109-12	chr11	87678888	87679291	+	0.000	0.000	Merged-chr11-87679109-12
Merged-chr5-44239344-7	chr5	44239203	44239484	+	0.000	0.000	Merged-chr5-44239344-7
Merged-chr10-17629812-41	chr10	17629479	17630141	+	0.000	0.000	Merged-chr10-17629812-41
Merged-chr10-60106786-57	chr10	60106373	60107082	+	0.000	0.000	Merged-chr10-60106786-57
Merged-chr19-53893657-63	chr19	53893399	53893944	+	0.000	0.000	Merged-chr19-53893657-63
Merged-chr5-86778111-4	chr5	86777989	86778242	+	0.000	0.000	Merged-chr5-86778111-4
Merged-chr19-23141154-104	chr19	23140791	23141557	+	0.000	0.000	Merged-chr19-23141154-104
Merged-chr14-47541663-55	chr14	47541439	47541892	+	0.000	0.000	Merged-chr14-47541663-55
Merged-chr5-75518299-1	chr5	75518201	75518399	+	0.000	0.000	Merged-chr5-75518299-1
Merged-chr4-129811294-67	chr4	129811002	129811581	+	0.000	0.000	Merged-chr4-129811294-67
Merged-chr8-15014301-41	chr8	15013972	15014561	+	0.000	0.000	Merged-chr8-15014301-41
Merged-chr2-169702917-20	chr2	169702621	169703149	+	0.000	0.000	Merged-chr2-169702917-20
Merged-chr2-93439283-6	chr2	93439149	93439412	+	0.000	0.000	Merged-chr2-93439283-6
Merged-chr7-143004947-1	chr7	143004849	143005047	+	0.000	0.000	Merged-chr7-143004947-1
Merged-chr3-101917888-28	chr3	101917679	101918235	+	0.000	0.000	Merged-chr3-101917888-28
Merged-chr16-24840158-23	chr16	24839967	24840386	+	0.000	0.000	Merged-chr16-24840158-23
Merged-chr2-117374468-47	chr2	117374187	117374760	+	0.000	0.000	Merged-chr2-117374468-47
Merged-chr17-83312668-46	chr17	83312516	83312956	+	0.000	0.000	Merged-chr17-83312668-46
Merged-chr4-32248517-28	chr4	32248290	32248744	+	0.000	0.000	Merged-chr4-32248517-28
Merged-chr8-110939286-87	chr8	110939086	110939515	+	0.000	0.000	Merged-chr8-110939286-87
Merged-chr2-24642906-28	chr2	24642591	24643194	+	0.000	0.000	Merged-chr2-24642906-28
Merged-chr16-48777547-16	chr16	48777281	48777806	+	0.000	0.000	Merged-chr16-48777547-16
Merged-chr2-170130521-1	chr2	170130423	170130621	+	0.000	0.000	Merged-chr2-170130521-1
Merged-chr2-180920863-74	chr2	180920551	180921258	+	0.000	0.000	Merged-chr2-180920863-74
Merged-chr2-140042676-83	chr2	140042408	140042881	+	0.000	0.000	Merged-chr2-140042676-83
Merged-chr8-69271039-51	chr8	69270850	69271255	+	0.000	0.000	Merged-chr8-69271039-51
Merged-chr9-96631184-121	chr9	96630935	96631336	+	0.000	0.000	Merged-chr9-96631184-121
Merged-chr5-147584036-46	chr5	147583758	147584361	+	0.000	0.000	Merged-chr5-147584036-46
Merged-chr15-93712745-43	chr15	93712371	93713025	+	0.000	0.000	Merged-chr15-93712745-43
Merged-chr8-45345130-53	chr8	45344824	45345376	+	0.000	0.000	Merged-chr8-45345130-53
Merged-chr2-103600179-1	chr2	103600081	103600279	+	0.000	0.000	Merged-chr2-103600179-1
Merged-chr19-24174214-60	chr19	24173969	24174573	+	0.000	0.000	Merged-chr19-24174214-60
Merged-chr14-121830164-49	chr14	121829961	121830344	+	0.000	0.000	Merged-chr14-121830164-49
Merged-chr16-96032531-16	chr16	96032369	96032742	+	0.000	0.000	Merged-chr16-96032531-16
Merged-chr10-67069271-30	chr10	67069060	67069505	+	0.000	0.000	Merged-chr10-67069271-30
Merged-chr6-144037744-1	chr6	144037646	144037844	+	0.000	0.000	Merged-chr6-144037744-1
Merged-chr17-15705422-157	chr17	15705200	15705777	+	0.000	0.000	Merged-chr17-15705422-157
Merged-chr18-53903857-61	chr18	53903565	53904140	+	0.000	0.000	Merged-chr18-53903857-61
Merged-chr1-128615083-92	chr1	128614797	128615281	+	0.000	0.000	Merged-chr1-128615083-92
Merged-chrX-98150921-9	chrX	98150643	98151169	+	0.000	0.000	Merged-chrX-98150921-9
Merged-chr10-13047965-8	chr10	13047800	13048139	+	0.000	0.000	Merged-chr10-13047965-8
Merged-chr12-16192052-10	chr12	16191879	16192286	+	0.000	0.000	Merged-chr12-16192052-10
Merged-chr6-125482007-137	chr6	125480956	125482763	+	0.000	0.000	Merged-chr6-125482007-137
Merged-chr12-24593370-55	chr12	24593040	24593535	+	0.000	0.000	Merged-chr12-24593370-55
Merged-chr10-93194947-1	chr10	93194849	93195047	+	0.000	0.000	Merged-chr10-93194947-1
Merged-chr1-82830981-11	chr1	82830787	82831316	+	0.000	0.000	Merged-chr1-82830981-11
Merged-chr7-92420249-3	chr7	92420124	92420390	+	0.000	0.000	Merged-chr7-92420249-3
Merged-chr12-14003788-4	chr12	14003598	14003937	+	0.000	0.000	Merged-chr12-14003788-4
Merged-chr15-100180459-13	chr15	100180231	100180761	+	0.000	0.000	Merged-chr15-100180459-13
Merged-chr7-130828221-94	chr7	130827730	130828432	+	0.000	0.000	Merged-chr7-130828221-94
Merged-chr18-58659729-92	chr18	58659359	58660097	+	0.000	0.000	Merged-chr18-58659729-92
Merged-chr12-55466597-41	chr12	55466363	55466883	+	0.000	0.000	Merged-chr12-55466597-41
Merged-chr6-99389059-78	chr6	99388645	99389416	+	0.000	0.000	Merged-chr6-99389059-78
Merged-chr5-105306151-101	chr5	105305943	105306408	+	0.000	0.000	Merged-chr5-105306151-101
Merged-chr5-65871606-49	chr5	65871412	65871849	+	0.000	0.000	Merged-chr5-65871606-49
Merged-chr1-36920402-81	chr1	36920131	36920708	+	0.000	0.000	Merged-chr1-36920402-81
Merged-chr10-17563069-2	chr10	17562970	17563171	+	0.000	0.000	Merged-chr10-17563069-2
Merged-chr1-173441075-109	chr1	173440352	173441652	+	0.000	0.000	Merged-chr1-173441075-109
Merged-chr15-53145317-24	chr15	53145122	53145560	+	0.000	0.000	Merged-chr15-53145317-24
Merged-chr2-169634008-43	chr2	169633663	169634539	+	0.000	0.000	Merged-chr2-169634008-43
Merged-chr7-129696597-1	chr7	129696499	129696697	+	0.000	0.000	Merged-chr7-129696597-1
Merged-chr8-110919829-64	chr8	110919599	110920174	+	0.000	0.000	Merged-chr8-110919829-64
Merged-chr9-123377036-7	chr9	123376867	123377190	+	0.000	0.000	Merged-chr9-123377036-7
Merged-chr17-31067258-35	chr17	31067010	31067520	+	0.000	0.000	Merged-chr17-31067258-35
Merged-chr6-67459449-19	chr6	67459113	67459688	+	0.000	0.000	Merged-chr6-67459449-19
Merged-chr7-129585594-1	chr7	129585496	129585694	+	0.000	0.000	Merged-chr7-129585594-1
Merged-chr13-56703190-4	chr13	56702998	56703353	+	0.000	0.000	Merged-chr13-56703190-4
Merged-chr12-8357628-21	chr12	8357441	8357814	+	0.000	0.000	Merged-chr12-8357628-21
Merged-chr17-80727696-1	chr17	80727598	80727796	+	0.000	0.000	Merged-chr17-80727696-1
Merged-chr12-112947526-11	chr12	112947366	112947697	+	0.000	0.000	Merged-chr12-112947526-11
Merged-chr4-129823414-1	chr4	129823316	129823514	+	0.000	0.000	Merged-chr4-129823414-1
Merged-chr4-33261624-24	chr4	33261415	33261847	+	0.000	0.000	Merged-chr4-33261624-24
Merged-chr11-48935044-1	chr11	48934946	48935144	+	0.000	0.000	Merged-chr11-48935044-1
Merged-chr12-80315468-2	chr12	80315321	80315617	+	0.000	0.000	Merged-chr12-80315468-2
Merged-chr19-40271418-123	chr19	40271123	40271833	+	0.000	0.000	Merged-chr19-40271418-123
Merged-chr17-56330694-11	chr17	56330465	56330870	+	0.000	0.000	Merged-chr17-56330694-11
Merged-chr12-76312183-20	chr12	76312012	76312329	+	0.000	0.000	Merged-chr12-76312183-20
Merged-chr14-8659683-4	chr14	8659526	8659862	+	0.000	0.000	Merged-chr14-8659683-4
Merged-chr6-73279801-29	chr6	73279541	73280062	+	0.000	0.000	Merged-chr6-73279801-29
Merged-chr17-87583885-2	chr17	87583767	87584005	+	0.000	0.000	Merged-chr17-87583885-2
Merged-chr15-12616589-5	chr15	12616410	12616738	+	0.000	0.000	Merged-chr15-12616589-5
Merged-chr9-95151222-2	chr9	95151049	95151397	+	0.000	0.000	Merged-chr9-95151222-2
Merged-chr15-36364170-51	chr15	36363961	36364430	+	0.000	0.000	Merged-chr15-36364170-51
Merged-chr7-99535229-9	chr7	99534913	99535475	+	0.000	0.000	Merged-chr7-99535229-9
Merged-chr1-189991261-1	chr1	189991163	189991361	+	0.000	0.000	Merged-chr1-189991261-1
Merged-chr4-115075669-27	chr4	115075250	115075941	+	0.000	0.000	Merged-chr4-115075669-27
Merged-chr9-92499924-26	chr9	92499720	92500182	+	0.000	0.000	Merged-chr9-92499924-26
Merged-chr8-120131757-8	chr8	120131551	120131984	+	0.000	0.000	Merged-chr8-120131757-8
Merged-chr9-96650161-33	chr9	96650001	96650575	+	0.000	0.000	Merged-chr9-96650161-33
Merged-chr15-6574707-44	chr15	6574500	6574911	+	0.000	0.000	Merged-chr15-6574707-44
Merged-chr8-68726108-23	chr8	68725804	68726365	+	0.000	0.000	Merged-chr8-68726108-23
Merged-chr7-35129145-8	chr7	35128934	35129376	+	0.000	0.000	Merged-chr7-35129145-8
Merged-chr4-155169088-50	chr4	155168708	155169449	+	0.000	0.000	Merged-chr4-155169088-50
Merged-chr10-59932702-41	chr10	59932442	59932913	+	0.000	0.000	Merged-chr10-59932702-41
Merged-chr8-104219666-73	chr8	104219012	104220256	+	0.000	0.000	Merged-chr8-104219666-73
Merged-chr7-78569115-35	chr7	78568825	78569478	+	0.000	0.000	Merged-chr7-78569115-35
Merged-chr17-15829818-1	chr17	15829720	15829918	+	0.000	0.000	Merged-chr17-15829818-1
Merged-chr5-32713238-1	chr5	32713140	32713338	+	0.000	0.000	Merged-chr5-32713238-1
Merged-chr19-36559499-3	chr19	36559365	36559654	+	0.000	0.000	Merged-chr19-36559499-3
Merged-chr12-69516635-49	chr12	69516366	69516876	+	0.000	0.000	Merged-chr12-69516635-49
Merged-chr2-21222970-39	chr2	21222637	21223342	+	0.000	0.000	Merged-chr2-21222970-39
Merged-chr6-144028545-1	chr6	144028447	144028645	+	0.000	0.000	Merged-chr6-144028545-1
Merged-chr12-76943624-18	chr12	76943271	76943878	+	0.000	0.000	Merged-chr12-76943624-18
Merged-chr6-134362439-2	chr6	134362312	134362568	+	0.000	0.000	Merged-chr6-134362439-2
Merged-chr16-24093103-28	chr16	24092714	24093434	+	0.000	0.000	Merged-chr16-24093103-28
Merged-chr14-78321176-5	chr14	78321029	78321314	+	0.000	0.000	Merged-chr14-78321176-5
Merged-chr2-72187656-2	chr2	72187532	72187782	+	0.000	0.000	Merged-chr2-72187656-2
Merged-chr3-138893657-47	chr3	138893485	138893882	+	0.000	0.000	Merged-chr3-138893657-47
Merged-chr10-100065846-1	chr10	100065748	100065946	+	0.000	0.000	Merged-chr10-100065846-1
Merged-chr2-49313171-56	chr2	49312956	49313434	+	0.000	0.000	Merged-chr2-49313171-56
Merged-chr4-128711747-56	chr4	128711507	128712055	+	0.000	0.000	Merged-chr4-128711747-56
Merged-chr7-132356427-27	chr7	132356083	132356760	+	0.000	0.000	Merged-chr7-132356427-27
Merged-chr5-114323548-79	chr5	114323243	114323793	+	0.000	0.000	Merged-chr5-114323548-79
Merged-chr7-4866291-57	chr7	4865939	4866647	+	0.000	0.000	Merged-chr7-4866291-57
Merged-chr15-35075235-6	chr15	35075042	35075394	+	0.000	0.000	Merged-chr15-35075235-6
Merged-chr9-61860455-30	chr9	61860223	61860605	+	0.000	0.000	Merged-chr9-61860455-30
Merged-chr3-136264415-1	chr3	136264317	136264515	+	0.000	0.000	Merged-chr3-136264415-1
Merged-chr9-108991792-53	chr9	108991628	108991993	+	0.000	0.000	Merged-chr9-108991792-53
Merged-chr2-135731244-1	chr2	135731146	135731344	+	0.000	0.000	Merged-chr2-135731244-1
Merged-chr9-104373447-21	chr9	104373225	104373735	+	0.000	0.000	Merged-chr9-104373447-21
Merged-chr5-107778992-16	chr5	107778835	107779158	+	0.000	0.000	Merged-chr5-107778992-16
Merged-chr5-146757539-9	chr5	146757345	146757725	+	0.000	0.000	Merged-chr5-146757539-9
Merged-chr4-129739649-11	chr4	129739468	129739812	+	0.000	0.000	Merged-chr4-129739649-11
Merged-chr13-91033672-15	chr13	91033510	91033823	+	0.000	0.000	Merged-chr13-91033672-15
Merged-chr13-117284235-48	chr13	117283941	117284476	+	0.000	0.000	Merged-chr13-117284235-48
Merged-chr13-36364585-2	chr13	36364462	36364711	+	0.000	0.000	Merged-chr13-36364585-2
Merged-chr5-140799017-20	chr5	140798825	140799266	+	0.000	0.000	Merged-chr5-140799017-20
