#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_IV--ATAC_peaks.bed all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-DKO_Th1_vs_WT_Th1.dn.bed
Merged-chr9-75625802-71	chr9	75625345	75626133	+	0.000	0.000	Merged-chr9-75625802-71
Merged-chr2-172400029-42	chr2	172399836	172400242	+	0.000	0.000	Merged-chr2-172400029-42
Merged-chr10-55495727-1	chr10	55495629	55495827	+	0.000	0.000	Merged-chr10-55495727-1
Merged-chr1-36998554-1	chr1	36998456	36998654	+	0.000	0.000	Merged-chr1-36998554-1
Merged-chr17-47269600-53	chr17	47269061	47269940	+	0.000	0.000	Merged-chr17-47269600-53
Merged-chr12-112959623-34	chr12	112959406	112959875	+	0.000	0.000	Merged-chr12-112959623-34
Merged-chr15-66865444-64	chr15	66865160	66865698	+	0.000	0.000	Merged-chr15-66865444-64
Merged-chr2-152105524-67	chr2	152105220	152106060	+	0.000	0.000	Merged-chr2-152105524-67
Merged-chr3-58690940-28	chr3	58690626	58691209	+	0.000	0.000	Merged-chr3-58690940-28
Merged-chr17-27655639-31	chr17	27655378	27656015	+	0.000	0.000	Merged-chr17-27655639-31
Merged-chr5-139377554-24	chr5	139377142	139377839	+	0.000	0.000	Merged-chr5-139377554-24
Merged-chr12-15816438-145	chr12	15815638	15817441	+	0.000	0.000	Merged-chr12-15816438-145
Merged-chr15-66861885-73	chr15	66861574	66862262	+	0.000	0.000	Merged-chr15-66861885-73
Merged-chr12-85964039-30	chr12	85963647	85964479	+	0.000	0.000	Merged-chr12-85964039-30
Merged-chr4-127077282-59	chr4	127077055	127077520	+	0.000	0.000	Merged-chr4-127077282-59
Merged-chr15-79927783-58	chr15	79927515	79928046	+	0.000	0.000	Merged-chr15-79927783-58
Merged-chr17-33851490-17	chr17	33851310	33851716	+	0.000	0.000	Merged-chr17-33851490-17
Merged-chr13-63634461-26	chr13	63634252	63634652	+	0.000	0.000	Merged-chr13-63634461-26
Merged-chr9-61779248-32	chr9	61778944	61779576	+	0.000	0.000	Merged-chr9-61779248-32
Merged-chr14-120277544-48	chr14	120277104	120278000	+	0.000	0.000	Merged-chr14-120277544-48
Merged-chr1-119480783-1	chr1	119480685	119480883	+	0.000	0.000	Merged-chr1-119480783-1
Merged-chr3-154596980-83	chr3	154596709	154597232	+	0.000	0.000	Merged-chr3-154596980-83
Merged-chr3-131026508-20	chr3	131026321	131026729	+	0.000	0.000	Merged-chr3-131026508-20
Merged-chr17-84633706-27	chr17	84633530	84633899	+	0.000	0.000	Merged-chr17-84633706-27
Merged-chr9-14375799-2	chr9	14375675	14375925	+	0.000	0.000	Merged-chr9-14375799-2
Merged-chr17-65723908-4	chr17	65723737	65724057	+	0.000	0.000	Merged-chr17-65723908-4
Merged-chr1-16746093-10	chr1	16745923	16746229	+	0.000	0.000	Merged-chr1-16746093-10
Merged-chr19-29256638-24	chr19	29256487	29256795	+	0.000	0.000	Merged-chr19-29256638-24
Merged-chr2-131502737-1	chr2	131502639	131502837	+	0.000	0.000	Merged-chr2-131502737-1
Merged-chr13-36205597-1	chr13	36205499	36205697	+	0.000	0.000	Merged-chr13-36205597-1
Merged-chr5-65895360-6	chr5	65895240	65895485	+	0.000	0.000	Merged-chr5-65895360-6
Merged-chr5-137425710-17	chr5	137425506	137425925	+	0.000	0.000	Merged-chr5-137425710-17
Merged-chr18-78968533-24	chr18	78968265	78968899	+	0.000	0.000	Merged-chr18-78968533-24
Merged-chr6-41563406-4	chr6	41563253	41563589	+	0.000	0.000	Merged-chr6-41563406-4
Merged-chr14-57711254-16	chr14	57710984	57711471	+	0.000	0.000	Merged-chr14-57711254-16
Merged-chr3-37257876-54	chr3	37257637	37258195	+	0.000	0.000	Merged-chr3-37257876-54
Merged-chr6-99350715-17	chr6	99350533	99350894	+	0.000	0.000	Merged-chr6-99350715-17
Merged-chr2-60166003-27	chr2	60165743	60166222	+	0.000	0.000	Merged-chr2-60166003-27
Merged-chr5-139381144-2	chr5	139381046	139381244	+	0.000	0.000	Merged-chr5-139381144-2
Merged-chr17-84243747-20	chr17	84243420	84244143	+	0.000	0.000	Merged-chr17-84243747-20
Merged-chr8-34808956-5	chr8	34808800	34809132	+	0.000	0.000	Merged-chr8-34808956-5
Merged-chr11-94937215-66	chr11	94937007	94937427	+	0.000	0.000	Merged-chr11-94937215-66
Merged-chr3-87765241-47	chr3	87765020	87765511	+	0.000	0.000	Merged-chr3-87765241-47
Merged-chr5-64864889-25	chr5	64864642	64865269	+	0.000	0.000	Merged-chr5-64864889-25
Merged-chr5-29200032-4	chr5	29199911	29200146	+	0.000	0.000	Merged-chr5-29200032-4
Merged-chr3-129881426-2	chr3	129881255	129881599	+	0.000	0.000	Merged-chr3-129881426-2
Merged-chr2-77102646-21	chr2	77102109	77102926	+	0.000	0.000	Merged-chr2-77102646-21
Merged-chr6-115559561-1	chr6	115559463	115559661	+	0.000	0.000	Merged-chr6-115559561-1
Merged-chr6-99401904-51	chr6	99401603	99402321	+	0.000	0.000	Merged-chr6-99401904-51
Merged-chr19-12501053-3	chr19	12500855	12501256	+	0.000	0.000	Merged-chr19-12501053-3
Merged-chr9-119983826-11	chr9	119983528	119984004	+	0.000	0.000	Merged-chr9-119983826-11
Merged-chr6-125238645-15	chr6	125238481	125239000	+	0.000	0.000	Merged-chr6-125238645-15
Merged-chr16-97307972-1	chr16	97307874	97308072	+	0.000	0.000	Merged-chr16-97307972-1
Merged-chr9-110888008-6	chr9	110887825	110888203	+	0.000	0.000	Merged-chr9-110888008-6
Merged-chr9-96259291-5	chr9	96259178	96259426	+	0.000	0.000	Merged-chr9-96259291-5
Merged-chr6-89595529-55	chr6	89595294	89595763	+	0.000	0.000	Merged-chr6-89595529-55
Merged-chr19-18759218-5	chr19	18759036	18759359	+	0.000	0.000	Merged-chr19-18759218-5
Merged-chr17-47123695-29	chr17	47123460	47123894	+	0.000	0.000	Merged-chr17-47123695-29
Merged-chr12-102425206-5	chr12	102425038	102425356	+	0.000	0.000	Merged-chr12-102425206-5
Merged-chr10-67536700-4	chr10	67536577	67536833	+	0.000	0.000	Merged-chr10-67536700-4
Merged-chr11-73199437-89	chr11	73199154	73199656	+	0.000	0.000	Merged-chr11-73199437-89
Merged-chr11-103776919-6	chr11	103776792	103777064	+	0.000	0.000	Merged-chr11-103776919-6
Merged-chr2-135922502-1	chr2	135922404	135922602	+	0.000	0.000	Merged-chr2-135922502-1
Merged-chr16-44978370-3	chr16	44978226	44978503	+	0.000	0.000	Merged-chr16-44978370-3
Merged-chr11-69765727-4	chr11	69765606	69765837	+	0.000	0.000	Merged-chr11-69765727-4
Merged-chr16-90042684-16	chr16	90042384	90042904	+	0.000	0.000	Merged-chr16-90042684-16
Merged-chr11-120823335-1	chr11	120823237	120823435	+	0.000	0.000	Merged-chr11-120823335-1
Merged-chr8-81854929-80	chr8	81854545	81855460	+	0.000	0.000	Merged-chr8-81854929-80
Merged-chrX-104857124-25	chrX	104856905	104857335	+	0.000	0.000	Merged-chrX-104857124-25
Merged-chr2-163229277-53	chr2	163229028	163229504	+	0.000	0.000	Merged-chr2-163229277-53
Merged-chr6-134373218-23	chr6	134372968	134373426	+	0.000	0.000	Merged-chr6-134373218-23
Merged-chr12-80286033-24	chr12	80285600	80286309	+	0.000	0.000	Merged-chr12-80286033-24
Merged-chr12-24592283-13	chr12	24592078	24592587	+	0.000	0.000	Merged-chr12-24592283-13
Merged-chr9-22134391-4	chr9	22134199	22134574	+	0.000	0.000	Merged-chr9-22134391-4
Merged-chr10-80323531-47	chr10	80323214	80323942	+	0.000	0.000	Merged-chr10-80323531-47
Merged-chr11-96997280-1	chr11	96997182	96997380	+	0.000	0.000	Merged-chr11-96997280-1
Merged-chr18-34850350-14	chr18	34850147	34850513	+	0.000	0.000	Merged-chr18-34850350-14
Merged-chr13-44730777-105	chr13	44730372	44731293	+	0.000	0.000	Merged-chr13-44730777-105
Merged-chr2-18919971-2	chr2	18919841	18920103	+	0.000	0.000	Merged-chr2-18919971-2
Merged-chr7-99448704-1	chr7	99448606	99448804	+	0.000	0.000	Merged-chr7-99448704-1
Merged-chr2-169546612-1	chr2	169546514	169546712	+	0.000	0.000	Merged-chr2-169546612-1
Merged-chr9-119322632-81	chr9	119322311	119322929	+	0.000	0.000	Merged-chr9-119322632-81
Merged-chr11-53567481-45	chr11	53567271	53567689	+	0.000	0.000	Merged-chr11-53567481-45
Merged-chr19-5816092-50	chr19	5815775	5816318	+	0.000	0.000	Merged-chr19-5816092-50
Merged-chr8-47673686-45	chr8	47673440	47673970	+	0.000	0.000	Merged-chr8-47673686-45
Merged-chr2-72136350-1	chr2	72136252	72136450	+	0.000	0.000	Merged-chr2-72136350-1
Merged-chr17-26079246-13	chr17	26078992	26079434	+	0.000	0.000	Merged-chr17-26079246-13
Merged-chr3-131125958-32	chr3	131125608	131126200	+	0.000	0.000	Merged-chr3-131125958-32
Merged-chr2-76214615-2	chr2	76214449	76214784	+	0.000	0.000	Merged-chr2-76214615-2
Merged-chr6-117879600-99	chr6	117879419	117879996	+	0.000	0.000	Merged-chr6-117879600-99
Merged-chr2-18989067-34	chr2	18988883	18989252	+	0.000	0.000	Merged-chr2-18989067-34
Merged-chr15-57772935-60	chr15	57772521	57773209	+	0.000	0.000	Merged-chr15-57772935-60
Merged-chr18-34889033-16	chr18	34888854	34889256	+	0.000	0.000	Merged-chr18-34889033-16
Merged-chr11-19950024-19	chr11	19949729	19950257	+	0.000	0.000	Merged-chr11-19950024-19
Merged-chr9-62553601-2	chr9	62553483	62553722	+	0.000	0.000	Merged-chr9-62553601-2
Merged-chr12-82174098-6	chr12	82173934	82174244	+	0.000	0.000	Merged-chr12-82174098-6
Merged-chr12-54203184-162	chr12	54202212	54203946	+	0.000	0.000	Merged-chr12-54203184-162
Merged-chr6-128891138-1	chr6	128891040	128891238	+	0.000	0.000	Merged-chr6-128891138-1
Merged-chr10-60697198-23	chr10	60696982	60697417	+	0.000	0.000	Merged-chr10-60697198-23
Merged-chr16-57456707-2	chr16	57456590	57456827	+	0.000	0.000	Merged-chr16-57456707-2
Merged-chr6-146894126-13	chr6	146893877	146894324	+	0.000	0.000	Merged-chr6-146894126-13
Merged-chr11-113187580-49	chr11	113187360	113187808	+	0.000	0.000	Merged-chr11-113187580-49
Merged-chr3-51768584-19	chr3	51768197	51768862	+	0.000	0.000	Merged-chr3-51768584-19
Merged-chrX-12160238-21	chrX	12159994	12160492	+	0.000	0.000	Merged-chrX-12160238-21
Merged-chr18-55483698-12	chr18	55483230	55484077	+	0.000	0.000	Merged-chr18-55483698-12
Merged-chr15-76770514-52	chr15	76770318	76770806	+	0.000	0.000	Merged-chr15-76770514-52
Merged-chr17-73151770-42	chr17	73151413	73152154	+	0.000	0.000	Merged-chr17-73151770-42
Merged-chr4-95353767-1	chr4	95353669	95353867	+	0.000	0.000	Merged-chr4-95353767-1
Merged-chr5-144283852-24	chr5	144283598	144284081	+	0.000	0.000	Merged-chr5-144283852-24
Merged-chr2-61563608-27	chr2	61563243	61563875	+	0.000	0.000	Merged-chr2-61563608-27
Merged-chr8-46420639-16	chr8	46420481	46420854	+	0.000	0.000	Merged-chr8-46420639-16
Merged-chr18-54902507-76	chr18	54902233	54902831	+	0.000	0.000	Merged-chr18-54902507-76
Merged-chr10-99263174-93	chr10	99262594	99263621	+	0.000	0.000	Merged-chr10-99263174-93
Merged-chr13-64364439-27	chr13	64364178	64364623	+	0.000	0.000	Merged-chr13-64364439-27
Merged-chr14-8644858-1	chr14	8644760	8644958	+	0.000	0.000	Merged-chr14-8644858-1
Merged-chr6-91506273-35	chr6	91505911	91506597	+	0.000	0.000	Merged-chr6-91506273-35
Merged-chr12-16006817-52	chr12	16006551	16007105	+	0.000	0.000	Merged-chr12-16006817-52
Merged-chr1-61035447-34	chr1	61035207	61035683	+	0.000	0.000	Merged-chr1-61035447-34
Merged-chr3-52179919-6	chr3	52179772	52180086	+	0.000	0.000	Merged-chr3-52179919-6
Merged-chr2-172939391-7	chr2	172939101	172939624	+	0.000	0.000	Merged-chr2-172939391-7
Merged-chr10-25140477-16	chr10	25140165	25140717	+	0.000	0.000	Merged-chr10-25140477-16
Merged-chr13-112342046-22	chr13	112341884	112342219	+	0.000	0.000	Merged-chr13-112342046-22
Merged-chr9-121647218-5	chr9	121647053	121647400	+	0.000	0.000	Merged-chr9-121647218-5
Merged-chr1-61054857-62	chr1	61054366	61055533	+	0.000	0.000	Merged-chr1-61054857-62
Merged-chrX-10216521-101	chrX	10216315	10216921	+	0.000	0.000	Merged-chrX-10216521-101
Merged-chr10-17629235-3	chr10	17629103	17629372	+	0.000	0.000	Merged-chr10-17629235-3
Merged-chr11-69419798-3	chr11	69419667	69419915	+	0.000	0.000	Merged-chr11-69419798-3
Merged-chr3-101914512-12	chr3	101914317	101914768	+	0.000	0.000	Merged-chr3-101914512-12
Merged-chr19-4228012-1	chr19	4227914	4228112	+	0.000	0.000	Merged-chr19-4228012-1
Merged-chr6-99172218-38	chr6	99171891	99172564	+	0.000	0.000	Merged-chr6-99172218-38
Merged-chr14-57725469-2	chr14	57725331	57725610	+	0.000	0.000	Merged-chr14-57725469-2
Merged-chr6-115513314-25	chr6	115513096	115513597	+	0.000	0.000	Merged-chr6-115513314-25
Merged-chr12-55457049-10	chr12	55456878	55457395	+	0.000	0.000	Merged-chr12-55457049-10
Merged-chr6-85334144-1	chr6	85334046	85334244	+	0.000	0.000	Merged-chr6-85334144-1
Merged-chr2-77098248-1	chr2	77098150	77098348	+	0.000	0.000	Merged-chr2-77098248-1
Merged-chr4-136462706-51	chr4	136462446	136462999	+	0.000	0.000	Merged-chr4-136462706-51
Merged-chr1-36279399-25	chr1	36279189	36279628	+	0.000	0.000	Merged-chr1-36279399-25
Merged-chr12-86046986-23	chr12	86046840	86047233	+	0.000	0.000	Merged-chr12-86046986-23
Merged-chr5-123019625-1	chr5	123019527	123019725	+	0.000	0.000	Merged-chr5-123019625-1
Merged-chr4-99829355-64	chr4	99829018	99829595	+	0.000	0.000	Merged-chr4-99829355-64
Merged-chr11-52257663-1	chr11	52257565	52257763	+	0.000	0.000	Merged-chr11-52257663-1
Merged-chr2-6256587-15	chr2	6256252	6257001	+	0.000	0.000	Merged-chr2-6256587-15
Merged-chr10-20966333-27	chr10	20966173	20966495	+	0.000	0.000	Merged-chr10-20966333-27
Merged-chr16-76310830-49	chr16	76310412	76311162	+	0.000	0.000	Merged-chr16-76310830-49
Merged-chr11-6560668-81	chr11	6559649	6561336	+	0.000	0.000	Merged-chr11-6560668-81
Merged-chr11-109362712-129	chr11	109362303	109363272	+	0.000	0.000	Merged-chr11-109362712-129
Merged-chr9-118686441-13	chr9	118686206	118686649	+	0.000	0.000	Merged-chr9-118686441-13
Merged-chrX-12160885-1	chrX	12160787	12160985	+	0.000	0.000	Merged-chrX-12160885-1
Merged-chr13-41643057-3	chr13	41642824	41643286	+	0.000	0.000	Merged-chr13-41643057-3
Merged-chr4-152153985-50	chr4	152153754	152154218	+	0.000	0.000	Merged-chr4-152153985-50
Merged-chr9-118814710-13	chr9	118814538	118814906	+	0.000	0.000	Merged-chr9-118814710-13
Merged-chr3-131134898-4	chr3	131134719	131135100	+	0.000	0.000	Merged-chr3-131134898-4
Merged-chr7-12987633-12	chr7	12987410	12987880	+	0.000	0.000	Merged-chr7-12987633-12
Merged-chr18-34860058-4	chr18	34859882	34860230	+	0.000	0.000	Merged-chr18-34860058-4
Merged-chr10-60374430-10	chr10	60374058	60374688	+	0.000	0.000	Merged-chr10-60374430-10
Merged-chr8-14961775-61	chr8	14961505	14961959	+	0.000	0.000	Merged-chr8-14961775-61
Merged-chr2-163285915-9	chr2	163285740	163286120	+	0.000	0.000	Merged-chr2-163285915-9
Merged-chr3-58691717-140	chr3	58691345	58692467	+	0.000	0.000	Merged-chr3-58691717-140
Merged-chr7-25129763-1	chr7	25129665	25129863	+	0.000	0.000	Merged-chr7-25129763-1
Merged-chr4-95521197-1	chr4	95521099	95521297	+	0.000	0.000	Merged-chr4-95521197-1
Merged-chr13-99385771-3	chr13	99385595	99385995	+	0.000	0.000	Merged-chr13-99385771-3
Merged-chr9-56209013-5	chr9	56208836	56209182	+	0.000	0.000	Merged-chr9-56209013-5
Merged-chr6-145048990-28	chr6	145048714	145049350	+	0.000	0.000	Merged-chr6-145048990-28
Merged-chr6-134752014-14	chr6	134751777	134752206	+	0.000	0.000	Merged-chr6-134752014-14
Merged-chr15-101254025-64	chr15	101253800	101254427	+	0.000	0.000	Merged-chr15-101254025-64
Merged-chr3-129536427-52	chr3	129536227	129536674	+	0.000	0.000	Merged-chr3-129536427-52
Merged-chr19-24146220-3	chr19	24146082	24146371	+	0.000	0.000	Merged-chr19-24146220-3
Merged-chr2-172407690-36	chr2	172407444	172407936	+	0.000	0.000	Merged-chr2-172407690-36
Merged-chr15-57694475-103	chr15	57694006	57695032	+	0.000	0.000	Merged-chr15-57694475-103
Merged-chr10-99221651-27	chr10	99221265	99221872	+	0.000	0.000	Merged-chr10-99221651-27
Merged-chr16-4913166-6	chr16	4912973	4913330	+	0.000	0.000	Merged-chr16-4913166-6
Merged-chr6-99394919-29	chr6	99394707	99395422	+	0.000	0.000	Merged-chr6-99394919-29
Merged-chr2-76219704-31	chr2	76219490	76219903	+	0.000	0.000	Merged-chr2-76219704-31
Merged-chr10-43375435-5	chr10	43375247	43375587	+	0.000	0.000	Merged-chr10-43375435-5
Merged-chr18-35847322-1	chr18	35847224	35847422	+	0.000	0.000	Merged-chr18-35847322-1
Merged-chr9-118718640-1	chr9	118718542	118718740	+	0.000	0.000	Merged-chr9-118718640-1
Merged-chr12-82323350-3	chr12	82323238	82323463	+	0.000	0.000	Merged-chr12-82323350-3
Merged-chr2-169515617-25	chr2	169515346	169515853	+	0.000	0.000	Merged-chr2-169515617-25
Merged-chr4-137860135-8	chr4	137859986	137860262	+	0.000	0.000	Merged-chr4-137860135-8
Merged-chr10-72656483-1	chr10	72656385	72656583	+	0.000	0.000	Merged-chr10-72656483-1
Merged-chr11-46405145-15	chr11	46404862	46405308	+	0.000	0.000	Merged-chr11-46405145-15
Merged-chr15-53130224-36	chr15	53129791	53130510	+	0.000	0.000	Merged-chr15-53130224-36
Merged-chr9-85873632-1	chr9	85873534	85873732	+	0.000	0.000	Merged-chr9-85873632-1
Merged-chr18-55398390-24	chr18	55397944	55398815	+	0.000	0.000	Merged-chr18-55398390-24
Merged-chr8-119575055-76	chr8	119574685	119575409	+	0.000	0.000	Merged-chr8-119575055-76
Merged-chr1-75236679-106	chr1	75236454	75236864	+	0.000	0.000	Merged-chr1-75236679-106
Merged-chr10-96621862-8	chr10	96621663	96622082	+	0.000	0.000	Merged-chr10-96621862-8
Merged-chr17-74779621-5	chr17	74779424	74779845	+	0.000	0.000	Merged-chr17-74779621-5
Merged-chr8-48123053-31	chr8	48122785	48123326	+	0.000	0.000	Merged-chr8-48123053-31
Merged-chr8-71908746-56	chr8	71908441	71908990	+	0.000	0.000	Merged-chr8-71908746-56
Merged-chr5-64435633-23	chr5	64435366	64435887	+	0.000	0.000	Merged-chr5-64435633-23
Merged-chr18-55303601-6	chr18	55303453	55303780	+	0.000	0.000	Merged-chr18-55303601-6
Merged-chr2-76215336-78	chr2	76214976	76215777	+	0.000	0.000	Merged-chr2-76215336-78
Merged-chr10-81255041-17	chr10	81254876	81255262	+	0.000	0.000	Merged-chr10-81255041-17
Merged-chr15-27796187-9	chr15	27795973	27796354	+	0.000	0.000	Merged-chr15-27796187-9
Merged-chr14-55540872-3	chr14	55540741	55541002	+	0.000	0.000	Merged-chr14-55540872-3
Merged-chr4-140783003-2	chr4	140782854	140783154	+	0.000	0.000	Merged-chr4-140783003-2
Merged-chr15-86185133-3	chr15	86184972	86185329	+	0.000	0.000	Merged-chr15-86185133-3
Merged-chr7-68179968-3	chr7	68179853	68180087	+	0.000	0.000	Merged-chr7-68179968-3
Merged-chr2-6352264-168	chr2	6351248	6352980	+	0.000	0.000	Merged-chr2-6352264-168
Merged-chr6-99401459-4	chr6	99401324	99401591	+	0.000	0.000	Merged-chr6-99401459-4
Merged-chr6-145211240-87	chr6	145210823	145211518	+	0.000	0.000	Merged-chr6-145211240-87
Merged-chr19-41847357-5	chr19	41847095	41847592	+	0.000	0.000	Merged-chr19-41847357-5
Merged-chr1-191277898-1	chr1	191277800	191277998	+	0.000	0.000	Merged-chr1-191277898-1
Merged-chr3-55413672-16	chr3	55413338	55413905	+	0.000	0.000	Merged-chr3-55413672-16
Merged-chr17-28177192-60	chr17	28176924	28177508	+	0.000	0.000	Merged-chr17-28177192-60
Merged-chr4-95416133-1	chr4	95416035	95416233	+	0.000	0.000	Merged-chr4-95416133-1
Merged-chr7-132337014-20	chr7	132336771	132337414	+	0.000	0.000	Merged-chr7-132337014-20
Merged-chr15-93715568-13	chr15	93715195	93715915	+	0.000	0.000	Merged-chr15-93715568-13
Merged-chr3-84228654-57	chr3	84228447	84228936	+	0.000	0.000	Merged-chr3-84228654-57
Merged-chr7-126776866-48	chr7	126776581	126777194	+	0.000	0.000	Merged-chr7-126776866-48
Merged-chr2-18958872-113	chr2	18958405	18959372	+	0.000	0.000	Merged-chr2-18958872-113
Merged-chr1-138299764-45	chr1	138299550	138299969	+	0.000	0.000	Merged-chr1-138299764-45
Merged-chr8-95697272-29	chr8	95697047	95697502	+	0.000	0.000	Merged-chr8-95697272-29
Merged-chr15-36456502-1	chr15	36456404	36456602	+	0.000	0.000	Merged-chr15-36456502-1
Merged-chr7-12881125-51	chr7	12880866	12881361	+	0.000	0.000	Merged-chr7-12881125-51
Merged-chr7-144439578-1	chr7	144439480	144439678	+	0.000	0.000	Merged-chr7-144439578-1
Merged-chr1-138303413-31	chr1	138303144	138303699	+	0.000	0.000	Merged-chr1-138303413-31
Merged-chr7-49246156-57	chr7	49245842	49246405	+	0.000	0.000	Merged-chr7-49246156-57
Merged-chr12-26439536-15	chr12	26439320	26439807	+	0.000	0.000	Merged-chr12-26439536-15
Merged-chr14-61687149-11	chr14	61686882	61687306	+	0.000	0.000	Merged-chr14-61687149-11
Merged-chr10-95924080-3	chr10	95923961	95924201	+	0.000	0.000	Merged-chr10-95924080-3
Merged-chr7-24316712-55	chr7	24316504	24316900	+	0.000	0.000	Merged-chr7-24316712-55
Merged-chr3-132949483-1	chr3	132949385	132949583	+	0.000	0.000	Merged-chr3-132949483-1
Merged-chr9-88273504-34	chr9	88273324	88273795	+	0.000	0.000	Merged-chr9-88273504-34
Merged-chr4-154936495-60	chr4	154936311	154936650	+	0.000	0.000	Merged-chr4-154936495-60
Merged-chr2-135848156-1	chr2	135848058	135848256	+	0.000	0.000	Merged-chr2-135848156-1
Merged-chr17-8195901-46	chr17	8195672	8196105	+	0.000	0.000	Merged-chr17-8195901-46
Merged-chr6-149375184-57	chr6	149374939	149375437	+	0.000	0.000	Merged-chr6-149375184-57
Merged-chr14-101453387-68	chr14	101452975	101453963	+	0.000	0.000	Merged-chr14-101453387-68
Merged-chr4-12087917-51	chr4	12087619	12088119	+	0.000	0.000	Merged-chr4-12087917-51
Merged-chr5-65856479-1	chr5	65856381	65856579	+	0.000	0.000	Merged-chr5-65856479-1
Merged-chr1-192493639-4	chr1	192493488	192493810	+	0.000	0.000	Merged-chr1-192493639-4
Merged-chr12-85686710-55	chr12	85686457	85686994	+	0.000	0.000	Merged-chr12-85686710-55
Merged-chr10-76802342-40	chr10	76802059	76802557	+	0.000	0.000	Merged-chr10-76802342-40
Merged-chr1-92122947-14	chr1	92122668	92123440	+	0.000	0.000	Merged-chr1-92122947-14
Merged-chr4-154964454-88	chr4	154964103	154964713	+	0.000	0.000	Merged-chr4-154964454-88
Merged-chr8-81702288-38	chr8	81702040	81702540	+	0.000	0.000	Merged-chr8-81702288-38
Merged-chr3-55415398-5	chr3	55415281	55415511	+	0.000	0.000	Merged-chr3-55415398-5
Merged-chr19-46500051-50	chr19	46499728	46500312	+	0.000	0.000	Merged-chr19-46500051-50
Merged-chr11-73031065-29	chr11	73030843	73031385	+	0.000	0.000	Merged-chr11-73031065-29
Merged-chr10-12964276-93	chr10	12963740	12964614	+	0.000	0.000	Merged-chr10-12964276-93
Merged-chr11-20643993-1	chr11	20643895	20644093	+	0.000	0.000	Merged-chr11-20643993-1
Merged-chr5-118155299-55	chr5	118154905	118155553	+	0.000	0.000	Merged-chr5-118155299-55
