#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_II--ATAC_peaks.bed all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
Merged-chr2-164834571-12	chr2	164834324	164834722	+	0.000	0.000	Merged-chr2-164834571-12
Merged-chr16-64824762-36	chr16	64824361	64825023	+	0.000	0.000	Merged-chr16-64824762-36
Merged-chr13-52989008-14	chr13	52988799	52989268	+	0.000	0.000	Merged-chr13-52989008-14
Merged-chr12-16321346-3	chr12	16321159	16321497	+	0.000	0.000	Merged-chr12-16321346-3
Merged-chr2-158724013-3	chr2	158723900	158724127	+	0.000	0.000	Merged-chr2-158724013-3
Merged-chr11-68499042-49	chr11	68498483	68499489	+	0.000	0.000	Merged-chr11-68499042-49
Merged-chr7-46958399-66	chr7	46957973	46958708	+	0.000	0.000	Merged-chr7-46958399-66
Merged-chr13-93764810-22	chr13	93764573	93765005	+	0.000	0.000	Merged-chr13-93764810-22
Merged-chr12-73739284-2	chr12	73739183	73739388	+	0.000	0.000	Merged-chr12-73739284-2
Merged-chr6-115996706-33	chr6	115996480	115996911	+	0.000	0.000	Merged-chr6-115996706-33
Merged-chr7-45083107-80	chr7	45082846	45083439	+	0.000	0.000	Merged-chr7-45083107-80
Merged-chr9-80266579-55	chr9	80266336	80266772	+	0.000	0.000	Merged-chr9-80266579-55
Merged-chr10-54073404-1	chr10	54073306	54073504	+	0.000	0.000	Merged-chr10-54073404-1
Merged-chr10-118090052-13	chr10	118089848	118090256	+	0.000	0.000	Merged-chr10-118090052-13
Merged-chr7-128181851-12	chr7	128181613	128182058	+	0.000	0.000	Merged-chr7-128181851-12
Merged-chr2-23156219-73	chr2	23155950	23156466	+	0.000	0.000	Merged-chr2-23156219-73
Merged-chr6-122274694-14	chr6	122274508	122274913	+	0.000	0.000	Merged-chr6-122274694-14
Merged-chr1-97632717-1	chr1	97632619	97632817	+	0.000	0.000	Merged-chr1-97632717-1
Merged-chr9-21250274-14	chr9	21250053	21250449	+	0.000	0.000	Merged-chr9-21250274-14
Merged-chr19-40616189-11	chr19	40616048	40616321	+	0.000	0.000	Merged-chr19-40616189-11
Merged-chr6-129559398-47	chr6	129558901	129559748	+	0.000	0.000	Merged-chr6-129559398-47
Merged-chr13-113741281-1	chr13	113741183	113741381	+	0.000	0.000	Merged-chr13-113741281-1
Merged-chr4-120951582-67	chr4	120951362	120951876	+	0.000	0.000	Merged-chr4-120951582-67
Merged-chr17-29280648-43	chr17	29280430	29280859	+	0.000	0.000	Merged-chr17-29280648-43
Merged-chr6-66897321-4	chr6	66897176	66897469	+	0.000	0.000	Merged-chr6-66897321-4
Merged-chr17-35817739-6	chr17	35817580	35817915	+	0.000	0.000	Merged-chr17-35817739-6
Merged-chr9-123763949-18	chr9	123763790	123764087	+	0.000	0.000	Merged-chr9-123763949-18
Merged-chr5-8652196-6	chr5	8651987	8652421	+	0.000	0.000	Merged-chr5-8652196-6
Merged-chrX-93617420-5	chrX	93617219	93617566	+	0.000	0.000	Merged-chrX-93617420-5
Merged-chr10-17920210-30	chr10	17919965	17920412	+	0.000	0.000	Merged-chr10-17920210-30
Merged-chr6-129575587-29	chr6	129575288	129575874	+	0.000	0.000	Merged-chr6-129575587-29
Merged-chr17-79355827-4	chr17	79355700	79356014	+	0.000	0.000	Merged-chr17-79355827-4
Merged-chr7-75879719-34	chr7	75879518	75880026	+	0.000	0.000	Merged-chr7-75879719-34
Merged-chr7-75915701-33	chr7	75915458	75915900	+	0.000	0.000	Merged-chr7-75915701-33
Merged-chr6-66944781-58	chr6	66944258	66945210	+	0.000	0.000	Merged-chr6-66944781-58
Merged-chr4-133629402-12	chr4	133629150	133629560	+	0.000	0.000	Merged-chr4-133629402-12
Merged-chr12-16526983-2	chr12	16526864	16527104	+	0.000	0.000	Merged-chr12-16526983-2
Merged-chr4-133625907-62	chr4	133625689	133626132	+	0.000	0.000	Merged-chr4-133625907-62
Merged-chr13-107837755-66	chr13	107837330	107838527	+	0.000	0.000	Merged-chr13-107837755-66
Merged-chr18-56473087-2	chr18	56472989	56473187	+	0.000	0.000	Merged-chr18-56473087-2
Merged-chr18-70817434-11	chr18	70817135	70817713	+	0.000	0.000	Merged-chr18-70817434-11
Merged-chr6-122284874-14	chr6	122284650	122285097	+	0.000	0.000	Merged-chr6-122284874-14
Merged-chr3-54735146-126	chr3	54734904	54735564	+	0.000	0.000	Merged-chr3-54735146-126
Merged-chr1-172277440-42	chr1	172277117	172277675	+	0.000	0.000	Merged-chr1-172277440-42
Merged-chr9-124068612-53	chr9	124068167	124068862	+	0.000	0.000	Merged-chr9-124068612-53
Merged-chr9-83831200-1	chr9	83831102	83831300	+	0.000	0.000	Merged-chr9-83831200-1
Merged-chr1-161788386-53	chr1	161788122	161788604	+	0.000	0.000	Merged-chr1-161788386-53
Merged-chr6-51524468-76	chr6	51523724	51525311	+	0.000	0.000	Merged-chr6-51524468-76
Merged-chr7-89102534-1	chr7	89102436	89102634	+	0.000	0.000	Merged-chr7-89102534-1
Merged-chr5-120709155-5	chr5	120708944	120709315	+	0.000	0.000	Merged-chr5-120709155-5
Merged-chr9-124133212-12	chr9	124133044	124133387	+	0.000	0.000	Merged-chr9-124133212-12
Merged-chr10-82982520-21	chr10	82982295	82982754	+	0.000	0.000	Merged-chr10-82982520-21
Merged-chr18-80256267-110	chr18	80255957	80256542	+	0.000	0.000	Merged-chr18-80256267-110
Merged-chr7-75823179-1	chr7	75823081	75823279	+	0.000	0.000	Merged-chr7-75823179-1
Merged-chr4-43443659-1	chr4	43443561	43443759	+	0.000	0.000	Merged-chr4-43443659-1
Merged-chr6-122292043-61	chr6	122291726	122292558	+	0.000	0.000	Merged-chr6-122292043-61
Merged-chr2-29802823-51	chr2	29802569	29803272	+	0.000	0.000	Merged-chr2-29802823-51
Merged-chr13-23544595-43	chr13	23544343	23544791	+	0.000	0.000	Merged-chr13-23544595-43
Merged-chr14-122993103-10	chr14	122992928	122993299	+	0.000	0.000	Merged-chr14-122993103-10
Merged-chr7-128158931-27	chr7	128158668	128159156	+	0.000	0.000	Merged-chr7-128158931-27
Merged-chr18-37813954-31	chr18	37813725	37814347	+	0.000	0.000	Merged-chr18-37813954-31
Merged-chr7-112322491-46	chr7	112322099	112322728	+	0.000	0.000	Merged-chr7-112322491-46
Merged-chr8-83997866-4	chr8	83997679	83998124	+	0.000	0.000	Merged-chr8-83997866-4
Merged-chr11-69326179-56	chr11	69325959	69326397	+	0.000	0.000	Merged-chr11-69326179-56
Merged-chr8-124318390-2	chr8	124318292	124318490	+	0.000	0.000	Merged-chr8-124318390-2
Merged-chr19-10182397-1	chr19	10182299	10182497	+	0.000	0.000	Merged-chr19-10182397-1
Merged-chr13-33004532-79	chr13	33004136	33004885	+	0.000	0.000	Merged-chr13-33004532-79
Merged-chrX-7648954-58	chrX	7648759	7649142	+	0.000	0.000	Merged-chrX-7648954-58
Merged-chr7-112204441-47	chr7	112204200	112204712	+	0.000	0.000	Merged-chr7-112204441-47
Merged-chr19-9899505-60	chr19	9899050	9899845	+	0.000	0.000	Merged-chr19-9899505-60
Merged-chr5-120673784-14	chr5	120673618	120674004	+	0.000	0.000	Merged-chr5-120673784-14
Merged-chr17-26414868-28	chr17	26414641	26415158	+	0.000	0.000	Merged-chr17-26414868-28
Merged-chr7-128121882-2	chr7	128121752	128122014	+	0.000	0.000	Merged-chr7-128121882-2
Merged-chr10-77273499-67	chr10	77273158	77273978	+	0.000	0.000	Merged-chr10-77273499-67
Merged-chr10-118486914-30	chr10	118486682	118487324	+	0.000	0.000	Merged-chr10-118486914-30
Merged-chr7-66262460-3	chr7	66262344	66262583	+	0.000	0.000	Merged-chr7-66262460-3
Merged-chr4-114997316-6	chr4	114997150	114997492	+	0.000	0.000	Merged-chr4-114997316-6
Merged-chr9-80281336-16	chr9	80281089	80281518	+	0.000	0.000	Merged-chr9-80281336-16
Merged-chr13-5862856-2	chr13	5862758	5862956	+	0.000	0.000	Merged-chr13-5862856-2
Merged-chr15-93337017-131	chr15	93336761	93337540	+	0.000	0.000	Merged-chr15-93337017-131
Merged-chr5-21033604-4	chr5	21033463	21033795	+	0.000	0.000	Merged-chr5-21033604-4
Merged-chr6-129598126-11	chr6	129597806	129598346	+	0.000	0.000	Merged-chr6-129598126-11
Merged-chr19-18715934-3	chr19	18715796	18716061	+	0.000	0.000	Merged-chr19-18715934-3
Merged-chr7-64037942-29	chr7	64037724	64038128	+	0.000	0.000	Merged-chr7-64037942-29
Merged-chr8-120888081-22	chr8	120887716	120888412	+	0.000	0.000	Merged-chr8-120888081-22
Merged-chr1-161704909-65	chr1	161704578	161705237	+	0.000	0.000	Merged-chr1-161704909-65
Merged-chr13-6192977-15	chr13	6192479	6193412	+	0.000	0.000	Merged-chr13-6192977-15
Merged-chr8-120715474-36	chr8	120715257	120715789	+	0.000	0.000	Merged-chr8-120715474-36
Merged-chr6-54923134-7	chr6	54923011	54923264	+	0.000	0.000	Merged-chr6-54923134-7
Merged-chr15-31224992-136	chr15	31224141	31225767	+	0.000	0.000	Merged-chr15-31224992-136
Merged-chr19-29323777-46	chr19	29323443	29324090	+	0.000	0.000	Merged-chr19-29323777-46
Merged-chr14-56296830-101	chr14	56296542	56297196	+	0.000	0.000	Merged-chr14-56296830-101
Merged-chr9-94258829-1	chr9	94258731	94258929	+	0.000	0.000	Merged-chr9-94258829-1
Merged-chr11-57802587-2	chr11	57802453	57802724	+	0.000	0.000	Merged-chr11-57802587-2
Merged-chr7-127993721-64	chr7	127993324	127994030	+	0.000	0.000	Merged-chr7-127993721-64
Merged-chr19-45650085-7	chr19	45649977	45650194	+	0.000	0.000	Merged-chr19-45650085-7
Merged-chr13-113636037-42	chr13	113635855	113636256	+	0.000	0.000	Merged-chr13-113636037-42
Merged-chr7-48908990-95	chr7	48908710	48909315	+	0.000	0.000	Merged-chr7-48908990-95
Merged-chr7-38090413-30	chr7	38090053	38090727	+	0.000	0.000	Merged-chr7-38090413-30
Merged-chr17-12722736-16	chr17	12722541	12722944	+	0.000	0.000	Merged-chr17-12722736-16
Merged-chr13-115171911-31	chr13	115171551	115172439	+	0.000	0.000	Merged-chr13-115171911-31
Merged-chr12-73598343-51	chr12	73598139	73598590	+	0.000	0.000	Merged-chr12-73598343-51
Merged-chr7-128119873-66	chr7	128119365	128120305	+	0.000	0.000	Merged-chr7-128119873-66
Merged-chr8-33599464-4	chr8	33599346	33599578	+	0.000	0.000	Merged-chr8-33599464-4
Merged-chr6-54127507-32	chr6	54127303	54127763	+	0.000	0.000	Merged-chr6-54127507-32
Merged-chr11-3539398-47	chr11	3539178	3539638	+	0.000	0.000	Merged-chr11-3539398-47
