#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/TFH_Associated--ATAC_peaks.bed all.df.numx.c5-STAT4_WT_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-STAT4_WT_Tfh_vs_WT_Tfh.dn.bed
Merged-chr6-106663978-32	chr6	106663759	106664263	+	0.000	0.000	Merged-chr6-106663978-32
Merged-chr3-101029545-28	chr3	101029284	101029726	+	0.000	0.000	Merged-chr3-101029545-28
Merged-chr16-11077800-31	chr16	11077528	11078158	+	0.000	0.000	Merged-chr16-11077800-31
Merged-chr2-59441702-10	chr2	59441447	59441930	+	0.000	0.000	Merged-chr2-59441702-10
Merged-chr13-91091674-66	chr13	91091393	91092014	+	0.000	0.000	Merged-chr13-91091674-66
Merged-chr7-19815931-1	chr7	19815833	19816031	+	0.000	0.000	Merged-chr7-19815931-1
Merged-chr6-65765316-29	chr6	65765029	65765587	+	0.000	0.000	Merged-chr6-65765316-29
Merged-chr8-95703072-54	chr8	95702754	95703388	+	0.000	0.000	Merged-chr8-95703072-54
Merged-chr2-169423761-9	chr2	169423571	169424077	+	0.000	0.000	Merged-chr2-169423761-9
Merged-chr11-77386373-55	chr11	77386113	77386674	+	0.000	0.000	Merged-chr11-77386373-55
Merged-chr6-85137603-78	chr6	85137369	85137795	+	0.000	0.000	Merged-chr6-85137603-78
Merged-chr8-121573521-19	chr8	121573374	121573699	+	0.000	0.000	Merged-chr8-121573521-19
Merged-chr18-54992765-44	chr18	54992455	54992973	+	0.000	0.000	Merged-chr18-54992765-44
Merged-chr4-119294148-132	chr4	119293753	119294843	+	0.000	0.000	Merged-chr4-119294148-132
Merged-chr16-45252126-62	chr16	45251851	45252318	+	0.000	0.000	Merged-chr16-45252126-62
Merged-chr12-41024981-1	chr12	41024883	41025081	+	0.000	0.000	Merged-chr12-41024981-1
Merged-chr17-87107301-129	chr17	87106877	87107666	+	0.000	0.000	Merged-chr17-87107301-129
Merged-chr1-138304184-80	chr1	138303785	138304622	+	0.000	0.000	Merged-chr1-138304184-80
Merged-chr13-64370381-61	chr13	64370159	64370675	+	0.000	0.000	Merged-chr13-64370381-61
Merged-chr3-129545403-15	chr3	129545210	129545578	+	0.000	0.000	Merged-chr3-129545403-15
Merged-chr12-82246158-1	chr12	82246060	82246258	+	0.000	0.000	Merged-chr12-82246158-1
Merged-chr1-55405936-77	chr1	55405336	55406320	+	0.000	0.000	Merged-chr1-55405936-77
Merged-chrX-94542130-27	chrX	94541889	94542332	+	0.000	0.000	Merged-chrX-94542130-27
Merged-chr2-59244755-83	chr2	59244239	59245325	+	0.000	0.000	Merged-chr2-59244755-83
Merged-chr2-71964438-14	chr2	71964189	71964691	+	0.000	0.000	Merged-chr2-71964438-14
Merged-chr10-127759076-2	chr10	127758978	127759177	+	0.000	0.000	Merged-chr10-127759076-2
Merged-chrX-98292021-23	chrX	98291807	98292194	+	0.000	0.000	Merged-chrX-98292021-23
Merged-chr15-79729133-34	chr15	79728865	79729365	+	0.000	0.000	Merged-chr15-79729133-34
Merged-chr16-76548877-4	chr16	76548664	76549038	+	0.000	0.000	Merged-chr16-76548877-4
Merged-chr7-144445036-55	chr7	144444741	144445419	+	0.000	0.000	Merged-chr7-144445036-55
Merged-chr7-129469808-1	chr7	129469710	129469908	+	0.000	0.000	Merged-chr7-129469808-1
Merged-chr10-118868545-20	chr10	118868115	118868897	+	0.000	0.000	Merged-chr10-118868545-20
Merged-chr19-40832149-1	chr19	40832051	40832249	+	0.000	0.000	Merged-chr19-40832149-1
Merged-chr2-32778262-13	chr2	32778061	32778427	+	0.000	0.000	Merged-chr2-32778262-13
Merged-chr14-69980861-5	chr14	69980726	69980993	+	0.000	0.000	Merged-chr14-69980861-5
Merged-chr18-41922604-41	chr18	41922189	41923133	+	0.000	0.000	Merged-chr18-41922604-41
Merged-chr5-143684013-46	chr5	143683642	143684513	+	0.000	0.000	Merged-chr5-143684013-46
Merged-chr9-114462838-21	chr9	114462641	114463060	+	0.000	0.000	Merged-chr9-114462838-21
Merged-chr4-154936025-18	chr4	154935861	154936189	+	0.000	0.000	Merged-chr4-154936025-18
Merged-chr1-164395295-18	chr1	164394917	164395823	+	0.000	0.000	Merged-chr1-164395295-18
Merged-chr2-170205615-94	chr2	170205333	170206023	+	0.000	0.000	Merged-chr2-170205615-94
Merged-chrX-153498293-79	chrX	153497972	153498638	+	0.000	0.000	Merged-chrX-153498293-79
Merged-chr13-51970284-43	chr13	51970063	51970569	+	0.000	0.000	Merged-chr13-51970284-43
Merged-chr12-76889803-12	chr12	76889664	76890022	+	0.000	0.000	Merged-chr12-76889803-12
Merged-chr17-63404255-16	chr17	63404065	63404485	+	0.000	0.000	Merged-chr17-63404255-16
Merged-chr8-81855698-1	chr8	81855600	81855798	+	0.000	0.000	Merged-chr8-81855698-1
Merged-chr4-128849197-16	chr4	128848979	128849431	+	0.000	0.000	Merged-chr4-128849197-16
Merged-chr6-143897705-1	chr6	143897607	143897805	+	0.000	0.000	Merged-chr6-143897705-1
Merged-chr4-117550381-52	chr4	117550133	117550649	+	0.000	0.000	Merged-chr4-117550381-52
Merged-chr1-179131404-17	chr1	179131228	179131587	+	0.000	0.000	Merged-chr1-179131404-17
Merged-chr19-40300210-18	chr19	40299980	40300416	+	0.000	0.000	Merged-chr19-40300210-18
Merged-chr4-32425710-19	chr4	32425447	32425996	+	0.000	0.000	Merged-chr4-32425710-19
Merged-chr19-24225135-80	chr19	24224801	24225407	+	0.000	0.000	Merged-chr19-24225135-80
Merged-chr1-127215096-15	chr1	127214816	127215342	+	0.000	0.000	Merged-chr1-127215096-15
Merged-chr1-86582590-65	chr1	86582318	86582873	+	0.000	0.000	Merged-chr1-86582590-65
Merged-chr6-99023812-5	chr6	99023673	99023942	+	0.000	0.000	Merged-chr6-99023812-5
Merged-chr14-121491238-1	chr14	121491140	121491338	+	0.000	0.000	Merged-chr14-121491238-1
Merged-chr1-69687447-68	chr1	69687030	69687920	+	0.000	0.000	Merged-chr1-69687447-68
Merged-chr9-35495678-50	chr9	35495467	35495878	+	0.000	0.000	Merged-chr9-35495678-50
Merged-chr3-136331314-1	chr3	136331216	136331414	+	0.000	0.000	Merged-chr3-136331314-1
Merged-chr7-125552153-61	chr7	125551849	125552492	+	0.000	0.000	Merged-chr7-125552153-61
Merged-chr1-94048267-32	chr1	94048043	94048516	+	0.000	0.000	Merged-chr1-94048267-32
Merged-chr2-117331820-22	chr2	117331626	117331963	+	0.000	0.000	Merged-chr2-117331820-22
Merged-chr11-106165537-24	chr11	106165327	106165742	+	0.000	0.000	Merged-chr11-106165537-24
Merged-chr13-112509641-25	chr13	112509410	112509919	+	0.000	0.000	Merged-chr13-112509641-25
Merged-chr7-96914274-42	chr7	96913977	96914655	+	0.000	0.000	Merged-chr7-96914274-42
Merged-chr11-58938745-55	chr11	58938517	58939074	+	0.000	0.000	Merged-chr11-58938745-55
Merged-chr6-147572152-1	chr6	147572054	147572252	+	0.000	0.000	Merged-chr6-147572152-1
Merged-chr11-3145875-104	chr11	3145485	3146312	+	0.000	0.000	Merged-chr11-3145875-104
Merged-chr14-45080367-24	chr14	45080103	45080646	+	0.000	0.000	Merged-chr14-45080367-24
Merged-chr1-35580626-34	chr1	35580304	35580961	+	0.000	0.000	Merged-chr1-35580626-34
Merged-chr5-54019662-17	chr5	54019508	54019898	+	0.000	0.000	Merged-chr5-54019662-17
Merged-chr13-104285413-49	chr13	104285095	104285921	+	0.000	0.000	Merged-chr13-104285413-49
Merged-chr10-100073992-1	chr10	100073894	100074092	+	0.000	0.000	Merged-chr10-100073992-1
Merged-chr8-109708114-35	chr8	109707803	109708416	+	0.000	0.000	Merged-chr8-109708114-35
Merged-chr7-80865771-8	chr7	80865461	80866001	+	0.000	0.000	Merged-chr7-80865771-8
Merged-chr1-128767161-51	chr1	128766890	128767574	+	0.000	0.000	Merged-chr1-128767161-51
Merged-chr8-72363600-16	chr8	72363451	72363769	+	0.000	0.000	Merged-chr8-72363600-16
Merged-chr13-58188671-26	chr13	58188454	58188969	+	0.000	0.000	Merged-chr13-58188671-26
Merged-chr17-18558777-104	chr17	18558547	18559129	+	0.000	0.000	Merged-chr17-18558777-104
Merged-chr11-3127341-13	chr11	3127111	3127581	+	0.000	0.000	Merged-chr11-3127341-13
Merged-chr6-124741027-92	chr6	124740786	124741360	+	0.000	0.000	Merged-chr6-124741027-92
Merged-chr3-132927951-20	chr3	132927737	132928182	+	0.000	0.000	Merged-chr3-132927951-20
Merged-chr4-139581209-2	chr4	139581107	139581313	+	0.000	0.000	Merged-chr4-139581209-2
Merged-chr1-138299075-6	chr1	138298940	138299250	+	0.000	0.000	Merged-chr1-138299075-6
Merged-chr3-9656637-3	chr3	9656509	9656758	+	0.000	0.000	Merged-chr3-9656637-3
Merged-chr17-80621176-31	chr17	80620987	80621434	+	0.000	0.000	Merged-chr17-80621176-31
Merged-chr8-101687261-3	chr8	101687140	101687384	+	0.000	0.000	Merged-chr8-101687261-3
Merged-chr11-3128025-181	chr11	3127637	3128553	+	0.000	0.000	Merged-chr11-3128025-181
Merged-chr10-75978406-17	chr10	75978263	75978609	+	0.000	0.000	Merged-chr10-75978406-17
Merged-chr19-61226084-2	chr19	61225982	61226188	+	0.000	0.000	Merged-chr19-61226084-2
Merged-chr3-9402836-87	chr3	9402432	9403201	+	0.000	0.000	Merged-chr3-9402836-87
Merged-chr4-128713412-15	chr4	128713228	128713674	+	0.000	0.000	Merged-chr4-128713412-15
Merged-chr10-121382753-17	chr10	121382535	121382978	+	0.000	0.000	Merged-chr10-121382753-17
Merged-chr16-76321846-11	chr16	76321699	76321974	+	0.000	0.000	Merged-chr16-76321846-11
Merged-chr2-29673016-79	chr2	29672755	29673189	+	0.000	0.000	Merged-chr2-29673016-79
Merged-chr6-121242053-23	chr6	121241781	121242243	+	0.000	0.000	Merged-chr6-121242053-23
Merged-chr16-5030081-11	chr16	5029926	5030246	+	0.000	0.000	Merged-chr16-5030081-11
Merged-chr6-6210933-2	chr6	6210828	6211040	+	0.000	0.000	Merged-chr6-6210933-2
Merged-chr4-155154662-3	chr4	155154517	155154797	+	0.000	0.000	Merged-chr4-155154662-3
Merged-chr8-8335279-1	chr8	8335181	8335379	+	0.000	0.000	Merged-chr8-8335279-1
Merged-chr1-171849632-17	chr1	171849453	171849790	+	0.000	0.000	Merged-chr1-171849632-17
Merged-chr2-109221711-13	chr2	109221554	109221919	+	0.000	0.000	Merged-chr2-109221711-13
Merged-chr5-44231930-11	chr5	44231655	44232173	+	0.000	0.000	Merged-chr5-44231930-11
Merged-chr15-85982300-69	chr15	85981945	85982848	+	0.000	0.000	Merged-chr15-85982300-69
Merged-chr11-33939802-1	chr11	33939704	33939902	+	0.000	0.000	Merged-chr11-33939802-1
Merged-chr3-138877299-79	chr3	138876889	138877564	+	0.000	0.000	Merged-chr3-138877299-79
Merged-chr4-154964941-1	chr4	154964843	154965041	+	0.000	0.000	Merged-chr4-154964941-1
Merged-chr4-130802230-25	chr4	130801958	130802453	+	0.000	0.000	Merged-chr4-130802230-25
Merged-chr4-59805793-13	chr4	59805599	59805974	+	0.000	0.000	Merged-chr4-59805793-13
Merged-chr2-4299012-15	chr2	4298780	4299391	+	0.000	0.000	Merged-chr2-4299012-15
Merged-chr2-109092124-1	chr2	109092026	109092224	+	0.000	0.000	Merged-chr2-109092124-1
Merged-chr2-29251515-20	chr2	29251344	29251830	+	0.000	0.000	Merged-chr2-29251515-20
Merged-chr13-46736226-104	chr13	46735974	46736411	+	0.000	0.000	Merged-chr13-46736226-104
Merged-chr13-108862166-40	chr13	108861933	108862597	+	0.000	0.000	Merged-chr13-108862166-40
Merged-chr7-128578655-40	chr7	128578245	128578924	+	0.000	0.000	Merged-chr7-128578655-40
Merged-chr1-86733514-32	chr1	86733369	86733784	+	0.000	0.000	Merged-chr1-86733514-32
Merged-chr3-121885126-49	chr3	121884821	121885369	+	0.000	0.000	Merged-chr3-121885126-49
Merged-chr3-105959355-63	chr3	105958914	105959672	+	0.000	0.000	Merged-chr3-105959355-63
Merged-chr11-3163843-34	chr11	3163637	3164068	+	0.000	0.000	Merged-chr11-3163843-34
Merged-chr10-77035575-25	chr10	77035271	77035862	+	0.000	0.000	Merged-chr10-77035575-25
Merged-chr3-89905906-1	chr3	89905808	89906006	+	0.000	0.000	Merged-chr3-89905906-1
Merged-chr4-150008574-5	chr4	150008448	150008695	+	0.000	0.000	Merged-chr4-150008574-5
Merged-chr15-100686630-2	chr15	100686512	100686750	+	0.000	0.000	Merged-chr15-100686630-2
Merged-chr4-116708529-54	chr4	116708254	116708744	+	0.000	0.000	Merged-chr4-116708529-54
Merged-chr7-132365570-116	chr7	132365136	132366089	+	0.000	0.000	Merged-chr7-132365570-116
Merged-chr1-94042518-47	chr1	94042196	94042777	+	0.000	0.000	Merged-chr1-94042518-47
Merged-chr5-65858120-27	chr5	65857925	65858291	+	0.000	0.000	Merged-chr5-65858120-27
Merged-chr6-134550072-18	chr6	134549832	134550319	+	0.000	0.000	Merged-chr6-134550072-18
Merged-chr2-148689712-32	chr2	148689430	148689999	+	0.000	0.000	Merged-chr2-148689712-32
Merged-chr15-27467634-2	chr15	27467536	27467734	+	0.000	0.000	Merged-chr15-27467634-2
Merged-chr6-144278039-1	chr6	144277941	144278139	+	0.000	0.000	Merged-chr6-144278039-1
Merged-chr9-75631100-49	chr9	75630860	75631506	+	0.000	0.000	Merged-chr9-75631100-49
Merged-chr10-118713124-16	chr10	118712918	118713325	+	0.000	0.000	Merged-chr10-118713124-16
Merged-chr4-86748710-108	chr4	86748327	86749201	+	0.000	0.000	Merged-chr4-86748710-108
Merged-chr6-146271470-40	chr6	146271271	146271652	+	0.000	0.000	Merged-chr6-146271470-40
Merged-chr5-105677279-25	chr5	105676820	105677464	+	0.000	0.000	Merged-chr5-105677279-25
Merged-chr15-25739657-1	chr15	25739559	25739757	+	0.000	0.000	Merged-chr15-25739657-1
Merged-chr7-132418232-1	chr7	132418134	132418332	+	0.000	0.000	Merged-chr7-132418232-1
Merged-chr1-125561126-1	chr1	125561028	125561226	+	0.000	0.000	Merged-chr1-125561126-1
Merged-chr2-76980390-27	chr2	76980134	76980702	+	0.000	0.000	Merged-chr2-76980390-27
Merged-chr11-3171245-23	chr11	3170851	3171586	+	0.000	0.000	Merged-chr11-3171245-23
Merged-chr7-101965677-2	chr7	101965573	101965784	+	0.000	0.000	Merged-chr7-101965677-2
Merged-chr12-82284829-46	chr12	82284597	82285049	+	0.000	0.000	Merged-chr12-82284829-46
Merged-chr17-5107865-36	chr17	5107544	5108167	+	0.000	0.000	Merged-chr17-5107865-36
Merged-chr14-30137182-40	chr14	30136953	30137523	+	0.000	0.000	Merged-chr14-30137182-40
Merged-chr4-59806223-101	chr4	59806007	59806440	+	0.000	0.000	Merged-chr4-59806223-101
Merged-chr6-34353710-33	chr6	34353141	34354302	+	0.000	0.000	Merged-chr6-34353710-33
Merged-chr8-14996995-10	chr8	14996772	14997216	+	0.000	0.000	Merged-chr8-14996995-10
Merged-chr4-148857793-1	chr4	148857695	148857893	+	0.000	0.000	Merged-chr4-148857793-1
Merged-chr4-57813680-42	chr4	57813361	57813926	+	0.000	0.000	Merged-chr4-57813680-42
Merged-chr18-55693549-6	chr18	55693281	55693758	+	0.000	0.000	Merged-chr18-55693549-6
Merged-chr9-119156729-49	chr9	119156262	119157159	+	0.000	0.000	Merged-chr9-119156729-49
Merged-chr4-136100586-63	chr4	136100402	136100844	+	0.000	0.000	Merged-chr4-136100586-63
Merged-chr11-58938354-3	chr11	58938197	58938507	+	0.000	0.000	Merged-chr11-58938354-3
Merged-chr15-6523761-2	chr15	6523650	6523875	+	0.000	0.000	Merged-chr15-6523761-2
Merged-chr4-152042286-12	chr4	152041970	152042638	+	0.000	0.000	Merged-chr4-152042286-12
Merged-chr4-106794567-50	chr4	106794299	106795096	+	0.000	0.000	Merged-chr4-106794567-50
Merged-chr18-80455760-29	chr18	80455543	80456000	+	0.000	0.000	Merged-chr18-80455760-29
Merged-chr8-111522128-54	chr8	111521904	111522389	+	0.000	0.000	Merged-chr8-111522128-54
Merged-chr9-118646527-1	chr9	118646429	118646627	+	0.000	0.000	Merged-chr9-118646527-1
Merged-chr14-47545973-9	chr14	47545791	47546122	+	0.000	0.000	Merged-chr14-47545973-9
Merged-chr12-41090116-16	chr12	41089789	41090311	+	0.000	0.000	Merged-chr12-41090116-16
Merged-chr12-108645905-1	chr12	108645807	108646005	+	0.000	0.000	Merged-chr12-108645905-1
Merged-chr13-112396740-45	chr13	112396478	112397182	+	0.000	0.000	Merged-chr13-112396740-45
Merged-chr6-91515827-72	chr6	91515487	91516233	+	0.000	0.000	Merged-chr6-91515827-72
Merged-chr10-21077347-58	chr10	21077117	21077555	+	0.000	0.000	Merged-chr10-21077347-58
Merged-chr18-53858307-10	chr18	53858155	53858460	+	0.000	0.000	Merged-chr18-53858307-10
Merged-chr9-94610795-11	chr9	94610634	94610968	+	0.000	0.000	Merged-chr9-94610795-11
Merged-chr13-75053881-13	chr13	75053724	75054130	+	0.000	0.000	Merged-chr13-75053881-13
Merged-chr13-91134275-56	chr13	91133528	91134767	+	0.000	0.000	Merged-chr13-91134275-56
Merged-chr13-108882066-39	chr13	108881521	108882373	+	0.000	0.000	Merged-chr13-108882066-39
Merged-chr5-107262597-1	chr5	107262499	107262697	+	0.000	0.000	Merged-chr5-107262597-1
Merged-chr3-138757496-38	chr3	138757143	138757813	+	0.000	0.000	Merged-chr3-138757496-38
Merged-chr13-94955952-16	chr13	94955395	94956258	+	0.000	0.000	Merged-chr13-94955952-16
Merged-chr18-79079527-2	chr18	79079416	79079640	+	0.000	0.000	Merged-chr18-79079527-2
Merged-chr3-110395302-1	chr3	110395204	110395402	+	0.000	0.000	Merged-chr3-110395302-1
Merged-chr5-44220668-26	chr5	44220456	44220988	+	0.000	0.000	Merged-chr5-44220668-26
Merged-chr3-30994770-1	chr3	30994672	30994870	+	0.000	0.000	Merged-chr3-30994770-1
Merged-chr10-72620792-31	chr10	72620461	72621163	+	0.000	0.000	Merged-chr10-72620792-31
Merged-chr2-59470422-101	chr2	59469789	59471193	+	0.000	0.000	Merged-chr2-59470422-101
Merged-chr14-103341999-5	chr14	103341847	103342133	+	0.000	0.000	Merged-chr14-103341999-5
Merged-chr2-93467130-1	chr2	93467032	93467230	+	0.000	0.000	Merged-chr2-93467130-1
Merged-chr11-75956797-42	chr11	75956624	75956981	+	0.000	0.000	Merged-chr11-75956797-42
Merged-chr10-80662335-4	chr10	80662200	80662477	+	0.000	0.000	Merged-chr10-80662335-4
Merged-chr1-58423600-146	chr1	58423069	58423838	+	0.000	0.000	Merged-chr1-58423600-146
Merged-chr11-3177437-56	chr11	3177047	3178199	+	0.000	0.000	Merged-chr11-3177437-56
Merged-chr16-93574695-56	chr16	93574469	93575010	+	0.000	0.000	Merged-chr16-93574695-56
Merged-chr13-109902777-4	chr13	109902656	109902900	+	0.000	0.000	Merged-chr13-109902777-4
Merged-chr15-54919372-1	chr15	54919274	54919472	+	0.000	0.000	Merged-chr15-54919372-1
Merged-chr19-12475721-44	chr19	12475504	12475936	+	0.000	0.000	Merged-chr19-12475721-44
Merged-chr16-97292669-5	chr16	97292418	97292893	+	0.000	0.000	Merged-chr16-97292669-5
Merged-chr17-73822361-73	chr17	73822078	73822832	+	0.000	0.000	Merged-chr17-73822361-73
Merged-chr12-105069151-33	chr12	105068937	105069331	+	0.000	0.000	Merged-chr12-105069151-33
Merged-chr8-47676017-4	chr8	47675885	47676185	+	0.000	0.000	Merged-chr8-47676017-4
Merged-chr1-156674255-139	chr1	156673924	156674489	+	0.000	0.000	Merged-chr1-156674255-139
Merged-chr17-47272458-17	chr17	47272278	47272673	+	0.000	0.000	Merged-chr17-47272458-17
Merged-chr15-9572712-38	chr15	9572273	9573024	+	0.000	0.000	Merged-chr15-9572712-38
Merged-chr17-7902591-16	chr17	7902400	7902757	+	0.000	0.000	Merged-chr17-7902591-16
Merged-chr3-129621588-32	chr3	129621333	129622039	+	0.000	0.000	Merged-chr3-129621588-32
Merged-chr6-121230042-8	chr6	121229870	121230191	+	0.000	0.000	Merged-chr6-121230042-8
Merged-chr4-31824157-67	chr4	31823718	31824849	+	0.000	0.000	Merged-chr4-31824157-67
Merged-chr3-121437597-2	chr3	121437489	121437707	+	0.000	0.000	Merged-chr3-121437597-2
Merged-chr16-33698486-38	chr16	33698255	33698759	+	0.000	0.000	Merged-chr16-33698486-38
Merged-chr9-14080403-26	chr9	14080182	14080652	+	0.000	0.000	Merged-chr9-14080403-26
Merged-chr12-55492294-126	chr12	55491789	55492710	+	0.000	0.000	Merged-chr12-55492294-126
Merged-chrX-166329162-24	chrX	166328971	166329430	+	0.000	0.000	Merged-chrX-166329162-24
Merged-chr7-101113675-14	chr7	101113519	101113843	+	0.000	0.000	Merged-chr7-101113675-14
Merged-chr6-72380468-69	chr6	72380214	72380677	+	0.000	0.000	Merged-chr6-72380468-69
Merged-chr1-36987368-5	chr1	36987219	36987534	+	0.000	0.000	Merged-chr1-36987368-5
Merged-chr10-17722904-190	chr10	17722528	17723390	+	0.000	0.000	Merged-chr10-17722904-190
Merged-chr10-72759241-1	chr10	72759143	72759341	+	0.000	0.000	Merged-chr10-72759241-1
Merged-chr1-192106489-61	chr1	192106192	192107033	+	0.000	0.000	Merged-chr1-192106489-61
Merged-chr14-101608763-110	chr14	101608447	101609187	+	0.000	0.000	Merged-chr14-101608763-110
Merged-chr5-123321330-6	chr5	123321145	123321532	+	0.000	0.000	Merged-chr5-123321330-6
Merged-chr11-113173007-44	chr11	113172592	113173249	+	0.000	0.000	Merged-chr11-113173007-44
Merged-chr2-170247949-28	chr2	170247764	170248090	+	0.000	0.000	Merged-chr2-170247949-28
Merged-chr9-25150893-1	chr9	25150795	25150993	+	0.000	0.000	Merged-chr9-25150893-1
Merged-chr10-117665862-11	chr10	117665620	117666041	+	0.000	0.000	Merged-chr10-117665862-11
Merged-chr9-98339119-1	chr9	98339021	98339219	+	0.000	0.000	Merged-chr9-98339119-1
Merged-chr7-24301044-7	chr7	24300847	24301219	+	0.000	0.000	Merged-chr7-24301044-7
Merged-chr10-96586200-4	chr10	96586022	96586405	+	0.000	0.000	Merged-chr10-96586200-4
Merged-chr9-98297048-98	chr9	98296590	98297340	+	0.000	0.000	Merged-chr9-98297048-98
Merged-chr10-18142493-45	chr10	18142277	18142723	+	0.000	0.000	Merged-chr10-18142493-45
Merged-chr17-57194359-63	chr17	57194093	57194625	+	0.000	0.000	Merged-chr17-57194359-63
Merged-chr1-189914553-1	chr1	189914455	189914653	+	0.000	0.000	Merged-chr1-189914553-1
Merged-chr8-81497739-56	chr8	81497548	81497998	+	0.000	0.000	Merged-chr8-81497739-56
Merged-chr1-179039734-1	chr1	179039636	179039834	+	0.000	0.000	Merged-chr1-179039734-1
Merged-chr5-134688853-79	chr5	134688661	134689130	+	0.000	0.000	Merged-chr5-134688853-79
Merged-chr2-112714110-1	chr2	112714012	112714210	+	0.000	0.000	Merged-chr2-112714110-1
Merged-chr2-103659777-12	chr2	103659441	103659944	+	0.000	0.000	Merged-chr2-103659777-12
Merged-chr10-17550297-37	chr10	17549932	17550498	+	0.000	0.000	Merged-chr10-17550297-37
Merged-chr17-81064878-66	chr17	81064674	81065098	+	0.000	0.000	Merged-chr17-81064878-66
Merged-chr3-32529586-54	chr3	32529376	32529876	+	0.000	0.000	Merged-chr3-32529586-54
Merged-chr5-54101500-65	chr5	54101227	54101734	+	0.000	0.000	Merged-chr5-54101500-65
Merged-chr17-80718439-9	chr17	80718228	80718605	+	0.000	0.000	Merged-chr17-80718439-9
Merged-chr7-97332491-89	chr7	97332240	97332722	+	0.000	0.000	Merged-chr7-97332491-89
Merged-chr7-143626402-10	chr7	143626229	143626600	+	0.000	0.000	Merged-chr7-143626402-10
Merged-chr12-108635835-63	chr12	108635474	108636181	+	0.000	0.000	Merged-chr12-108635835-63
Merged-chr13-112474497-27	chr13	112474228	112474703	+	0.000	0.000	Merged-chr13-112474497-27
Merged-chr10-86794881-42	chr10	86794574	86795297	+	0.000	0.000	Merged-chr10-86794881-42
Merged-chr12-110850959-112	chr12	110850039	110851830	+	0.000	0.000	Merged-chr12-110850959-112
