#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_II--ATAC_peaks.bed all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Th1.dn.bed
Merged-chr6-129622593-5	chr6	129622456	129622723	+	0.000	0.000	Merged-chr6-129622593-5
Merged-chr7-48900758-41	chr7	48900405	48901137	+	0.000	0.000	Merged-chr7-48900758-41
Merged-chr4-145257459-3	chr4	145257328	145257605	+	0.000	0.000	Merged-chr4-145257459-3
Merged-chr16-95704955-1	chr16	95704857	95705055	+	0.000	0.000	Merged-chr16-95704955-1
Merged-chr14-123064121-11	chr14	123063927	123064330	+	0.000	0.000	Merged-chr14-123064121-11
Merged-chr8-120828445-28	chr8	120828251	120828648	+	0.000	0.000	Merged-chr8-120828445-28
Merged-chr7-66116161-49	chr7	66115937	66116556	+	0.000	0.000	Merged-chr7-66116161-49
Merged-chr11-17001086-26	chr11	17000876	17001389	+	0.000	0.000	Merged-chr11-17001086-26
Merged-chr19-45660244-84	chr19	45659993	45660513	+	0.000	0.000	Merged-chr19-45660244-84
Merged-chr2-165321854-18	chr2	165321682	165322002	+	0.000	0.000	Merged-chr2-165321854-18
Merged-chr11-98955847-1	chr11	98955749	98955947	+	0.000	0.000	Merged-chr11-98955847-1
Merged-chr11-49972508-11	chr11	49972326	49972738	+	0.000	0.000	Merged-chr11-49972508-11
Merged-chr2-103664594-1	chr2	103664496	103664694	+	0.000	0.000	Merged-chr2-103664594-1
Merged-chr2-60801371-19	chr2	60801127	60801606	+	0.000	0.000	Merged-chr2-60801371-19
Merged-chr10-117845874-96	chr10	117845284	117846346	+	0.000	0.000	Merged-chr10-117845874-96
Merged-chr15-83474258-63	chr15	83474010	83474549	+	0.000	0.000	Merged-chr15-83474258-63
Merged-chr7-66228697-16	chr7	66228540	66228919	+	0.000	0.000	Merged-chr7-66228697-16
Merged-chr2-164834571-12	chr2	164834324	164834722	+	0.000	0.000	Merged-chr2-164834571-12
Merged-chr13-52989008-14	chr13	52988799	52989268	+	0.000	0.000	Merged-chr13-52989008-14
Merged-chr12-16321346-3	chr12	16321159	16321497	+	0.000	0.000	Merged-chr12-16321346-3
Merged-chr11-68499042-49	chr11	68498483	68499489	+	0.000	0.000	Merged-chr11-68499042-49
Merged-chr13-93764810-22	chr13	93764573	93765005	+	0.000	0.000	Merged-chr13-93764810-22
Merged-chr6-115996706-33	chr6	115996480	115996911	+	0.000	0.000	Merged-chr6-115996706-33
Merged-chr7-45083107-80	chr7	45082846	45083439	+	0.000	0.000	Merged-chr7-45083107-80
Merged-chr9-80266579-55	chr9	80266336	80266772	+	0.000	0.000	Merged-chr9-80266579-55
Merged-chr19-9911533-24	chr19	9911362	9911727	+	0.000	0.000	Merged-chr19-9911533-24
Merged-chr7-128181851-12	chr7	128181613	128182058	+	0.000	0.000	Merged-chr7-128181851-12
Merged-chr2-23156219-73	chr2	23155950	23156466	+	0.000	0.000	Merged-chr2-23156219-73
Merged-chr6-122274694-14	chr6	122274508	122274913	+	0.000	0.000	Merged-chr6-122274694-14
Merged-chr1-97632717-1	chr1	97632619	97632817	+	0.000	0.000	Merged-chr1-97632717-1
Merged-chr9-21250274-14	chr9	21250053	21250449	+	0.000	0.000	Merged-chr9-21250274-14
Merged-chr19-40616189-11	chr19	40616048	40616321	+	0.000	0.000	Merged-chr19-40616189-11
Merged-chr13-113741281-1	chr13	113741183	113741381	+	0.000	0.000	Merged-chr13-113741281-1
Merged-chr4-120951582-67	chr4	120951362	120951876	+	0.000	0.000	Merged-chr4-120951582-67
Merged-chr17-35817739-6	chr17	35817580	35817915	+	0.000	0.000	Merged-chr17-35817739-6
Merged-chr9-123763949-18	chr9	123763790	123764087	+	0.000	0.000	Merged-chr9-123763949-18
Merged-chr19-41384173-6	chr19	41384028	41384397	+	0.000	0.000	Merged-chr19-41384173-6
Merged-chr6-129575587-29	chr6	129575288	129575874	+	0.000	0.000	Merged-chr6-129575587-29
Merged-chr17-79355827-4	chr17	79355700	79356014	+	0.000	0.000	Merged-chr17-79355827-4
Merged-chr5-32148738-21	chr5	32148512	32148931	+	0.000	0.000	Merged-chr5-32148738-21
Merged-chr7-75879719-34	chr7	75879518	75880026	+	0.000	0.000	Merged-chr7-75879719-34
Merged-chr7-75915701-33	chr7	75915458	75915900	+	0.000	0.000	Merged-chr7-75915701-33
Merged-chr4-133625907-62	chr4	133625689	133626132	+	0.000	0.000	Merged-chr4-133625907-62
Merged-chr16-36694015-45	chr16	36693812	36694309	+	0.000	0.000	Merged-chr16-36694015-45
Merged-chr11-46474391-31	chr11	46474129	46474601	+	0.000	0.000	Merged-chr11-46474391-31
Merged-chr18-70817434-11	chr18	70817135	70817713	+	0.000	0.000	Merged-chr18-70817434-11
Merged-chr3-107760330-76	chr3	107760073	107760611	+	0.000	0.000	Merged-chr3-107760330-76
Merged-chr6-122284874-14	chr6	122284650	122285097	+	0.000	0.000	Merged-chr6-122284874-14
Merged-chr10-89415714-14	chr10	89415441	89415973	+	0.000	0.000	Merged-chr10-89415714-14
Merged-chr3-54735146-126	chr3	54734904	54735564	+	0.000	0.000	Merged-chr3-54735146-126
Merged-chr14-67903696-6	chr14	67903434	67903885	+	0.000	0.000	Merged-chr14-67903696-6
Merged-chr1-172277440-42	chr1	172277117	172277675	+	0.000	0.000	Merged-chr1-172277440-42
Merged-chr9-83831200-1	chr9	83831102	83831300	+	0.000	0.000	Merged-chr9-83831200-1
Merged-chr1-161788386-53	chr1	161788122	161788604	+	0.000	0.000	Merged-chr1-161788386-53
Merged-chr9-94446501-14	chr9	94446327	94446748	+	0.000	0.000	Merged-chr9-94446501-14
Merged-chr6-51524468-76	chr6	51523724	51525311	+	0.000	0.000	Merged-chr6-51524468-76
Merged-chr5-120709155-5	chr5	120708944	120709315	+	0.000	0.000	Merged-chr5-120709155-5
Merged-chr11-107428216-37	chr11	107427856	107428478	+	0.000	0.000	Merged-chr11-107428216-37
Merged-chr7-66273667-10	chr7	66273474	66273887	+	0.000	0.000	Merged-chr7-66273667-10
Merged-chr9-123869515-16	chr9	123869318	123869685	+	0.000	0.000	Merged-chr9-123869515-16
Merged-chr10-82982520-21	chr10	82982295	82982754	+	0.000	0.000	Merged-chr10-82982520-21
Merged-chr18-80256267-110	chr18	80255957	80256542	+	0.000	0.000	Merged-chr18-80256267-110
Merged-chr7-128158931-27	chr7	128158668	128159156	+	0.000	0.000	Merged-chr7-128158931-27
Merged-chr6-54168569-7	chr6	54168435	54168738	+	0.000	0.000	Merged-chr6-54168569-7
Merged-chr5-140619515-30	chr5	140619339	140619768	+	0.000	0.000	Merged-chr5-140619515-30
Merged-chr7-112322491-46	chr7	112322099	112322728	+	0.000	0.000	Merged-chr7-112322491-46
Merged-chr10-118141818-53	chr10	118141568	118142025	+	0.000	0.000	Merged-chr10-118141818-53
Merged-chr10-117943938-11	chr10	117943800	117944086	+	0.000	0.000	Merged-chr10-117943938-11
Merged-chr8-83997866-4	chr8	83997679	83998124	+	0.000	0.000	Merged-chr8-83997866-4
Merged-chr11-69326179-56	chr11	69325959	69326397	+	0.000	0.000	Merged-chr11-69326179-56
Merged-chr10-77259226-56	chr10	77258981	77259432	+	0.000	0.000	Merged-chr10-77259226-56
Merged-chr10-81502848-7	chr10	81502729	81503012	+	0.000	0.000	Merged-chr10-81502848-7
Merged-chrX-7648954-58	chrX	7648759	7649142	+	0.000	0.000	Merged-chrX-7648954-58
Merged-chr7-112204441-47	chr7	112204200	112204712	+	0.000	0.000	Merged-chr7-112204441-47
Merged-chr19-9899505-60	chr19	9899050	9899845	+	0.000	0.000	Merged-chr19-9899505-60
Merged-chr12-73710968-44	chr12	73710650	73711191	+	0.000	0.000	Merged-chr12-73710968-44
Merged-chr17-26414868-28	chr17	26414641	26415158	+	0.000	0.000	Merged-chr17-26414868-28
Merged-chr7-128121882-2	chr7	128121752	128122014	+	0.000	0.000	Merged-chr7-128121882-2
Merged-chr10-77273499-67	chr10	77273158	77273978	+	0.000	0.000	Merged-chr10-77273499-67
Merged-chr10-118486914-30	chr10	118486682	118487324	+	0.000	0.000	Merged-chr10-118486914-30
Merged-chr7-66262460-3	chr7	66262344	66262583	+	0.000	0.000	Merged-chr7-66262460-3
Merged-chr9-80281336-16	chr9	80281089	80281518	+	0.000	0.000	Merged-chr9-80281336-16
Merged-chr13-113596179-8	chr13	113596031	113596336	+	0.000	0.000	Merged-chr13-113596179-8
Merged-chr2-154569304-2	chr2	154569200	154569410	+	0.000	0.000	Merged-chr2-154569304-2
Merged-chr14-77906717-3	chr14	77906580	77906868	+	0.000	0.000	Merged-chr14-77906717-3
Merged-chr6-129598126-11	chr6	129597806	129598346	+	0.000	0.000	Merged-chr6-129598126-11
Merged-chr11-117611199-52	chr11	117610852	117611595	+	0.000	0.000	Merged-chr11-117611199-52
Merged-chr6-113655068-39	chr6	113654834	113655284	+	0.000	0.000	Merged-chr6-113655068-39
Merged-chr8-120888081-22	chr8	120887716	120888412	+	0.000	0.000	Merged-chr8-120888081-22
Merged-chr11-21223148-47	chr11	21222888	21223388	+	0.000	0.000	Merged-chr11-21223148-47
Merged-chr8-120715474-36	chr8	120715257	120715789	+	0.000	0.000	Merged-chr8-120715474-36
Merged-chr6-54923134-7	chr6	54923011	54923264	+	0.000	0.000	Merged-chr6-54923134-7
Merged-chr6-122294065-56	chr6	122293792	122294424	+	0.000	0.000	Merged-chr6-122294065-56
Merged-chr14-56296830-101	chr14	56296542	56297196	+	0.000	0.000	Merged-chr14-56296830-101
Merged-chr7-45771241-24	chr7	45770978	45771524	+	0.000	0.000	Merged-chr7-45771241-24
Merged-chr9-94258829-1	chr9	94258731	94258929	+	0.000	0.000	Merged-chr9-94258829-1
Merged-chr8-71272830-80	chr8	71272426	71273066	+	0.000	0.000	Merged-chr8-71272830-80
Merged-chr7-127993721-64	chr7	127993324	127994030	+	0.000	0.000	Merged-chr7-127993721-64
Merged-chr13-32966239-7	chr13	32966057	32966412	+	0.000	0.000	Merged-chr13-32966239-7
Merged-chr13-113636037-42	chr13	113635855	113636256	+	0.000	0.000	Merged-chr13-113636037-42
Merged-chr9-114778253-39	chr9	114778031	114778471	+	0.000	0.000	Merged-chr9-114778253-39
Merged-chr7-48908990-95	chr7	48908710	48909315	+	0.000	0.000	Merged-chr7-48908990-95
Merged-chr7-38090413-30	chr7	38090053	38090727	+	0.000	0.000	Merged-chr7-38090413-30
Merged-chr17-12722736-16	chr17	12722541	12722944	+	0.000	0.000	Merged-chr17-12722736-16
Merged-chr17-86710208-55	chr17	86709837	86710659	+	0.000	0.000	Merged-chr17-86710208-55
Merged-chr13-115171911-31	chr13	115171551	115172439	+	0.000	0.000	Merged-chr13-115171911-31
Merged-chr12-73598343-51	chr12	73598139	73598590	+	0.000	0.000	Merged-chr12-73598343-51
Merged-chr9-79947658-22	chr9	79947448	79947924	+	0.000	0.000	Merged-chr9-79947658-22
Merged-chr7-128119873-66	chr7	128119365	128120305	+	0.000	0.000	Merged-chr7-128119873-66
Merged-chr16-75909090-59	chr16	75908855	75909397	+	0.000	0.000	Merged-chr16-75909090-59
Merged-chr10-18892324-9	chr10	18892147	18892583	+	0.000	0.000	Merged-chr10-18892324-9
Merged-chr5-140617371-101	chr5	140616605	140618105	+	0.000	0.000	Merged-chr5-140617371-101
Merged-chr1-153087969-27	chr1	153087799	153088120	+	0.000	0.000	Merged-chr1-153087969-27
Merged-chr7-127208396-1	chr7	127208298	127208496	+	0.000	0.000	Merged-chr7-127208396-1
Merged-chr8-33599464-4	chr8	33599346	33599578	+	0.000	0.000	Merged-chr8-33599464-4
Merged-chr10-117919673-15	chr10	117919340	117919893	+	0.000	0.000	Merged-chr10-117919673-15
Merged-chr11-3539398-47	chr11	3539178	3539638	+	0.000	0.000	Merged-chr11-3539398-47
