#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_II--ATAC_peaks.bed all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Tfh.up.bed
Merged-chr19-5364336-4	chr19	5364132	5364494	+	0.000	0.000	Merged-chr19-5364336-4
Merged-chr11-63924496-1	chr11	63924398	63924596	+	0.000	0.000	Merged-chr11-63924496-1
Merged-chr8-120596111-22	chr8	120595942	120596328	+	0.000	0.000	Merged-chr8-120596111-22
Merged-chr1-92832361-2	chr1	92832220	92832505	+	0.000	0.000	Merged-chr1-92832361-2
Merged-chr5-8996968-123	chr5	8996640	8997446	+	0.000	0.000	Merged-chr5-8996968-123
Merged-chr4-133633341-52	chr4	133632917	133633683	+	0.000	0.000	Merged-chr4-133633341-52
Merged-chr10-117938782-19	chr10	117938576	117939194	+	0.000	0.000	Merged-chr10-117938782-19
Merged-chr1-161788012-2	chr1	161787914	161788112	+	0.000	0.000	Merged-chr1-161788012-2
Merged-chr13-6191919-25	chr13	6191542	6192301	+	0.000	0.000	Merged-chr13-6191919-25
Merged-chr10-118121968-28	chr10	118121418	118122221	+	0.000	0.000	Merged-chr10-118121968-28
Merged-chr10-81544693-1	chr10	81544595	81544793	+	0.000	0.000	Merged-chr10-81544693-1
Merged-chr9-21183488-1	chr9	21183390	21183588	+	0.000	0.000	Merged-chr9-21183488-1
Merged-chr10-118406403-1	chr10	118406305	118406503	+	0.000	0.000	Merged-chr10-118406403-1
Merged-chr10-117829351-1	chr10	117829253	117829451	+	0.000	0.000	Merged-chr10-117829351-1
Merged-chr19-53311857-2	chr19	53311758	53311958	+	0.000	0.000	Merged-chr19-53311857-2
Merged-chr11-107459149-15	chr11	107458991	107459342	+	0.000	0.000	Merged-chr11-107459149-15
Merged-chr17-27028353-65	chr17	27027939	27028821	+	0.000	0.000	Merged-chr17-27028353-65
Merged-chr1-43501314-13	chr1	43501148	43501499	+	0.000	0.000	Merged-chr1-43501314-13
Merged-chr10-81537486-38	chr10	81537216	81537815	+	0.000	0.000	Merged-chr10-81537486-38
Merged-chr1-135128273-30	chr1	135128039	135128620	+	0.000	0.000	Merged-chr1-135128273-30
Merged-chr10-76541498-12	chr10	76541343	76541708	+	0.000	0.000	Merged-chr10-76541498-12
Merged-chr11-46447920-85	chr11	46447053	46448661	+	0.000	0.000	Merged-chr11-46447920-85
Merged-chr10-89443691-130	chr10	89443338	89444084	+	0.000	0.000	Merged-chr10-89443691-130
Merged-chr10-118374391-6	chr10	118374260	118374516	+	0.000	0.000	Merged-chr10-118374391-6
Merged-chr11-83191791-99	chr11	83191029	83192501	+	0.000	0.000	Merged-chr11-83191791-99
Merged-chr2-164938958-38	chr2	164938746	164939186	+	0.000	0.000	Merged-chr2-164938958-38
Merged-chr1-151610805-3	chr1	151610700	151610914	+	0.000	0.000	Merged-chr1-151610805-3
Merged-chr16-64850894-4	chr16	64850654	64851076	+	0.000	0.000	Merged-chr16-64850894-4
Merged-chr4-133619983-15	chr4	133619819	133620216	+	0.000	0.000	Merged-chr4-133619983-15
Merged-chr1-36462061-10	chr1	36461814	36462259	+	0.000	0.000	Merged-chr1-36462061-10
Merged-chr7-48876673-3	chr7	48876494	48876870	+	0.000	0.000	Merged-chr7-48876673-3
Merged-chr5-137683940-1	chr5	137683842	137684040	+	0.000	0.000	Merged-chr5-137683940-1
Merged-chr11-100770914-54	chr11	100770745	100771131	+	0.000	0.000	Merged-chr11-100770914-54
Merged-chr7-101316916-14	chr7	101316648	101317136	+	0.000	0.000	Merged-chr7-101316916-14
Merged-chr15-93228655-4	chr15	93228520	93228793	+	0.000	0.000	Merged-chr15-93228655-4
Merged-chr10-18059948-11	chr10	18059781	18060081	+	0.000	0.000	Merged-chr10-18059948-11
Merged-chr3-108721392-4	chr3	108721208	108721568	+	0.000	0.000	Merged-chr3-108721392-4
Merged-chr5-122143797-29	chr5	122143657	122143945	+	0.000	0.000	Merged-chr5-122143797-29
Merged-chr12-73739617-1	chr12	73739519	73739717	+	0.000	0.000	Merged-chr12-73739617-1
Merged-chr3-116582553-26	chr3	116582137	116582928	+	0.000	0.000	Merged-chr3-116582553-26
Merged-chr16-8843870-2	chr16	8843733	8844009	+	0.000	0.000	Merged-chr16-8843870-2
Merged-chr6-54119085-6	chr6	54118878	54119322	+	0.000	0.000	Merged-chr6-54119085-6
Merged-chr17-24162664-1	chr17	24162566	24162764	+	0.000	0.000	Merged-chr17-24162664-1
Merged-chr14-30716685-1	chr14	30716587	30716785	+	0.000	0.000	Merged-chr14-30716685-1
Merged-chr17-24163562-66	chr17	24163200	24163900	+	0.000	0.000	Merged-chr17-24163562-66
Merged-chr11-98945564-16	chr11	98945347	98945771	+	0.000	0.000	Merged-chr11-98945564-16
Merged-chr6-54972728-67	chr6	54972345	54972989	+	0.000	0.000	Merged-chr6-54972728-67
Merged-chr12-100899409-8	chr12	100899234	100899592	+	0.000	0.000	Merged-chr12-100899409-8
Merged-chr7-110123911-2	chr7	110123796	110124029	+	0.000	0.000	Merged-chr7-110123911-2
Merged-chr2-122637820-48	chr2	122637576	122638232	+	0.000	0.000	Merged-chr2-122637820-48
Merged-chr6-54119438-1	chr6	54119340	54119538	+	0.000	0.000	Merged-chr6-54119438-1
Merged-chr5-107695217-15	chr5	107695029	107695420	+	0.000	0.000	Merged-chr5-107695217-15
Merged-chr1-119836447-5	chr1	119836203	119836664	+	0.000	0.000	Merged-chr1-119836447-5
Merged-chr18-70622568-34	chr18	70622352	70622813	+	0.000	0.000	Merged-chr18-70622568-34
Merged-chr12-100901378-37	chr12	100901008	100901651	+	0.000	0.000	Merged-chr12-100901378-37
Merged-chr3-104777495-18	chr3	104777267	104777725	+	0.000	0.000	Merged-chr3-104777495-18
Merged-chr19-5842815-1	chr19	5842717	5842915	+	0.000	0.000	Merged-chr19-5842815-1
Merged-chr11-11766225-56	chr11	11765869	11766544	+	0.000	0.000	Merged-chr11-11766225-56
Merged-chr10-110919316-7	chr10	110919096	110919587	+	0.000	0.000	Merged-chr10-110919316-7
Merged-chr8-72762020-68	chr8	72761643	72762247	+	0.000	0.000	Merged-chr8-72762020-68
Merged-chr15-80319451-11	chr15	80319289	80319622	+	0.000	0.000	Merged-chr15-80319451-11
Merged-chr11-94993118-5	chr11	94992911	94993320	+	0.000	0.000	Merged-chr11-94993118-5
Merged-chr7-38224954-5	chr7	38224796	38225150	+	0.000	0.000	Merged-chr7-38224954-5
Merged-chr1-134111105-29	chr1	134110858	134111351	+	0.000	0.000	Merged-chr1-134111105-29
Merged-chr16-15636772-1	chr16	15636674	15636872	+	0.000	0.000	Merged-chr16-15636772-1
Merged-chr7-141008487-1	chr7	141008389	141008587	+	0.000	0.000	Merged-chr7-141008487-1
Merged-chr7-110122755-9	chr7	110122609	110123006	+	0.000	0.000	Merged-chr7-110122755-9
Merged-chr7-127273916-61	chr7	127273502	127274235	+	0.000	0.000	Merged-chr7-127273916-61
Merged-chr10-118173079-8	chr10	118172938	118173230	+	0.000	0.000	Merged-chr10-118173079-8
Merged-chr12-73585056-78	chr12	73584606	73585702	+	0.000	0.000	Merged-chr12-73585056-78
Merged-chr11-69332186-23	chr11	69331898	69332388	+	0.000	0.000	Merged-chr11-69332186-23
Merged-chr14-73161765-18	chr14	73161596	73162029	+	0.000	0.000	Merged-chr14-73161765-18
Merged-chr2-60828859-27	chr2	60828475	60829215	+	0.000	0.000	Merged-chr2-60828859-27
Merged-chr11-75193869-40	chr11	75193412	75194287	+	0.000	0.000	Merged-chr11-75193869-40
Merged-chr17-86760300-15	chr17	86759977	86760542	+	0.000	0.000	Merged-chr17-86760300-15
Merged-chr18-70632317-35	chr18	70632042	70632683	+	0.000	0.000	Merged-chr18-70632317-35
Merged-chr1-144275874-18	chr1	144275635	144276120	+	0.000	0.000	Merged-chr1-144275874-18
Merged-chr18-56336426-19	chr18	56336245	56336590	+	0.000	0.000	Merged-chr18-56336426-19
Merged-chr13-113616342-3	chr13	113616119	113616521	+	0.000	0.000	Merged-chr13-113616342-3
Merged-chr12-16384404-18	chr12	16384035	16384680	+	0.000	0.000	Merged-chr12-16384404-18
Merged-chr11-21239092-87	chr11	21238362	21239611	+	0.000	0.000	Merged-chr11-21239092-87
Merged-chr11-98022652-17	chr11	98022214	98022904	+	0.000	0.000	Merged-chr11-98022652-17
Merged-chr2-45143368-5	chr2	45143215	45143520	+	0.000	0.000	Merged-chr2-45143368-5
Merged-chr7-44548791-52	chr7	44548424	44549010	+	0.000	0.000	Merged-chr7-44548791-52
Merged-chr15-78512379-1	chr15	78512281	78512479	+	0.000	0.000	Merged-chr15-78512379-1
Merged-chr4-109666886-20	chr4	109666596	109667082	+	0.000	0.000	Merged-chr4-109666886-20
Merged-chr15-73512755-85	chr15	73512513	73513089	+	0.000	0.000	Merged-chr15-73512755-85
Merged-chr7-80405567-2	chr7	80405468	80405669	+	0.000	0.000	Merged-chr7-80405567-2
Merged-chr5-112227442-20	chr5	112227178	112227689	+	0.000	0.000	Merged-chr5-112227442-20
Merged-chr10-7673819-19	chr10	7673576	7674065	+	0.000	0.000	Merged-chr10-7673819-19
Merged-chr15-96709889-88	chr15	96709625	96710184	+	0.000	0.000	Merged-chr15-96709889-88
Merged-chr6-97316039-1	chr6	97315941	97316139	+	0.000	0.000	Merged-chr6-97316039-1
Merged-chr11-120629736-14	chr11	120629529	120630153	+	0.000	0.000	Merged-chr11-120629736-14
Merged-chr6-125349786-48	chr6	125349411	125350145	+	0.000	0.000	Merged-chr6-125349786-48
Merged-chr1-97688940-16	chr1	97688736	97689141	+	0.000	0.000	Merged-chr1-97688940-16
Merged-chr18-56429262-2	chr18	56429161	56429365	+	0.000	0.000	Merged-chr18-56429262-2
Merged-chr8-124319534-38	chr8	124319096	124319754	+	0.000	0.000	Merged-chr8-124319534-38
Merged-chr6-97322389-10	chr6	97322197	97322548	+	0.000	0.000	Merged-chr6-97322389-10
Merged-chr13-12316941-5	chr13	12316822	12317095	+	0.000	0.000	Merged-chr13-12316941-5
Merged-chr14-122986620-28	chr14	122986381	122986869	+	0.000	0.000	Merged-chr14-122986620-28
Merged-chr5-124032239-28	chr5	124031967	124032471	+	0.000	0.000	Merged-chr5-124032239-28
Merged-chr17-44436820-2	chr17	44436678	44436964	+	0.000	0.000	Merged-chr17-44436820-2
Merged-chr11-107394036-56	chr11	107393678	107394316	+	0.000	0.000	Merged-chr11-107394036-56
Merged-chr1-43520446-54	chr1	43519880	43520811	+	0.000	0.000	Merged-chr1-43520446-54
Merged-chr1-119795246-28	chr1	119794689	119795630	+	0.000	0.000	Merged-chr1-119795246-28
Merged-chr19-5195763-1	chr19	5195665	5195863	+	0.000	0.000	Merged-chr19-5195763-1
Merged-chr2-167656925-59	chr2	167656665	167657158	+	0.000	0.000	Merged-chr2-167656925-59
Merged-chr2-127135418-6	chr2	127135235	127135600	+	0.000	0.000	Merged-chr2-127135418-6
Merged-chr15-31238865-8	chr15	31238686	31239031	+	0.000	0.000	Merged-chr15-31238865-8
Merged-chr13-13729900-19	chr13	13729662	13730114	+	0.000	0.000	Merged-chr13-13729900-19
Merged-chr7-66198976-1	chr7	66198878	66199076	+	0.000	0.000	Merged-chr7-66198976-1
Merged-chr12-69402921-11	chr12	69402744	69403105	+	0.000	0.000	Merged-chr12-69402921-11
Merged-chr5-122143383-9	chr5	122143230	122143525	+	0.000	0.000	Merged-chr5-122143383-9
Merged-chrX-167201586-47	chrX	167201288	167202023	+	0.000	0.000	Merged-chrX-167201586-47
Merged-chr16-36675035-47	chr16	36674709	36675596	+	0.000	0.000	Merged-chr16-36675035-47
Merged-chr17-26885199-21	chr17	26884980	26885405	+	0.000	0.000	Merged-chr17-26885199-21
Merged-chr13-23571300-72	chr13	23571085	23571553	+	0.000	0.000	Merged-chr13-23571300-72
Merged-chr3-107041643-1	chr3	107041545	107041743	+	0.000	0.000	Merged-chr3-107041643-1
Merged-chr12-76537690-30	chr12	76537488	76538006	+	0.000	0.000	Merged-chr12-76537690-30
Merged-chr13-35742140-2	chr13	35742027	35742256	+	0.000	0.000	Merged-chr13-35742140-2
Merged-chr1-119713231-18	chr1	119712856	119713460	+	0.000	0.000	Merged-chr1-119713231-18
Merged-chr10-77523275-1	chr10	77523177	77523375	+	0.000	0.000	Merged-chr10-77523275-1
Merged-chr4-9669090-69	chr4	9668880	9669463	+	0.000	0.000	Merged-chr4-9669090-69
Merged-chr17-47542240-31	chr17	47541992	47542494	+	0.000	0.000	Merged-chr17-47542240-31
Merged-chr4-145257459-3	chr4	145257328	145257605	+	0.000	0.000	Merged-chr4-145257459-3
Merged-chr1-37866243-1	chr1	37866145	37866343	+	0.000	0.000	Merged-chr1-37866243-1
Merged-chr17-44188735-54	chr17	44188161	44189231	+	0.000	0.000	Merged-chr17-44188735-54
Merged-chr7-66116161-49	chr7	66115937	66116556	+	0.000	0.000	Merged-chr7-66116161-49
Merged-chrX-7319192-62	chrX	7318907	7319481	+	0.000	0.000	Merged-chrX-7319192-62
Merged-chr3-59130608-34	chr3	59130081	59131154	+	0.000	0.000	Merged-chr3-59130608-34
Merged-chr17-35736437-4	chr17	35736270	35736632	+	0.000	0.000	Merged-chr17-35736437-4
Merged-chr1-135726101-26	chr1	135725732	135726335	+	0.000	0.000	Merged-chr1-135726101-26
Merged-chr2-25185987-36	chr2	25185700	25186332	+	0.000	0.000	Merged-chr2-25185987-36
Merged-chr19-45660244-84	chr19	45659993	45660513	+	0.000	0.000	Merged-chr19-45660244-84
Merged-chr2-165321854-18	chr2	165321682	165322002	+	0.000	0.000	Merged-chr2-165321854-18
Merged-chr11-98955847-1	chr11	98955749	98955947	+	0.000	0.000	Merged-chr11-98955847-1
Merged-chr1-43500582-54	chr1	43500142	43500908	+	0.000	0.000	Merged-chr1-43500582-54
Merged-chr19-8919775-1	chr19	8919677	8919875	+	0.000	0.000	Merged-chr19-8919775-1
Merged-chr11-49972508-11	chr11	49972326	49972738	+	0.000	0.000	Merged-chr11-49972508-11
Merged-chr2-103664594-1	chr2	103664496	103664694	+	0.000	0.000	Merged-chr2-103664594-1
Merged-chr2-60801371-19	chr2	60801127	60801606	+	0.000	0.000	Merged-chr2-60801371-19
Merged-chr1-85957579-22	chr1	85957304	85957815	+	0.000	0.000	Merged-chr1-85957579-22
Merged-chr15-83431524-9	chr15	83431365	83431738	+	0.000	0.000	Merged-chr15-83431524-9
Merged-chr13-107888861-3	chr13	107888645	107889042	+	0.000	0.000	Merged-chr13-107888861-3
Merged-chr9-21724146-80	chr9	21723833	21724496	+	0.000	0.000	Merged-chr9-21724146-80
Merged-chr2-164834571-12	chr2	164834324	164834722	+	0.000	0.000	Merged-chr2-164834571-12
Merged-chr16-64824762-36	chr16	64824361	64825023	+	0.000	0.000	Merged-chr16-64824762-36
Merged-chr13-52989008-14	chr13	52988799	52989268	+	0.000	0.000	Merged-chr13-52989008-14
Merged-chr12-73739284-2	chr12	73739183	73739388	+	0.000	0.000	Merged-chr12-73739284-2
Merged-chr7-45083107-80	chr7	45082846	45083439	+	0.000	0.000	Merged-chr7-45083107-80
Merged-chr2-25159232-8	chr2	25159030	25159428	+	0.000	0.000	Merged-chr2-25159232-8
Merged-chr10-54073404-1	chr10	54073306	54073504	+	0.000	0.000	Merged-chr10-54073404-1
Merged-chr19-53325855-6	chr19	53325676	53326114	+	0.000	0.000	Merged-chr19-53325855-6
Merged-chr9-21250274-14	chr9	21250053	21250449	+	0.000	0.000	Merged-chr9-21250274-14
Merged-chr19-40616189-11	chr19	40616048	40616321	+	0.000	0.000	Merged-chr19-40616189-11
Merged-chr6-129559398-47	chr6	129558901	129559748	+	0.000	0.000	Merged-chr6-129559398-47
Merged-chr4-120951582-67	chr4	120951362	120951876	+	0.000	0.000	Merged-chr4-120951582-67
Merged-chr16-78561756-2	chr16	78561639	78561876	+	0.000	0.000	Merged-chr16-78561756-2
Merged-chr17-29280648-43	chr17	29280430	29280859	+	0.000	0.000	Merged-chr17-29280648-43
Merged-chr12-73587416-3	chr12	73587289	73587568	+	0.000	0.000	Merged-chr12-73587416-3
Merged-chr9-123763949-18	chr9	123763790	123764087	+	0.000	0.000	Merged-chr9-123763949-18
Merged-chr8-33602027-23	chr8	33601812	33602279	+	0.000	0.000	Merged-chr8-33602027-23
Merged-chr5-8652196-6	chr5	8651987	8652421	+	0.000	0.000	Merged-chr5-8652196-6
Merged-chrX-93617420-5	chrX	93617219	93617566	+	0.000	0.000	Merged-chrX-93617420-5
Merged-chr19-41384173-6	chr19	41384028	41384397	+	0.000	0.000	Merged-chr19-41384173-6
Merged-chr5-32148738-21	chr5	32148512	32148931	+	0.000	0.000	Merged-chr5-32148738-21
Merged-chr13-113582717-5	chr13	113582585	113582870	+	0.000	0.000	Merged-chr13-113582717-5
Merged-chr4-133629402-12	chr4	133629150	133629560	+	0.000	0.000	Merged-chr4-133629402-12
Merged-chr5-107723521-7	chr5	107723352	107723720	+	0.000	0.000	Merged-chr5-107723521-7
Merged-chr6-128843932-5	chr6	128843771	128844069	+	0.000	0.000	Merged-chr6-128843932-5
Merged-chr4-133625907-62	chr4	133625689	133626132	+	0.000	0.000	Merged-chr4-133625907-62
Merged-chr13-107837755-66	chr13	107837330	107838527	+	0.000	0.000	Merged-chr13-107837755-66
Merged-chr17-73942513-48	chr17	73942270	73942861	+	0.000	0.000	Merged-chr17-73942513-48
Merged-chr16-36694015-45	chr16	36693812	36694309	+	0.000	0.000	Merged-chr16-36694015-45
Merged-chr11-46474391-31	chr11	46474129	46474601	+	0.000	0.000	Merged-chr11-46474391-31
Merged-chr1-144306457-6	chr1	144306243	144306781	+	0.000	0.000	Merged-chr1-144306457-6
Merged-chr18-56473087-2	chr18	56472989	56473187	+	0.000	0.000	Merged-chr18-56473087-2
Merged-chr1-172277440-42	chr1	172277117	172277675	+	0.000	0.000	Merged-chr1-172277440-42
Merged-chr6-116003758-12	chr6	116003578	116004022	+	0.000	0.000	Merged-chr6-116003758-12
Merged-chr9-94446501-14	chr9	94446327	94446748	+	0.000	0.000	Merged-chr9-94446501-14
Merged-chr6-51524468-76	chr6	51523724	51525311	+	0.000	0.000	Merged-chr6-51524468-76
Merged-chr7-89102534-1	chr7	89102436	89102634	+	0.000	0.000	Merged-chr7-89102534-1
Merged-chr5-120709155-5	chr5	120708944	120709315	+	0.000	0.000	Merged-chr5-120709155-5
Merged-chr8-33654772-2	chr8	33654613	33654933	+	0.000	0.000	Merged-chr8-33654772-2
Merged-chr11-107428216-37	chr11	107427856	107428478	+	0.000	0.000	Merged-chr11-107428216-37
Merged-chr9-123869515-16	chr9	123869318	123869685	+	0.000	0.000	Merged-chr9-123869515-16
Merged-chr2-151575455-5	chr2	151575259	151575669	+	0.000	0.000	Merged-chr2-151575455-5
Merged-chr7-75823179-1	chr7	75823081	75823279	+	0.000	0.000	Merged-chr7-75823179-1
Merged-chr4-43443659-1	chr4	43443561	43443759	+	0.000	0.000	Merged-chr4-43443659-1
Merged-chr2-29802823-51	chr2	29802569	29803272	+	0.000	0.000	Merged-chr2-29802823-51
Merged-chr13-23544595-43	chr13	23544343	23544791	+	0.000	0.000	Merged-chr13-23544595-43
Merged-chr14-122993103-10	chr14	122992928	122993299	+	0.000	0.000	Merged-chr14-122993103-10
Merged-chr5-140619515-30	chr5	140619339	140619768	+	0.000	0.000	Merged-chr5-140619515-30
Merged-chr18-37813954-31	chr18	37813725	37814347	+	0.000	0.000	Merged-chr18-37813954-31
Merged-chr10-117943938-11	chr10	117943800	117944086	+	0.000	0.000	Merged-chr10-117943938-11
Merged-chr8-83997866-4	chr8	83997679	83998124	+	0.000	0.000	Merged-chr8-83997866-4
Merged-chr19-10182397-1	chr19	10182299	10182497	+	0.000	0.000	Merged-chr19-10182397-1
Merged-chr10-81502848-7	chr10	81502729	81503012	+	0.000	0.000	Merged-chr10-81502848-7
Merged-chr1-136538390-12	chr1	136538157	136538644	+	0.000	0.000	Merged-chr1-136538390-12
Merged-chr5-120673784-14	chr5	120673618	120674004	+	0.000	0.000	Merged-chr5-120673784-14
Merged-chr13-6144525-1	chr13	6144427	6144625	+	0.000	0.000	Merged-chr13-6144525-1
Merged-chr17-26414868-28	chr17	26414641	26415158	+	0.000	0.000	Merged-chr17-26414868-28
Merged-chr2-155382008-76	chr2	155381794	155382323	+	0.000	0.000	Merged-chr2-155382008-76
Merged-chr4-114997316-6	chr4	114997150	114997492	+	0.000	0.000	Merged-chr4-114997316-6
Merged-chr16-75906489-4	chr16	75906380	75906596	+	0.000	0.000	Merged-chr16-75906489-4
Merged-chr13-5862856-2	chr13	5862758	5862956	+	0.000	0.000	Merged-chr13-5862856-2
Merged-chr8-85700310-4	chr8	85700212	85700410	+	0.000	0.000	Merged-chr8-85700310-4
Merged-chr13-113596179-8	chr13	113596031	113596336	+	0.000	0.000	Merged-chr13-113596179-8
Merged-chr5-4103727-3	chr5	4103593	4103886	+	0.000	0.000	Merged-chr5-4103727-3
Merged-chr4-129365384-41	chr4	129364996	129365630	+	0.000	0.000	Merged-chr4-129365384-41
Merged-chr5-21033604-4	chr5	21033463	21033795	+	0.000	0.000	Merged-chr5-21033604-4
Merged-chr14-77906717-3	chr14	77906580	77906868	+	0.000	0.000	Merged-chr14-77906717-3
Merged-chr13-41358434-8	chr13	41358288	41358570	+	0.000	0.000	Merged-chr13-41358434-8
Merged-chr11-21248912-15	chr11	21248564	21249144	+	0.000	0.000	Merged-chr11-21248912-15
Merged-chrX-36758225-45	chrX	36757973	36758497	+	0.000	0.000	Merged-chrX-36758225-45
Merged-chr7-64037942-29	chr7	64037724	64038128	+	0.000	0.000	Merged-chr7-64037942-29
Merged-chr11-117611199-52	chr11	117610852	117611595	+	0.000	0.000	Merged-chr11-117611199-52
Merged-chr6-113655068-39	chr6	113654834	113655284	+	0.000	0.000	Merged-chr6-113655068-39
Merged-chr13-6192977-15	chr13	6192479	6193412	+	0.000	0.000	Merged-chr13-6192977-15
Merged-chr7-45080065-8	chr7	45079936	45080194	+	0.000	0.000	Merged-chr7-45080065-8
Merged-chr11-21223148-47	chr11	21222888	21223388	+	0.000	0.000	Merged-chr11-21223148-47
Merged-chr15-31224992-136	chr15	31224141	31225767	+	0.000	0.000	Merged-chr15-31224992-136
Merged-chr19-29323777-46	chr19	29323443	29324090	+	0.000	0.000	Merged-chr19-29323777-46
Merged-chr11-57802587-2	chr11	57802453	57802724	+	0.000	0.000	Merged-chr11-57802587-2
Merged-chr13-113574423-25	chr13	113574254	113574644	+	0.000	0.000	Merged-chr13-113574423-25
Merged-chr8-71272830-80	chr8	71272426	71273066	+	0.000	0.000	Merged-chr8-71272830-80
Merged-chr7-127993721-64	chr7	127993324	127994030	+	0.000	0.000	Merged-chr7-127993721-64
Merged-chr19-45650085-7	chr19	45649977	45650194	+	0.000	0.000	Merged-chr19-45650085-7
Merged-chr4-15268909-11	chr4	15268732	15269104	+	0.000	0.000	Merged-chr4-15268909-11
Merged-chr13-32966239-7	chr13	32966057	32966412	+	0.000	0.000	Merged-chr13-32966239-7
Merged-chr1-36472324-6	chr1	36472129	36472544	+	0.000	0.000	Merged-chr1-36472324-6
Merged-chr5-122145635-51	chr5	122145338	122145933	+	0.000	0.000	Merged-chr5-122145635-51
Merged-chr1-171778353-20	chr1	171777949	171778618	+	0.000	0.000	Merged-chr1-171778353-20
Merged-chr12-16588738-7	chr12	16588600	16588918	+	0.000	0.000	Merged-chr12-16588738-7
Merged-chr7-38090413-30	chr7	38090053	38090727	+	0.000	0.000	Merged-chr7-38090413-30
Merged-chr17-86710208-55	chr17	86709837	86710659	+	0.000	0.000	Merged-chr17-86710208-55
Merged-chr8-105825697-6	chr8	105825578	105825816	+	0.000	0.000	Merged-chr8-105825697-6
Merged-chr13-13537712-33	chr13	13537452	13537923	+	0.000	0.000	Merged-chr13-13537712-33
Merged-chr5-140617371-101	chr5	140616605	140618105	+	0.000	0.000	Merged-chr5-140617371-101
Merged-chr12-16533665-29	chr12	16533148	16534073	+	0.000	0.000	Merged-chr12-16533665-29
Merged-chr7-80313815-9	chr7	80313591	80314050	+	0.000	0.000	Merged-chr7-80313815-9
Merged-chr10-117919673-15	chr10	117919340	117919893	+	0.000	0.000	Merged-chr10-117919673-15
