#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_IV--ATAC_peaks.bed all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Tfh.up.bed
Merged-chr4-106836739-2	chr4	106836630	106836850	+	0.000	0.000	Merged-chr4-106836739-2
Merged-chr15-64313424-10	chr15	64313221	64313598	+	0.000	0.000	Merged-chr15-64313424-10
Merged-chr15-76795426-7	chr15	76795255	76795625	+	0.000	0.000	Merged-chr15-76795426-7
Merged-chr15-64299495-1	chr15	64299397	64299595	+	0.000	0.000	Merged-chr15-64299495-1
Merged-chr12-85474010-81	chr12	85473600	85474301	+	0.000	0.000	Merged-chr12-85474010-81
Merged-chr4-102887084-22	chr4	102886794	102887372	+	0.000	0.000	Merged-chr4-102887084-22
Merged-chr19-4100441-1	chr19	4100343	4100541	+	0.000	0.000	Merged-chr19-4100441-1
Merged-chr3-151749221-35	chr3	151748538	151749947	+	0.000	0.000	Merged-chr3-151749221-35
Merged-chr6-41540082-4	chr6	41539973	41540196	+	0.000	0.000	Merged-chr6-41540082-4
Merged-chr8-91326168-13	chr8	91325933	91326358	+	0.000	0.000	Merged-chr8-91326168-13
Merged-chr7-30299116-1	chr7	30299018	30299216	+	0.000	0.000	Merged-chr7-30299116-1
Merged-chr18-49986913-28	chr18	49986601	49987206	+	0.000	0.000	Merged-chr18-49986913-28
Merged-chr16-89972270-4	chr16	89972148	89972408	+	0.000	0.000	Merged-chr16-89972270-4
Merged-chr11-44451210-1	chr11	44451112	44451310	+	0.000	0.000	Merged-chr11-44451210-1
Merged-chr7-141437625-56	chr7	141437440	141437774	+	0.000	0.000	Merged-chr7-141437625-56
Merged-chr6-99379520-2	chr6	99379420	99379623	+	0.000	0.000	Merged-chr6-99379520-2
Merged-chr11-97021512-1	chr11	97021414	97021612	+	0.000	0.000	Merged-chr11-97021512-1
Merged-chr7-127024462-5	chr7	127024328	127024617	+	0.000	0.000	Merged-chr7-127024462-5
Merged-chr4-6930843-21	chr4	6930651	6931077	+	0.000	0.000	Merged-chr4-6930843-21
Merged-chr18-34855881-9	chr18	34855661	34856023	+	0.000	0.000	Merged-chr18-34855881-9
Merged-chr7-67961602-1	chr7	67961504	67961702	+	0.000	0.000	Merged-chr7-67961602-1
Merged-chr18-14774041-14	chr18	14773877	14774219	+	0.000	0.000	Merged-chr18-14774041-14
Merged-chr10-96481360-10	chr10	96481074	96481553	+	0.000	0.000	Merged-chr10-96481360-10
Merged-chr2-18914353-5	chr2	18914124	18914570	+	0.000	0.000	Merged-chr2-18914353-5
Merged-chr4-53845434-14	chr4	53845199	53845700	+	0.000	0.000	Merged-chr4-53845434-14
Merged-chr11-60811220-49	chr11	60810916	60811433	+	0.000	0.000	Merged-chr11-60811220-49
Merged-chr6-48629396-42	chr6	48628827	48629822	+	0.000	0.000	Merged-chr6-48629396-42
Merged-chr6-145090956-22	chr6	145090666	145091326	+	0.000	0.000	Merged-chr6-145090956-22
Merged-chr3-137879521-3	chr3	137879379	137879666	+	0.000	0.000	Merged-chr3-137879521-3
Merged-chr8-34807662-139	chr8	34806972	34808583	+	0.000	0.000	Merged-chr8-34807662-139
Merged-chr14-121545671-6	chr14	121545555	121545814	+	0.000	0.000	Merged-chr14-121545671-6
Merged-chr1-36260674-2	chr1	36260495	36260855	+	0.000	0.000	Merged-chr1-36260674-2
Merged-chr13-73646864-32	chr13	73646603	73647357	+	0.000	0.000	Merged-chr13-73646864-32
Merged-chr13-63563458-65	chr13	63563128	63563811	+	0.000	0.000	Merged-chr13-63563458-65
Merged-chr16-76354540-16	chr16	76354368	76354782	+	0.000	0.000	Merged-chr16-76354540-16
Merged-chr3-97294559-20	chr3	97294353	97294746	+	0.000	0.000	Merged-chr3-97294559-20
Merged-chr15-79932063-1	chr15	79931965	79932163	+	0.000	0.000	Merged-chr15-79932063-1
Merged-chr2-103640943-2	chr2	103640834	103641054	+	0.000	0.000	Merged-chr2-103640943-2
Merged-chr2-32847236-54	chr2	32846664	32847557	+	0.000	0.000	Merged-chr2-32847236-54
Merged-chr17-65773335-1	chr17	65773237	65773435	+	0.000	0.000	Merged-chr17-65773335-1
Merged-chr14-61648687-125	chr14	61648247	61649118	+	0.000	0.000	Merged-chr14-61648687-125
Merged-chr12-55488761-97	chr12	55488027	55489360	+	0.000	0.000	Merged-chr12-55488761-97
Merged-chr17-32349293-10	chr17	32349059	32349518	+	0.000	0.000	Merged-chr17-32349293-10
Merged-chr2-131500790-1	chr2	131500692	131500890	+	0.000	0.000	Merged-chr2-131500790-1
Merged-chr2-91949557-1	chr2	91949459	91949657	+	0.000	0.000	Merged-chr2-91949557-1
Merged-chr10-99268470-1	chr10	99268372	99268570	+	0.000	0.000	Merged-chr10-99268470-1
Merged-chr2-132022814-33	chr2	132022585	132023073	+	0.000	0.000	Merged-chr2-132022814-33
Merged-chr7-19823686-4	chr7	19823553	19823892	+	0.000	0.000	Merged-chr7-19823686-4
Merged-chr1-128667443-20	chr1	128667261	128667602	+	0.000	0.000	Merged-chr1-128667443-20
Merged-chr6-115546435-6	chr6	115546278	115546629	+	0.000	0.000	Merged-chr6-115546435-6
Merged-chr6-90737142-91	chr6	90736411	90737773	+	0.000	0.000	Merged-chr6-90737142-91
Merged-chr4-106842626-1	chr4	106842528	106842726	+	0.000	0.000	Merged-chr4-106842626-1
Merged-chr11-94260056-24	chr11	94259839	94260267	+	0.000	0.000	Merged-chr11-94260056-24
Merged-chr10-115381729-5	chr10	115381607	115381847	+	0.000	0.000	Merged-chr10-115381729-5
Merged-chr13-41638264-26	chr13	41637982	41638549	+	0.000	0.000	Merged-chr13-41638264-26
Merged-chr9-65188751-4	chr9	65188624	65188877	+	0.000	0.000	Merged-chr9-65188751-4
Merged-chr6-99241934-12	chr6	99241694	99242242	+	0.000	0.000	Merged-chr6-99241934-12
Merged-chr2-84839755-3	chr2	84839572	84839904	+	0.000	0.000	Merged-chr2-84839755-3
Merged-chr16-89973784-12	chr16	89973612	89973974	+	0.000	0.000	Merged-chr16-89973784-12
Merged-chr12-17691994-42	chr12	17691669	17692271	+	0.000	0.000	Merged-chr12-17691994-42
Merged-chr13-92639220-17	chr13	92639051	92639380	+	0.000	0.000	Merged-chr13-92639220-17
Merged-chr19-4000436-69	chr19	4000218	4000690	+	0.000	0.000	Merged-chr19-4000436-69
Merged-chr4-135895375-12	chr4	135895130	135895586	+	0.000	0.000	Merged-chr4-135895375-12
Merged-chr2-169405067-1	chr2	169404969	169405167	+	0.000	0.000	Merged-chr2-169405067-1
Merged-chr4-6975931-27	chr4	6975640	6976135	+	0.000	0.000	Merged-chr4-6975931-27
Merged-chr3-84324651-40	chr3	84324313	84324948	+	0.000	0.000	Merged-chr3-84324651-40
Merged-chr5-64813644-15	chr5	64813452	64813901	+	0.000	0.000	Merged-chr5-64813644-15
Merged-chr5-65896213-3	chr5	65896084	65896371	+	0.000	0.000	Merged-chr5-65896213-3
Merged-chr19-11601059-2	chr19	11600940	11601180	+	0.000	0.000	Merged-chr19-11601059-2
Merged-chr19-29210220-25	chr19	29209981	29210471	+	0.000	0.000	Merged-chr19-29210220-25
Merged-chr17-84353929-2	chr17	84353805	84354056	+	0.000	0.000	Merged-chr17-84353929-2
Merged-chr11-69767562-1	chr11	69767464	69767662	+	0.000	0.000	Merged-chr11-69767562-1
Merged-chr15-36361606-62	chr15	36361216	36361987	+	0.000	0.000	Merged-chr15-36361606-62
Merged-chr2-32852392-1	chr2	32852294	32852492	+	0.000	0.000	Merged-chr2-32852392-1
Merged-chr11-117954336-16	chr11	117954136	117954569	+	0.000	0.000	Merged-chr11-117954336-16
Merged-chr7-141194974-27	chr7	141194705	141195150	+	0.000	0.000	Merged-chr7-141194974-27
Merged-chr10-12716309-1	chr10	12716211	12716409	+	0.000	0.000	Merged-chr10-12716309-1
Merged-chr13-112272178-27	chr13	112271882	112272360	+	0.000	0.000	Merged-chr13-112272178-27
Merged-chr5-105114898-53	chr5	105114512	105115339	+	0.000	0.000	Merged-chr5-105114898-53
Merged-chr9-62838773-60	chr9	62838393	62839055	+	0.000	0.000	Merged-chr9-62838773-60
Merged-chr13-95524041-1	chr13	95523943	95524141	+	0.000	0.000	Merged-chr13-95524041-1
Merged-chr3-152347316-1	chr3	152347218	152347416	+	0.000	0.000	Merged-chr3-152347316-1
Merged-chr10-67498312-2	chr10	67498205	67498421	+	0.000	0.000	Merged-chr10-67498312-2
Merged-chr19-34583205-74	chr19	34582776	34583586	+	0.000	0.000	Merged-chr19-34583205-74
Merged-chr15-6612978-36	chr15	6612713	6613223	+	0.000	0.000	Merged-chr15-6612978-36
Merged-chr10-13061537-1	chr10	13061439	13061637	+	0.000	0.000	Merged-chr10-13061537-1
Merged-chr9-14376184-17	chr9	14375961	14376442	+	0.000	0.000	Merged-chr9-14376184-17
Merged-chr10-96609713-52	chr10	96609380	96610059	+	0.000	0.000	Merged-chr10-96609713-52
Merged-chr5-139384853-4	chr5	139384732	139384979	+	0.000	0.000	Merged-chr5-139384853-4
Merged-chr2-139934123-2	chr2	139933974	139934275	+	0.000	0.000	Merged-chr2-139934123-2
Merged-chr17-31058889-44	chr17	31058623	31059148	+	0.000	0.000	Merged-chr17-31058889-44
Merged-chr5-107303598-32	chr5	107303379	107303806	+	0.000	0.000	Merged-chr5-107303598-32
Merged-chr17-31058324-16	chr17	31058171	31058519	+	0.000	0.000	Merged-chr17-31058324-16
Merged-chr10-81256732-1	chr10	81256634	81256832	+	0.000	0.000	Merged-chr10-81256732-1
Merged-chr16-57500995-13	chr16	57500792	57501192	+	0.000	0.000	Merged-chr16-57500995-13
Merged-chr3-89905265-15	chr3	89905052	89905560	+	0.000	0.000	Merged-chr3-89905265-15
Merged-chr5-134295794-17	chr5	134295609	134295961	+	0.000	0.000	Merged-chr5-134295794-17
Merged-chr17-73251359-2	chr17	73251250	73251470	+	0.000	0.000	Merged-chr17-73251359-2
Merged-chr10-81253220-18	chr10	81253015	81253429	+	0.000	0.000	Merged-chr10-81253220-18
Merged-chr11-19977912-19	chr11	19977733	19978190	+	0.000	0.000	Merged-chr11-19977912-19
Merged-chr2-165889031-9	chr2	165888852	165889327	+	0.000	0.000	Merged-chr2-165889031-9
Merged-chr16-45197037-17	chr16	45196832	45197254	+	0.000	0.000	Merged-chr16-45197037-17
Merged-chr1-61137835-19	chr1	61137289	61138258	+	0.000	0.000	Merged-chr1-61137835-19
Merged-chr11-61687212-1	chr11	61687114	61687312	+	0.000	0.000	Merged-chr11-61687212-1
Merged-chr12-82469736-1	chr12	82469638	82469836	+	0.000	0.000	Merged-chr12-82469736-1
Merged-chrX-11999203-45	chrX	11998877	11999525	+	0.000	0.000	Merged-chrX-11999203-45
Merged-chr6-72375215-35	chr6	72374889	72375476	+	0.000	0.000	Merged-chr6-72375215-35
Merged-chr7-64048843-48	chr7	64048572	64049239	+	0.000	0.000	Merged-chr7-64048843-48
Merged-chr5-122644331-31	chr5	122644039	122644522	+	0.000	0.000	Merged-chr5-122644331-31
Merged-chr16-33584365-76	chr16	33583727	33584797	+	0.000	0.000	Merged-chr16-33584365-76
Merged-chr17-21489154-64	chr17	21488851	21489490	+	0.000	0.000	Merged-chr17-21489154-64
Merged-chr9-61713875-3	chr9	61713758	61713987	+	0.000	0.000	Merged-chr9-61713875-3
Merged-chr2-122485879-27	chr2	122485706	122486128	+	0.000	0.000	Merged-chr2-122485879-27
Merged-chr4-156203414-81	chr4	156202939	156203657	+	0.000	0.000	Merged-chr4-156203414-81
Merged-chr8-111563959-25	chr8	111563724	111564161	+	0.000	0.000	Merged-chr8-111563959-25
Merged-chr9-44538011-43	chr9	44537786	44538306	+	0.000	0.000	Merged-chr9-44538011-43
Merged-chr16-97271510-1	chr16	97271412	97271610	+	0.000	0.000	Merged-chr16-97271510-1
Merged-chr1-36807272-8	chr1	36807071	36807446	+	0.000	0.000	Merged-chr1-36807272-8
Merged-chr2-59339754-115	chr2	59339204	59340201	+	0.000	0.000	Merged-chr2-59339754-115
Merged-chr15-64311956-7	chr15	64311816	64312143	+	0.000	0.000	Merged-chr15-64311956-7
Merged-chr9-61681687-3	chr9	61681557	61681808	+	0.000	0.000	Merged-chr9-61681687-3
Merged-chr19-46517479-12	chr19	46517079	46517911	+	0.000	0.000	Merged-chr19-46517479-12
Merged-chr13-92629769-12	chr13	92629546	92629977	+	0.000	0.000	Merged-chr13-92629769-12
Merged-chr5-65886027-3	chr5	65885877	65886204	+	0.000	0.000	Merged-chr5-65886027-3
Merged-chr10-18235094-77	chr10	18234740	18235328	+	0.000	0.000	Merged-chr10-18235094-77
Merged-chr11-113187180-1	chr11	113187082	113187280	+	0.000	0.000	Merged-chr11-113187180-1
Merged-chr2-30547911-31	chr2	30547495	30548285	+	0.000	0.000	Merged-chr2-30547911-31
Merged-chr2-172831574-71	chr2	172831007	172832366	+	0.000	0.000	Merged-chr2-172831574-71
Merged-chr12-111694748-9	chr12	111694547	111694975	+	0.000	0.000	Merged-chr12-111694748-9
Merged-chr5-65861345-20	chr5	65861169	65861701	+	0.000	0.000	Merged-chr5-65861345-20
Merged-chr5-64765991-19	chr5	64765838	64766167	+	0.000	0.000	Merged-chr5-64765991-19
Merged-chr16-45016685-21	chr16	45016510	45016849	+	0.000	0.000	Merged-chr16-45016685-21
Merged-chr17-47225554-43	chr17	47225294	47225778	+	0.000	0.000	Merged-chr17-47225554-43
Merged-chr15-36440213-15	chr15	36439994	36440453	+	0.000	0.000	Merged-chr15-36440213-15
Merged-chr2-135805838-2	chr2	135805717	135805961	+	0.000	0.000	Merged-chr2-135805838-2
Merged-chr10-20954386-18	chr10	20954196	20954568	+	0.000	0.000	Merged-chr10-20954386-18
Merged-chr17-30054063-2	chr17	30053951	30054177	+	0.000	0.000	Merged-chr17-30054063-2
Merged-chr17-5935124-37	chr17	5934883	5935518	+	0.000	0.000	Merged-chr17-5935124-37
Merged-chr12-36039807-28	chr12	36039631	36040067	+	0.000	0.000	Merged-chr12-36039807-28
Merged-chr6-144927646-14	chr6	144927406	144927969	+	0.000	0.000	Merged-chr6-144927646-14
Merged-chr6-125265659-79	chr6	125265269	125266102	+	0.000	0.000	Merged-chr6-125265659-79
Merged-chr12-80116996-2	chr12	80116898	80117096	+	0.000	0.000	Merged-chr12-80116996-2
Merged-chr15-64217724-1	chr15	64217626	64217824	+	0.000	0.000	Merged-chr15-64217724-1
Merged-chr15-36282913-112	chr15	36282619	36283479	+	0.000	0.000	Merged-chr15-36282913-112
Merged-chr17-70849129-6	chr17	70848945	70849332	+	0.000	0.000	Merged-chr17-70849129-6
Merged-chr6-129275462-82	chr6	129275065	129275759	+	0.000	0.000	Merged-chr6-129275462-82
Merged-chr5-65873150-53	chr5	65872728	65873619	+	0.000	0.000	Merged-chr5-65873150-53
Merged-chr10-14055923-10	chr10	14055700	14056133	+	0.000	0.000	Merged-chr10-14055923-10
Merged-chr10-12985296-24	chr10	12985136	12985470	+	0.000	0.000	Merged-chr10-12985296-24
Merged-chr4-145286857-37	chr4	145286657	145287166	+	0.000	0.000	Merged-chr4-145286857-37
Merged-chr10-60218955-29	chr10	60218756	60219210	+	0.000	0.000	Merged-chr10-60218955-29
Merged-chr6-115560546-1	chr6	115560448	115560646	+	0.000	0.000	Merged-chr6-115560546-1
Merged-chr11-101155933-18	chr11	101155710	101156097	+	0.000	0.000	Merged-chr11-101155933-18
Merged-chr10-67891340-18	chr10	67891130	67891540	+	0.000	0.000	Merged-chr10-67891340-18
Merged-chr11-117912912-16	chr11	117912653	117913081	+	0.000	0.000	Merged-chr11-117912912-16
Merged-chr11-52282100-1	chr11	52282002	52282200	+	0.000	0.000	Merged-chr11-52282100-1
Merged-chr3-95686891-1	chr3	95686793	95686991	+	0.000	0.000	Merged-chr3-95686891-1
Merged-chr10-59323479-87	chr10	59323080	59323714	+	0.000	0.000	Merged-chr10-59323479-87
Merged-chr6-128788268-1	chr6	128788170	128788368	+	0.000	0.000	Merged-chr6-128788268-1
Merged-chr16-45408712-82	chr16	45408158	45409080	+	0.000	0.000	Merged-chr16-45408712-82
Merged-chr10-60388992-1	chr10	60388894	60389092	+	0.000	0.000	Merged-chr10-60388992-1
Merged-chr15-61981669-16	chr15	61981494	61981839	+	0.000	0.000	Merged-chr15-61981669-16
Merged-chr17-6979052-61	chr17	6978747	6979310	+	0.000	0.000	Merged-chr17-6979052-61
Merged-chr2-69713363-57	chr2	69712899	69713645	+	0.000	0.000	Merged-chr2-69713363-57
Merged-chr4-6902049-115	chr4	6901386	6902656	+	0.000	0.000	Merged-chr4-6902049-115
Merged-chr1-128675769-5	chr1	128675587	128675959	+	0.000	0.000	Merged-chr1-128675769-5
Merged-chr10-80398930-4	chr10	80398826	80399037	+	0.000	0.000	Merged-chr10-80398930-4
Merged-chr1-36272682-8	chr1	36272524	36272867	+	0.000	0.000	Merged-chr1-36272682-8
Merged-chr11-96065187-86	chr11	96064882	96065630	+	0.000	0.000	Merged-chr11-96065187-86
Merged-chr4-137909682-19	chr4	137909436	137909921	+	0.000	0.000	Merged-chr4-137909682-19
Merged-chr3-69004750-37	chr3	69004469	69005021	+	0.000	0.000	Merged-chr3-69004750-37
Merged-chr8-111566005-2	chr8	111565889	111566123	+	0.000	0.000	Merged-chr8-111566005-2
Merged-chr2-33204188-7	chr2	33203947	33204401	+	0.000	0.000	Merged-chr2-33204188-7
Merged-chr2-117322552-8	chr2	117322411	117322765	+	0.000	0.000	Merged-chr2-117322552-8
Merged-chr11-59809207-3	chr11	59809085	59809325	+	0.000	0.000	Merged-chr11-59809207-3
Merged-chr3-106464955-7	chr3	106464845	106465084	+	0.000	0.000	Merged-chr3-106464955-7
Merged-chr19-46495312-1	chr19	46495214	46495412	+	0.000	0.000	Merged-chr19-46495312-1
Merged-chr10-128743919-8	chr10	128743613	128744114	+	0.000	0.000	Merged-chr10-128743919-8
Merged-chr5-134275761-27	chr5	134275580	134276010	+	0.000	0.000	Merged-chr5-134275761-27
Merged-chr3-89912987-87	chr3	89912556	89913444	+	0.000	0.000	Merged-chr3-89912987-87
Merged-chr7-35120062-1	chr7	35119964	35120162	+	0.000	0.000	Merged-chr7-35120062-1
Merged-chr7-116714856-2	chr7	116714672	116715043	+	0.000	0.000	Merged-chr7-116714856-2
Merged-chr9-62828168-1	chr9	62828070	62828268	+	0.000	0.000	Merged-chr9-62828168-1
Merged-chr4-16476790-1	chr4	16476692	16476890	+	0.000	0.000	Merged-chr4-16476790-1
Merged-chr19-6942503-7	chr19	6942328	6942765	+	0.000	0.000	Merged-chr19-6942503-7
Merged-chr12-41040097-12	chr12	41039850	41040292	+	0.000	0.000	Merged-chr12-41040097-12
Merged-chr4-134767193-7	chr4	134767046	134767362	+	0.000	0.000	Merged-chr4-134767193-7
Merged-chr11-22158028-1	chr11	22157930	22158128	+	0.000	0.000	Merged-chr11-22158028-1
Merged-chr16-11066364-53	chr16	11066111	11066680	+	0.000	0.000	Merged-chr16-11066364-53
Merged-chr2-30077913-94	chr2	30077349	30078673	+	0.000	0.000	Merged-chr2-30077913-94
Merged-chr1-60447262-12	chr1	60447085	60447409	+	0.000	0.000	Merged-chr1-60447262-12
Merged-chr15-27780986-10	chr15	27780802	27781145	+	0.000	0.000	Merged-chr15-27780986-10
Merged-chr15-6592638-64	chr15	6592184	6593037	+	0.000	0.000	Merged-chr15-6592638-64
Merged-chr1-60986239-9	chr1	60986040	60986443	+	0.000	0.000	Merged-chr1-60986239-9
Merged-chr10-99190980-7	chr10	99190830	99191129	+	0.000	0.000	Merged-chr10-99190980-7
Merged-chr4-101585348-24	chr4	101585074	101585560	+	0.000	0.000	Merged-chr4-101585348-24
Merged-chr6-47943219-33	chr6	47942922	47943465	+	0.000	0.000	Merged-chr6-47943219-33
Merged-chr19-46524362-1	chr19	46524264	46524462	+	0.000	0.000	Merged-chr19-46524362-1
Merged-chr10-75834394-31	chr10	75834157	75834758	+	0.000	0.000	Merged-chr10-75834394-31
Merged-chr7-67952412-5	chr7	67952160	67952612	+	0.000	0.000	Merged-chr7-67952412-5
Merged-chr1-138298288-12	chr1	138298103	138298461	+	0.000	0.000	Merged-chr1-138298288-12
Merged-chr12-82175969-10	chr12	82175783	82176185	+	0.000	0.000	Merged-chr12-82175969-10
Merged-chr9-65195794-11	chr9	65195590	65195966	+	0.000	0.000	Merged-chr9-65195794-11
Merged-chr3-51882112-17	chr3	51881702	51882323	+	0.000	0.000	Merged-chr3-51882112-17
Merged-chr6-129218550-1	chr6	129218452	129218650	+	0.000	0.000	Merged-chr6-129218550-1
Merged-chr13-49173423-21	chr13	49173140	49173606	+	0.000	0.000	Merged-chr13-49173423-21
Merged-chr10-81070028-51	chr10	81069767	81070329	+	0.000	0.000	Merged-chr10-81070028-51
Merged-chr3-131154725-13	chr3	131154454	131154953	+	0.000	0.000	Merged-chr3-131154725-13
Merged-chr13-63564458-1	chr13	63564360	63564558	+	0.000	0.000	Merged-chr13-63564458-1
Merged-chr11-23770301-1	chr11	23770203	23770401	+	0.000	0.000	Merged-chr11-23770301-1
Merged-chr12-85964665-5	chr12	85964506	85964879	+	0.000	0.000	Merged-chr12-85964665-5
Merged-chr16-16212683-1	chr16	16212585	16212783	+	0.000	0.000	Merged-chr16-16212683-1
Merged-chr4-43669290-57	chr4	43669036	43669551	+	0.000	0.000	Merged-chr4-43669290-57
Merged-chr9-75626330-1	chr9	75626232	75626430	+	0.000	0.000	Merged-chr9-75626330-1
Merged-chr18-50043175-10	chr18	50043000	50043388	+	0.000	0.000	Merged-chr18-50043175-10
Merged-chr16-91063973-29	chr16	91063742	91064316	+	0.000	0.000	Merged-chr16-91063973-29
Merged-chr11-113512257-1	chr11	113512159	113512357	+	0.000	0.000	Merged-chr11-113512257-1
Merged-chr17-28691493-70	chr17	28691043	28692157	+	0.000	0.000	Merged-chr17-28691493-70
Merged-chr5-114175903-40	chr5	114175631	114176307	+	0.000	0.000	Merged-chr5-114175903-40
Merged-chr2-163160622-8	chr2	163160400	163160948	+	0.000	0.000	Merged-chr2-163160622-8
Merged-chr1-92190679-18	chr1	92190477	92190921	+	0.000	0.000	Merged-chr1-92190679-18
Merged-chr12-8499241-4	chr12	8499124	8499375	+	0.000	0.000	Merged-chr12-8499241-4
Merged-chr12-85474623-17	chr12	85474325	85474882	+	0.000	0.000	Merged-chr12-85474623-17
Merged-chr16-45275886-6	chr16	45275651	45276087	+	0.000	0.000	Merged-chr16-45275886-6
Merged-chr19-4228409-4	chr19	4228227	4228574	+	0.000	0.000	Merged-chr19-4228409-4
Merged-chr11-98150418-13	chr11	98150238	98150566	+	0.000	0.000	Merged-chr11-98150418-13
Merged-chr17-30046882-17	chr17	30046700	30047126	+	0.000	0.000	Merged-chr17-30046882-17
Merged-chr9-85672342-1	chr9	85672244	85672442	+	0.000	0.000	Merged-chr9-85672342-1
Merged-chr11-52275171-95	chr11	52273970	52275900	+	0.000	0.000	Merged-chr11-52275171-95
Merged-chr5-64360756-39	chr5	64360437	64360982	+	0.000	0.000	Merged-chr5-64360756-39
Merged-chr7-143052544-1	chr7	143052446	143052644	+	0.000	0.000	Merged-chr7-143052544-1
Merged-chr11-75878686-10	chr11	75878468	75878907	+	0.000	0.000	Merged-chr11-75878686-10
Merged-chr12-16171798-43	chr12	16171519	16172066	+	0.000	0.000	Merged-chr12-16171798-43
Merged-chr15-61986037-3	chr15	61985939	61986137	+	0.000	0.000	Merged-chr15-61986037-3
Merged-chr6-145193570-49	chr6	145193357	145193826	+	0.000	0.000	Merged-chr6-145193570-49
Merged-chr13-43779134-1	chr13	43779036	43779234	+	0.000	0.000	Merged-chr13-43779134-1
Merged-chr7-128418590-1	chr7	128418492	128418690	+	0.000	0.000	Merged-chr7-128418590-1
Merged-chr6-145076517-4	chr6	145076365	145076646	+	0.000	0.000	Merged-chr6-145076517-4
Merged-chr6-129209179-36	chr6	129208962	129209382	+	0.000	0.000	Merged-chr6-129209179-36
Merged-chr9-61666327-39	chr9	61666135	61666531	+	0.000	0.000	Merged-chr9-61666327-39
Merged-chr2-163204468-8	chr2	163204241	163204695	+	0.000	0.000	Merged-chr2-163204468-8
Merged-chr11-117109823-31	chr11	117109590	117110081	+	0.000	0.000	Merged-chr11-117109823-31
Merged-chr14-61778850-45	chr14	61778524	61779120	+	0.000	0.000	Merged-chr14-61778850-45
Merged-chr12-17710321-27	chr12	17710123	17710554	+	0.000	0.000	Merged-chr12-17710321-27
