#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_I--ATAC_peaks.bed all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
Merged-chr9-122223138-17	chr9	122222960	122223333	+	0.000	0.000	Merged-chr9-122223138-17
Merged-chr3-136744582-12	chr3	136744265	136744765	+	0.000	0.000	Merged-chr3-136744582-12
Merged-chr15-99651629-44	chr15	99651335	99651908	+	0.000	0.000	Merged-chr15-99651629-44
Merged-chr14-60131750-51	chr14	60131556	60131981	+	0.000	0.000	Merged-chr14-60131750-51
Merged-chr7-123322591-57	chr7	123322300	123322845	+	0.000	0.000	Merged-chr7-123322591-57
Merged-chr10-40449764-5	chr10	40449646	40449875	+	0.000	0.000	Merged-chr10-40449764-5
Merged-chr12-98269804-132	chr12	98269353	98270303	+	0.000	0.000	Merged-chr12-98269804-132
Merged-chr12-55015619-6	chr12	55015459	55015777	+	0.000	0.000	Merged-chr12-55015619-6
Merged-chr19-18599034-106	chr19	18598413	18599453	+	0.000	0.000	Merged-chr19-18599034-106
Merged-chr17-12205392-1	chr17	12205294	12205492	+	0.000	0.000	Merged-chr17-12205392-1
Merged-chr8-106972963-3	chr8	106972852	106973084	+	0.000	0.000	Merged-chr8-106972963-3
Merged-chr18-21020432-11	chr18	21020241	21020650	+	0.000	0.000	Merged-chr18-21020432-11
Merged-chr13-47104345-7	chr13	47104050	47104537	+	0.000	0.000	Merged-chr13-47104345-7
Merged-chr3-93598203-11	chr3	93598011	93598400	+	0.000	0.000	Merged-chr3-93598203-11
Merged-chr4-8917370-13	chr4	8917206	8917516	+	0.000	0.000	Merged-chr4-8917370-13
Merged-chr2-65214427-21	chr2	65214242	65214682	+	0.000	0.000	Merged-chr2-65214427-21
Merged-chr3-109133281-24	chr3	109133078	109133523	+	0.000	0.000	Merged-chr3-109133281-24
Merged-chr11-87965934-51	chr11	87965348	87966539	+	0.000	0.000	Merged-chr11-87965934-51
Merged-chr6-35538541-3	chr6	35538394	35538709	+	0.000	0.000	Merged-chr6-35538541-3
Merged-chr2-180437608-75	chr2	180437260	180437896	+	0.000	0.000	Merged-chr2-180437608-75
Merged-chr4-134478183-25	chr4	134477960	134478505	+	0.000	0.000	Merged-chr4-134478183-25
Merged-chr1-191835035-29	chr1	191834743	191835291	+	0.000	0.000	Merged-chr1-191835035-29
Merged-chr2-66144631-1	chr2	66144533	66144731	+	0.000	0.000	Merged-chr2-66144631-1
Merged-chr4-101159630-5	chr4	101159384	101159838	+	0.000	0.000	Merged-chr4-101159630-5
Merged-chr5-77134250-1	chr5	77134152	77134350	+	0.000	0.000	Merged-chr5-77134250-1
Merged-chr6-86850884-40	chr6	86850668	86851095	+	0.000	0.000	Merged-chr6-86850884-40
Merged-chr17-31834133-9	chr17	31833874	31834374	+	0.000	0.000	Merged-chr17-31834133-9
Merged-chr2-32890467-14	chr2	32890279	32890658	+	0.000	0.000	Merged-chr2-32890467-14
Merged-chr12-55061401-1	chr12	55061303	55061501	+	0.000	0.000	Merged-chr12-55061401-1
Merged-chr8-115232618-16	chr8	115232444	115232809	+	0.000	0.000	Merged-chr8-115232618-16
Merged-chr8-117498576-60	chr8	117498334	117498935	+	0.000	0.000	Merged-chr8-117498576-60
Merged-chr18-56737571-43	chr18	56737308	56737837	+	0.000	0.000	Merged-chr18-56737571-43
Merged-chr10-44704331-20	chr10	44704093	44704587	+	0.000	0.000	Merged-chr10-44704331-20
Merged-chr6-135362816-51	chr6	135362599	135363114	+	0.000	0.000	Merged-chr6-135362816-51
Merged-chr17-34980875-5	chr17	34980681	34981122	+	0.000	0.000	Merged-chr17-34980875-5
Merged-chr1-91539801-2	chr1	91539683	91539922	+	0.000	0.000	Merged-chr1-91539801-2
Merged-chr11-40718408-12	chr11	40718182	40718596	+	0.000	0.000	Merged-chr11-40718408-12
Merged-chr19-11050339-12	chr19	11050025	11050571	+	0.000	0.000	Merged-chr19-11050339-12
Merged-chr18-75426395-54	chr18	75426163	75426737	+	0.000	0.000	Merged-chr18-75426395-54
Merged-chr18-56708324-161	chr18	56707560	56709378	+	0.000	0.000	Merged-chr18-56708324-161
Merged-chr14-47361851-69	chr14	47361170	47362364	+	0.000	0.000	Merged-chr14-47361851-69
Merged-chr3-10012460-1	chr3	10012362	10012560	+	0.000	0.000	Merged-chr3-10012460-1
Merged-chr15-12010583-97	chr15	12010275	12010981	+	0.000	0.000	Merged-chr15-12010583-97
Merged-chr5-92602490-1	chr5	92602392	92602590	+	0.000	0.000	Merged-chr5-92602490-1
Merged-chr14-102824882-6	chr14	102824720	102825050	+	0.000	0.000	Merged-chr14-102824882-6
Merged-chr9-52168033-3	chr9	52167850	52168186	+	0.000	0.000	Merged-chr9-52168033-3
Merged-chr15-78802314-1	chr15	78802216	78802414	+	0.000	0.000	Merged-chr15-78802314-1
Merged-chr11-104662635-2	chr11	104662524	104662748	+	0.000	0.000	Merged-chr11-104662635-2
Merged-chr16-77099308-12	chr16	77099139	77099476	+	0.000	0.000	Merged-chr16-77099308-12
Merged-chr17-35998211-34	chr17	35997954	35998658	+	0.000	0.000	Merged-chr17-35998211-34
Merged-chr3-136725551-46	chr3	136725111	136725786	+	0.000	0.000	Merged-chr3-136725551-46
Merged-chr19-56723654-50	chr19	56723137	56724312	+	0.000	0.000	Merged-chr19-56723654-50
Merged-chr15-99652729-6	chr15	99652586	99652852	+	0.000	0.000	Merged-chr15-99652729-6
Merged-chr18-83870993-2	chr18	83870881	83871107	+	0.000	0.000	Merged-chr18-83870993-2
Merged-chr11-46135000-55	chr11	46134479	46135348	+	0.000	0.000	Merged-chr11-46135000-55
Merged-chr19-12573740-90	chr19	12573237	12574443	+	0.000	0.000	Merged-chr19-12573740-90
Merged-chr2-129186538-4	chr2	129186325	129186705	+	0.000	0.000	Merged-chr2-129186538-4
Merged-chr4-72184753-17	chr4	72184529	72185025	+	0.000	0.000	Merged-chr4-72184753-17
Merged-chr18-88971917-58	chr18	88971701	88972124	+	0.000	0.000	Merged-chr18-88971917-58
Merged-chr7-119861539-102	chr7	119861037	119862176	+	0.000	0.000	Merged-chr7-119861539-102
Merged-chrX-167089139-46	chrX	167088797	167089469	+	0.000	0.000	Merged-chrX-167089139-46
Merged-chr2-128127556-62	chr2	128127299	128127781	+	0.000	0.000	Merged-chr2-128127556-62
Merged-chr7-140983161-18	chr7	140982861	140983388	+	0.000	0.000	Merged-chr7-140983161-18
Merged-chr11-109472394-32	chr11	109472129	109472750	+	0.000	0.000	Merged-chr11-109472394-32
Merged-chr11-99024246-49	chr11	99023938	99024506	+	0.000	0.000	Merged-chr11-99024246-49
Merged-chr14-56776913-10	chr14	56776738	56777037	+	0.000	0.000	Merged-chr14-56776913-10
Merged-chr4-43968747-2	chr4	43968587	43968910	+	0.000	0.000	Merged-chr4-43968747-2
Merged-chr2-90580538-117	chr2	90579863	90580942	+	0.000	0.000	Merged-chr2-90580538-117
Merged-chrX-159189448-11	chrX	159189284	159189613	+	0.000	0.000	Merged-chrX-159189448-11
Merged-chr10-111445646-2	chr10	111445474	111445821	+	0.000	0.000	Merged-chr10-111445646-2
Merged-chr1-80213878-49	chr1	80213560	80214103	+	0.000	0.000	Merged-chr1-80213878-49
Merged-chr16-33053250-22	chr16	33053091	33053445	+	0.000	0.000	Merged-chr16-33053250-22
Merged-chr4-132345366-82	chr4	132344780	132345851	+	0.000	0.000	Merged-chr4-132345366-82
Merged-chr9-52168586-71	chr9	52168302	52169055	+	0.000	0.000	Merged-chr9-52168586-71
Merged-chr19-56647541-17	chr19	56647395	56647691	+	0.000	0.000	Merged-chr19-56647541-17
Merged-chr2-128451749-44	chr2	128451545	128451938	+	0.000	0.000	Merged-chr2-128451749-44
Merged-chr11-53849961-1	chr11	53849863	53850061	+	0.000	0.000	Merged-chr11-53849961-1
Merged-chr1-160044750-78	chr1	160044463	160045137	+	0.000	0.000	Merged-chr1-160044750-78
Merged-chr1-88656318-9	chr1	88656126	88656476	+	0.000	0.000	Merged-chr1-88656318-9
Merged-chr5-124540957-76	chr5	124540482	124541393	+	0.000	0.000	Merged-chr5-124540957-76
Merged-chr13-46043341-15	chr13	46043105	46043563	+	0.000	0.000	Merged-chr13-46043341-15
Merged-chr3-142545607-21	chr3	142545422	142545844	+	0.000	0.000	Merged-chr3-142545607-21
Merged-chr2-128088091-23	chr2	128087694	128088427	+	0.000	0.000	Merged-chr2-128088091-23
Merged-chr17-44612310-71	chr17	44611611	44612781	+	0.000	0.000	Merged-chr17-44612310-71
Merged-chrX-142389769-11	chrX	142389465	142390137	+	0.000	0.000	Merged-chrX-142389769-11
Merged-chr2-32607511-97	chr2	32606773	32608092	+	0.000	0.000	Merged-chr2-32607511-97
Merged-chrX-167101450-1	chrX	167101352	167101550	+	0.000	0.000	Merged-chrX-167101450-1
Merged-chr6-50536760-33	chr6	50536496	50536985	+	0.000	0.000	Merged-chr6-50536760-33
Merged-chr2-90563524-16	chr2	90563201	90563745	+	0.000	0.000	Merged-chr2-90563524-16
Merged-chr3-67344747-6	chr3	67344602	67344915	+	0.000	0.000	Merged-chr3-67344747-6
Merged-chr1-176832514-2	chr1	176832416	176832614	+	0.000	0.000	Merged-chr1-176832514-2
Merged-chr18-62176864-6	chr18	62176706	62177090	+	0.000	0.000	Merged-chr18-62176864-6
Merged-chr2-84957968-5	chr2	84957791	84958163	+	0.000	0.000	Merged-chr2-84957968-5
Merged-chr11-82195229-33	chr11	82195019	82195444	+	0.000	0.000	Merged-chr11-82195229-33
Merged-chr18-4351234-31	chr18	4350915	4351524	+	0.000	0.000	Merged-chr18-4351234-31
Merged-chr3-9826362-60	chr3	9825974	9826684	+	0.000	0.000	Merged-chr3-9826362-60
Merged-chr10-8176500-34	chr10	8176223	8176693	+	0.000	0.000	Merged-chr10-8176500-34
Merged-chr1-66897217-4	chr1	66897096	66897352	+	0.000	0.000	Merged-chr1-66897217-4
Merged-chr18-84082032-1	chr18	84081934	84082132	+	0.000	0.000	Merged-chr18-84082032-1
Merged-chr18-62151803-40	chr18	62151599	62152086	+	0.000	0.000	Merged-chr18-62151803-40
Merged-chr4-72199215-27	chr4	72199014	72199435	+	0.000	0.000	Merged-chr4-72199215-27
Merged-chr12-103057140-1	chr12	103057042	103057240	+	0.000	0.000	Merged-chr12-103057140-1
Merged-chr1-40473860-44	chr1	40473654	40474121	+	0.000	0.000	Merged-chr1-40473860-44
Merged-chr14-100308241-13	chr14	100308024	100308465	+	0.000	0.000	Merged-chr14-100308241-13
Merged-chr13-30692026-10	chr13	30691822	30692193	+	0.000	0.000	Merged-chr13-30692026-10
Merged-chr1-191396236-4	chr1	191396079	191396361	+	0.000	0.000	Merged-chr1-191396236-4
Merged-chr2-26739075-19	chr2	26738857	26739287	+	0.000	0.000	Merged-chr2-26739075-19
Merged-chr13-22015822-49	chr13	22015658	22016041	+	0.000	0.000	Merged-chr13-22015822-49
Merged-chr5-99974081-2	chr5	99973917	99974248	+	0.000	0.000	Merged-chr5-99974081-2
Merged-chr7-114020847-56	chr7	114020583	114021108	+	0.000	0.000	Merged-chr7-114020847-56
Merged-chr3-136941432-82	chr3	136940990	136941682	+	0.000	0.000	Merged-chr3-136941432-82
Merged-chr17-56304020-73	chr17	56303620	56304443	+	0.000	0.000	Merged-chr17-56304020-73
Merged-chr2-180473104-38	chr2	180472738	180473466	+	0.000	0.000	Merged-chr2-180473104-38
Merged-chr4-43964445-9	chr4	43964309	43964615	+	0.000	0.000	Merged-chr4-43964445-9
Merged-chr2-110018040-72	chr2	110017788	110018350	+	0.000	0.000	Merged-chr2-110018040-72
Merged-chr15-102231455-101	chr15	102230835	102232229	+	0.000	0.000	Merged-chr15-102231455-101
Merged-chr2-9770414-1	chr2	9770316	9770514	+	0.000	0.000	Merged-chr2-9770414-1
Merged-chr3-30868896-6	chr3	30868751	30869068	+	0.000	0.000	Merged-chr3-30868896-6
Merged-chr11-51606472-118	chr11	51605873	51606748	+	0.000	0.000	Merged-chr11-51606472-118
Merged-chr18-65802610-12	chr18	65802224	65802850	+	0.000	0.000	Merged-chr18-65802610-12
Merged-chr14-70798760-56	chr14	70798485	70798947	+	0.000	0.000	Merged-chr14-70798760-56
Merged-chr14-62353676-8	chr14	62353457	62353835	+	0.000	0.000	Merged-chr14-62353676-8
Merged-chr2-180740505-20	chr2	180740286	180740764	+	0.000	0.000	Merged-chr2-180740505-20
Merged-chr16-32431022-65	chr16	32430712	32431308	+	0.000	0.000	Merged-chr16-32431022-65
Merged-chr2-153649783-79	chr2	153649512	153650074	+	0.000	0.000	Merged-chr2-153649783-79
Merged-chr2-128367839-63	chr2	128367408	128368225	+	0.000	0.000	Merged-chr2-128367839-63
Merged-chr18-65801894-18	chr18	65801578	65802206	+	0.000	0.000	Merged-chr18-65801894-18
Merged-chr14-103654020-23	chr14	103653839	103654213	+	0.000	0.000	Merged-chr14-103654020-23
Merged-chr10-7589879-63	chr10	7589597	7590170	+	0.000	0.000	Merged-chr10-7589879-63
Merged-chr2-126322901-6	chr2	126322695	126323151	+	0.000	0.000	Merged-chr2-126322901-6
Merged-chr8-57513552-5	chr8	57513349	57513766	+	0.000	0.000	Merged-chr8-57513552-5
Merged-chr3-88087940-2	chr3	88087827	88088056	+	0.000	0.000	Merged-chr3-88087940-2
Merged-chr18-13010968-6	chr18	13010795	13011146	+	0.000	0.000	Merged-chr18-13010968-6
Merged-chr8-115136921-34	chr8	115136693	115137126	+	0.000	0.000	Merged-chr8-115136921-34
Merged-chr14-7844301-1	chr14	7844203	7844401	+	0.000	0.000	Merged-chr14-7844301-1
Merged-chr16-44331796-3	chr16	44331657	44331944	+	0.000	0.000	Merged-chr16-44331796-3
Merged-chr19-20390603-26	chr19	20390312	20390804	+	0.000	0.000	Merged-chr19-20390603-26
Merged-chr3-136742959-57	chr3	136742716	136743201	+	0.000	0.000	Merged-chr3-136742959-57
Merged-chr7-118491793-99	chr7	118491326	118492398	+	0.000	0.000	Merged-chr7-118491793-99
Merged-chr4-136172878-4	chr4	136172723	136172997	+	0.000	0.000	Merged-chr4-136172878-4
Merged-chr1-153752088-67	chr1	153751751	153752332	+	0.000	0.000	Merged-chr1-153752088-67
Merged-chr7-102441849-49	chr7	102441543	102442069	+	0.000	0.000	Merged-chr7-102441849-49
Merged-chr10-94445343-11	chr10	94445044	94445547	+	0.000	0.000	Merged-chr10-94445343-11
Merged-chr4-72200027-3	chr4	72199869	72200210	+	0.000	0.000	Merged-chr4-72200027-3
Merged-chr4-8648442-8	chr4	8648202	8648669	+	0.000	0.000	Merged-chr4-8648442-8
Merged-chr19-41803519-16	chr19	41803378	41803724	+	0.000	0.000	Merged-chr19-41803519-16
Merged-chr3-142560586-84	chr3	142560209	142561041	+	0.000	0.000	Merged-chr3-142560586-84
Merged-chr5-139325406-99	chr5	139324905	139325785	+	0.000	0.000	Merged-chr5-139325406-99
Merged-chr11-55031517-56	chr11	55031317	55031807	+	0.000	0.000	Merged-chr11-55031517-56
Merged-chr1-131910348-5	chr1	131910218	131910521	+	0.000	0.000	Merged-chr1-131910348-5
Merged-chr2-128377722-57	chr2	128377134	128378480	+	0.000	0.000	Merged-chr2-128377722-57
Merged-chr5-112271148-61	chr5	112270878	112271363	+	0.000	0.000	Merged-chr5-112271148-61
Merged-chr2-84939915-5	chr2	84939801	84940025	+	0.000	0.000	Merged-chr2-84939915-5
Merged-chr6-8712206-28	chr6	8711944	8712550	+	0.000	0.000	Merged-chr6-8712206-28
Merged-chr3-136905694-23	chr3	136905318	136905981	+	0.000	0.000	Merged-chr3-136905694-23
Merged-chr5-140521372-2	chr5	140521251	140521495	+	0.000	0.000	Merged-chr5-140521372-2
Merged-chr2-128159967-6	chr2	128159834	128160118	+	0.000	0.000	Merged-chr2-128159967-6
Merged-chr3-142530437-70	chr3	142530179	142530674	+	0.000	0.000	Merged-chr3-142530437-70
Merged-chr1-167374640-30	chr1	167374405	167374843	+	0.000	0.000	Merged-chr1-167374640-30
Merged-chr13-101658475-8	chr13	101658259	101658652	+	0.000	0.000	Merged-chr13-101658475-8
Merged-chr17-83871560-4	chr17	83871421	83871728	+	0.000	0.000	Merged-chr17-83871560-4
Merged-chr3-84826191-13	chr3	84825958	84826422	+	0.000	0.000	Merged-chr3-84826191-13
Merged-chr11-116616958-26	chr11	116616591	116617209	+	0.000	0.000	Merged-chr11-116616958-26
Merged-chr8-115300406-12	chr8	115300118	115300578	+	0.000	0.000	Merged-chr8-115300406-12
Merged-chr9-123935599-31	chr9	123935364	123935773	+	0.000	0.000	Merged-chr9-123935599-31
Merged-chr1-160007068-32	chr1	160006596	160007405	+	0.000	0.000	Merged-chr1-160007068-32
Merged-chr18-4294735-1	chr18	4294637	4294835	+	0.000	0.000	Merged-chr18-4294735-1
Merged-chr17-83862248-131	chr17	83861710	83862423	+	0.000	0.000	Merged-chr17-83862248-131
Merged-chr10-44450017-42	chr10	44449680	44450511	+	0.000	0.000	Merged-chr10-44450017-42
Merged-chr11-74547322-69	chr11	74546883	74547566	+	0.000	0.000	Merged-chr11-74547322-69
Merged-chr5-100622533-21	chr5	100622308	100622757	+	0.000	0.000	Merged-chr5-100622533-21
Merged-chr8-53639020-77	chr8	53638757	53639305	+	0.000	0.000	Merged-chr8-53639020-77
Merged-chr10-83697994-4	chr10	83697870	83698117	+	0.000	0.000	Merged-chr10-83697994-4
Merged-chr1-131000577-8	chr1	131000387	131000754	+	0.000	0.000	Merged-chr1-131000577-8
Merged-chr12-55016281-3	chr12	55016129	55016409	+	0.000	0.000	Merged-chr12-55016281-3
Merged-chr9-72961519-3	chr9	72961400	72961631	+	0.000	0.000	Merged-chr9-72961519-3
Merged-chr15-84681209-49	chr15	84680847	84681701	+	0.000	0.000	Merged-chr15-84681209-49
Merged-chr7-74341128-48	chr7	74340509	74341596	+	0.000	0.000	Merged-chr7-74341128-48
Merged-chr10-44678956-9	chr10	44678797	44679151	+	0.000	0.000	Merged-chr10-44678956-9
Merged-chr2-180435578-22	chr2	180435344	180435901	+	0.000	0.000	Merged-chr2-180435578-22
Merged-chr1-191445969-55	chr1	191445515	191446316	+	0.000	0.000	Merged-chr1-191445969-55
Merged-chr10-8133544-2	chr10	8133442	8133649	+	0.000	0.000	Merged-chr10-8133544-2
Merged-chr14-70271520-14	chr14	70271348	70271723	+	0.000	0.000	Merged-chr14-70271520-14
Merged-chr13-37963615-35	chr13	37963384	37963857	+	0.000	0.000	Merged-chr13-37963615-35
Merged-chr17-50025514-42	chr17	50025092	50025850	+	0.000	0.000	Merged-chr17-50025514-42
Merged-chr8-117548585-70	chr8	117548308	117548946	+	0.000	0.000	Merged-chr8-117548585-70
Merged-chr8-64788419-2	chr8	64788311	64788529	+	0.000	0.000	Merged-chr8-64788419-2
Merged-chr2-128189675-1	chr2	128189577	128189775	+	0.000	0.000	Merged-chr2-128189675-1
Merged-chr3-142554822-2	chr3	142554720	142554926	+	0.000	0.000	Merged-chr3-142554822-2
Merged-chr19-57611096-119	chr19	57610549	57611405	+	0.000	0.000	Merged-chr19-57611096-119
Merged-chr16-38458873-21	chr16	38458548	38459152	+	0.000	0.000	Merged-chr16-38458873-21
Merged-chr5-105062474-83	chr5	105062089	105062823	+	0.000	0.000	Merged-chr5-105062474-83
Merged-chr10-19584313-8	chr10	19584153	19584577	+	0.000	0.000	Merged-chr10-19584313-8
Merged-chr13-43272930-2	chr13	43272827	43273035	+	0.000	0.000	Merged-chr13-43272930-2
Merged-chr10-62947071-49	chr10	62946854	62947382	+	0.000	0.000	Merged-chr10-62947071-49
Merged-chr13-24487447-67	chr13	24487084	24487668	+	0.000	0.000	Merged-chr13-24487447-67
Merged-chr9-31131688-31	chr9	31131224	31131979	+	0.000	0.000	Merged-chr9-31131688-31
Merged-chr7-74553213-1	chr7	74553115	74553313	+	0.000	0.000	Merged-chr7-74553213-1
Merged-chr8-115968405-1	chr8	115968307	115968505	+	0.000	0.000	Merged-chr8-115968405-1
Merged-chr11-68453115-80	chr11	68452597	68453685	+	0.000	0.000	Merged-chr11-68453115-80
Merged-chr2-70092874-16	chr2	70092650	70093084	+	0.000	0.000	Merged-chr2-70092874-16
Merged-chr17-44718379-50	chr17	44718108	44718604	+	0.000	0.000	Merged-chr17-44718379-50
Merged-chr16-46117771-8	chr16	46117637	46117921	+	0.000	0.000	Merged-chr16-46117771-8
Merged-chr4-135153100-1	chr4	135153002	135153200	+	0.000	0.000	Merged-chr4-135153100-1
Merged-chr15-10714882-50	chr15	10714420	10715422	+	0.000	0.000	Merged-chr15-10714882-50
Merged-chr1-136255292-47	chr1	136255008	136255661	+	0.000	0.000	Merged-chr1-136255292-47
Merged-chr18-56810000-44	chr18	56809718	56810253	+	0.000	0.000	Merged-chr18-56810000-44
Merged-chr9-32541400-38	chr9	32541153	32541688	+	0.000	0.000	Merged-chr9-32541400-38
Merged-chr8-111955328-48	chr8	111954930	111955658	+	0.000	0.000	Merged-chr8-111955328-48
Merged-chr18-73573085-8	chr18	73572982	73573188	+	0.000	0.000	Merged-chr18-73573085-8
Merged-chr7-139992565-26	chr7	139992303	139992773	+	0.000	0.000	Merged-chr7-139992565-26
Merged-chr1-176835151-1	chr1	176835053	176835251	+	0.000	0.000	Merged-chr1-176835151-1
Merged-chr3-27322840-36	chr3	27322562	27323056	+	0.000	0.000	Merged-chr3-27322840-36
Merged-chr9-123924687-247	chr9	123924145	123925270	+	0.000	0.000	Merged-chr9-123924687-247
Merged-chr4-89458773-12	chr4	89458608	89458928	+	0.000	0.000	Merged-chr4-89458773-12
Merged-chr15-84631807-24	chr15	84631600	84632013	+	0.000	0.000	Merged-chr15-84631807-24
Merged-chrX-8074652-54	chrX	8074335	8074976	+	0.000	0.000	Merged-chrX-8074652-54
Merged-chr14-65833929-55	chr14	65833690	65834196	+	0.000	0.000	Merged-chr14-65833929-55
Merged-chr6-127216243-29	chr6	127216008	127216434	+	0.000	0.000	Merged-chr6-127216243-29
Merged-chr18-75387830-1	chr18	75387732	75387930	+	0.000	0.000	Merged-chr18-75387830-1
Merged-chr17-47611424-64	chr17	47611110	47611682	+	0.000	0.000	Merged-chr17-47611424-64
Merged-chrX-167038027-22	chrX	167037778	167038249	+	0.000	0.000	Merged-chrX-167038027-22
Merged-chr1-138955036-38	chr1	138954765	138955451	+	0.000	0.000	Merged-chr1-138955036-38
Merged-chr19-38944753-25	chr19	38944499	38945030	+	0.000	0.000	Merged-chr19-38944753-25
Merged-chr8-115188643-43	chr8	115188420	115188906	+	0.000	0.000	Merged-chr8-115188643-43
Merged-chr6-99670994-40	chr6	99670738	99671319	+	0.000	0.000	Merged-chr6-99670994-40
Merged-chr1-127619429-18	chr1	127619220	127619585	+	0.000	0.000	Merged-chr1-127619429-18
Merged-chr10-40451996-39	chr10	40451697	40452471	+	0.000	0.000	Merged-chr10-40451996-39
Merged-chr17-79954966-8	chr17	79954712	79955232	+	0.000	0.000	Merged-chr17-79954966-8
Merged-chr8-57476480-1	chr8	57476382	57476580	+	0.000	0.000	Merged-chr8-57476480-1
Merged-chr5-139283179-1	chr5	139283081	139283279	+	0.000	0.000	Merged-chr5-139283179-1
Merged-chr12-4038819-48	chr12	4038583	4039083	+	0.000	0.000	Merged-chr12-4038819-48
Merged-chrX-157491710-129	chrX	157491154	157491964	+	0.000	0.000	Merged-chrX-157491710-129
Merged-chr7-79392504-115	chr7	79392025	79392795	+	0.000	0.000	Merged-chr7-79392504-115
Merged-chr2-90488484-5	chr2	90488275	90488663	+	0.000	0.000	Merged-chr2-90488484-5
Merged-chr17-12165459-54	chr17	12165076	12165766	+	0.000	0.000	Merged-chr17-12165459-54
Merged-chr2-65044504-13	chr2	65044197	65044777	+	0.000	0.000	Merged-chr2-65044504-13
Merged-chr2-118598188-51	chr2	118597905	118598688	+	0.000	0.000	Merged-chr2-118598188-51
Merged-chr10-79793613-35	chr10	79793289	79794050	+	0.000	0.000	Merged-chr10-79793613-35
Merged-chr9-106280470-1	chr9	106280372	106280570	+	0.000	0.000	Merged-chr9-106280470-1
Merged-chr2-9792573-15	chr2	9792267	9792829	+	0.000	0.000	Merged-chr2-9792573-15
Merged-chr17-44611134-1	chr17	44611036	44611234	+	0.000	0.000	Merged-chr17-44611134-1
