#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_IV--ATAC_peaks.bed all.df.numx.c5-DKO_Th1_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-DKO_Th1_vs_WT_Tfh.up.bed
Merged-chr2-163285915-9	chr2	163285740	163286120	+	0.000	0.000	Merged-chr2-163285915-9
Merged-chr11-82908298-45	chr11	82908058	82908535	+	0.000	0.000	Merged-chr11-82908298-45
Merged-chr4-148591552-64	chr4	148591204	148591855	+	0.000	0.000	Merged-chr4-148591552-64
Merged-chr2-117438903-91	chr2	117438685	117439103	+	0.000	0.000	Merged-chr2-117438903-91
Merged-chr11-113173574-59	chr11	113173386	113173770	+	0.000	0.000	Merged-chr11-113173574-59
Merged-chr13-99385771-3	chr13	99385595	99385995	+	0.000	0.000	Merged-chr13-99385771-3
Merged-chr5-34210420-28	chr5	34210251	34210577	+	0.000	0.000	Merged-chr5-34210420-28
Merged-chr8-119569162-3	chr8	119568983	119569343	+	0.000	0.000	Merged-chr8-119569162-3
Merged-chr9-56209013-5	chr9	56208836	56209182	+	0.000	0.000	Merged-chr9-56209013-5
Merged-chr1-192778514-1	chr1	192778416	192778614	+	0.000	0.000	Merged-chr1-192778514-1
Merged-chr15-35176006-8	chr15	35175854	35176163	+	0.000	0.000	Merged-chr15-35176006-8
Merged-chr17-34592254-25	chr17	34591859	34592478	+	0.000	0.000	Merged-chr17-34592254-25
Merged-chr15-101254025-64	chr15	101253800	101254427	+	0.000	0.000	Merged-chr15-101254025-64
Merged-chr12-16134669-16	chr12	16134489	16134890	+	0.000	0.000	Merged-chr12-16134669-16
Merged-chr7-83600067-26	chr7	83599831	83600269	+	0.000	0.000	Merged-chr7-83600067-26
Merged-chr6-146284002-2	chr6	146283880	146284126	+	0.000	0.000	Merged-chr6-146284002-2
Merged-chr9-118718640-1	chr9	118718542	118718740	+	0.000	0.000	Merged-chr9-118718640-1
Merged-chr12-82323350-3	chr12	82323238	82323463	+	0.000	0.000	Merged-chr12-82323350-3
Merged-chr4-150558187-39	chr4	150557994	150558475	+	0.000	0.000	Merged-chr4-150558187-39
Merged-chr3-89731174-1	chr3	89731076	89731274	+	0.000	0.000	Merged-chr3-89731174-1
Merged-chr15-53130224-36	chr15	53129791	53130510	+	0.000	0.000	Merged-chr15-53130224-36
Merged-chr9-85873632-1	chr9	85873534	85873732	+	0.000	0.000	Merged-chr9-85873632-1
Merged-chr8-119575055-76	chr8	119574685	119575409	+	0.000	0.000	Merged-chr8-119575055-76
Merged-chr11-109431692-38	chr11	109431475	109431935	+	0.000	0.000	Merged-chr11-109431692-38
Merged-chr2-18911191-1	chr2	18911093	18911291	+	0.000	0.000	Merged-chr2-18911191-1
Merged-chr6-134794283-45	chr6	134794058	134794518	+	0.000	0.000	Merged-chr6-134794283-45
Merged-chrX-57183527-2	chrX	57183423	57183634	+	0.000	0.000	Merged-chrX-57183527-2
Merged-chr12-52824887-17	chr12	52824691	52825064	+	0.000	0.000	Merged-chr12-52824887-17
Merged-chr17-74779621-5	chr17	74779424	74779845	+	0.000	0.000	Merged-chr17-74779621-5
Merged-chr8-48123053-31	chr8	48122785	48123326	+	0.000	0.000	Merged-chr8-48123053-31
Merged-chr10-81255041-17	chr10	81254876	81255262	+	0.000	0.000	Merged-chr10-81255041-17
Merged-chr10-14028390-1	chr10	14028292	14028490	+	0.000	0.000	Merged-chr10-14028390-1
Merged-chr12-52829151-11	chr12	52828990	52829344	+	0.000	0.000	Merged-chr12-52829151-11
Merged-chr16-94402317-35	chr16	94401968	94402601	+	0.000	0.000	Merged-chr16-94402317-35
Merged-chr9-84204868-1	chr9	84204770	84204968	+	0.000	0.000	Merged-chr9-84204868-1
Merged-chr16-11054655-12	chr16	11054428	11054868	+	0.000	0.000	Merged-chr16-11054655-12
Merged-chr2-91042928-59	chr2	91042703	91043163	+	0.000	0.000	Merged-chr2-91042928-59
Merged-chr9-85671881-60	chr9	85671459	85672129	+	0.000	0.000	Merged-chr9-85671881-60
Merged-chrX-57189507-26	chrX	57189153	57189791	+	0.000	0.000	Merged-chrX-57189507-26
Merged-chr4-154483711-1	chr4	154483613	154483811	+	0.000	0.000	Merged-chr4-154483711-1
Merged-chr6-99401459-4	chr6	99401324	99401591	+	0.000	0.000	Merged-chr6-99401459-4
Merged-chr2-114392920-1	chr2	114392822	114393020	+	0.000	0.000	Merged-chr2-114392920-1
Merged-chr19-41847357-5	chr19	41847095	41847592	+	0.000	0.000	Merged-chr19-41847357-5
Merged-chr11-19920148-102	chr11	19919925	19920542	+	0.000	0.000	Merged-chr11-19920148-102
Merged-chr1-60017133-4	chr1	60016994	60017290	+	0.000	0.000	Merged-chr1-60017133-4
Merged-chr1-69655085-1	chr1	69654987	69655185	+	0.000	0.000	Merged-chr1-69655085-1
Merged-chr4-129624518-66	chr4	129624225	129624850	+	0.000	0.000	Merged-chr4-129624518-66
Merged-chrX-12045282-1	chrX	12045184	12045382	+	0.000	0.000	Merged-chrX-12045282-1
Merged-chr7-29155959-90	chr7	29155745	29156393	+	0.000	0.000	Merged-chr7-29155959-90
Merged-chr2-18958872-113	chr2	18958405	18959372	+	0.000	0.000	Merged-chr2-18958872-113
Merged-chr1-138299764-45	chr1	138299550	138299969	+	0.000	0.000	Merged-chr1-138299764-45
Merged-chr5-72634907-42	chr5	72634740	72635083	+	0.000	0.000	Merged-chr5-72634907-42
Merged-chr7-144439578-1	chr7	144439480	144439678	+	0.000	0.000	Merged-chr7-144439578-1
Merged-chr1-138303413-31	chr1	138303144	138303699	+	0.000	0.000	Merged-chr1-138303413-31
Merged-chr11-82952114-4	chr11	82951952	82952283	+	0.000	0.000	Merged-chr11-82952114-4
Merged-chr7-24316712-55	chr7	24316504	24316900	+	0.000	0.000	Merged-chr7-24316712-55
Merged-chr3-132979856-28	chr3	132979640	132980105	+	0.000	0.000	Merged-chr3-132979856-28
Merged-chr9-88327275-1	chr9	88327177	88327375	+	0.000	0.000	Merged-chr9-88327275-1
Merged-chr16-57398780-28	chr16	57398507	57399049	+	0.000	0.000	Merged-chr16-57398780-28
Merged-chr6-149375184-57	chr6	149374939	149375437	+	0.000	0.000	Merged-chr6-149375184-57
Merged-chr2-174076828-170	chr2	174076101	174077695	+	0.000	0.000	Merged-chr2-174076828-170
Merged-chr1-181247290-45	chr1	181246774	181247648	+	0.000	0.000	Merged-chr1-181247290-45
Merged-chr11-113574842-1	chr11	113574744	113574942	+	0.000	0.000	Merged-chr11-113574842-1
Merged-chr7-143005288-104	chr7	143005078	143005707	+	0.000	0.000	Merged-chr7-143005288-104
Merged-chr7-144470746-9	chr7	144470583	144470949	+	0.000	0.000	Merged-chr7-144470746-9
Merged-chr5-65856479-1	chr5	65856381	65856579	+	0.000	0.000	Merged-chr5-65856479-1
Merged-chr11-82954782-27	chr11	82954552	82954997	+	0.000	0.000	Merged-chr11-82954782-27
Merged-chr15-76757728-51	chr15	76757520	76757970	+	0.000	0.000	Merged-chr15-76757728-51
Merged-chr1-192493639-4	chr1	192493488	192493810	+	0.000	0.000	Merged-chr1-192493639-4
Merged-chr2-165923890-22	chr2	165923689	165924151	+	0.000	0.000	Merged-chr2-165923890-22
Merged-chr7-116608604-50	chr7	116608316	116608833	+	0.000	0.000	Merged-chr7-116608604-50
Merged-chr13-43898867-30	chr13	43898561	43899168	+	0.000	0.000	Merged-chr13-43898867-30
Merged-chr15-73629517-1	chr15	73629419	73629617	+	0.000	0.000	Merged-chr15-73629517-1
Merged-chr4-154964454-88	chr4	154964103	154964713	+	0.000	0.000	Merged-chr4-154964454-88
Merged-chr7-101412333-1	chr7	101412235	101412433	+	0.000	0.000	Merged-chr7-101412333-1
Merged-chr8-81702288-38	chr8	81702040	81702540	+	0.000	0.000	Merged-chr8-81702288-38
Merged-chr4-149954793-89	chr4	149953639	149955496	+	0.000	0.000	Merged-chr4-149954793-89
Merged-chr2-117418760-26	chr2	117418522	117419035	+	0.000	0.000	Merged-chr2-117418760-26
Merged-chr11-70021304-108	chr11	70020815	70021829	+	0.000	0.000	Merged-chr11-70021304-108
Merged-chr10-12964276-93	chr10	12963740	12964614	+	0.000	0.000	Merged-chr10-12964276-93
Merged-chr5-118155299-55	chr5	118154905	118155553	+	0.000	0.000	Merged-chr5-118155299-55
Merged-chr10-121398884-14	chr10	121398508	121399135	+	0.000	0.000	Merged-chr10-121398884-14
Merged-chr3-95697809-14	chr3	95697588	95698023	+	0.000	0.000	Merged-chr3-95697809-14
Merged-chr11-5261704-88	chr11	5261442	5262042	+	0.000	0.000	Merged-chr11-5261704-88
Merged-chr16-89986478-112	chr16	89985770	89986770	+	0.000	0.000	Merged-chr16-89986478-112
Merged-chr8-70696561-4	chr8	70696431	70696699	+	0.000	0.000	Merged-chr8-70696561-4
Merged-chr6-146410150-50	chr6	146409852	146410377	+	0.000	0.000	Merged-chr6-146410150-50
Merged-chr5-121660711-82	chr5	121660277	121661305	+	0.000	0.000	Merged-chr5-121660711-82
Merged-chr17-24895385-66	chr17	24894975	24896088	+	0.000	0.000	Merged-chr17-24895385-66
Merged-chr1-165583784-37	chr1	165583586	165584020	+	0.000	0.000	Merged-chr1-165583784-37
Merged-chr6-134903917-75	chr6	134903478	134904201	+	0.000	0.000	Merged-chr6-134903917-75
Merged-chr15-6554904-39	chr15	6554596	6555098	+	0.000	0.000	Merged-chr15-6554904-39
Merged-chr9-121669585-61	chr9	121669293	121669778	+	0.000	0.000	Merged-chr9-121669585-61
Merged-chr3-129613875-22	chr3	129613644	129614130	+	0.000	0.000	Merged-chr3-129613875-22
Merged-chr2-70933304-29	chr2	70933114	70933492	+	0.000	0.000	Merged-chr2-70933304-29
Merged-chr11-117873246-3	chr11	117873090	117873386	+	0.000	0.000	Merged-chr11-117873246-3
Merged-chr2-70929905-4	chr2	70929676	70930077	+	0.000	0.000	Merged-chr2-70929905-4
Merged-chr1-128591199-37	chr1	128590894	128591521	+	0.000	0.000	Merged-chr1-128591199-37
Merged-chr7-29026000-63	chr7	29025616	29026654	+	0.000	0.000	Merged-chr7-29026000-63
Merged-chrX-20704457-50	chrX	20704236	20704708	+	0.000	0.000	Merged-chrX-20704457-50
Merged-chr19-29193679-2	chr19	29193545	29193815	+	0.000	0.000	Merged-chr19-29193679-2
Merged-chr2-18953259-7	chr2	18953060	18953445	+	0.000	0.000	Merged-chr2-18953259-7
Merged-chr10-71399794-69	chr10	71399401	71400345	+	0.000	0.000	Merged-chr10-71399794-69
Merged-chr15-79039071-35	chr15	79038842	79039253	+	0.000	0.000	Merged-chr15-79039071-35
Merged-chr9-96299738-12	chr9	96299582	96299925	+	0.000	0.000	Merged-chr9-96299738-12
Merged-chr3-55440152-6	chr3	55439848	55440380	+	0.000	0.000	Merged-chr3-55440152-6
Merged-chr14-61692058-21	chr14	61691817	61692216	+	0.000	0.000	Merged-chr14-61692058-21
Merged-chr8-94098416-52	chr8	94098241	94098576	+	0.000	0.000	Merged-chr8-94098416-52
Merged-chr8-121570992-1	chr8	121570894	121571092	+	0.000	0.000	Merged-chr8-121570992-1
Merged-chr11-69266485-18	chr11	69266322	69266619	+	0.000	0.000	Merged-chr11-69266485-18
Merged-chr7-132347170-1	chr7	132347072	132347270	+	0.000	0.000	Merged-chr7-132347170-1
Merged-chr19-4839390-50	chr19	4839157	4839626	+	0.000	0.000	Merged-chr19-4839390-50
Merged-chr1-61050420-56	chr1	61050178	61050631	+	0.000	0.000	Merged-chr1-61050420-56
Merged-chr10-80956239-67	chr10	80955621	80956852	+	0.000	0.000	Merged-chr10-80956239-67
Merged-chr3-129612902-27	chr3	129612706	129613160	+	0.000	0.000	Merged-chr3-129612902-27
Merged-chr6-128771124-9	chr6	128770930	128771277	+	0.000	0.000	Merged-chr6-128771124-9
Merged-chr16-93615620-21	chr16	93615431	93615863	+	0.000	0.000	Merged-chr16-93615620-21
Merged-chr11-75337042-92	chr11	75336735	75337283	+	0.000	0.000	Merged-chr11-75337042-92
Merged-chr1-181232608-44	chr1	181232423	181232862	+	0.000	0.000	Merged-chr1-181232608-44
Merged-chr7-16197384-7	chr7	16197189	16197553	+	0.000	0.000	Merged-chr7-16197384-7
Merged-chr17-31077750-28	chr17	31077509	31077939	+	0.000	0.000	Merged-chr17-31077750-28
Merged-chr10-14044210-17	chr10	14043978	14044438	+	0.000	0.000	Merged-chr10-14044210-17
Merged-chr12-103341437-53	chr12	103341180	103341633	+	0.000	0.000	Merged-chr12-103341437-53
Merged-chr2-24762167-12	chr2	24761876	24762469	+	0.000	0.000	Merged-chr2-24762167-12
Merged-chr13-112458738-9	chr13	112458423	112458975	+	0.000	0.000	Merged-chr13-112458738-9
Merged-chr6-115539099-37	chr6	115538883	115539304	+	0.000	0.000	Merged-chr6-115539099-37
Merged-chr15-99370474-52	chr15	99369968	99370706	+	0.000	0.000	Merged-chr15-99370474-52
Merged-chr12-36423696-23	chr12	36423470	36423947	+	0.000	0.000	Merged-chr12-36423696-23
Merged-chr1-171983561-45	chr1	171982939	171983938	+	0.000	0.000	Merged-chr1-171983561-45
Merged-chr7-112095114-21	chr7	112094918	112095322	+	0.000	0.000	Merged-chr7-112095114-21
Merged-chr7-45415702-30	chr7	45415153	45416104	+	0.000	0.000	Merged-chr7-45415702-30
Merged-chr10-12823513-1	chr10	12823415	12823613	+	0.000	0.000	Merged-chr10-12823513-1
Merged-chr17-32402116-14	chr17	32401964	32402259	+	0.000	0.000	Merged-chr17-32402116-14
Merged-chr10-17583261-2	chr10	17583112	17583413	+	0.000	0.000	Merged-chr10-17583261-2
Merged-chr2-169766136-1	chr2	169766038	169766236	+	0.000	0.000	Merged-chr2-169766136-1
Merged-chr12-111691386-42	chr12	111691073	111691596	+	0.000	0.000	Merged-chr12-111691386-42
Merged-chr1-40052401-45	chr1	40052220	40052763	+	0.000	0.000	Merged-chr1-40052401-45
Merged-chr14-65351604-1	chr14	65351506	65351704	+	0.000	0.000	Merged-chr14-65351604-1
Merged-chr2-5063869-93	chr2	5063502	5064057	+	0.000	0.000	Merged-chr2-5063869-93
Merged-chr9-61755916-2	chr9	61755818	61756016	+	0.000	0.000	Merged-chr9-61755916-2
Merged-chr10-96081331-2	chr10	96081211	96081454	+	0.000	0.000	Merged-chr10-96081331-2
Merged-chr11-69411371-4	chr11	69411273	69411471	+	0.000	0.000	Merged-chr11-69411371-4
Merged-chr8-81636390-46	chr8	81635932	81636644	+	0.000	0.000	Merged-chr8-81636390-46
Merged-chr17-73109523-1	chr17	73109425	73109623	+	0.000	0.000	Merged-chr17-73109523-1
Merged-chr11-52265909-50	chr11	52265639	52266189	+	0.000	0.000	Merged-chr11-52265909-50
Merged-chr10-121693987-2	chr10	121693843	121694134	+	0.000	0.000	Merged-chr10-121693987-2
Merged-chr5-64814599-21	chr5	64814429	64814771	+	0.000	0.000	Merged-chr5-64814599-21
Merged-chr12-85969907-52	chr12	85969660	85970170	+	0.000	0.000	Merged-chr12-85969907-52
Merged-chr10-96549665-1	chr10	96549567	96549765	+	0.000	0.000	Merged-chr10-96549665-1
Merged-chr5-147057071-1	chr5	147056973	147057171	+	0.000	0.000	Merged-chr5-147057071-1
Merged-chr6-134247507-18	chr6	134247250	134247716	+	0.000	0.000	Merged-chr6-134247507-18
Merged-chr6-128799427-106	chr6	128798947	128799863	+	0.000	0.000	Merged-chr6-128799427-106
Merged-chr17-26090364-48	chr17	26090150	26090558	+	0.000	0.000	Merged-chr17-26090364-48
Merged-chr17-80290081-65	chr17	80289892	80290352	+	0.000	0.000	Merged-chr17-80290081-65
Merged-chr12-73494185-12	chr12	73494019	73494400	+	0.000	0.000	Merged-chr12-73494185-12
Merged-chr15-79932596-65	chr15	79932200	79933035	+	0.000	0.000	Merged-chr15-79932596-65
Merged-chr6-149366432-63	chr6	149365827	149366769	+	0.000	0.000	Merged-chr6-149366432-63
Merged-chr11-4849390-69	chr11	4849165	4849699	+	0.000	0.000	Merged-chr11-4849390-69
Merged-chr1-37022796-2	chr1	37022690	37022905	+	0.000	0.000	Merged-chr1-37022796-2
Merged-chr17-51178519-2	chr17	51178333	51178707	+	0.000	0.000	Merged-chr17-51178519-2
Merged-chr8-109705428-77	chr8	109704982	109705782	+	0.000	0.000	Merged-chr8-109705428-77
Merged-chr1-40240517-6	chr1	40240348	40240670	+	0.000	0.000	Merged-chr1-40240517-6
Merged-chr7-19359775-64	chr7	19359492	19360131	+	0.000	0.000	Merged-chr7-19359775-64
Merged-chr13-63604844-5	chr13	63604738	63604960	+	0.000	0.000	Merged-chr13-63604844-5
Merged-chr15-28024714-15	chr15	28024106	28025092	+	0.000	0.000	Merged-chr15-28024714-15
Merged-chr15-76795426-7	chr15	76795255	76795625	+	0.000	0.000	Merged-chr15-76795426-7
Merged-chr2-91984891-52	chr2	91984511	91985370	+	0.000	0.000	Merged-chr2-91984891-52
Merged-chr6-41540082-4	chr6	41539973	41540196	+	0.000	0.000	Merged-chr6-41540082-4
Merged-chr11-44451210-1	chr11	44451112	44451310	+	0.000	0.000	Merged-chr11-44451210-1
Merged-chr7-141437625-56	chr7	141437440	141437774	+	0.000	0.000	Merged-chr7-141437625-56
Merged-chr7-127024462-5	chr7	127024328	127024617	+	0.000	0.000	Merged-chr7-127024462-5
Merged-chr18-34855881-9	chr18	34855661	34856023	+	0.000	0.000	Merged-chr18-34855881-9
Merged-chr5-121606385-6	chr5	121606227	121606539	+	0.000	0.000	Merged-chr5-121606385-6
Merged-chr11-60334317-7	chr11	60334129	60334459	+	0.000	0.000	Merged-chr11-60334317-7
Merged-chr2-18914353-5	chr2	18914124	18914570	+	0.000	0.000	Merged-chr2-18914353-5
Merged-chr11-60811220-49	chr11	60810916	60811433	+	0.000	0.000	Merged-chr11-60811220-49
Merged-chr6-48629396-42	chr6	48628827	48629822	+	0.000	0.000	Merged-chr6-48629396-42
Merged-chr3-137879521-3	chr3	137879379	137879666	+	0.000	0.000	Merged-chr3-137879521-3
Merged-chr16-76549789-43	chr16	76549390	76550085	+	0.000	0.000	Merged-chr16-76549789-43
Merged-chr5-107399265-5	chr5	107399085	107399426	+	0.000	0.000	Merged-chr5-107399265-5
Merged-chr2-103640943-2	chr2	103640834	103641054	+	0.000	0.000	Merged-chr2-103640943-2
Merged-chr10-20855169-17	chr10	20855002	20855341	+	0.000	0.000	Merged-chr10-20855169-17
Merged-chr12-55488761-97	chr12	55488027	55489360	+	0.000	0.000	Merged-chr12-55488761-97
Merged-chr2-132022814-33	chr2	132022585	132023073	+	0.000	0.000	Merged-chr2-132022814-33
Merged-chr17-87949167-33	chr17	87948971	87949353	+	0.000	0.000	Merged-chr17-87949167-33
Merged-chr1-16747378-44	chr1	16747127	16747584	+	0.000	0.000	Merged-chr1-16747378-44
Merged-chr2-161109089-80	chr2	161108825	161109343	+	0.000	0.000	Merged-chr2-161109089-80
Merged-chr6-147444311-1	chr6	147444213	147444411	+	0.000	0.000	Merged-chr6-147444311-1
Merged-chr6-134615220-54	chr6	134614612	134615655	+	0.000	0.000	Merged-chr6-134615220-54
Merged-chr3-101033836-38	chr3	101033623	101034057	+	0.000	0.000	Merged-chr3-101033836-38
Merged-chr11-94260056-24	chr11	94259839	94260267	+	0.000	0.000	Merged-chr11-94260056-24
Merged-chr9-65188751-4	chr9	65188624	65188877	+	0.000	0.000	Merged-chr9-65188751-4
Merged-chr6-99241934-12	chr6	99241694	99242242	+	0.000	0.000	Merged-chr6-99241934-12
Merged-chr13-36368196-54	chr13	36367814	36368489	+	0.000	0.000	Merged-chr13-36368196-54
Merged-chr16-89973784-12	chr16	89973612	89973974	+	0.000	0.000	Merged-chr16-89973784-12
Merged-chr19-4000436-69	chr19	4000218	4000690	+	0.000	0.000	Merged-chr19-4000436-69
Merged-chr2-169405067-1	chr2	169404969	169405167	+	0.000	0.000	Merged-chr2-169405067-1
Merged-chr5-64813644-15	chr5	64813452	64813901	+	0.000	0.000	Merged-chr5-64813644-15
Merged-chr4-53920761-26	chr4	53920316	53921044	+	0.000	0.000	Merged-chr4-53920761-26
Merged-chr2-169393966-1	chr2	169393868	169394066	+	0.000	0.000	Merged-chr2-169393966-1
Merged-chr17-56462383-73	chr17	56462160	56462588	+	0.000	0.000	Merged-chr17-56462383-73
Merged-chr1-60990456-63	chr1	60990183	60990731	+	0.000	0.000	Merged-chr1-60990456-63
Merged-chr11-69767562-1	chr11	69767464	69767662	+	0.000	0.000	Merged-chr11-69767562-1
Merged-chr15-36361606-62	chr15	36361216	36361987	+	0.000	0.000	Merged-chr15-36361606-62
Merged-chr11-113016067-7	chr11	113015819	113016314	+	0.000	0.000	Merged-chr11-113016067-7
Merged-chr2-32852392-1	chr2	32852294	32852492	+	0.000	0.000	Merged-chr2-32852392-1
Merged-chr7-141194974-27	chr7	141194705	141195150	+	0.000	0.000	Merged-chr7-141194974-27
Merged-chr10-12716309-1	chr10	12716211	12716409	+	0.000	0.000	Merged-chr10-12716309-1
Merged-chr4-10940994-39	chr4	10940798	10941175	+	0.000	0.000	Merged-chr4-10940994-39
Merged-chr9-62838773-60	chr9	62838393	62839055	+	0.000	0.000	Merged-chr9-62838773-60
Merged-chr13-95524041-1	chr13	95523943	95524141	+	0.000	0.000	Merged-chr13-95524041-1
Merged-chr1-164963647-1	chr1	164963549	164963747	+	0.000	0.000	Merged-chr1-164963647-1
Merged-chr10-67498312-2	chr10	67498205	67498421	+	0.000	0.000	Merged-chr10-67498312-2
Merged-chr19-34583205-74	chr19	34582776	34583586	+	0.000	0.000	Merged-chr19-34583205-74
Merged-chr15-6612978-36	chr15	6612713	6613223	+	0.000	0.000	Merged-chr15-6612978-36
Merged-chr10-96609713-52	chr10	96609380	96610059	+	0.000	0.000	Merged-chr10-96609713-52
Merged-chr4-129811294-67	chr4	129811002	129811581	+	0.000	0.000	Merged-chr4-129811294-67
Merged-chr2-169702917-20	chr2	169702621	169703149	+	0.000	0.000	Merged-chr2-169702917-20
Merged-chr17-31058889-44	chr17	31058623	31059148	+	0.000	0.000	Merged-chr17-31058889-44
Merged-chr17-31058324-16	chr17	31058171	31058519	+	0.000	0.000	Merged-chr17-31058324-16
Merged-chr2-117374468-47	chr2	117374187	117374760	+	0.000	0.000	Merged-chr2-117374468-47
Merged-chr5-134295794-17	chr5	134295609	134295961	+	0.000	0.000	Merged-chr5-134295794-17
Merged-chr17-73251359-2	chr17	73251250	73251470	+	0.000	0.000	Merged-chr17-73251359-2
Merged-chr11-19977912-19	chr11	19977733	19978190	+	0.000	0.000	Merged-chr11-19977912-19
Merged-chr8-110939286-87	chr8	110939086	110939515	+	0.000	0.000	Merged-chr8-110939286-87
Merged-chr1-61137835-19	chr1	61137289	61138258	+	0.000	0.000	Merged-chr1-61137835-19
Merged-chr2-140042676-83	chr2	140042408	140042881	+	0.000	0.000	Merged-chr2-140042676-83
Merged-chr12-82469736-1	chr12	82469638	82469836	+	0.000	0.000	Merged-chr12-82469736-1
Merged-chrX-11999203-45	chrX	11998877	11999525	+	0.000	0.000	Merged-chrX-11999203-45
Merged-chr5-122644331-31	chr5	122644039	122644522	+	0.000	0.000	Merged-chr5-122644331-31
Merged-chr9-96631184-121	chr9	96630935	96631336	+	0.000	0.000	Merged-chr9-96631184-121
Merged-chr7-116815659-1	chr7	116815561	116815759	+	0.000	0.000	Merged-chr7-116815659-1
Merged-chr17-21489154-64	chr17	21488851	21489490	+	0.000	0.000	Merged-chr17-21489154-64
Merged-chr9-44538011-43	chr9	44537786	44538306	+	0.000	0.000	Merged-chr9-44538011-43
Merged-chr16-97271510-1	chr16	97271412	97271610	+	0.000	0.000	Merged-chr16-97271510-1
Merged-chr1-36807272-8	chr1	36807071	36807446	+	0.000	0.000	Merged-chr1-36807272-8
Merged-chr2-103600179-1	chr2	103600081	103600279	+	0.000	0.000	Merged-chr2-103600179-1
Merged-chr2-59339754-115	chr2	59339204	59340201	+	0.000	0.000	Merged-chr2-59339754-115
Merged-chr15-64311956-7	chr15	64311816	64312143	+	0.000	0.000	Merged-chr15-64311956-7
Merged-chr9-61681687-3	chr9	61681557	61681808	+	0.000	0.000	Merged-chr9-61681687-3
Merged-chr11-113187180-1	chr11	113187082	113187280	+	0.000	0.000	Merged-chr11-113187180-1
Merged-chr2-30547911-31	chr2	30547495	30548285	+	0.000	0.000	Merged-chr2-30547911-31
