#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_IV--ATAC_peaks.bed all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-STAT4_KO_Tfh_vs_WT_Th1.dn.bed
Merged-chr5-147050957-60	chr5	147050385	147051230	+	0.000	0.000	Merged-chr5-147050957-60
Merged-chr3-95523820-51	chr3	95523554	95524089	+	0.000	0.000	Merged-chr3-95523820-51
Merged-chr14-57725469-2	chr14	57725331	57725610	+	0.000	0.000	Merged-chr14-57725469-2
Merged-chr6-115513314-25	chr6	115513096	115513597	+	0.000	0.000	Merged-chr6-115513314-25
Merged-chr12-55457049-10	chr12	55456878	55457395	+	0.000	0.000	Merged-chr12-55457049-10
Merged-chr3-129553274-76	chr3	129552931	129553714	+	0.000	0.000	Merged-chr3-129553274-76
Merged-chr2-77098248-1	chr2	77098150	77098348	+	0.000	0.000	Merged-chr2-77098248-1
Merged-chr4-99829355-64	chr4	99829018	99829595	+	0.000	0.000	Merged-chr4-99829355-64
Merged-chr11-109362712-129	chr11	109362303	109363272	+	0.000	0.000	Merged-chr11-109362712-129
Merged-chrX-12160885-1	chrX	12160787	12160985	+	0.000	0.000	Merged-chrX-12160885-1
Merged-chr4-152153985-50	chr4	152153754	152154218	+	0.000	0.000	Merged-chr4-152153985-50
Merged-chr4-134746190-17	chr4	134745879	134746395	+	0.000	0.000	Merged-chr4-134746190-17
Merged-chr9-118814710-13	chr9	118814538	118814906	+	0.000	0.000	Merged-chr9-118814710-13
Merged-chr3-131134898-4	chr3	131134719	131135100	+	0.000	0.000	Merged-chr3-131134898-4
Merged-chr11-115641363-54	chr11	115641166	115641583	+	0.000	0.000	Merged-chr11-115641363-54
Merged-chr9-83925198-57	chr9	83925027	83925459	+	0.000	0.000	Merged-chr9-83925198-57
Merged-chr8-14961775-61	chr8	14961505	14961959	+	0.000	0.000	Merged-chr8-14961775-61
Merged-chr16-97293437-66	chr16	97293075	97293734	+	0.000	0.000	Merged-chr16-97293437-66
Merged-chr2-163285915-9	chr2	163285740	163286120	+	0.000	0.000	Merged-chr2-163285915-9
Merged-chr3-58691717-140	chr3	58691345	58692467	+	0.000	0.000	Merged-chr3-58691717-140
Merged-chr4-148591552-64	chr4	148591204	148591855	+	0.000	0.000	Merged-chr4-148591552-64
Merged-chr2-117438903-91	chr2	117438685	117439103	+	0.000	0.000	Merged-chr2-117438903-91
Merged-chr11-113173574-59	chr11	113173386	113173770	+	0.000	0.000	Merged-chr11-113173574-59
Merged-chr13-99385771-3	chr13	99385595	99385995	+	0.000	0.000	Merged-chr13-99385771-3
Merged-chr9-56209013-5	chr9	56208836	56209182	+	0.000	0.000	Merged-chr9-56209013-5
Merged-chr1-192778514-1	chr1	192778416	192778614	+	0.000	0.000	Merged-chr1-192778514-1
Merged-chr1-179645859-31	chr1	179645604	179646064	+	0.000	0.000	Merged-chr1-179645859-31
Merged-chr15-101254025-64	chr15	101253800	101254427	+	0.000	0.000	Merged-chr15-101254025-64
Merged-chr9-82830011-56	chr9	82829733	82830268	+	0.000	0.000	Merged-chr9-82830011-56
Merged-chr3-129536427-52	chr3	129536227	129536674	+	0.000	0.000	Merged-chr3-129536427-52
Merged-chr7-83600067-26	chr7	83599831	83600269	+	0.000	0.000	Merged-chr7-83600067-26
Merged-chr2-172407690-36	chr2	172407444	172407936	+	0.000	0.000	Merged-chr2-172407690-36
Merged-chrX-75130933-50	chrX	75130688	75131272	+	0.000	0.000	Merged-chrX-75130933-50
Merged-chr2-76219704-31	chr2	76219490	76219903	+	0.000	0.000	Merged-chr2-76219704-31
Merged-chr9-118718640-1	chr9	118718542	118718740	+	0.000	0.000	Merged-chr9-118718640-1
Merged-chr12-82323350-3	chr12	82323238	82323463	+	0.000	0.000	Merged-chr12-82323350-3
Merged-chr2-169515617-25	chr2	169515346	169515853	+	0.000	0.000	Merged-chr2-169515617-25
Merged-chr15-53130224-36	chr15	53129791	53130510	+	0.000	0.000	Merged-chr15-53130224-36
Merged-chr9-85873632-1	chr9	85873534	85873732	+	0.000	0.000	Merged-chr9-85873632-1
Merged-chr18-55398390-24	chr18	55397944	55398815	+	0.000	0.000	Merged-chr18-55398390-24
Merged-chr8-119575055-76	chr8	119574685	119575409	+	0.000	0.000	Merged-chr8-119575055-76
Merged-chr6-134794283-45	chr6	134794058	134794518	+	0.000	0.000	Merged-chr6-134794283-45
Merged-chrX-57183527-2	chrX	57183423	57183634	+	0.000	0.000	Merged-chrX-57183527-2
Merged-chr12-52824887-17	chr12	52824691	52825064	+	0.000	0.000	Merged-chr12-52824887-17
Merged-chr17-74779621-5	chr17	74779424	74779845	+	0.000	0.000	Merged-chr17-74779621-5
Merged-chr8-48123053-31	chr8	48122785	48123326	+	0.000	0.000	Merged-chr8-48123053-31
Merged-chr8-71908746-56	chr8	71908441	71908990	+	0.000	0.000	Merged-chr8-71908746-56
Merged-chr5-64435633-23	chr5	64435366	64435887	+	0.000	0.000	Merged-chr5-64435633-23
Merged-chr10-81255041-17	chr10	81254876	81255262	+	0.000	0.000	Merged-chr10-81255041-17
Merged-chr16-94402317-35	chr16	94401968	94402601	+	0.000	0.000	Merged-chr16-94402317-35
Merged-chr9-103108809-93	chr9	103108575	103109018	+	0.000	0.000	Merged-chr9-103108809-93
Merged-chr16-11054655-12	chr16	11054428	11054868	+	0.000	0.000	Merged-chr16-11054655-12
Merged-chr2-91042928-59	chr2	91042703	91043163	+	0.000	0.000	Merged-chr2-91042928-59
Merged-chr9-85671881-60	chr9	85671459	85672129	+	0.000	0.000	Merged-chr9-85671881-60
Merged-chr4-154483711-1	chr4	154483613	154483811	+	0.000	0.000	Merged-chr4-154483711-1
Merged-chr6-99401459-4	chr6	99401324	99401591	+	0.000	0.000	Merged-chr6-99401459-4
Merged-chr6-145211240-87	chr6	145210823	145211518	+	0.000	0.000	Merged-chr6-145211240-87
Merged-chr7-116607785-1	chr7	116607687	116607885	+	0.000	0.000	Merged-chr7-116607785-1
Merged-chr11-19920148-102	chr11	19919925	19920542	+	0.000	0.000	Merged-chr11-19920148-102
Merged-chr1-60017133-4	chr1	60016994	60017290	+	0.000	0.000	Merged-chr1-60017133-4
Merged-chr15-93715568-13	chr15	93715195	93715915	+	0.000	0.000	Merged-chr15-93715568-13
Merged-chrX-12045282-1	chrX	12045184	12045382	+	0.000	0.000	Merged-chrX-12045282-1
Merged-chr2-18958872-113	chr2	18958405	18959372	+	0.000	0.000	Merged-chr2-18958872-113
Merged-chr1-138299764-45	chr1	138299550	138299969	+	0.000	0.000	Merged-chr1-138299764-45
Merged-chr5-72634907-42	chr5	72634740	72635083	+	0.000	0.000	Merged-chr5-72634907-42
Merged-chr7-144439578-1	chr7	144439480	144439678	+	0.000	0.000	Merged-chr7-144439578-1
Merged-chr1-138303413-31	chr1	138303144	138303699	+	0.000	0.000	Merged-chr1-138303413-31
Merged-chr7-49246156-57	chr7	49245842	49246405	+	0.000	0.000	Merged-chr7-49246156-57
Merged-chr3-132979856-28	chr3	132979640	132980105	+	0.000	0.000	Merged-chr3-132979856-28
Merged-chr2-135848156-1	chr2	135848058	135848256	+	0.000	0.000	Merged-chr2-135848156-1
Merged-chr17-8195901-46	chr17	8195672	8196105	+	0.000	0.000	Merged-chr17-8195901-46
Merged-chr6-149375184-57	chr6	149374939	149375437	+	0.000	0.000	Merged-chr6-149375184-57
Merged-chr2-174076828-170	chr2	174076101	174077695	+	0.000	0.000	Merged-chr2-174076828-170
Merged-chr1-181247290-45	chr1	181246774	181247648	+	0.000	0.000	Merged-chr1-181247290-45
Merged-chr7-143005288-104	chr7	143005078	143005707	+	0.000	0.000	Merged-chr7-143005288-104
Merged-chr7-144470746-9	chr7	144470583	144470949	+	0.000	0.000	Merged-chr7-144470746-9
Merged-chr4-12087917-51	chr4	12087619	12088119	+	0.000	0.000	Merged-chr4-12087917-51
Merged-chr2-135848504-1	chr2	135848406	135848604	+	0.000	0.000	Merged-chr2-135848504-1
Merged-chr15-76757728-51	chr15	76757520	76757970	+	0.000	0.000	Merged-chr15-76757728-51
Merged-chr7-128633323-34	chr7	128633081	128633514	+	0.000	0.000	Merged-chr7-128633323-34
Merged-chr1-192493639-4	chr1	192493488	192493810	+	0.000	0.000	Merged-chr1-192493639-4
Merged-chr7-116608604-50	chr7	116608316	116608833	+	0.000	0.000	Merged-chr7-116608604-50
Merged-chr12-85686710-55	chr12	85686457	85686994	+	0.000	0.000	Merged-chr12-85686710-55
Merged-chr10-76802342-40	chr10	76802059	76802557	+	0.000	0.000	Merged-chr10-76802342-40
Merged-chr4-154964454-88	chr4	154964103	154964713	+	0.000	0.000	Merged-chr4-154964454-88
Merged-chr8-81702288-38	chr8	81702040	81702540	+	0.000	0.000	Merged-chr8-81702288-38
Merged-chr2-117418760-26	chr2	117418522	117419035	+	0.000	0.000	Merged-chr2-117418760-26
Merged-chr5-118155299-55	chr5	118154905	118155553	+	0.000	0.000	Merged-chr5-118155299-55
Merged-chr10-43478755-3	chr10	43478642	43478864	+	0.000	0.000	Merged-chr10-43478755-3
Merged-chr3-95697809-14	chr3	95697588	95698023	+	0.000	0.000	Merged-chr3-95697809-14
Merged-chr11-5261704-88	chr11	5261442	5262042	+	0.000	0.000	Merged-chr11-5261704-88
Merged-chr16-89986478-112	chr16	89985770	89986770	+	0.000	0.000	Merged-chr16-89986478-112
Merged-chr6-146410150-50	chr6	146409852	146410377	+	0.000	0.000	Merged-chr6-146410150-50
Merged-chr11-72207242-88	chr11	72206933	72207657	+	0.000	0.000	Merged-chr11-72207242-88
Merged-chr1-165583784-37	chr1	165583586	165584020	+	0.000	0.000	Merged-chr1-165583784-37
Merged-chr6-147546273-1	chr6	147546175	147546373	+	0.000	0.000	Merged-chr6-147546273-1
Merged-chr2-151974232-5	chr2	151974097	151974390	+	0.000	0.000	Merged-chr2-151974232-5
Merged-chr6-94804433-1	chr6	94804335	94804533	+	0.000	0.000	Merged-chr6-94804433-1
Merged-chr6-134903917-75	chr6	134903478	134904201	+	0.000	0.000	Merged-chr6-134903917-75
Merged-chr15-6554904-39	chr15	6554596	6555098	+	0.000	0.000	Merged-chr15-6554904-39
Merged-chr9-121669585-61	chr9	121669293	121669778	+	0.000	0.000	Merged-chr9-121669585-61
Merged-chrX-20704457-50	chrX	20704236	20704708	+	0.000	0.000	Merged-chrX-20704457-50
Merged-chr2-18953259-7	chr2	18953060	18953445	+	0.000	0.000	Merged-chr2-18953259-7
Merged-chr9-96299738-12	chr9	96299582	96299925	+	0.000	0.000	Merged-chr9-96299738-12
Merged-chr3-55440152-6	chr3	55439848	55440380	+	0.000	0.000	Merged-chr3-55440152-6
Merged-chr14-61692058-21	chr14	61691817	61692216	+	0.000	0.000	Merged-chr14-61692058-21
Merged-chr8-94098416-52	chr8	94098241	94098576	+	0.000	0.000	Merged-chr8-94098416-52
Merged-chr8-121570992-1	chr8	121570894	121571092	+	0.000	0.000	Merged-chr8-121570992-1
Merged-chr7-132347170-1	chr7	132347072	132347270	+	0.000	0.000	Merged-chr7-132347170-1
Merged-chr19-4839390-50	chr19	4839157	4839626	+	0.000	0.000	Merged-chr19-4839390-50
Merged-chr6-7693112-62	chr6	7692900	7693411	+	0.000	0.000	Merged-chr6-7693112-62
Merged-chr1-61050420-56	chr1	61050178	61050631	+	0.000	0.000	Merged-chr1-61050420-56
Merged-chr14-14707140-1	chr14	14707042	14707240	+	0.000	0.000	Merged-chr14-14707140-1
Merged-chr9-96630699-5	chr9	96630535	96630862	+	0.000	0.000	Merged-chr9-96630699-5
Merged-chr6-128771124-9	chr6	128770930	128771277	+	0.000	0.000	Merged-chr6-128771124-9
Merged-chr11-75337042-92	chr11	75336735	75337283	+	0.000	0.000	Merged-chr11-75337042-92
Merged-chr1-181232608-44	chr1	181232423	181232862	+	0.000	0.000	Merged-chr1-181232608-44
Merged-chr17-31077750-28	chr17	31077509	31077939	+	0.000	0.000	Merged-chr17-31077750-28
Merged-chr4-149991121-13	chr4	149990911	149991323	+	0.000	0.000	Merged-chr4-149991121-13
Merged-chr10-14044210-17	chr10	14043978	14044438	+	0.000	0.000	Merged-chr10-14044210-17
Merged-chr12-103341437-53	chr12	103341180	103341633	+	0.000	0.000	Merged-chr12-103341437-53
Merged-chr13-112458738-9	chr13	112458423	112458975	+	0.000	0.000	Merged-chr13-112458738-9
Merged-chr6-115539099-37	chr6	115538883	115539304	+	0.000	0.000	Merged-chr6-115539099-37
Merged-chr15-99370474-52	chr15	99369968	99370706	+	0.000	0.000	Merged-chr15-99370474-52
Merged-chr7-45415702-30	chr7	45415153	45416104	+	0.000	0.000	Merged-chr7-45415702-30
Merged-chr2-135774441-2	chr2	135774299	135774585	+	0.000	0.000	Merged-chr2-135774441-2
Merged-chr17-32402116-14	chr17	32401964	32402259	+	0.000	0.000	Merged-chr17-32402116-14
Merged-chr2-169766136-1	chr2	169766038	169766236	+	0.000	0.000	Merged-chr2-169766136-1
Merged-chr12-111691386-42	chr12	111691073	111691596	+	0.000	0.000	Merged-chr12-111691386-42
Merged-chr1-40052401-45	chr1	40052220	40052763	+	0.000	0.000	Merged-chr1-40052401-45
Merged-chr13-104286833-75	chr13	104286489	104287132	+	0.000	0.000	Merged-chr13-104286833-75
Merged-chr10-63382739-45	chr10	63382542	63382932	+	0.000	0.000	Merged-chr10-63382739-45
Merged-chr6-37448067-27	chr6	37447765	37448319	+	0.000	0.000	Merged-chr6-37448067-27
Merged-chr12-103443723-55	chr12	103443441	103444066	+	0.000	0.000	Merged-chr12-103443723-55
Merged-chr11-44476663-12	chr11	44476524	44476808	+	0.000	0.000	Merged-chr11-44476663-12
Merged-chr1-190764324-1	chr1	190764226	190764424	+	0.000	0.000	Merged-chr1-190764324-1
Merged-chr5-64814599-21	chr5	64814429	64814771	+	0.000	0.000	Merged-chr5-64814599-21
Merged-chr12-85969907-52	chr12	85969660	85970170	+	0.000	0.000	Merged-chr12-85969907-52
Merged-chr8-70699111-121	chr8	70698725	70699406	+	0.000	0.000	Merged-chr8-70699111-121
Merged-chr10-96549665-1	chr10	96549567	96549765	+	0.000	0.000	Merged-chr10-96549665-1
Merged-chr9-57956974-45	chr9	57956774	57957301	+	0.000	0.000	Merged-chr9-57956974-45
Merged-chr17-80290081-65	chr17	80289892	80290352	+	0.000	0.000	Merged-chr17-80290081-65
Merged-chr19-60756822-7	chr19	60756655	60757088	+	0.000	0.000	Merged-chr19-60756822-7
Merged-chr6-149366432-63	chr6	149365827	149366769	+	0.000	0.000	Merged-chr6-149366432-63
Merged-chr11-4849390-69	chr11	4849165	4849699	+	0.000	0.000	Merged-chr11-4849390-69
Merged-chr6-4601055-95	chr6	4600738	4601309	+	0.000	0.000	Merged-chr6-4601055-95
Merged-chr3-131139787-62	chr3	131139499	131140101	+	0.000	0.000	Merged-chr3-131139787-62
Merged-chr13-63604844-5	chr13	63604738	63604960	+	0.000	0.000	Merged-chr13-63604844-5
Merged-chr15-76795426-7	chr15	76795255	76795625	+	0.000	0.000	Merged-chr15-76795426-7
Merged-chr2-91984891-52	chr2	91984511	91985370	+	0.000	0.000	Merged-chr2-91984891-52
Merged-chr18-34855881-9	chr18	34855661	34856023	+	0.000	0.000	Merged-chr18-34855881-9
Merged-chr10-96481360-10	chr10	96481074	96481553	+	0.000	0.000	Merged-chr10-96481360-10
Merged-chr12-82208819-8	chr12	82208698	82208960	+	0.000	0.000	Merged-chr12-82208819-8
Merged-chr12-15932271-28	chr12	15932108	15932493	+	0.000	0.000	Merged-chr12-15932271-28
Merged-chr11-60811220-49	chr11	60810916	60811433	+	0.000	0.000	Merged-chr11-60811220-49
Merged-chr3-137879521-3	chr3	137879379	137879666	+	0.000	0.000	Merged-chr3-137879521-3
Merged-chr16-76549789-43	chr16	76549390	76550085	+	0.000	0.000	Merged-chr16-76549789-43
Merged-chr5-107399265-5	chr5	107399085	107399426	+	0.000	0.000	Merged-chr5-107399265-5
Merged-chr14-57769251-39	chr14	57769003	57769481	+	0.000	0.000	Merged-chr14-57769251-39
Merged-chr10-20855169-17	chr10	20855002	20855341	+	0.000	0.000	Merged-chr10-20855169-17
Merged-chr14-10526900-22	chr14	10526643	10527219	+	0.000	0.000	Merged-chr14-10526900-22
Merged-chr11-61111702-1	chr11	61111604	61111802	+	0.000	0.000	Merged-chr11-61111702-1
Merged-chr17-87949167-33	chr17	87948971	87949353	+	0.000	0.000	Merged-chr17-87949167-33
Merged-chr18-55653347-9	chr18	55653203	55653520	+	0.000	0.000	Merged-chr18-55653347-9
Merged-chr1-16747378-44	chr1	16747127	16747584	+	0.000	0.000	Merged-chr1-16747378-44
Merged-chr2-161109089-80	chr2	161108825	161109343	+	0.000	0.000	Merged-chr2-161109089-80
Merged-chr6-147444311-1	chr6	147444213	147444411	+	0.000	0.000	Merged-chr6-147444311-1
Merged-chr6-134615220-54	chr6	134614612	134615655	+	0.000	0.000	Merged-chr6-134615220-54
Merged-chr3-101033836-38	chr3	101033623	101034057	+	0.000	0.000	Merged-chr3-101033836-38
Merged-chr3-87617465-67	chr3	87617190	87617742	+	0.000	0.000	Merged-chr3-87617465-67
Merged-chr11-94260056-24	chr11	94259839	94260267	+	0.000	0.000	Merged-chr11-94260056-24
Merged-chr3-131024201-9	chr3	131024017	131024445	+	0.000	0.000	Merged-chr3-131024201-9
Merged-chr5-65910646-31	chr5	65910419	65910876	+	0.000	0.000	Merged-chr5-65910646-31
Merged-chr3-84324651-40	chr3	84324313	84324948	+	0.000	0.000	Merged-chr3-84324651-40
Merged-chr4-53920761-26	chr4	53920316	53921044	+	0.000	0.000	Merged-chr4-53920761-26
Merged-chr6-6217915-1	chr6	6217817	6218015	+	0.000	0.000	Merged-chr6-6217915-1
Merged-chr2-169393966-1	chr2	169393868	169394066	+	0.000	0.000	Merged-chr2-169393966-1
Merged-chr17-56462383-73	chr17	56462160	56462588	+	0.000	0.000	Merged-chr17-56462383-73
Merged-chr1-60990456-63	chr1	60990183	60990731	+	0.000	0.000	Merged-chr1-60990456-63
Merged-chr9-98295323-1	chr9	98295225	98295423	+	0.000	0.000	Merged-chr9-98295323-1
Merged-chr10-96787380-49	chr10	96787074	96787591	+	0.000	0.000	Merged-chr10-96787380-49
Merged-chr11-113016067-7	chr11	113015819	113016314	+	0.000	0.000	Merged-chr11-113016067-7
Merged-chr9-37208217-52	chr9	37208011	37208480	+	0.000	0.000	Merged-chr9-37208217-52
Merged-chr4-10940994-39	chr4	10940798	10941175	+	0.000	0.000	Merged-chr4-10940994-39
Merged-chr1-165603509-17	chr1	165603277	165603706	+	0.000	0.000	Merged-chr1-165603509-17
Merged-chr4-59626281-68	chr4	59625886	59626494	+	0.000	0.000	Merged-chr4-59626281-68
Merged-chr19-34583205-74	chr19	34582776	34583586	+	0.000	0.000	Merged-chr19-34583205-74
Merged-chr10-17629812-41	chr10	17629479	17630141	+	0.000	0.000	Merged-chr10-17629812-41
Merged-chr10-60106786-57	chr10	60106373	60107082	+	0.000	0.000	Merged-chr10-60106786-57
Merged-chr5-139384853-4	chr5	139384732	139384979	+	0.000	0.000	Merged-chr5-139384853-4
Merged-chr4-129811294-67	chr4	129811002	129811581	+	0.000	0.000	Merged-chr4-129811294-67
Merged-chr2-169702917-20	chr2	169702621	169703149	+	0.000	0.000	Merged-chr2-169702917-20
Merged-chr5-107303598-32	chr5	107303379	107303806	+	0.000	0.000	Merged-chr5-107303598-32
Merged-chr7-143004947-1	chr7	143004849	143005047	+	0.000	0.000	Merged-chr7-143004947-1
Merged-chr2-117374468-47	chr2	117374187	117374760	+	0.000	0.000	Merged-chr2-117374468-47
Merged-chr5-134295794-17	chr5	134295609	134295961	+	0.000	0.000	Merged-chr5-134295794-17
Merged-chr8-110939286-87	chr8	110939086	110939515	+	0.000	0.000	Merged-chr8-110939286-87
Merged-chr2-140042676-83	chr2	140042408	140042881	+	0.000	0.000	Merged-chr2-140042676-83
Merged-chr9-96631184-121	chr9	96630935	96631336	+	0.000	0.000	Merged-chr9-96631184-121
Merged-chr17-21489154-64	chr17	21488851	21489490	+	0.000	0.000	Merged-chr17-21489154-64
Merged-chr15-93712745-43	chr15	93712371	93713025	+	0.000	0.000	Merged-chr15-93712745-43
Merged-chr16-97271510-1	chr16	97271412	97271610	+	0.000	0.000	Merged-chr16-97271510-1
Merged-chr1-36807272-8	chr1	36807071	36807446	+	0.000	0.000	Merged-chr1-36807272-8
Merged-chr2-103600179-1	chr2	103600081	103600279	+	0.000	0.000	Merged-chr2-103600179-1
Merged-chr9-61681687-3	chr9	61681557	61681808	+	0.000	0.000	Merged-chr9-61681687-3
Merged-chr2-30547911-31	chr2	30547495	30548285	+	0.000	0.000	Merged-chr2-30547911-31
Merged-chr1-128615083-92	chr1	128614797	128615281	+	0.000	0.000	Merged-chr1-128615083-92
Merged-chr16-45016685-21	chr16	45016510	45016849	+	0.000	0.000	Merged-chr16-45016685-21
Merged-chr17-47225554-43	chr17	47225294	47225778	+	0.000	0.000	Merged-chr17-47225554-43
Merged-chr10-20954386-18	chr10	20954196	20954568	+	0.000	0.000	Merged-chr10-20954386-18
Merged-chr6-99389059-78	chr6	99388645	99389416	+	0.000	0.000	Merged-chr6-99389059-78
Merged-chr5-65871606-49	chr5	65871412	65871849	+	0.000	0.000	Merged-chr5-65871606-49
Merged-chr10-17563069-2	chr10	17562970	17563171	+	0.000	0.000	Merged-chr10-17563069-2
Merged-chr6-129275462-82	chr6	129275065	129275759	+	0.000	0.000	Merged-chr6-129275462-82
Merged-chr2-169634008-43	chr2	169633663	169634539	+	0.000	0.000	Merged-chr2-169634008-43
Merged-chr8-110919829-64	chr8	110919599	110920174	+	0.000	0.000	Merged-chr8-110919829-64
Merged-chr1-40116585-17	chr1	40116359	40116802	+	0.000	0.000	Merged-chr1-40116585-17
Merged-chr4-95354133-23	chr4	95353919	95354426	+	0.000	0.000	Merged-chr4-95354133-23
Merged-chr3-55494225-1	chr3	55494127	55494325	+	0.000	0.000	Merged-chr3-55494225-1
Merged-chr4-129823414-1	chr4	129823316	129823514	+	0.000	0.000	Merged-chr4-129823414-1
Merged-chr10-60388992-1	chr10	60388894	60389092	+	0.000	0.000	Merged-chr10-60388992-1
Merged-chr12-80315468-2	chr12	80315321	80315617	+	0.000	0.000	Merged-chr12-80315468-2
Merged-chr2-69713363-57	chr2	69712899	69713645	+	0.000	0.000	Merged-chr2-69713363-57
Merged-chr17-87583885-2	chr17	87583767	87584005	+	0.000	0.000	Merged-chr17-87583885-2
Merged-chr15-36364170-51	chr15	36363961	36364430	+	0.000	0.000	Merged-chr15-36364170-51
Merged-chr7-99535229-9	chr7	99534913	99535475	+	0.000	0.000	Merged-chr7-99535229-9
Merged-chr11-96065187-86	chr11	96064882	96065630	+	0.000	0.000	Merged-chr11-96065187-86
Merged-chr6-94500344-53	chr6	94500059	94500581	+	0.000	0.000	Merged-chr6-94500344-53
Merged-chr15-6574707-44	chr15	6574500	6574911	+	0.000	0.000	Merged-chr15-6574707-44
Merged-chr4-155169088-50	chr4	155168708	155169449	+	0.000	0.000	Merged-chr4-155169088-50
Merged-chr12-41040097-12	chr12	41039850	41040292	+	0.000	0.000	Merged-chr12-41040097-12
Merged-chr6-134362439-2	chr6	134362312	134362568	+	0.000	0.000	Merged-chr6-134362439-2
Merged-chr3-138893657-47	chr3	138893485	138893882	+	0.000	0.000	Merged-chr3-138893657-47
Merged-chr1-138298288-12	chr1	138298103	138298461	+	0.000	0.000	Merged-chr1-138298288-12
Merged-chr9-61860455-30	chr9	61860223	61860605	+	0.000	0.000	Merged-chr9-61860455-30
Merged-chr9-108991792-53	chr9	108991628	108991993	+	0.000	0.000	Merged-chr9-108991792-53
Merged-chr6-129218550-1	chr6	129218452	129218650	+	0.000	0.000	Merged-chr6-129218550-1
Merged-chr2-135731244-1	chr2	135731146	135731344	+	0.000	0.000	Merged-chr2-135731244-1
Merged-chr9-104373447-21	chr9	104373225	104373735	+	0.000	0.000	Merged-chr9-104373447-21
Merged-chr5-140799017-20	chr5	140798825	140799266	+	0.000	0.000	Merged-chr5-140799017-20
Merged-chr9-75626330-1	chr9	75626232	75626430	+	0.000	0.000	Merged-chr9-75626330-1
