#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/TFH_Associated--ATAC_peaks.bed all.df.numx.c5-DKO_Tfh_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-DKO_Tfh_vs_WT_Th1.dn.bed
Merged-chr8-124021025-164	chr8	124020569	124021590	+	0.000	0.000	Merged-chr8-124021025-164
Merged-chr15-12321794-133	chr15	12321090	12322178	+	0.000	0.000	Merged-chr15-12321794-133
Merged-chr12-78749615-1	chr12	78749517	78749715	+	0.000	0.000	Merged-chr12-78749615-1
Merged-chr1-178337166-155	chr1	178336763	178337980	+	0.000	0.000	Merged-chr1-178337166-155
Merged-chr4-88034103-5	chr4	88034005	88034203	+	0.000	0.000	Merged-chr4-88034103-5
Merged-chr2-117374468-47	chr2	117374187	117374760	+	0.000	0.000	Merged-chr2-117374468-47
Merged-chr17-83312668-46	chr17	83312516	83312956	+	0.000	0.000	Merged-chr17-83312668-46
Merged-chr10-81253220-18	chr10	81253015	81253429	+	0.000	0.000	Merged-chr10-81253220-18
Merged-chr15-9596822-37	chr15	9596570	9597048	+	0.000	0.000	Merged-chr15-9596822-37
Merged-chrX-38473907-44	chrX	38473568	38474202	+	0.000	0.000	Merged-chrX-38473907-44
Merged-chr2-165889031-9	chr2	165888852	165889327	+	0.000	0.000	Merged-chr2-165889031-9
Merged-chr4-32248517-28	chr4	32248290	32248744	+	0.000	0.000	Merged-chr4-32248517-28
Merged-chr2-170130521-1	chr2	170130423	170130621	+	0.000	0.000	Merged-chr2-170130521-1
Merged-chr2-180920863-74	chr2	180920551	180921258	+	0.000	0.000	Merged-chr2-180920863-74
Merged-chr8-126616963-7	chr8	126616793	126617127	+	0.000	0.000	Merged-chr8-126616963-7
Merged-chr14-8006109-16	chr14	8006007	8006214	+	0.000	0.000	Merged-chr14-8006109-16
Merged-chr14-121710838-6	chr14	121710562	121711025	+	0.000	0.000	Merged-chr14-121710838-6
Merged-chr11-3332226-71	chr11	3331880	3332500	+	0.000	0.000	Merged-chr11-3332226-71
Merged-chr16-10741370-34	chr16	10741199	10741571	+	0.000	0.000	Merged-chr16-10741370-34
Merged-chrX-11999203-45	chrX	11998877	11999525	+	0.000	0.000	Merged-chrX-11999203-45
Merged-chr6-72375215-35	chr6	72374889	72375476	+	0.000	0.000	Merged-chr6-72375215-35
Merged-chr7-64048843-48	chr7	64048572	64049239	+	0.000	0.000	Merged-chr7-64048843-48
Merged-chr12-36136129-16	chr12	36135956	36136279	+	0.000	0.000	Merged-chr12-36136129-16
Merged-chr16-33584365-76	chr16	33583727	33584797	+	0.000	0.000	Merged-chr16-33584365-76
Merged-chr9-61713875-3	chr9	61713758	61713987	+	0.000	0.000	Merged-chr9-61713875-3
Merged-chr2-122485879-27	chr2	122485706	122486128	+	0.000	0.000	Merged-chr2-122485879-27
Merged-chr4-156203414-81	chr4	156202939	156203657	+	0.000	0.000	Merged-chr4-156203414-81
Merged-chr7-143294920-6	chr7	143294709	143295103	+	0.000	0.000	Merged-chr7-143294920-6
Merged-chr5-140419810-1	chr5	140419712	140419910	+	0.000	0.000	Merged-chr5-140419810-1
Merged-chr15-99457871-64	chr15	99457583	99458205	+	0.000	0.000	Merged-chr15-99457871-64
Merged-chr16-97271510-1	chr16	97271412	97271610	+	0.000	0.000	Merged-chr16-97271510-1
Merged-chr1-36807272-8	chr1	36807071	36807446	+	0.000	0.000	Merged-chr1-36807272-8
Merged-chr14-121830164-49	chr14	121829961	121830344	+	0.000	0.000	Merged-chr14-121830164-49
Merged-chr15-64311956-7	chr15	64311816	64312143	+	0.000	0.000	Merged-chr15-64311956-7
Merged-chr16-96032531-16	chr16	96032369	96032742	+	0.000	0.000	Merged-chr16-96032531-16
Merged-chr10-67069271-30	chr10	67069060	67069505	+	0.000	0.000	Merged-chr10-67069271-30
Merged-chr6-144037744-1	chr6	144037646	144037844	+	0.000	0.000	Merged-chr6-144037744-1
Merged-chr13-92629769-12	chr13	92629546	92629977	+	0.000	0.000	Merged-chr13-92629769-12
Merged-chr10-18235094-77	chr10	18234740	18235328	+	0.000	0.000	Merged-chr10-18235094-77
Merged-chr11-113187180-1	chr11	113187082	113187280	+	0.000	0.000	Merged-chr11-113187180-1
Merged-chr2-30547911-31	chr2	30547495	30548285	+	0.000	0.000	Merged-chr2-30547911-31
Merged-chr17-15705422-157	chr17	15705200	15705777	+	0.000	0.000	Merged-chr17-15705422-157
Merged-chr17-83352001-13	chr17	83351665	83352271	+	0.000	0.000	Merged-chr17-83352001-13
Merged-chr12-111694748-9	chr12	111694547	111694975	+	0.000	0.000	Merged-chr12-111694748-9
Merged-chr5-65861345-20	chr5	65861169	65861701	+	0.000	0.000	Merged-chr5-65861345-20
Merged-chr12-16192052-10	chr12	16191879	16192286	+	0.000	0.000	Merged-chr12-16192052-10
Merged-chr12-24593370-55	chr12	24593040	24593535	+	0.000	0.000	Merged-chr12-24593370-55
Merged-chr15-100180459-13	chr15	100180231	100180761	+	0.000	0.000	Merged-chr15-100180459-13
Merged-chr16-45016685-21	chr16	45016510	45016849	+	0.000	0.000	Merged-chr16-45016685-21
Merged-chr18-58659729-92	chr18	58659359	58660097	+	0.000	0.000	Merged-chr18-58659729-92
Merged-chr17-5935124-37	chr17	5934883	5935518	+	0.000	0.000	Merged-chr17-5935124-37
Merged-chr6-99389059-78	chr6	99388645	99389416	+	0.000	0.000	Merged-chr6-99389059-78
Merged-chr5-65871606-49	chr5	65871412	65871849	+	0.000	0.000	Merged-chr5-65871606-49
Merged-chr12-36039807-28	chr12	36039631	36040067	+	0.000	0.000	Merged-chr12-36039807-28
Merged-chr6-125265659-79	chr6	125265269	125266102	+	0.000	0.000	Merged-chr6-125265659-79
Merged-chr12-80116996-2	chr12	80116898	80117096	+	0.000	0.000	Merged-chr12-80116996-2
Merged-chr1-173441075-109	chr1	173440352	173441652	+	0.000	0.000	Merged-chr1-173441075-109
Merged-chr15-36282913-112	chr15	36282619	36283479	+	0.000	0.000	Merged-chr15-36282913-112
Merged-chr17-70849129-6	chr17	70848945	70849332	+	0.000	0.000	Merged-chr17-70849129-6
Merged-chr17-57053010-4	chr17	57052902	57053128	+	0.000	0.000	Merged-chr17-57053010-4
Merged-chr8-110919829-64	chr8	110919599	110920174	+	0.000	0.000	Merged-chr8-110919829-64
Merged-chr5-148554281-1	chr5	148554183	148554381	+	0.000	0.000	Merged-chr5-148554281-1
Merged-chr13-56703190-4	chr13	56702998	56703353	+	0.000	0.000	Merged-chr13-56703190-4
Merged-chr10-60218955-29	chr10	60218756	60219210	+	0.000	0.000	Merged-chr10-60218955-29
Merged-chr16-11461779-30	chr16	11461557	11462009	+	0.000	0.000	Merged-chr16-11461779-30
Merged-chr9-121316759-2	chr9	121316661	121316859	+	0.000	0.000	Merged-chr9-121316759-2
Merged-chr2-170221188-49	chr2	170220956	170221438	+	0.000	0.000	Merged-chr2-170221188-49
Merged-chr12-8357628-21	chr12	8357441	8357814	+	0.000	0.000	Merged-chr12-8357628-21
Merged-chr13-108753376-1	chr13	108753278	108753476	+	0.000	0.000	Merged-chr13-108753376-1
Merged-chr12-112947526-11	chr12	112947366	112947697	+	0.000	0.000	Merged-chr12-112947526-11
Merged-chr11-101155933-18	chr11	101155710	101156097	+	0.000	0.000	Merged-chr11-101155933-18
Merged-chr4-129823414-1	chr4	129823316	129823514	+	0.000	0.000	Merged-chr4-129823414-1
Merged-chr4-33261624-24	chr4	33261415	33261847	+	0.000	0.000	Merged-chr4-33261624-24
Merged-chr5-115635680-25	chr5	115635444	115635903	+	0.000	0.000	Merged-chr5-115635680-25
Merged-chr2-180276095-32	chr2	180275922	180276398	+	0.000	0.000	Merged-chr2-180276095-32
Merged-chr11-52282100-1	chr11	52282002	52282200	+	0.000	0.000	Merged-chr11-52282100-1
Merged-chr6-128788268-1	chr6	128788170	128788368	+	0.000	0.000	Merged-chr6-128788268-1
Merged-chr10-60388992-1	chr10	60388894	60389092	+	0.000	0.000	Merged-chr10-60388992-1
Merged-chr9-107563217-52	chr9	107563026	107563415	+	0.000	0.000	Merged-chr9-107563217-52
Merged-chr12-80315468-2	chr12	80315321	80315617	+	0.000	0.000	Merged-chr12-80315468-2
Merged-chr15-61981669-16	chr15	61981494	61981839	+	0.000	0.000	Merged-chr15-61981669-16
Merged-chr3-126836069-3	chr3	126835923	126836203	+	0.000	0.000	Merged-chr3-126836069-3
Merged-chr4-32365422-5	chr4	32365280	32365548	+	0.000	0.000	Merged-chr4-32365422-5
Merged-chr12-76312183-20	chr12	76312012	76312329	+	0.000	0.000	Merged-chr12-76312183-20
Merged-chr14-8659683-4	chr14	8659526	8659862	+	0.000	0.000	Merged-chr14-8659683-4
Merged-chr4-6902049-115	chr4	6901386	6902656	+	0.000	0.000	Merged-chr4-6902049-115
Merged-chr17-87583885-2	chr17	87583767	87584005	+	0.000	0.000	Merged-chr17-87583885-2
Merged-chr1-128675769-5	chr1	128675587	128675959	+	0.000	0.000	Merged-chr1-128675769-5
Merged-chr10-80398930-4	chr10	80398826	80399037	+	0.000	0.000	Merged-chr10-80398930-4
Merged-chr9-95151222-2	chr9	95151049	95151397	+	0.000	0.000	Merged-chr9-95151222-2
Merged-chr15-36364170-51	chr15	36363961	36364430	+	0.000	0.000	Merged-chr15-36364170-51
Merged-chr7-99535229-9	chr7	99534913	99535475	+	0.000	0.000	Merged-chr7-99535229-9
Merged-chr15-102247349-1	chr15	102247251	102247449	+	0.000	0.000	Merged-chr15-102247349-1
Merged-chr1-189991261-1	chr1	189991163	189991361	+	0.000	0.000	Merged-chr1-189991261-1
Merged-chr11-96065187-86	chr11	96064882	96065630	+	0.000	0.000	Merged-chr11-96065187-86
Merged-chr9-92499924-26	chr9	92499720	92500182	+	0.000	0.000	Merged-chr9-92499924-26
Merged-chr3-69004750-37	chr3	69004469	69005021	+	0.000	0.000	Merged-chr3-69004750-37
Merged-chr8-111566005-2	chr8	111565889	111566123	+	0.000	0.000	Merged-chr8-111566005-2
Merged-chr2-33204188-7	chr2	33203947	33204401	+	0.000	0.000	Merged-chr2-33204188-7
Merged-chr4-32057265-25	chr4	32057111	32057449	+	0.000	0.000	Merged-chr4-32057265-25
Merged-chr9-96650161-33	chr9	96650001	96650575	+	0.000	0.000	Merged-chr9-96650161-33
Merged-chr12-28667449-7	chr12	28667262	28667643	+	0.000	0.000	Merged-chr12-28667449-7
Merged-chr2-117322552-8	chr2	117322411	117322765	+	0.000	0.000	Merged-chr2-117322552-8
Merged-chr11-59809207-3	chr11	59809085	59809325	+	0.000	0.000	Merged-chr11-59809207-3
Merged-chr3-106464955-7	chr3	106464845	106465084	+	0.000	0.000	Merged-chr3-106464955-7
Merged-chr19-46495312-1	chr19	46495214	46495412	+	0.000	0.000	Merged-chr19-46495312-1
Merged-chr9-62828168-1	chr9	62828070	62828268	+	0.000	0.000	Merged-chr9-62828168-1
Merged-chr11-50440008-21	chr11	50439814	50440209	+	0.000	0.000	Merged-chr11-50440008-21
Merged-chr19-6942503-7	chr19	6942328	6942765	+	0.000	0.000	Merged-chr19-6942503-7
Merged-chr4-134767193-7	chr4	134767046	134767362	+	0.000	0.000	Merged-chr4-134767193-7
Merged-chr16-11066364-53	chr16	11066111	11066680	+	0.000	0.000	Merged-chr16-11066364-53
Merged-chr11-3147923-2	chr11	3147825	3148023	+	0.000	0.000	Merged-chr11-3147923-2
Merged-chr8-104219666-73	chr8	104219012	104220256	+	0.000	0.000	Merged-chr8-104219666-73
Merged-chr4-88035393-20	chr4	88034879	88035777	+	0.000	0.000	Merged-chr4-88035393-20
Merged-chr1-60447262-12	chr1	60447085	60447409	+	0.000	0.000	Merged-chr1-60447262-12
Merged-chr5-32713238-1	chr5	32713140	32713338	+	0.000	0.000	Merged-chr5-32713238-1
Merged-chr12-69516635-49	chr12	69516366	69516876	+	0.000	0.000	Merged-chr12-69516635-49
Merged-chr15-79741879-143	chr15	79741111	79742761	+	0.000	0.000	Merged-chr15-79741879-143
Merged-chr4-116016472-1	chr4	116016374	116016572	+	0.000	0.000	Merged-chr4-116016472-1
Merged-chr6-144028545-1	chr6	144028447	144028645	+	0.000	0.000	Merged-chr6-144028545-1
Merged-chr1-60986239-9	chr1	60986040	60986443	+	0.000	0.000	Merged-chr1-60986239-9
Merged-chr19-46045244-64	chr19	46044978	46045710	+	0.000	0.000	Merged-chr19-46045244-64
Merged-chr6-134362439-2	chr6	134362312	134362568	+	0.000	0.000	Merged-chr6-134362439-2
Merged-chr6-47943219-33	chr6	47942922	47943465	+	0.000	0.000	Merged-chr6-47943219-33
Merged-chr14-78321176-5	chr14	78321029	78321314	+	0.000	0.000	Merged-chr14-78321176-5
Merged-chr2-72187656-2	chr2	72187532	72187782	+	0.000	0.000	Merged-chr2-72187656-2
Merged-chr3-138893657-47	chr3	138893485	138893882	+	0.000	0.000	Merged-chr3-138893657-47
Merged-chr5-53999061-135	chr5	53998686	53999487	+	0.000	0.000	Merged-chr5-53999061-135
Merged-chr7-67952412-5	chr7	67952160	67952612	+	0.000	0.000	Merged-chr7-67952412-5
Merged-chr1-138298288-12	chr1	138298103	138298461	+	0.000	0.000	Merged-chr1-138298288-12
Merged-chr7-4866291-57	chr7	4865939	4866647	+	0.000	0.000	Merged-chr7-4866291-57
Merged-chr15-35075235-6	chr15	35075042	35075394	+	0.000	0.000	Merged-chr15-35075235-6
Merged-chr6-129218550-1	chr6	129218452	129218650	+	0.000	0.000	Merged-chr6-129218550-1
Merged-chr13-49173423-21	chr13	49173140	49173606	+	0.000	0.000	Merged-chr13-49173423-21
Merged-chr10-93306042-7	chr10	93305701	93306250	+	0.000	0.000	Merged-chr10-93306042-7
Merged-chr9-104373447-21	chr9	104373225	104373735	+	0.000	0.000	Merged-chr9-104373447-21
Merged-chr12-85964665-5	chr12	85964506	85964879	+	0.000	0.000	Merged-chr12-85964665-5
Merged-chr5-146757539-9	chr5	146757345	146757725	+	0.000	0.000	Merged-chr5-146757539-9
Merged-chr16-16212683-1	chr16	16212585	16212783	+	0.000	0.000	Merged-chr16-16212683-1
Merged-chr9-61371340-1	chr9	61371242	61371440	+	0.000	0.000	Merged-chr9-61371340-1
Merged-chr9-75626330-1	chr9	75626232	75626430	+	0.000	0.000	Merged-chr9-75626330-1
Merged-chr10-42934777-29	chr10	42934542	42935051	+	0.000	0.000	Merged-chr10-42934777-29
Merged-chr18-50043175-10	chr18	50043000	50043388	+	0.000	0.000	Merged-chr18-50043175-10
Merged-chr11-113512257-1	chr11	113512159	113512357	+	0.000	0.000	Merged-chr11-113512257-1
Merged-chr17-28691493-70	chr17	28691043	28692157	+	0.000	0.000	Merged-chr17-28691493-70
Merged-chr2-163160622-8	chr2	163160400	163160948	+	0.000	0.000	Merged-chr2-163160622-8
Merged-chr4-32363760-31	chr4	32363533	32363997	+	0.000	0.000	Merged-chr4-32363760-31
Merged-chr9-67840387-69	chr9	67840110	67840673	+	0.000	0.000	Merged-chr9-67840387-69
Merged-chr1-131096344-2	chr1	131096229	131096462	+	0.000	0.000	Merged-chr1-131096344-2
Merged-chr16-45275886-6	chr16	45275651	45276087	+	0.000	0.000	Merged-chr16-45275886-6
Merged-chr19-57355886-69	chr19	57355543	57356223	+	0.000	0.000	Merged-chr19-57355886-69
Merged-chr9-85672342-1	chr9	85672244	85672442	+	0.000	0.000	Merged-chr9-85672342-1
Merged-chr2-119251076-33	chr2	119250852	119251315	+	0.000	0.000	Merged-chr2-119251076-33
Merged-chr7-123124198-62	chr7	123123903	123124569	+	0.000	0.000	Merged-chr7-123124198-62
Merged-chr10-43004823-13	chr10	43004678	43005006	+	0.000	0.000	Merged-chr10-43004823-13
Merged-chr8-70072773-24	chr8	70072498	70072996	+	0.000	0.000	Merged-chr8-70072773-24
Merged-chr15-61986037-3	chr15	61985939	61986137	+	0.000	0.000	Merged-chr15-61986037-3
Merged-chr1-127205683-118	chr1	127204916	127206601	+	0.000	0.000	Merged-chr1-127205683-118
Merged-chr10-60531472-32	chr10	60531100	60531780	+	0.000	0.000	Merged-chr10-60531472-32
Merged-chr8-101954631-1	chr8	101954533	101954731	+	0.000	0.000	Merged-chr8-101954631-1
Merged-chr5-103404747-49	chr5	103404489	103405142	+	0.000	0.000	Merged-chr5-103404747-49
Merged-chr13-58113406-71	chr13	58112957	58113685	+	0.000	0.000	Merged-chr13-58113406-71
Merged-chr8-22398467-72	chr8	22398271	22398685	+	0.000	0.000	Merged-chr8-22398467-72
Merged-chr1-39936527-53	chr1	39936240	39936742	+	0.000	0.000	Merged-chr1-39936527-53
Merged-chr17-46328081-55	chr17	46327914	46328322	+	0.000	0.000	Merged-chr17-46328081-55
Merged-chr2-6459429-8	chr2	6459254	6459607	+	0.000	0.000	Merged-chr2-6459429-8
Merged-chr1-39368052-72	chr1	39367636	39368471	+	0.000	0.000	Merged-chr1-39368052-72
Merged-chr14-31387789-10	chr14	31387589	31388120	+	0.000	0.000	Merged-chr14-31387789-10
Merged-chr8-81611611-36	chr8	81611283	81611996	+	0.000	0.000	Merged-chr8-81611611-36
Merged-chr2-29725132-37	chr2	29724809	29725395	+	0.000	0.000	Merged-chr2-29725132-37
Merged-chr9-61666327-39	chr9	61666135	61666531	+	0.000	0.000	Merged-chr9-61666327-39
Merged-chr7-96951633-61	chr7	96951363	96951957	+	0.000	0.000	Merged-chr7-96951633-61
Merged-chr3-136258008-1	chr3	136257910	136258108	+	0.000	0.000	Merged-chr3-136258008-1
Merged-chr5-146819020-14	chr5	146818799	146819235	+	0.000	0.000	Merged-chr5-146819020-14
Merged-chr14-31781602-59	chr14	31781260	31781988	+	0.000	0.000	Merged-chr14-31781602-59
Merged-chr8-70611140-7	chr8	70610930	70611407	+	0.000	0.000	Merged-chr8-70611140-7
Merged-chr11-117109823-31	chr11	117109590	117110081	+	0.000	0.000	Merged-chr11-117109823-31
Merged-chr5-89843728-8	chr5	89843494	89843982	+	0.000	0.000	Merged-chr5-89843728-8
Merged-chr14-54864090-100	chr14	54863801	54864450	+	0.000	0.000	Merged-chr14-54864090-100
Merged-chr15-41789620-6	chr15	41789471	41789862	+	0.000	0.000	Merged-chr15-41789620-6
Merged-chr16-30776474-6	chr16	30776296	30776667	+	0.000	0.000	Merged-chr16-30776474-6
Merged-chr4-32153620-7	chr4	32153481	32153760	+	0.000	0.000	Merged-chr4-32153620-7
Merged-chr7-73558297-107	chr7	73557677	73558836	+	0.000	0.000	Merged-chr7-73558297-107
Merged-chr10-96628682-29	chr10	96628319	96629202	+	0.000	0.000	Merged-chr10-96628682-29
Merged-chr17-47010319-125	chr17	47009835	47010952	+	0.000	0.000	Merged-chr17-47010319-125
Merged-chr14-75445480-94	chr14	75445149	75445886	+	0.000	0.000	Merged-chr14-75445480-94
Merged-chr15-99336095-27	chr15	99335928	99336349	+	0.000	0.000	Merged-chr15-99336095-27
Merged-chr11-3175304-4	chr11	3175115	3175520	+	0.000	0.000	Merged-chr11-3175304-4
Merged-chr4-128689044-23	chr4	128688535	128689504	+	0.000	0.000	Merged-chr4-128689044-23
Merged-chr11-96945082-2	chr11	96944973	96945193	+	0.000	0.000	Merged-chr11-96945082-2
Merged-chr9-114506761-3	chr9	114506640	114506879	+	0.000	0.000	Merged-chr9-114506761-3
Merged-chr5-149320865-18	chr5	149320579	149321061	+	0.000	0.000	Merged-chr5-149320865-18
Merged-chr10-94939057-5	chr10	94938935	94939170	+	0.000	0.000	Merged-chr10-94939057-5
Merged-chr2-33204916-18	chr2	33204663	33205155	+	0.000	0.000	Merged-chr2-33204916-18
Merged-chr10-67185842-58	chr10	67185590	67186317	+	0.000	0.000	Merged-chr10-67185842-58
Merged-chr11-50433184-24	chr11	50433006	50433375	+	0.000	0.000	Merged-chr11-50433184-24
Merged-chr14-44989338-166	chr14	44988583	44990170	+	0.000	0.000	Merged-chr14-44989338-166
Merged-chr6-143167023-76	chr6	143166755	143167299	+	0.000	0.000	Merged-chr6-143167023-76
Merged-chr3-68790735-6	chr3	68790614	68790867	+	0.000	0.000	Merged-chr3-68790735-6
Merged-chr2-165793201-75	chr2	165792652	165793607	+	0.000	0.000	Merged-chr2-165793201-75
Merged-chr6-17694377-97	chr6	17694039	17694616	+	0.000	0.000	Merged-chr6-17694377-97
Merged-chr11-67021187-12	chr11	67020973	67021398	+	0.000	0.000	Merged-chr11-67021187-12
Merged-chr5-64840917-11	chr5	64840755	64841102	+	0.000	0.000	Merged-chr5-64840917-11
Merged-chr1-58421742-1	chr1	58421644	58421842	+	0.000	0.000	Merged-chr1-58421742-1
Merged-chr7-83566061-1	chr7	83565963	83566161	+	0.000	0.000	Merged-chr7-83566061-1
Merged-chr2-18982751-15	chr2	18982554	18982911	+	0.000	0.000	Merged-chr2-18982751-15
Merged-chr9-25184798-4	chr9	25184689	25184909	+	0.000	0.000	Merged-chr9-25184798-4
Merged-chr11-115717034-10	chr11	115716894	115717259	+	0.000	0.000	Merged-chr11-115717034-10
Merged-chr17-87636407-1	chr17	87636309	87636507	+	0.000	0.000	Merged-chr17-87636407-1
Merged-chr12-36381815-99	chr12	36381513	36382128	+	0.000	0.000	Merged-chr12-36381815-99
Merged-chr12-55460954-7	chr12	55460805	55461105	+	0.000	0.000	Merged-chr12-55460954-7
Merged-chr11-61112594-17	chr11	61112267	61112796	+	0.000	0.000	Merged-chr11-61112594-17
Merged-chr5-149265374-25	chr5	149264938	149265806	+	0.000	0.000	Merged-chr5-149265374-25
Merged-chr17-84226544-42	chr17	84226300	84226875	+	0.000	0.000	Merged-chr17-84226544-42
Merged-chr3-121201249-12	chr3	121200986	121201476	+	0.000	0.000	Merged-chr3-121201249-12
Merged-chr4-126850276-39	chr4	126850016	126850484	+	0.000	0.000	Merged-chr4-126850276-39
Merged-chr4-57834236-9	chr4	57834032	57834435	+	0.000	0.000	Merged-chr4-57834236-9
Merged-chr11-61854778-121	chr11	61854514	61855046	+	0.000	0.000	Merged-chr11-61854778-121
Merged-chr5-65898025-23	chr5	65897792	65898357	+	0.000	0.000	Merged-chr5-65898025-23
Merged-chrX-9662390-2	chrX	9662271	9662511	+	0.000	0.000	Merged-chrX-9662390-2
Merged-chr9-53384323-51	chr9	53384019	53384516	+	0.000	0.000	Merged-chr9-53384323-51
Merged-chr12-69471986-10	chr12	69471846	69472124	+	0.000	0.000	Merged-chr12-69471986-10
Merged-chr10-96721241-23	chr10	96721074	96721427	+	0.000	0.000	Merged-chr10-96721241-23
Merged-chr6-48083860-17	chr6	48083661	48084168	+	0.000	0.000	Merged-chr6-48083860-17
Merged-chr8-116934964-2	chr8	116934860	116935071	+	0.000	0.000	Merged-chr8-116934964-2
Merged-chr5-31201606-2	chr5	31201457	31201758	+	0.000	0.000	Merged-chr5-31201606-2
Merged-chr11-3227351-28	chr11	3227047	3227521	+	0.000	0.000	Merged-chr11-3227351-28
Merged-chr14-52119251-33	chr14	52118930	52119587	+	0.000	0.000	Merged-chr14-52119251-33
Merged-chr11-88479143-2	chr11	88479045	88479243	+	0.000	0.000	Merged-chr11-88479143-2
Merged-chr8-72319128-64	chr8	72318879	72319648	+	0.000	0.000	Merged-chr8-72319128-64
Merged-chr9-108339266-57	chr9	108338988	108339640	+	0.000	0.000	Merged-chr9-108339266-57
Merged-chr7-101963769-2	chr7	101963635	101963905	+	0.000	0.000	Merged-chr7-101963769-2
Merged-chr7-143461111-46	chr7	143460852	143461391	+	0.000	0.000	Merged-chr7-143461111-46
Merged-chr8-122285977-20	chr8	122285840	122286180	+	0.000	0.000	Merged-chr8-122285977-20
Merged-chr4-137900401-9	chr4	137900224	137900597	+	0.000	0.000	Merged-chr4-137900401-9
Merged-chr16-18235038-80	chr16	18233916	18235410	+	0.000	0.000	Merged-chr16-18235038-80
Merged-chr19-46528154-1	chr19	46528056	46528254	+	0.000	0.000	Merged-chr19-46528154-1
Merged-chr5-114127929-71	chr5	114127442	114128322	+	0.000	0.000	Merged-chr5-114127929-71
Merged-chr9-59539767-55	chr9	59539499	59539966	+	0.000	0.000	Merged-chr9-59539767-55
Merged-chr5-117114950-9	chr5	117114738	117115177	+	0.000	0.000	Merged-chr5-117114950-9
Merged-chr7-18991096-73	chr7	18990652	18991582	+	0.000	0.000	Merged-chr7-18991096-73
Merged-chr14-31435468-4	chr14	31435323	31435607	+	0.000	0.000	Merged-chr14-31435468-4
Merged-chr8-70839608-68	chr8	70839347	70839867	+	0.000	0.000	Merged-chr8-70839608-68
Merged-chr7-25132921-106	chr7	25132494	25133474	+	0.000	0.000	Merged-chr7-25132921-106
