#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_III--ATAC_peaks.bed all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.dn.bed
Merged-chr6-144066612-1	chr6	144066514	144066712	+	0.000	0.000	Merged-chr6-144066612-1
Merged-chr11-78165557-54	chr11	78165349	78165940	+	0.000	0.000	Merged-chr11-78165557-54
Merged-chr6-145306882-40	chr6	145306606	145307084	+	0.000	0.000	Merged-chr6-145306882-40
Merged-chr16-94254694-8	chr16	94254526	94254910	+	0.000	0.000	Merged-chr16-94254694-8
Merged-chr11-3155205-32	chr11	3154947	3155482	+	0.000	0.000	Merged-chr11-3155205-32
Merged-chr18-60624660-132	chr18	60624019	60625007	+	0.000	0.000	Merged-chr18-60624660-132
Merged-chr14-121658944-24	chr14	121658448	121659418	+	0.000	0.000	Merged-chr14-121658944-24
Merged-chr12-111160075-57	chr12	111159753	111160352	+	0.000	0.000	Merged-chr12-111160075-57
Merged-chr9-94946219-1	chr9	94946121	94946319	+	0.000	0.000	Merged-chr9-94946219-1
Merged-chr15-59541132-33	chr15	59540900	59541365	+	0.000	0.000	Merged-chr15-59541132-33
Merged-chr17-83353008-2	chr17	83352888	83353130	+	0.000	0.000	Merged-chr17-83353008-2
Merged-chr12-69446107-1	chr12	69446009	69446207	+	0.000	0.000	Merged-chr12-69446107-1
Merged-chr15-59669905-17	chr15	59669647	59670109	+	0.000	0.000	Merged-chr15-59669905-17
Merged-chr18-58662097-1	chr18	58661999	58662197	+	0.000	0.000	Merged-chr18-58662097-1
Merged-chr16-93576839-6	chr16	93576672	93577049	+	0.000	0.000	Merged-chr16-93576839-6
Merged-chr18-7702213-14	chr18	7702040	7702431	+	0.000	0.000	Merged-chr18-7702213-14
Merged-chr5-25760075-72	chr5	25759818	25760307	+	0.000	0.000	Merged-chr5-25760075-72
Merged-chr6-121017523-33	chr6	121017276	121017785	+	0.000	0.000	Merged-chr6-121017523-33
Merged-chr8-14970919-21	chr8	14970712	14971129	+	0.000	0.000	Merged-chr8-14970919-21
Merged-chr8-93964861-1	chr8	93964763	93964961	+	0.000	0.000	Merged-chr8-93964861-1
Merged-chr14-31414405-2	chr14	31414291	31414521	+	0.000	0.000	Merged-chr14-31414405-2
Merged-chr14-78448544-66	chr14	78447969	78449199	+	0.000	0.000	Merged-chr14-78448544-66
Merged-chr11-69795506-54	chr11	69795230	69795763	+	0.000	0.000	Merged-chr11-69795506-54
Merged-chr3-129830015-1	chr3	129829917	129830115	+	0.000	0.000	Merged-chr3-129830015-1
Merged-chr6-134124552-10	chr6	134124412	134124715	+	0.000	0.000	Merged-chr6-134124552-10
Merged-chr11-99386173-34	chr11	99385741	99386464	+	0.000	0.000	Merged-chr11-99386173-34
Merged-chrX-7879904-24	chrX	7879775	7880099	+	0.000	0.000	Merged-chrX-7879904-24
Merged-chr11-86966968-18	chr11	86966725	86967197	+	0.000	0.000	Merged-chr11-86966968-18
Merged-chr2-16366300-47	chr2	16365660	16366843	+	0.000	0.000	Merged-chr2-16366300-47
Merged-chr14-105177397-2	chr14	105177286	105177511	+	0.000	0.000	Merged-chr14-105177397-2
Merged-chr14-122754701-5	chr14	122754509	122754845	+	0.000	0.000	Merged-chr14-122754701-5
Merged-chr4-109476466-95	chr4	109475934	109476924	+	0.000	0.000	Merged-chr4-109476466-95
Merged-chr11-3138562-20	chr11	3138401	3138753	+	0.000	0.000	Merged-chr11-3138562-20
Merged-chr5-88676360-5	chr5	88676159	88676589	+	0.000	0.000	Merged-chr5-88676360-5
Merged-chr4-126989708-1	chr4	126989610	126989808	+	0.000	0.000	Merged-chr4-126989708-1
Merged-chr17-15830979-29	chr17	15830754	15831290	+	0.000	0.000	Merged-chr17-15830979-29
Merged-chr1-173431304-1	chr1	173431206	173431404	+	0.000	0.000	Merged-chr1-173431304-1
Merged-chr6-143886748-1	chr6	143886650	143886848	+	0.000	0.000	Merged-chr6-143886748-1
Merged-chr8-122304236-12	chr8	122304048	122304413	+	0.000	0.000	Merged-chr8-122304236-12
Merged-chr9-35194224-11	chr9	35194051	35194474	+	0.000	0.000	Merged-chr9-35194224-11
Merged-chr9-40348946-9	chr9	40348812	40349102	+	0.000	0.000	Merged-chr9-40348946-9
Merged-chr8-93981938-8	chr8	93981724	93982109	+	0.000	0.000	Merged-chr8-93981938-8
Merged-chr10-115439880-1	chr10	115439782	115439980	+	0.000	0.000	Merged-chr10-115439880-1
Merged-chr1-71557349-80	chr1	71557062	71557597	+	0.000	0.000	Merged-chr1-71557349-80
Merged-chr19-46349025-47	chr19	46348711	46349407	+	0.000	0.000	Merged-chr19-46349025-47
Merged-chr3-122245768-82	chr3	122245379	122245972	+	0.000	0.000	Merged-chr3-122245768-82
Merged-chr16-32609526-2	chr16	32609420	32609634	+	0.000	0.000	Merged-chr16-32609526-2
Merged-chr16-14361818-86	chr16	14361595	14362175	+	0.000	0.000	Merged-chr16-14361818-86
Merged-chr17-84166652-22	chr17	84166410	84166860	+	0.000	0.000	Merged-chr17-84166652-22
Merged-chr6-144015366-1	chr6	144015268	144015466	+	0.000	0.000	Merged-chr6-144015366-1
Merged-chr11-106098746-2	chr11	106098640	106098855	+	0.000	0.000	Merged-chr11-106098746-2
Merged-chr7-73517689-25	chr7	73517469	73517970	+	0.000	0.000	Merged-chr7-73517689-25
Merged-chr16-90331129-56	chr16	90330730	90331412	+	0.000	0.000	Merged-chr16-90331129-56
Merged-chr11-3161151-10	chr11	3160766	3161613	+	0.000	0.000	Merged-chr11-3161151-10
Merged-chr6-144211213-1	chr6	144211115	144211313	+	0.000	0.000	Merged-chr6-144211213-1
Merged-chr17-8233778-16	chr17	8233581	8234028	+	0.000	0.000	Merged-chr17-8233778-16
Merged-chr11-106669986-4	chr11	106669876	106670094	+	0.000	0.000	Merged-chr11-106669986-4
Merged-chr18-60643731-20	chr18	60643478	60644066	+	0.000	0.000	Merged-chr18-60643731-20
Merged-chr7-73520500-1	chr7	73520402	73520600	+	0.000	0.000	Merged-chr7-73520500-1
Merged-chr11-49203524-131	chr11	49203046	49203867	+	0.000	0.000	Merged-chr11-49203524-131
Merged-chrX-150817477-3	chrX	150817375	150817585	+	0.000	0.000	Merged-chrX-150817477-3
Merged-chr13-117260856-65	chr13	117260464	117261192	+	0.000	0.000	Merged-chr13-117260856-65
Merged-chr10-94116374-33	chr10	94116183	94116599	+	0.000	0.000	Merged-chr10-94116374-33
Merged-chr17-80809546-29	chr17	80809174	80810166	+	0.000	0.000	Merged-chr17-80809546-29
Merged-chr7-30198838-17	chr7	30198647	30199087	+	0.000	0.000	Merged-chr7-30198838-17
Merged-chr12-69102156-32	chr12	69101927	69102413	+	0.000	0.000	Merged-chr12-69102156-32
Merged-chr13-42077893-29	chr13	42077555	42078241	+	0.000	0.000	Merged-chr13-42077893-29
Merged-chr9-40342305-14	chr9	40342132	40342471	+	0.000	0.000	Merged-chr9-40342305-14
Merged-chr5-105849504-21	chr5	105849294	105849712	+	0.000	0.000	Merged-chr5-105849504-21
Merged-chr11-116369880-5	chr11	116369741	116370034	+	0.000	0.000	Merged-chr11-116369880-5
Merged-chr2-77341964-71	chr2	77341712	77342268	+	0.000	0.000	Merged-chr2-77341964-71
Merged-chr9-71897482-11	chr9	71897274	71897721	+	0.000	0.000	Merged-chr9-71897482-11
Merged-chr1-55404660-10	chr1	55404516	55404799	+	0.000	0.000	Merged-chr1-55404660-10
Merged-chr11-99145209-2	chr11	99145083	99145338	+	0.000	0.000	Merged-chr11-99145209-2
Merged-chr9-40321630-1	chr9	40321532	40321730	+	0.000	0.000	Merged-chr9-40321630-1
Merged-chr15-59009632-21	chr15	59009406	59009879	+	0.000	0.000	Merged-chr15-59009632-21
Merged-chr17-7889151-33	chr17	7888944	7889354	+	0.000	0.000	Merged-chr17-7889151-33
Merged-chr1-127349004-28	chr1	127348791	127349269	+	0.000	0.000	Merged-chr1-127349004-28
Merged-chr2-16180006-1	chr2	16179908	16180106	+	0.000	0.000	Merged-chr2-16180006-1
Merged-chr8-84042508-77	chr8	84042179	84042803	+	0.000	0.000	Merged-chr8-84042508-77
Merged-chr14-78458975-97	chr14	78458490	78459508	+	0.000	0.000	Merged-chr14-78458975-97
Merged-chr10-120587419-34	chr10	120587023	120587727	+	0.000	0.000	Merged-chr10-120587419-34
Merged-chr15-77956720-50	chr15	77956310	77957015	+	0.000	0.000	Merged-chr15-77956720-50
Merged-chr5-69557217-100	chr5	69556904	69557480	+	0.000	0.000	Merged-chr5-69557217-100
Merged-chr9-123366861-57	chr9	123366514	123367180	+	0.000	0.000	Merged-chr9-123366861-57
Merged-chr15-100605074-53	chr15	100604854	100605333	+	0.000	0.000	Merged-chr15-100605074-53
Merged-chr10-111298614-58	chr10	111298323	111298855	+	0.000	0.000	Merged-chr10-111298614-58
Merged-chr15-78428869-38	chr15	78428608	78429246	+	0.000	0.000	Merged-chr15-78428869-38
Merged-chr1-191964898-65	chr1	191964204	191965457	+	0.000	0.000	Merged-chr1-191964898-65
Merged-chr1-173419359-58	chr1	173418941	173420153	+	0.000	0.000	Merged-chr1-173419359-58
Merged-chr2-75704284-195	chr2	75703867	75704574	+	0.000	0.000	Merged-chr2-75704284-195
Merged-chr11-79122776-32	chr11	79122535	79123037	+	0.000	0.000	Merged-chr11-79122776-32
Merged-chr7-123188758-28	chr7	123188461	123189016	+	0.000	0.000	Merged-chr7-123188758-28
Merged-chr9-40397282-21	chr9	40397084	40397529	+	0.000	0.000	Merged-chr9-40397282-21
Merged-chr5-104508009-1	chr5	104507911	104508109	+	0.000	0.000	Merged-chr5-104508009-1
Merged-chr6-67531589-83	chr6	67531090	67532212	+	0.000	0.000	Merged-chr6-67531589-83
Merged-chr14-78384598-5	chr14	78384401	78384752	+	0.000	0.000	Merged-chr14-78384598-5
Merged-chr5-75660966-11	chr5	75660626	75661224	+	0.000	0.000	Merged-chr5-75660966-11
Merged-chr9-14185865-8	chr9	14185723	14186073	+	0.000	0.000	Merged-chr9-14185865-8
Merged-chr4-53178899-1	chr4	53178801	53178999	+	0.000	0.000	Merged-chr4-53178899-1
Merged-chr9-106476167-24	chr9	106475968	106476422	+	0.000	0.000	Merged-chr9-106476167-24
Merged-chr12-115952646-44	chr12	115952385	115952892	+	0.000	0.000	Merged-chr12-115952646-44
Merged-chr4-32132058-6	chr4	32131936	32132181	+	0.000	0.000	Merged-chr4-32132058-6
Merged-chr15-86034958-2	chr15	86034855	86035063	+	0.000	0.000	Merged-chr15-86034958-2
Merged-chr7-80191647-10	chr7	80191365	80191883	+	0.000	0.000	Merged-chr7-80191647-10
Merged-chr2-25620052-1	chr2	25619954	25620152	+	0.000	0.000	Merged-chr2-25620052-1
Merged-chr19-55099405-76	chr19	55099143	55099730	+	0.000	0.000	Merged-chr19-55099405-76
Merged-chr2-77268727-1	chr2	77268629	77268827	+	0.000	0.000	Merged-chr2-77268727-1
Merged-chr14-78482799-45	chr14	78482635	78483048	+	0.000	0.000	Merged-chr14-78482799-45
Merged-chr8-61448981-17	chr8	61448720	61449332	+	0.000	0.000	Merged-chr8-61448981-17
Merged-chr8-79491545-5	chr8	79491338	79491759	+	0.000	0.000	Merged-chr8-79491545-5
Merged-chr2-68350885-39	chr2	68350610	68351172	+	0.000	0.000	Merged-chr2-68350885-39
Merged-chr5-75662405-46	chr5	75662159	75663035	+	0.000	0.000	Merged-chr5-75662405-46
Merged-chr14-118691070-6	chr14	118690919	118691313	+	0.000	0.000	Merged-chr14-118691070-6
Merged-chr17-7929404-1	chr17	7929306	7929504	+	0.000	0.000	Merged-chr17-7929404-1
Merged-chr13-21366779-27	chr13	21366623	21366940	+	0.000	0.000	Merged-chr13-21366779-27
Merged-chr2-120563273-1	chr2	120563175	120563373	+	0.000	0.000	Merged-chr2-120563273-1
Merged-chr11-62508965-2	chr11	62508867	62509066	+	0.000	0.000	Merged-chr11-62508965-2
Merged-chr8-94005321-6	chr8	94005163	94005471	+	0.000	0.000	Merged-chr8-94005321-6
Merged-chr17-8210146-46	chr17	8209555	8210477	+	0.000	0.000	Merged-chr17-8210146-46
Merged-chr5-86778111-4	chr5	86777989	86778242	+	0.000	0.000	Merged-chr5-86778111-4
Merged-chr11-4594631-84	chr11	4594334	4595080	+	0.000	0.000	Merged-chr11-4594631-84
Merged-chr19-44069600-84	chr19	44069373	44070014	+	0.000	0.000	Merged-chr19-44069600-84
Merged-chr4-139616074-1	chr4	139615976	139616174	+	0.000	0.000	Merged-chr4-139616074-1
Merged-chr10-82083415-54	chr10	82083118	82083630	+	0.000	0.000	Merged-chr10-82083415-54
Merged-chr14-122557882-94	chr14	122557432	122558129	+	0.000	0.000	Merged-chr14-122557882-94
Merged-chr12-52504054-125	chr12	52503642	52504327	+	0.000	0.000	Merged-chr12-52504054-125
Merged-chr5-75557558-1	chr5	75557460	75557658	+	0.000	0.000	Merged-chr5-75557558-1
Merged-chr5-92349540-1	chr5	92349442	92349640	+	0.000	0.000	Merged-chr5-92349540-1
Merged-chr15-59525009-64	chr15	59524650	59525425	+	0.000	0.000	Merged-chr15-59525009-64
Merged-chr7-24461373-2	chr7	24461200	24461549	+	0.000	0.000	Merged-chr7-24461373-2
Merged-chr8-124021025-164	chr8	124020569	124021590	+	0.000	0.000	Merged-chr8-124021025-164
Merged-chr2-16356419-87	chr2	16356130	16357034	+	0.000	0.000	Merged-chr2-16356419-87
Merged-chr15-12321794-133	chr15	12321090	12322178	+	0.000	0.000	Merged-chr15-12321794-133
Merged-chr1-178337166-155	chr1	178336763	178337980	+	0.000	0.000	Merged-chr1-178337166-155
Merged-chr5-105738785-9	chr5	105738591	105738950	+	0.000	0.000	Merged-chr5-105738785-9
Merged-chr11-99171665-2	chr11	99171561	99171771	+	0.000	0.000	Merged-chr11-99171665-2
Merged-chr17-83312668-46	chr17	83312516	83312956	+	0.000	0.000	Merged-chr17-83312668-46
Merged-chr7-35745412-12	chr7	35745211	35745583	+	0.000	0.000	Merged-chr7-35745412-12
Merged-chr8-121907371-25	chr8	121907104	121907539	+	0.000	0.000	Merged-chr8-121907371-25
Merged-chr4-32248517-28	chr4	32248290	32248744	+	0.000	0.000	Merged-chr4-32248517-28
Merged-chr5-3968600-20	chr5	3968440	3968777	+	0.000	0.000	Merged-chr5-3968600-20
Merged-chr8-126616963-7	chr8	126616793	126617127	+	0.000	0.000	Merged-chr8-126616963-7
Merged-chr15-75941045-45	chr15	75940793	75941390	+	0.000	0.000	Merged-chr15-75941045-45
Merged-chr14-8006109-16	chr14	8006007	8006214	+	0.000	0.000	Merged-chr14-8006109-16
Merged-chr14-121710838-6	chr14	121710562	121711025	+	0.000	0.000	Merged-chr14-121710838-6
Merged-chr1-33757115-3	chr1	33756994	33757234	+	0.000	0.000	Merged-chr1-33757115-3
Merged-chr11-3332226-71	chr11	3331880	3332500	+	0.000	0.000	Merged-chr11-3332226-71
Merged-chr14-121925437-1	chr14	121925339	121925537	+	0.000	0.000	Merged-chr14-121925437-1
Merged-chr12-36136129-16	chr12	36135956	36136279	+	0.000	0.000	Merged-chr12-36136129-16
Merged-chr5-148500750-2	chr5	148500618	148500884	+	0.000	0.000	Merged-chr5-148500750-2
Merged-chr15-99457871-64	chr15	99457583	99458205	+	0.000	0.000	Merged-chr15-99457871-64
Merged-chr16-96032531-16	chr16	96032369	96032742	+	0.000	0.000	Merged-chr16-96032531-16
Merged-chr6-144037744-1	chr6	144037646	144037844	+	0.000	0.000	Merged-chr6-144037744-1
Merged-chr2-17679942-6	chr2	17679754	17680130	+	0.000	0.000	Merged-chr2-17679942-6
Merged-chr14-118674530-2	chr14	118674360	118674703	+	0.000	0.000	Merged-chr14-118674530-2
Merged-chr17-15705422-157	chr17	15705200	15705777	+	0.000	0.000	Merged-chr17-15705422-157
Merged-chr17-83352001-13	chr17	83351665	83352271	+	0.000	0.000	Merged-chr17-83352001-13
Merged-chr10-127586318-36	chr10	127586112	127586574	+	0.000	0.000	Merged-chr10-127586318-36
Merged-chr18-53903857-61	chr18	53903565	53904140	+	0.000	0.000	Merged-chr18-53903857-61
Merged-chrX-98150921-9	chrX	98150643	98151169	+	0.000	0.000	Merged-chrX-98150921-9
Merged-chr6-125482007-137	chr6	125480956	125482763	+	0.000	0.000	Merged-chr6-125482007-137
Merged-chr7-92420249-3	chr7	92420124	92420390	+	0.000	0.000	Merged-chr7-92420249-3
Merged-chr7-130828221-94	chr7	130827730	130828432	+	0.000	0.000	Merged-chr7-130828221-94
Merged-chr18-58659729-92	chr18	58659359	58660097	+	0.000	0.000	Merged-chr18-58659729-92
Merged-chr9-114496634-56	chr9	114496404	114497000	+	0.000	0.000	Merged-chr9-114496634-56
Merged-chr15-59645339-1	chr15	59645241	59645439	+	0.000	0.000	Merged-chr15-59645339-1
Merged-chr10-130340277-13	chr10	130340146	130340410	+	0.000	0.000	Merged-chr10-130340277-13
Merged-chr9-123377036-7	chr9	123376867	123377190	+	0.000	0.000	Merged-chr9-123377036-7
Merged-chr6-67459449-19	chr6	67459113	67459688	+	0.000	0.000	Merged-chr6-67459449-19
Merged-chr7-79710128-1	chr7	79710030	79710228	+	0.000	0.000	Merged-chr7-79710128-1
Merged-chr5-148554281-1	chr5	148554183	148554381	+	0.000	0.000	Merged-chr5-148554281-1
Merged-chr11-116782885-34	chr11	116782653	116783137	+	0.000	0.000	Merged-chr11-116782885-34
Merged-chr9-121316759-2	chr9	121316661	121316859	+	0.000	0.000	Merged-chr9-121316759-2
Merged-chr17-80727696-1	chr17	80727598	80727796	+	0.000	0.000	Merged-chr17-80727696-1
Merged-chr12-112947526-11	chr12	112947366	112947697	+	0.000	0.000	Merged-chr12-112947526-11
Merged-chr3-126836069-3	chr3	126835923	126836203	+	0.000	0.000	Merged-chr3-126836069-3
Merged-chr4-32365422-5	chr4	32365280	32365548	+	0.000	0.000	Merged-chr4-32365422-5
Merged-chr2-164084194-102	chr2	164083978	164084544	+	0.000	0.000	Merged-chr2-164084194-102
Merged-chr19-40271418-123	chr19	40271123	40271833	+	0.000	0.000	Merged-chr19-40271418-123
Merged-chr7-19628983-103	chr7	19628594	19629662	+	0.000	0.000	Merged-chr7-19628983-103
Merged-chr11-48928222-10	chr11	48928039	48928389	+	0.000	0.000	Merged-chr11-48928222-10
Merged-chr1-39281232-20	chr1	39280937	39281437	+	0.000	0.000	Merged-chr1-39281232-20
Merged-chr6-89418901-1	chr6	89418803	89419001	+	0.000	0.000	Merged-chr6-89418901-1
Merged-chr14-118700795-2	chr14	118700688	118700904	+	0.000	0.000	Merged-chr14-118700795-2
Merged-chr4-32291008-1	chr4	32290910	32291108	+	0.000	0.000	Merged-chr4-32291008-1
Merged-chr14-31436048-54	chr14	31435745	31436319	+	0.000	0.000	Merged-chr14-31436048-54
Merged-chr11-3147923-2	chr11	3147825	3148023	+	0.000	0.000	Merged-chr11-3147923-2
Merged-chr15-89131620-40	chr15	89131385	89131849	+	0.000	0.000	Merged-chr15-89131620-40
Merged-chr17-15829818-1	chr17	15829720	15829918	+	0.000	0.000	Merged-chr17-15829818-1
Merged-chr1-74800679-42	chr1	74800337	74800898	+	0.000	0.000	Merged-chr1-74800679-42
Merged-chr2-21222970-39	chr2	21222637	21223342	+	0.000	0.000	Merged-chr2-21222970-39
Merged-chr6-144028545-1	chr6	144028447	144028645	+	0.000	0.000	Merged-chr6-144028545-1
Merged-chr12-73875329-23	chr12	73875156	73875546	+	0.000	0.000	Merged-chr12-73875329-23
Merged-chr16-24093103-28	chr16	24092714	24093434	+	0.000	0.000	Merged-chr16-24093103-28
Merged-chr14-78321176-5	chr14	78321029	78321314	+	0.000	0.000	Merged-chr14-78321176-5
Merged-chrX-137050270-1	chrX	137050172	137050370	+	0.000	0.000	Merged-chrX-137050270-1
Merged-chr18-35540154-12	chr18	35539949	35540323	+	0.000	0.000	Merged-chr18-35540154-12
Merged-chr13-42113906-29	chr13	42113690	42114113	+	0.000	0.000	Merged-chr13-42113906-29
Merged-chr17-7931540-55	chr17	7931375	7931837	+	0.000	0.000	Merged-chr17-7931540-55
Merged-chr17-3077504-49	chr17	3077065	3078018	+	0.000	0.000	Merged-chr17-3077504-49
Merged-chr10-42934777-29	chr10	42934542	42935051	+	0.000	0.000	Merged-chr10-42934777-29
Merged-chr5-43824623-50	chr5	43824284	43824934	+	0.000	0.000	Merged-chr5-43824623-50
Merged-chr10-130324467-31	chr10	130324292	130324729	+	0.000	0.000	Merged-chr10-130324467-31
Merged-chr9-75312203-6	chr9	75312017	75312396	+	0.000	0.000	Merged-chr9-75312203-6
Merged-chr1-127425317-19	chr1	127425147	127425615	+	0.000	0.000	Merged-chr1-127425317-19
Merged-chr4-32363760-31	chr4	32363533	32363997	+	0.000	0.000	Merged-chr4-32363760-31
Merged-chr1-106712431-51	chr1	106712110	106712685	+	0.000	0.000	Merged-chr1-106712431-51
Merged-chr11-106672045-1	chr11	106671947	106672145	+	0.000	0.000	Merged-chr11-106672045-1
Merged-chr14-121554013-8	chr14	121553811	121554170	+	0.000	0.000	Merged-chr14-121554013-8
Merged-chr6-89421125-1	chr6	89421027	89421225	+	0.000	0.000	Merged-chr6-89421125-1
Merged-chr7-123124198-62	chr7	123123903	123124569	+	0.000	0.000	Merged-chr7-123124198-62
Merged-chr10-43004823-13	chr10	43004678	43005006	+	0.000	0.000	Merged-chr10-43004823-13
Merged-chr1-127205683-118	chr1	127204916	127206601	+	0.000	0.000	Merged-chr1-127205683-118
Merged-chr4-144916675-7	chr4	144916428	144916937	+	0.000	0.000	Merged-chr4-144916675-7
Merged-chr7-96951633-61	chr7	96951363	96951957	+	0.000	0.000	Merged-chr7-96951633-61
Merged-chr13-117231778-8	chr13	117231593	117231995	+	0.000	0.000	Merged-chr13-117231778-8
Merged-chr6-144910390-40	chr6	144910034	144910804	+	0.000	0.000	Merged-chr6-144910390-40
Merged-chr6-90369873-109	chr6	90369357	90370134	+	0.000	0.000	Merged-chr6-90369873-109
Merged-chr12-69159231-82	chr12	69158960	69159432	+	0.000	0.000	Merged-chr12-69159231-82
Merged-chr9-92249565-3	chr9	92249452	92249697	+	0.000	0.000	Merged-chr9-92249565-3
Merged-chr11-3175304-4	chr11	3175115	3175520	+	0.000	0.000	Merged-chr11-3175304-4
Merged-chr4-63860082-78	chr4	63859423	63860855	+	0.000	0.000	Merged-chr4-63860082-78
Merged-chr4-128689044-23	chr4	128688535	128689504	+	0.000	0.000	Merged-chr4-128689044-23
Merged-chr9-114506761-3	chr9	114506640	114506879	+	0.000	0.000	Merged-chr9-114506761-3
Merged-chr19-61226965-155	chr19	61226612	61227257	+	0.000	0.000	Merged-chr19-61226965-155
Merged-chr6-144330804-4	chr6	144330585	144330970	+	0.000	0.000	Merged-chr6-144330804-4
Merged-chr14-78436014-44	chr14	78435797	78436377	+	0.000	0.000	Merged-chr14-78436014-44
Merged-chr13-73605026-3	chr13	73604873	73605172	+	0.000	0.000	Merged-chr13-73605026-3
Merged-chr5-105718341-55	chr5	105718161	105718578	+	0.000	0.000	Merged-chr5-105718341-55
Merged-chr17-84226544-42	chr17	84226300	84226875	+	0.000	0.000	Merged-chr17-84226544-42
Merged-chr16-10543020-50	chr16	10542749	10543262	+	0.000	0.000	Merged-chr16-10543020-50
Merged-chr14-78474159-29	chr14	78473823	78474439	+	0.000	0.000	Merged-chr14-78474159-29
Merged-chr11-99163230-42	chr11	99163002	99163593	+	0.000	0.000	Merged-chr11-99163230-42
Merged-chr9-20576231-9	chr9	20576011	20576418	+	0.000	0.000	Merged-chr9-20576231-9
Merged-chr9-53384323-51	chr9	53384019	53384516	+	0.000	0.000	Merged-chr9-53384323-51
Merged-chr11-99152800-1	chr11	99152702	99152900	+	0.000	0.000	Merged-chr11-99152800-1
Merged-chr2-16619813-1	chr2	16619715	16619913	+	0.000	0.000	Merged-chr2-16619813-1
Merged-chr11-4367984-5	chr11	4367833	4368128	+	0.000	0.000	Merged-chr11-4367984-5
Merged-chr18-80461596-28	chr18	80461347	80461849	+	0.000	0.000	Merged-chr18-80461596-28
Merged-chr16-18235038-80	chr16	18233916	18235410	+	0.000	0.000	Merged-chr16-18235038-80
Merged-chr7-24270418-23	chr7	24270165	24270608	+	0.000	0.000	Merged-chr7-24270418-23
Merged-chr16-10723843-1	chr16	10723745	10723943	+	0.000	0.000	Merged-chr16-10723843-1
Merged-chr7-19302361-1	chr7	19302263	19302461	+	0.000	0.000	Merged-chr7-19302361-1
