#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_I--ATAC_peaks.bed all.df.numx.c5-STAT4_WT_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-STAT4_WT_Tfh_vs_WT_Tfh.dn.bed
Merged-chr16-58534735-63	chr16	58534430	58534994	+	0.000	0.000	Merged-chr16-58534735-63
Merged-chrX-142380077-38	chrX	142379903	142380256	+	0.000	0.000	Merged-chrX-142380077-38
Merged-chrX-167101450-1	chrX	167101352	167101550	+	0.000	0.000	Merged-chrX-167101450-1
Merged-chr13-51645320-81	chr13	51644943	51645562	+	0.000	0.000	Merged-chr13-51645320-81
Merged-chr1-133801271-79	chr1	133800994	133801590	+	0.000	0.000	Merged-chr1-133801271-79
Merged-chr14-102806505-76	chr14	102806089	102806829	+	0.000	0.000	Merged-chr14-102806505-76
Merged-chr1-176832514-2	chr1	176832416	176832614	+	0.000	0.000	Merged-chr1-176832514-2
Merged-chr5-150157859-29	chr5	150157627	150158064	+	0.000	0.000	Merged-chr5-150157859-29
Merged-chr2-84957968-5	chr2	84957791	84958163	+	0.000	0.000	Merged-chr2-84957968-5
Merged-chr11-82195229-33	chr11	82195019	82195444	+	0.000	0.000	Merged-chr11-82195229-33
Merged-chr10-8176500-34	chr10	8176223	8176693	+	0.000	0.000	Merged-chr10-8176500-34
Merged-chr1-66897217-4	chr1	66897096	66897352	+	0.000	0.000	Merged-chr1-66897217-4
Merged-chr9-44047243-13	chr9	44047080	44047412	+	0.000	0.000	Merged-chr9-44047243-13
Merged-chr18-84082032-1	chr18	84081934	84082132	+	0.000	0.000	Merged-chr18-84082032-1
Merged-chr18-62151803-40	chr18	62151599	62152086	+	0.000	0.000	Merged-chr18-62151803-40
Merged-chr4-72199215-27	chr4	72199014	72199435	+	0.000	0.000	Merged-chr4-72199215-27
Merged-chr15-55090326-86	chr15	55090078	55090514	+	0.000	0.000	Merged-chr15-55090326-86
Merged-chr12-103057140-1	chr12	103057042	103057240	+	0.000	0.000	Merged-chr12-103057140-1
Merged-chr13-101885533-1	chr13	101885435	101885633	+	0.000	0.000	Merged-chr13-101885533-1
Merged-chr18-56711213-24	chr18	56710925	56711485	+	0.000	0.000	Merged-chr18-56711213-24
Merged-chr1-40473860-44	chr1	40473654	40474121	+	0.000	0.000	Merged-chr1-40473860-44
Merged-chr14-100308241-13	chr14	100308024	100308465	+	0.000	0.000	Merged-chr14-100308241-13
Merged-chr4-44271283-50	chr4	44271077	44271570	+	0.000	0.000	Merged-chr4-44271283-50
Merged-chr7-80535254-6	chr7	80535113	80535412	+	0.000	0.000	Merged-chr7-80535254-6
Merged-chr6-127152156-113	chr6	127151445	127152798	+	0.000	0.000	Merged-chr6-127152156-113
Merged-chr13-22015822-49	chr13	22015658	22016041	+	0.000	0.000	Merged-chr13-22015822-49
Merged-chr7-114020847-56	chr7	114020583	114021108	+	0.000	0.000	Merged-chr7-114020847-56
Merged-chr6-56568855-65	chr6	56568518	56569256	+	0.000	0.000	Merged-chr6-56568855-65
Merged-chr3-136941432-82	chr3	136940990	136941682	+	0.000	0.000	Merged-chr3-136941432-82
Merged-chr5-93263735-29	chr5	93263331	93264002	+	0.000	0.000	Merged-chr5-93263735-29
Merged-chr3-96262408-4	chr3	96262256	96262537	+	0.000	0.000	Merged-chr3-96262408-4
Merged-chr4-135108844-32	chr4	135108587	135109036	+	0.000	0.000	Merged-chr4-135108844-32
Merged-chr10-91177490-19	chr10	91177304	91177685	+	0.000	0.000	Merged-chr10-91177490-19
Merged-chr2-110018040-72	chr2	110017788	110018350	+	0.000	0.000	Merged-chr2-110018040-72
Merged-chr1-134067296-40	chr1	134067015	134067523	+	0.000	0.000	Merged-chr1-134067296-40
Merged-chr3-30868896-6	chr3	30868751	30869068	+	0.000	0.000	Merged-chr3-30868896-6
Merged-chr6-112700663-4	chr6	112700546	112700780	+	0.000	0.000	Merged-chr6-112700663-4
Merged-chr7-74340406-1	chr7	74340308	74340506	+	0.000	0.000	Merged-chr7-74340406-1
Merged-chr19-43524654-33	chr19	43524465	43524902	+	0.000	0.000	Merged-chr19-43524654-33
Merged-chr3-159509158-33	chr3	159508712	159509415	+	0.000	0.000	Merged-chr3-159509158-33
Merged-chr14-60072713-24	chr14	60072533	60072915	+	0.000	0.000	Merged-chr14-60072713-24
Merged-chr16-3976353-94	chr16	3975885	3976697	+	0.000	0.000	Merged-chr16-3976353-94
Merged-chr14-70798760-56	chr14	70798485	70798947	+	0.000	0.000	Merged-chr14-70798760-56
Merged-chr2-79259833-31	chr2	79259484	79260294	+	0.000	0.000	Merged-chr2-79259833-31
Merged-chr2-180740505-20	chr2	180740286	180740764	+	0.000	0.000	Merged-chr2-180740505-20
Merged-chr2-153649783-79	chr2	153649512	153650074	+	0.000	0.000	Merged-chr2-153649783-79
Merged-chr19-18555822-23	chr19	18555603	18555993	+	0.000	0.000	Merged-chr19-18555822-23
Merged-chr10-70033163-33	chr10	70032940	70033398	+	0.000	0.000	Merged-chr10-70033163-33
Merged-chr17-50149900-33	chr17	50149543	50150174	+	0.000	0.000	Merged-chr17-50149900-33
Merged-chr14-102962988-1	chr14	102962890	102963088	+	0.000	0.000	Merged-chr14-102962988-1
Merged-chr11-53841703-6	chr11	53841579	53841820	+	0.000	0.000	Merged-chr11-53841703-6
Merged-chr2-126322901-6	chr2	126322695	126323151	+	0.000	0.000	Merged-chr2-126322901-6
Merged-chr18-13010968-6	chr18	13010795	13011146	+	0.000	0.000	Merged-chr18-13010968-6
Merged-chr1-159938641-24	chr1	159938455	159938927	+	0.000	0.000	Merged-chr1-159938641-24
Merged-chr6-112696519-84	chr6	112696272	112696812	+	0.000	0.000	Merged-chr6-112696519-84
Merged-chr14-100210718-16	chr14	100210598	100210898	+	0.000	0.000	Merged-chr14-100210718-16
Merged-chr14-7844301-1	chr14	7844203	7844401	+	0.000	0.000	Merged-chr14-7844301-1
Merged-chr1-130996507-33	chr1	130996265	130996673	+	0.000	0.000	Merged-chr1-130996507-33
Merged-chr10-95563387-9	chr10	95563257	95563544	+	0.000	0.000	Merged-chr10-95563387-9
Merged-chr19-20390603-26	chr19	20390312	20390804	+	0.000	0.000	Merged-chr19-20390603-26
Merged-chr10-30328899-1	chr10	30328801	30328999	+	0.000	0.000	Merged-chr10-30328899-1
Merged-chr3-136742959-57	chr3	136742716	136743201	+	0.000	0.000	Merged-chr3-136742959-57
Merged-chr4-135168211-13	chr4	135168047	135168437	+	0.000	0.000	Merged-chr4-135168211-13
Merged-chr18-73623200-49	chr18	73622925	73623416	+	0.000	0.000	Merged-chr18-73623200-49
Merged-chr1-189570424-1	chr1	189570326	189570524	+	0.000	0.000	Merged-chr1-189570424-1
Merged-chr7-118491793-99	chr7	118491326	118492398	+	0.000	0.000	Merged-chr7-118491793-99
Merged-chr2-180745387-39	chr2	180745215	180745615	+	0.000	0.000	Merged-chr2-180745387-39
Merged-chr11-105626038-5	chr11	105625893	105626165	+	0.000	0.000	Merged-chr11-105626038-5
Merged-chr1-153752088-67	chr1	153751751	153752332	+	0.000	0.000	Merged-chr1-153752088-67
Merged-chr7-102441849-49	chr7	102441543	102442069	+	0.000	0.000	Merged-chr7-102441849-49
Merged-chr11-109497188-14	chr11	109497001	109497388	+	0.000	0.000	Merged-chr11-109497188-14
Merged-chr11-55023207-51	chr11	55022951	55023435	+	0.000	0.000	Merged-chr11-55023207-51
Merged-chr2-113905137-3	chr2	113905012	113905253	+	0.000	0.000	Merged-chr2-113905137-3
Merged-chr10-9856341-1	chr10	9856243	9856441	+	0.000	0.000	Merged-chr10-9856341-1
Merged-chr10-94445343-11	chr10	94445044	94445547	+	0.000	0.000	Merged-chr10-94445343-11
Merged-chr3-38484612-142	chr3	38484236	38485200	+	0.000	0.000	Merged-chr3-38484612-142
Merged-chr4-72200027-3	chr4	72199869	72200210	+	0.000	0.000	Merged-chr4-72200027-3
Merged-chr3-142560586-84	chr3	142560209	142561041	+	0.000	0.000	Merged-chr3-142560586-84
Merged-chr5-112286717-1	chr5	112286619	112286817	+	0.000	0.000	Merged-chr5-112286717-1
Merged-chr11-55031517-56	chr11	55031317	55031807	+	0.000	0.000	Merged-chr11-55031517-56
Merged-chr1-131910348-5	chr1	131910218	131910521	+	0.000	0.000	Merged-chr1-131910348-5
Merged-chr5-112271148-61	chr5	112270878	112271363	+	0.000	0.000	Merged-chr5-112271148-61
Merged-chr6-8712206-28	chr6	8711944	8712550	+	0.000	0.000	Merged-chr6-8712206-28
Merged-chr3-136905694-23	chr3	136905318	136905981	+	0.000	0.000	Merged-chr3-136905694-23
Merged-chr14-99776295-1	chr14	99776197	99776395	+	0.000	0.000	Merged-chr14-99776295-1
Merged-chr2-112510265-49	chr2	112510024	112510528	+	0.000	0.000	Merged-chr2-112510265-49
Merged-chr10-70040122-43	chr10	70039885	70040332	+	0.000	0.000	Merged-chr10-70040122-43
Merged-chr14-70286358-3	chr14	70286253	70286463	+	0.000	0.000	Merged-chr14-70286358-3
Merged-chr1-74386948-58	chr1	74386794	74387094	+	0.000	0.000	Merged-chr1-74386948-58
Merged-chr10-44565261-15	chr10	44565059	44565513	+	0.000	0.000	Merged-chr10-44565261-15
Merged-chr14-121291161-18	chr14	121290874	121291398	+	0.000	0.000	Merged-chr14-121291161-18
Merged-chr14-102915163-2	chr14	102915056	102915273	+	0.000	0.000	Merged-chr14-102915163-2
Merged-chr11-67580687-16	chr11	67580435	67580865	+	0.000	0.000	Merged-chr11-67580687-16
Merged-chr10-95746044-53	chr10	95745823	95746265	+	0.000	0.000	Merged-chr10-95746044-53
Merged-chr3-136686664-13	chr3	136686470	136686871	+	0.000	0.000	Merged-chr3-136686664-13
Merged-chr1-167374640-30	chr1	167374405	167374843	+	0.000	0.000	Merged-chr1-167374640-30
Merged-chr17-12758149-14	chr17	12757968	12758339	+	0.000	0.000	Merged-chr17-12758149-14
Merged-chr13-101658475-8	chr13	101658259	101658652	+	0.000	0.000	Merged-chr13-101658475-8
Merged-chr17-79895732-140	chr17	79895512	79896326	+	0.000	0.000	Merged-chr17-79895732-140
Merged-chr14-7862545-2	chr14	7862396	7862697	+	0.000	0.000	Merged-chr14-7862545-2
Merged-chr1-160007068-32	chr1	160006596	160007405	+	0.000	0.000	Merged-chr1-160007068-32
Merged-chr18-4294735-1	chr18	4294637	4294835	+	0.000	0.000	Merged-chr18-4294735-1
Merged-chr17-83862248-131	chr17	83861710	83862423	+	0.000	0.000	Merged-chr17-83862248-131
Merged-chr11-74547322-69	chr11	74546883	74547566	+	0.000	0.000	Merged-chr11-74547322-69
Merged-chr8-53639020-77	chr8	53638757	53639305	+	0.000	0.000	Merged-chr8-53639020-77
Merged-chr13-102093322-1	chr13	102093224	102093422	+	0.000	0.000	Merged-chr13-102093322-1
Merged-chr10-83697994-4	chr10	83697870	83698117	+	0.000	0.000	Merged-chr10-83697994-4
Merged-chr4-89359690-21	chr4	89359444	89359909	+	0.000	0.000	Merged-chr4-89359690-21
Merged-chr7-74341128-48	chr7	74340509	74341596	+	0.000	0.000	Merged-chr7-74341128-48
Merged-chr10-44678956-9	chr10	44678797	44679151	+	0.000	0.000	Merged-chr10-44678956-9
Merged-chr1-159929592-1	chr1	159929494	159929692	+	0.000	0.000	Merged-chr1-159929592-1
Merged-chr10-8133544-2	chr10	8133442	8133649	+	0.000	0.000	Merged-chr10-8133544-2
Merged-chr2-128401504-24	chr2	128401276	128401727	+	0.000	0.000	Merged-chr2-128401504-24
Merged-chr13-102214325-2	chr13	102214225	102214428	+	0.000	0.000	Merged-chr13-102214325-2
Merged-chr4-137603877-24	chr4	137603587	137604172	+	0.000	0.000	Merged-chr4-137603877-24
Merged-chr8-117548585-70	chr8	117548308	117548946	+	0.000	0.000	Merged-chr8-117548585-70
Merged-chr8-64788419-2	chr8	64788311	64788529	+	0.000	0.000	Merged-chr8-64788419-2
Merged-chr2-66149107-69	chr2	66148673	66149594	+	0.000	0.000	Merged-chr2-66149107-69
Merged-chr19-57611096-119	chr19	57610549	57611405	+	0.000	0.000	Merged-chr19-57611096-119
Merged-chr13-43272930-2	chr13	43272827	43273035	+	0.000	0.000	Merged-chr13-43272930-2
Merged-chr17-50185897-34	chr17	50185644	50186103	+	0.000	0.000	Merged-chr17-50185897-34
Merged-chr8-115968405-1	chr8	115968307	115968505	+	0.000	0.000	Merged-chr8-115968405-1
Merged-chr2-90566415-19	chr2	90566218	90566638	+	0.000	0.000	Merged-chr2-90566415-19
Merged-chr4-20042164-92	chr4	20041888	20042428	+	0.000	0.000	Merged-chr4-20042164-92
Merged-chr11-68453115-80	chr11	68452597	68453685	+	0.000	0.000	Merged-chr11-68453115-80
Merged-chr16-46117771-8	chr16	46117637	46117921	+	0.000	0.000	Merged-chr16-46117771-8
Merged-chr3-136707495-15	chr3	136707196	136707709	+	0.000	0.000	Merged-chr3-136707495-15
Merged-chr15-10714882-50	chr15	10714420	10715422	+	0.000	0.000	Merged-chr15-10714882-50
Merged-chr19-20363513-24	chr19	20363251	20363714	+	0.000	0.000	Merged-chr19-20363513-24
Merged-chr7-99962627-5	chr7	99962499	99962788	+	0.000	0.000	Merged-chr7-99962627-5
Merged-chr18-73831006-4	chr18	73830891	73831135	+	0.000	0.000	Merged-chr18-73831006-4
Merged-chr8-111955328-48	chr8	111954930	111955658	+	0.000	0.000	Merged-chr8-111955328-48
Merged-chr1-189688253-55	chr1	189687991	189688588	+	0.000	0.000	Merged-chr1-189688253-55
Merged-chr1-37544454-25	chr1	37544202	37544689	+	0.000	0.000	Merged-chr1-37544454-25
Merged-chr18-73573085-8	chr18	73572982	73573188	+	0.000	0.000	Merged-chr18-73573085-8
Merged-chr9-57300223-10	chr9	57300032	57300454	+	0.000	0.000	Merged-chr9-57300223-10
Merged-chr4-89369224-21	chr4	89369006	89369392	+	0.000	0.000	Merged-chr4-89369224-21
Merged-chr9-123924687-247	chr9	123924145	123925270	+	0.000	0.000	Merged-chr9-123924687-247
Merged-chr4-89458773-12	chr4	89458608	89458928	+	0.000	0.000	Merged-chr4-89458773-12
Merged-chr10-94525971-5	chr10	94525754	94526150	+	0.000	0.000	Merged-chr10-94525971-5
Merged-chr1-169531770-70	chr1	169531368	169532004	+	0.000	0.000	Merged-chr1-169531770-70
Merged-chr1-74372987-1	chr1	74372889	74373087	+	0.000	0.000	Merged-chr1-74372987-1
Merged-chr14-65833929-55	chr14	65833690	65834196	+	0.000	0.000	Merged-chr14-65833929-55
Merged-chr10-83729653-49	chr10	83729413	83730007	+	0.000	0.000	Merged-chr10-83729653-49
Merged-chr11-67608461-21	chr11	67608250	67608704	+	0.000	0.000	Merged-chr11-67608461-21
Merged-chr4-57954652-15	chr4	57954505	57954800	+	0.000	0.000	Merged-chr4-57954652-15
Merged-chrX-167038027-22	chrX	167037778	167038249	+	0.000	0.000	Merged-chrX-167038027-22
Merged-chr7-138876731-1	chr7	138876633	138876831	+	0.000	0.000	Merged-chr7-138876731-1
Merged-chr13-101718927-1	chr13	101718829	101719027	+	0.000	0.000	Merged-chr13-101718927-1
Merged-chr1-170147878-39	chr1	170147623	170148249	+	0.000	0.000	Merged-chr1-170147878-39
Merged-chr6-99670994-40	chr6	99670738	99671319	+	0.000	0.000	Merged-chr6-99670994-40
Merged-chr4-8792257-5	chr4	8792151	8792370	+	0.000	0.000	Merged-chr4-8792257-5
Merged-chr10-19582476-43	chr10	19582291	19582916	+	0.000	0.000	Merged-chr10-19582476-43
Merged-chr9-52287500-36	chr9	52287277	52287796	+	0.000	0.000	Merged-chr9-52287500-36
Merged-chr13-115042812-10	chr13	115042545	115043016	+	0.000	0.000	Merged-chr13-115042812-10
Merged-chr9-54611882-20	chr9	54611742	54612068	+	0.000	0.000	Merged-chr9-54611882-20
Merged-chr3-144206099-1	chr3	144206001	144206199	+	0.000	0.000	Merged-chr3-144206099-1
Merged-chr8-57476480-1	chr8	57476382	57476580	+	0.000	0.000	Merged-chr8-57476480-1
Merged-chr5-139283179-1	chr5	139283081	139283279	+	0.000	0.000	Merged-chr5-139283179-1
Merged-chr6-86910084-11	chr6	86909944	86910282	+	0.000	0.000	Merged-chr6-86910084-11
Merged-chr17-44702881-69	chr17	44702517	44703125	+	0.000	0.000	Merged-chr17-44702881-69
Merged-chrX-157491710-129	chrX	157491154	157491964	+	0.000	0.000	Merged-chrX-157491710-129
Merged-chr7-123369750-97	chr7	123369455	123370205	+	0.000	0.000	Merged-chr7-123369750-97
Merged-chr17-12779645-43	chr17	12779445	12779863	+	0.000	0.000	Merged-chr17-12779645-43
Merged-chr2-65044504-13	chr2	65044197	65044777	+	0.000	0.000	Merged-chr2-65044504-13
Merged-chr6-66493907-23	chr6	66493672	66494169	+	0.000	0.000	Merged-chr6-66493907-23
Merged-chr11-64115310-23	chr11	64115015	64115728	+	0.000	0.000	Merged-chr11-64115310-23
Merged-chr8-115189942-43	chr8	115189743	115190189	+	0.000	0.000	Merged-chr8-115189942-43
Merged-chr2-118598188-51	chr2	118597905	118598688	+	0.000	0.000	Merged-chr2-118598188-51
Merged-chr6-82740470-44	chr6	82740264	82740681	+	0.000	0.000	Merged-chr6-82740470-44
Merged-chr9-106280470-1	chr9	106280372	106280570	+	0.000	0.000	Merged-chr9-106280470-1
Merged-chr3-144155957-17	chr3	144155760	144156178	+	0.000	0.000	Merged-chr3-144155957-17
Merged-chr18-65819211-50	chr18	65818983	65819411	+	0.000	0.000	Merged-chr18-65819211-50
Merged-chr14-7889819-67	chr14	7889260	7890188	+	0.000	0.000	Merged-chr14-7889819-67
Merged-chr15-52928656-21	chr15	52928426	52928964	+	0.000	0.000	Merged-chr15-52928656-21
Merged-chr3-84681883-47	chr3	84681578	84682076	+	0.000	0.000	Merged-chr3-84681883-47
Merged-chr18-75367278-98	chr18	75366614	75367725	+	0.000	0.000	Merged-chr18-75367278-98
Merged-chr9-52349266-37	chr9	52349040	52349545	+	0.000	0.000	Merged-chr9-52349266-37
Merged-chr3-137865594-62	chr3	137865097	137866010	+	0.000	0.000	Merged-chr3-137865594-62
Merged-chr10-83853608-1	chr10	83853510	83853708	+	0.000	0.000	Merged-chr10-83853608-1
Merged-chr1-43139813-33	chr1	43139586	43140034	+	0.000	0.000	Merged-chr1-43139813-33
Merged-chr10-112002529-89	chr10	112002176	112002912	+	0.000	0.000	Merged-chr10-112002529-89
Merged-chr3-142533345-44	chr3	142532968	142533605	+	0.000	0.000	Merged-chr3-142533345-44
Merged-chr17-83824004-16	chr17	83823815	83824221	+	0.000	0.000	Merged-chr17-83824004-16
Merged-chr5-115939184-26	chr5	115938975	115939409	+	0.000	0.000	Merged-chr5-115939184-26
Merged-chr1-136247577-14	chr1	136247424	136247764	+	0.000	0.000	Merged-chr1-136247577-14
Merged-chr19-56069035-17	chr19	56068725	56069334	+	0.000	0.000	Merged-chr19-56069035-17
Merged-chr2-128502877-18	chr2	128502521	128503144	+	0.000	0.000	Merged-chr2-128502877-18
Merged-chr10-69542895-13	chr10	69542687	69543143	+	0.000	0.000	Merged-chr10-69542895-13
Merged-chr16-91826142-52	chr16	91825826	91826471	+	0.000	0.000	Merged-chr16-91826142-52
Merged-chrX-140520476-51	chrX	140520237	140520694	+	0.000	0.000	Merged-chrX-140520476-51
Merged-chr9-54614475-15	chr9	54614253	54614812	+	0.000	0.000	Merged-chr9-54614475-15
Merged-chr1-159953685-19	chr1	159953498	159953935	+	0.000	0.000	Merged-chr1-159953685-19
Merged-chr5-27791558-105	chr5	27791153	27791901	+	0.000	0.000	Merged-chr5-27791558-105
Merged-chr8-75110152-2	chr8	75110045	75110262	+	0.000	0.000	Merged-chr8-75110152-2
Merged-chr16-52311292-31	chr16	52311096	52311477	+	0.000	0.000	Merged-chr16-52311292-31
Merged-chr3-95929200-36	chr3	95928993	95929409	+	0.000	0.000	Merged-chr3-95929200-36
Merged-chr18-73816843-39	chr18	73816425	73817232	+	0.000	0.000	Merged-chr18-73816843-39
Merged-chr6-135376095-1	chr6	135375997	135376195	+	0.000	0.000	Merged-chr6-135376095-1
Merged-chr9-24516952-28	chr9	24516766	24517144	+	0.000	0.000	Merged-chr9-24516952-28
Merged-chr3-9853322-69	chr3	9853115	9853526	+	0.000	0.000	Merged-chr3-9853322-69
Merged-chr14-72983519-34	chr14	72983296	72983821	+	0.000	0.000	Merged-chr14-72983519-34
Merged-chr5-37246465-62	chr5	37246115	37246947	+	0.000	0.000	Merged-chr5-37246465-62
Merged-chr4-152448559-74	chr4	152448169	152448892	+	0.000	0.000	Merged-chr4-152448559-74
Merged-chr8-46142074-1	chr8	46141976	46142174	+	0.000	0.000	Merged-chr8-46142074-1
Merged-chr16-77103981-1	chr16	77103883	77104081	+	0.000	0.000	Merged-chr16-77103981-1
Merged-chr11-104582835-39	chr11	104582451	104583103	+	0.000	0.000	Merged-chr11-104582835-39
Merged-chr9-123925629-1	chr9	123925531	123925729	+	0.000	0.000	Merged-chr9-123925629-1
Merged-chr2-9689730-31	chr2	9689556	9689919	+	0.000	0.000	Merged-chr2-9689730-31
Merged-chr17-79043687-7	chr17	79043361	79043907	+	0.000	0.000	Merged-chr17-79043687-7
Merged-chr18-84077597-16	chr18	84077369	84077853	+	0.000	0.000	Merged-chr18-84077597-16
Merged-chr2-79231345-48	chr2	79231002	79231731	+	0.000	0.000	Merged-chr2-79231345-48
Merged-chr7-139196865-1	chr7	139196767	139196965	+	0.000	0.000	Merged-chr7-139196865-1
Merged-chr1-131053394-26	chr1	131053180	131053611	+	0.000	0.000	Merged-chr1-131053394-26
Merged-chr5-150115764-2	chr5	150115666	150115865	+	0.000	0.000	Merged-chr5-150115764-2
Merged-chr3-59235028-28	chr3	59234896	59235191	+	0.000	0.000	Merged-chr3-59235028-28
Merged-chr3-136578173-14	chr3	136577859	136578419	+	0.000	0.000	Merged-chr3-136578173-14
Merged-chr10-94515071-81	chr10	94514743	94515337	+	0.000	0.000	Merged-chr10-94515071-81
Merged-chr10-120193454-50	chr10	120193257	120193742	+	0.000	0.000	Merged-chr10-120193454-50
Merged-chr8-64804842-2	chr8	64804685	64805002	+	0.000	0.000	Merged-chr8-64804842-2
Merged-chr18-73548790-35	chr18	73548601	73548988	+	0.000	0.000	Merged-chr18-73548790-35
Merged-chr6-8735265-38	chr6	8735053	8735544	+	0.000	0.000	Merged-chr6-8735265-38
Merged-chr1-189586446-31	chr1	189586058	189586723	+	0.000	0.000	Merged-chr1-189586446-31
Merged-chr19-18630523-17	chr19	18630330	18630686	+	0.000	0.000	Merged-chr19-18630523-17
Merged-chr7-74343758-7	chr7	74343587	74343920	+	0.000	0.000	Merged-chr7-74343758-7
Merged-chr10-81524170-54	chr10	81523781	81524626	+	0.000	0.000	Merged-chr10-81524170-54
Merged-chr2-128477483-12	chr2	128477308	128477665	+	0.000	0.000	Merged-chr2-128477483-12
Merged-chr1-91625866-1	chr1	91625768	91625966	+	0.000	0.000	Merged-chr1-91625866-1
Merged-chr5-135545364-67	chr5	135545085	135545542	+	0.000	0.000	Merged-chr5-135545364-67
Merged-chr3-84770670-24	chr3	84770445	84770949	+	0.000	0.000	Merged-chr3-84770670-24
Merged-chr6-70844500-76	chr6	70844095	70844761	+	0.000	0.000	Merged-chr6-70844500-76
Merged-chr2-71813678-29	chr2	71813449	71813856	+	0.000	0.000	Merged-chr2-71813678-29
Merged-chr13-115101736-41	chr13	115101310	115102239	+	0.000	0.000	Merged-chr13-115101736-41
Merged-chr13-30684962-1	chr13	30684864	30685062	+	0.000	0.000	Merged-chr13-30684962-1
Merged-chr10-94524878-64	chr10	94524286	94525235	+	0.000	0.000	Merged-chr10-94524878-64
Merged-chr19-57825652-23	chr19	57825293	57826178	+	0.000	0.000	Merged-chr19-57825652-23
Merged-chr12-113045050-1	chr12	113044952	113045150	+	0.000	0.000	Merged-chr12-113045050-1
Merged-chr5-62711036-55	chr5	62710621	62711384	+	0.000	0.000	Merged-chr5-62711036-55
Merged-chr15-10666109-2	chr15	10666006	10666214	+	0.000	0.000	Merged-chr15-10666109-2
Merged-chr3-9788037-3	chr3	9787935	9788142	+	0.000	0.000	Merged-chr3-9788037-3
Merged-chr19-18591291-34	chr19	18591085	18591552	+	0.000	0.000	Merged-chr19-18591291-34
