#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_I--ATAC_peaks.bed all.df.numx.c5-STAT4_WT_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-STAT4_WT_Tfh_vs_WT_Tfh.up.bed
Merged-chr18-4351234-31	chr18	4350915	4351524	+	0.000	0.000	Merged-chr18-4351234-31
Merged-chr3-9826362-60	chr3	9825974	9826684	+	0.000	0.000	Merged-chr3-9826362-60
Merged-chr5-123782033-22	chr5	123781808	123782256	+	0.000	0.000	Merged-chr5-123782033-22
Merged-chr4-8712432-5	chr4	8712258	8712584	+	0.000	0.000	Merged-chr4-8712432-5
Merged-chr7-143724096-15	chr7	143723911	143724282	+	0.000	0.000	Merged-chr7-143724096-15
Merged-chr13-30692026-10	chr13	30691822	30692193	+	0.000	0.000	Merged-chr13-30692026-10
Merged-chr5-73648442-1	chr5	73648344	73648542	+	0.000	0.000	Merged-chr5-73648442-1
Merged-chr1-191396236-4	chr1	191396079	191396361	+	0.000	0.000	Merged-chr1-191396236-4
Merged-chr2-26739075-19	chr2	26738857	26739287	+	0.000	0.000	Merged-chr2-26739075-19
Merged-chr5-99974081-2	chr5	99973917	99974248	+	0.000	0.000	Merged-chr5-99974081-2
Merged-chr17-56304020-73	chr17	56303620	56304443	+	0.000	0.000	Merged-chr17-56304020-73
Merged-chr16-91793603-12	chr16	91793407	91793838	+	0.000	0.000	Merged-chr16-91793603-12
Merged-chr2-180473104-38	chr2	180472738	180473466	+	0.000	0.000	Merged-chr2-180473104-38
Merged-chr15-85859649-49	chr15	85859422	85859863	+	0.000	0.000	Merged-chr15-85859649-49
Merged-chr4-43964445-9	chr4	43964309	43964615	+	0.000	0.000	Merged-chr4-43964445-9
Merged-chr14-60118138-14	chr14	60117908	60118355	+	0.000	0.000	Merged-chr14-60118138-14
Merged-chr15-102231455-101	chr15	102230835	102232229	+	0.000	0.000	Merged-chr15-102231455-101
Merged-chr2-9770414-1	chr2	9770316	9770514	+	0.000	0.000	Merged-chr2-9770414-1
Merged-chr2-11672308-1	chr2	11672210	11672408	+	0.000	0.000	Merged-chr2-11672308-1
Merged-chr2-9796210-5	chr2	9796101	9796349	+	0.000	0.000	Merged-chr2-9796210-5
Merged-chr11-51606472-118	chr11	51605873	51606748	+	0.000	0.000	Merged-chr11-51606472-118
Merged-chr18-65802610-12	chr18	65802224	65802850	+	0.000	0.000	Merged-chr18-65802610-12
Merged-chr14-62353676-8	chr14	62353457	62353835	+	0.000	0.000	Merged-chr14-62353676-8
Merged-chr4-133968643-1	chr4	133968545	133968743	+	0.000	0.000	Merged-chr4-133968643-1
Merged-chr16-32431022-65	chr16	32430712	32431308	+	0.000	0.000	Merged-chr16-32431022-65
Merged-chr2-128367839-63	chr2	128367408	128368225	+	0.000	0.000	Merged-chr2-128367839-63
Merged-chr18-65801894-18	chr18	65801578	65802206	+	0.000	0.000	Merged-chr18-65801894-18
Merged-chr1-40466298-3	chr1	40466200	40466398	+	0.000	0.000	Merged-chr1-40466298-3
Merged-chr14-103654020-23	chr14	103653839	103654213	+	0.000	0.000	Merged-chr14-103654020-23
Merged-chr10-7589879-63	chr10	7589597	7590170	+	0.000	0.000	Merged-chr10-7589879-63
Merged-chr9-32506357-7	chr9	32506125	32506526	+	0.000	0.000	Merged-chr9-32506357-7
Merged-chr8-3353373-47	chr8	3353032	3353706	+	0.000	0.000	Merged-chr8-3353373-47
Merged-chr8-57513552-5	chr8	57513349	57513766	+	0.000	0.000	Merged-chr8-57513552-5
Merged-chr3-88087940-2	chr3	88087827	88088056	+	0.000	0.000	Merged-chr3-88087940-2
Merged-chr8-94172741-53	chr8	94172268	94173602	+	0.000	0.000	Merged-chr8-94172741-53
Merged-chr11-53771245-1	chr11	53771147	53771345	+	0.000	0.000	Merged-chr11-53771245-1
Merged-chr8-115136921-34	chr8	115136693	115137126	+	0.000	0.000	Merged-chr8-115136921-34
Merged-chr17-23969178-28	chr17	23968888	23969534	+	0.000	0.000	Merged-chr17-23969178-28
Merged-chr1-134073225-1	chr1	134073127	134073325	+	0.000	0.000	Merged-chr1-134073225-1
Merged-chr14-25458152-5	chr14	25458050	25458256	+	0.000	0.000	Merged-chr14-25458152-5
Merged-chr16-44331796-3	chr16	44331657	44331944	+	0.000	0.000	Merged-chr16-44331796-3
Merged-chr4-135203506-51	chr4	135203241	135203738	+	0.000	0.000	Merged-chr4-135203506-51
Merged-chr4-134468670-124	chr4	134468221	134469331	+	0.000	0.000	Merged-chr4-134468670-124
Merged-chr4-136172878-4	chr4	136172723	136172997	+	0.000	0.000	Merged-chr4-136172878-4
Merged-chr1-131038548-61	chr1	131038152	131038994	+	0.000	0.000	Merged-chr1-131038548-61
Merged-chr15-58134752-98	chr15	58134481	58135202	+	0.000	0.000	Merged-chr15-58134752-98
Merged-chr4-8648442-8	chr4	8648202	8648669	+	0.000	0.000	Merged-chr4-8648442-8
Merged-chr19-41803519-16	chr19	41803378	41803724	+	0.000	0.000	Merged-chr19-41803519-16
Merged-chr6-99631666-11	chr6	99631516	99631824	+	0.000	0.000	Merged-chr6-99631666-11
Merged-chr10-120189510-27	chr10	120189321	120189831	+	0.000	0.000	Merged-chr10-120189510-27
Merged-chr5-139325406-99	chr5	139324905	139325785	+	0.000	0.000	Merged-chr5-139325406-99
Merged-chr2-128377722-57	chr2	128377134	128378480	+	0.000	0.000	Merged-chr2-128377722-57
Merged-chr2-84939915-5	chr2	84939801	84940025	+	0.000	0.000	Merged-chr2-84939915-5
Merged-chr4-40883383-19	chr4	40883210	40883554	+	0.000	0.000	Merged-chr4-40883383-19
Merged-chr5-140521372-2	chr5	140521251	140521495	+	0.000	0.000	Merged-chr5-140521372-2
Merged-chr2-128159967-6	chr2	128159834	128160118	+	0.000	0.000	Merged-chr2-128159967-6
Merged-chr17-12037293-8	chr17	12037157	12037447	+	0.000	0.000	Merged-chr17-12037293-8
Merged-chr17-44614795-1	chr17	44614697	44614895	+	0.000	0.000	Merged-chr17-44614795-1
Merged-chr3-142530437-70	chr3	142530179	142530674	+	0.000	0.000	Merged-chr3-142530437-70
Merged-chr14-62347330-30	chr14	62346844	62347681	+	0.000	0.000	Merged-chr14-62347330-30
Merged-chr3-84135582-9	chr3	84135400	84135748	+	0.000	0.000	Merged-chr3-84135582-9
Merged-chr17-83871560-4	chr17	83871421	83871728	+	0.000	0.000	Merged-chr17-83871560-4
Merged-chr3-84826191-13	chr3	84825958	84826422	+	0.000	0.000	Merged-chr3-84826191-13
Merged-chr11-116616958-26	chr11	116616591	116617209	+	0.000	0.000	Merged-chr11-116616958-26
Merged-chr10-44443949-54	chr10	44443619	44444345	+	0.000	0.000	Merged-chr10-44443949-54
Merged-chr8-115300406-12	chr8	115300118	115300578	+	0.000	0.000	Merged-chr8-115300406-12
Merged-chr18-75370606-43	chr18	75370039	75370904	+	0.000	0.000	Merged-chr18-75370606-43
Merged-chr9-123935599-31	chr9	123935364	123935773	+	0.000	0.000	Merged-chr9-123935599-31
Merged-chr2-71816699-26	chr2	71816325	71816991	+	0.000	0.000	Merged-chr2-71816699-26
Merged-chr10-44450017-42	chr10	44449680	44450511	+	0.000	0.000	Merged-chr10-44450017-42
Merged-chr5-100622533-21	chr5	100622308	100622757	+	0.000	0.000	Merged-chr5-100622533-21
Merged-chr1-131000577-8	chr1	131000387	131000754	+	0.000	0.000	Merged-chr1-131000577-8
Merged-chr12-55016281-3	chr12	55016129	55016409	+	0.000	0.000	Merged-chr12-55016281-3
Merged-chr9-72961519-3	chr9	72961400	72961631	+	0.000	0.000	Merged-chr9-72961519-3
Merged-chr15-84681209-49	chr15	84680847	84681701	+	0.000	0.000	Merged-chr15-84681209-49
Merged-chr7-74298080-2	chr7	74297932	74298231	+	0.000	0.000	Merged-chr7-74298080-2
Merged-chr2-180435578-22	chr2	180435344	180435901	+	0.000	0.000	Merged-chr2-180435578-22
Merged-chr1-191445969-55	chr1	191445515	191446316	+	0.000	0.000	Merged-chr1-191445969-55
Merged-chr18-75363309-5	chr18	75363169	75363429	+	0.000	0.000	Merged-chr18-75363309-5
Merged-chr14-70271520-14	chr14	70271348	70271723	+	0.000	0.000	Merged-chr14-70271520-14
Merged-chr6-127155778-5	chr6	127155640	127155911	+	0.000	0.000	Merged-chr6-127155778-5
Merged-chr13-37963615-35	chr13	37963384	37963857	+	0.000	0.000	Merged-chr13-37963615-35
Merged-chr17-50025514-42	chr17	50025092	50025850	+	0.000	0.000	Merged-chr17-50025514-42
Merged-chr2-128189675-1	chr2	128189577	128189775	+	0.000	0.000	Merged-chr2-128189675-1
Merged-chr3-142554822-2	chr3	142554720	142554926	+	0.000	0.000	Merged-chr3-142554822-2
Merged-chr7-45211894-24	chr7	45211513	45212242	+	0.000	0.000	Merged-chr7-45211894-24
Merged-chr9-122247991-34	chr9	122247579	122248454	+	0.000	0.000	Merged-chr9-122247991-34
Merged-chr8-94187443-1	chr8	94187345	94187543	+	0.000	0.000	Merged-chr8-94187443-1
Merged-chr16-38458873-21	chr16	38458548	38459152	+	0.000	0.000	Merged-chr16-38458873-21
Merged-chr13-101734479-2	chr13	101734363	101734597	+	0.000	0.000	Merged-chr13-101734479-2
Merged-chr5-105062474-83	chr5	105062089	105062823	+	0.000	0.000	Merged-chr5-105062474-83
Merged-chr10-19584313-8	chr10	19584153	19584577	+	0.000	0.000	Merged-chr10-19584313-8
Merged-chr13-45922875-54	chr13	45922639	45923148	+	0.000	0.000	Merged-chr13-45922875-54
Merged-chr4-137594302-135	chr4	137593845	137594901	+	0.000	0.000	Merged-chr4-137594302-135
Merged-chr11-87955416-2	chr11	87955289	87955546	+	0.000	0.000	Merged-chr11-87955416-2
Merged-chr11-55033376-52	chr11	55033148	55033607	+	0.000	0.000	Merged-chr11-55033376-52
Merged-chr10-62947071-49	chr10	62946854	62947382	+	0.000	0.000	Merged-chr10-62947071-49
Merged-chr4-101146818-70	chr4	101146157	101147765	+	0.000	0.000	Merged-chr4-101146818-70
Merged-chr13-24487447-67	chr13	24487084	24487668	+	0.000	0.000	Merged-chr13-24487447-67
Merged-chr9-31131688-31	chr9	31131224	31131979	+	0.000	0.000	Merged-chr9-31131688-31
Merged-chr7-74553213-1	chr7	74553115	74553313	+	0.000	0.000	Merged-chr7-74553213-1
Merged-chr2-70092874-16	chr2	70092650	70093084	+	0.000	0.000	Merged-chr2-70092874-16
Merged-chrX-167107588-1	chrX	167107490	167107688	+	0.000	0.000	Merged-chrX-167107588-1
Merged-chr3-95922613-3	chr3	95922488	95922755	+	0.000	0.000	Merged-chr3-95922613-3
Merged-chr17-44718379-50	chr17	44718108	44718604	+	0.000	0.000	Merged-chr17-44718379-50
Merged-chr16-77014635-1	chr16	77014537	77014735	+	0.000	0.000	Merged-chr16-77014635-1
Merged-chr8-123111597-13	chr8	123111195	123111814	+	0.000	0.000	Merged-chr8-123111597-13
Merged-chr4-135153100-1	chr4	135153002	135153200	+	0.000	0.000	Merged-chr4-135153100-1
Merged-chr10-44412573-2	chr10	44412452	44412696	+	0.000	0.000	Merged-chr10-44412573-2
Merged-chr1-136255292-47	chr1	136255008	136255661	+	0.000	0.000	Merged-chr1-136255292-47
Merged-chr18-56810000-44	chr18	56809718	56810253	+	0.000	0.000	Merged-chr18-56810000-44
Merged-chr4-135053814-6	chr4	135053628	135053955	+	0.000	0.000	Merged-chr4-135053814-6
Merged-chr9-32541400-38	chr9	32541153	32541688	+	0.000	0.000	Merged-chr9-32541400-38
Merged-chr7-139992565-26	chr7	139992303	139992773	+	0.000	0.000	Merged-chr7-139992565-26
Merged-chr1-176835151-1	chr1	176835053	176835251	+	0.000	0.000	Merged-chr1-176835151-1
Merged-chr3-27322840-36	chr3	27322562	27323056	+	0.000	0.000	Merged-chr3-27322840-36
Merged-chr11-116625830-1	chr11	116625732	116625930	+	0.000	0.000	Merged-chr11-116625830-1
Merged-chr8-86888287-32	chr8	86888085	86888501	+	0.000	0.000	Merged-chr8-86888287-32
Merged-chr9-57866692-28	chr9	57866368	57866960	+	0.000	0.000	Merged-chr9-57866692-28
Merged-chr19-41313926-9	chr19	41313752	41314085	+	0.000	0.000	Merged-chr19-41313926-9
Merged-chr15-84631807-24	chr15	84631600	84632013	+	0.000	0.000	Merged-chr15-84631807-24
Merged-chrX-8074652-54	chrX	8074335	8074976	+	0.000	0.000	Merged-chrX-8074652-54
Merged-chr6-127216243-29	chr6	127216008	127216434	+	0.000	0.000	Merged-chr6-127216243-29
Merged-chr18-75387830-1	chr18	75387732	75387930	+	0.000	0.000	Merged-chr18-75387830-1
Merged-chr17-47611424-64	chr17	47611110	47611682	+	0.000	0.000	Merged-chr17-47611424-64
Merged-chr1-138955036-38	chr1	138954765	138955451	+	0.000	0.000	Merged-chr1-138955036-38
Merged-chr17-86168611-1	chr17	86168513	86168711	+	0.000	0.000	Merged-chr17-86168611-1
Merged-chr19-38944753-25	chr19	38944499	38945030	+	0.000	0.000	Merged-chr19-38944753-25
Merged-chr6-120365064-1	chr6	120364966	120365164	+	0.000	0.000	Merged-chr6-120365064-1
Merged-chr2-72399802-7	chr2	72399643	72399956	+	0.000	0.000	Merged-chr2-72399802-7
Merged-chr8-70806772-33	chr8	70806565	70807017	+	0.000	0.000	Merged-chr8-70806772-33
Merged-chr8-115188643-43	chr8	115188420	115188906	+	0.000	0.000	Merged-chr8-115188643-43
Merged-chr2-9872839-11	chr2	9872613	9873091	+	0.000	0.000	Merged-chr2-9872839-11
Merged-chr9-44020152-22	chr9	44019902	44020466	+	0.000	0.000	Merged-chr9-44020152-22
Merged-chr1-127619429-18	chr1	127619220	127619585	+	0.000	0.000	Merged-chr1-127619429-18
Merged-chr2-167335475-48	chr2	167335047	167335950	+	0.000	0.000	Merged-chr2-167335475-48
Merged-chr9-57836875-58	chr9	57836578	57837127	+	0.000	0.000	Merged-chr9-57836875-58
Merged-chr10-40451996-39	chr10	40451697	40452471	+	0.000	0.000	Merged-chr10-40451996-39
Merged-chr11-59964535-1	chr11	59964437	59964635	+	0.000	0.000	Merged-chr11-59964535-1
Merged-chr5-135479316-9	chr5	135479025	135479597	+	0.000	0.000	Merged-chr5-135479316-9
Merged-chr17-79954966-8	chr17	79954712	79955232	+	0.000	0.000	Merged-chr17-79954966-8
Merged-chr9-21909581-5	chr9	21909465	21909703	+	0.000	0.000	Merged-chr9-21909581-5
Merged-chr12-4038819-48	chr12	4038583	4039083	+	0.000	0.000	Merged-chr12-4038819-48
Merged-chr7-79392504-115	chr7	79392025	79392795	+	0.000	0.000	Merged-chr7-79392504-115
Merged-chr7-99954415-5	chr7	99954284	99954570	+	0.000	0.000	Merged-chr7-99954415-5
Merged-chr8-115840999-9	chr8	115840677	115841328	+	0.000	0.000	Merged-chr8-115840999-9
Merged-chr2-90488484-5	chr2	90488275	90488663	+	0.000	0.000	Merged-chr2-90488484-5
Merged-chr7-16906031-31	chr7	16905516	16906677	+	0.000	0.000	Merged-chr7-16906031-31
Merged-chr12-70849918-9	chr12	70849788	70850135	+	0.000	0.000	Merged-chr12-70849918-9
Merged-chr17-12165459-54	chr17	12165076	12165766	+	0.000	0.000	Merged-chr17-12165459-54
Merged-chr7-45134762-18	chr7	45134608	45134989	+	0.000	0.000	Merged-chr7-45134762-18
Merged-chr13-45963892-55	chr13	45963611	45964307	+	0.000	0.000	Merged-chr13-45963892-55
Merged-chrX-8073936-1	chrX	8073838	8074036	+	0.000	0.000	Merged-chrX-8073936-1
Merged-chr10-79793613-35	chr10	79793289	79794050	+	0.000	0.000	Merged-chr10-79793613-35
Merged-chr1-171681632-83	chr1	171680894	171682332	+	0.000	0.000	Merged-chr1-171681632-83
Merged-chr11-76846933-27	chr11	76846648	76847220	+	0.000	0.000	Merged-chr11-76846933-27
Merged-chr2-9792573-15	chr2	9792267	9792829	+	0.000	0.000	Merged-chr2-9792573-15
Merged-chr1-38897327-4	chr1	38897209	38897450	+	0.000	0.000	Merged-chr1-38897327-4
Merged-chr17-44611134-1	chr17	44611036	44611234	+	0.000	0.000	Merged-chr17-44611134-1
Merged-chr2-128092262-29	chr2	128091936	128092534	+	0.000	0.000	Merged-chr2-128092262-29
Merged-chr5-115635680-25	chr5	115635444	115635903	+	0.000	0.000	Merged-chr5-115635680-25
Merged-chr19-53503120-5	chr19	53502910	53503311	+	0.000	0.000	Merged-chr19-53503120-5
Merged-chr1-160060816-2	chr1	160060663	160060971	+	0.000	0.000	Merged-chr1-160060816-2
Merged-chr2-52561333-21	chr2	52560962	52561578	+	0.000	0.000	Merged-chr2-52561333-21
Merged-chr10-111997186-1	chr10	111997088	111997286	+	0.000	0.000	Merged-chr10-111997186-1
Merged-chr6-135369561-1	chr6	135369463	135369661	+	0.000	0.000	Merged-chr6-135369561-1
Merged-chr6-129049251-27	chr6	129049082	129049432	+	0.000	0.000	Merged-chr6-129049251-27
Merged-chr18-4280777-15	chr18	4280574	4281017	+	0.000	0.000	Merged-chr18-4280777-15
Merged-chr13-95951245-46	chr13	95950899	95951478	+	0.000	0.000	Merged-chr13-95951245-46
Merged-chr13-45875875-21	chr13	45875587	45876054	+	0.000	0.000	Merged-chr13-45875875-21
Merged-chr18-75369427-12	chr18	75368844	75369990	+	0.000	0.000	Merged-chr18-75369427-12
Merged-chr10-81433541-9	chr10	81433413	81433706	+	0.000	0.000	Merged-chr10-81433541-9
Merged-chr17-12756128-8	chr17	12755916	12756372	+	0.000	0.000	Merged-chr17-12756128-8
Merged-chr8-57577462-21	chr8	57577143	57577963	+	0.000	0.000	Merged-chr8-57577462-21
Merged-chr11-73103253-2	chr11	73103142	73103366	+	0.000	0.000	Merged-chr11-73103253-2
Merged-chr4-116782418-1	chr4	116782320	116782518	+	0.000	0.000	Merged-chr4-116782418-1
Merged-chr4-40876932-30	chr4	40876581	40877166	+	0.000	0.000	Merged-chr4-40876932-30
Merged-chr7-123369010-1	chr7	123368912	123369110	+	0.000	0.000	Merged-chr7-123369010-1
Merged-chr19-43509487-13	chr19	43509293	43509697	+	0.000	0.000	Merged-chr19-43509487-13
Merged-chr11-101521353-1	chr11	101521255	101521453	+	0.000	0.000	Merged-chr11-101521353-1
Merged-chrX-140540934-11	chrX	140540523	140541164	+	0.000	0.000	Merged-chrX-140540934-11
Merged-chr18-4292169-11	chr18	4291864	4292363	+	0.000	0.000	Merged-chr18-4292169-11
Merged-chr4-62480522-129	chr4	62479817	62480898	+	0.000	0.000	Merged-chr4-62480522-129
Merged-chr2-156886168-20	chr2	156885640	156886530	+	0.000	0.000	Merged-chr2-156886168-20
Merged-chr6-85621873-7	chr6	85621720	85621996	+	0.000	0.000	Merged-chr6-85621873-7
Merged-chr7-25805750-12	chr7	25805527	25805936	+	0.000	0.000	Merged-chr7-25805750-12
Merged-chr15-52852001-1	chr15	52851903	52852101	+	0.000	0.000	Merged-chr15-52852001-1
Merged-chr14-121373953-1	chr14	121373855	121374053	+	0.000	0.000	Merged-chr14-121373953-1
Merged-chr11-73006638-22	chr11	73006473	73006850	+	0.000	0.000	Merged-chr11-73006638-22
Merged-chr5-134258630-9	chr5	134258493	134258785	+	0.000	0.000	Merged-chr5-134258630-9
Merged-chrX-167103751-19	chrX	167103436	167103979	+	0.000	0.000	Merged-chrX-167103751-19
Merged-chr15-76512079-61	chr15	76511732	76512343	+	0.000	0.000	Merged-chr15-76512079-61
Merged-chr7-79393101-2	chr7	79392985	79393220	+	0.000	0.000	Merged-chr7-79393101-2
Merged-chr2-9563735-15	chr2	9563481	9564017	+	0.000	0.000	Merged-chr2-9563735-15
Merged-chr6-70881049-27	chr6	70880856	70881204	+	0.000	0.000	Merged-chr6-70881049-27
Merged-chr13-30682181-38	chr13	30681919	30682468	+	0.000	0.000	Merged-chr13-30682181-38
Merged-chr6-86793393-55	chr6	86792973	86793675	+	0.000	0.000	Merged-chr6-86793393-55
Merged-chr7-45135783-3	chr7	45135649	45135901	+	0.000	0.000	Merged-chr7-45135783-3
Merged-chr3-67374115-44	chr3	67373903	67374500	+	0.000	0.000	Merged-chr3-67374115-44
Merged-chr13-45964984-110	chr13	45964387	45965577	+	0.000	0.000	Merged-chr13-45964984-110
Merged-chr1-133801920-3	chr1	133801810	133802044	+	0.000	0.000	Merged-chr1-133801920-3
Merged-chr10-41888773-10	chr10	41888610	41889014	+	0.000	0.000	Merged-chr10-41888773-10
Merged-chr15-37663420-3	chr15	37663298	37663550	+	0.000	0.000	Merged-chr15-37663420-3
Merged-chr3-96580278-43	chr3	96580031	96580521	+	0.000	0.000	Merged-chr3-96580278-43
Merged-chr18-26670135-1	chr18	26670037	26670235	+	0.000	0.000	Merged-chr18-26670135-1
Merged-chr4-135153851-29	chr4	135153466	135154315	+	0.000	0.000	Merged-chr4-135153851-29
Merged-chr2-11288546-34	chr2	11288209	11288836	+	0.000	0.000	Merged-chr2-11288546-34
Merged-chr17-44662083-35	chr17	44661554	44662673	+	0.000	0.000	Merged-chr17-44662083-35
Merged-chr19-56759911-13	chr19	56759745	56760192	+	0.000	0.000	Merged-chr19-56759911-13
Merged-chr2-181382145-6	chr2	181381985	181382348	+	0.000	0.000	Merged-chr2-181382145-6
Merged-chr1-131170011-6	chr1	131169827	131170168	+	0.000	0.000	Merged-chr1-131170011-6
Merged-chr17-56913567-28	chr17	56913288	56913925	+	0.000	0.000	Merged-chr17-56913567-28
Merged-chr2-128428948-146	chr2	128427984	128430274	+	0.000	0.000	Merged-chr2-128428948-146
Merged-chr7-25816600-49	chr7	25816194	25816852	+	0.000	0.000	Merged-chr7-25816600-49
Merged-chr6-134983786-48	chr6	134983512	134984047	+	0.000	0.000	Merged-chr6-134983786-48
Merged-chr16-58548206-2	chr16	58548081	58548334	+	0.000	0.000	Merged-chr16-58548206-2
Merged-chr18-73237703-1	chr18	73237605	73237803	+	0.000	0.000	Merged-chr18-73237703-1
Merged-chr11-70534547-2	chr11	70534441	70534656	+	0.000	0.000	Merged-chr11-70534547-2
Merged-chr2-128061246-44	chr2	128060923	128061723	+	0.000	0.000	Merged-chr2-128061246-44
Merged-chr7-110965629-28	chr7	110965389	110965833	+	0.000	0.000	Merged-chr7-110965629-28
Merged-chr19-6969828-39	chr19	6969562	6970123	+	0.000	0.000	Merged-chr19-6969828-39
Merged-chr1-134074419-4	chr1	134074298	134074569	+	0.000	0.000	Merged-chr1-134074419-4
Merged-chr6-67367460-34	chr6	67367121	67367822	+	0.000	0.000	Merged-chr6-67367460-34
Merged-chr4-135067110-46	chr4	135066808	135067376	+	0.000	0.000	Merged-chr4-135067110-46
Merged-chr3-142559790-6	chr3	142559642	142560028	+	0.000	0.000	Merged-chr3-142559790-6
Merged-chr4-155492396-38	chr4	155492028	155492599	+	0.000	0.000	Merged-chr4-155492396-38
Merged-chr1-135154581-28	chr1	135154290	135154844	+	0.000	0.000	Merged-chr1-135154581-28
Merged-chr2-156918803-29	chr2	156918638	156919026	+	0.000	0.000	Merged-chr2-156918803-29
Merged-chrX-73880699-35	chrX	73880363	73881047	+	0.000	0.000	Merged-chrX-73880699-35
Merged-chr8-46617984-1	chr8	46617886	46618084	+	0.000	0.000	Merged-chr8-46617984-1
Merged-chr15-52646140-4	chr15	52646013	52646271	+	0.000	0.000	Merged-chr15-52646140-4
Merged-chr6-50525844-22	chr6	50525607	50526233	+	0.000	0.000	Merged-chr6-50525844-22
Merged-chr1-131022738-50	chr1	131022373	131023014	+	0.000	0.000	Merged-chr1-131022738-50
Merged-chr17-12174414-2	chr17	12174267	12174563	+	0.000	0.000	Merged-chr17-12174414-2
Merged-chr4-133263314-71	chr4	133262526	133264087	+	0.000	0.000	Merged-chr4-133263314-71
Merged-chr8-115436321-24	chr8	115436028	115436730	+	0.000	0.000	Merged-chr8-115436321-24
Merged-chr18-75341997-14	chr18	75341760	75342184	+	0.000	0.000	Merged-chr18-75341997-14
Merged-chr10-41953530-6	chr10	41953354	41953747	+	0.000	0.000	Merged-chr10-41953530-6
Merged-chr7-139197222-17	chr7	139196972	139197449	+	0.000	0.000	Merged-chr7-139197222-17
Merged-chr15-78926468-45	chr15	78926315	78926817	+	0.000	0.000	Merged-chr15-78926468-45
Merged-chr15-52899831-78	chr15	52899546	52900280	+	0.000	0.000	Merged-chr15-52899831-78
Merged-chr7-143754120-1	chr7	143754022	143754220	+	0.000	0.000	Merged-chr7-143754120-1
Merged-chr10-44462337-1	chr10	44462239	44462437	+	0.000	0.000	Merged-chr10-44462337-1
Merged-chr3-109135652-3	chr3	109135548	109135756	+	0.000	0.000	Merged-chr3-109135652-3
