#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_I--ATAC_peaks.bed all.df.numx.c5-DKO_Th1_vs_Bcl6KO_Th1.dn.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-DKO_Th1_vs_Bcl6KO_Th1.dn.bed
Merged-chr16-58685967-32	chr16	58685601	58686529	+	0.000	0.000	Merged-chr16-58685967-32
Merged-chr19-9038318-39	chr19	9038148	9038489	+	0.000	0.000	Merged-chr19-9038318-39
Merged-chr8-64849935-68	chr8	64849641	64850283	+	0.000	0.000	Merged-chr8-64849935-68
Merged-chr9-106281049-77	chr9	106280787	106281321	+	0.000	0.000	Merged-chr9-106281049-77
Merged-chr8-122464115-42	chr8	122463704	122464514	+	0.000	0.000	Merged-chr8-122464115-42
Merged-chr9-44013875-7	chr9	44013697	44014073	+	0.000	0.000	Merged-chr9-44013875-7
Merged-chr13-47106094-91	chr13	47105191	47106361	+	0.000	0.000	Merged-chr13-47106094-91
Merged-chr11-117848914-89	chr11	117848679	117849142	+	0.000	0.000	Merged-chr11-117848914-89
Merged-chr1-131161352-21	chr1	131161084	131161629	+	0.000	0.000	Merged-chr1-131161352-21
Merged-chr13-63189715-33	chr13	63189440	63190013	+	0.000	0.000	Merged-chr13-63189715-33
Merged-chr5-62752460-91	chr5	62751607	62753329	+	0.000	0.000	Merged-chr5-62752460-91
Merged-chr2-129183897-50	chr2	129183718	129184155	+	0.000	0.000	Merged-chr2-129183897-50
Merged-chr6-50542752-2	chr6	50542647	50542859	+	0.000	0.000	Merged-chr6-50542752-2
Merged-chr1-191802759-25	chr1	191802503	191803214	+	0.000	0.000	Merged-chr1-191802759-25
Merged-chr14-16249561-61	chr14	16249293	16249837	+	0.000	0.000	Merged-chr14-16249561-61
Merged-chr4-135120412-50	chr4	135120159	135120652	+	0.000	0.000	Merged-chr4-135120412-50
Merged-chr6-67374872-3	chr6	67374717	67375009	+	0.000	0.000	Merged-chr6-67374872-3
Merged-chr5-114135675-30	chr5	114135483	114135885	+	0.000	0.000	Merged-chr5-114135675-30
Merged-chr5-30666768-54	chr5	30666469	30667042	+	0.000	0.000	Merged-chr5-30666768-54
Merged-chr3-86920469-86	chr3	86920105	86920924	+	0.000	0.000	Merged-chr3-86920469-86
Merged-chr10-44442566-16	chr10	44442298	44442813	+	0.000	0.000	Merged-chr10-44442566-16
Merged-chr2-79294673-1	chr2	79294575	79294773	+	0.000	0.000	Merged-chr2-79294673-1
Merged-chr17-83880471-24	chr17	83880113	83880647	+	0.000	0.000	Merged-chr17-83880471-24
Merged-chr14-121405440-45	chr14	121405106	121405860	+	0.000	0.000	Merged-chr14-121405440-45
Merged-chr12-113146338-6	chr12	113146157	113146481	+	0.000	0.000	Merged-chr12-113146338-6
Merged-chr14-25397223-1	chr14	25397125	25397323	+	0.000	0.000	Merged-chr14-25397223-1
Merged-chr19-6401537-23	chr19	6401371	6401729	+	0.000	0.000	Merged-chr19-6401537-23
Merged-chr4-11682819-29	chr4	11682523	11683337	+	0.000	0.000	Merged-chr4-11682819-29
Merged-chr13-101694673-130	chr13	101694359	101695095	+	0.000	0.000	Merged-chr13-101694673-130
Merged-chr17-34981509-7	chr17	34981386	34981662	+	0.000	0.000	Merged-chr17-34981509-7
Merged-chr15-99651629-44	chr15	99651335	99651908	+	0.000	0.000	Merged-chr15-99651629-44
Merged-chr19-41263903-128	chr19	41263659	41264469	+	0.000	0.000	Merged-chr19-41263903-128
Merged-chr14-61589696-23	chr14	61589457	61590005	+	0.000	0.000	Merged-chr14-61589696-23
Merged-chr9-110653379-2	chr9	110653281	110653479	+	0.000	0.000	Merged-chr9-110653379-2
Merged-chr1-171646883-1	chr1	171646785	171646983	+	0.000	0.000	Merged-chr1-171646883-1
Merged-chr14-20174978-2	chr14	20174868	20175091	+	0.000	0.000	Merged-chr14-20174978-2
Merged-chrX-155262500-58	chrX	155262179	155262746	+	0.000	0.000	Merged-chrX-155262500-58
Merged-chr18-21020432-11	chr18	21020241	21020650	+	0.000	0.000	Merged-chr18-21020432-11
Merged-chr9-57278495-40	chr9	57278284	57278866	+	0.000	0.000	Merged-chr9-57278495-40
Merged-chrX-167106124-35	chrX	167105795	167106403	+	0.000	0.000	Merged-chrX-167106124-35
Merged-chr7-142478940-1	chr7	142478842	142479040	+	0.000	0.000	Merged-chr7-142478940-1
Merged-chr11-87965934-51	chr11	87965348	87966539	+	0.000	0.000	Merged-chr11-87965934-51
Merged-chr6-35538541-3	chr6	35538394	35538709	+	0.000	0.000	Merged-chr6-35538541-3
Merged-chr4-134478183-25	chr4	134477960	134478505	+	0.000	0.000	Merged-chr4-134478183-25
Merged-chr5-77134250-1	chr5	77134152	77134350	+	0.000	0.000	Merged-chr5-77134250-1
Merged-chr6-86850884-40	chr6	86850668	86851095	+	0.000	0.000	Merged-chr6-86850884-40
Merged-chr2-32890467-14	chr2	32890279	32890658	+	0.000	0.000	Merged-chr2-32890467-14
Merged-chr12-55061401-1	chr12	55061303	55061501	+	0.000	0.000	Merged-chr12-55061401-1
Merged-chr18-38338747-102	chr18	38338351	38338960	+	0.000	0.000	Merged-chr18-38338747-102
Merged-chr8-115232618-16	chr8	115232444	115232809	+	0.000	0.000	Merged-chr8-115232618-16
Merged-chr18-56737571-43	chr18	56737308	56737837	+	0.000	0.000	Merged-chr18-56737571-43
Merged-chr4-8872202-20	chr4	8871975	8872369	+	0.000	0.000	Merged-chr4-8872202-20
Merged-chr11-40718408-12	chr11	40718182	40718596	+	0.000	0.000	Merged-chr11-40718408-12
Merged-chr18-75426395-54	chr18	75426163	75426737	+	0.000	0.000	Merged-chr18-75426395-54
Merged-chr18-56708324-161	chr18	56707560	56709378	+	0.000	0.000	Merged-chr18-56708324-161
Merged-chr14-47361851-69	chr14	47361170	47362364	+	0.000	0.000	Merged-chr14-47361851-69
Merged-chr9-106289065-22	chr9	106288848	106289256	+	0.000	0.000	Merged-chr9-106289065-22
Merged-chr4-20033263-40	chr4	20033013	20033477	+	0.000	0.000	Merged-chr4-20033263-40
Merged-chr3-10012460-1	chr3	10012362	10012560	+	0.000	0.000	Merged-chr3-10012460-1
Merged-chr15-12010583-97	chr15	12010275	12010981	+	0.000	0.000	Merged-chr15-12010583-97
Merged-chr1-191397050-148	chr1	191396617	191397612	+	0.000	0.000	Merged-chr1-191397050-148
Merged-chr5-92602490-1	chr5	92602392	92602590	+	0.000	0.000	Merged-chr5-92602490-1
Merged-chr15-78802314-1	chr15	78802216	78802414	+	0.000	0.000	Merged-chr15-78802314-1
Merged-chr16-77099308-12	chr16	77099139	77099476	+	0.000	0.000	Merged-chr16-77099308-12
Merged-chr17-35998211-34	chr17	35997954	35998658	+	0.000	0.000	Merged-chr17-35998211-34
Merged-chr3-136725551-46	chr3	136725111	136725786	+	0.000	0.000	Merged-chr3-136725551-46
Merged-chr9-36726684-82	chr9	36726384	36727087	+	0.000	0.000	Merged-chr9-36726684-82
Merged-chr19-56723654-50	chr19	56723137	56724312	+	0.000	0.000	Merged-chr19-56723654-50
Merged-chr10-42029298-1	chr10	42029200	42029398	+	0.000	0.000	Merged-chr10-42029298-1
Merged-chr13-43306774-11	chr13	43306656	43306893	+	0.000	0.000	Merged-chr13-43306774-11
Merged-chr2-11635712-2	chr2	11635614	11635812	+	0.000	0.000	Merged-chr2-11635712-2
Merged-chr12-100639876-30	chr12	100639538	100640068	+	0.000	0.000	Merged-chr12-100639876-30
Merged-chr11-87986440-12	chr11	87986222	87986772	+	0.000	0.000	Merged-chr11-87986440-12
Merged-chr19-12573740-90	chr19	12573237	12574443	+	0.000	0.000	Merged-chr19-12573740-90
Merged-chr2-129186538-4	chr2	129186325	129186705	+	0.000	0.000	Merged-chr2-129186538-4
Merged-chr18-88971917-58	chr18	88971701	88972124	+	0.000	0.000	Merged-chr18-88971917-58
Merged-chr2-128127556-62	chr2	128127299	128127781	+	0.000	0.000	Merged-chr2-128127556-62
Merged-chr1-38897909-54	chr1	38897617	38898219	+	0.000	0.000	Merged-chr1-38897909-54
Merged-chr11-109472394-32	chr11	109472129	109472750	+	0.000	0.000	Merged-chr11-109472394-32
Merged-chr2-129180074-1	chr2	129179976	129180174	+	0.000	0.000	Merged-chr2-129180074-1
Merged-chr10-8130202-1	chr10	8130104	8130302	+	0.000	0.000	Merged-chr10-8130202-1
Merged-chr11-99024246-49	chr11	99023938	99024506	+	0.000	0.000	Merged-chr11-99024246-49
Merged-chr14-56776913-10	chr14	56776738	56777037	+	0.000	0.000	Merged-chr14-56776913-10
Merged-chr4-43968747-2	chr4	43968587	43968910	+	0.000	0.000	Merged-chr4-43968747-2
Merged-chr4-11684265-15	chr4	11683976	11684571	+	0.000	0.000	Merged-chr4-11684265-15
Merged-chr14-25461932-2	chr14	25461816	25462051	+	0.000	0.000	Merged-chr14-25461932-2
Merged-chr10-111445646-2	chr10	111445474	111445821	+	0.000	0.000	Merged-chr10-111445646-2
Merged-chr11-115423290-9	chr11	115423171	115423442	+	0.000	0.000	Merged-chr11-115423290-9
Merged-chr1-80213878-49	chr1	80213560	80214103	+	0.000	0.000	Merged-chr1-80213878-49
Merged-chr8-117482001-12	chr8	117481780	117482213	+	0.000	0.000	Merged-chr8-117482001-12
Merged-chr4-132345366-82	chr4	132344780	132345851	+	0.000	0.000	Merged-chr4-132345366-82
Merged-chr9-52168586-71	chr9	52168302	52169055	+	0.000	0.000	Merged-chr9-52168586-71
Merged-chr19-56647541-17	chr19	56647395	56647691	+	0.000	0.000	Merged-chr19-56647541-17
Merged-chr2-128451749-44	chr2	128451545	128451938	+	0.000	0.000	Merged-chr2-128451749-44
Merged-chr8-115729318-9	chr8	115728976	115729548	+	0.000	0.000	Merged-chr8-115729318-9
Merged-chr8-84104784-84	chr8	84104454	84105237	+	0.000	0.000	Merged-chr8-84104784-84
Merged-chr5-124540957-76	chr5	124540482	124541393	+	0.000	0.000	Merged-chr5-124540957-76
Merged-chr2-65027555-1	chr2	65027457	65027655	+	0.000	0.000	Merged-chr2-65027555-1
Merged-chr13-46043341-15	chr13	46043105	46043563	+	0.000	0.000	Merged-chr13-46043341-15
Merged-chr3-142545607-21	chr3	142545422	142545844	+	0.000	0.000	Merged-chr3-142545607-21
Merged-chr13-101707362-90	chr13	101706870	101707977	+	0.000	0.000	Merged-chr13-101707362-90
Merged-chr19-53530430-22	chr19	53530178	53530671	+	0.000	0.000	Merged-chr19-53530430-22
Merged-chr4-156032140-29	chr4	156031925	156032371	+	0.000	0.000	Merged-chr4-156032140-29
Merged-chr16-58534735-63	chr16	58534430	58534994	+	0.000	0.000	Merged-chr16-58534735-63
Merged-chrX-167101450-1	chrX	167101352	167101550	+	0.000	0.000	Merged-chrX-167101450-1
Merged-chr13-51645320-81	chr13	51644943	51645562	+	0.000	0.000	Merged-chr13-51645320-81
Merged-chr1-133801271-79	chr1	133800994	133801590	+	0.000	0.000	Merged-chr1-133801271-79
Merged-chr14-102806505-76	chr14	102806089	102806829	+	0.000	0.000	Merged-chr14-102806505-76
Merged-chr1-86487682-72	chr1	86487439	86487972	+	0.000	0.000	Merged-chr1-86487682-72
Merged-chr5-150157859-29	chr5	150157627	150158064	+	0.000	0.000	Merged-chr5-150157859-29
Merged-chr4-135114591-19	chr4	135114416	135114892	+	0.000	0.000	Merged-chr4-135114591-19
Merged-chr18-4351234-31	chr18	4350915	4351524	+	0.000	0.000	Merged-chr18-4351234-31
Merged-chr3-9826362-60	chr3	9825974	9826684	+	0.000	0.000	Merged-chr3-9826362-60
Merged-chr1-66897217-4	chr1	66897096	66897352	+	0.000	0.000	Merged-chr1-66897217-4
Merged-chr9-44047243-13	chr9	44047080	44047412	+	0.000	0.000	Merged-chr9-44047243-13
Merged-chr18-84082032-1	chr18	84081934	84082132	+	0.000	0.000	Merged-chr18-84082032-1
Merged-chr4-8712432-5	chr4	8712258	8712584	+	0.000	0.000	Merged-chr4-8712432-5
Merged-chr15-55090326-86	chr15	55090078	55090514	+	0.000	0.000	Merged-chr15-55090326-86
Merged-chr7-143724096-15	chr7	143723911	143724282	+	0.000	0.000	Merged-chr7-143724096-15
Merged-chr14-100308241-13	chr14	100308024	100308465	+	0.000	0.000	Merged-chr14-100308241-13
Merged-chr7-80535254-6	chr7	80535113	80535412	+	0.000	0.000	Merged-chr7-80535254-6
Merged-chr6-127152156-113	chr6	127151445	127152798	+	0.000	0.000	Merged-chr6-127152156-113
Merged-chr13-22015822-49	chr13	22015658	22016041	+	0.000	0.000	Merged-chr13-22015822-49
Merged-chr5-99974081-2	chr5	99973917	99974248	+	0.000	0.000	Merged-chr5-99974081-2
Merged-chr3-96262408-4	chr3	96262256	96262537	+	0.000	0.000	Merged-chr3-96262408-4
Merged-chr4-135108844-32	chr4	135108587	135109036	+	0.000	0.000	Merged-chr4-135108844-32
Merged-chr17-56304020-73	chr17	56303620	56304443	+	0.000	0.000	Merged-chr17-56304020-73
Merged-chr15-85859649-49	chr15	85859422	85859863	+	0.000	0.000	Merged-chr15-85859649-49
Merged-chr15-102231455-101	chr15	102230835	102232229	+	0.000	0.000	Merged-chr15-102231455-101
Merged-chr2-9770414-1	chr2	9770316	9770514	+	0.000	0.000	Merged-chr2-9770414-1
Merged-chr1-134067296-40	chr1	134067015	134067523	+	0.000	0.000	Merged-chr1-134067296-40
Merged-chr2-9796210-5	chr2	9796101	9796349	+	0.000	0.000	Merged-chr2-9796210-5
Merged-chr3-159509158-33	chr3	159508712	159509415	+	0.000	0.000	Merged-chr3-159509158-33
Merged-chr11-51606472-118	chr11	51605873	51606748	+	0.000	0.000	Merged-chr11-51606472-118
Merged-chr16-3976353-94	chr16	3975885	3976697	+	0.000	0.000	Merged-chr16-3976353-94
Merged-chr2-79259833-31	chr2	79259484	79260294	+	0.000	0.000	Merged-chr2-79259833-31
Merged-chr2-180740505-20	chr2	180740286	180740764	+	0.000	0.000	Merged-chr2-180740505-20
Merged-chr16-32431022-65	chr16	32430712	32431308	+	0.000	0.000	Merged-chr16-32431022-65
Merged-chr18-65801894-18	chr18	65801578	65802206	+	0.000	0.000	Merged-chr18-65801894-18
Merged-chr14-103654020-23	chr14	103653839	103654213	+	0.000	0.000	Merged-chr14-103654020-23
Merged-chr17-50149900-33	chr17	50149543	50150174	+	0.000	0.000	Merged-chr17-50149900-33
Merged-chr10-7589879-63	chr10	7589597	7590170	+	0.000	0.000	Merged-chr10-7589879-63
Merged-chr11-53841703-6	chr11	53841579	53841820	+	0.000	0.000	Merged-chr11-53841703-6
Merged-chr9-32506357-7	chr9	32506125	32506526	+	0.000	0.000	Merged-chr9-32506357-7
Merged-chr3-88087940-2	chr3	88087827	88088056	+	0.000	0.000	Merged-chr3-88087940-2
Merged-chr6-112696519-84	chr6	112696272	112696812	+	0.000	0.000	Merged-chr6-112696519-84
Merged-chr11-53771245-1	chr11	53771147	53771345	+	0.000	0.000	Merged-chr11-53771245-1
Merged-chr14-100210718-16	chr14	100210598	100210898	+	0.000	0.000	Merged-chr14-100210718-16
Merged-chr17-23969178-28	chr17	23968888	23969534	+	0.000	0.000	Merged-chr17-23969178-28
Merged-chr1-134073225-1	chr1	134073127	134073325	+	0.000	0.000	Merged-chr1-134073225-1
Merged-chr14-25458152-5	chr14	25458050	25458256	+	0.000	0.000	Merged-chr14-25458152-5
Merged-chr10-30328899-1	chr10	30328801	30328999	+	0.000	0.000	Merged-chr10-30328899-1
Merged-chr4-135168211-13	chr4	135168047	135168437	+	0.000	0.000	Merged-chr4-135168211-13
Merged-chr18-73623200-49	chr18	73622925	73623416	+	0.000	0.000	Merged-chr18-73623200-49
Merged-chr1-189570424-1	chr1	189570326	189570524	+	0.000	0.000	Merged-chr1-189570424-1
Merged-chr4-134468670-124	chr4	134468221	134469331	+	0.000	0.000	Merged-chr4-134468670-124
Merged-chr7-102441849-49	chr7	102441543	102442069	+	0.000	0.000	Merged-chr7-102441849-49
Merged-chr11-55023207-51	chr11	55022951	55023435	+	0.000	0.000	Merged-chr11-55023207-51
Merged-chr2-113905137-3	chr2	113905012	113905253	+	0.000	0.000	Merged-chr2-113905137-3
Merged-chr1-131038548-61	chr1	131038152	131038994	+	0.000	0.000	Merged-chr1-131038548-61
Merged-chr10-9856341-1	chr10	9856243	9856441	+	0.000	0.000	Merged-chr10-9856341-1
Merged-chr15-58134752-98	chr15	58134481	58135202	+	0.000	0.000	Merged-chr15-58134752-98
Merged-chr3-38484612-142	chr3	38484236	38485200	+	0.000	0.000	Merged-chr3-38484612-142
Merged-chr4-72200027-3	chr4	72199869	72200210	+	0.000	0.000	Merged-chr4-72200027-3
Merged-chr4-8648442-8	chr4	8648202	8648669	+	0.000	0.000	Merged-chr4-8648442-8
Merged-chr19-41803519-16	chr19	41803378	41803724	+	0.000	0.000	Merged-chr19-41803519-16
Merged-chr10-120189510-27	chr10	120189321	120189831	+	0.000	0.000	Merged-chr10-120189510-27
Merged-chr5-112286717-1	chr5	112286619	112286817	+	0.000	0.000	Merged-chr5-112286717-1
Merged-chr5-139325406-99	chr5	139324905	139325785	+	0.000	0.000	Merged-chr5-139325406-99
Merged-chr11-55031517-56	chr11	55031317	55031807	+	0.000	0.000	Merged-chr11-55031517-56
Merged-chr1-131910348-5	chr1	131910218	131910521	+	0.000	0.000	Merged-chr1-131910348-5
Merged-chr4-40883383-19	chr4	40883210	40883554	+	0.000	0.000	Merged-chr4-40883383-19
Merged-chr14-70286358-3	chr14	70286253	70286463	+	0.000	0.000	Merged-chr14-70286358-3
Merged-chr14-102915163-2	chr14	102915056	102915273	+	0.000	0.000	Merged-chr14-102915163-2
Merged-chr17-12758149-14	chr17	12757968	12758339	+	0.000	0.000	Merged-chr17-12758149-14
Merged-chr3-84826191-13	chr3	84825958	84826422	+	0.000	0.000	Merged-chr3-84826191-13
Merged-chr11-116616958-26	chr11	116616591	116617209	+	0.000	0.000	Merged-chr11-116616958-26
Merged-chr8-115300406-12	chr8	115300118	115300578	+	0.000	0.000	Merged-chr8-115300406-12
Merged-chr18-75370606-43	chr18	75370039	75370904	+	0.000	0.000	Merged-chr18-75370606-43
Merged-chr9-123935599-31	chr9	123935364	123935773	+	0.000	0.000	Merged-chr9-123935599-31
Merged-chr2-71816699-26	chr2	71816325	71816991	+	0.000	0.000	Merged-chr2-71816699-26
Merged-chr17-83862248-131	chr17	83861710	83862423	+	0.000	0.000	Merged-chr17-83862248-131
Merged-chr10-44450017-42	chr10	44449680	44450511	+	0.000	0.000	Merged-chr10-44450017-42
Merged-chr8-53639020-77	chr8	53638757	53639305	+	0.000	0.000	Merged-chr8-53639020-77
Merged-chr13-102093322-1	chr13	102093224	102093422	+	0.000	0.000	Merged-chr13-102093322-1
Merged-chr1-131000577-8	chr1	131000387	131000754	+	0.000	0.000	Merged-chr1-131000577-8
Merged-chr12-55016281-3	chr12	55016129	55016409	+	0.000	0.000	Merged-chr12-55016281-3
Merged-chr15-84681209-49	chr15	84680847	84681701	+	0.000	0.000	Merged-chr15-84681209-49
Merged-chr7-74341128-48	chr7	74340509	74341596	+	0.000	0.000	Merged-chr7-74341128-48
Merged-chr18-75363309-5	chr18	75363169	75363429	+	0.000	0.000	Merged-chr18-75363309-5
Merged-chr6-127155778-5	chr6	127155640	127155911	+	0.000	0.000	Merged-chr6-127155778-5
Merged-chr13-37963615-35	chr13	37963384	37963857	+	0.000	0.000	Merged-chr13-37963615-35
Merged-chr4-137603877-24	chr4	137603587	137604172	+	0.000	0.000	Merged-chr4-137603877-24
Merged-chr2-128189675-1	chr2	128189577	128189775	+	0.000	0.000	Merged-chr2-128189675-1
Merged-chr13-101734479-2	chr13	101734363	101734597	+	0.000	0.000	Merged-chr13-101734479-2
Merged-chr5-105062474-83	chr5	105062089	105062823	+	0.000	0.000	Merged-chr5-105062474-83
Merged-chr17-50185897-34	chr17	50185644	50186103	+	0.000	0.000	Merged-chr17-50185897-34
Merged-chr13-45922875-54	chr13	45922639	45923148	+	0.000	0.000	Merged-chr13-45922875-54
Merged-chr4-137594302-135	chr4	137593845	137594901	+	0.000	0.000	Merged-chr4-137594302-135
Merged-chr11-87955416-2	chr11	87955289	87955546	+	0.000	0.000	Merged-chr11-87955416-2
Merged-chr11-55033376-52	chr11	55033148	55033607	+	0.000	0.000	Merged-chr11-55033376-52
Merged-chr4-101146818-70	chr4	101146157	101147765	+	0.000	0.000	Merged-chr4-101146818-70
Merged-chr7-74553213-1	chr7	74553115	74553313	+	0.000	0.000	Merged-chr7-74553213-1
Merged-chr2-90566415-19	chr2	90566218	90566638	+	0.000	0.000	Merged-chr2-90566415-19
Merged-chr11-68453115-80	chr11	68452597	68453685	+	0.000	0.000	Merged-chr11-68453115-80
Merged-chr2-70092874-16	chr2	70092650	70093084	+	0.000	0.000	Merged-chr2-70092874-16
Merged-chr3-95922613-3	chr3	95922488	95922755	+	0.000	0.000	Merged-chr3-95922613-3
Merged-chr16-46117771-8	chr16	46117637	46117921	+	0.000	0.000	Merged-chr16-46117771-8
Merged-chr4-135053814-6	chr4	135053628	135053955	+	0.000	0.000	Merged-chr4-135053814-6
Merged-chr7-99962627-5	chr7	99962499	99962788	+	0.000	0.000	Merged-chr7-99962627-5
Merged-chr9-32541400-38	chr9	32541153	32541688	+	0.000	0.000	Merged-chr9-32541400-38
Merged-chr8-111955328-48	chr8	111954930	111955658	+	0.000	0.000	Merged-chr8-111955328-48
Merged-chr1-37544454-25	chr1	37544202	37544689	+	0.000	0.000	Merged-chr1-37544454-25
Merged-chr18-73573085-8	chr18	73572982	73573188	+	0.000	0.000	Merged-chr18-73573085-8
Merged-chr7-139992565-26	chr7	139992303	139992773	+	0.000	0.000	Merged-chr7-139992565-26
Merged-chr3-27322840-36	chr3	27322562	27323056	+	0.000	0.000	Merged-chr3-27322840-36
Merged-chr9-123924687-247	chr9	123924145	123925270	+	0.000	0.000	Merged-chr9-123924687-247
Merged-chr8-86888287-32	chr8	86888085	86888501	+	0.000	0.000	Merged-chr8-86888287-32
Merged-chr19-41313926-9	chr19	41313752	41314085	+	0.000	0.000	Merged-chr19-41313926-9
Merged-chr1-169531770-70	chr1	169531368	169532004	+	0.000	0.000	Merged-chr1-169531770-70
Merged-chrX-8074652-54	chrX	8074335	8074976	+	0.000	0.000	Merged-chrX-8074652-54
Merged-chr10-83729653-49	chr10	83729413	83730007	+	0.000	0.000	Merged-chr10-83729653-49
Merged-chr11-67608461-21	chr11	67608250	67608704	+	0.000	0.000	Merged-chr11-67608461-21
Merged-chr17-47611424-64	chr17	47611110	47611682	+	0.000	0.000	Merged-chr17-47611424-64
Merged-chrX-167038027-22	chrX	167037778	167038249	+	0.000	0.000	Merged-chrX-167038027-22
Merged-chr7-138876731-1	chr7	138876633	138876831	+	0.000	0.000	Merged-chr7-138876731-1
Merged-chr6-120365064-1	chr6	120364966	120365164	+	0.000	0.000	Merged-chr6-120365064-1
Merged-chr8-70806772-33	chr8	70806565	70807017	+	0.000	0.000	Merged-chr8-70806772-33
Merged-chr9-44020152-22	chr9	44019902	44020466	+	0.000	0.000	Merged-chr9-44020152-22
Merged-chr4-8792257-5	chr4	8792151	8792370	+	0.000	0.000	Merged-chr4-8792257-5
Merged-chr10-19582476-43	chr10	19582291	19582916	+	0.000	0.000	Merged-chr10-19582476-43
Merged-chr1-127619429-18	chr1	127619220	127619585	+	0.000	0.000	Merged-chr1-127619429-18
Merged-chr5-135479316-9	chr5	135479025	135479597	+	0.000	0.000	Merged-chr5-135479316-9
Merged-chr13-115042812-10	chr13	115042545	115043016	+	0.000	0.000	Merged-chr13-115042812-10
Merged-chr9-54611882-20	chr9	54611742	54612068	+	0.000	0.000	Merged-chr9-54611882-20
Merged-chr17-79954966-8	chr17	79954712	79955232	+	0.000	0.000	Merged-chr17-79954966-8
Merged-chr9-21909581-5	chr9	21909465	21909703	+	0.000	0.000	Merged-chr9-21909581-5
Merged-chr17-44702881-69	chr17	44702517	44703125	+	0.000	0.000	Merged-chr17-44702881-69
Merged-chrX-157491710-129	chrX	157491154	157491964	+	0.000	0.000	Merged-chrX-157491710-129
Merged-chr7-99954415-5	chr7	99954284	99954570	+	0.000	0.000	Merged-chr7-99954415-5
Merged-chr17-12779645-43	chr17	12779445	12779863	+	0.000	0.000	Merged-chr17-12779645-43
Merged-chr7-16906031-31	chr7	16905516	16906677	+	0.000	0.000	Merged-chr7-16906031-31
