#Name (cmd = mergePeaks -d 200 -cobound 1 /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/6_GeneGroupMotifAnalysis/byGroup/bed/Group_I--ATAC_peaks.bed all.df.numx.c5-DKO_Tfh_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	all.df.numx.c5-DKO_Tfh_vs_WT_Th1.up.bed
Merged-chr17-12205392-1	chr17	12205294	12205492	+	0.000	0.000	Merged-chr17-12205392-1
Merged-chr8-106972963-3	chr8	106972852	106973084	+	0.000	0.000	Merged-chr8-106972963-3
Merged-chr13-47104345-7	chr13	47104050	47104537	+	0.000	0.000	Merged-chr13-47104345-7
Merged-chr3-93598203-11	chr3	93598011	93598400	+	0.000	0.000	Merged-chr3-93598203-11
Merged-chr2-65214427-21	chr2	65214242	65214682	+	0.000	0.000	Merged-chr2-65214427-21
Merged-chr3-109133281-24	chr3	109133078	109133523	+	0.000	0.000	Merged-chr3-109133281-24
Merged-chr7-74372078-2	chr7	74371980	74372178	+	0.000	0.000	Merged-chr7-74372078-2
Merged-chr7-142478940-1	chr7	142478842	142479040	+	0.000	0.000	Merged-chr7-142478940-1
Merged-chr2-180437608-75	chr2	180437260	180437896	+	0.000	0.000	Merged-chr2-180437608-75
Merged-chr1-191835035-29	chr1	191834743	191835291	+	0.000	0.000	Merged-chr1-191835035-29
Merged-chr2-66144631-1	chr2	66144533	66144731	+	0.000	0.000	Merged-chr2-66144631-1
Merged-chr4-101159630-5	chr4	101159384	101159838	+	0.000	0.000	Merged-chr4-101159630-5
Merged-chr5-77134250-1	chr5	77134152	77134350	+	0.000	0.000	Merged-chr5-77134250-1
Merged-chr6-86850884-40	chr6	86850668	86851095	+	0.000	0.000	Merged-chr6-86850884-40
Merged-chr17-31834133-9	chr17	31833874	31834374	+	0.000	0.000	Merged-chr17-31834133-9
Merged-chr13-43243430-54	chr13	43243224	43243771	+	0.000	0.000	Merged-chr13-43243430-54
Merged-chr1-160053620-125	chr1	160052821	160054028	+	0.000	0.000	Merged-chr1-160053620-125
Merged-chr2-32890467-14	chr2	32890279	32890658	+	0.000	0.000	Merged-chr2-32890467-14
Merged-chr12-55061401-1	chr12	55061303	55061501	+	0.000	0.000	Merged-chr12-55061401-1
Merged-chr14-20938813-17	chr14	20938588	20939098	+	0.000	0.000	Merged-chr14-20938813-17
Merged-chr1-138933520-5	chr1	138933395	138933639	+	0.000	0.000	Merged-chr1-138933520-5
Merged-chr8-117498576-60	chr8	117498334	117498935	+	0.000	0.000	Merged-chr8-117498576-60
Merged-chr4-8872202-20	chr4	8871975	8872369	+	0.000	0.000	Merged-chr4-8872202-20
Merged-chr6-135362816-51	chr6	135362599	135363114	+	0.000	0.000	Merged-chr6-135362816-51
Merged-chr17-34980875-5	chr17	34980681	34981122	+	0.000	0.000	Merged-chr17-34980875-5
Merged-chr17-48586084-53	chr17	48585875	48586268	+	0.000	0.000	Merged-chr17-48586084-53
Merged-chr1-91539801-2	chr1	91539683	91539922	+	0.000	0.000	Merged-chr1-91539801-2
Merged-chr8-46640017-4	chr8	46639893	46640138	+	0.000	0.000	Merged-chr8-46640017-4
Merged-chr11-40718408-12	chr11	40718182	40718596	+	0.000	0.000	Merged-chr11-40718408-12
Merged-chr8-115237313-17	chr8	115237073	115237562	+	0.000	0.000	Merged-chr8-115237313-17
Merged-chr5-92602490-1	chr5	92602392	92602590	+	0.000	0.000	Merged-chr5-92602490-1
Merged-chr14-102824882-6	chr14	102824720	102825050	+	0.000	0.000	Merged-chr14-102824882-6
Merged-chr4-117140751-1	chr4	117140653	117140851	+	0.000	0.000	Merged-chr4-117140751-1
Merged-chr15-99652729-6	chr15	99652586	99652852	+	0.000	0.000	Merged-chr15-99652729-6
Merged-chr11-76807341-17	chr11	76807137	76807525	+	0.000	0.000	Merged-chr11-76807341-17
Merged-chr16-58670825-1	chr16	58670727	58670925	+	0.000	0.000	Merged-chr16-58670825-1
Merged-chr18-83870993-2	chr18	83870881	83871107	+	0.000	0.000	Merged-chr18-83870993-2
Merged-chr7-135715354-3	chr7	135715215	135715481	+	0.000	0.000	Merged-chr7-135715354-3
Merged-chr11-46135000-55	chr11	46134479	46135348	+	0.000	0.000	Merged-chr11-46135000-55
Merged-chr10-42029298-1	chr10	42029200	42029398	+	0.000	0.000	Merged-chr10-42029298-1
Merged-chr6-131294237-12	chr6	131294014	131294508	+	0.000	0.000	Merged-chr6-131294237-12
Merged-chr2-129186538-4	chr2	129186325	129186705	+	0.000	0.000	Merged-chr2-129186538-4
Merged-chr4-72184753-17	chr4	72184529	72185025	+	0.000	0.000	Merged-chr4-72184753-17
Merged-chr17-73724550-5	chr17	73724405	73724683	+	0.000	0.000	Merged-chr17-73724550-5
Merged-chr7-119861539-102	chr7	119861037	119862176	+	0.000	0.000	Merged-chr7-119861539-102
Merged-chr7-74357288-11	chr7	74357063	74357499	+	0.000	0.000	Merged-chr7-74357288-11
Merged-chr7-140983161-18	chr7	140982861	140983388	+	0.000	0.000	Merged-chr7-140983161-18
Merged-chr2-129180074-1	chr2	129179976	129180174	+	0.000	0.000	Merged-chr2-129180074-1
Merged-chr10-8130202-1	chr10	8130104	8130302	+	0.000	0.000	Merged-chr10-8130202-1
Merged-chr17-44718728-1	chr17	44718630	44718828	+	0.000	0.000	Merged-chr17-44718728-1
Merged-chr14-56776913-10	chr14	56776738	56777037	+	0.000	0.000	Merged-chr14-56776913-10
Merged-chr4-43968747-2	chr4	43968587	43968910	+	0.000	0.000	Merged-chr4-43968747-2
Merged-chr4-11684265-15	chr4	11683976	11684571	+	0.000	0.000	Merged-chr4-11684265-15
Merged-chr11-68447453-15	chr11	68447299	68447607	+	0.000	0.000	Merged-chr11-68447453-15
Merged-chrX-159189448-11	chrX	159189284	159189613	+	0.000	0.000	Merged-chrX-159189448-11
Merged-chr1-80213878-49	chr1	80213560	80214103	+	0.000	0.000	Merged-chr1-80213878-49
Merged-chr16-33053250-22	chr16	33053091	33053445	+	0.000	0.000	Merged-chr16-33053250-22
Merged-chr5-140506443-2	chr5	140506311	140506577	+	0.000	0.000	Merged-chr5-140506443-2
Merged-chr9-52168586-71	chr9	52168302	52169055	+	0.000	0.000	Merged-chr9-52168586-71
Merged-chr11-53849961-1	chr11	53849863	53850061	+	0.000	0.000	Merged-chr11-53849961-1
Merged-chr1-160044750-78	chr1	160044463	160045137	+	0.000	0.000	Merged-chr1-160044750-78
Merged-chr5-113548439-8	chr5	113548285	113548599	+	0.000	0.000	Merged-chr5-113548439-8
Merged-chr1-170167401-1	chr1	170167303	170167501	+	0.000	0.000	Merged-chr1-170167401-1
Merged-chr2-65027555-1	chr2	65027457	65027655	+	0.000	0.000	Merged-chr2-65027555-1
Merged-chr11-49901859-30	chr11	49901603	49902074	+	0.000	0.000	Merged-chr11-49901859-30
Merged-chr2-128088091-23	chr2	128087694	128088427	+	0.000	0.000	Merged-chr2-128088091-23
Merged-chr17-44612310-71	chr17	44611611	44612781	+	0.000	0.000	Merged-chr17-44612310-71
Merged-chr6-86784948-9	chr6	86784820	86785156	+	0.000	0.000	Merged-chr6-86784948-9
Merged-chr19-53530430-22	chr19	53530178	53530671	+	0.000	0.000	Merged-chr19-53530430-22
Merged-chr16-58534735-63	chr16	58534430	58534994	+	0.000	0.000	Merged-chr16-58534735-63
Merged-chr2-32607511-97	chr2	32606773	32608092	+	0.000	0.000	Merged-chr2-32607511-97
Merged-chrX-142380077-38	chrX	142379903	142380256	+	0.000	0.000	Merged-chrX-142380077-38
Merged-chr13-51645320-81	chr13	51644943	51645562	+	0.000	0.000	Merged-chr13-51645320-81
Merged-chr6-50536760-33	chr6	50536496	50536985	+	0.000	0.000	Merged-chr6-50536760-33
Merged-chr2-90563524-16	chr2	90563201	90563745	+	0.000	0.000	Merged-chr2-90563524-16
Merged-chr1-86487682-72	chr1	86487439	86487972	+	0.000	0.000	Merged-chr1-86487682-72
Merged-chr3-67344747-6	chr3	67344602	67344915	+	0.000	0.000	Merged-chr3-67344747-6
Merged-chr1-176832514-2	chr1	176832416	176832614	+	0.000	0.000	Merged-chr1-176832514-2
Merged-chr18-62176864-6	chr18	62176706	62177090	+	0.000	0.000	Merged-chr18-62176864-6
Merged-chr5-150157859-29	chr5	150157627	150158064	+	0.000	0.000	Merged-chr5-150157859-29
Merged-chr2-84957968-5	chr2	84957791	84958163	+	0.000	0.000	Merged-chr2-84957968-5
Merged-chr11-82195229-33	chr11	82195019	82195444	+	0.000	0.000	Merged-chr11-82195229-33
Merged-chr5-123782033-22	chr5	123781808	123782256	+	0.000	0.000	Merged-chr5-123782033-22
Merged-chr18-62151803-40	chr18	62151599	62152086	+	0.000	0.000	Merged-chr18-62151803-40
Merged-chr4-72199215-27	chr4	72199014	72199435	+	0.000	0.000	Merged-chr4-72199215-27
Merged-chr12-103057140-1	chr12	103057042	103057240	+	0.000	0.000	Merged-chr12-103057140-1
Merged-chr13-101885533-1	chr13	101885435	101885633	+	0.000	0.000	Merged-chr13-101885533-1
Merged-chr18-56711213-24	chr18	56710925	56711485	+	0.000	0.000	Merged-chr18-56711213-24
Merged-chr1-40473860-44	chr1	40473654	40474121	+	0.000	0.000	Merged-chr1-40473860-44
Merged-chr4-44271283-50	chr4	44271077	44271570	+	0.000	0.000	Merged-chr4-44271283-50
Merged-chr13-30692026-10	chr13	30691822	30692193	+	0.000	0.000	Merged-chr13-30692026-10
Merged-chr5-73648442-1	chr5	73648344	73648542	+	0.000	0.000	Merged-chr5-73648442-1
Merged-chr2-26739075-19	chr2	26738857	26739287	+	0.000	0.000	Merged-chr2-26739075-19
Merged-chr5-99974081-2	chr5	99973917	99974248	+	0.000	0.000	Merged-chr5-99974081-2
Merged-chr7-114020847-56	chr7	114020583	114021108	+	0.000	0.000	Merged-chr7-114020847-56
Merged-chr6-56568855-65	chr6	56568518	56569256	+	0.000	0.000	Merged-chr6-56568855-65
Merged-chr3-136941432-82	chr3	136940990	136941682	+	0.000	0.000	Merged-chr3-136941432-82
Merged-chr4-43964445-9	chr4	43964309	43964615	+	0.000	0.000	Merged-chr4-43964445-9
Merged-chr10-91177490-19	chr10	91177304	91177685	+	0.000	0.000	Merged-chr10-91177490-19
Merged-chr14-60118138-14	chr14	60117908	60118355	+	0.000	0.000	Merged-chr14-60118138-14
Merged-chr2-110018040-72	chr2	110017788	110018350	+	0.000	0.000	Merged-chr2-110018040-72
Merged-chr2-9770414-1	chr2	9770316	9770514	+	0.000	0.000	Merged-chr2-9770414-1
Merged-chr1-134067296-40	chr1	134067015	134067523	+	0.000	0.000	Merged-chr1-134067296-40
Merged-chr3-30868896-6	chr3	30868751	30869068	+	0.000	0.000	Merged-chr3-30868896-6
Merged-chr6-112700663-4	chr6	112700546	112700780	+	0.000	0.000	Merged-chr6-112700663-4
Merged-chr19-43524654-33	chr19	43524465	43524902	+	0.000	0.000	Merged-chr19-43524654-33
Merged-chr2-9796210-5	chr2	9796101	9796349	+	0.000	0.000	Merged-chr2-9796210-5
Merged-chr14-60072713-24	chr14	60072533	60072915	+	0.000	0.000	Merged-chr14-60072713-24
Merged-chr18-65802610-12	chr18	65802224	65802850	+	0.000	0.000	Merged-chr18-65802610-12
Merged-chr14-70798760-56	chr14	70798485	70798947	+	0.000	0.000	Merged-chr14-70798760-56
Merged-chr2-79259833-31	chr2	79259484	79260294	+	0.000	0.000	Merged-chr2-79259833-31
Merged-chr14-62353676-8	chr14	62353457	62353835	+	0.000	0.000	Merged-chr14-62353676-8
Merged-chr4-133968643-1	chr4	133968545	133968743	+	0.000	0.000	Merged-chr4-133968643-1
Merged-chr19-18555822-23	chr19	18555603	18555993	+	0.000	0.000	Merged-chr19-18555822-23
Merged-chr2-128367839-63	chr2	128367408	128368225	+	0.000	0.000	Merged-chr2-128367839-63
Merged-chr18-65801894-18	chr18	65801578	65802206	+	0.000	0.000	Merged-chr18-65801894-18
Merged-chr1-40466298-3	chr1	40466200	40466398	+	0.000	0.000	Merged-chr1-40466298-3
Merged-chr11-53841703-6	chr11	53841579	53841820	+	0.000	0.000	Merged-chr11-53841703-6
Merged-chr9-32506357-7	chr9	32506125	32506526	+	0.000	0.000	Merged-chr9-32506357-7
Merged-chr2-126322901-6	chr2	126322695	126323151	+	0.000	0.000	Merged-chr2-126322901-6
Merged-chr3-88087940-2	chr3	88087827	88088056	+	0.000	0.000	Merged-chr3-88087940-2
Merged-chr18-13010968-6	chr18	13010795	13011146	+	0.000	0.000	Merged-chr18-13010968-6
Merged-chr1-159938641-24	chr1	159938455	159938927	+	0.000	0.000	Merged-chr1-159938641-24
Merged-chr6-112696519-84	chr6	112696272	112696812	+	0.000	0.000	Merged-chr6-112696519-84
Merged-chr8-94172741-53	chr8	94172268	94173602	+	0.000	0.000	Merged-chr8-94172741-53
Merged-chr11-53771245-1	chr11	53771147	53771345	+	0.000	0.000	Merged-chr11-53771245-1
Merged-chr14-100210718-16	chr14	100210598	100210898	+	0.000	0.000	Merged-chr14-100210718-16
Merged-chr8-115136921-34	chr8	115136693	115137126	+	0.000	0.000	Merged-chr8-115136921-34
Merged-chr14-7844301-1	chr14	7844203	7844401	+	0.000	0.000	Merged-chr14-7844301-1
Merged-chr1-130996507-33	chr1	130996265	130996673	+	0.000	0.000	Merged-chr1-130996507-33
Merged-chr17-23969178-28	chr17	23968888	23969534	+	0.000	0.000	Merged-chr17-23969178-28
Merged-chr1-134073225-1	chr1	134073127	134073325	+	0.000	0.000	Merged-chr1-134073225-1
Merged-chr4-135203506-51	chr4	135203241	135203738	+	0.000	0.000	Merged-chr4-135203506-51
Merged-chr10-30328899-1	chr10	30328801	30328999	+	0.000	0.000	Merged-chr10-30328899-1
Merged-chr3-136742959-57	chr3	136742716	136743201	+	0.000	0.000	Merged-chr3-136742959-57
Merged-chr18-73623200-49	chr18	73622925	73623416	+	0.000	0.000	Merged-chr18-73623200-49
Merged-chr2-180745387-39	chr2	180745215	180745615	+	0.000	0.000	Merged-chr2-180745387-39
Merged-chr11-105626038-5	chr11	105625893	105626165	+	0.000	0.000	Merged-chr11-105626038-5
Merged-chr1-153752088-67	chr1	153751751	153752332	+	0.000	0.000	Merged-chr1-153752088-67
Merged-chr11-109497188-14	chr11	109497001	109497388	+	0.000	0.000	Merged-chr11-109497188-14
Merged-chr11-55023207-51	chr11	55022951	55023435	+	0.000	0.000	Merged-chr11-55023207-51
Merged-chr10-9856341-1	chr10	9856243	9856441	+	0.000	0.000	Merged-chr10-9856341-1
Merged-chr3-38484612-142	chr3	38484236	38485200	+	0.000	0.000	Merged-chr3-38484612-142
Merged-chr4-8648442-8	chr4	8648202	8648669	+	0.000	0.000	Merged-chr4-8648442-8
Merged-chr10-120189510-27	chr10	120189321	120189831	+	0.000	0.000	Merged-chr10-120189510-27
Merged-chr3-142560586-84	chr3	142560209	142561041	+	0.000	0.000	Merged-chr3-142560586-84
Merged-chr11-55031517-56	chr11	55031317	55031807	+	0.000	0.000	Merged-chr11-55031517-56
Merged-chr1-131910348-5	chr1	131910218	131910521	+	0.000	0.000	Merged-chr1-131910348-5
Merged-chr5-112271148-61	chr5	112270878	112271363	+	0.000	0.000	Merged-chr5-112271148-61
Merged-chr2-84939915-5	chr2	84939801	84940025	+	0.000	0.000	Merged-chr2-84939915-5
Merged-chr6-8712206-28	chr6	8711944	8712550	+	0.000	0.000	Merged-chr6-8712206-28
Merged-chr3-136905694-23	chr3	136905318	136905981	+	0.000	0.000	Merged-chr3-136905694-23
Merged-chr14-99776295-1	chr14	99776197	99776395	+	0.000	0.000	Merged-chr14-99776295-1
Merged-chr4-40883383-19	chr4	40883210	40883554	+	0.000	0.000	Merged-chr4-40883383-19
Merged-chr5-140521372-2	chr5	140521251	140521495	+	0.000	0.000	Merged-chr5-140521372-2
Merged-chr2-112510265-49	chr2	112510024	112510528	+	0.000	0.000	Merged-chr2-112510265-49
Merged-chr2-128159967-6	chr2	128159834	128160118	+	0.000	0.000	Merged-chr2-128159967-6
Merged-chr17-12037293-8	chr17	12037157	12037447	+	0.000	0.000	Merged-chr17-12037293-8
Merged-chr17-44614795-1	chr17	44614697	44614895	+	0.000	0.000	Merged-chr17-44614795-1
Merged-chr10-44565261-15	chr10	44565059	44565513	+	0.000	0.000	Merged-chr10-44565261-15
Merged-chr3-142530437-70	chr3	142530179	142530674	+	0.000	0.000	Merged-chr3-142530437-70
Merged-chr14-121291161-18	chr14	121290874	121291398	+	0.000	0.000	Merged-chr14-121291161-18
Merged-chr10-95746044-53	chr10	95745823	95746265	+	0.000	0.000	Merged-chr10-95746044-53
Merged-chr1-167374640-30	chr1	167374405	167374843	+	0.000	0.000	Merged-chr1-167374640-30
Merged-chr14-62347330-30	chr14	62346844	62347681	+	0.000	0.000	Merged-chr14-62347330-30
Merged-chr13-101658475-8	chr13	101658259	101658652	+	0.000	0.000	Merged-chr13-101658475-8
Merged-chr10-44443949-54	chr10	44443619	44444345	+	0.000	0.000	Merged-chr10-44443949-54
Merged-chr18-75370606-43	chr18	75370039	75370904	+	0.000	0.000	Merged-chr18-75370606-43
Merged-chr14-7862545-2	chr14	7862396	7862697	+	0.000	0.000	Merged-chr14-7862545-2
Merged-chr1-160007068-32	chr1	160006596	160007405	+	0.000	0.000	Merged-chr1-160007068-32
Merged-chr18-4294735-1	chr18	4294637	4294835	+	0.000	0.000	Merged-chr18-4294735-1
Merged-chr11-74547322-69	chr11	74546883	74547566	+	0.000	0.000	Merged-chr11-74547322-69
Merged-chr10-83697994-4	chr10	83697870	83698117	+	0.000	0.000	Merged-chr10-83697994-4
Merged-chr4-89359690-21	chr4	89359444	89359909	+	0.000	0.000	Merged-chr4-89359690-21
Merged-chr12-55016281-3	chr12	55016129	55016409	+	0.000	0.000	Merged-chr12-55016281-3
Merged-chr10-44678956-9	chr10	44678797	44679151	+	0.000	0.000	Merged-chr10-44678956-9
Merged-chr1-159929592-1	chr1	159929494	159929692	+	0.000	0.000	Merged-chr1-159929592-1
Merged-chr7-74298080-2	chr7	74297932	74298231	+	0.000	0.000	Merged-chr7-74298080-2
Merged-chr2-180435578-22	chr2	180435344	180435901	+	0.000	0.000	Merged-chr2-180435578-22
Merged-chr1-191445969-55	chr1	191445515	191446316	+	0.000	0.000	Merged-chr1-191445969-55
Merged-chr14-70271520-14	chr14	70271348	70271723	+	0.000	0.000	Merged-chr14-70271520-14
Merged-chr6-127155778-5	chr6	127155640	127155911	+	0.000	0.000	Merged-chr6-127155778-5
Merged-chr2-128401504-24	chr2	128401276	128401727	+	0.000	0.000	Merged-chr2-128401504-24
Merged-chr13-102214325-2	chr13	102214225	102214428	+	0.000	0.000	Merged-chr13-102214325-2
Merged-chr17-50025514-42	chr17	50025092	50025850	+	0.000	0.000	Merged-chr17-50025514-42
Merged-chr8-117548585-70	chr8	117548308	117548946	+	0.000	0.000	Merged-chr8-117548585-70
Merged-chr3-142554822-2	chr3	142554720	142554926	+	0.000	0.000	Merged-chr3-142554822-2
Merged-chr2-66149107-69	chr2	66148673	66149594	+	0.000	0.000	Merged-chr2-66149107-69
Merged-chr7-45211894-24	chr7	45211513	45212242	+	0.000	0.000	Merged-chr7-45211894-24
Merged-chr16-38458873-21	chr16	38458548	38459152	+	0.000	0.000	Merged-chr16-38458873-21
Merged-chr10-19584313-8	chr10	19584153	19584577	+	0.000	0.000	Merged-chr10-19584313-8
Merged-chr13-43272930-2	chr13	43272827	43273035	+	0.000	0.000	Merged-chr13-43272930-2
Merged-chr13-45922875-54	chr13	45922639	45923148	+	0.000	0.000	Merged-chr13-45922875-54
Merged-chr4-101146818-70	chr4	101146157	101147765	+	0.000	0.000	Merged-chr4-101146818-70
Merged-chr9-31131688-31	chr9	31131224	31131979	+	0.000	0.000	Merged-chr9-31131688-31
Merged-chr8-115968405-1	chr8	115968307	115968505	+	0.000	0.000	Merged-chr8-115968405-1
Merged-chr4-20042164-92	chr4	20041888	20042428	+	0.000	0.000	Merged-chr4-20042164-92
Merged-chr11-68453115-80	chr11	68452597	68453685	+	0.000	0.000	Merged-chr11-68453115-80
Merged-chr2-70092874-16	chr2	70092650	70093084	+	0.000	0.000	Merged-chr2-70092874-16
Merged-chrX-167107588-1	chrX	167107490	167107688	+	0.000	0.000	Merged-chrX-167107588-1
Merged-chr3-95922613-3	chr3	95922488	95922755	+	0.000	0.000	Merged-chr3-95922613-3
Merged-chr17-44718379-50	chr17	44718108	44718604	+	0.000	0.000	Merged-chr17-44718379-50
Merged-chr16-77014635-1	chr16	77014537	77014735	+	0.000	0.000	Merged-chr16-77014635-1
Merged-chr3-136707495-15	chr3	136707196	136707709	+	0.000	0.000	Merged-chr3-136707495-15
Merged-chr4-135153100-1	chr4	135153002	135153200	+	0.000	0.000	Merged-chr4-135153100-1
Merged-chr15-10714882-50	chr15	10714420	10715422	+	0.000	0.000	Merged-chr15-10714882-50
Merged-chr10-44412573-2	chr10	44412452	44412696	+	0.000	0.000	Merged-chr10-44412573-2
Merged-chr1-136255292-47	chr1	136255008	136255661	+	0.000	0.000	Merged-chr1-136255292-47
Merged-chr18-56810000-44	chr18	56809718	56810253	+	0.000	0.000	Merged-chr18-56810000-44
Merged-chr7-99962627-5	chr7	99962499	99962788	+	0.000	0.000	Merged-chr7-99962627-5
Merged-chr18-73831006-4	chr18	73830891	73831135	+	0.000	0.000	Merged-chr18-73831006-4
Merged-chr8-111955328-48	chr8	111954930	111955658	+	0.000	0.000	Merged-chr8-111955328-48
Merged-chr1-189688253-55	chr1	189687991	189688588	+	0.000	0.000	Merged-chr1-189688253-55
Merged-chr1-37544454-25	chr1	37544202	37544689	+	0.000	0.000	Merged-chr1-37544454-25
Merged-chr9-57300223-10	chr9	57300032	57300454	+	0.000	0.000	Merged-chr9-57300223-10
Merged-chr1-176835151-1	chr1	176835053	176835251	+	0.000	0.000	Merged-chr1-176835151-1
Merged-chr4-89369224-21	chr4	89369006	89369392	+	0.000	0.000	Merged-chr4-89369224-21
Merged-chr8-86888287-32	chr8	86888085	86888501	+	0.000	0.000	Merged-chr8-86888287-32
Merged-chr4-89458773-12	chr4	89458608	89458928	+	0.000	0.000	Merged-chr4-89458773-12
Merged-chr10-94525971-5	chr10	94525754	94526150	+	0.000	0.000	Merged-chr10-94525971-5
Merged-chr1-169531770-70	chr1	169531368	169532004	+	0.000	0.000	Merged-chr1-169531770-70
Merged-chr1-74372987-1	chr1	74372889	74373087	+	0.000	0.000	Merged-chr1-74372987-1
Merged-chr10-83729653-49	chr10	83729413	83730007	+	0.000	0.000	Merged-chr10-83729653-49
Merged-chr6-127216243-29	chr6	127216008	127216434	+	0.000	0.000	Merged-chr6-127216243-29
Merged-chr18-75387830-1	chr18	75387732	75387930	+	0.000	0.000	Merged-chr18-75387830-1
Merged-chr1-138955036-38	chr1	138954765	138955451	+	0.000	0.000	Merged-chr1-138955036-38
Merged-chr17-86168611-1	chr17	86168513	86168711	+	0.000	0.000	Merged-chr17-86168611-1
Merged-chr7-138876731-1	chr7	138876633	138876831	+	0.000	0.000	Merged-chr7-138876731-1
Merged-chr13-101718927-1	chr13	101718829	101719027	+	0.000	0.000	Merged-chr13-101718927-1
Merged-chr19-38944753-25	chr19	38944499	38945030	+	0.000	0.000	Merged-chr19-38944753-25
Merged-chr2-72399802-7	chr2	72399643	72399956	+	0.000	0.000	Merged-chr2-72399802-7
Merged-chr8-115188643-43	chr8	115188420	115188906	+	0.000	0.000	Merged-chr8-115188643-43
Merged-chr1-127619429-18	chr1	127619220	127619585	+	0.000	0.000	Merged-chr1-127619429-18
Merged-chr2-167335475-48	chr2	167335047	167335950	+	0.000	0.000	Merged-chr2-167335475-48
Merged-chr10-40451996-39	chr10	40451697	40452471	+	0.000	0.000	Merged-chr10-40451996-39
Merged-chr9-52287500-36	chr9	52287277	52287796	+	0.000	0.000	Merged-chr9-52287500-36
Merged-chr17-79954966-8	chr17	79954712	79955232	+	0.000	0.000	Merged-chr17-79954966-8
Merged-chr8-57476480-1	chr8	57476382	57476580	+	0.000	0.000	Merged-chr8-57476480-1
Merged-chr6-86910084-11	chr6	86909944	86910282	+	0.000	0.000	Merged-chr6-86910084-11
Merged-chr7-99954415-5	chr7	99954284	99954570	+	0.000	0.000	Merged-chr7-99954415-5
Merged-chr2-90488484-5	chr2	90488275	90488663	+	0.000	0.000	Merged-chr2-90488484-5
Merged-chr12-70849918-9	chr12	70849788	70850135	+	0.000	0.000	Merged-chr12-70849918-9
Merged-chr17-12165459-54	chr17	12165076	12165766	+	0.000	0.000	Merged-chr17-12165459-54
