#Name (cmd = mergePeaks -d 200 -cobound 1 ./2_mpbs_Klf/WT_Tfh_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.3-log2fc-0.5_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval0.3-log2fc0.5_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/pval-0.3-log2fc-0.5_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-pval0.3-log2fc0.5_up.bed
NR39499--MA0740.1.KLF14	chr2	164943169	164943182	-	0.000	0.000	Merged-chr2-164943047-31
NR49106--MA0740.1.KLF14	chr4	155694292	155694305	-	0.000	0.000	Merged-chr4-155694254-1
NR47458--MA0741.1.KLF16	chr4	129508009	129508019	-	0.000	0.000	Merged-chr4-129508062-20
NR11395--MA0039.3.KLF4	chr11	82214554	82214564	-	0.000	0.000	Merged-chr11-82214647-44
NR7903--MA0741.1.KLF16	chr10	98782186	98782196	+	0.000	0.000	Merged-chr10-98782064-50
NR63370--MA0741.1.KLF16	chr7	136255658	136255668	-	0.000	0.000	Merged-chr7-136255803-24
NR42516--MA0741.1.KLF16	chr3	105704891	105704901	+	0.000	0.000	Merged-chr3-105704887-86
NR8463--MA0657.1.KLF13	chr10	118884338	118884355	-	0.000	0.000	Merged-chr10-118884259-20
NR8449--MA0493.1.Klf1	chr10	118470799	118470809	-	0.000	0.000	Merged-chr10-118470709-40
NR53249--MA1107.1.KLF9	chr5	134494506	134494518	+	0.000	0.000	Merged-chr5-134494514-28
NR9785--MA0493.1.Klf1	chr11	32580749	32580759	-	0.000	0.000	Merged-chr11-32580688-47
NR8154--MA0599.1.KLF5	chr10	111031824	111031833	+	0.000	0.000	Merged-chr10-111031729-43
NR17343--MA0741.1.KLF16	chr13	63189565	63189575	-	0.000	0.000	Merged-chr13-63189715-33
NR50679--MA0599.1.KLF5	chr5	64864833	64864842	+	0.000	0.000	Merged-chr5-64864889-25
NR4229--MA0599.1.KLF5	chr1	180387656	180387665	-	0.000	0.000	Merged-chr1-180387589-46
NR42291--MA0599.1.KLF5	chr3	101570947	101570956	+	0.000	0.000	Merged-chr3-101570775-35
NR23825--MA1107.1.KLF9	chr15	80711051	80711063	-	0.000	0.000	Merged-chr15-80711165-82
NR20658--MA0039.3.KLF4	chr14	62627490	62627500	-	0.000	0.000	Merged-chr14-62627525-13
NR22503--MA0493.1.Klf1	chr15	27578265	27578275	+	0.000	0.000	Merged-chr15-27578127-37
NR4230--MA0742.1.Klf12	chr1	180390388	180390402	-	0.000	0.000	Merged-chr1-180390562-55
NR70495--MA0657.1.KLF13	chr9	103708543	103708560	-	0.000	0.000	Merged-chr9-103708759-48
NR38200--MA0599.1.KLF5	chr2	128470708	128470717	-	0.000	0.000	Merged-chr2-128470524-44
NR55791--MA0740.1.KLF14	chr6	67535323	67535336	+	0.000	0.000	Merged-chr6-67535210-32
NR12280--MA0493.1.Klf1	chr11	102284778	102284788	-	0.000	0.000	Merged-chr11-102284938-63
NR58519--MA0740.1.KLF14	chr6	144664966	144664979	+	0.000	0.000	Merged-chr6-144664964-20
NR35014--MA0039.3.KLF4	chr2	17862026	17862036	+	0.000	0.000	Merged-chr2-17861880-15
NR52706--MA0493.1.Klf1	chr5	124629062	124629072	-	0.000	0.000	Merged-chr5-124629076-75
NR46713--MA0741.1.KLF16	chr4	108371565	108371575	-	0.000	0.000	Merged-chr4-108371608-19
NR57735--MA0599.1.KLF5	chr6	129049281	129049290	-	0.000	0.000	Merged-chr6-129049251-27
NR67633--MA0741.1.KLF16	chr8	128575094	128575104	-	0.000	0.000	Merged-chr8-128575049-9
NR44557--MA0741.1.KLF16	chr4	11900137	11900147	-	0.000	0.000	Merged-chr4-11900204-55
NR44828--MA0741.1.KLF16	chr4	33147016	33147026	+	0.000	0.000	Merged-chr4-33147019-23
NR7788--MA0741.1.KLF16	chr10	93829964	93829974	-	0.000	0.000	Merged-chr10-93830099-23
NR47154--MA0599.1.KLF5	chr4	121196794	121196803	-	0.000	0.000	Merged-chr4-121196708-94
NR58581--MA0741.1.KLF16	chr6	145249630	145249640	-	0.000	0.000	Merged-chr6-145249454-6
NR61246--MA0741.1.KLF16	chr7	81075554	81075564	-	0.000	0.000	Merged-chr7-81075371-56
NR30444--MA0657.1.KLF13	chr17	83824027	83824044	+	0.000	0.000	Merged-chr17-83824004-16
NR26453--MA0740.1.KLF14	chr16	64800651	64800664	+	0.000	0.000	Merged-chr16-64800516-42
NR63078--MA1107.1.KLF9	chr7	130801725	130801737	+	0.000	0.000	Merged-chr7-130801893-35
NR52738--MA0599.1.KLF5	chr5	125052283	125052292	+	0.000	0.000	Merged-chr5-125052528-23
NR68191--MA0039.3.KLF4	chr9	32815712	32815722	-	0.000	0.000	Merged-chr9-32815663-32
NR48897--MA0741.1.KLF16	chr4	152185547	152185557	-	0.000	0.000	Merged-chr4-152185660-92
NR62629--MA0493.1.Klf1	chr7	122352046	122352056	-	0.000	0.000	Merged-chr7-122351957-38
NR22502--MA0039.3.KLF4	chr15	27578267	27578277	+	0.000	0.000	Merged-chr15-27578127-37
NR25696--MA1107.1.KLF9	chr16	29978020	29978032	-	0.000	0.000	Merged-chr16-29977874-22
NR57796--MA0742.1.Klf12	chr6	130340493	130340507	-	0.000	0.000	Merged-chr6-130340402-11
NR59803--MA0599.1.KLF5	chr7	29155631	29155640	+	0.000	0.000	Merged-chr7-29155569-4
NR18223--MA0039.3.KLF4	chr13	99781070	99781080	+	0.000	0.000	Merged-chr13-99781144-21
NR13589--MA1107.1.KLF9	chr12	17511203	17511215	+	0.000	0.000	Merged-chr12-17511273-48
NR55507--MA0741.1.KLF16	chr6	54092916	54092926	+	0.000	0.000	Merged-chr6-54092801-44
NR35816--MA1107.1.KLF9	chr2	33203538	33203550	-	0.000	0.000	Merged-chr2-33203595-17
NR70609--MA1107.1.KLF9	chr9	106215445	106215457	-	0.000	0.000	Merged-chr9-106215485-26
NR49987--MA0493.1.Klf1	chr5	34636798	34636808	-	0.000	0.000	Merged-chr5-34636823-94
NR71945--MA1107.1.KLF9	chrX	48147986	48147998	+	0.000	0.000	Merged-chrX-48147927-58
NR17963--MA0599.1.KLF5	chr13	93990393	93990402	-	0.000	0.000	Merged-chr13-93990352-84
NR59014--MA1107.1.KLF9	chr7	16001849	16001861	-	0.000	0.000	Merged-chr7-16001989-41
NR420--MA1107.1.KLF9	chr1	37030906	37030918	+	0.000	0.000	Merged-chr1-37030914-29
NR59798--MA0493.1.Klf1	chr7	29155579	29155589	+	0.000	0.000	Merged-chr7-29155569-4
NR71942--MA0741.1.KLF16	chrX	48147981	48147991	+	0.000	0.000	Merged-chrX-48147927-58
NR30598--MA0742.1.Klf12	chr17	86958068	86958082	+	0.000	0.000	Merged-chr17-86958132-38
NR54160--MA1107.1.KLF9	chr5	146675276	146675288	+	0.000	0.000	Merged-chr5-146675414-29
NR2191--MA0039.3.KLF4	chr1	125426865	125426875	+	0.000	0.000	Merged-chr1-125426863-28
NR15531--MA0039.3.KLF4	chr12	107961263	107961273	+	0.000	0.000	Merged-chr12-107961222-28
NR10700--MA0741.1.KLF16	chr11	68432948	68432958	-	0.000	0.000	Merged-chr11-68432875-7
NR60807--MA1107.1.KLF9	chr7	64043090	64043102	-	0.000	0.000	Merged-chr7-64043125-48
NR48972--MA0741.1.KLF16	chr4	154105752	154105762	-	0.000	0.000	Merged-chr4-154105612-38
NR17962--MA1107.1.KLF9	chr13	93990319	93990331	-	0.000	0.000	Merged-chr13-93990352-84
NR20811--MA1107.1.KLF9	chr14	68078500	68078512	+	0.000	0.000	Merged-chr14-68078565-20
NR12844--MA1107.1.KLF9	chr11	115461898	115461910	-	0.000	0.000	Merged-chr11-115461970-11
NR31022--MA0039.3.KLF4	chr18	23828649	23828659	-	0.000	0.000	Merged-chr18-23828715-22
NR47459--MA0742.1.Klf12	chr4	129508045	129508059	-	0.000	0.000	Merged-chr4-129508062-20
NR63371--MA0742.1.Klf12	chr7	136270326	136270340	+	0.000	0.000	Merged-chr7-136270364-24
NR63839--MA0039.3.KLF4	chr7	143644104	143644114	-	0.000	0.000	Merged-chr7-143644190-29
NR72118--MA0493.1.Klf1	chrX	71474485	71474495	+	0.000	0.000	Merged-chrX-71474506-18
NR70529--MA0741.1.KLF16	chr9	104269540	104269550	+	0.000	0.000	Merged-chr9-104269530-16
NR53188--MA0599.1.KLF5	chr5	134275723	134275732	-	0.000	0.000	Merged-chr5-134275761-27
NR33659--MA1107.1.KLF9	chr19	32186702	32186714	+	0.000	0.000	Merged-chr19-32186788-54
NR50599--MA0599.1.KLF5	chr5	63943576	63943585	-	0.000	0.000	Merged-chr5-63943362-36
NR5848--MA0741.1.KLF16	chr10	43984079	43984089	+	0.000	0.000	Merged-chr10-43984044-26
NR7193--MA0039.3.KLF4	chr10	81127652	81127662	+	0.000	0.000	Merged-chr10-81127720-40
NR9244--MA0493.1.Klf1	chr11	5005465	5005475	+	0.000	0.000	Merged-chr11-5005546-13
NR24051--MA0039.3.KLF4	chr15	84313579	84313589	+	0.000	0.000	Merged-chr15-84313700-40
NR44483--MA0741.1.KLF16	chr4	8843043	8843053	-	0.000	0.000	Merged-chr4-8842999-47
NR14142--MA1107.1.KLF9	chr12	52824990	52825002	-	0.000	0.000	Merged-chr12-52824887-17
NR43919--MA0599.1.KLF5	chr3	148419634	148419643	-	0.000	0.000	Merged-chr3-148419698-33
NR70682--MA0599.1.KLF5	chr9	107551187	107551196	+	0.000	0.000	Merged-chr9-107551360-55
NR42598--MA0741.1.KLF16	chr3	108383923	108383933	-	0.000	0.000	Merged-chr3-108383794-50
NR28402--MA1107.1.KLF9	chr17	29155893	29155905	+	0.000	0.000	Merged-chr17-29155963-15
NR47677--MA0742.1.Klf12	chr4	132749050	132749064	-	0.000	0.000	Merged-chr4-132748989-25
NR24854--MA0599.1.KLF5	chr15	101973883	101973892	+	0.000	0.000	Merged-chr15-101973849-27
NR57189--MA0493.1.Klf1	chr6	119199130	119199140	+	0.000	0.000	Merged-chr6-119199024-52
NR33338--MA0599.1.KLF5	chr19	11045231	11045240	-	0.000	0.000	Merged-chr19-11045347-81
NR25020--MA0039.3.KLF4	chr16	4863121	4863131	+	0.000	0.000	Merged-chr16-4863124-25
NR15326--MA1107.1.KLF9	chr12	102699346	102699358	+	0.000	0.000	Merged-chr12-102699394-36
NR11572--MA0599.1.KLF5	chr11	88087051	88087060	-	0.000	0.000	Merged-chr11-88087122-32
NR20803--MA0493.1.Klf1	chr14	67951805	67951815	-	0.000	0.000	Merged-chr14-67951902-1
NR63200--MA0493.1.Klf1	chr7	132772647	132772657	-	0.000	0.000	Merged-chr7-132772585-7
NR9783--MA0742.1.Klf12	chr11	32580745	32580759	-	0.000	0.000	Merged-chr11-32580688-47
NR66712--MA0599.1.KLF5	chr8	111769473	111769482	+	0.000	0.000	Merged-chr8-111769335-16
NR33945--MA0741.1.KLF16	chr19	41597651	41597661	+	0.000	0.000	Merged-chr19-41597559-38
NR43493--MA0493.1.Klf1	chr3	135675685	135675695	+	0.000	0.000	Merged-chr3-135675679-12
NR748--MA0493.1.Klf1	chr1	52578381	52578391	+	0.000	0.000	Merged-chr1-52578518-39
NR33216--MA1107.1.KLF9	chr19	8592089	8592101	-	0.000	0.000	Merged-chr19-8592238-38
NR11450--MA1107.1.KLF9	chr11	83427162	83427174	-	0.000	0.000	Merged-chr11-83427228-21
NR17348--MA0741.1.KLF16	chr13	63189570	63189580	-	0.000	0.000	Merged-chr13-63189715-33
NR4359--MA0493.1.Klf1	chr1	182383216	182383226	-	0.000	0.000	Merged-chr1-182383219-38
NR43284--MA0742.1.Klf12	chr3	131250502	131250516	+	0.000	0.000	Merged-chr3-131250529-24
NR42293--MA0741.1.KLF16	chr3	101570947	101570957	+	0.000	0.000	Merged-chr3-101570775-35
NR57476--MA0740.1.KLF14	chr6	125067856	125067869	-	0.000	0.000	Merged-chr6-125067765-41
NR644--MA0039.3.KLF4	chr1	43539925	43539935	-	0.000	0.000	Merged-chr1-43540017-49
NR51698--MA0599.1.KLF5	chr5	104982848	104982857	-	0.000	0.000	Merged-chr5-104982699-45
NR12187--MA0493.1.Klf1	chr11	100770752	100770762	-	0.000	0.000	Merged-chr11-100770914-54
NR65967--MA0599.1.KLF5	chr8	86888353	86888362	-	0.000	0.000	Merged-chr8-86888287-32
NR30412--MA1107.1.KLF9	chr17	83654862	83654874	-	0.000	0.000	Merged-chr17-83654883-58
NR8091--MA1107.1.KLF9	chr10	107868933	107868945	-	0.000	0.000	Merged-chr10-107868994-49
NR39443--MA0599.1.KLF5	chr2	163084402	163084411	+	0.000	0.000	Merged-chr2-163084384-15
NR69049--MA0039.3.KLF4	chr9	61427104	61427114	-	0.000	0.000	Merged-chr9-61427187-31
NR62630--MA0741.1.KLF16	chr7	122352045	122352055	-	0.000	0.000	Merged-chr7-122351957-38
NR18177--MA0742.1.Klf12	chr13	98692029	98692043	-	0.000	0.000	Merged-chr13-98692096-35
NR67112--MA0493.1.Klf1	chr8	120701898	120701908	-	0.000	0.000	Merged-chr8-120702084-56
NR62487--MA0599.1.KLF5	chr7	119860417	119860426	+	0.000	0.000	Merged-chr7-119860527-21
NR66908--MA0740.1.KLF14	chr8	117289161	117289174	-	0.000	0.000	Merged-chr8-117289266-15
NR30449--MA0657.1.KLF13	chr17	83854487	83854504	+	0.000	0.000	Merged-chr17-83854411-35
NR67224--MA0741.1.KLF16	chr8	122530725	122530735	+	0.000	0.000	Merged-chr8-122530722-16
NR29201--MA0741.1.KLF16	chr17	47221306	47221316	+	0.000	0.000	Merged-chr17-47221287-27
NR13724--MA1107.1.KLF9	chr12	25092726	25092738	-	0.000	0.000	Merged-chr12-25092783-66
NR64871--MA0039.3.KLF4	chr8	48425272	48425282	-	0.000	0.000	Merged-chr8-48425330-34
NR12101--MA0741.1.KLF16	chr11	99144113	99144123	-	0.000	0.000	Merged-chr11-99144248-66
NR10272--MA0599.1.KLF5	chr11	55131119	55131128	+	0.000	0.000	Merged-chr11-55131266-10
NR38205--MA0493.1.Klf1	chr2	128470708	128470718	-	0.000	0.000	Merged-chr2-128470524-44
NR11393--MA0742.1.Klf12	chr11	82214552	82214566	-	0.000	0.000	Merged-chr11-82214647-44
NR21803--MA1107.1.KLF9	chr14	118089997	118090009	+	0.000	0.000	Merged-chr14-118090082-2
NR51697--MA1107.1.KLF9	chr5	104982537	104982549	+	0.000	0.000	Merged-chr5-104982699-45
NR48970--MA0599.1.KLF5	chr4	154105757	154105766	-	0.000	0.000	Merged-chr4-154105612-38
NR47615--MA1107.1.KLF9	chr4	131046353	131046365	+	0.000	0.000	Merged-chr4-131046528-13
NR11580--MA1107.1.KLF9	chr11	88131943	88131955	+	0.000	0.000	Merged-chr11-88132051-21
NR15135--MA0599.1.KLF5	chr12	94083668	94083677	+	0.000	0.000	Merged-chr12-94083592-14
NR61785--MA0740.1.KLF14	chr7	101634555	101634568	-	0.000	0.000	Merged-chr7-101634721-37
NR65524--MA0599.1.KLF5	chr8	72169419	72169428	+	0.000	0.000	Merged-chr8-72169499-55
NR59795--MA0742.1.Klf12	chr7	29155579	29155593	+	0.000	0.000	Merged-chr7-29155569-4
NR52707--MA0741.1.KLF16	chr5	124629056	124629066	-	0.000	0.000	Merged-chr5-124629076-75
NR62044--MA0599.1.KLF5	chr7	110202891	110202900	+	0.000	0.000	Merged-chr7-110202943-8
NR52434--MA0493.1.Klf1	chr5	120688652	120688662	-	0.000	0.000	Merged-chr5-120688663-27
NR1686--MA0741.1.KLF16	chr1	91825518	91825528	-	0.000	0.000	Merged-chr1-91825474-20
NR23698--MA0741.1.KLF16	chr15	78835208	78835218	-	0.000	0.000	Merged-chr15-78835387-37
NR8862--MA0493.1.Klf1	chr10	127141094	127141104	+	0.000	0.000	Merged-chr10-127141144-2
NR13966--MA1107.1.KLF9	chr12	35562939	35562951	+	0.000	0.000	Merged-chr12-35563051-22
NR8087--MA1107.1.KLF9	chr10	107868925	107868937	-	0.000	0.000	Merged-chr10-107868994-49
NR11397--MA0741.1.KLF16	chr11	82214555	82214565	-	0.000	0.000	Merged-chr11-82214647-44
NR35451--MA0599.1.KLF5	chr2	27693905	27693914	-	0.000	0.000	Merged-chr2-27693880-30
NR39988--MA0039.3.KLF4	chr2	173263825	173263835	+	0.000	0.000	Merged-chr2-173263932-54
NR10495--MA1107.1.KLF9	chr11	60937981	60937993	-	0.000	0.000	Merged-chr11-60937827-26
NR49589--MA1107.1.KLF9	chr5	23722185	23722197	+	0.000	0.000	Merged-chr5-23722080-21
NR27709--MA0741.1.KLF16	chr17	12205995	12206005	+	0.000	0.000	Merged-chr17-12205812-57
NR63852--MA0742.1.Klf12	chr7	143724043	143724057	-	0.000	0.000	Merged-chr7-143724096-15
NR48802--MA0740.1.KLF14	chr4	150894753	150894766	+	0.000	0.000	Merged-chr4-150894695-19
NR66707--MA1107.1.KLF9	chr8	111769395	111769407	-	0.000	0.000	Merged-chr8-111769335-16
NR22008--MA0599.1.KLF5	chr14	120313650	120313659	+	0.000	0.000	Merged-chr14-120313531-118
NR42533--MA1107.1.KLF9	chr3	105825730	105825742	+	0.000	0.000	Merged-chr3-105825792-34
NR41202--MA0493.1.Klf1	chr3	63609915	63609925	-	0.000	0.000	Merged-chr3-63609909-22
NR13058--MA0493.1.Klf1	chr11	117686232	117686242	+	0.000	0.000	Merged-chr11-117686143-68
NR59799--MA0741.1.KLF16	chr7	29155580	29155590	+	0.000	0.000	Merged-chr7-29155569-4
NR12103--MA0599.1.KLF5	chr11	99150544	99150553	+	0.000	0.000	Merged-chr11-99150380-50
NR24661--MA1107.1.KLF9	chr15	98927701	98927713	+	0.000	0.000	Merged-chr15-98927787-24
NR1363--MA0493.1.Klf1	chr1	80703445	80703455	-	0.000	0.000	Merged-chr1-80703457-36
NR56238--MA1107.1.KLF9	chr6	88832789	88832801	-	0.000	0.000	Merged-chr6-88832926-25
NR62375--MA0493.1.Klf1	chr7	118276889	118276899	+	0.000	0.000	Merged-chr7-118276887-4
NR494--MA0599.1.KLF5	chr1	39196991	39197000	-	0.000	0.000	Merged-chr1-39196974-45
NR18517--MA0599.1.KLF5	chr13	107095397	107095406	-	0.000	0.000	Merged-chr13-107095527-25
NR58419--MA0599.1.KLF5	chr6	142862378	142862387	-	0.000	0.000	Merged-chr6-142862347-56
NR46341--MA0740.1.KLF14	chr4	97996085	97996098	+	0.000	0.000	Merged-chr4-97996259-58
NR12416--MA0493.1.Klf1	chr11	105363112	105363122	-	0.000	0.000	Merged-chr11-105363147-36
NR57477--MA0657.1.KLF13	chr6	125067853	125067870	-	0.000	0.000	Merged-chr6-125067765-41
NR16738--MA0741.1.KLF16	chr13	43250875	43250885	+	0.000	0.000	Merged-chr13-43250604-89
NR61719--MA0741.1.KLF16	chr7	100448846	100448856	+	0.000	0.000	Merged-chr7-100448653-1
NR33173--MA0599.1.KLF5	chr19	7019542	7019551	+	0.000	0.000	Merged-chr19-7019404-60
NR5154--MA0493.1.Klf1	chr10	8415519	8415529	-	0.000	0.000	Merged-chr10-8415419-33
NR18086--MA1107.1.KLF9	chr13	97406754	97406766	+	0.000	0.000	Merged-chr13-97406780-35
NR25842--MA0742.1.Klf12	chr16	33687896	33687910	+	0.000	0.000	Merged-chr16-33687969-54
NR18875--MA0741.1.KLF16	chr13	114887434	114887444	-	0.000	0.000	Merged-chr13-114887526-35
NR20979--MA0599.1.KLF5	chr14	73290094	73290103	-	0.000	0.000	Merged-chr14-73290096-39
NR8451--MA0599.1.KLF5	chr10	118550457	118550466	+	0.000	0.000	Merged-chr10-118550430-27
NR6391--MA1107.1.KLF9	chr10	67607751	67607763	-	0.000	0.000	Merged-chr10-67607847-59
NR8432--MA1107.1.KLF9	chr10	118419172	118419184	-	0.000	0.000	Merged-chr10-118419236-59
NR22117--MA0742.1.Klf12	chr14	122011884	122011898	-	0.000	0.000	Merged-chr14-122012077-50
NR67349--MA0039.3.KLF4	chr8	124275835	124275845	-	0.000	0.000	Merged-chr8-124275920-41
NR53471--MA0599.1.KLF5	chr5	137069006	137069015	-	0.000	0.000	Merged-chr5-137068922-9
NR33809--MA0599.1.KLF5	chr19	38746135	38746144	-	0.000	0.000	Merged-chr19-38746267-36
NR51044--MA1107.1.KLF9	chr5	77140304	77140316	+	0.000	0.000	Merged-chr5-77140362-54
NR66855--MA1107.1.KLF9	chr8	116645533	116645545	-	0.000	0.000	Merged-chr8-116645599-31
NR55558--MA0657.1.KLF13	chr6	54925958	54925975	+	0.000	0.000	Merged-chr6-54926058-40
NR53184--MA0740.1.KLF14	chr5	134275720	134275733	-	0.000	0.000	Merged-chr5-134275761-27
NR23786--MA0741.1.KLF16	chr15	80192529	80192539	+	0.000	0.000	Merged-chr15-80192413-58
NR30548--MA0742.1.Klf12	chr17	85908829	85908843	+	0.000	0.000	Merged-chr17-85908968-35
NR36425--MA0599.1.KLF5	chr2	65239149	65239158	+	0.000	0.000	Merged-chr2-65239330-1
NR14179--MA1107.1.KLF9	chr12	54398451	54398463	-	0.000	0.000	Merged-chr12-54398333-42
NR8450--MA1107.1.KLF9	chr10	118470797	118470809	-	0.000	0.000	Merged-chr10-118470709-40
NR23134--MA0599.1.KLF5	chr15	61408820	61408829	+	0.000	0.000	Merged-chr15-61408601-39
NR61786--MA0657.1.KLF13	chr7	101634552	101634569	-	0.000	0.000	Merged-chr7-101634721-37
NR58525--MA0039.3.KLF4	chr6	144664981	144664991	+	0.000	0.000	Merged-chr6-144664964-20
NR33645--MA0741.1.KLF16	chr19	31337341	31337351	-	0.000	0.000	Merged-chr19-31337298-1
NR17341--MA1107.1.KLF9	chr13	63189528	63189540	-	0.000	0.000	Merged-chr13-63189715-33
NR23115--MA1107.1.KLF9	chr15	60120080	60120092	-	0.000	0.000	Merged-chr15-60120172-38
NR22132--MA0039.3.KLF4	chr14	122187051	122187061	+	0.000	0.000	Merged-chr14-122187060-26
NR50421--MA0599.1.KLF5	chr5	53605582	53605591	-	0.000	0.000	Merged-chr5-53605625-25
NR11394--MA0599.1.KLF5	chr11	82214556	82214565	-	0.000	0.000	Merged-chr11-82214647-44
NR53470--MA1107.1.KLF9	chr5	137068963	137068975	-	0.000	0.000	Merged-chr5-137068922-9
NR24657--MA1107.1.KLF9	chr15	98927693	98927705	+	0.000	0.000	Merged-chr15-98927787-24
NR29202--MA1107.1.KLF9	chr17	47221305	47221317	+	0.000	0.000	Merged-chr17-47221287-27
NR56723--MA0599.1.KLF5	chr6	100824841	100824850	-	0.000	0.000	Merged-chr6-100824678-47
NR52344--MA0039.3.KLF4	chr5	118465388	118465398	-	0.000	0.000	Merged-chr5-118465239-56
NR65895--MA1107.1.KLF9	chr8	84825807	84825819	-	0.000	0.000	Merged-chr8-84825845-44
NR7366--MA0599.1.KLF5	chr10	83161888	83161897	+	0.000	0.000	Merged-chr10-83161895-41
NR16346--MA0493.1.Klf1	chr13	24419795	24419805	-	0.000	0.000	Merged-chr13-24419838-27
NR11291--MA0599.1.KLF5	chr11	79132167	79132176	+	0.000	0.000	Merged-chr11-79132078-52
NR24769--MA1107.1.KLF9	chr15	100414230	100414242	+	0.000	0.000	Merged-chr15-100414270-26
NR59400--MA0039.3.KLF4	chr7	24407305	24407315	+	0.000	0.000	Merged-chr7-24407263-37
NR9084--MA0493.1.Klf1	chr10	130439193	130439203	+	0.000	0.000	Merged-chr10-130439179-24
NR55833--MA0039.3.KLF4	chr6	71156845	71156855	-	0.000	0.000	Merged-chr6-71156958-28
NR61156--MA0741.1.KLF16	chr7	80123390	80123400	+	0.000	0.000	Merged-chr7-80123359-34
NR22375--MA0493.1.Klf1	chr15	12030508	12030518	+	0.000	0.000	Merged-chr15-12030440-19
NR35013--MA0599.1.KLF5	chr2	17862025	17862034	+	0.000	0.000	Merged-chr2-17861880-15
NR66891--MA1107.1.KLF9	chr8	117052557	117052569	-	0.000	0.000	Merged-chr8-117052612-3
NR50621--MA0039.3.KLF4	chr5	64040800	64040810	+	0.000	0.000	Merged-chr5-64040859-39
NR22119--MA0039.3.KLF4	chr14	122011886	122011896	-	0.000	0.000	Merged-chr14-122012077-50
NR47683--MA1107.1.KLF9	chr4	132749034	132749046	-	0.000	0.000	Merged-chr4-132748989-25
NR30409--MA0741.1.KLF16	chr17	83654863	83654873	-	0.000	0.000	Merged-chr17-83654883-58
NR22501--MA0599.1.KLF5	chr15	27578266	27578275	+	0.000	0.000	Merged-chr15-27578127-37
NR1870--MA0599.1.KLF5	chr1	105565263	105565272	+	0.000	0.000	Merged-chr1-105565114-33
NR10976--MA0599.1.KLF5	chr11	74555889	74555898	+	0.000	0.000	Merged-chr11-74556046-55
NR46920--MA1107.1.KLF9	chr4	116168776	116168788	+	0.000	0.000	Merged-chr4-116168946-31
NR8554--MA0493.1.Klf1	chr10	120697614	120697624	+	0.000	0.000	Merged-chr10-120697518-32
NR15708--MA1107.1.KLF9	chr12	110506247	110506259	-	0.000	0.000	Merged-chr12-110506270-12
NR66189--MA0493.1.Klf1	chr8	95020826	95020836	-	0.000	0.000	Merged-chr8-95020727-36
NR16368--MA1107.1.KLF9	chr13	24786311	24786323	+	0.000	0.000	Merged-chr13-24786227-53
NR27712--MA1107.1.KLF9	chr17	12205996	12206008	+	0.000	0.000	Merged-chr17-12205812-57
NR49976--MA0599.1.KLF5	chr5	34538671	34538680	+	0.000	0.000	Merged-chr5-34538812-69
NR63857--MA0742.1.Klf12	chr7	143724082	143724096	+	0.000	0.000	Merged-chr7-143724096-15
NR44867--MA0599.1.KLF5	chr4	33588279	33588288	-	0.000	0.000	Merged-chr4-33588346-4
NR2808--MA0599.1.KLF5	chr1	141884598	141884607	+	0.000	0.000	Merged-chr1-141884458-46
NR10871--MA0742.1.Klf12	chr11	70597420	70597434	-	0.000	0.000	Merged-chr11-70597550-26
NR28126--MA1107.1.KLF9	chr17	25584053	25584065	-	0.000	0.000	Merged-chr17-25583989-33
NR64950--MA0599.1.KLF5	chr8	57401523	57401532	+	0.000	0.000	Merged-chr8-57401385-31
NR67251--MA0741.1.KLF16	chr8	122678196	122678206	+	0.000	0.000	Merged-chr8-122678075-1
NR39501--MA0741.1.KLF16	chr2	164943171	164943181	-	0.000	0.000	Merged-chr2-164943047-31
NR20232--MA0599.1.KLF5	chr14	52343670	52343679	+	0.000	0.000	Merged-chr14-52343445-41
NR15946--MA0493.1.Klf1	chr12	115012961	115012971	+	0.000	0.000	Merged-chr12-115012998-22
NR46711--MA0599.1.KLF5	chr4	108371566	108371575	-	0.000	0.000	Merged-chr4-108371608-19
NR39493--MA0493.1.Klf1	chr2	164867101	164867111	+	0.000	0.000	Merged-chr2-164866998-31
NR20791--MA0493.1.Klf1	chr14	67878037	67878047	-	0.000	0.000	Merged-chr14-67877957-30
NR42477--MA0599.1.KLF5	chr3	104771699	104771708	-	0.000	0.000	Merged-chr3-104771571-48
NR18548--MA1107.1.KLF9	chr13	108170120	108170132	+	0.000	0.000	Merged-chr13-108170237-20
NR16620--MA0599.1.KLF5	chr13	38503520	38503529	+	0.000	0.000	Merged-chr13-38503650-43
NR53185--MA0657.1.KLF13	chr5	134275717	134275734	-	0.000	0.000	Merged-chr5-134275761-27
NR66887--MA1107.1.KLF9	chr8	117052549	117052561	-	0.000	0.000	Merged-chr8-117052612-3
NR4106--MA0599.1.KLF5	chr1	176827654	176827663	-	0.000	0.000	Merged-chr1-176827492-35
NR62640--MA0493.1.Klf1	chr7	122932283	122932293	-	0.000	0.000	Merged-chr7-122932357-26
NR23702--MA1107.1.KLF9	chr15	78896291	78896303	-	0.000	0.000	Merged-chr15-78896310-38
