#Name (cmd = mergePeaks -d 200 -cobound 1 ./2_mpbs_Klf/WT_Tfh_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-WT_Tfh_vs_WT_Th1-log2fc-1_dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-WT_Tfh_vs_WT_Th1-log2fc-1_dn.bed
NR49588--MA0493.1.Klf1	chr5	23722185	23722195	+	0.000	0.000	Merged-chr5-23722080-21
NR57260--MA0599.1.KLF5	chr6	120255898	120255907	-	0.000	0.000	Merged-chr6-120255729-21
NR35627--MA0039.3.KLF4	chr2	30942792	30942802	+	0.000	0.000	Merged-chr2-30942807-40
NR1495--MA1107.1.KLF9	chr1	85720764	85720776	+	0.000	0.000	Merged-chr1-85720773-26
NR26701--MA0493.1.Klf1	chr16	76422776	76422786	+	0.000	0.000	Merged-chr16-76422823-13
NR22457--MA0039.3.KLF4	chr15	25884682	25884692	-	0.000	0.000	Merged-chr15-25884835-36
NR54030--MA0657.1.KLF13	chr5	144040872	144040889	+	0.000	0.000	Merged-chr5-144040932-23
NR1698--MA0742.1.Klf12	chr1	92190675	92190689	+	0.000	0.000	Merged-chr1-92190679-18
NR15944--MA0599.1.KLF5	chr12	115012962	115012971	+	0.000	0.000	Merged-chr12-115012998-22
NR62055--MA1107.1.KLF9	chr7	110203786	110203798	-	0.000	0.000	Merged-chr7-110203728-41
