#Name (cmd = mergePeaks -d 200 -cobound 1 ./2_mpbs_Klf/WT_Tfh_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-WT_Tfh_vs_WT_Th1-log2fc-1_up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-WT_Tfh_vs_WT_Th1-log2fc-1_up.bed
NR489--MA1107.1.KLF9	chr1	39102341	39102353	-	0.000	0.000	Merged-chr1-39102412-8
NR34392--MA1107.1.KLF9	chr19	55260749	55260761	-	0.000	0.000	Merged-chr19-55260920-21
NR5839--MA1107.1.KLF9	chr10	43706317	43706329	-	0.000	0.000	Merged-chr10-43706280-54
NR9344--MA0741.1.KLF16	chr11	6658464	6658474	-	0.000	0.000	Merged-chr11-6658459-18
NR5624--MA1107.1.KLF9	chr10	37721428	37721440	+	0.000	0.000	Merged-chr10-37721362-7
NR32321--MA0599.1.KLF5	chr18	76222439	76222448	+	0.000	0.000	Merged-chr18-76222464-24
NR51501--MA1107.1.KLF9	chr5	99891683	99891695	+	0.000	0.000	Merged-chr5-99891648-1
NR2252--MA0493.1.Klf1	chr1	127322311	127322321	+	0.000	0.000	Merged-chr1-127322582-29
NR71231--MA0493.1.Klf1	chr9	118512760	118512770	+	0.000	0.000	Merged-chr9-118512920-16
NR7805--MA0599.1.KLF5	chr10	94378595	94378604	-	0.000	0.000	Merged-chr10-94378414-58
NR39535--MA0741.1.KLF16	chr2	165854760	165854770	-	0.000	0.000	Merged-chr2-165854688-17
NR42102--MA0740.1.KLF14	chr3	96675344	96675357	+	0.000	0.000	Merged-chr3-96675499-26
NR12121--MA0493.1.Klf1	chr11	99549733	99549743	-	0.000	0.000	Merged-chr11-99549700-12
NR30779--MA0742.1.Klf12	chr18	3933943	3933957	-	0.000	0.000	Merged-chr18-3933786-31
NR69759--MA0741.1.KLF16	chr9	80313762	80313772	-	0.000	0.000	Merged-chr9-80313733-27
NR9182--MA0741.1.KLF16	chr11	4390656	4390666	-	0.000	0.000	Merged-chr11-4390804-16
NR66757--MA1107.1.KLF9	chr8	114506082	114506094	-	0.000	0.000	Merged-chr8-114506190-31
NR40498--MA0493.1.Klf1	chr3	22115517	22115527	+	0.000	0.000	Merged-chr3-22115498-23
NR59418--MA0742.1.Klf12	chr7	24482000	24482014	-	0.000	0.000	Merged-chr7-24481860-36
NR43875--MA0493.1.Klf1	chr3	146207601	146207611	+	0.000	0.000	Merged-chr3-146207752-15
NR35490--MA0741.1.KLF16	chr2	28698441	28698451	+	0.000	0.000	Merged-chr2-28698593-11
NR15291--MA0039.3.KLF4	chr12	102069819	102069829	+	0.000	0.000	Merged-chr12-102069942-3
NR45836--MA0599.1.KLF5	chr4	62731466	62731475	+	0.000	0.000	Merged-chr4-62731520-17
NR8567--MA1107.1.KLF9	chr10	121398898	121398910	-	0.000	0.000	Merged-chr10-121398884-14
NR39161--MA1107.1.KLF9	chr2	157119279	157119291	-	0.000	0.000	Merged-chr2-157119108-55
NR9634--MA0039.3.KLF4	chr11	24077536	24077546	-	0.000	0.000	Merged-chr11-24077473-13
NR40175--MA1107.1.KLF9	chr2	178891676	178891688	+	0.000	0.000	Merged-chr2-178891686-1
NR62723--MA0741.1.KLF16	chr7	126230481	126230491	-	0.000	0.000	Merged-chr7-126230639-34
NR52245--MA0741.1.KLF16	chr5	115693542	115693552	-	0.000	0.000	Merged-chr5-115693567-32
NR63163--MA0741.1.KLF16	chr7	132317313	132317323	+	0.000	0.000	Merged-chr7-132317352-2
NR27757--MA0741.1.KLF16	chr17	13480018	13480028	-	0.000	0.000	Merged-chr17-13479919-17
NR49854--MA1107.1.KLF9	chr5	30945747	30945759	-	0.000	0.000	Merged-chr5-30945613-12
NR2038--MA0599.1.KLF5	chr1	119637161	119637170	+	0.000	0.000	Merged-chr1-119636990-21
NR59415--MA0493.1.Klf1	chr7	24467977	24467987	-	0.000	0.000	Merged-chr7-24468111-23
NR46694--MA0740.1.KLF14	chr4	108310782	108310795	+	0.000	0.000	Merged-chr4-108310849-34
NR34183--MA0599.1.KLF5	chr19	47447250	47447259	+	0.000	0.000	Merged-chr19-47447149-19
NR29887--MA0039.3.KLF4	chr17	70886786	70886796	-	0.000	0.000	Merged-chr17-70886838-34
NR31577--MA0741.1.KLF16	chr18	54822921	54822931	+	0.000	0.000	Merged-chr18-54822886-30
NR43629--MA0493.1.Klf1	chr3	138815444	138815454	-	0.000	0.000	Merged-chr3-138815364-14
NR21187--MA0493.1.Klf1	chr14	79236476	79236486	+	0.000	0.000	Merged-chr14-79236608-48
NR8125--MA0599.1.KLF5	chr10	110455865	110455874	+	0.000	0.000	Merged-chr10-110455939-29
NR55159--MA0741.1.KLF16	chr6	43619506	43619516	+	0.000	0.000	Merged-chr6-43619418-19
NR34707--MA0599.1.KLF5	chr2	4298932	4298941	+	0.000	0.000	Merged-chr2-4299012-15
NR27409--MA0741.1.KLF16	chr17	5138643	5138653	-	0.000	0.000	Merged-chr17-5138884-51
NR56585--MA0741.1.KLF16	chr6	97487834	97487844	-	0.000	0.000	Merged-chr6-97487837-16
NR8684--MA0493.1.Klf1	chr10	122778157	122778167	+	0.000	0.000	Merged-chr10-122778014-1
NR1829--MA1107.1.KLF9	chr1	96871620	96871632	-	0.000	0.000	Merged-chr1-96871649-2
NR27175--MA1107.1.KLF9	chr16	94593908	94593920	-	0.000	0.000	Merged-chr16-94593743-20
NR5606--MA0039.3.KLF4	chr10	37232223	37232233	+	0.000	0.000	Merged-chr10-37232300-62
NR38859--MA0742.1.Klf12	chr2	148368357	148368371	-	0.000	0.000	Merged-chr2-148368361-1
NR16948--MA0741.1.KLF16	chr13	52008091	52008101	-	0.000	0.000	Merged-chr13-52008191-11
NR51413--MA0599.1.KLF5	chr5	98160896	98160905	+	0.000	0.000	Merged-chr5-98160972-1
NR5822--MA0740.1.KLF14	chr10	43520073	43520086	+	0.000	0.000	Merged-chr10-43520023-14
NR33401--MA1107.1.KLF9	chr19	16777674	16777686	+	0.000	0.000	Merged-chr19-16777761-4
NR53694--MA0039.3.KLF4	chr5	140148963	140148973	+	0.000	0.000	Merged-chr5-140149143-22
NR22329--MA0657.1.KLF13	chr15	9189983	9190000	+	0.000	0.000	Merged-chr15-9190055-23
NR56713--MA0741.1.KLF16	chr6	100390394	100390404	+	0.000	0.000	Merged-chr6-100390476-26
NR63838--MA0599.1.KLF5	chr7	143584244	143584253	-	0.000	0.000	Merged-chr7-143584150-23
NR54762--MA0741.1.KLF16	chr6	28932062	28932072	+	0.000	0.000	Merged-chr6-28932026-12
NR61253--MA0742.1.Klf12	chr7	81454606	81454620	+	0.000	0.000	Merged-chr7-81454544-19
NR68722--MA1107.1.KLF9	chr9	51162034	51162046	-	0.000	0.000	Merged-chr9-51161990-29
NR60262--MA0741.1.KLF16	chr7	44311306	44311316	-	0.000	0.000	Merged-chr7-44311321-7
NR62640--MA0493.1.Klf1	chr7	122932283	122932293	-	0.000	0.000	Merged-chr7-122932357-26
NR21867--MA1107.1.KLF9	chr14	118483103	118483115	+	0.000	0.000	Merged-chr14-118482949-23
NR14691--MA0599.1.KLF5	chr12	80069221	80069230	+	0.000	0.000	Merged-chr12-80069261-23
NR16947--MA0599.1.KLF5	chr13	52008092	52008101	-	0.000	0.000	Merged-chr13-52008191-11
NR5629--MA1107.1.KLF9	chr10	37721438	37721450	+	0.000	0.000	Merged-chr10-37721362-7
NR6411--MA0599.1.KLF5	chr10	67891147	67891156	-	0.000	0.000	Merged-chr10-67891340-18
NR63447--MA0741.1.KLF16	chr7	137550301	137550311	+	0.000	0.000	Merged-chr7-137550189-13
NR44616--MA0493.1.Klf1	chr4	15273293	15273303	+	0.000	0.000	Merged-chr4-15273435-28
NR48761--MA0742.1.Klf12	chr4	149854338	149854352	-	0.000	0.000	Merged-chr4-149854542-67
NR10399--MA0741.1.KLF16	chr11	59787693	59787703	+	0.000	0.000	Merged-chr11-59787548-18
NR67619--MA1107.1.KLF9	chr8	128473781	128473793	+	0.000	0.000	Merged-chr8-128473725-2
NR14487--MA0741.1.KLF16	chr12	71030419	71030429	+	0.000	0.000	Merged-chr12-71030638-56
NR71084--MA0741.1.KLF16	chr9	115205647	115205657	+	0.000	0.000	Merged-chr9-115205642-30
NR25676--MA0741.1.KLF16	chr16	28853748	28853758	+	0.000	0.000	Merged-chr16-28853718-1
NR41732--MA0599.1.KLF5	chr3	89387212	89387221	+	0.000	0.000	Merged-chr3-89387256-27
NR15629--MA0599.1.KLF5	chr12	109067991	109068000	+	0.000	0.000	Merged-chr12-109068052-48
NR28382--MA0493.1.Klf1	chr17	28643873	28643883	-	0.000	0.000	Merged-chr17-28644039-8
NR57248--MA0039.3.KLF4	chr6	120006494	120006504	+	0.000	0.000	Merged-chr6-120006378-7
NR71212--MA0741.1.KLF16	chr9	118196827	118196837	-	0.000	0.000	Merged-chr9-118196833-13
NR39166--MA1107.1.KLF9	chr2	157119289	157119301	-	0.000	0.000	Merged-chr2-157119108-55
NR37196--MA0741.1.KLF16	chr2	94263468	94263478	+	0.000	0.000	Merged-chr2-94263643-18
NR55776--MA1107.1.KLF9	chr6	67129046	67129058	+	0.000	0.000	Merged-chr6-67129210-17
NR61257--MA0741.1.KLF16	chr7	81454607	81454617	+	0.000	0.000	Merged-chr7-81454544-19
NR23375--MA0039.3.KLF4	chr15	73627497	73627507	-	0.000	0.000	Merged-chr15-73627530-51
NR25482--MA0740.1.KLF14	chr16	18348187	18348200	-	0.000	0.000	Merged-chr16-18348236-26
NR50658--MA1107.1.KLF9	chr5	64684279	64684291	+	0.000	0.000	Merged-chr5-64684447-46
NR41610--MA1107.1.KLF9	chr3	87488121	87488133	+	0.000	0.000	Merged-chr3-87488125-17
NR13466--MA1107.1.KLF9	chr12	8827556	8827568	-	0.000	0.000	Merged-chr12-8827572-4
NR1888--MA0741.1.KLF16	chr1	106032121	106032131	+	0.000	0.000	Merged-chr1-106032051-18
NR36229--MA0599.1.KLF5	chr2	55437050	55437059	+	0.000	0.000	Merged-chr2-55437134-25
NR531--MA0599.1.KLF5	chr1	39762214	39762223	+	0.000	0.000	Merged-chr1-39762027-2
NR34786--MA0740.1.KLF14	chr2	7270305	7270318	-	0.000	0.000	Merged-chr2-7270224-62
NR60263--MA1107.1.KLF9	chr7	44311305	44311317	-	0.000	0.000	Merged-chr7-44311321-7
NR19634--MA0740.1.KLF14	chr14	27114834	27114847	+	0.000	0.000	Merged-chr14-27114945-21
NR37546--MA1107.1.KLF9	chr2	106015086	106015098	+	0.000	0.000	Merged-chr2-106015150-10
NR60930--MA1107.1.KLF9	chr7	68205949	68205961	-	0.000	0.000	Merged-chr7-68206033-25
NR36493--MA0599.1.KLF5	chr2	67565658	67565667	-	0.000	0.000	Merged-chr2-67565838-76
NR61108--MA0599.1.KLF5	chr7	79536235	79536244	+	0.000	0.000	Merged-chr7-79536349-24
NR18812--MA0741.1.KLF16	chr13	113490605	113490615	-	0.000	0.000	Merged-chr13-113490560-4
NR54351--MA0493.1.Klf1	chr5	149846994	149847004	-	0.000	0.000	Merged-chr5-149846777-12
NR2279--MA1107.1.KLF9	chr1	127796457	127796469	-	0.000	0.000	Merged-chr1-127796546-56
NR34841--MA0493.1.Klf1	chr2	10374035	10374045	-	0.000	0.000	Merged-chr2-10373891-14
NR64824--MA1107.1.KLF9	chr8	46723057	46723069	-	0.000	0.000	Merged-chr8-46722876-13
NR60926--MA0741.1.KLF16	chr7	68205948	68205958	-	0.000	0.000	Merged-chr7-68206033-25
NR50924--MA0741.1.KLF16	chr5	74704354	74704364	-	0.000	0.000	Merged-chr5-74704453-70
NR62210--MA1107.1.KLF9	chr7	114284558	114284570	-	0.000	0.000	Merged-chr7-114284648-5
NR37658--MA1107.1.KLF9	chr2	113430865	113430877	+	0.000	0.000	Merged-chr2-113431034-10
NR34733--MA1107.1.KLF9	chr2	4864577	4864589	+	0.000	0.000	Merged-chr2-4864669-14
NR68718--MA1107.1.KLF9	chr9	51162026	51162038	-	0.000	0.000	Merged-chr9-51161990-29
NR69172--MA1107.1.KLF9	chr9	64936724	64936736	+	0.000	0.000	Merged-chr9-64936635-11
NR31576--MA0493.1.Klf1	chr18	54822920	54822930	+	0.000	0.000	Merged-chr18-54822886-30
NR42920--MA0493.1.Klf1	chr3	121593348	121593358	-	0.000	0.000	Merged-chr3-121593516-30
NR6187--MA0493.1.Klf1	chr10	61233349	61233359	+	0.000	0.000	Merged-chr10-61233317-40
NR40095--MA1107.1.KLF9	chr2	174556041	174556053	-	0.000	0.000	Merged-chr2-174555978-36
NR65032--MA1107.1.KLF9	chr8	61283204	61283216	+	0.000	0.000	Merged-chr8-61283229-50
NR35175--MA0599.1.KLF5	chr2	23006373	23006382	+	0.000	0.000	Merged-chr2-23006422-36
NR46734--MA0599.1.KLF5	chr4	109079909	109079918	+	0.000	0.000	Merged-chr4-109079913-32
NR69906--MA0039.3.KLF4	chr9	85319700	85319710	+	0.000	0.000	Merged-chr9-85319747-2
NR65106--MA0741.1.KLF16	chr8	64935180	64935190	-	0.000	0.000	Merged-chr8-64935114-22
NR41073--MA1107.1.KLF9	chr3	54400031	54400043	+	0.000	0.000	Merged-chr3-54399982-24
NR70092--MA1107.1.KLF9	chr9	90199220	90199232	-	0.000	0.000	Merged-chr9-90199244-4
NR27749--MA0741.1.KLF16	chr17	13480010	13480020	-	0.000	0.000	Merged-chr17-13479919-17
NR16919--MA0039.3.KLF4	chr13	51685363	51685373	-	0.000	0.000	Merged-chr13-51685389-6
NR39222--MA0741.1.KLF16	chr2	158673413	158673423	+	0.000	0.000	Merged-chr2-158673458-23
NR68940--MA0741.1.KLF16	chr9	58112636	58112646	-	0.000	0.000	Merged-chr9-58112486-25
NR36801--MA1107.1.KLF9	chr2	77102610	77102622	+	0.000	0.000	Merged-chr2-77102646-21
NR56517--MA1107.1.KLF9	chr6	95683063	95683075	+	0.000	0.000	Merged-chr6-95682989-10
NR66141--MA0599.1.KLF5	chr8	94134755	94134764	+	0.000	0.000	Merged-chr8-94134861-17
NR30845--MA0599.1.KLF5	chr18	5819923	5819932	+	0.000	0.000	Merged-chr18-5820020-28
NR27095--MA1107.1.KLF9	chr16	93574641	93574653	-	0.000	0.000	Merged-chr16-93574695-56
NR42041--MA0740.1.KLF14	chr3	96102394	96102407	-	0.000	0.000	Merged-chr3-96102380-20
NR39937--MA0493.1.Klf1	chr2	172475217	172475227	-	0.000	0.000	Merged-chr2-172475146-10
NR55008--MA0741.1.KLF16	chr6	37455728	37455738	-	0.000	0.000	Merged-chr6-37455816-24
NR1087--MA0493.1.Klf1	chr1	69683246	69683256	-	0.000	0.000	Merged-chr1-69683222-14
NR28298--MA0599.1.KLF5	chr17	28193642	28193651	-	0.000	0.000	Merged-chr17-28193674-11
NR63059--MA0741.1.KLF16	chr7	130631888	130631898	-	0.000	0.000	Merged-chr7-130631867-47
NR50261--MA0742.1.Klf12	chr5	44971073	44971087	+	0.000	0.000	Merged-chr5-44970910-1
NR1344--MA0741.1.KLF16	chr1	79859562	79859572	+	0.000	0.000	Merged-chr1-79859601-7
NR68857--MA1107.1.KLF9	chr9	56325863	56325875	+	0.000	0.000	Merged-chr9-56325915-29
NR59393--MA0740.1.KLF14	chr7	24301055	24301068	+	0.000	0.000	Merged-chr7-24301044-7
NR44276--MA0741.1.KLF16	chr3	154696697	154696707	+	0.000	0.000	Merged-chr3-154696660-9
NR9187--MA0741.1.KLF16	chr11	4463006	4463016	+	0.000	0.000	Merged-chr11-4463139-8
NR54015--MA1107.1.KLF9	chr5	143485031	143485043	+	0.000	0.000	Merged-chr5-143485209-17
NR57948--MA0742.1.Klf12	chr6	134451030	134451044	-	0.000	0.000	Merged-chr6-134450954-21
NR64613--MA0741.1.KLF16	chr8	34818007	34818017	-	0.000	0.000	Merged-chr8-34817852-8
NR25136--MA0599.1.KLF5	chr16	7768476	7768485	-	0.000	0.000	Merged-chr16-7768660-2
NR4973--MA0741.1.KLF16	chr1	193589280	193589290	-	0.000	0.000	Merged-chr1-193589231-21
NR45867--MA1107.1.KLF9	chr4	63486715	63486727	+	0.000	0.000	Merged-chr4-63486767-20
NR527--MA0599.1.KLF5	chr1	39714011	39714020	-	0.000	0.000	Merged-chr1-39714046-47
NR64159--MA0742.1.Klf12	chr8	13200679	13200693	-	0.000	0.000	Merged-chr8-13200567-28
NR31034--MA1107.1.KLF9	chr18	24099656	24099668	-	0.000	0.000	Merged-chr18-24099732-11
NR14432--MA0741.1.KLF16	chr12	70347390	70347400	+	0.000	0.000	Merged-chr12-70347404-45
NR57534--MA0742.1.Klf12	chr6	125476155	125476169	+	0.000	0.000	Merged-chr6-125476284-5
NR28522--MA0741.1.KLF16	chr17	31693553	31693563	-	0.000	0.000	Merged-chr17-31693537-59
NR21120--MA1107.1.KLF9	chr14	76177400	76177412	+	0.000	0.000	Merged-chr14-76177407-12
NR62314--MA0741.1.KLF16	chr7	117419188	117419198	-	0.000	0.000	Merged-chr7-117419068-12
NR31924--MA0742.1.Klf12	chr18	64931374	64931388	-	0.000	0.000	Merged-chr18-64931407-12
NR2945--MA0741.1.KLF16	chr1	151041127	151041137	-	0.000	0.000	Merged-chr1-151041056-25
NR68199--MA1107.1.KLF9	chr9	35007371	35007383	-	0.000	0.000	Merged-chr9-35007274-11
NR62215--MA1107.1.KLF9	chr7	114284568	114284580	-	0.000	0.000	Merged-chr7-114284648-5
NR9448--MA0493.1.Klf1	chr11	20035544	20035554	-	0.000	0.000	Merged-chr11-20035595-25
NR17957--MA0599.1.KLF5	chr13	93939771	93939780	-	0.000	0.000	Merged-chr13-93939742-17
NR45200--MA1107.1.KLF9	chr4	44098135	44098147	-	0.000	0.000	Merged-chr4-44098042-4
NR69903--MA0740.1.KLF14	chr9	85319698	85319711	+	0.000	0.000	Merged-chr9-85319747-2
NR405--MA1107.1.KLF9	chr1	36883996	36884008	-	0.000	0.000	Merged-chr1-36883943-16
NR23956--MA0740.1.KLF14	chr15	82380321	82380334	-	0.000	0.000	Merged-chr15-82380157-26
NR46454--MA0742.1.Klf12	chr4	101419672	101419686	-	0.000	0.000	Merged-chr4-101419713-70
NR42628--MA0741.1.KLF16	chr3	108795096	108795106	+	0.000	0.000	Merged-chr3-108795122-6
NR14607--MA0741.1.KLF16	chr12	76596420	76596430	-	0.000	0.000	Merged-chr12-76596548-12
NR68729--MA0740.1.KLF14	chr9	51168204	51168217	-	0.000	0.000	Merged-chr9-51168146-14
NR16866--MA1107.1.KLF9	chr13	48965780	48965792	+	0.000	0.000	Merged-chr13-48965826-50
NR65037--MA1107.1.KLF9	chr8	61283214	61283226	+	0.000	0.000	Merged-chr8-61283229-50
NR16473--MA0741.1.KLF16	chr13	30186556	30186566	-	0.000	0.000	Merged-chr13-30186492-12
NR2036--MA0740.1.KLF14	chr1	119637160	119637173	+	0.000	0.000	Merged-chr1-119636990-21
NR41764--MA0599.1.KLF5	chr3	89911333	89911342	-	0.000	0.000	Merged-chr3-89911440-10
NR44474--MA0599.1.KLF5	chr4	8238814	8238823	-	0.000	0.000	Merged-chr4-8238741-41
NR58067--MA0599.1.KLF5	chr6	136856561	136856570	-	0.000	0.000	Merged-chr6-136856419-6
NR14859--MA0741.1.KLF16	chr12	85746479	85746489	-	0.000	0.000	Merged-chr12-85746223-36
NR23609--MA1107.1.KLF9	chr15	77071699	77071711	-	0.000	0.000	Merged-chr15-77071598-27
NR12091--MA0657.1.KLF13	chr11	99116115	99116132	+	0.000	0.000	Merged-chr11-99116157-23
NR24063--MA1107.1.KLF9	chr15	84372962	84372974	-	0.000	0.000	Merged-chr15-84372915-18
NR34188--MA0493.1.Klf1	chr19	47464463	47464473	-	0.000	0.000	Merged-chr19-47464349-56
NR324--MA0741.1.KLF16	chr1	34011508	34011518	-	0.000	0.000	Merged-chr1-34011501-80
NR31277--MA0741.1.KLF16	chr18	35831813	35831823	-	0.000	0.000	Merged-chr18-35831986-19
NR54321--MA0740.1.KLF14	chr5	149368224	149368237	-	0.000	0.000	Merged-chr5-149368318-30
NR10318--MA1107.1.KLF9	chr11	57791232	57791244	+	0.000	0.000	Merged-chr11-57791276-17
NR26682--MA0493.1.Klf1	chr16	76283301	76283311	+	0.000	0.000	Merged-chr16-76283420-1
NR34775--MA0599.1.KLF5	chr2	6391454	6391463	+	0.000	0.000	Merged-chr2-6391519-10
NR42047--MA1107.1.KLF9	chr3	96102395	96102407	-	0.000	0.000	Merged-chr3-96102380-20
NR68893--MA1107.1.KLF9	chr9	57407363	57407375	+	0.000	0.000	Merged-chr9-57407322-7
NR23614--MA0493.1.Klf1	chr15	77306643	77306653	+	0.000	0.000	Merged-chr15-77306793-46
NR12721--MA0039.3.KLF4	chr11	113574377	113574387	+	0.000	0.000	Merged-chr11-113574265-17
NR5968--MA0741.1.KLF16	chr10	53889519	53889529	-	0.000	0.000	Merged-chr10-53889619-14
NR32367--MA0599.1.KLF5	chr18	77702850	77702859	-	0.000	0.000	Merged-chr18-77702900-11
NR22890--MA0039.3.KLF4	chr15	52886981	52886991	+	0.000	0.000	Merged-chr15-52887057-9
NR6442--MA1107.1.KLF9	chr10	68136685	68136697	-	0.000	0.000	Merged-chr10-68136775-17
NR46608--MA1107.1.KLF9	chr4	106842002	106842014	-	0.000	0.000	Merged-chr4-106841993-21
NR50970--MA0657.1.KLF13	chr5	75640789	75640806	-	0.000	0.000	Merged-chr5-75640762-12
NR72264--MA0493.1.Klf1	chrX	77522737	77522747	-	0.000	0.000	Merged-chrX-77522857-17
NR49528--MA0039.3.KLF4	chr5	20845385	20845395	+	0.000	0.000	Merged-chr5-20845245-18
NR67126--MA0741.1.KLF16	chr8	120948318	120948328	+	0.000	0.000	Merged-chr8-120948330-1
NR14118--MA1107.1.KLF9	chr12	52383144	52383156	-	0.000	0.000	Merged-chr12-52383146-23
NR24490--MA0741.1.KLF16	chr15	94629116	94629126	-	0.000	0.000	Merged-chr15-94629122-22
NR9708--MA0741.1.KLF16	chr11	31169348	31169358	+	0.000	0.000	Merged-chr11-31169541-9
NR7631--MA0493.1.Klf1	chr10	89487195	89487205	+	0.000	0.000	Merged-chr10-89487316-19
NR2512--MA0039.3.KLF4	chr1	133801882	133801892	+	0.000	0.000	Merged-chr1-133801920-3
NR25284--MA0599.1.KLF5	chr16	11577678	11577687	+	0.000	0.000	Merged-chr16-11577786-44
NR25006--MA0493.1.Klf1	chr16	4469938	4469948	+	0.000	0.000	Merged-chr16-4469915-27
NR34793--MA0599.1.KLF5	chr2	9536042	9536051	+	0.000	0.000	Merged-chr2-9536121-12
NR40352--MA0599.1.KLF5	chr3	9719202	9719211	-	0.000	0.000	Merged-chr3-9719164-20
NR62242--MA1107.1.KLF9	chr7	115416123	115416135	-	0.000	0.000	Merged-chr7-115416169-1
NR34774--MA1107.1.KLF9	chr2	6379102	6379114	+	0.000	0.000	Merged-chr2-6378947-26
NR16757--MA0741.1.KLF16	chr13	43789137	43789147	-	0.000	0.000	Merged-chr13-43789112-65
NR43944--MA0599.1.KLF5	chr3	148844366	148844375	-	0.000	0.000	Merged-chr3-148844306-23
NR58197--MA0599.1.KLF5	chr6	140072883	140072892	+	0.000	0.000	Merged-chr6-140072856-1
NR18017--MA0493.1.Klf1	chr13	95063723	95063733	-	0.000	0.000	Merged-chr13-95063599-48
NR35958--MA1107.1.KLF9	chr2	37765369	37765381	-	0.000	0.000	Merged-chr2-37765232-35
NR36820--MA0493.1.Klf1	chr2	77249879	77249889	+	0.000	0.000	Merged-chr2-77250040-39
NR23207--MA0740.1.KLF14	chr15	64113259	64113272	+	0.000	0.000	Merged-chr15-64113403-29
NR44998--MA0740.1.KLF14	chr4	41295618	41295631	+	0.000	0.000	Merged-chr4-41295781-15
NR14235--MA0493.1.Klf1	chr12	55357494	55357504	-	0.000	0.000	Merged-chr12-55357452-12
NR65616--MA0599.1.KLF5	chr8	76902220	76902229	+	0.000	0.000	Merged-chr8-76902143-41
NR71739--MA0599.1.KLF5	chrX	11807621	11807630	-	0.000	0.000	Merged-chrX-11807540-17
NR65955--MA1107.1.KLF9	chr8	86735408	86735420	-	0.000	0.000	Merged-chr8-86735564-36
NR33698--MA0741.1.KLF16	chr19	33053382	33053392	+	0.000	0.000	Merged-chr19-33053321-32
NR10400--MA0740.1.KLF14	chr11	59787732	59787745	+	0.000	0.000	Merged-chr11-59787548-18
NR60594--MA0741.1.KLF16	chr7	51964916	51964926	+	0.000	0.000	Merged-chr7-51964767-12
NR65950--MA0039.3.KLF4	chr8	86051976	86051986	+	0.000	0.000	Merged-chr8-86052123-41
NR70325--MA0740.1.KLF14	chr9	98339850	98339863	-	0.000	0.000	Merged-chr9-98339700-17
NR13750--MA0599.1.KLF5	chr12	25851845	25851854	+	0.000	0.000	Merged-chr12-25851772-17
NR380--MA0741.1.KLF16	chr1	36272650	36272660	-	0.000	0.000	Merged-chr1-36272682-8
NR5838--MA0741.1.KLF16	chr10	43706324	43706334	-	0.000	0.000	Merged-chr10-43706280-54
NR17733--MA0493.1.Klf1	chr13	81170021	81170031	-	0.000	0.000	Merged-chr13-81169960-2
NR48046--MA0599.1.KLF5	chr4	136281912	136281921	-	0.000	0.000	Merged-chr4-136281808-2
NR25611--MA0599.1.KLF5	chr16	23100168	23100177	-	0.000	0.000	Merged-chr16-23100189-17
NR23418--MA0599.1.KLF5	chr15	74897784	74897793	+	0.000	0.000	Merged-chr15-74897771-10
NR7672--MA0740.1.KLF14	chr10	90834624	90834637	+	0.000	0.000	Merged-chr10-90834699-1
NR42042--MA0657.1.KLF13	chr3	96102391	96102408	-	0.000	0.000	Merged-chr3-96102380-20
NR30671--MA0599.1.KLF5	chr17	88316548	88316557	-	0.000	0.000	Merged-chr17-88316434-22
NR37492--MA0657.1.KLF13	chr2	105038279	105038296	-	0.000	0.000	Merged-chr2-105038317-16
NR33381--MA0599.1.KLF5	chr19	14805297	14805306	-	0.000	0.000	Merged-chr19-14805435-8
NR4828--MA0599.1.KLF5	chr1	191519992	191520001	-	0.000	0.000	Merged-chr1-191519897-26
NR3268--MA0741.1.KLF16	chr1	156473590	156473600	+	0.000	0.000	Merged-chr1-156473479-2
NR67490--MA1107.1.KLF9	chr8	126699188	126699200	-	0.000	0.000	Merged-chr8-126699390-72
NR62248--MA0599.1.KLF5	chr7	115543710	115543719	+	0.000	0.000	Merged-chr7-115543677-6
NR13843--MA1107.1.KLF9	chr12	30599736	30599748	-	0.000	0.000	Merged-chr12-30599572-41
NR36335--MA0742.1.Klf12	chr2	60375316	60375330	-	0.000	0.000	Merged-chr2-60375404-17
NR3756--MA0599.1.KLF5	chr1	167000946	167000955	-	0.000	0.000	Merged-chr1-167001079-46
NR49494--MA0599.1.KLF5	chr5	20083295	20083304	+	0.000	0.000	Merged-chr5-20083207-6
NR34207--MA0599.1.KLF5	chr19	47915500	47915509	-	0.000	0.000	Merged-chr19-47915460-18
NR5474--MA0493.1.Klf1	chr10	25268651	25268661	-	0.000	0.000	Merged-chr10-25268678-14
NR25003--MA0742.1.Klf12	chr16	4469938	4469952	+	0.000	0.000	Merged-chr16-4469915-27
NR16290--MA0741.1.KLF16	chr13	21366911	21366921	+	0.000	0.000	Merged-chr13-21366779-27
NR60560--MA0741.1.KLF16	chr7	49494957	49494967	+	0.000	0.000	Merged-chr7-49494921-17
NR56380--MA0599.1.KLF5	chr6	91660323	91660332	-	0.000	0.000	Merged-chr6-91660194-26
NR53527--MA0599.1.KLF5	chr5	137718256	137718265	-	0.000	0.000	Merged-chr5-137718255-24
NR8986--MA0599.1.KLF5	chr10	128149912	128149921	+	0.000	0.000	Merged-chr10-128149784-21
