#Name (cmd = mergePeaks -d 200 -cobound 1 ./2_mpbs_Klf/Prdm1KO_Tfh_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.dn.bed
NR49603--MA0741.1.KLF16	chr5	124001109	124001119	-	0.000	0.000	Merged-chr5-124000985-26
NR38846--MA0493.1.Klf1	chr3	84814477	84814487	-	0.000	0.000	Merged-chr3-84814696-110
NR57740--MA1107.1.KLF9	chr7	84417837	84417849	-	0.000	0.000	Merged-chr7-84417695-8
NR34578--MA0741.1.KLF16	chr2	91835255	91835265	+	0.000	0.000	Merged-chr2-91835374-51
NR72--MA0740.1.KLF14	chr1	12875647	12875660	-	0.000	0.000	Merged-chr1-12875704-39
NR16049--MA0741.1.KLF16	chr13	55339505	55339515	+	0.000	0.000	Merged-chr13-55339554-36
NR11978--MA0741.1.KLF16	chr11	116949912	116949922	-	0.000	0.000	Merged-chr11-116950052-23
NR63514--MA1107.1.KLF9	chr9	21033370	21033382	+	0.000	0.000	Merged-chr9-21033444-26
NR11295--MA0493.1.Klf1	chr11	102309140	102309150	-	0.000	0.000	Merged-chr11-102309316-55
NR17019--MA1107.1.KLF9	chr13	96700909	96700921	-	0.000	0.000	Merged-chr13-96700841-9
NR11971--MA0493.1.Klf1	chr11	116852492	116852502	-	0.000	0.000	Merged-chr11-116852439-6
NR10340--MA0599.1.KLF5	chr11	78984935	78984944	-	0.000	0.000	Merged-chr11-78984832-47
NR32898--MA0741.1.KLF16	chr2	24385279	24385289	-	0.000	0.000	Merged-chr2-24385282-51
NR54573--MA0039.3.KLF4	chr6	134981446	134981456	-	0.000	0.000	Merged-chr6-134981456-22
NR52258--MA0742.1.Klf12	chr6	50596970	50596984	+	0.000	0.000	Merged-chr6-50596805-84
NR36232--MA0493.1.Klf1	chr2	152735089	152735099	-	0.000	0.000	Merged-chr2-152735160-32
NR27953--MA0741.1.KLF16	chr17	71663049	71663059	+	0.000	0.000	Merged-chr17-71662918-53
NR47838--MA0657.1.KLF13	chr5	74704610	74704627	+	0.000	0.000	Merged-chr5-74704453-70
NR40825--MA0741.1.KLF16	chr3	138443098	138443108	+	0.000	0.000	Merged-chr3-138443041-87
NR19892--MA0742.1.Klf12	chr14	84443460	84443474	-	0.000	0.000	Merged-chr14-84443299-57
NR68096--MA0599.1.KLF5	chrX	155262459	155262468	+	0.000	0.000	Merged-chrX-155262500-58
NR50578--MA0742.1.Klf12	chr5	139372348	139372362	-	0.000	0.000	Merged-chr5-139372178-54
NR6381--MA0741.1.KLF16	chr10	78169936	78169946	+	0.000	0.000	Merged-chr10-78169866-58
NR58756--MA0657.1.KLF13	chr7	118996194	118996211	-	0.000	0.000	Merged-chr7-118996312-34
NR14662--MA0039.3.KLF4	chr12	112868602	112868612	+	0.000	0.000	Merged-chr12-112868485-40
NR56653--MA0740.1.KLF14	chr7	35754508	35754521	+	0.000	0.000	Merged-chr7-35754427-56
NR15400--MA0741.1.KLF16	chr13	33079573	33079583	-	0.000	0.000	Merged-chr13-33079670-11
NR45904--MA0742.1.Klf12	chr4	150518992	150519006	+	0.000	0.000	Merged-chr4-150519164-27
NR57960--MA0493.1.Klf1	chr7	97738062	97738072	+	0.000	0.000	Merged-chr7-97737968-59
NR42050--MA1107.1.KLF9	chr4	34880994	34881006	+	0.000	0.000	Merged-chr4-34881201-30
NR54010--MA0493.1.Klf1	chr6	120464213	120464223	+	0.000	0.000	Merged-chr6-120464092-4
NR52175--MA0493.1.Klf1	chr6	48684498	48684508	-	0.000	0.000	Merged-chr6-48684465-16
NR62442--MA1107.1.KLF9	chr8	115145502	115145514	+	0.000	0.000	Merged-chr8-115145430-7
NR10106--MA0740.1.KLF14	chr11	75656092	75656105	-	0.000	0.000	Merged-chr11-75656010-33
NR8935--MA0599.1.KLF5	chr11	35838509	35838518	-	0.000	0.000	Merged-chr11-35838525-24
NR13244--MA0741.1.KLF16	chr12	71114147	71114157	-	0.000	0.000	Merged-chr12-71114076-38
NR4767--MA0741.1.KLF16	chr10	4334481	4334491	-	0.000	0.000	Merged-chr10-4334373-40
NR56525--MA1107.1.KLF9	chr7	30650223	30650235	+	0.000	0.000	Merged-chr7-30650234-55
NR9677--MA0740.1.KLF14	chr11	64978883	64978896	-	0.000	0.000	Merged-chr11-64979086-60
NR8720--MA0599.1.KLF5	chr11	23498019	23498028	+	0.000	0.000	Merged-chr11-23497943-92
NR15865--MA0493.1.Klf1	chr13	51598238	51598248	-	0.000	0.000	Merged-chr13-51598262-24
NR37406--MA0039.3.KLF4	chr2	174723590	174723600	+	0.000	0.000	Merged-chr2-174723668-14
NR11564--MA0741.1.KLF16	chr11	108922797	108922807	-	0.000	0.000	Merged-chr11-108922974-8
NR43253--MA0599.1.KLF5	chr4	89282355	89282364	-	0.000	0.000	Merged-chr4-89282220-20
NR32370--MA0599.1.KLF5	chr19	58296744	58296753	-	0.000	0.000	Merged-chr19-58296582-1
NR43592--MA1107.1.KLF9	chr4	106842078	106842090	-	0.000	0.000	Merged-chr4-106841993-21
NR64036--MA0493.1.Klf1	chr9	44379434	44379444	-	0.000	0.000	Merged-chr9-44379436-63
NR50266--MA0740.1.KLF14	chr5	135669925	135669938	-	0.000	0.000	Merged-chr5-135669926-12
NR39514--MA0742.1.Klf12	chr3	101010962	101010976	-	0.000	0.000	Merged-chr3-101010885-53
NR26916--MA0742.1.Klf12	chr17	36083545	36083559	+	0.000	0.000	Merged-chr17-36083529-56
NR6866--MA1107.1.KLF9	chr10	85030168	85030180	-	0.000	0.000	Merged-chr10-85030062-18
NR58182--MA0599.1.KLF5	chr7	104231340	104231349	+	0.000	0.000	Merged-chr7-104231419-24
NR9576--MA1107.1.KLF9	chr11	61579746	61579758	+	0.000	0.000	Merged-chr11-61579552-34
NR357--MA0741.1.KLF16	chr1	36471507	36471517	-	0.000	0.000	Merged-chr1-36471708-91
NR27729--MA0740.1.KLF14	chr17	65724578	65724591	-	0.000	0.000	Merged-chr17-65724346-42
NR10292--MA0740.1.KLF14	chr11	78301517	78301530	-	0.000	0.000	Merged-chr11-78301552-46
NR9904--MA0599.1.KLF5	chr11	70597424	70597433	-	0.000	0.000	Merged-chr11-70597550-26
NR58163--MA1107.1.KLF9	chr7	102687318	102687330	+	0.000	0.000	Merged-chr7-102687241-53
NR59172--MA0741.1.KLF16	chr7	129774305	129774315	+	0.000	0.000	Merged-chr7-129774380-36
NR36572--MA0741.1.KLF16	chr2	158624899	158624909	-	0.000	0.000	Merged-chr2-158625094-66
NR30158--MA1107.1.KLF9	chr18	74207846	74207858	-	0.000	0.000	Merged-chr18-74207831-60
NR4082--MA0741.1.KLF16	chr1	183298396	183298406	+	0.000	0.000	Merged-chr1-183298283-17
NR28316--MA0741.1.KLF16	chr17	84187899	84187909	+	0.000	0.000	Merged-chr17-84188018-120
NR9003--MA1107.1.KLF9	chr11	44520373	44520385	-	0.000	0.000	Merged-chr11-44520256-56
NR8235--MA0039.3.KLF4	chr10	128716455	128716465	+	0.000	0.000	Merged-chr10-128716299-65
NR8245--MA0493.1.Klf1	chr10	128779587	128779597	+	0.000	0.000	Merged-chr10-128779505-23
NR49236--MA0741.1.KLF16	chr5	118332454	118332464	-	0.000	0.000	Merged-chr5-118332202-59
NR37680--MA0493.1.Klf1	chr3	8667328	8667338	+	0.000	0.000	Merged-chr3-8667385-80
NR16158--MA0741.1.KLF16	chr13	58385342	58385352	-	0.000	0.000	Merged-chr13-58385175-66
NR7730--MA0741.1.KLF16	chr10	118002221	118002231	+	0.000	0.000	Merged-chr10-118002133-33
NR47128--MA1107.1.KLF9	chr5	36581972	36581984	+	0.000	0.000	Merged-chr5-36582061-78
NR8912--MA0493.1.Klf1	chr11	33702084	33702094	-	0.000	0.000	Merged-chr11-33701915-7
NR55878--MA0741.1.KLF16	chr7	19001275	19001285	-	0.000	0.000	Merged-chr7-19001300-48
NR31485--MA1107.1.KLF9	chr19	29431059	29431071	-	0.000	0.000	Merged-chr19-29431138-60
NR968--MA1107.1.KLF9	chr1	69513668	69513680	+	0.000	0.000	Merged-chr1-69513618-39
NR56637--MA1107.1.KLF9	chr7	35729566	35729578	+	0.000	0.000	Merged-chr7-35729754-35
NR64496--MA0039.3.KLF4	chr9	61753955	61753965	-	0.000	0.000	Merged-chr9-61753912-30
NR35398--MA0741.1.KLF16	chr2	125189305	125189315	+	0.000	0.000	Merged-chr2-125189398-33
NR63805--MA0741.1.KLF16	chr9	32695948	32695958	+	0.000	0.000	Merged-chr9-32696080-66
NR9213--MA0039.3.KLF4	chr11	53141343	53141353	-	0.000	0.000	Merged-chr11-53141237-14
NR28615--MA0599.1.KLF5	chr17	88316543	88316552	-	0.000	0.000	Merged-chr17-88316434-22
NR43893--MA0740.1.KLF14	chr4	116557488	116557501	-	0.000	0.000	Merged-chr4-116557390-101
NR50958--MA0742.1.Klf12	chr5	144965204	144965218	-	0.000	0.000	Merged-chr5-144965112-15
NR56762--MA0740.1.KLF14	chr7	44311157	44311170	-	0.000	0.000	Merged-chr7-44311321-7
NR26565--MA0599.1.KLF5	chr17	31855830	31855839	+	0.000	0.000	Merged-chr17-31855795-60
NR42382--MA0493.1.Klf1	chr4	45530838	45530848	+	0.000	0.000	Merged-chr4-45530813-118
NR59300--MA0741.1.KLF16	chr7	132804183	132804193	-	0.000	0.000	Merged-chr7-132804206-45
NR64068--MA0599.1.KLF5	chr9	44579562	44579571	-	0.000	0.000	Merged-chr9-44579570-13
NR36455--MA0039.3.KLF4	chr2	156421472	156421482	-	0.000	0.000	Merged-chr2-156421428-68
NR38784--MA0599.1.KLF5	chr3	83986786	83986795	+	0.000	0.000	Merged-chr3-83986667-10
NR54309--MA0741.1.KLF16	chr6	127453853	127453863	-	0.000	0.000	Merged-chr6-127453686-51
NR49488--MA0741.1.KLF16	chr5	122900369	122900379	-	0.000	0.000	Merged-chr5-122900223-75
NR47133--MA0493.1.Klf1	chr5	36582015	36582025	+	0.000	0.000	Merged-chr5-36582061-78
NR52055--MA0740.1.KLF14	chr6	43666267	43666280	+	0.000	0.000	Merged-chr6-43666119-58
NR26856--MA0740.1.KLF14	chr17	35861306	35861319	-	0.000	0.000	Merged-chr17-35861437-48
NR42053--MA0740.1.KLF14	chr4	35225875	35225888	+	0.000	0.000	Merged-chr4-35225977-93
NR47053--MA0599.1.KLF5	chr5	35105818	35105827	+	0.000	0.000	Merged-chr5-35105769-58
NR55011--MA0599.1.KLF5	chr6	142856632	142856641	+	0.000	0.000	Merged-chr6-142856601-13
NR22998--MA0599.1.KLF5	chr15	99787724	99787733	+	0.000	0.000	Merged-chr15-99787754-26
NR47262--MA0657.1.KLF13	chr5	48372259	48372276	+	0.000	0.000	Merged-chr5-48372456-58
NR55735--MA0741.1.KLF16	chr7	16047795	16047805	+	0.000	0.000	Merged-chr7-16047876-4
NR32561--MA0740.1.KLF14	chr2	5404021	5404034	-	0.000	0.000	Merged-chr2-5404009-10
NR42119--MA0740.1.KLF14	chr4	41098439	41098452	+	0.000	0.000	Merged-chr4-41098181-38
NR7956--MA1107.1.KLF9	chr10	122717816	122717828	+	0.000	0.000	Merged-chr10-122717958-55
NR59272--MA0599.1.KLF5	chr7	132317225	132317234	+	0.000	0.000	Merged-chr7-132317352-2
NR23164--MA0039.3.KLF4	chr15	101316036	101316046	+	0.000	0.000	Merged-chr15-101316022-39
NR25493--MA0599.1.KLF5	chr16	97462943	97462952	+	0.000	0.000	Merged-chr16-97462987-69
NR60919--MA0740.1.KLF14	chr8	61591048	61591061	+	0.000	0.000	Merged-chr8-61591077-46
NR7741--MA1107.1.KLF9	chr10	118057864	118057876	-	0.000	0.000	Merged-chr10-118057722-24
NR63039--MA0740.1.KLF14	chr8	123982910	123982923	+	0.000	0.000	Merged-chr8-123982874-55
NR33308--MA0599.1.KLF5	chr2	32236654	32236663	+	0.000	0.000	Merged-chr2-32236605-69
NR198--MA1107.1.KLF9	chr1	21271718	21271730	+	0.000	0.000	Merged-chr1-21271606-40
NR38361--MA0741.1.KLF16	chr3	52470110	52470120	-	0.000	0.000	Merged-chr3-52470194-16
NR54369--MA0599.1.KLF5	chr6	128803163	128803172	+	0.000	0.000	Merged-chr6-128803141-52
NR8062--MA0599.1.KLF5	chr10	127151450	127151459	+	0.000	0.000	Merged-chr10-127151405-14
NR25135--MA0599.1.KLF5	chr16	91918045	91918054	-	0.000	0.000	Merged-chr16-91917917-41
NR65037--MA0599.1.KLF5	chr9	78845410	78845419	-	0.000	0.000	Merged-chr9-78845462-22
NR64497--MA0741.1.KLF16	chr9	61753956	61753966	-	0.000	0.000	Merged-chr9-61753912-30
NR34859--MA0599.1.KLF5	chr2	103797159	103797168	+	0.000	0.000	Merged-chr2-103797033-190
NR21996--MA0039.3.KLF4	chr15	79145735	79145745	-	0.000	0.000	Merged-chr15-79145686-2
NR51783--MA1107.1.KLF9	chr6	30509822	30509834	-	0.000	0.000	Merged-chr6-30509699-52
NR3297--MA0742.1.Klf12	chr1	165194478	165194492	-	0.000	0.000	Merged-chr1-165194301-85
NR26551--MA0493.1.Klf1	chr17	31693554	31693564	-	0.000	0.000	Merged-chr17-31693537-59
NR4462--MA0741.1.KLF16	chr1	191486771	191486781	-	0.000	0.000	Merged-chr1-191486758-12
NR865--MA1107.1.KLF9	chr1	60409655	60409667	-	0.000	0.000	Merged-chr1-60409634-93
NR52717--MA0493.1.Klf1	chr6	72538900	72538910	-	0.000	0.000	Merged-chr6-72538823-50
NR26471--MA0599.1.KLF5	chr17	28801762	28801771	+	0.000	0.000	Merged-chr17-28801769-11
NR33236--MA0742.1.Klf12	chr2	30827726	30827740	+	0.000	0.000	Merged-chr2-30827687-7
NR41763--MA0742.1.Klf12	chr4	11007691	11007705	+	0.000	0.000	Merged-chr4-11007547-103
NR11530--MA0741.1.KLF16	chr11	108334653	108334663	-	0.000	0.000	Merged-chr11-108334513-21
NR33507--MA0742.1.Klf12	chr2	36049428	36049442	-	0.000	0.000	Merged-chr2-36049261-79
NR26713--MA0740.1.KLF14	chr17	34299543	34299556	+	0.000	0.000	Merged-chr17-34299510-15
NR47665--MA0741.1.KLF16	chr5	67847474	67847484	-	0.000	0.000	Merged-chr5-67847277-128
NR38690--MA0599.1.KLF5	chr3	75557052	75557061	-	0.000	0.000	Merged-chr3-75556873-176
NR23403--MA0599.1.KLF5	chr16	10769939	10769948	+	0.000	0.000	Merged-chr16-10769811-36
NR39409--MA0741.1.KLF16	chr3	98013454	98013464	-	0.000	0.000	Merged-chr3-98013630-71
NR48904--MA0599.1.KLF5	chr5	112276483	112276492	+	0.000	0.000	Merged-chr5-112276606-72
NR32721--MA0741.1.KLF16	chr2	12923946	12923956	-	0.000	0.000	Merged-chr2-12924162-70
NR7881--MA0599.1.KLF5	chr10	121476459	121476468	+	0.000	0.000	Merged-chr10-121476337-119
NR10470--MA0599.1.KLF5	chr11	82781366	82781375	+	0.000	0.000	Merged-chr11-82781339-71
NR25694--MA0493.1.Klf1	chr17	7169961	7169971	-	0.000	0.000	Merged-chr17-7169938-73
NR63643--MA0741.1.KLF16	chr9	22468386	22468396	-	0.000	0.000	Merged-chr9-22468507-1
NR9922--MA0599.1.KLF5	chr11	70654679	70654688	-	0.000	0.000	Merged-chr11-70654589-122
NR5758--MA0039.3.KLF4	chr10	59974418	59974428	+	0.000	0.000	Merged-chr10-59974606-81
NR30294--MA0741.1.KLF16	chr18	76277927	76277937	-	0.000	0.000	Merged-chr18-76277898-1
NR53019--MA0493.1.Klf1	chr6	86371590	86371600	+	0.000	0.000	Merged-chr6-86371448-59
NR30565--MA0741.1.KLF16	chr18	82847282	82847292	-	0.000	0.000	Merged-chr18-82847210-15
NR44455--MA0599.1.KLF5	chr4	128884676	128884685	-	0.000	0.000	Merged-chr4-128884596-1
NR33572--MA0599.1.KLF5	chr2	45109800	45109809	+	0.000	0.000	Merged-chr2-45109925-105
NR61963--MA0741.1.KLF16	chr8	95349082	95349092	-	0.000	0.000	Merged-chr8-95348986-27
NR55853--MA0742.1.Klf12	chr7	18925314	18925328	-	0.000	0.000	Merged-chr7-18925390-20
NR61216--MA0740.1.KLF14	chr8	71396778	71396791	+	0.000	0.000	Merged-chr8-71396788-46
NR6394--MA0741.1.KLF16	chr10	78399395	78399405	+	0.000	0.000	Merged-chr10-78399498-14
NR15142--MA0741.1.KLF16	chr13	19395769	19395779	-	0.000	0.000	Merged-chr13-19395779-56
NR5473--MA0599.1.KLF5	chr10	43479757	43479766	-	0.000	0.000	Merged-chr10-43479514-117
NR10451--MA1107.1.KLF9	chr11	82177877	82177889	+	0.000	0.000	Merged-chr11-82178055-28
NR27440--MA0599.1.KLF5	chr17	51763648	51763657	+	0.000	0.000	Merged-chr17-51763672-33
NR31379--MA0599.1.KLF5	chr19	21272135	21272144	+	0.000	0.000	Merged-chr19-21272271-125
NR62233--MA0599.1.KLF5	chr8	109868532	109868541	-	0.000	0.000	Merged-chr8-109868700-77
NR59057--MA0740.1.KLF14	chr7	127244514	127244527	+	0.000	0.000	Merged-chr7-127244446-56
NR47146--MA1107.1.KLF9	chr5	36945296	36945308	+	0.000	0.000	Merged-chr5-36945334-10
NR33488--MA0742.1.Klf12	chr2	35424176	35424190	-	0.000	0.000	Merged-chr2-35424058-21
NR31164--MA0599.1.KLF5	chr19	8837509	8837518	+	0.000	0.000	Merged-chr19-8837631-55
NR64220--MA0742.1.Klf12	chr9	50856908	50856922	-	0.000	0.000	Merged-chr9-50856954-76
NR56359--MA0742.1.Klf12	chr7	28693859	28693873	-	0.000	0.000	Merged-chr7-28693715-55
NR59800--MA0657.1.KLF13	chr7	143480701	143480718	-	0.000	0.000	Merged-chr7-143480734-22
NR65780--MA0741.1.KLF16	chr9	106071860	106071870	+	0.000	0.000	Merged-chr9-106071900-22
NR34653--MA0741.1.KLF16	chr2	93334528	93334538	+	0.000	0.000	Merged-chr2-93334286-65
NR52164--MA0740.1.KLF14	chr6	48664902	48664915	-	0.000	0.000	Merged-chr6-48664827-36
NR57732--MA0493.1.Klf1	chr7	84409793	84409803	+	0.000	0.000	Merged-chr7-84409928-39
NR55897--MA0493.1.Klf1	chr7	19149329	19149339	+	0.000	0.000	Merged-chr7-19149446-69
NR59941--MA0742.1.Klf12	chr8	4325100	4325114	+	0.000	0.000	Merged-chr8-4325221-77
NR68400--MA0493.1.Klf1	chrY	1010542	1010552	+	0.000	0.000	Merged-chrY-1010379-42
NR34448--MA0741.1.KLF16	chr2	83625382	83625392	-	0.000	0.000	Merged-chr2-83625624-59
NR62900--MA0599.1.KLF5	chr8	122567996	122568005	-	0.000	0.000	Merged-chr8-122567923-90
NR68198--MA1107.1.KLF9	chrX	162643607	162643619	+	0.000	0.000	Merged-chrX-162643590-34
NR39358--MA0740.1.KLF14	chr3	97211378	97211391	+	0.000	0.000	Merged-chr3-97211392-28
NR63082--MA0740.1.KLF14	chr8	124751937	124751950	+	0.000	0.000	Merged-chr8-124751868-63
NR50573--MA0493.1.Klf1	chr5	139372296	139372306	-	0.000	0.000	Merged-chr5-139372178-54
NR63895--MA0741.1.KLF16	chr9	40192387	40192397	-	0.000	0.000	Merged-chr9-40192525-73
NR30377--MA0039.3.KLF4	chr18	78161629	78161639	-	0.000	0.000	Merged-chr18-78161600-30
NR43579--MA1107.1.KLF9	chr4	106841996	106842008	-	0.000	0.000	Merged-chr4-106841993-21
NR12288--MA0741.1.KLF16	chr11	121848129	121848139	-	0.000	0.000	Merged-chr11-121848040-41
NR35332--MA0740.1.KLF14	chr2	121866917	121866930	+	0.000	0.000	Merged-chr2-121866868-116
NR66828--MA0741.1.KLF16	chr9	123366840	123366850	-	0.000	0.000	Merged-chr9-123366861-57
NR23300--MA0599.1.KLF5	chr16	3872305	3872314	+	0.000	0.000	Merged-chr16-3872425-54
NR38590--MA0657.1.KLF13	chr3	65974866	65974883	-	0.000	0.000	Merged-chr3-65974924-71
NR35058--MA0599.1.KLF5	chr2	114032329	114032338	-	0.000	0.000	Merged-chr2-114032469-18
NR46617--MA0599.1.KLF5	chr5	23256312	23256321	+	0.000	0.000	Merged-chr5-23256254-4
NR29960--MA0599.1.KLF5	chr18	67449240	67449249	-	0.000	0.000	Merged-chr18-67449102-80
NR15936--MA0741.1.KLF16	chr13	52981128	52981138	+	0.000	0.000	Merged-chr13-52980961-99
NR23321--MA0741.1.KLF16	chr16	4586749	4586759	+	0.000	0.000	Merged-chr16-4586695-68
NR25689--MA0742.1.Klf12	chr17	7169946	7169960	-	0.000	0.000	Merged-chr17-7169938-73
NR6317--MA0741.1.KLF16	chr10	77606455	77606465	+	0.000	0.000	Merged-chr10-77606503-166
NR36585--MA0741.1.KLF16	chr2	158700237	158700247	-	0.000	0.000	Merged-chr2-158700285-1
NR54367--MA0740.1.KLF14	chr6	128803162	128803175	+	0.000	0.000	Merged-chr6-128803141-52
NR61009--MA0599.1.KLF5	chr8	68735176	68735185	-	0.000	0.000	Merged-chr8-68735158-122
NR7420--MA0599.1.KLF5	chr10	108119538	108119547	+	0.000	0.000	Merged-chr10-108119748-35
NR52300--MA1107.1.KLF9	chr6	51524597	51524609	-	0.000	0.000	Merged-chr6-51524468-76
NR34034--MA0741.1.KLF16	chr2	68382447	68382457	-	0.000	0.000	Merged-chr2-68382520-132
NR64058--MA1107.1.KLF9	chr9	44526580	44526592	-	0.000	0.000	Merged-chr9-44526635-59
NR32083--MA0741.1.KLF16	chr19	53142518	53142528	-	0.000	0.000	Merged-chr19-53142483-91
NR33326--MA0599.1.KLF5	chr2	32381918	32381927	+	0.000	0.000	Merged-chr2-32381893-56
NR63976--MA0493.1.Klf1	chr9	42124369	42124379	+	0.000	0.000	Merged-chr9-42124176-82
NR9800--MA1107.1.KLF9	chr11	69123781	69123793	-	0.000	0.000	Merged-chr11-69123886-35
NR60614--MA0740.1.KLF14	chr8	40963169	40963182	-	0.000	0.000	Merged-chr8-40963134-88
NR45889--MA0741.1.KLF16	chr4	150247969	150247979	-	0.000	0.000	Merged-chr4-150248164-26
NR54172--MA0599.1.KLF5	chr6	125090069	125090078	-	0.000	0.000	Merged-chr6-125089926-24
NR65394--MA1107.1.KLF9	chr9	96364537	96364549	+	0.000	0.000	Merged-chr9-96364326-104
NR39708--MA0493.1.Klf1	chr3	104796180	104796190	-	0.000	0.000	Merged-chr3-104796074-2
NR63896--MA0599.1.KLF5	chr9	40342104	40342113	+	0.000	0.000	Merged-chr9-40342305-14
NR19101--MA0493.1.Klf1	chr14	55604163	55604173	-	0.000	0.000	Merged-chr14-55604128-61
NR45018--MA0741.1.KLF16	chr4	136147908	136147918	+	0.000	0.000	Merged-chr4-136147968-56
NR30945--MA0741.1.KLF16	chr19	5689542	5689552	-	0.000	0.000	Merged-chr19-5689700-11
NR14216--MA0657.1.KLF13	chr12	105032421	105032438	+	0.000	0.000	Merged-chr12-105032596-77
NR47706--MA0742.1.Klf12	chr5	72182957	72182971	-	0.000	0.000	Merged-chr5-72182927-44
NR39967--MA1107.1.KLF9	chr3	109782668	109782680	-	0.000	0.000	Merged-chr3-109782603-31
NR23501--MA0493.1.Klf1	chr16	14159545	14159555	+	0.000	0.000	Merged-chr16-14159517-83
NR6769--MA0599.1.KLF5	chr10	82699126	82699135	-	0.000	0.000	Merged-chr10-82699299-101
NR35548--MA0742.1.Klf12	chr2	130274265	130274279	-	0.000	0.000	Merged-chr2-130274398-60
NR8943--MA1107.1.KLF9	chr11	35838507	35838519	-	0.000	0.000	Merged-chr11-35838525-24
NR34491--MA0741.1.KLF16	chr2	84872262	84872272	-	0.000	0.000	Merged-chr2-84872381-24
NR63868--MA1107.1.KLF9	chr9	37490037	37490049	-	0.000	0.000	Merged-chr9-37489894-6
NR4072--MA0657.1.KLF13	chr1	183297301	183297318	-	0.000	0.000	Merged-chr1-183297368-141
NR37559--MA1107.1.KLF9	chr2	180070635	180070647	-	0.000	0.000	Merged-chr2-180070748-65
NR24284--MA0741.1.KLF16	chr16	45742984	45742994	-	0.000	0.000	Merged-chr16-45742884-57
NR10210--MA0493.1.Klf1	chr11	77607064	77607074	+	0.000	0.000	Merged-chr11-77606995-6
NR26122--MA0599.1.KLF5	chr17	23924869	23924878	+	0.000	0.000	Merged-chr17-23924911-57
NR47183--MA0599.1.KLF5	chr5	38580953	38580962	-	0.000	0.000	Merged-chr5-38580877-38
NR50586--MA1107.1.KLF9	chr5	139377609	139377621	-	0.000	0.000	Merged-chr5-139377554-24
NR38556--MA0599.1.KLF5	chr3	65319702	65319711	+	0.000	0.000	Merged-chr3-65319670-31
NR51653--MA0039.3.KLF4	chr6	24530414	24530424	-	0.000	0.000	Merged-chr6-24530362-29
NR53919--MA0493.1.Klf1	chr6	119199130	119199140	+	0.000	0.000	Merged-chr6-119199024-52
NR21352--MA1107.1.KLF9	chr15	58750339	58750351	+	0.000	0.000	Merged-chr15-58750240-28
NR60486--MA0039.3.KLF4	chr8	33968520	33968530	+	0.000	0.000	Merged-chr8-33968508-27
NR27932--MA0741.1.KLF16	chr17	71183536	71183546	-	0.000	0.000	Merged-chr17-71183518-125
NR11967--MA0493.1.Klf1	chr11	116842941	116842951	-	0.000	0.000	Merged-chr11-116842841-2
NR29714--MA0599.1.KLF5	chr18	61726369	61726378	+	0.000	0.000	Merged-chr18-61726319-69
NR18831--MA0599.1.KLF5	chr14	47664243	47664252	+	0.000	0.000	Merged-chr14-47664197-2
NR44454--MA1107.1.KLF9	chr4	128884656	128884668	-	0.000	0.000	Merged-chr4-128884596-1
NR1211--MA1107.1.KLF9	chr1	78684202	78684214	-	0.000	0.000	Merged-chr1-78684287-14
NR15220--MA1107.1.KLF9	chr13	22026511	22026523	-	0.000	0.000	Merged-chr13-22026500-29
NR61577--MA0740.1.KLF14	chr8	83608104	83608117	-	0.000	0.000	Merged-chr8-83608300-96
NR11887--MA0599.1.KLF5	chr11	116012767	116012776	+	0.000	0.000	Merged-chr11-116012659-52
NR35236--MA0740.1.KLF14	chr2	119742871	119742884	-	0.000	0.000	Merged-chr2-119742846-8
NR3298--MA0599.1.KLF5	chr1	165194447	165194456	+	0.000	0.000	Merged-chr1-165194301-85
NR47707--MA0599.1.KLF5	chr5	72182961	72182970	-	0.000	0.000	Merged-chr5-72182927-44
NR27100--MA0599.1.KLF5	chr17	45574291	45574300	+	0.000	0.000	Merged-chr17-45574239-12
NR65167--MA0599.1.KLF5	chr9	86571902	86571911	+	0.000	0.000	Merged-chr9-86572090-93
NR23971--MA0493.1.Klf1	chr16	32516539	32516549	-	0.000	0.000	Merged-chr16-32516451-30
NR31039--MA0599.1.KLF5	chr19	6921959	6921968	-	0.000	0.000	Merged-chr19-6921946-63
NR67341--MA1107.1.KLF9	chrX	56346458	56346470	-	0.000	0.000	Merged-chrX-56346415-28
NR16423--MA0599.1.KLF5	chr13	69611738	69611747	+	0.000	0.000	Merged-chr13-69611588-99
NR23828--MA0493.1.Klf1	chr16	24735915	24735925	+	0.000	0.000	Merged-chr16-24736077-7
NR5800--MA0599.1.KLF5	chr10	60752849	60752858	+	0.000	0.000	Merged-chr10-60752721-60
NR43258--MA0599.1.KLF5	chr4	89311020	89311029	+	0.000	0.000	Merged-chr4-89310885-77
NR24282--MA0493.1.Klf1	chr16	45742974	45742984	-	0.000	0.000	Merged-chr16-45742884-57
NR11272--MA0741.1.KLF16	chr11	102087631	102087641	+	0.000	0.000	Merged-chr11-102087650-67
NR62438--MA1107.1.KLF9	chr8	115145494	115145506	+	0.000	0.000	Merged-chr8-115145430-7
