#Name (cmd = mergePeaks -d 200 -cobound 1 ./2_mpbs_Runx/Naive_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Prdm1KO_Tfh_vs_WT_Tfh.up.bed
NR5254--MA0684.1.RUNX3	chr2	91876520	91876529	-	0.000	0.000	Merged-chr2-91876592-59
NR6236--MA0684.1.RUNX3	chr3	153658531	153658540	+	0.000	0.000	Merged-chr3-153658616-40
NR3302--MA0002.2.RUNX1	chr15	36562960	36562970	-	0.000	0.000	Merged-chr15-36562926-39
NR1351--MA0002.2.RUNX1	chr11	3328495	3328505	+	0.000	0.000	Merged-chr11-3328528-3
NR861--MA0684.1.RUNX3	chr10	14207847	14207856	-	0.000	0.000	Merged-chr10-14207893-35
NR1275--MA0684.1.RUNX3	chr10	115314908	115314917	+	0.000	0.000	Merged-chr10-115315106-126
NR4208--MA0684.1.RUNX3	chr17	45433669	45433678	+	0.000	0.000	Merged-chr17-45433642-78
NR8247--MA0511.2.RUNX2	chr7	64141526	64141534	+	0.000	0.000	Merged-chr7-64141555-53
NR7642--MA0002.2.RUNX1	chr6	65590407	65590417	+	0.000	0.000	Merged-chr6-65590340-6
NR2700--MA0002.2.RUNX1	chr13	109922429	109922439	+	0.000	0.000	Merged-chr13-109922319-36
NR8025--MA0684.1.RUNX3	chr6	142915579	142915588	-	0.000	0.000	Merged-chr6-142915635-53
NR3411--MA0002.2.RUNX1	chr15	60141833	60141843	-	0.000	0.000	Merged-chr15-60141822-49
NR2952--MA0002.2.RUNX1	chr14	53878769	53878779	+	0.000	0.000	Merged-chr14-53878640-27
NR1778--MA0002.2.RUNX1	chr11	120628083	120628093	-	0.000	0.000	Merged-chr11-120628073-36
NR9160--MA0002.2.RUNX1	chr9	70080176	70080186	+	0.000	0.000	Merged-chr9-70080238-33
NR1463--MA0511.2.RUNX2	chr11	34064232	34064240	-	0.000	0.000	Merged-chr11-34064073-70
NR3587--MA0684.1.RUNX3	chr16	4584024	4584033	+	0.000	0.000	Merged-chr16-4584045-35
NR2018--MA0684.1.RUNX3	chr12	76853982	76853991	-	0.000	0.000	Merged-chr12-76853895-20
NR9478--MA0002.2.RUNX1	chrX	57310108	57310118	+	0.000	0.000	Merged-chrX-57310232-22
NR5600--MA0684.1.RUNX3	chr3	9567028	9567037	+	0.000	0.000	Merged-chr3-9567055-14
NR3715--MA0684.1.RUNX3	chr16	35984081	35984090	+	0.000	0.000	Merged-chr16-35984000-4
NR5518--MA0002.2.RUNX1	chr2	166665835	166665845	-	0.000	0.000	Merged-chr2-166665700-84
NR1016--MA0002.2.RUNX1	chr10	53889736	53889746	+	0.000	0.000	Merged-chr10-53889619-14
NR4993--MA0002.2.RUNX1	chr2	28518493	28518503	+	0.000	0.000	Merged-chr2-28518472-28
NR9606--MA0002.2.RUNX1	chrX	166316995	166317005	-	0.000	0.000	Merged-chrX-166317073-39
NR2713--MA0002.2.RUNX1	chr13	112001302	112001312	+	0.000	0.000	Merged-chr13-112001369-98
NR1145--MA0684.1.RUNX3	chr10	84897547	84897556	+	0.000	0.000	Merged-chr10-84897526-62
NR3424--MA0002.2.RUNX1	chr15	67095539	67095549	+	0.000	0.000	Merged-chr15-67095617-30
NR5356--MA0002.2.RUNX1	chr2	129816172	129816182	-	0.000	0.000	Merged-chr2-129816219-15
NR5627--MA0002.2.RUNX1	chr3	18243759	18243769	-	0.000	0.000	Merged-chr3-18243680-52
NR1873--MA0684.1.RUNX3	chr12	32895346	32895355	-	0.000	0.000	Merged-chr12-32895351-16
NR1668--MA0684.1.RUNX3	chr11	99255497	99255506	-	0.000	0.000	Merged-chr11-99255472-31
NR7493--MA0002.2.RUNX1	chr6	28949422	28949432	-	0.000	0.000	Merged-chr6-28949446-17
NR6196--MA0684.1.RUNX3	chr3	145951330	145951339	+	0.000	0.000	Merged-chr3-145951501-19
NR7350--MA0002.2.RUNX1	chr5	139161918	139161928	+	0.000	0.000	Merged-chr5-139161823-20
NR8842--MA0002.2.RUNX1	chr8	109705251	109705261	+	0.000	0.000	Merged-chr8-109705428-77
NR9430--MA0684.1.RUNX3	chrX	17365285	17365294	-	0.000	0.000	Merged-chrX-17365333-21
NR9553--MA0002.2.RUNX1	chrX	136646124	136646134	+	0.000	0.000	Merged-chrX-136646048-6
NR1790--MA0511.2.RUNX2	chr12	8208227	8208235	-	0.000	0.000	Merged-chr12-8208226-52
NR5322--MA0002.2.RUNX1	chr2	117996365	117996375	-	0.000	0.000	Merged-chr2-117996446-10
NR8951--MA0002.2.RUNX1	chr8	128653733	128653743	+	0.000	0.000	Merged-chr8-128653802-28
NR7876--MA0511.2.RUNX2	chr6	122804610	122804618	+	0.000	0.000	Merged-chr6-122804652-39
NR724--MA0002.2.RUNX1	chr1	181860899	181860909	+	0.000	0.000	Merged-chr1-181860828-54
NR5325--MA0511.2.RUNX2	chr2	118700448	118700456	+	0.000	0.000	Merged-chr2-118700490-41
NR3374--MA0511.2.RUNX2	chr15	52928615	52928623	+	0.000	0.000	Merged-chr15-52928656-21
NR9142--MA0511.2.RUNX2	chr9	66124944	66124952	+	0.000	0.000	Merged-chr9-66124768-54
NR7191--MA0511.2.RUNX2	chr5	97983546	97983554	-	0.000	0.000	Merged-chr5-97983447-49
NR1472--MA0684.1.RUNX3	chr11	43767288	43767297	+	0.000	0.000	Merged-chr11-43767173-52
NR7733--MA0511.2.RUNX2	chr6	88939629	88939637	-	0.000	0.000	Merged-chr6-88939617-36
NR6800--MA0684.1.RUNX3	chr4	149856498	149856507	-	0.000	0.000	Merged-chr4-149856656-49
NR3546--MA0002.2.RUNX1	chr15	96497830	96497840	+	0.000	0.000	Merged-chr15-96497899-21
NR9043--MA0002.2.RUNX1	chr9	32677672	32677682	+	0.000	0.000	Merged-chr9-32677802-10
NR3946--MA0684.1.RUNX3	chr16	93552876	93552885	-	0.000	0.000	Merged-chr16-93552984-42
NR4008--MA0511.2.RUNX2	chr17	7889200	7889208	-	0.000	0.000	Merged-chr17-7889151-33
NR1518--MA0002.2.RUNX1	chr11	52320784	52320794	+	0.000	0.000	Merged-chr11-52320694-9
NR9295--MA0002.2.RUNX1	chr9	96583331	96583341	+	0.000	0.000	Merged-chr9-96583315-51
NR5606--MA0002.2.RUNX1	chr3	9828803	9828813	-	0.000	0.000	Merged-chr3-9828773-58
NR7620--MA0684.1.RUNX3	chr6	59412622	59412631	+	0.000	0.000	Merged-chr6-59412569-64
NR7267--MA0002.2.RUNX1	chr5	114194333	114194343	+	0.000	0.000	Merged-chr5-114194325-12
NR3241--MA0002.2.RUNX1	chr15	12268199	12268209	+	0.000	0.000	Merged-chr15-12268204-21
NR1899--MA0684.1.RUNX3	chr12	36931652	36931661	-	0.000	0.000	Merged-chr12-36931553-8
