#Name (cmd = mergePeaks -d 200 -cobound 1 ./2_mpbs_Klf/Naive_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_selected/all.df.numx.c5-Bcl6KO_Th1_vs_WT_Th1.up.bed
NR47819--MA0493.1.Klf1	chr4	121196794	121196804	-	0.000	0.000	Merged-chr4-121196708-94
NR13738--MA0741.1.KLF16	chr12	33036352	33036362	+	0.000	0.000	Merged-chr12-33036196-25
NR11121--MA0741.1.KLF16	chr11	69416382	69416392	+	0.000	0.000	Merged-chr11-69416256-2
NR57987--MA0039.3.KLF4	chr7	4026851	4026861	+	0.000	0.000	Merged-chr7-4027016-25
NR26607--MA0741.1.KLF16	chr16	43699079	43699089	+	0.000	0.000	Merged-chr16-43699187-66
NR11220--MA0493.1.Klf1	chr11	72301518	72301528	-	0.000	0.000	Merged-chr11-72301642-47
NR51122--MA0493.1.Klf1	chr5	72202164	72202174	+	0.000	0.000	Merged-chr5-72202096-40
NR51042--MA0599.1.KLF5	chr5	67450383	67450392	+	0.000	0.000	Merged-chr5-67450291-36
NR42415--MA0599.1.KLF5	chr3	87408330	87408339	-	0.000	0.000	Merged-chr3-87408314-25
NR19506--MA0741.1.KLF16	chr14	8213941	8213951	-	0.000	0.000	Merged-chr14-8214225-75
NR68718--MA0741.1.KLF16	chrX	36598159	36598169	+	0.000	0.000	Merged-chrX-36598230-66
NR24522--MA0742.1.Klf12	chr15	81523064	81523078	+	0.000	0.000	Merged-chr15-81522874-123
NR6213--MA0039.3.KLF4	chr10	40258101	40258111	+	0.000	0.000	Merged-chr10-40258260-157
NR48682--MA0741.1.KLF16	chr4	141538532	141538542	-	0.000	0.000	Merged-chr4-141538465-87
NR12466--MA0740.1.KLF14	chr11	106674704	106674717	-	0.000	0.000	Merged-chr11-106674818-63
NR34448--MA0599.1.KLF5	chr19	37434645	37434654	-	0.000	0.000	Merged-chr19-37434877-56
NR61825--MA0741.1.KLF16	chr7	140264975	140264985	-	0.000	0.000	Merged-chr7-140265035-12
NR35608--MA0740.1.KLF14	chr2	18952371	18952384	-	0.000	0.000	Merged-chr2-18952458-63
NR10363--MA0493.1.Klf1	chr11	32580749	32580759	-	0.000	0.000	Merged-chr11-32580688-47
NR43762--MA0742.1.Klf12	chr3	131272085	131272099	-	0.000	0.000	Merged-chr3-131271947-79
NR35999--MA0599.1.KLF5	chr2	30807787	30807796	-	0.000	0.000	Merged-chr2-30807824-61
NR41638--MA0493.1.Klf1	chr3	51648239	51648249	-	0.000	0.000	Merged-chr3-51648429-13
NR8944--MA0742.1.Klf12	chr10	117629429	117629443	-	0.000	0.000	Merged-chr10-117629481-71
NR58886--MA0599.1.KLF5	chr7	28677346	28677355	-	0.000	0.000	Merged-chr7-28677170-43
NR26556--MA0740.1.KLF14	chr16	38089229	38089242	-	0.000	0.000	Merged-chr16-38089125-126
NR16701--MA0741.1.KLF16	chr13	37541722	37541732	-	0.000	0.000	Merged-chr13-37541855-48
NR16450--MA0493.1.Klf1	chr13	23739621	23739631	-	0.000	0.000	Merged-chr13-23739426-131
NR55164--MA0741.1.KLF16	chr6	52191780	52191790	+	0.000	0.000	Merged-chr6-52191955-39
NR4617--MA0599.1.KLF5	chr1	181144183	181144192	+	0.000	0.000	Merged-chr1-181144225-73
NR61520--MA0599.1.KLF5	chr7	127777083	127777092	+	0.000	0.000	Merged-chr7-127777131-96
NR66082--MA0741.1.KLF16	chr9	32616169	32616179	-	0.000	0.000	Merged-chr9-32616146-52
NR14669--MA0740.1.KLF14	chr12	79172201	79172214	+	0.000	0.000	Merged-chr12-79172401-87
NR66378--MA0493.1.Klf1	chr9	44882120	44882130	-	0.000	0.000	Merged-chr9-44881969-124
NR31292--MA0740.1.KLF14	chr18	3337490	3337503	+	0.000	0.000	Merged-chr18-3337563-111
NR19953--MA0599.1.KLF5	chr14	20793863	20793872	-	0.000	0.000	Merged-chr14-20794001-82
NR56678--MA0742.1.Klf12	chr6	114916489	114916503	-	0.000	0.000	Merged-chr6-114916622-10
NR912--MA0599.1.KLF5	chr1	43562529	43562538	+	0.000	0.000	Merged-chr1-43562449-72
NR64063--MA0742.1.Klf12	chr8	83608103	83608117	-	0.000	0.000	Merged-chr8-83608300-96
NR54705--MA0740.1.KLF14	chr6	33249007	33249020	+	0.000	0.000	Merged-chr6-33249191-56
NR52490--MA0599.1.KLF5	chr5	118478285	118478294	+	0.000	0.000	Merged-chr5-118478208-82
NR22802--MA0599.1.KLF5	chr15	12668028	12668037	+	0.000	0.000	Merged-chr15-12668076-24
NR21898--MA0741.1.KLF16	chr14	100284719	100284729	-	0.000	0.000	Merged-chr14-100284560-1
NR6916--MA0742.1.Klf12	chr10	67096993	67097007	+	0.000	0.000	Merged-chr10-67096873-126
NR62654--MA0742.1.Klf12	chr8	27161534	27161548	-	0.000	0.000	Merged-chr8-27161535-3
NR12775--MA1107.1.KLF9	chr11	116377456	116377468	-	0.000	0.000	Merged-chr11-116377399-54
NR36062--MA0039.3.KLF4	chr2	31974300	31974310	+	0.000	0.000	Merged-chr2-31974393-52
NR14153--MA0742.1.Klf12	chr12	55080145	55080159	+	0.000	0.000	Merged-chr12-55079958-2,Merged-chr12-55080362-72
NR45075--MA0742.1.Klf12	chr4	9669124	9669138	+	0.000	0.000	Merged-chr4-9669090-69
NR10161--MA1107.1.KLF9	chr11	23665944	23665956	+	0.000	0.000	Merged-chr11-23666059-101
NR19468--MA0039.3.KLF4	chr14	7819608	7819618	-	0.000	0.000	Merged-chr14-7819575-11
NR38823--MA0740.1.KLF14	chr2	132687117	132687130	+	0.000	0.000	Merged-chr2-132687004-41
NR59775--MA0741.1.KLF16	chr7	58569010	58569020	-	0.000	0.000	Merged-chr7-58568960-29
NR42503--MA0039.3.KLF4	chr3	89102056	89102066	-	0.000	0.000	Merged-chr3-89101941-62
NR28919--MA0741.1.KLF16	chr17	25115988	25115998	-	0.000	0.000	Merged-chr17-25115846-68
NR10367--MA1107.1.KLF9	chr11	32769101	32769113	-	0.000	0.000	Merged-chr11-32769022-47
NR48008--MA0742.1.Klf12	chr4	128962472	128962486	+	0.000	0.000	Merged-chr4-128962566-44
NR7563--MA1107.1.KLF9	chr10	80576564	80576576	+	0.000	0.000	Merged-chr10-80576663-4
NR11434--MA0039.3.KLF4	chr11	78032114	78032124	+	0.000	0.000	Merged-chr11-78032316-62
NR50945--MA1107.1.KLF9	chr5	65217670	65217682	-	0.000	0.000	Merged-chr5-65217685-53
NR64586--MA0742.1.Klf12	chr8	105170629	105170643	-	0.000	0.000	Merged-chr8-105170559-11
NR62613--MA0740.1.KLF14	chr8	26015394	26015407	-	0.000	0.000	Merged-chr8-26015472-62
NR16810--MA0741.1.KLF16	chr13	42052734	42052744	-	0.000	0.000	Merged-chr13-42052771-14
NR52406--MA0740.1.KLF14	chr5	115119380	115119393	+	0.000	0.000	Merged-chr5-115119310-50
NR24471--MA0657.1.KLF13	chr15	80722059	80722076	-	0.000	0.000	Merged-chr15-80722026-5
NR63595--MA0741.1.KLF16	chr8	70072651	70072661	-	0.000	0.000	Merged-chr8-70072773-24
NR48600--MA0493.1.Klf1	chr4	139602825	139602835	-	0.000	0.000	Merged-chr4-139602785-16
NR37176--MA0599.1.KLF5	chr2	71786880	71786889	-	0.000	0.000	Merged-chr2-71787122-109
NR45608--MA0741.1.KLF16	chr4	33310296	33310306	-	0.000	0.000	Merged-chr4-33310385-59
NR12974--MA0741.1.KLF16	chr11	119083795	119083805	+	0.000	0.000	Merged-chr11-119083935-60
NR33483--MA0493.1.Klf1	chr18	81515518	81515528	+	0.000	0.000	Merged-chr18-81515647-6
NR11130--MA1107.1.KLF9	chr11	69662639	69662651	+	0.000	0.000	Merged-chr11-69662567-73
NR29885--MA0599.1.KLF5	chr17	51832740	51832749	-	0.000	0.000	Merged-chr17-51832834-116
NR6222--MA0741.1.KLF16	chr10	40349159	40349169	-	0.000	0.000	Merged-chr10-40349174-117
NR3638--MA1107.1.KLF9	chr1	155040292	155040304	+	0.000	0.000	Merged-chr1-155040391-76
NR2655--MA0039.3.KLF4	chr1	125426865	125426875	+	0.000	0.000	Merged-chr1-125426863-28
NR10149--MA0599.1.KLF5	chr11	23497986	23497995	+	0.000	0.000	Merged-chr11-23497943-92
NR6754--MA0742.1.Klf12	chr10	60752824	60752838	+	0.000	0.000	Merged-chr10-60752721-60
NR18288--MA0742.1.Klf12	chr13	91223994	91224008	-	0.000	0.000	Merged-chr13-91224009-83
NR23784--MA0493.1.Klf1	chr15	58823672	58823682	-	0.000	0.000	Merged-chr15-58823489-98
NR22492--MA1107.1.KLF9	chr14	121545768	121545780	+	0.000	0.000	Merged-chr14-121545671-6
NR48045--MA0493.1.Klf1	chr4	129272589	129272599	+	0.000	0.000	Merged-chr4-129272515-32
NR5962--MA0599.1.KLF5	chr10	29313400	29313409	+	0.000	0.000	Merged-chr10-29313390-69
NR61772--MA0741.1.KLF16	chr7	139248114	139248124	-	0.000	0.000	Merged-chr7-139247967-2
NR54844--MA0493.1.Klf1	chr6	40430466	40430476	-	0.000	0.000	Merged-chr6-40430380-9
NR47406--MA0742.1.Klf12	chr4	107879687	107879701	-	0.000	0.000	Merged-chr4-107879747-57
NR495--MA0740.1.KLF14	chr1	23922347	23922360	+	0.000	0.000	Merged-chr1-23922466-2
NR9063--MA0493.1.Klf1	chr10	119031490	119031500	+	0.000	0.000	Merged-chr10-119031618-2
NR56262--MA1107.1.KLF9	chr6	99360146	99360158	+	0.000	0.000	Merged-chr6-99360034-2
NR51153--MA1107.1.KLF9	chr5	72763763	72763775	-	0.000	0.000	Merged-chr5-72763794-20
NR45922--MA0599.1.KLF5	chr4	43562491	43562500	+	0.000	0.000	Merged-chr4-43562415-82
NR59515--MA0599.1.KLF5	chr7	45923526	45923535	+	0.000	0.000	Merged-chr7-45923352-110
NR23407--MA0039.3.KLF4	chr15	38602432	38602442	+	0.000	0.000	Merged-chr15-38602242-105
NR51160--MA0742.1.Klf12	chr5	72914309	72914323	+	0.000	0.000	Merged-chr5-72914376-67
NR49011--MA0741.1.KLF16	chr4	150854999	150855009	-	0.000	0.000	Merged-chr4-150855126-53
NR8653--MA1107.1.KLF9	chr10	111031828	111031840	+	0.000	0.000	Merged-chr10-111031729-43
NR62278--MA0741.1.KLF16	chr8	12873763	12873773	+	0.000	0.000	Merged-chr8-12873848-58
NR43186--MA1107.1.KLF9	chr3	108381764	108381776	-	0.000	0.000	Merged-chr3-108381595-4
NR6940--MA0599.1.KLF5	chr10	67285392	67285401	-	0.000	0.000	Merged-chr10-67285223-89
NR12793--MA1107.1.KLF9	chr11	116389399	116389411	-	0.000	0.000	Merged-chr11-116389441-52
NR68123--MA1107.1.KLF9	chr9	114730242	114730254	-	0.000	0.000	Merged-chr9-114730346-23
NR34344--MA1107.1.KLF9	chr19	32266924	32266936	+	0.000	0.000	Merged-chr19-32266743-101
NR55742--MA0599.1.KLF5	chr6	83456244	83456253	+	0.000	0.000	Merged-chr6-83456428-108
NR3535--MA1107.1.KLF9	chr1	153487730	153487742	-	0.000	0.000	Merged-chr1-153487679-3
NR26467--MA0742.1.Klf12	chr16	33684365	33684379	+	0.000	0.000	Merged-chr16-33684496-70
NR29504--MA0493.1.Klf1	chr17	36020605	36020615	-	0.000	0.000	Merged-chr17-36020745-74
NR53692--MA0599.1.KLF5	chr5	142909262	142909271	-	0.000	0.000	Merged-chr5-142909413-47
NR35341--MA0599.1.KLF5	chr2	11705669	11705678	-	0.000	0.000	Merged-chr2-11705770-67
NR40504--MA0741.1.KLF16	chr2	180257194	180257204	-	0.000	0.000	Merged-chr2-180257083-89
NR66366--MA0741.1.KLF16	chr9	44772959	44772969	-	0.000	0.000	Merged-chr9-44772887-60
NR50257--MA0742.1.Klf12	chr5	35105750	35105764	+	0.000	0.000	Merged-chr5-35105769-58
NR12065--MA0740.1.KLF14	chr11	97884481	97884494	+	0.000	0.000	Merged-chr11-97884212-84
NR5166--MA0742.1.Klf12	chr1	195092333	195092347	-	0.000	0.000	Merged-chr1-195092271-59
NR8948--MA0741.1.KLF16	chr10	117629432	117629442	-	0.000	0.000	Merged-chr10-117629481-71
NR53222--MA0657.1.KLF13	chr5	135134163	135134180	-	0.000	0.000	Merged-chr5-135134293-53
NR28072--MA0741.1.KLF16	chr16	96089730	96089740	+	0.000	0.000	Merged-chr16-96089683-18
NR54750--MA0493.1.Klf1	chr6	35177702	35177712	-	0.000	0.000	Merged-chr6-35177687-66
NR59265--MA0741.1.KLF16	chr7	38200953	38200963	-	0.000	0.000	Merged-chr7-38201003-55
NR58424--MA1107.1.KLF9	chr7	19272254	19272266	+	0.000	0.000	Merged-chr7-19272089-134
NR56926--MA0599.1.KLF5	chr6	122874538	122874547	+	0.000	0.000	Merged-chr6-122874610-56
NR21450--MA0741.1.KLF16	chr14	75845212	75845222	+	0.000	0.000	Merged-chr14-75845337-99
NR68263--MA0599.1.KLF5	chr9	119402187	119402196	+	0.000	0.000	Merged-chr9-119402239-40
NR26187--MA0741.1.KLF16	chr16	23102921	23102931	-	0.000	0.000	Merged-chr16-23102925-22
NR5173--MA1107.1.KLF9	chr1	195241734	195241746	+	0.000	0.000	Merged-chr1-195241714-52
NR54718--MA0740.1.KLF14	chr6	34476242	34476255	-	0.000	0.000	Merged-chr6-34476190-64
NR59421--MA0599.1.KLF5	chr7	45053333	45053342	-	0.000	0.000	Merged-chr7-45053291-37
NR11514--MA0741.1.KLF16	chr11	78536349	78536359	+	0.000	0.000	Merged-chr11-78536236-62
NR60989--MA1107.1.KLF9	chr7	109726251	109726263	-	0.000	0.000	Merged-chr7-109726329-8
NR9095--MA0599.1.KLF5	chr10	121429154	121429163	-	0.000	0.000	Merged-chr10-121429289-15
NR23243--MA0599.1.KLF5	chr15	36688386	36688395	+	0.000	0.000	Merged-chr15-36688481-45
NR13726--MA0742.1.Klf12	chr12	33027323	33027337	-	0.000	0.000	Merged-chr12-33027322-24
NR61851--MA0493.1.Klf1	chr7	140941529	140941539	+	0.000	0.000	Merged-chr7-140941728-63
NR28209--MA0599.1.KLF5	chr17	5802359	5802368	-	0.000	0.000	Merged-chr17-5802429-65
NR61771--MA0599.1.KLF5	chr7	139233894	139233903	-	0.000	0.000	Merged-chr7-139233877-37
NR55178--MA0599.1.KLF5	chr6	52191921	52191930	+	0.000	0.000	Merged-chr6-52191955-39
NR58806--MA0740.1.KLF14	chr7	27508260	27508273	-	0.000	0.000	Merged-chr7-27508351-96
NR15061--MA0599.1.KLF5	chr12	91590052	91590061	-	0.000	0.000	Merged-chr12-91590241-81
NR38597--MA0741.1.KLF16	chr2	127916567	127916577	+	0.000	0.000	Merged-chr2-127916886-61
NR54780--MA0741.1.KLF16	chr6	37442267	37442277	+	0.000	0.000	Merged-chr6-37442138-79
NR4032--MA0741.1.KLF16	chr1	167339596	167339606	-	0.000	0.000	Merged-chr1-167339598-12
NR15257--MA1107.1.KLF9	chr12	99821351	99821363	+	0.000	0.000	Merged-chr12-99821537-23
NR32939--MA1107.1.KLF9	chr18	66410795	66410807	+	0.000	0.000	Merged-chr18-66410673-37
NR10497--MA1107.1.KLF9	chr11	49083338	49083350	+	0.000	0.000	Merged-chr11-49083360-4
NR62658--MA0741.1.KLF16	chr8	27161535	27161545	-	0.000	0.000	Merged-chr8-27161535-3
NR13544--MA0599.1.KLF5	chr12	25216881	25216890	-	0.000	0.000	Merged-chr12-25216883-29
NR44249--MA0657.1.KLF13	chr3	143915096	143915113	-	0.000	0.000	Merged-chr3-143914964-9
NR58330--MA1107.1.KLF9	chr7	16826036	16826048	-	0.000	0.000	Merged-chr7-16826052-26
NR1915--MA1107.1.KLF9	chr1	88008548	88008560	+	0.000	0.000	Merged-chr1-88008403-52
NR2030--MA0599.1.KLF5	chr1	92934602	92934611	+	0.000	0.000	Merged-chr1-92934490-65
NR44604--MA0599.1.KLF5	chr3	151382188	151382197	-	0.000	0.000	Merged-chr3-151382141-1
NR44943--MA1107.1.KLF9	chr3	159840284	159840296	-	0.000	0.000	Merged-chr3-159840263-108
NR35792--MA0741.1.KLF16	chr2	26140656	26140666	-	0.000	0.000	Merged-chr2-26140409-110
NR33917--MA1107.1.KLF9	chr19	5815868	5815880	+	0.000	0.000	Merged-chr19-5816092-50
NR57698--MA0599.1.KLF5	chr6	142884399	142884408	+	0.000	0.000	Merged-chr6-142884312-23
NR14023--MA0742.1.Klf12	chr12	51692120	51692134	+	0.000	0.000	Merged-chr12-51692065-4
NR12687--MA0599.1.KLF5	chr11	115475639	115475648	-	0.000	0.000	Merged-chr11-115475686-55
NR17329--MA0741.1.KLF16	chr13	63189569	63189579	-	0.000	0.000	Merged-chr13-63189715-33
NR56983--MA0741.1.KLF16	chr6	124918042	124918052	-	0.000	0.000	Merged-chr6-124918143-5
NR25856--MA0741.1.KLF16	chr16	10835426	10835436	-	0.000	0.000	Merged-chr16-10835288-65
NR66866--MA0657.1.KLF13	chr9	65586970	65586987	+	0.000	0.000	Merged-chr9-65587090-27
NR16902--MA1107.1.KLF9	chr13	45876475	45876487	+	0.000	0.000	Merged-chr13-45876609-5
NR59645--MA0741.1.KLF16	chr7	55968595	55968605	-	0.000	0.000	Merged-chr7-55968516-50
NR11081--MA0741.1.KLF16	chr11	69063616	69063626	+	0.000	0.000	Merged-chr11-69063631-1
NR10144--MA0493.1.Klf1	chr11	23306494	23306504	-	0.000	0.000	Merged-chr11-23306363-115
NR39880--MA0741.1.KLF16	chr2	166713900	166713910	-	0.000	0.000	Merged-chr2-166713802-88
NR30250--MA0599.1.KLF5	chr17	65558470	65558479	-	0.000	0.000	Merged-chr17-65558424-20
NR67025--MA0493.1.Klf1	chr9	74964994	74965004	-	0.000	0.000	Merged-chr9-74965156-11
NR11147--MA0741.1.KLF16	chr11	69919796	69919806	+	0.000	0.000	Merged-chr11-69919909-46
NR60359--MA0741.1.KLF16	chr7	82866996	82867006	-	0.000	0.000	Merged-chr7-82866836-179
NR11418--MA0741.1.KLF16	chr11	77607851	77607861	+	0.000	0.000	Merged-chr11-77607706-105
NR37600--MA0741.1.KLF16	chr2	90679336	90679346	+	0.000	0.000	Merged-chr2-90679344-61
NR16446--MA0493.1.Klf1	chr13	23684090	23684100	+	0.000	0.000	Merged-chr13-23684236-98
NR68851--MA0740.1.KLF14	chrX	50635306	50635319	+	0.000	0.000	Merged-chrX-50635232-33
NR52569--MA0742.1.Klf12	chr5	120613099	120613113	+	0.000	0.000	Merged-chr5-120612953-112
NR33842--MA0599.1.KLF5	chr19	5094588	5094597	-	0.000	0.000	Merged-chr19-5094459-12
NR53558--MA0599.1.KLF5	chr5	139826570	139826579	+	0.000	0.000	Merged-chr5-139826788-34
NR25171--MA0741.1.KLF16	chr15	96684760	96684770	+	0.000	0.000	Merged-chr15-96684531-29
NR58442--MA1107.1.KLF9	chr7	19295864	19295876	+	0.000	0.000	Merged-chr7-19295883-40
NR68281--MA0599.1.KLF5	chr9	119937563	119937572	+	0.000	0.000	Merged-chr9-119937527-45
NR25875--MA0599.1.KLF5	chr16	11073552	11073561	+	0.000	0.000	Merged-chr16-11073416-33
NR779--MA0740.1.KLF14	chr1	39478785	39478798	+	0.000	0.000	Merged-chr1-39478588-52
NR34214--MA0039.3.KLF4	chr19	21630990	21631000	+	0.000	0.000	Merged-chr19-21630934-27
NR14704--MA0039.3.KLF4	chr12	80331801	80331811	-	0.000	0.000	Merged-chr12-80331845-24
NR15831--MA0657.1.KLF13	chr13	4191108	4191125	-	0.000	0.000	Merged-chr13-4191269-39
NR12879--MA0493.1.Klf1	chr11	117781014	117781024	-	0.000	0.000	Merged-chr11-117781135-87
NR23828--MA0741.1.KLF16	chr15	60187588	60187598	+	0.000	0.000	Merged-chr15-60187458-69
NR26257--MA0493.1.Klf1	chr16	25059320	25059330	+	0.000	0.000	Merged-chr16-25059362-85
NR57075--MA0741.1.KLF16	chr6	127142615	127142625	+	0.000	0.000	Merged-chr6-127142534-64
NR64979--MA0742.1.Klf12	chr8	117475102	117475116	-	0.000	0.000	Merged-chr8-117475129-26
NR29633--MA0039.3.KLF4	chr17	45433837	45433847	-	0.000	0.000	Merged-chr17-45433642-78
NR65873--MA0741.1.KLF16	chr9	22050573	22050583	-	0.000	0.000	Merged-chr9-22050682-22
NR37399--MA1107.1.KLF9	chr2	78750760	78750772	-	0.000	0.000	Merged-chr2-78750883-2
NR52257--MA0740.1.KLF14	chr5	113772688	113772701	+	0.000	0.000	Merged-chr5-113772716-49
NR57031--MA0599.1.KLF5	chr6	125422613	125422622	-	0.000	0.000	Merged-chr6-125422633-47
NR15294--MA0599.1.KLF5	chr12	101018071	101018080	+	0.000	0.000	Merged-chr12-101018139-51
NR69465--MA0599.1.KLF5	chrX	150588224	150588233	-	0.000	0.000	Merged-chrX-150588315-63
NR29769--MA0599.1.KLF5	chr17	48467290	48467299	+	0.000	0.000	Merged-chr17-48467518-66
NR53986--MA0741.1.KLF16	chr6	3201180	3201190	+	0.000	0.000	Merged-chr6-3201190-143
NR12565--MA1107.1.KLF9	chr11	111792063	111792075	+	0.000	0.000	Merged-chr11-111792002-31
NR24525--MA0493.1.Klf1	chr15	81523064	81523074	+	0.000	0.000	Merged-chr15-81522874-123
NR34116--MA1107.1.KLF9	chr19	10747989	10748001	+	0.000	0.000	Merged-chr19-10747819-69
NR15275--MA1107.1.KLF9	chr12	100856494	100856506	-	0.000	0.000	Merged-chr12-100856491-28
NR17340--MA0740.1.KLF14	chr13	63552684	63552697	+	0.000	0.000	Merged-chr13-63552773-18
NR58025--MA0740.1.KLF14	chr7	4685100	4685113	+	0.000	0.000	Merged-chr7-4685047-56
NR7372--MA0599.1.KLF5	chr10	78244758	78244767	-	0.000	0.000	Merged-chr10-78244740-95
NR51164--MA0741.1.KLF16	chr5	72917098	72917108	-	0.000	0.000	Merged-chr5-72916932-38
NR53464--MA0599.1.KLF5	chr5	138085442	138085451	+	0.000	0.000	Merged-chr5-138085334-61
NR32742--MA1107.1.KLF9	chr18	60844147	60844159	-	0.000	0.000	Merged-chr18-60844209-77
NR33269--MA0740.1.KLF14	chr18	74779084	74779097	-	0.000	0.000	Merged-chr18-74779251-150
NR36678--MA0741.1.KLF16	chr2	52955331	52955341	-	0.000	0.000	Merged-chr2-52955279-28
NR52590--MA0741.1.KLF16	chr5	121330245	121330255	+	0.000	0.000	Merged-chr5-121330431-35
NR11369--MA0599.1.KLF5	chr11	76399175	76399184	+	0.000	0.000	Merged-chr11-76399136-77
NR29320--MA1107.1.KLF9	chr17	33915839	33915851	-	0.000	0.000	Merged-chr17-33915995-48
NR25987--MA0599.1.KLF5	chr16	16870922	16870931	-	0.000	0.000	Merged-chr16-16870914-54
NR7770--MA0741.1.KLF16	chr10	82812049	82812059	+	0.000	0.000	Merged-chr10-82812084-42
NR11154--MA0599.1.KLF5	chr11	69948281	69948290	+	0.000	0.000	Merged-chr11-69948307-18
NR42383--MA0741.1.KLF16	chr3	84480474	84480484	-	0.000	0.000	Merged-chr3-84480339-69
NR62615--MA0599.1.KLF5	chr8	26015615	26015624	+	0.000	0.000	Merged-chr8-26015472-62
NR4196--MA0493.1.Klf1	chr1	171390339	171390349	+	0.000	0.000	Merged-chr1-171390239-45
NR47835--MA0740.1.KLF14	chr4	122886097	122886110	-	0.000	0.000	Merged-chr4-122886088-92
NR66741--MA0493.1.Klf1	chr9	61965762	61965772	+	0.000	0.000	Merged-chr9-61965647-41
NR45884--MA0740.1.KLF14	chr4	43044013	43044026	+	0.000	0.000	Merged-chr4-43044114-23
NR49265--MA0493.1.Klf1	chr4	156197624	156197634	+	0.000	0.000	Merged-chr4-156197657-98
NR37114--MA0657.1.KLF13	chr2	69897138	69897155	-	0.000	0.000	Merged-chr2-69897295-21
NR11821--MA0599.1.KLF5	chr11	94211178	94211187	+	0.000	0.000	Merged-chr11-94211019-172
NR55039--MA0493.1.Klf1	chr6	48086715	48086725	+	0.000	0.000	Merged-chr6-48086485-91
NR46475--MA0599.1.KLF5	chr4	62630050	62630059	-	0.000	0.000	Merged-chr4-62630130-56
NR52114--MA0493.1.Klf1	chr5	110879789	110879799	-	0.000	0.000	Merged-chr5-110879908-59
NR25551--MA0741.1.KLF16	chr16	5050070	5050080	+	0.000	0.000	Merged-chr16-5050226-109
NR3810--MA0741.1.KLF16	chr1	160212857	160212867	+	0.000	0.000	Merged-chr1-160212830-83
NR25199--MA0740.1.KLF14	chr15	97784363	97784376	-	0.000	0.000	Merged-chr15-97784467-57
NR56029--MA0741.1.KLF16	chr6	90716538	90716548	-	0.000	0.000	Merged-chr6-90716352-58
NR9749--MA0599.1.KLF5	chr11	5878259	5878268	+	0.000	0.000	Merged-chr11-5878307-47
NR36189--MA0493.1.Klf1	chr2	33371241	33371251	+	0.000	0.000	Merged-chr2-33371227-82
NR23395--MA0741.1.KLF16	chr15	38519349	38519359	-	0.000	0.000	Merged-chr15-38519009-154
NR23000--MA0741.1.KLF16	chr15	27578266	27578276	+	0.000	0.000	Merged-chr15-27578127-37
NR43897--MA0742.1.Klf12	chr3	135675685	135675699	+	0.000	0.000	Merged-chr3-135675679-12
NR17222--MA1107.1.KLF9	chr13	58158312	58158324	-	0.000	0.000	Merged-chr13-58158134-148
NR53370--MA0599.1.KLF5	chr5	137307411	137307420	+	0.000	0.000	Merged-chr5-137307532-71
NR59872--MA0742.1.Klf12	chr7	64043088	64043102	-	0.000	0.000	Merged-chr7-64043125-48
NR66633--MA1107.1.KLF9	chr9	57647826	57647838	-	0.000	0.000	Merged-chr9-57647746-26
NR34379--MA0741.1.KLF16	chr19	33053389	33053399	+	0.000	0.000	Merged-chr19-33053321-32
NR24342--MA0599.1.KLF5	chr15	78923673	78923682	+	0.000	0.000	Merged-chr15-78923681-44
NR24550--MA0740.1.KLF14	chr15	81926348	81926361	-	0.000	0.000	Merged-chr15-81926183-56
NR31737--MA0039.3.KLF4	chr18	23811154	23811164	+	0.000	0.000	Merged-chr18-23810991-46
NR23803--MA0742.1.Klf12	chr15	59648200	59648214	+	0.000	0.000	Merged-chr15-59648235-82
NR29287--MA0740.1.KLF14	chr17	32947488	32947501	-	0.000	0.000	Merged-chr17-32947455-52
NR32033--MA0741.1.KLF16	chr18	34887442	34887452	+	0.000	0.000	Merged-chr18-34887458-62
NR39486--MA0599.1.KLF5	chr2	155050841	155050850	-	0.000	0.000	Merged-chr2-155050840-76
NR58881--MA0741.1.KLF16	chr7	28598228	28598238	-	0.000	0.000	Merged-chr7-28598236-46
NR56267--MA1107.1.KLF9	chr6	99360156	99360168	+	0.000	0.000	Merged-chr6-99360034-2
NR11266--MA0599.1.KLF5	chr11	74649312	74649321	+	0.000	0.000	Merged-chr11-74649428-59
NR66488--MA0741.1.KLF16	chr9	50491818	50491828	+	0.000	0.000	Merged-chr9-50491898-16
NR22488--MA1107.1.KLF9	chr14	121545760	121545772	+	0.000	0.000	Merged-chr14-121545671-6
NR19964--MA0742.1.Klf12	chr14	20929257	20929271	-	0.000	0.000	Merged-chr14-20929476-97
NR48717--MA0493.1.Klf1	chr4	141793575	141793585	-	0.000	0.000	Merged-chr4-141793612-90
NR56052--MA1107.1.KLF9	chr6	92092378	92092390	-	0.000	0.000	Merged-chr6-92092253-6
NR25320--MA0599.1.KLF5	chr15	99725577	99725586	+	0.000	0.000	Merged-chr15-99725695-59
NR55970--MA0493.1.Klf1	chr6	89257600	89257610	-	0.000	0.000	Merged-chr6-89257612-14
NR25940--MA0742.1.Klf12	chr16	14159325	14159339	+	0.000	0.000	Merged-chr16-14159517-83
