#Name (cmd = mergePeaks -d 200 -cobound 1 ./2_mpbs_Klf/WT_Tfh_mpbs.ordered.bed /Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-log2fc-1_dn.bed)	chr	start	end	strand	stat	stat2	/Volumes/Yolanda/jycATAC/JYC_DataAnalysis/4_DEseq2/log2fc_1_selected/log2fc_1_selected/all.df.numx.c5-DKO_Tfh_vs_WT_Tfh-log2fc-1_dn.bed
NR13534--MA0741.1.KLF16	chr12	14152205	14152215	+	0.000	0.000	Merged-chr12-14152213-14
NR58442--MA0039.3.KLF4	chr6	143105897	143105907	-	0.000	0.000	Merged-chr6-143106016-7
NR42776--MA0741.1.KLF16	chr3	115897935	115897945	+	0.000	0.000	Merged-chr3-115897908-5
NR59416--MA1107.1.KLF9	chr7	24467975	24467987	-	0.000	0.000	Merged-chr7-24468111-23
NR61427--MA0599.1.KLF5	chr7	90341962	90341971	-	0.000	0.000	Merged-chr7-90341759-29
NR22704--MA0742.1.Klf12	chr15	38199891	38199905	+	0.000	0.000	Merged-chr15-38199755-22
NR56711--MA0493.1.Klf1	chr6	100390391	100390401	+	0.000	0.000	Merged-chr6-100390476-26
NR9348--MA0740.1.KLF14	chr11	6680660	6680673	+	0.000	0.000	Merged-chr11-6680624-1
NR69437--MA0039.3.KLF4	chr9	72400791	72400801	+	0.000	0.000	Merged-chr9-72400723-1
NR1863--MA0599.1.KLF5	chr1	104215214	104215223	+	0.000	0.000	Merged-chr1-104215254-1
NR934--MA1107.1.KLF9	chr1	62049744	62049756	+	0.000	0.000	Merged-chr1-62049803-1
NR52369--MA1107.1.KLF9	chr5	118710065	118710077	-	0.000	0.000	Merged-chr5-118710096-15
NR487--MA0493.1.Klf1	chr1	39102343	39102353	-	0.000	0.000	Merged-chr1-39102412-8
NR32949--MA0741.1.KLF16	chr19	4718775	4718785	+	0.000	0.000	Merged-chr19-4718820-6
NR6400--MA0740.1.KLF14	chr10	67698005	67698018	+	0.000	0.000	Merged-chr10-67697981-39
NR62204--MA0740.1.KLF14	chr7	114284578	114284591	-	0.000	0.000	Merged-chr7-114284648-5
NR27238--MA0740.1.KLF14	chr16	96208434	96208447	-	0.000	0.000	Merged-chr16-96208613-13
NR15750--MA1107.1.KLF9	chr12	111694737	111694749	-	0.000	0.000	Merged-chr12-111694748-9
NR25434--MA0741.1.KLF16	chr16	17177860	17177870	+	0.000	0.000	Merged-chr16-17177816-6
NR25795--MA0599.1.KLF5	chr16	32658967	32658976	-	0.000	0.000	Merged-chr16-32659000-27
NR36444--MA1107.1.KLF9	chr2	65552056	65552068	-	0.000	0.000	Merged-chr2-65551988-12
NR21068--MA0493.1.Klf1	chr14	75197979	75197989	-	0.000	0.000	Merged-chr14-75197932-9
NR40844--MA1107.1.KLF9	chr3	38044518	38044530	-	0.000	0.000	Merged-chr3-38044560-26
NR68527--MA0741.1.KLF16	chr9	46120105	46120115	+	0.000	0.000	Merged-chr9-46120159-27
NR25891--MA0741.1.KLF16	chr16	35154814	35154824	-	0.000	0.000	Merged-chr16-35154981-11
NR7229--MA0493.1.Klf1	chr10	81253308	81253318	-	0.000	0.000	Merged-chr10-81253220-18
NR25781--MA0493.1.Klf1	chr16	32516539	32516549	-	0.000	0.000	Merged-chr16-32516451-30
NR47588--MA0741.1.KLF16	chr4	130802166	130802176	+	0.000	0.000	Merged-chr4-130802230-25
NR23373--MA0493.1.Klf1	chr15	73269739	73269749	-	0.000	0.000	Merged-chr15-73269673-2
NR69334--MA0741.1.KLF16	chr9	68957071	68957081	-	0.000	0.000	Merged-chr9-68957208-21
NR61752--MA0742.1.Klf12	chr7	101012081	101012095	-	0.000	0.000	Merged-chr7-101011923-30
NR12258--MA0599.1.KLF5	chr11	102097109	102097118	+	0.000	0.000	Merged-chr11-102097167-18
NR60046--MA0741.1.KLF16	chr7	35172061	35172071	-	0.000	0.000	Merged-chr7-35172078-26
NR34847--MA0741.1.KLF16	chr2	11173726	11173736	+	0.000	0.000	Merged-chr2-11173621-55
NR67765--MA0599.1.KLF5	chr9	15014169	15014178	-	0.000	0.000	Merged-chr9-15014101-6
NR58923--MA0599.1.KLF5	chr7	8093026	8093035	+	0.000	0.000	Merged-chr7-8093002-45
NR35802--MA1107.1.KLF9	chr2	32931924	32931936	+	0.000	0.000	Merged-chr2-32931910-4
NR2604--MA0599.1.KLF5	chr1	135110214	135110223	+	0.000	0.000	Merged-chr1-135110367-4
NR41897--MA0740.1.KLF14	chr3	94483002	94483015	-	0.000	0.000	Merged-chr3-94482974-4
NR49768--MA0657.1.KLF13	chr5	27995447	27995464	-	0.000	0.000	Merged-chr5-27995403-19
NR11628--MA0741.1.KLF16	chr11	88595871	88595881	+	0.000	0.000	Merged-chr11-88595910-28
NR30836--MA0740.1.KLF14	chr18	5819883	5819896	+	0.000	0.000	Merged-chr18-5820020-28
NR13494--MA0741.1.KLF16	chr12	11280083	11280093	-	0.000	0.000	Merged-chr12-11280014-10
NR2388--MA1107.1.KLF9	chr1	130522446	130522458	+	0.000	0.000	Merged-chr1-130522626-12
NR62892--MA1107.1.KLF9	chr7	127898816	127898828	-	0.000	0.000	Merged-chr7-127898776-6
NR68935--MA0493.1.Klf1	chr9	58112455	58112465	+	0.000	0.000	Merged-chr9-58112486-25
NR57277--MA1107.1.KLF9	chr6	120464176	120464188	+	0.000	0.000	Merged-chr6-120464092-4
NR939--MA1107.1.KLF9	chr1	62049762	62049774	+	0.000	0.000	Merged-chr1-62049803-1
NR49771--MA1107.1.KLF9	chr5	27995451	27995463	-	0.000	0.000	Merged-chr5-27995403-19
NR14843--MA0741.1.KLF16	chr12	85486976	85486986	-	0.000	0.000	Merged-chr12-85486872-12
NR24804--MA0599.1.KLF5	chr15	100723865	100723874	-	0.000	0.000	Merged-chr15-100723788-13
NR23210--MA0741.1.KLF16	chr15	64113261	64113271	+	0.000	0.000	Merged-chr15-64113403-29
NR46747--MA0741.1.KLF16	chr4	109229939	109229949	+	0.000	0.000	Merged-chr4-109229977-29
NR44796--MA0741.1.KLF16	chr4	32481948	32481958	-	0.000	0.000	Merged-chr4-32481815-19
NR44793--MA0599.1.KLF5	chr4	32481942	32481951	-	0.000	0.000	Merged-chr4-32481815-19
NR41182--MA1107.1.KLF9	chr3	61344350	61344362	+	0.000	0.000	Merged-chr3-61344207-16
NR50772--MA0741.1.KLF16	chr5	66620372	66620382	-	0.000	0.000	Merged-chr5-66620441-17
NR24373--MA1107.1.KLF9	chr15	93374730	93374742	-	0.000	0.000	Merged-chr15-93374795-20
NR11992--MA0599.1.KLF5	chr11	98348223	98348232	+	0.000	0.000	Merged-chr11-98348383-15
NR9835--MA0741.1.KLF16	chr11	35838508	35838518	-	0.000	0.000	Merged-chr11-35838525-24
NR36234--MA1107.1.KLF9	chr2	55437051	55437063	+	0.000	0.000	Merged-chr2-55437134-25
NR42768--MA0741.1.KLF16	chr3	115897927	115897937	+	0.000	0.000	Merged-chr3-115897908-5
NR38534--MA0741.1.KLF16	chr2	139776490	139776500	-	0.000	0.000	Merged-chr2-139776654-18
NR24822--MA0599.1.KLF5	chr15	100915110	100915119	+	0.000	0.000	Merged-chr15-100915024-15
NR13459--MA1107.1.KLF9	chr12	8827542	8827554	-	0.000	0.000	Merged-chr12-8827572-4
NR36346--MA1107.1.KLF9	chr2	60693661	60693673	-	0.000	0.000	Merged-chr2-60693604-10
NR66207--MA0741.1.KLF16	chr8	95349080	95349090	-	0.000	0.000	Merged-chr8-95348986-27
NR1088--MA1107.1.KLF9	chr1	69683244	69683256	-	0.000	0.000	Merged-chr1-69683222-14
NR23731--MA1107.1.KLF9	chr15	79281612	79281624	+	0.000	0.000	Merged-chr15-79281486-15
NR24391--MA1107.1.KLF9	chr15	93443919	93443931	+	0.000	0.000	Merged-chr15-93443797-12
NR67340--MA0599.1.KLF5	chr8	124046088	124046097	-	0.000	0.000	Merged-chr8-124045987-6
NR45268--MA0741.1.KLF16	chr4	45766162	45766172	-	0.000	0.000	Merged-chr4-45766216-17
NR40751--MA0493.1.Klf1	chr3	34416473	34416483	-	0.000	0.000	Merged-chr3-34416550-2
NR55308--MA1107.1.KLF9	chr6	49973781	49973793	-	0.000	0.000	Merged-chr6-49973713-27
NR6440--MA0599.1.KLF5	chr10	68136635	68136644	+	0.000	0.000	Merged-chr10-68136775-17
NR55332--MA0741.1.KLF16	chr6	50452029	50452039	-	0.000	0.000	Merged-chr6-50452133-1
NR31810--MA1107.1.KLF9	chr18	62267376	62267388	-	0.000	0.000	Merged-chr18-62267467-16
NR24379--MA0599.1.KLF5	chr15	93443908	93443917	+	0.000	0.000	Merged-chr15-93443797-12
NR11177--MA0493.1.Klf1	chr11	77802566	77802576	+	0.000	0.000	Merged-chr11-77802709-45
NR6401--MA0657.1.KLF13	chr10	67698004	67698021	+	0.000	0.000	Merged-chr10-67697981-39
NR13268--MA0741.1.KLF16	chr11	120981076	120981086	+	0.000	0.000	Merged-chr11-120981125-9
NR39721--MA0741.1.KLF16	chr2	168525574	168525584	+	0.000	0.000	Merged-chr2-168525389-54
NR22413--MA1107.1.KLF9	chr15	19456867	19456879	+	0.000	0.000	Merged-chr15-19456859-1
NR17851--MA0599.1.KLF5	chr13	89521653	89521662	+	0.000	0.000	Merged-chr13-89521757-30
NR43474--MA1107.1.KLF9	chr3	135579477	135579489	-	0.000	0.000	Merged-chr3-135579457-44
NR23061--MA0741.1.KLF16	chr15	58595071	58595081	+	0.000	0.000	Merged-chr15-58595150-15
NR9705--MA0741.1.KLF16	chr11	31169345	31169355	+	0.000	0.000	Merged-chr11-31169541-9
NR57755--MA0740.1.KLF14	chr6	129477061	129477074	+	0.000	0.000	Merged-chr6-129476936-30
NR40021--MA0741.1.KLF16	chr2	173444619	173444629	+	0.000	0.000	Merged-chr2-173444560-32
NR6077--MA0493.1.Klf1	chr10	59570941	59570951	+	0.000	0.000	Merged-chr10-59570801-31
NR52836--MA0493.1.Klf1	chr5	127478711	127478721	-	0.000	0.000	Merged-chr5-127478750-4
NR6277--MA0740.1.KLF14	chr10	62247946	62247959	-	0.000	0.000	Merged-chr10-62247968-20
NR69059--MA0599.1.KLF5	chr9	61715231	61715240	-	0.000	0.000	Merged-chr9-61715160-12
NR37115--MA0599.1.KLF5	chr2	92948474	92948483	-	0.000	0.000	Merged-chr2-92948458-20
NR46839--MA0599.1.KLF5	chr4	114418508	114418517	+	0.000	0.000	Merged-chr4-114418502-2
NR35956--MA0599.1.KLF5	chr2	37765371	37765380	-	0.000	0.000	Merged-chr2-37765232-35
NR1700--MA0741.1.KLF16	chr1	92371930	92371940	+	0.000	0.000	Merged-chr1-92371802-28
NR29054--MA0599.1.KLF5	chr17	45342199	45342208	-	0.000	0.000	Merged-chr17-45342322-7
NR31699--MA0493.1.Klf1	chr18	57970445	57970455	+	0.000	0.000	Merged-chr18-57970531-36
NR67484--MA0741.1.KLF16	chr8	126539625	126539635	-	0.000	0.000	Merged-chr8-126539798-23
NR41898--MA0657.1.KLF13	chr3	94482999	94483016	-	0.000	0.000	Merged-chr3-94482974-4
NR57080--MA0039.3.KLF4	chr6	115972938	115972948	-	0.000	0.000	Merged-chr6-115972922-11
NR27402--MA0493.1.Klf1	chr17	5093541	5093551	+	0.000	0.000	Merged-chr17-5093524-26
NR36748--MA0657.1.KLF13	chr2	75114510	75114527	-	0.000	0.000	Merged-chr2-75114355-21
NR72284--MA0599.1.KLF5	chrX	93911156	93911165	-	0.000	0.000	Merged-chrX-93911345-24
NR30837--MA0657.1.KLF13	chr18	5819882	5819899	+	0.000	0.000	Merged-chr18-5820020-28
NR24057--MA0599.1.KLF5	chr15	84372964	84372973	-	0.000	0.000	Merged-chr15-84372915-18
NR63776--MA0741.1.KLF16	chr7	142457656	142457666	+	0.000	0.000	Merged-chr7-142457551-10
NR16981--MA0742.1.Klf12	chr13	52976726	52976740	+	0.000	0.000	Merged-chr13-52976718-35
NR13841--MA0599.1.KLF5	chr12	30599738	30599747	-	0.000	0.000	Merged-chr12-30599572-41
NR71193--MA1107.1.KLF9	chr9	117553240	117553252	+	0.000	0.000	Merged-chr9-117553194-1
NR18652--MA0741.1.KLF16	chr13	109809711	109809721	+	0.000	0.000	Merged-chr13-109809841-14
NR62922--MA0741.1.KLF16	chr7	128252665	128252675	+	0.000	0.000	Merged-chr7-128252704-7
NR47623--MA0740.1.KLF14	chr4	131696142	131696155	-	0.000	0.000	Merged-chr4-131696229-22
NR11414--MA1107.1.KLF9	chr11	82961934	82961946	-	0.000	0.000	Merged-chr11-82962014-19
NR33678--MA0599.1.KLF5	chr19	32523948	32523957	-	0.000	0.000	Merged-chr19-32523975-16
NR1657--MA1107.1.KLF9	chr1	91193338	91193350	-	0.000	0.000	Merged-chr1-91193266-65
NR11624--MA0039.3.KLF4	chr11	88595867	88595877	+	0.000	0.000	Merged-chr11-88595910-28
NR16353--MA0741.1.KLF16	chr13	24547218	24547228	-	0.000	0.000	Merged-chr13-24547194-39
NR3927--MA0493.1.Klf1	chr1	171397809	171397819	+	0.000	0.000	Merged-chr1-171397853-5
NR25271--MA1107.1.KLF9	chr16	11286155	11286167	-	0.000	0.000	Merged-chr16-11286053-13
NR24799--MA0740.1.KLF14	chr15	100685399	100685412	+	0.000	0.000	Merged-chr15-100685489-2
NR48462--MA0741.1.KLF16	chr4	143190799	143190809	+	0.000	0.000	Merged-chr4-143190909-19
NR61061--MA0599.1.KLF5	chr7	78383917	78383926	+	0.000	0.000	Merged-chr7-78384000-1
NR4085--MA0741.1.KLF16	chr1	175693727	175693737	+	0.000	0.000	Merged-chr1-175693836-3
NR67768--MA0741.1.KLF16	chr9	15014175	15014185	-	0.000	0.000	Merged-chr9-15014101-6
NR36603--MA0599.1.KLF5	chr2	72137079	72137088	+	0.000	0.000	Merged-chr2-72136999-23
NR17968--MA0599.1.KLF5	chr13	94144784	94144793	-	0.000	0.000	Merged-chr13-94144726-31
NR59032--MA0741.1.KLF16	chr7	16129743	16129753	+	0.000	0.000	Merged-chr7-16129723-14
NR24061--MA0493.1.Klf1	chr15	84372976	84372986	-	0.000	0.000	Merged-chr15-84372915-18
NR61840--MA0599.1.KLF5	chr7	102347595	102347604	+	0.000	0.000	Merged-chr7-102347477-20
NR14568--MA0493.1.Klf1	chr12	74009609	74009619	+	0.000	0.000	Merged-chr12-74009516-16
NR69557--MA0741.1.KLF16	chr9	75646911	75646921	+	0.000	0.000	Merged-chr9-75646856-3
NR23215--MA0741.1.KLF16	chr15	64113266	64113276	+	0.000	0.000	Merged-chr15-64113403-29
NR35056--MA0493.1.Klf1	chr2	18909776	18909786	-	0.000	0.000	Merged-chr2-18909851-2
NR67587--MA0599.1.KLF5	chr8	127993900	127993909	+	0.000	0.000	Merged-chr8-127993892-1
NR44863--MA0741.1.KLF16	chr4	33390942	33390952	+	0.000	0.000	Merged-chr4-33390737-19
NR40345--MA0599.1.KLF5	chr3	9500017	9500026	-	0.000	0.000	Merged-chr3-9499976-58
NR71744--MA1107.1.KLF9	chrX	11807626	11807638	-	0.000	0.000	Merged-chrX-11807540-17
NR46795--MA0741.1.KLF16	chr4	111435258	111435268	-	0.000	0.000	Merged-chr4-111435287-1
NR34552--MA1107.1.KLF9	chr19	58527909	58527921	-	0.000	0.000	Merged-chr19-58527908-29
NR72265--MA0741.1.KLF16	chrX	77522974	77522984	-	0.000	0.000	Merged-chrX-77522857-17
NR44597--MA0599.1.KLF5	chr4	14819950	14819959	-	0.000	0.000	Merged-chr4-14819908-10
NR13044--MA0493.1.Klf1	chr11	117409384	117409394	-	0.000	0.000	Merged-chr11-117409438-1
NR13916--MA0039.3.KLF4	chr12	33220641	33220651	-	0.000	0.000	Merged-chr12-33220672-27
NR52837--MA0741.1.KLF16	chr5	127478710	127478720	-	0.000	0.000	Merged-chr5-127478750-4
NR33695--MA1107.1.KLF9	chr19	32957100	32957112	+	0.000	0.000	Merged-chr19-32957163-34
NR27412--MA0741.1.KLF16	chr17	5138646	5138656	-	0.000	0.000	Merged-chr17-5138884-51
NR67802--MA0599.1.KLF5	chr9	15534285	15534294	+	0.000	0.000	Merged-chr9-15534330-2
NR10312--MA0741.1.KLF16	chr11	57791207	57791217	+	0.000	0.000	Merged-chr11-57791276-17
NR70534--MA0493.1.Klf1	chr9	104337793	104337803	-	0.000	0.000	Merged-chr9-104337728-48
NR25822--MA1107.1.KLF9	chr16	33179370	33179382	-	0.000	0.000	Merged-chr16-33179484-12
NR8677--MA0740.1.KLF14	chr10	122778137	122778150	+	0.000	0.000	Merged-chr10-122778014-1
NR36936--MA0740.1.KLF14	chr2	84557345	84557358	-	0.000	0.000	Merged-chr2-84557323-11
NR7855--MA0741.1.KLF16	chr10	95942200	95942210	+	0.000	0.000	Merged-chr10-95942106-29
NR69891--MA1107.1.KLF9	chr9	85319561	85319573	-	0.000	0.000	Merged-chr9-85319747-2
NR13749--MA0741.1.KLF16	chr12	25601194	25601204	-	0.000	0.000	Merged-chr12-25601123-16
NR39660--MA0741.1.KLF16	chr2	167713155	167713165	-	0.000	0.000	Merged-chr2-167713112-41
NR51232--MA0493.1.Klf1	chr5	91517629	91517639	-	0.000	0.000	Merged-chr5-91517668-20
NR1563--MA0039.3.KLF4	chr1	87847399	87847409	-	0.000	0.000	Merged-chr1-87847290-68
NR60991--MA1107.1.KLF9	chr7	73589659	73589671	-	0.000	0.000	Merged-chr7-73589494-9
NR32611--MA0599.1.KLF5	chr18	82532270	82532279	-	0.000	0.000	Merged-chr18-82532131-16
NR36196--MA0599.1.KLF5	chr2	52542689	52542698	+	0.000	0.000	Merged-chr2-52542865-9
NR5413--MA0741.1.KLF16	chr10	21659738	21659748	+	0.000	0.000	Merged-chr10-21659696-16
NR35681--MA0741.1.KLF16	chr2	31825541	31825551	+	0.000	0.000	Merged-chr2-31825617-19
NR41425--MA1107.1.KLF9	chr3	79129204	79129216	-	0.000	0.000	Merged-chr3-79129160-12
NR49920--MA1107.1.KLF9	chr5	33143043	33143055	-	0.000	0.000	Merged-chr5-33143118-19
NR346--MA0599.1.KLF5	chr1	34831629	34831638	-	0.000	0.000	Merged-chr1-34831505-37
NR4239--MA0741.1.KLF16	chr1	180483486	180483496	+	0.000	0.000	Merged-chr1-180483466-4
NR2649--MA1107.1.KLF9	chr1	135829037	135829049	-	0.000	0.000	Merged-chr1-135829093-15
NR65873--MA0740.1.KLF14	chr8	84686724	84686737	-	0.000	0.000	Merged-chr8-84686915-1
NR17994--MA1107.1.KLF9	chr13	94567544	94567556	-	0.000	0.000	Merged-chr13-94567668-9
NR21920--MA0493.1.Klf1	chr14	118950713	118950723	-	0.000	0.000	Merged-chr14-118950797-17
NR33392--MA0599.1.KLF5	chr19	16373324	16373333	+	0.000	0.000	Merged-chr19-16373273-16
NR5260--MA0742.1.Klf12	chr10	13475325	13475339	+	0.000	0.000	Merged-chr10-13475400-5
NR35414--MA1107.1.KLF9	chr2	26628299	26628311	-	0.000	0.000	Merged-chr2-26628456-31
NR26676--MA0740.1.KLF14	chr16	76283301	76283314	+	0.000	0.000	Merged-chr16-76283420-1
NR27447--MA1107.1.KLF9	chr17	5862515	5862527	-	0.000	0.000	Merged-chr17-5862427-6
NR11240--MA1107.1.KLF9	chr11	78360909	78360921	-	0.000	0.000	Merged-chr11-78360769-1
NR42300--MA1107.1.KLF9	chr3	101598151	101598163	+	0.000	0.000	Merged-chr3-101598272-22
NR49208--MA0039.3.KLF4	chr5	3606218	3606228	-	0.000	0.000	Merged-chr5-3606104-9
NR67489--MA0741.1.KLF16	chr8	126699189	126699199	-	0.000	0.000	Merged-chr8-126699390-72
NR59396--MA0493.1.Klf1	chr7	24301055	24301065	+	0.000	0.000	Merged-chr7-24301044-7
NR63209--MA1107.1.KLF9	chr7	132824640	132824652	+	0.000	0.000	Merged-chr7-132824609-20
NR32065--MA0741.1.KLF16	chr18	67967148	67967158	+	0.000	0.000	Merged-chr18-67966986-64
NR61751--MA0740.1.KLF14	chr7	101012082	101012095	-	0.000	0.000	Merged-chr7-101011923-30
NR9830--MA0039.3.KLF4	chr11	35838496	35838506	-	0.000	0.000	Merged-chr11-35838525-24
NR65000--MA0741.1.KLF16	chr8	60505777	60505787	-	0.000	0.000	Merged-chr8-60505912-35
NR60091--MA0039.3.KLF4	chr7	35774223	35774233	+	0.000	0.000	Merged-chr7-35774249-18
NR19159--MA0599.1.KLF5	chr14	7937337	7937346	+	0.000	0.000	Merged-chr14-7937215-13
NR41765--MA0039.3.KLF4	chr3	89911331	89911341	-	0.000	0.000	Merged-chr3-89911440-10
NR57528--MA0742.1.Klf12	chr6	125433842	125433856	+	0.000	0.000	Merged-chr6-125433874-28
NR5807--MA1107.1.KLF9	chr10	42849026	42849038	-	0.000	0.000	Merged-chr10-42848913-29
NR33395--MA0741.1.KLF16	chr19	16373318	16373328	+	0.000	0.000	Merged-chr19-16373273-16
NR21113--MA0741.1.KLF16	chr14	76165444	76165454	-	0.000	0.000	Merged-chr14-76165391-21
NR59394--MA0742.1.Klf12	chr7	24301055	24301069	+	0.000	0.000	Merged-chr7-24301044-7
NR64224--MA0599.1.KLF5	chr8	14968213	14968222	-	0.000	0.000	Merged-chr8-14968096-34
NR70022--MA0740.1.KLF14	chr9	88719820	88719833	-	0.000	0.000	Merged-chr9-88719952-88
NR5806--MA0741.1.KLF16	chr10	42849027	42849037	-	0.000	0.000	Merged-chr10-42848913-29
NR68476--MA0599.1.KLF5	chr9	44708510	44708519	+	0.000	0.000	Merged-chr9-44708535-22
NR61068--MA0741.1.KLF16	chr7	78383928	78383938	+	0.000	0.000	Merged-chr7-78384000-1
NR23045--MA0741.1.KLF16	chr15	58171624	58171634	+	0.000	0.000	Merged-chr15-58171434-29
NR9352--MA0741.1.KLF16	chr11	6680661	6680671	+	0.000	0.000	Merged-chr11-6680624-1
NR28001--MA0599.1.KLF5	chr17	23786241	23786250	-	0.000	0.000	Merged-chr17-23786178-32
NR39223--MA1107.1.KLF9	chr2	158673412	158673424	+	0.000	0.000	Merged-chr2-158673458-23
NR56905--MA1107.1.KLF9	chr6	112162831	112162843	+	0.000	0.000	Merged-chr6-112162678-1
NR55861--MA0599.1.KLF5	chr6	71500870	71500879	-	0.000	0.000	Merged-chr6-71500692-12
NR63071--MA0742.1.Klf12	chr7	130761438	130761452	+	0.000	0.000	Merged-chr7-130761356-8
NR44826--MA0599.1.KLF5	chr4	33077860	33077869	+	0.000	0.000	Merged-chr4-33077761-28
NR1827--MA0741.1.KLF16	chr1	96871621	96871631	-	0.000	0.000	Merged-chr1-96871649-2
NR31700--MA0741.1.KLF16	chr18	57970446	57970456	+	0.000	0.000	Merged-chr18-57970531-36
NR36437--MA0741.1.KLF16	chr2	65552070	65552080	-	0.000	0.000	Merged-chr2-65551988-12
NR14815--MA0493.1.Klf1	chr12	84877010	84877020	+	0.000	0.000	Merged-chr12-84876943-28
NR19158--MA1107.1.KLF9	chr14	7864735	7864747	-	0.000	0.000	Merged-chr14-7864865-9
NR466--MA1107.1.KLF9	chr1	38395434	38395446	+	0.000	0.000	Merged-chr1-38395375-19
NR5816--MA1107.1.KLF9	chr10	42934811	42934823	-	0.000	0.000	Merged-chr10-42934777-29
NR1674--MA0742.1.Klf12	chr1	91523999	91524013	-	0.000	0.000	Merged-chr1-91523985-15
NR69904--MA0742.1.Klf12	chr9	85319698	85319712	+	0.000	0.000	Merged-chr9-85319747-2
NR39117--MA0599.1.KLF5	chr2	155775795	155775804	-	0.000	0.000	Merged-chr2-155775687-14
NR69757--MA0039.3.KLF4	chr9	80313761	80313771	-	0.000	0.000	Merged-chr9-80313733-27
NR33884--MA0741.1.KLF16	chr19	40509068	40509078	-	0.000	0.000	Merged-chr19-40509084-1
NR8678--MA0657.1.KLF13	chr10	122778136	122778153	+	0.000	0.000	Merged-chr10-122778014-1
NR2340--MA0039.3.KLF4	chr1	128713045	128713055	+	0.000	0.000	Merged-chr1-128713010-21
NR67739--MA0741.1.KLF16	chr9	14281805	14281815	-	0.000	0.000	Merged-chr9-14281792-3
NR39676--MA0493.1.Klf1	chr2	167936117	167936127	-	0.000	0.000	Merged-chr2-167936072-3
NR51152--MA0493.1.Klf1	chr5	89095925	89095935	+	0.000	0.000	Merged-chr5-89096017-1
NR56181--MA0599.1.KLF5	chr6	87479785	87479794	+	0.000	0.000	Merged-chr6-87479820-9
NR71764--MA0741.1.KLF16	chrX	12062746	12062756	+	0.000	0.000	Merged-chrX-12062732-18
NR2037--MA0742.1.Klf12	chr1	119637160	119637174	+	0.000	0.000	Merged-chr1-119636990-21
NR56029--MA0599.1.KLF5	chr6	83413110	83413119	-	0.000	0.000	Merged-chr6-83413092-38
NR68248--MA0599.1.KLF5	chr9	36905624	36905633	-	0.000	0.000	Merged-chr9-36905642-9
NR23329--MA0741.1.KLF16	chr15	72859486	72859496	+	0.000	0.000	Merged-chr15-72859470-25
NR72503--MA0039.3.KLF4	chrX	134162636	134162646	-	0.000	0.000	Merged-chrX-134162858-35
NR54636--MA1107.1.KLF9	chr6	17382926	17382938	-	0.000	0.000	Merged-chr6-17382878-11
NR15731--MA0599.1.KLF5	chr12	111007861	111007870	+	0.000	0.000	Merged-chr12-111007914-34
NR31442--MA0741.1.KLF16	chr18	43687765	43687775	+	0.000	0.000	Merged-chr18-43687697-2
NR62191--MA1107.1.KLF9	chr7	114093725	114093737	+	0.000	0.000	Merged-chr7-114093850-17
NR21620--MA1107.1.KLF9	chr14	105632214	105632226	-	0.000	0.000	Merged-chr14-105632232-2
NR52362--MA0741.1.KLF16	chr5	118661944	118661954	+	0.000	0.000	Merged-chr5-118661904-17
NR57271--MA0599.1.KLF5	chr6	120464177	120464186	+	0.000	0.000	Merged-chr6-120464092-4
NR55158--MA0493.1.Klf1	chr6	43619501	43619511	+	0.000	0.000	Merged-chr6-43619418-19
NR70574--MA0039.3.KLF4	chr9	106071783	106071793	+	0.000	0.000	Merged-chr9-106071900-22
NR35801--MA0741.1.KLF16	chr2	32931925	32931935	+	0.000	0.000	Merged-chr2-32931910-4
NR43852--MA0741.1.KLF16	chr3	146045218	146045228	-	0.000	0.000	Merged-chr3-146045142-29
NR5283--MA0039.3.KLF4	chr10	14097956	14097966	-	0.000	0.000	Merged-chr10-14097983-8
NR5499--MA0493.1.Klf1	chr10	26630360	26630370	+	0.000	0.000	Merged-chr10-26630459-16
NR9745--MA0741.1.KLF16	chr11	32020366	32020376	-	0.000	0.000	Merged-chr11-32020422-50
NR29774--MA0740.1.KLF14	chr17	65819430	65819443	+	0.000	0.000	Merged-chr17-65819307-6
NR29206--MA0741.1.KLF16	chr17	47395754	47395764	+	0.000	0.000	Merged-chr17-47395645-41
NR67269--MA1107.1.KLF9	chr8	122769454	122769466	-	0.000	0.000	Merged-chr8-122769435-21
NR49495--MA0039.3.KLF4	chr5	20083296	20083306	+	0.000	0.000	Merged-chr5-20083207-6
NR69095--MA0741.1.KLF16	chr9	62425315	62425325	-	0.000	0.000	Merged-chr9-62425384-15
NR69908--MA0741.1.KLF16	chr9	85319699	85319709	+	0.000	0.000	Merged-chr9-85319747-2
NR18745--MA0493.1.Klf1	chr13	112062197	112062207	+	0.000	0.000	Merged-chr13-112062272-12
NR59025--MA0742.1.Klf12	chr7	16129680	16129694	+	0.000	0.000	Merged-chr7-16129723-14
NR30695--MA1107.1.KLF9	chr17	88753265	88753277	+	0.000	0.000	Merged-chr17-88753234-51
NR52246--MA1107.1.KLF9	chr5	115693541	115693553	-	0.000	0.000	Merged-chr5-115693567-32
NR61775--MA0741.1.KLF16	chr7	101340440	101340450	-	0.000	0.000	Merged-chr7-101340468-9
NR14953--MA0039.3.KLF4	chr12	88519050	88519060	-	0.000	0.000	Merged-chr12-88518959-1
